policy,batch,population,metric,group,prompt_denominator,request_denominator,numerator,rate,ties,request_all_success_numerator,order_sha256,bit_order_sha256,new_strict_numerator,new_strict_rate,new_request_all_strict_numerator,new_request_all_strict_rate,new_token_correct,new_token_denominator,new_token_accuracy,true_strict_numerator,true_strict_rate,true_request_all_strict_numerator,true_request_all_strict_rate,true_token_correct,true_token_denominator,true_token_accuracy,two_P_request_strict_n,two_P_request_strict_d
I4,55,current,PS,ALL,200,100,197,0.985,0,97,2ec5397f58ffbcdd16165d21bc9bf38110374bf9a5111fa28592f24012d40ada,a3a6490bf2e266fe636b2e6d4358cb794b533691698711686077c49d2092487b,151,0.755,60,0.6,153,202,0.7574257425742574,0,0.0,0,0.0,0,200,0.0,60,100
I4,55,current,NS,ALL,1000,100,745,0.745,0,28,e43c12463676a0d861f7236688276f03651f8453e917aad17e8af4c022aa6571,8bde7f9d7ca479280286ea2ee15db548c442617a4b22911e88ef2d5772b2e181,22,0.022,0,0.0,32,1010,0.031683168316831684,114,0.114,0,0.0,114,1000,0.114,,
I4,55,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,125,0.9765625,125,0.9765625,125,128,0.9765625,0,0.0,0,0.0,0,128,0.0,,
I4,55,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,123,0.9919354838709677,123,0.9919354838709677,123,124,0.9919354838709677,0,0.0,0,0.0,0,124,0.0,,
I4,55,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0,,
I4,55,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,55,historical,PS,ALL,256,128,250,0.9765625,0,122,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,f49abf4dd47b2f17a5842c93d84ae19510b53569dabaa7d097af9464813ddae6,182,0.7109375,68,0.53125,182,256,0.7109375,0,0.0,0,0.0,0,256,0.0,68,128
I4,55,historical,PS,ACTIVE_TARGET,248,124,244,0.9838709677419355,0,120,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,a69ba7fe6abf05832b88c1f82d91bac1176e31a52ab9281d3bf6582dea74f174,181,0.7298387096774194,68,0.5483870967741935,181,248,0.7298387096774194,0,0.0,0,0.0,0,248,0.0,68,124
I4,55,historical,PS,SUPERSEDED,8,4,6,0.75,0,2,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,b8a294f00f58945c4b2e7c769967b5694a66c8fb997582bf04d993c4a7d85ff2,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
I4,55,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I4,55,historical,NS,ALL,1280,128,859,0.67109375,0,35,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,0c6ff1ccb053bfea26bd5dbc9e2c6107fa9b19dbc79cd9172fdbf14e2cbff883,82,0.0640625,0,0.0,82,1280,0.0640625,143,0.11171875,0,0.0,143,1280,0.11171875,,
I4,55,historical,NS,ACTIVE_TARGET,1240,124,836,0.6741935483870968,0,34,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,a2c85e0590f840a128596ee0153072e37445f4a466643b40df07dd8a92931348,81,0.06532258064516129,0,0.0,81,1240,0.06532258064516129,143,0.1153225806451613,0,0.0,143,1240,0.1153225806451613,,
I4,55,historical,NS,SUPERSEDED,40,4,23,0.575,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,fe82c78a0d8a45f7c945dc74b23748465410219e2572cc94124454cbea92403c,1,0.025,0,0.0,1,40,0.025,0,0.0,0,0.0,0,40,0.0,,
I4,55,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,55,suffix,RS,ALL,500,500,500,1.0,0,500,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,6e91db249630ec95c8b12fdd530d25176be43c530efa9f3741816906704f2b85,499,0.998,499,0.998,506,507,0.9980276134122288,0,0.0,0,0.0,5,506,0.009881422924901186,,
I4,55,suffix,RS,ACTIVE_TARGET,499,499,499,1.0,0,499,206f964aa828308f19dab42b2c31f1fa0888a8a2a24864cf863bb03a39c42b28,c304b93b8dc633a8654099d011b65c6c5f785bcd513ee861092c24bb69557ae5,499,1.0,499,1.0,506,506,1.0,0,0.0,0,0.0,5,505,0.009900990099009901,,
I4,55,suffix,RS,SUPERSEDED,1,1,1,1.0,0,1,baaeb6932533c19e691c4188f2bfbe14635231ca0fce58c73249c980058d53cf,a0493637452e1c3d788cc5d45030e6446b00707dc300fec61b9de39d29ff984a,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0.0,0,1,0.0,,
I4,55,suffix,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,55,suffix,PS,ALL,1000,500,984,0.984,0,486,1fa60daba09234d0046a195f933eb30fbe00efb6f5cce0b08eb081ab593377bb,5c84498f2959fb394af01385a0fce9b4fe0c2a0a24487fd0aaf702a6a9453c32,740,0.74,293,0.586,754,1014,0.7435897435897436,0,0.0,0,0.0,11,1012,0.010869565217391304,293,500
I4,55,suffix,PS,ACTIVE_TARGET,998,499,983,0.9849699398797596,0,486,0639803159111e6c0158c8d8ffb80d7b1adc735bbacabe85399ff4e3e2b1cf25,7f262233988cae95cb3a999fd398187b53dc8341a911ae1be3556b96268c688e,740,0.7414829659318637,293,0.5871743486973948,754,1012,0.7450592885375494,0,0.0,0,0.0,11,1010,0.01089108910891089,293,499
I4,55,suffix,PS,SUPERSEDED,2,1,1,0.5,0,0,d6be93e1a1a3f61a3433c7b16bcc1becc85ea0f4cf05ec23f332b224214a02d4,c3f1d4039cf4765638dccbf53eee05908e1c370b5ef9b58211d2174bdd9937dc,0,0.0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,2,0.0,0,1
I4,55,suffix,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I4,55,suffix,NS,ALL,5000,500,3597,0.7194,0,149,3888cf778c56fc9e67dbb8321aff30a83076c58fd78e90e9d007d7e043109456,8690ae364eea6b916962a59bdc7dd6a159c0c41462ab6a38937cc03024974e7b,236,0.0472,0,0.0,305,5070,0.0601577909270217,563,0.1126,0,0.0,623,5060,0.12312252964426877,,
I4,55,suffix,NS,ACTIVE_TARGET,4990,499,3588,0.7190380761523046,0,149,14c29f67ddea9384cef0334864f7906d4ffb3138d769f5a1eae5b7db4cd66cd3,a54a58efd4fa02593c6b94c77f2d47622335359d974057e5f60bf89980e3a899,236,0.047294589178356716,0,0.0,305,5060,0.06027667984189723,563,0.1128256513026052,0,0.0,623,5050,0.12336633663366336,,
I4,55,suffix,NS,SUPERSEDED,10,1,9,0.9,0,0,4c92c36935f7e06b2d99740b10544efaf8efd1872aac68c301ffdad0d86cc14d,1a701ffdd806ed90c3fbcb2663ccc0ddb58f086f237aa3803ba058bcb35bf716,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0,,
I4,55,suffix,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,55,first_suffix500,RS,ALL,500,500,500,1.0,0,500,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,6e91db249630ec95c8b12fdd530d25176be43c530efa9f3741816906704f2b85,499,0.998,499,0.998,506,507,0.9980276134122288,0,0.0,0,0.0,5,506,0.009881422924901186,,
I4,55,first_suffix500,PS,ALL,1000,500,984,0.984,0,486,1fa60daba09234d0046a195f933eb30fbe00efb6f5cce0b08eb081ab593377bb,5c84498f2959fb394af01385a0fce9b4fe0c2a0a24487fd0aaf702a6a9453c32,740,0.74,293,0.586,754,1014,0.7435897435897436,0,0.0,0,0.0,11,1012,0.010869565217391304,293,500
I4,55,first_suffix500,NS,ALL,5000,500,3597,0.7194,0,149,3888cf778c56fc9e67dbb8321aff30a83076c58fd78e90e9d007d7e043109456,8690ae364eea6b916962a59bdc7dd6a159c0c41462ab6a38937cc03024974e7b,236,0.0472,0,0.0,305,5070,0.0601577909270217,563,0.1126,0,0.0,623,5060,0.12312252964426877,,
I4,56,current,RS,ALL,100,100,100,1.0,0,100,edc8150be6b620d66705a8f6242dd6cad3c49614014f74057b1e6bf7c38dfabe,ab84a6943b4514cccfac181656a4aac89d48de18efeeced161c191b0a094f4e1,100,1.0,100,1.0,105,105,1.0,0,0.0,0,0.0,4,104,0.038461538461538464,,
I4,56,current,PS,ALL,200,100,191,0.955,0,93,dafde2ff55dc7d5f053c964c17c4d7eb217f89f4adc564346ec5337ca3279709,e749a4eb35066c64ab036863adfbba1fb513144f2c0e14ca6a375d8adbdbac5a,147,0.735,60,0.6,157,210,0.7476190476190476,1,0.005,0,0.0,9,208,0.04326923076923077,60,100
I4,56,current,NS,ALL,1000,100,688,0.688,0,24,00389932588b925828f401d92373e87f3da998ab87ac9d2ce7cbf8239815a29c,79117019a70c23c64720d56565035b2a3f108877b2ed497a8b08a31c05d01229,45,0.045,0,0.0,94,1050,0.08952380952380952,92,0.092,0,0.0,132,1040,0.12692307692307692,,
I4,56,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,125,0.9765625,125,0.9765625,125,128,0.9765625,0,0.0,0,0.0,0,128,0.0,,
I4,56,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,123,0.9919354838709677,123,0.9919354838709677,123,124,0.9919354838709677,0,0.0,0,0.0,0,124,0.0,,
I4,56,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0,,
I4,56,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,56,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,178,0.6953125,65,0.5078125,178,256,0.6953125,0,0.0,0,0.0,0,256,0.0,65,128
I4,56,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,177,0.7137096774193549,65,0.5241935483870968,177,248,0.7137096774193549,0,0.0,0,0.0,0,248,0.0,65,124
I4,56,historical,PS,SUPERSEDED,8,4,6,0.75,0,2,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,b8a294f00f58945c4b2e7c769967b5694a66c8fb997582bf04d993c4a7d85ff2,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
I4,56,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I4,56,historical,NS,ALL,1280,128,872,0.68125,0,34,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,d09a5cabdfc99382392a7cb21feb41058c891b4f7c7eb305fdb2b9feccd08b18,78,0.0609375,0,0.0,78,1280,0.0609375,148,0.115625,0,0.0,148,1280,0.115625,,
I4,56,historical,NS,ACTIVE_TARGET,1240,124,848,0.6838709677419355,0,33,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,f8ae29b8a5516c2b5e8e95469bb7e9a6b12fdebfafa2d2eeb0b2ffd645ed445b,77,0.062096774193548386,0,0.0,77,1240,0.062096774193548386,148,0.11935483870967742,0,0.0,148,1240,0.11935483870967742,,
I4,56,historical,NS,SUPERSEDED,40,4,24,0.6,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,cbfa484b295460cc285a9c2437b52cddd8b4c9ac9348f439234458ff14ef5130,1,0.025,0,0.0,1,40,0.025,0,0.0,0,0.0,0,40,0.0,,
I4,56,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,57,current,RS,ALL,100,100,100,1.0,0,100,7aee12d22eb2fef2e76faa40edcd5a76fa446e3fe63f32d22936839f6e586725,0c701b5e7b1789e559230d5346087f14474c0172988db4962dec0aa96305239c,100,1.0,100,1.0,100,100,1.0,0,0.0,0,0.0,1,101,0.009900990099009901,,
I4,57,current,PS,ALL,200,100,198,0.99,0,98,5040fe0bd85ff1b57a9a162dfa313c08220d637955e21b88f756be6aa2aeca23,0dc5985accb2f255c706f451d5a09addbabd863c590063687a6d027365454589,155,0.775,66,0.66,155,200,0.775,0,0.0,0,0.0,1,202,0.0049504950495049506,66,100
I4,57,current,NS,ALL,1000,100,731,0.731,0,34,1de380b85496b24dd4bafdbe1c7117315b8fdd6afb86dc65f018dd7b5e696b1f,9fcb402097d06117471fbb5502797803e29b6dca6cb048daf643d974fdf4ca55,42,0.042,1,0.01,42,1000,0.042,97,0.097,0,0.0,107,1010,0.10594059405940594,,
I4,57,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,124,0.96875,124,0.96875,124,128,0.96875,0,0.0,0,0.0,0,128,0.0,,
I4,57,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,122,0.991869918699187,122,0.991869918699187,122,123,0.991869918699187,0,0.0,0,0.0,0,123,0.0,,
I4,57,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0,,
I4,57,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,57,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,179,0.69921875,66,0.515625,179,256,0.69921875,0,0.0,0,0.0,0,256,0.0,66,128
I4,57,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,178,0.7235772357723578,66,0.5365853658536586,178,246,0.7235772357723578,0,0.0,0,0.0,0,246,0.0,66,123
I4,57,historical,PS,SUPERSEDED,10,5,8,0.8,0,3,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,0e0d8cce8760a35b1cb7abffead3a4e1775dcbca6ee4e17f4af46bf2de4cb484,1,0.1,0,0.0,1,10,0.1,0,0.0,0,0.0,0,10,0.0,0,5
I4,57,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I4,57,historical,NS,ALL,1280,128,861,0.67265625,0,33,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,d611035acadddca58a7549c30f1dc0d4381b55d8c5a538b9629af8a90f7d5ff8,73,0.05703125,0,0.0,73,1280,0.05703125,144,0.1125,0,0.0,144,1280,0.1125,,
I4,57,historical,NS,ACTIVE_TARGET,1230,123,833,0.6772357723577236,0,32,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,7aee80b38bd1661cec01d84ae0cd0d26eb297bdb13be5b035089cb0980d0177b,72,0.05853658536585366,0,0.0,72,1230,0.05853658536585366,143,0.11626016260162601,0,0.0,143,1230,0.11626016260162601,,
I4,57,historical,NS,SUPERSEDED,50,5,28,0.56,0,1,912c1306110e50e4be348778f1e55b02fe3ec2d68a64383c5dffdcde7229bfb2,def2d1469cc8f8a29a33e834cabb882c0542d2f68cec0941cdcf48e21ccc7cac,1,0.02,0,0.0,1,50,0.02,1,0.02,0,0.0,1,50,0.02,,
I4,57,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,58,current,RS,ALL,100,100,100,1.0,0,100,6b7d5341651e255659ecb52125cb91ef266370136f40464d32d45a5455c8bbb5,0a0632217c8637d82f19087db7ce5351aa0e004a04fd1f7b3e440beb923b48f0,100,1.0,100,1.0,101,101,1.0,0,0.0,0,0.0,4,104,0.038461538461538464,,
I4,58,current,PS,ALL,200,100,200,1.0,0,100,687a45f615977f84eeffdcae47935948a4518122f7d2f1c603dfc3d3e7988e04,5a3cc96be5f4ff24e431c89422cc21623efe28550f4a2fdb1c6857b85a6be85e,141,0.705,55,0.55,143,202,0.7079207920792079,0,0.0,0,0.0,7,208,0.03365384615384615,55,100
I4,58,current,NS,ALL,1000,100,712,0.712,0,25,c461f5f9f480254be5eb7d9f79c927f78bbf47b9cbf5018a3b226446f5a94b7d,a4100a1ce456e78f4ddc0eab7cecc4237307f439ee7b32e6a2cbbf5dc0647634,38,0.038,0,0.0,48,1010,0.047524752475247525,118,0.118,0,0.0,158,1040,0.1519230769230769,,
I4,58,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,123,0.9609375,123,0.9609375,123,128,0.9609375,0,0.0,0,0.0,0,128,0.0,,
I4,58,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,121,0.983739837398374,121,0.983739837398374,121,123,0.983739837398374,0,0.0,0,0.0,0,123,0.0,,
I4,58,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0,,
I4,58,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,58,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,184,0.71875,69,0.5390625,184,256,0.71875,0,0.0,0,0.0,0,256,0.0,69,128
I4,58,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,182,0.7398373983739838,69,0.5609756097560976,182,246,0.7398373983739838,0,0.0,0,0.0,0,246,0.0,69,123
I4,58,historical,PS,SUPERSEDED,10,5,8,0.8,0,3,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,0e0d8cce8760a35b1cb7abffead3a4e1775dcbca6ee4e17f4af46bf2de4cb484,2,0.2,0,0.0,2,10,0.2,0,0.0,0,0.0,0,10,0.0,0,5
I4,58,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I4,58,historical,NS,ALL,1280,128,843,0.65859375,0,34,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,79d92adcfc90cc5986e2b9bde394deaac4de13c6b979c4addb25f28cd853d6f9,78,0.0609375,0,0.0,78,1280,0.0609375,139,0.10859375,0,0.0,139,1280,0.10859375,,
I4,58,historical,NS,ACTIVE_TARGET,1230,123,816,0.6634146341463415,0,33,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,535af70a583c11a43d4d3869bfa37c5e3a0b8a15b83f7324c84f2688c80db74f,77,0.06260162601626017,0,0.0,77,1230,0.06260162601626017,139,0.11300813008130081,0,0.0,139,1230,0.11300813008130081,,
I4,58,historical,NS,SUPERSEDED,50,5,27,0.54,0,1,912c1306110e50e4be348778f1e55b02fe3ec2d68a64383c5dffdcde7229bfb2,e75466a7721f85e6e6da474692c22e77563db0adcd38f68d006b768e90b88b5f,1,0.02,0,0.0,1,50,0.02,0,0.0,0,0.0,0,50,0.0,,
I4,58,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,59,current,RS,ALL,100,100,100,1.0,0,100,b1762585e08c2fed4c5164e290388defa08e04afbc7898c700b8fc1ab4c69a48,426b047740fec0f24eb08d88f6563dab02828b448370e5d0b3b4923fc0d8d14e,100,1.0,100,1.0,103,103,1.0,0,0.0,0,0.0,0,101,0.0,,
I4,59,current,PS,ALL,200,100,198,0.99,0,98,21db778346c335ac09473c556736b090c6cc6dc6ea4db1a6fb9a4fe46d09b4a7,64150d66cae461d07998055883b9d5c5fa36a5486c5ff2eee8cc9ccfb984f011,158,0.79,63,0.63,164,206,0.7961165048543689,0,0.0,0,0.0,2,202,0.009900990099009901,63,100
I4,59,current,NS,ALL,1000,100,678,0.678,0,23,e4d7f8c0a3016c7c148fd8cda3db2f5330ae9787480f0af8783da1cf893a64c5,e534da1b2412702cd2ab2fccbb825fbf212f1246e5b7eb40fc10fcc07ca6d3ca,52,0.052,0,0.0,82,1030,0.07961165048543689,107,0.107,0,0.0,115,1010,0.11386138613861387,,
I4,59,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,122,0.953125,122,0.953125,122,128,0.953125,0,0.0,0,0.0,0,128,0.0,,
I4,59,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,120,0.975609756097561,120,0.975609756097561,120,123,0.975609756097561,0,0.0,0,0.0,0,123,0.0,,
I4,59,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0,,
I4,59,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I4,59,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,182,0.7109375,67,0.5234375,182,256,0.7109375,0,0.0,0,0.0,0,256,0.0,67,128
