policy,batch,population,metric,group,field,unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
FROZEN2,57,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1230,5.950456648229099,5.614459753036499,3.2224226593971252,8.377361297607422,5.154938638210297,10.73105449676514,11.945332908630368,14.401923036575335,0.01232578232884407,20.483386993408203
FROZEN2,57,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,123,5.950456648229099,5.871333456039428,4.0762823730707165,7.464993971586227,3.3887115985155107,9.139508683681488,9.44091952562332,10.447310902118682,1.5880033686757087,11.289492225646972
FROZEN2,57,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1230,1.9285999616896223,1.9841570854187012,-0.9532420635223389,4.755067676305771,5.70830973982811,7.868969553709034,9.680641013383864,13.114008924067035,-13.974766654660925,17.01813006401062
FROZEN2,57,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,123,1.9285999616896223,2.0025911808013914,-0.11402978897094726,4.436748939752579,4.550778728723526,6.258819227218628,7.282189447283744,10.386416569232944,-8.300406537204982,11.14958028793335
FROZEN2,57,historical,NS,SUPERSEDED,new_nll,PROMPT,50,10.24630343914032,8.639857769012451,6.484117031097412,13.733344316482544,7.249227285385132,19.421109771728517,19.901123523712158,20.293395557403564,2.3506393432617188,20.441741943359375
FROZEN2,57,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,5,10.24630343914032,8.936061239242553,7.445578908920288,9.602248048782348,2.1566691398620605,15.487763614654543,17.449602136611936,19.019072954177858,5.836188340187073,19.411440658569337
FROZEN2,57,historical,NS,SUPERSEDED,true_nll,PROMPT,50,7.694981985092163,7.129204988479614,5.223521590232849,9.367460250854492,4.143938660621643,11.657729053497315,12.571648502349852,15.06449787139892,2.5111818313598633,16.280550003051758
FROZEN2,57,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,5,7.694981985092163,8.576938438415528,7.512170743942261,8.645832395553589,1.1336616516113276,8.750912818908692,8.785939626693725,8.813961072921753,4.919001913070678,8.820966434478759
FROZEN2,57,historical,NS,SUPERSEDED,desired_margin,PROMPT,50,2.5513214540481566,0.9180755615234375,-1.9798505306243896,3.8683717250823975,5.848222255706787,14.658421325683594,15.104375219345092,15.49293758392334,-7.554436683654785,15.736004829406738
FROZEN2,57,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,5,2.5513214540481566,0.11509480476379394,-0.06659183502197266,0.9564156532287598,1.0230074882507325,9.0780295085907,11.785234127044674,13.95099782180786,-2.7407500982284545,14.492438745498657
FROZEN2,57,historical,NS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
FROZEN2,57,historical,NS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,57,historical,NS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
FROZEN2,57,historical,NS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,57,historical,NS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
FROZEN2,57,historical,NS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,58,current,RS,ALL,new_nll,PROMPT,100,0.007920541906278231,0.0008769955020397902,0.0004878939798800275,0.002054218726698309,0.0015663247468182817,0.003953998070210219,0.007326214364729796,0.047859505303206734,5.352353764465079e-05,0.5651307702064514
FROZEN2,58,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.007920541906278231,0.0008769955020397902,0.0004878939798800275,0.002054218726698309,0.0015663247468182817,0.003953998070210219,0.007326214364729796,0.047859505303206734,5.352353764465079e-05,0.5651307702064514
FROZEN2,58,current,RS,ALL,true_nll,PROMPT,100,14.63710546016693,14.478972434997559,11.833853006362915,17.02373695373535,5.1898839473724365,19.772962188720705,21.864544773101805,23.935602989196784,7.036318778991699,25.591699600219727
FROZEN2,58,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,14.63710546016693,14.478972434997559,11.833853006362915,17.02373695373535,5.1898839473724365,19.772962188720705,21.864544773101805,23.935602989196784,7.036318778991699,25.591699600219727
FROZEN2,58,current,RS,ALL,desired_margin,PROMPT,100,14.629184918260654,14.475055429735221,11.701111156464322,17.023039645326207,5.321928488861886,19.772370430233423,21.86154501987621,23.935547036598955,7.033113614888862,25.591403170663398
FROZEN2,58,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,14.629184918260654,14.475055429735221,11.701111156464322,17.023039645326207,5.321928488861886,19.772370430233423,21.86154501987621,23.935547036598955,7.033113614888862,25.591403170663398
FROZEN2,58,current,PS,ALL,new_nll,PROMPT,200,1.4181190227634215,0.19348450005054474,0.02486020978540182,1.8799159526824951,1.8550557428970933,4.913340997695923,6.600784468650817,8.838482141494744,0.0003233625029679388,11.842105865478516
FROZEN2,58,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.4181190227634215,0.5634964983910322,0.07828667829744518,2.2428394071757793,2.164552728878334,3.8041209090326453,5.13572767972946,8.232212252616883,0.001486901703174226,8.43630599975586
FROZEN2,58,current,PS,ALL,true_nll,PROMPT,200,10.222947271466255,10.102755546569824,7.916256666183472,12.22343397140503,4.307177305221558,14.326442718505858,16.708191490173334,20.035732383728018,1.3046871423721313,22.263463973999023
FROZEN2,58,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,10.222947271466255,10.112761974334717,8.260103523731232,11.711799025535583,3.451695501804352,14.280328512191774,15.549189400672912,19.265505514144905,3.3605487942695618,21.14393424987793
FROZEN2,58,current,PS,ALL,desired_margin,PROMPT,200,8.804828248702833,8.843075339420466,6.191925632301718,11.307447679108009,5.115522046806291,13.852613880252465,15.780791549477716,20.02632675322703,-3.4258604049682617,22.25701603386551
FROZEN2,58,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,8.804828248702833,8.762142285704613,6.765508917465922,10.55223497794941,3.7867260604834883,13.19357374128886,14.645468403026461,19.22571518854239,-1.2559423446655273,21.136003884486854
FROZEN2,58,current,NS,ALL,new_nll,PROMPT,1000,8.073999647252261,8.035772800445557,5.359799861907959,10.587798357009888,5.227998495101929,12.930216026306153,14.427420711517332,16.604358100891112,0.027865495532751083,20.221324920654297
FROZEN2,58,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.073999647252261,7.984692353010177,6.418515807390213,9.888102424144744,3.4695866167545315,11.59276638507843,12.403524136543272,13.758301784515387,2.025266746431589,14.887164783477782
FROZEN2,58,current,NS,ALL,true_nll,PROMPT,1000,5.944663454935653,5.738617420196533,3.225842237472534,8.396938562393188,5.171096324920654,10.535754203796387,12.105003404617303,15.417409000396727,0.0020389023702591658,17.809783935546875
FROZEN2,58,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,5.944663454935653,5.938604439795018,4.059217628836632,7.467558014392853,3.4083403855562207,8.907103595733643,9.937769582271574,12.258823934555057,1.020762525498867,12.64310359954834
FROZEN2,58,current,NS,ALL,desired_margin,PROMPT,1000,2.1293361923166083,2.011573314666748,-0.5609585046768188,4.818564772605896,5.379523277282715,7.589790940284729,8.83674099445343,11.755349586009979,-13.618450194597244,16.878139631822705
FROZEN2,58,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.1293361923166088,2.205930577218533,-0.10309362038969994,4.1860840886831285,4.2891777090728285,5.881065907478333,6.371467431187629,8.046725919067866,-6.5283379886299375,9.306796336174012
FROZEN2,58,historical,RS,ALL,new_nll,PROMPT,128,0.31528895494381004,0.002741626347415149,0.0009749843447934836,0.011755945160984993,0.01078096081619151,0.08010470569133749,0.9889260768890368,8.144573550224306,7.343022298300639e-05,13.74539566040039
FROZEN2,58,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.31528895494381004,0.002741626347415149,0.0009749843447934836,0.011755945160984993,0.01078096081619151,0.08010470569133749,0.9889260768890368,8.144573550224306,7.343022298300639e-05,13.74539566040039
FROZEN2,58,historical,RS,ALL,true_nll,PROMPT,128,12.65665971674025,12.050332069396973,9.953092813491821,15.21065902709961,5.257566213607788,17.30530776977539,18.589672565460198,22.711724700927736,3.9656946659088135,23.18663215637207
FROZEN2,58,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.65665971674025,12.050332069396973,9.953092813491821,15.21065902709961,5.257566213607788,17.30530776977539,18.589672565460198,22.711724700927736,3.9656946659088135,23.18663215637207
FROZEN2,58,historical,RS,ALL,desired_margin,PROMPT,128,12.34137076179644,11.992477181600407,9.709890866070054,15.134171867975965,5.424281001905911,17.15688767042011,18.58905600563448,22.71126421715395,2.849964141845703,23.181075897999108
FROZEN2,58,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.34137076179644,11.992477181600407,9.709890866070054,15.134171867975965,5.424281001905911,17.15688767042011,18.58905600563448,22.71126421715395,2.849964141845703,23.181075897999108
FROZEN2,58,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,123,0.11912395369562716,0.002639264799654484,0.0009716795175336301,0.009206576738506556,0.008234897220972925,0.02902572974562645,0.27079827785491783,1.5125614929199223,7.343022298300639e-05,8.274559020996094
FROZEN2,58,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,123,0.11912395369562716,0.002639264799654484,0.0009716795175336301,0.009206576738506556,0.008234897220972925,0.02902572974562645,0.27079827785491783,1.5125614929199223,7.343022298300639e-05,8.274559020996094
FROZEN2,58,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,123,12.769902527816896,12.153691291809082,10.176277160644531,15.2398099899292,5.063532829284668,17.21548385620117,18.78402423858642,22.73469528198242,4.655005931854248,23.18663215637207
FROZEN2,58,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,123,12.769902527816896,12.153691291809082,10.176277160644531,15.2398099899292,5.063532829284668,17.21548385620117,18.78402423858642,22.73469528198242,4.655005931854248,23.18663215637207
FROZEN2,58,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,123,12.650778574121269,12.15286217740504,10.072885205212515,15.237295354600064,5.16441014938755,17.20826451238245,18.783366039750394,22.734271777443936,2.849964141845703,23.181075897999108
FROZEN2,58,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,123,12.650778574121269,12.15286217740504,10.072885205212515,15.237295354600064,5.16441014938755,17.20826451238245,18.783366039750394,22.734271777443936,2.849964141845703,23.181075897999108
FROZEN2,58,historical,RS,SUPERSEDED,new_nll,PROMPT,5,5.140947985649109,2.7566442489624023,0.8881285190582275,7.793131351470947,6.90500283241272,11.364489936828614,12.554942798614501,13.507305088043212,0.5214401483535767,13.74539566040039
FROZEN2,58,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,5,5.140947985649109,2.7566442489624023,0.8881285190582275,7.793131351470947,6.90500283241272,11.364489936828614,12.554942798614501,13.507305088043212,0.5214401483535767,13.74539566040039
FROZEN2,58,historical,RS,SUPERSEDED,true_nll,PROMPT,5,9.87088656425476,9.700897216796875,7.18751859664917,11.036447525024414,3.848928928375244,14.892903900146486,16.178389358520505,17.206777725219727,3.9656946659088135,17.46387481689453
FROZEN2,58,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,5,9.87088656425476,9.700897216796875,7.18751859664917,11.036447525024414,3.848928928375244,14.892903900146486,16.178389358520505,17.206777725219727,3.9656946659088135,17.46387481689453
FROZEN2,58,historical,RS,SUPERSEDED,desired_margin,PROMPT,5,4.729938578605652,3.7184791564941406,3.243316173553467,6.666078448295593,3.4227622747421265,6.832983160018921,6.888618063926697,6.933125987052917,3.077566146850586,6.944252967834473
FROZEN2,58,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,5,4.729938578605652,3.7184791564941406,3.243316173553467,6.666078448295593,3.4227622747421265,6.832983160018921,6.888618063926697,6.933125987052917,3.077566146850586,6.944252967834473
FROZEN2,58,historical,RS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
FROZEN2,58,historical,RS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,58,historical,RS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
FROZEN2,58,historical,RS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,58,historical,RS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
FROZEN2,58,historical,RS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,58,historical,PS,ALL,new_nll,PROMPT,256,1.5302980682366751,0.21718940138816833,0.04447369650006294,1.787839651107788,1.7433659546077251,5.0184760093688965,6.840526103973389,12.547248935699438,0.00032431588624604046,16.299348831176758
FROZEN2,58,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5302980682366751,0.741045561619103,0.13588785310275853,1.9485887705232017,1.8127009174204431,3.6436868473887443,5.578457294404506,9.958883645534522,0.0036865908186882734,15.801478385925293
FROZEN2,58,historical,PS,ALL,true_nll,PROMPT,256,9.63626113254577,9.02186918258667,7.169064044952393,11.728180408477783,4.559116363525391,14.349286079406738,15.959816694259644,20.052156639099117,2.125547409057617,21.424070358276367
FROZEN2,58,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.63626113254577,8.9766845703125,7.2371742725372314,11.575564622879028,4.338390350341797,13.642405271530151,14.490941333770749,19.710238533020025,3.521378755569458,20.073298454284668
FROZEN2,58,historical,PS,ALL,desired_margin,PROMPT,256,8.105963064309094,7.899500730796717,5.265522316098213,10.921251702588052,5.655729386489838,13.46281674830243,15.7293894700706,20.049051091939322,-4.483707427978516,21.417579305823892
FROZEN2,58,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.105963064309094,8.013361622579396,5.8411205084994435,10.446700695436448,4.605580186937004,12.80228982783883,14.000107401516283,19.53090604305297,-1.1158363819122314,20.06823211442679
FROZEN2,58,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,246,1.2765270777370135,0.18830513954162598,0.04366185050457716,1.6096124053001404,1.5659505547955632,4.192441940307617,5.985056042671204,10.89984908103944,0.00032431588624604046,13.750991821289062
FROZEN2,58,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,123,1.2765270777370135,0.6231534533435479,0.12460313644260168,1.7918935976922512,1.6672904612496495,3.244167709350586,4.281590723991388,8.5919491481781,0.0036865908186882734,10.424312591552734
FROZEN2,58,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,246,9.653242032702376,9.10122537612915,7.178488254547119,11.756740093231201,4.578251838684082,14.209060668945312,15.842108011245728,20.08710269927979,2.125547409057617,21.424070358276367
FROZEN2,58,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,123,9.653242032702376,9.073867797851562,7.337669849395752,11.666364192962646,4.3286943435668945,13.625554656982422,14.31414337158203,19.770977859497073,3.521378755569458,20.073298454284668
FROZEN2,58,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,246,8.376714954965363,8.054758429527283,5.511069477302954,11.02251342125237,5.511443943949416,13.746743502095342,15.772673014551401,20.084470613984745,-4.483707427978516,21.417579305823892
FROZEN2,58,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,123,8.376714954965363,8.165278945118189,6.04094871878624,10.58145225699991,4.54050353821367,12.876505516923498,14.166900212876493,19.58401684395911,-0.6673793792724609,20.06823211442679
FROZEN2,58,historical,PS,SUPERSEDED,new_nll,PROMPT,10,7.773064434528351,7.6141486167907715,3.2828041911125183,9.71299934387207,6.430195152759552,15.403182029724121,15.851265430450438,16.209732151031496,1.7101386785507202,16.299348831176758
FROZEN2,58,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,5,7.773064434528351,6.246688604354858,5.594392895698547,7.0403337478637695,1.4459408521652222,12.297020530700685,14.049249458312985,15.451032600402831,4.182428538799286,15.801478385925293
FROZEN2,58,historical,PS,SUPERSEDED,true_nll,PROMPT,10,9.218530988693237,7.985150575637817,6.636500000953674,8.837417840957642,2.2009178400039673,17.614037132263185,17.976245212554932,18.26601167678833,3.657291889190674,18.33845329284668
FROZEN2,58,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,5,9.218530988693237,7.195931673049927,7.0299553871154785,8.799915790557861,1.7699604034423828,14.281566238403322,16.108783054351804,17.570556507110595,5.130852222442627,17.935999870300293
FROZEN2,58,historical,PS,SUPERSEDED,desired_margin,PROMPT,10,1.4454665541648866,1.340682029724121,0.0989384651184082,2.8311843872070312,2.732245922088623,3.5216306090354905,5.268201810121532,6.665458770990372,-3.414562702178955,7.014773011207581
FROZEN2,58,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,5,1.4454665541648866,1.4355624914169312,0.15559792518615723,2.134521484375,1.9789235591888428,3.6243009448051455,4.12089409828186,4.518168621063232,-1.1158363819122314,4.617487251758575
FROZEN2,58,historical,PS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
FROZEN2,58,historical,PS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,58,historical,PS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
FROZEN2,58,historical,PS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,58,historical,PS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
FROZEN2,58,historical,PS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN2,58,historical,NS,ALL,new_nll,PROMPT,1280,7.98484398426217,7.897701025009155,5.08488130569458,10.792498350143433,5.7076170444488525,13.384876251220707,15.176280117034912,18.647445964813254,0.0005889588501304388,22.06132698059082
FROZEN2,58,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,7.98484398426217,7.7428222028538585,5.593393254681723,9.989953970909118,4.396560716227396,12.186009912490844,13.313204302787774,15.797000571250921,0.9613088361918927,19.576904106140137
FROZEN2,58,historical,NS,ALL,true_nll,PROMPT,1280,6.087605715545942,5.7624311447143555,3.4264837503433228,8.45418906211853,5.0277053117752075,10.913105201721192,12.155255460739136,14.32957154273988,0.011695154942572117,19.969350814819336
FROZEN2,58,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,6.087605715545942,6.127668225765229,4.25649776905775,7.824380689859391,3.5678829208016403,9.214636135101319,9.539611793756485,10.533456520557404,1.867469173669815,11.386743640899658
