contrast,before,after,population,metric,group,prompt_denominator,request_denominator,before_numerator,after_numerator,lost,gained,retained,failed_both,delta_numerator,delta_pp,conditional_loss_rate,conditional_gain_rate,before_ties,after_ties,order_sha256,transition_sha256,new_strict_delta_numerator,true_strict_delta_numerator,new_nll_delta_n,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_q25,new_nll_delta_q75,new_nll_delta_iqr,new_nll_delta_p90,new_nll_delta_p95,new_nll_delta_p99,new_nll_delta_min,new_nll_delta_max,true_nll_delta_n,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_q25,true_nll_delta_q75,true_nll_delta_iqr,true_nll_delta_p90,true_nll_delta_p95,true_nll_delta_p99,true_nll_delta_min,true_nll_delta_max,desired_margin_delta_n,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_q25,desired_margin_delta_q75,desired_margin_delta_iqr,desired_margin_delta_p90,desired_margin_delta_p95,desired_margin_delta_p99,desired_margin_delta_min,desired_margin_delta_max,future_batch_exposures,batch
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,RS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,PS,ALL,12000,6000,11596,11613,35,52,11561,352,17,0.14166666666666666,0.003018282166264229,0.12871287128712872,0,0,3939b89fb37ed1bde52fb1b30d176cdee7b2d712e457d595dca0f003eefbaf7c,2ad52eef5a536fb8d5e8b62029383b97989f11dc245a336276436aecd498cb16,-3,-3,12000,-0.0063861170135593665,0.00016406053327955306,-0.03174576908349991,0.037179118022322655,0.06892488710582256,0.20300285816192631,0.3774418979883189,1.0178732538223267,-6.1310572028160095,4.933313369750977,12000,0.0550620630356328,0.005785226821899414,-0.21987247467041016,0.24511373043060303,0.4649862051010132,0.5897077560424805,0.9670237541198722,2.50920978546143,-7.132579326629639,13.5823974609375,12000,0.06144818004919216,0.0010160706005990505,-0.2489714256953448,0.27531440975144506,0.5242858354467899,0.6736204981803894,1.1606883671600308,3.007071688957515,-8.696447551250458,14.549331173300743,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,PS,ACTIVE_TARGET,11808,5904,11461,11473,32,44,11429,303,12,0.1016260162601626,0.0027920774801500742,0.12680115273775217,0,0,d8cbb164ea5f029b004881e2c14792811822c7e9292fcb9d0d9832ab00ed2e1d,ee18b6652b26a546df0f82f4e95875883f6fc69adfa7e3c9859f4de1e5ddbe5c,-2,-3,11808,-0.010898946239351141,0.0001232018694281578,-0.03133207559585571,0.034718066453933716,0.06605014204978943,0.1929462671279909,0.3563678979873657,0.9733129447698614,-6.1310572028160095,4.933313369750977,11808,0.053524948253522206,0.005515575408935547,-0.22030997276306152,0.24411869049072266,0.4644286632537842,0.5887700080871585,0.9613741874694823,2.492910628318787,-7.132579326629639,13.5823974609375,11808,0.06442389449287335,0.001898646354675293,-0.2473013997077942,0.27592312172055244,0.5232245214283466,0.6736433038022369,1.1761623427271823,3.0209350717067727,-8.696447551250458,14.549331173300743,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,PS,SUPERSEDED,192,96,135,140,3,8,132,49,5,2.6041666666666665,0.022222222222222223,0.14035087719298245,0,0,b5b41e3294b39cf569dd02122354d98d47c66187c201539323b89ca1b5a9f545,dab143570f2c60626452d5089b0ce33397d86394d8c3900c3adf3f32453cbd04,-1,0,192,0.2711528803726348,0.08856672048568726,-0.10344576835632324,0.4464520812034607,0.5498978495597839,1.0226442337036135,1.7080788373947131,3.181689066886904,-1.5503616333007812,4.319535732269287,192,0.14959462213543398,0.04942679405212402,-0.1810610592365265,0.38653671741485596,0.5675977766513824,0.7308480262756349,1.360653686523436,2.673993358612062,-3.344649314880371,4.25929069519043,192,-0.12155825823720079,-0.06903839111328125,-0.3953407406806946,0.24910646677017212,0.6444472074508667,0.6483398437500001,0.7915839672088619,1.5336203098297128,-4.2100510597229,1.9826741218566895,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,NS,ALL,60000,6000,41621,41595,854,828,40767,17551,-26,-0.043333333333333335,0.020518488263136396,0.04505141737852984,0,0,c25dff7e0856c2a54d4b7f25265d1692cbc9b1bc9add31061d81982c0f9c8aac,5153854de769b587f886532a00c15a4193d96b3b682f2894e1e554c2d18e3234,-30,-38,60000,0.008952077652321047,0.0006253223400563002,-0.214164137840271,0.21984326839447021,0.4340074062347412,0.4881415843963623,0.6972606897354124,1.2734837627410902,-4.9794206619262695,8.734686851501465,60000,0.04290541239149752,0.01990509033203125,-0.18227019906044006,0.24049019813537598,0.42276039719581604,0.538342523574829,0.7711210250854492,1.4132006430625945,-6.511924743652344,10.873897075653076,60000,-0.03395333473917647,-0.01842355728149414,-0.29417526721954346,0.23828911781311035,0.5324643850326538,0.523664855957031,0.7477531045675276,1.282291705608368,-7.800652027130127,8.70464301109314,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,NS,ACTIVE_TARGET,59040,5904,40998,40970,836,808,40162,17234,-28,-0.04742547425474255,0.020391238597004733,0.04478439197428223,0,0,0c20a1be25bb754c30ea9b68235d2537e9e34670be9c470133490b6cfeff7b5b,2ba9ce50a18e4e5aa0b87328bb5307206a57e3ab253512d25915a8feffaeef36,-30,-36,59040,0.007542504889788023,0.00043855910189449787,-0.21385979652404785,0.2183997631072998,0.43225955963134766,0.48337352275848383,0.6906854391098022,1.244751763343811,-4.9794206619262695,8.734686851501465,59040,0.04153959032178173,0.019596517086029053,-0.18207138776779175,0.23935413360595703,0.4214255213737488,0.5337357997894286,0.7657053232192992,1.3801604890823378,-6.511924743652344,10.873897075653076,59040,-0.03399708543199371,-0.018279075622558594,-0.2935812473297119,0.23771584033966064,0.5312970876693726,0.5226092338562011,0.7465148389339443,1.2795322227478028,-7.800652027130127,8.70464301109314,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,NS,SUPERSEDED,960,96,623,625,18,20,605,317,2,0.20833333333333334,0.028892455858747994,0.05934718100890208,0,0,6e6abaa6c01ff340ff582a7d53bb9b71911ce064390f0d71723297a71c55fc85,3b1bb74e5163cd5754b42b8bee554cf8734d1dbe17d6225fac40c16984142b70,0,-2,960,0.09564080254810202,0.025090456008911133,-0.24428486824035645,0.33849644660949707,0.5827813148498535,0.7868211269378664,1.1615178823471068,2.492989320754996,-2.250483512878418,5.320764541625977,960,0.1269034696790186,0.0522845983505249,-0.20511162281036377,0.3596271276473999,0.5647387504577637,0.779089188575745,1.1936471700668316,2.5432322931289666,-2.4656314849853516,4.660609245300293,960,-0.03126266713091657,-0.025116324424743652,-0.3301753103733063,0.2754240036010742,0.6055993139743805,0.6035351753234867,0.8628757238388057,1.5245415610074988,-3.4214657619595528,2.1748876571655273,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,I2,fullseen,NS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,RS,ALL,1000,1000,1000,999,1,0,999,0,-1,-0.1,0.001,,0,0,3d8441c97974f7cd040c389398d91e2eb5ac18fab77a8c2eb4529838716fd31c,ddae6d7d9e84ac5d55aea55bbf77618c5158c354c39c732ad267507b522ee49a,4,0,1000,-0.02442304435326878,-0.0008437004871666431,-0.002721273194765672,-0.00019833038822980598,0.002522942806535866,8.455305360257632e-05,0.0006400748796295374,0.004251457366626701,-3.282790792407468,2.2816653102636337,1000,1.2487670547962189,0.949225902557373,0.201002836227417,2.01155161857605,1.8105487823486328,3.617588329315186,4.831060171127319,7.1231018304824785,-6.669299125671387,11.651534080505371,1000,1.2731900991494876,0.9463800184312277,0.18929335795110092,2.0210700112511404,1.8317766533000395,3.658971216040664,5.0269679598073695,7.647134171611098,-6.669703015570121,13.814107549609616,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,RS,ACTIVE_TARGET,994,994,994,994,0,0,994,0,0,0.0,0.0,,0,0,167c89fb129b9e7a1bc92c7032192ddceea9baa697f6400112111500ddda3e92,667b6cfadbf78e285b895006ac276962b2c148d5d5e549b8e8eef20fea167087,4,0,994,-0.0258812119755643,-0.0008437004871666431,-0.0027030316123273224,-0.00019898916434613056,0.002504042447981192,6.742367331753491e-05,0.0005909155850531505,0.002848676925059398,-3.282790792407468,2.2816653102636337,994,1.2527456441875435,0.949225902557373,0.1995680332183838,2.0162930488586426,1.8167250156402588,3.620462512969971,4.831922769546509,7.150814414024324,-6.669299125671387,11.651534080505371,994,1.2786268561631078,0.9509264377993532,0.19287907317630015,2.0215924241929315,1.8287133510166313,3.680487459362486,5.035261300715499,7.69472295781738,-6.669703015570121,13.814107549609616,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,RS,SUPERSEDED,6,6,6,5,1,0,5,0,-1,-16.666666666666668,0.16666666666666666,,0,0,da4c13757b947da5ff7515fea41b79dd7912a4dccc6141faede57a69bf6586f8,9ef41b3e747d60cc12583899e0d7091c702bd4fdd21c6e6055543e999226069a,0,0,6,0.2171467250736896,-0.0013007370580453426,-0.036238769796909764,0.35122568673978094,0.3874644565366907,1.1045178696513176,1.4226333759725094,1.677125781029463,-0.856116771697998,1.7407488822937012,6,0.5896474123001099,0.9528892040252686,0.533836841583252,1.3111695051193237,0.7773326635360718,1.4777045249938965,1.5449411869049072,1.598730516433716,-1.8048207759857178,1.612177848815918,6,0.37250068722642027,0.6098533749755006,-0.27395444504509214,1.3956739076820668,1.669628352727159,1.9070847358671017,2.0532163543684874,2.1701216491695963,-2.273107632994652,2.199347972869873,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,RS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,PS,ALL,2000,1000,1938,1969,3,34,1935,28,31,1.55,0.0015479876160990713,0.5483870967741935,0,0,561c2a3b61e3777b41070ea00087eb776c101e59310b21581b2961f321f411e2,1e05d3198ead7e3b4f60ca5f8b51003bdec1d39d4d5dd430b0fa4824e874ff82,64,-2,2000,-0.16341811829345898,-0.012667967763263732,-0.20832310104742646,0.01771146059036255,0.226034561637789,0.3346990585327151,0.7624693751335141,2.3733133029937745,-7.360259294509888,6.210476875305176,2000,0.5459146779924631,0.3639042377471924,-0.2683393955230713,1.3176051378250122,1.5859445333480835,2.5134054183959966,3.4240198612213133,5.922016673088073,-9.21739149093628,9.249022483825684,2000,0.709332796285922,0.504423679842148,-0.26959264278411865,1.5631525767385028,1.8327452195226215,3.008216530829669,4.144351514242588,6.539533827751875,-10.913877375423908,10.51861697435379,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,PS,ACTIVE_TARGET,1988,994,1932,1962,3,33,1929,23,30,1.5090543259557343,0.0015527950310559005,0.5892857142857143,0,0,8382f962a0306a2cac5e9f50b608788262e6f4134a96a7557c882773391f5b38,d007c5b3c561c28e6d5ae700a9a75e997236db08abea0d21d15404c6713c02e0,64,-2,1988,-0.17011121037877736,-0.012939828913658857,-0.20832310104742646,0.016928143799304962,0.22525124484673142,0.325493276119232,0.7075759951025241,2.25757930994033,-7.360259294509888,6.210476875305176,1988,0.5478837710451072,0.3682270050048828,-0.2642850875854492,1.3180086612701416,1.5822937488555908,2.512772274017334,3.415395617485043,5.937878813743576,-9.21739149093628,9.249022483825684,1988,0.7179949814238846,0.5124018490314484,-0.25989675521850586,1.5766304899007082,1.836527245119214,3.018000048026442,4.1539148656651355,6.542408846467731,-10.913877375423908,10.51861697435379,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,PS,SUPERSEDED,12,6,6,7,0,1,6,5,1,8.333333333333334,0.0,0.16666666666666666,0,0,f188991fee9feb1bb44ad46967dc83abf794128d8ee48e6185148a55694db3b7,f4e456c7b5340121e44fabd4ca2a7ce12efc5f82cb5bbdbb6e8089b26e5fd424,0,0,12,0.9454041371742884,0.3271620273590088,-0.16039250791072845,1.7705923318862915,1.93098483979702,3.0805016040802005,3.902948510646819,4.681301715373994,-1.6444165706634521,4.875890016555786,12,0.2197015956044197,-0.44313549995422363,-1.100784994661808,0.8104596138000488,1.9112446084618568,3.1036471843719493,3.909582781791686,4.489338431358338,-1.5635035037994385,4.63427734375,12,-0.7257025415698687,-0.20072567462921143,-1.8777339458465576,0.7653269618749619,2.6430609077215195,1.5446729838848114,1.6565310835838316,1.7644345736503602,-6.190807491540909,1.7914104461669922,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,NS,ALL,10000,1000,7108,7056,212,160,6896,2732,-52,-0.52,0.029825548677546426,0.05532503457814661,0,0,e9e551f08e1f033dce508fa0c2483ece0f1be8b290828ac7bf481a6202ae67ff,2a56032d4e5ccd06d1e3ffb3c3acc4b030b59b28e1a9d448d77a3187780f295c,17,-45,10000,-0.008527646174744587,-0.015377998352050781,-0.3293856382369995,0.2887202501296997,0.6181058883666992,0.6752822637557985,0.9622781991958611,1.886349334716797,-7.180329531431198,8.49013900756836,10000,0.0917955009316327,0.04467284679412842,-0.2431943416595459,0.3591240644454956,0.6023184061050415,0.8069263458251953,1.1718199014663697,2.2921829414367676,-3.3560752868652344,8.543628692626953,10000,-0.1003231471063773,-0.059304237365722656,-0.45225799083709717,0.29641008377075195,0.7486680746078491,0.7257146835327161,1.0362259030342083,1.763584550619129,-13.268441408872604,3.95504093170166,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,NS,ACTIVE_TARGET,9940,994,7059,7008,209,158,6850,2723,-51,-0.5130784708249497,0.029607593143504744,0.054842068726136756,0,0,0589d623d61fdd9a5c7f635272adf0f65fb97bb1c645881f160dede63cbd4cd3,62cfb2110026b0d979fe3849f10f467b27720753773b8635b8a2978af8c0ebc6,17,-44,9940,-0.009737251560768592,-0.01607680320739746,-0.32954204082489014,0.2872389554977417,0.6167809963226318,0.6739294528961182,0.959870505332946,1.8829857254028324,-7.180329531431198,8.49013900756836,9940,0.09112613519301856,0.04391980171203613,-0.24325230717658997,0.35767412185668945,0.6009264290332794,0.8049206733703614,1.1718196868896484,2.2921829223632812,-3.3560752868652344,8.543628692626953,9940,-0.10086338675378714,-0.05951881408691406,-0.45225799083709717,0.2956733703613281,0.7479313611984253,0.7244937896728517,1.0362259030342083,1.7735585772991278,-13.268441408872604,3.95504093170166,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,NS,SUPERSEDED,60,6,49,48,3,2,46,9,-1,-1.6666666666666667,0.061224489795918366,0.18181818181818182,0,0,f33e90c1a2dab2a51c79ccd3672e6f6797852f2d0710467c47faa0208706dc3c,166d869dbbc2e50dde861dc57ca549e7391cc17c29786c009f463eedabb709ae,0,-1,60,0.1918636461098989,0.1698000431060791,-0.19525784254074097,0.4803084135055542,0.6755662560462952,1.0694828987121583,1.2475010395050037,2.620404109954829,-1.6438484191894531,3.5169286727905273,60,0.20268709162871043,0.13007283210754395,-0.16301250457763672,0.6593084335327148,0.8223209381103516,0.9750536918640139,1.4558342933654778,2.0053122997283914,-1.6432442665100098,2.37174129486084,60,-0.010823445518811543,0.07999706268310547,-0.4499117136001587,0.5202670246362686,0.9701787382364273,0.9393549680709838,0.9750432491302485,1.3117914396524428,-2.353332042694092,1.334365427494049,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,suffix,NS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,RS,ALL,5000,5000,4984,4978,7,1,4977,15,-6,-0.12,0.0014044943820224719,0.0625,0,0,cd841b6e61bf9ac05a532be0efce66ec0f65516590256c3253e2ef1938fc3d9a,861ed24e878d09fae3a98327f0c083440756ce0603f3f7352bbd1d3de03401dc,-17,1,5000,0.037388234681664106,0.00020622136071324348,-0.00014560174895450473,0.0016197747318074107,0.0017653764807619154,0.01054815938696266,0.04562527723610403,0.7063109641522244,-3.286462128162384,13.386545181274414,5000,-0.14329915907755494,-0.11898660659790039,-0.42771583795547485,0.16723918914794922,0.5949550271034241,0.4683930397033692,0.716505289077759,1.381836395263675,-7.023419380187988,7.460118293762207,5000,-0.18068739375921905,-0.12802270945394412,-0.445735385241278,0.16265076689887792,0.6083861521401559,0.4605003498028965,0.7093102198094131,1.3297562733563264,-7.553000450134277,3.996507465839386,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,RS,ACTIVE_TARGET,4910,4910,4901,4897,4,0,4897,9,-4,-0.0814663951120163,0.0008161599673536013,0.0,0,0,a33a9ad2716e4ded088e5fc88940747459f82f064d9213d6b05e0fe481f73812,d215975eed7582298a2f1cd56828434329275e1d05a1652675f2b052b4a0548a,-11,1,4910,0.01439169669505823,0.00020115773077122867,-0.0001411170669598505,0.001521876096376218,0.0016629931633360684,0.008954281918704513,0.030387385189533246,0.35282812297343996,-3.286462128162384,9.238295495510101,4910,-0.15504649385597458,-0.12343645095825195,-0.4313088655471802,0.16396188735961914,0.5952707529067993,0.46018352508544924,0.7046252727508546,1.3150684642791732,-7.023419380187988,3.5767288208007812,4910,-0.16943819055103282,-0.12659762421390042,-0.441925449995324,0.16443429188802838,0.6063597418833524,0.46314859592821495,0.7111590497195724,1.3376324484540951,-7.073261143756099,3.996507465839386,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,RS,SUPERSEDED,90,90,83,81,3,1,80,6,-2,-2.2222222222222223,0.03614457831325301,0.14285714285714285,0,0,5ccd65a9e45ddb4cafad1ea92322d13bb2ca5a0bff825223c6ebacf8564f9b21,d1aca756c1c89dbb40171f35dc40031b29345b21d957af411fddc7bab17515eb,-6,0,90,1.2919771403953848,0.09842325747013092,-0.05945423245429993,1.2039758637547493,1.2634300962090492,5.1946132540702825,8.20510053634643,9.838838396668432,-0.8163843154907227,13.386545181274414,90,0.4975832160562277,0.012330055236816406,-0.36094915866851807,0.3322651982307434,0.6932143568992615,2.296742916107184,5.683844423294066,6.676149206161498,-1.9961566925048828,7.460118293762207,90,-0.794393924339157,-0.3016331195831299,-1.0809979708865285,0.057138726115226746,1.1381366970017552,0.30867153108119977,0.4290565311908721,0.9164320564270019,-7.553000450134277,1.1282052993774414,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,RS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,PS,ALL,10000,5000,9658,9644,44,30,9614,312,-14,-0.14,0.004555808656036446,0.08771929824561403,0,0,1af2f62c84d42f8c2ea43a6f1d38fc060f608cc2ca45f73cd8c1f6fad5b47e9a,6a5b37432886f2b0afadc97a64df777c1078ec045e828ae282d4b81295dd4a41,-56,1,10000,0.045026125973607126,0.0016351044178009033,-0.02387230098247528,0.07128073275089264,0.09515303373336792,0.3116790771484375,0.5472689747810361,1.4385159182548541,-2.7449748516082764,7.543802738189697,10000,-0.05601965795336291,-0.04834270477294922,-0.3312253952026367,0.21790826320648193,0.5491336584091187,0.5325371742248537,0.7659487247467027,1.4359684991836548,-4.040009498596191,5.324957847595215,10000,-0.10104578392697003,-0.07379734516143799,-0.395238995552063,0.22795719327405095,0.6231961888261139,0.5592022091150284,0.8322549219708887,1.4823566265334382,-7.2548394203186035,7.138271331787109,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,PS,ACTIVE_TARGET,9820,4910,9529,9517,39,27,9490,264,-12,-0.12219959266802444,0.004092769440654843,0.09278350515463918,0,0,41e9b63ba1d3658a48b9c164df0da2c3ecabc92b202d9d322bfbbc05e2c5f241,2e71650daf40b786988b66916c67ba0a3aa497da8a27056c2b55c9f83e8400b2,-60,1,9820,0.036973640094458755,0.0015704277902841568,-0.022691098041832447,0.06772109866142273,0.09041219670325518,0.3005044579505921,0.5132400274276729,1.193895754814147,-2.7449748516082764,7.358837127685547,9820,-0.060455001999155565,-0.04878973960876465,-0.33094096183776855,0.21495193243026733,0.5458928942680359,0.5260393142700199,0.7528426647186257,1.3653897953033445,-4.040009498596191,5.324957847595215,9820,-0.09742864209361432,-0.07368279807269573,-0.3934181472286582,0.22662389278411865,0.6200420400127769,0.5576470732688904,0.827885252237319,1.4812135729542903,-5.804218292236328,7.138271331787109,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,PS,SUPERSEDED,180,90,129,127,5,3,124,48,-2,-1.1111111111111112,0.03875968992248062,0.058823529411764705,0,0,011d00a5ba43b85b756c5e998ae0f17aaa4d2080f302da6427148d9f32253f76,4819539ab3e019cd42f368a5a6c0da8728fa12ac8e2f5a55832aed5ca83492f7,4,0,180,0.4843339667138126,0.12394130229949951,-0.19735801219940186,0.8274706900119781,1.02482870221138,2.127398347854614,3.0959919452667233,5.394190216064462,-1.176018238067627,7.543802738189697,180,0.18595300054488081,0.0002651214599609375,-0.3650935888290405,0.47551727294921875,0.8406108617782593,1.1414975166320798,2.3914087772369372,3.768460845947276,-3.1597900390625,5.007477760314941,180,-0.2983809661689318,-0.07901811599731445,-0.5836278200149536,0.36046987771987915,0.9440976977348328,0.6859099388122554,1.18835996389389,1.591923897266395,-7.2548394203186035,2.6464052200317383,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,NS,ALL,50000,5000,34513,34375,1039,901,33474,14586,-138,-0.276,0.030104598267319562,0.05817782656421515,0,0,03cf69604597a6686e678e3d28f20e8afa0c40922c75d0f3cefa9c8fc7e324e9,d66475329fd7965159e470fe134bee07cb69943b89db4460f8929ba8f60ac76e,-15,-168,50000,0.03377762387718831,0.00867772102355957,-0.284837007522583,0.3232616186141968,0.6080986261367798,0.6951993703842162,0.9839244842529291,1.7980762767791778,-6.548883438110352,9.350463628768921,50000,0.08442035825398983,0.04445083439350128,-0.23458194732666016,0.35447418689727783,0.589056134223938,0.7793327331542967,1.1033029675483697,2.0416170001029967,-5.4693708419799805,9.15239143371582,50000,-0.05064273437680153,-0.0314866304397583,-0.41030049324035645,0.32265281677246094,0.7329533100128174,0.7348725318908691,1.0205915927886955,1.743255615234375,-12.215866088867188,5.092842102050781,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN4,entry_old,NS,ACTIVE_TARGET,49100,4910,33939,33798,1016,875,32923,14286,-141,-0.28716904276985744,0.029936061757859688,0.057713871116680956,0,0,96ba3e9c79ce6f4584ff340f67671de57355bfed301ce3d112054f6bb435bc72,d35b437d82cc8b01e64ecc41455b84f877f50dca85cfeb380ac890375fe95539,-18,-167,49100,0.030633979818849258,0.008169412612915039,-0.2848634719848633,0.32117509841918945,0.6060385704040527,0.6885244369506833,0.9736554145812988,1.7359872913360617,-6.548883438110352,9.350463628768921,49100,0.08214750904789528,0.04393106698989868,-0.23388534784317017,0.35196566581726074,0.5858510136604309,0.7740822315216065,1.0926335811614971,1.9961096024513245,-5.4693708419799805,9.15239143371582,49100,-0.05151352922904603,-0.03157949447631836,-0.409717321395874,0.32127562165260315,0.7309929430484772,0.7298756599426267,1.0167389869689942,1.7323395574092868,-12.215866088867188,5.092842102050781,,60
