policy,batch,chunk,request_index,u_norm,Z_norm,u_chunk_displacement_norm,Z_chunk_displacement_norm,stored_aj_minus_a0_norm,aj_scope,adam_m_norm,adam_v_norm,adam_t,clamp_max_norm,cumulative_clamp_hits,zero_step,early_stop,current_residual_norm
FROZEN4,58,0,40,2.682798959126001,4.490311444960154,2.682798959126001,2.682798956901906,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.18272568449821466,0.013975817407347981,24,2.6827988624572754,24,False,False,2.6827987780488494
FROZEN4,58,0,41,2.4123454681170786,4.019632656383364,2.4123454681170786,2.412345470212581,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.4502753040734,0.0811994583810583,24,2.4123454093933105,24,False,False,2.4123454344407436
FROZEN4,58,0,42,3.257628710791306,5.525977921848069,3.257628710791306,3.2576287089325575,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.12173099283333741,0.005890891041345323,24,3.2576286792755127,24,False,False,3.2576292708734926
FROZEN4,58,0,43,2.374292394350904,4.055182113243564,2.374292394350904,2.3742923942396765,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.23510543604882594,0.02220259843150413,24,2.3742923736572266,24,False,False,2.374292506824518
FROZEN4,58,0,44,2.215927616737298,3.644930114427033,2.215927616737298,2.21592761622858,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.46436922023560406,0.06839333142210893,24,2.2159276008605957,24,False,False,2.215927646073908
FROZEN4,58,0,45,3.57228373362533,6.0067794202141345,3.57228373362533,3.5722837354573995,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.12898231612180305,0.006551783489856619,24,3.5722837448120117,24,False,False,3.5722835718784784
FROZEN4,58,0,46,3.157793561910956,5.3091451236793645,3.157793561910956,3.157793564277715,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.3128929584377909,0.039224936670254874,24,3.1577935218811035,24,False,False,3.1577936531333632
FROZEN4,58,0,47,3.018379685896319,5.1027310463341715,3.018379685896319,3.018379687182705,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.5455624602172425,0.0679608035930505,24,3.0183796882629395,24,False,False,3.018379406193587
FROZEN4,58,0,48,2.7790807122011407,4.710198783786986,2.7790807122011407,2.7790807116367633,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.12918183930719604,0.00727801502506562,24,2.779080629348755,24,False,False,2.7790807653195637
FROZEN4,58,0,49,2.6277609179775374,4.4256480057074965,2.6277609179775374,2.627760920698149,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.4122446026062411,0.06593717054137474,24,2.627760887145996,24,False,False,2.6277607351185734
FROZEN4,58,0,50,2.650923014658139,4.456421862813531,2.650923014658139,2.6509230137361466,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.37821394082385823,0.054486785251828554,24,2.6509227752685547,24,False,False,2.650922783741459
FROZEN4,58,0,51,2.3936373436575544,4.022135113768201,2.3936373436575544,2.393637346380676,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.3187118013831282,0.03797922324684118,24,2.393637180328369,24,False,False,2.393637608423295
FROZEN4,58,0,52,2.5344446262906137,4.227758682725589,2.5344446262906137,2.534444626530987,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.4532623973555357,0.07778430711559058,24,2.534444570541382,24,False,False,2.534445177506519
FROZEN4,58,0,53,3.3454036954783284,5.535709955014338,3.3454036954783284,3.345403695108127,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.20833002044299076,0.016011315182788123,24,3.3454036712646484,24,False,False,3.3454036431728174
FROZEN4,58,0,54,2.4472994670069905,4.08457585414649,2.4472994670069905,2.447299464197008,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.33806315044785434,0.040284834717477236,24,2.4472994804382324,24,False,False,2.447299818333691
FROZEN4,58,0,55,2.965100416057859,5.0033985187915215,2.965100416057859,2.965100418725066,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.23059879393322988,0.01548573853974113,24,2.9651005268096924,24,False,False,2.9651005619245114
FROZEN4,58,0,56,2.537897039793371,4.24348934516146,2.537897039793371,2.537897038162844,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.3095455605189066,0.037646518908587966,24,2.5378971099853516,24,False,False,2.537897187724161
FROZEN4,58,0,57,3.0274620481574424,5.144995547332146,3.0274620481574424,3.027462050944164,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.20492871394267337,0.014261620962435743,24,3.0274620056152344,24,False,False,3.0274620615095165
FROZEN4,58,0,58,2.7317649707374327,4.5908541074091564,2.7317649707374327,2.731764970593213,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.20947393566094713,0.014185612900431674,24,2.731765031814575,24,False,False,2.7317652376303383
FROZEN4,58,0,59,2.9543715313799335,4.992723654012109,2.9543715313799335,2.9543715339426395,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.2531188000357895,0.02417149664256259,24,2.954371452331543,24,False,False,2.954371376711884
FROZEN4,58,0,60,3.713159737151396,6.1742115635937385,3.713159737151396,3.713159739988697,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.33149677128030064,0.04295606014400076,24,3.7131595611572266,24,False,False,3.7131597468649833
FROZEN4,58,0,61,2.8697270034515006,4.794691672287563,2.8697270034515006,2.8697270012133766,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.5986301223132515,0.13279899724846275,24,2.86972713470459,24,False,False,2.869727048336
FROZEN4,58,0,62,4.167450704775616,6.9479522232076985,4.167450704775616,4.167450703429794,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.09740555039332173,0.0038458144460696395,24,4.167450428009033,24,False,False,4.16745072222476
FROZEN4,58,0,63,3.1622557093778045,5.182312002837254,3.1622557093778045,3.162255709392292,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.15253896019850557,0.008880082669881807,24,3.1622557640075684,24,False,False,3.162255540929924
FROZEN4,58,0,64,2.6045161225352937,4.356290827866267,2.6045161225352937,2.604516122791365,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.297828854464362,0.021459659067139977,24,2.60451602935791,24,False,False,2.6045157315212855
FROZEN4,58,0,65,3.010362619698462,5.006699866563456,3.010362619698462,3.0103626224546924,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.09496609108686548,0.0047176869815787415,24,3.0103626251220703,24,False,False,3.0103627049727195
FROZEN4,58,0,66,2.5405136443687732,4.29034367118856,2.5405136443687732,2.5405136407375664,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.387269605231427,0.03939958723163664,24,2.540513515472412,24,False,False,2.5405134686704787
FROZEN4,58,0,67,3.10707915209006,5.1080017912419,3.10707915209006,3.107079151302822,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.347787547307468,0.04313962089069767,24,3.107079029083252,24,False,False,3.107079057927375
FROZEN4,58,0,68,2.801014685224908,4.68734083157037,2.801014685224908,2.8010146843085093,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.18916825814484226,0.016106739366198924,24,2.8010146617889404,24,False,False,2.8010147630263043
FROZEN4,58,0,69,3.0852447895076285,5.149830124068136,3.0852447895076285,3.085244789015236,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.40143605232525165,0.04176194222192545,24,3.085244655609131,24,False,False,3.08524462722452
FROZEN4,58,0,70,2.9127221009318496,4.853447275040604,2.9127221009318496,2.912722102376502,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.6184325715804455,0.1402583951640226,24,2.912722110748291,24,False,False,2.9127223803611217
FROZEN4,58,0,71,3.1575270559814825,5.305481051957908,3.1575270559814825,3.1575270532431077,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.6907213622526186,0.11648488007481604,24,3.157527208328247,24,False,False,3.1575270346039788
FROZEN4,58,0,72,2.3119987108644686,3.915233395190102,2.3119987108644686,2.3119987118239966,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.18992346290645903,0.011067618402660342,24,2.3119988441467285,24,False,False,2.311998585654596
FROZEN4,58,0,73,3.3612070771876983,5.550721079666706,3.3612070771876983,3.361207074200208,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.24565666724211152,0.01859788497320976,24,3.3612070083618164,24,False,False,3.3612071831346286
FROZEN4,58,0,74,2.2921411317758134,3.865271873217734,2.2921411317758134,2.2921411293049334,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.5343556195150099,0.09079398719513651,24,2.2921411991119385,24,False,False,2.2921410212410236
FROZEN4,58,0,75,3.0069285218157833,5.0975362889636955,3.0069285218157833,3.0069285214457917,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.12051243646804875,0.007772119340194218,24,3.0069286823272705,24,False,False,3.006928304859951
FROZEN4,58,0,76,2.645270790469786,4.357771403526494,2.645270790469786,2.6452707883513416,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.28726808848939994,0.03394242699679033,24,2.645270824432373,24,False,False,2.6452707358589937
FROZEN4,58,0,77,2.3401858521491574,3.933346805134209,2.3401858521491574,2.3401858509456814,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.5160935430900281,0.09645428681071903,24,2.3401858806610107,24,False,False,2.3401855904917177
FROZEN4,58,0,78,3.4804508546549067,5.7610264092029375,3.4804508546549067,3.4804508575942315,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.16374498855342856,0.0114614126558484,24,3.4804508686065674,24,False,False,3.4804509665332306
FROZEN4,58,0,79,2.8177016840388998,4.812104738658699,2.8177016840388998,2.8177016793364267,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.4453636515454226,0.06808548166283308,24,2.817701816558838,24,False,False,2.8177019004731796
FROZEN4,58,0,80,2.6738405428383096,4.552653873238189,2.6738405428383096,2.6738405424128064,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.36069080071888754,0.04064657230521279,24,2.6738405227661133,24,False,False,2.673841206820527
FROZEN4,58,0,81,3.339250550985509,5.593749932616385,3.339250550985509,3.339250549685102,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.2065109883087452,0.015163058041460318,24,3.3392505645751953,24,False,False,3.3392505576840197
FROZEN4,58,0,82,2.430903690976672,3.9928908774188456,2.430903690976672,2.430903691433639,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.7111575789102385,0.13700638183319414,24,2.430903673171997,24,False,False,2.430903404290127
FROZEN4,58,0,83,2.3246306126551914,3.865715025312838,2.3246306126551914,2.324630615028801,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.38540297703204646,0.06006696219206283,24,2.3246307373046875,24,False,False,2.3246307023151607
FROZEN4,58,0,84,2.9182187481437625,4.823420667462935,2.9182187481437625,2.9182187478493296,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.30626858781258,0.035390085282153996,24,2.9182186126708984,24,False,False,2.9182187446709444
FROZEN4,58,0,85,2.723250843570919,4.5127162947211525,2.723250843570919,2.7232508393519983,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.33865387978222833,0.04101294192979438,24,2.7232508659362793,24,False,False,2.7232509119449344
FROZEN4,58,0,86,3.2171988997476055,5.308621861993452,3.2171988997476055,3.217198898080274,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.1503676648478276,0.008582488223605073,24,3.2171988487243652,24,False,False,3.2171990464678997
FROZEN4,58,0,87,2.952929435726868,4.9595484766199895,2.952929435726868,2.952929436166839,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.4179644981763434,0.052167541995043296,24,2.9529294967651367,24,False,False,2.9529295426673214
FROZEN4,58,0,88,3.604563490816845,5.903371112436182,3.604563490816845,3.6045634927896253,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.0854952679644504,0.0029041153099773477,24,3.6045634746551514,24,False,False,3.604563160119051
FROZEN4,58,0,89,2.628244752349231,4.3554464499727485,2.628244752349231,2.6282447542613223,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.322124211234712,0.04016997430431821,24,2.6282448768615723,24,False,False,2.6282449675047355
FROZEN4,58,0,90,3.0628269991526422,5.13106230124217,3.0628269991526422,3.0628269990106913,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.167219855868169,0.012504485892122606,24,3.0628271102905273,24,False,False,3.0628267287075976
FROZEN4,58,0,91,2.530848045117105,4.195577870891145,2.530848045117105,2.5308480426113587,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.40608632278216006,0.06661093152361032,24,2.5308480262756348,24,False,False,2.530848176432345
FROZEN4,58,0,92,2.9192742350801213,4.983821231247623,2.9192742350801213,2.919274236922764,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.21997990038049564,0.0147106612787964,24,2.91927433013916,24,False,False,2.9192742883696554
FROZEN4,58,0,93,2.93674250288766,4.890889755813859,2.93674250288766,2.9367424999855034,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.24065653150156335,0.023161831858434137,24,2.9367425441741943,24,False,False,2.9367424573602325
FROZEN4,58,0,94,2.6917281346213673,4.522797968861928,2.6917281346213673,2.6917281335867207,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.4075258083983162,0.05910097847547659,24,2.691728115081787,24,False,False,2.6917282902361257
FROZEN4,58,0,95,2.7912643447426406,4.669886924210319,2.7912643447426406,2.7912643432140403,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.20620859787504223,0.012331113489919025,24,2.791264533996582,24,False,False,2.7912645653476553
FROZEN4,58,0,96,2.2736996433444445,3.7990762461581795,2.2736996433444445,2.273699643783185,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.6707842734838277,0.170248656182536,24,2.2736995220184326,24,False,False,2.2736995961434854
FROZEN4,58,0,97,2.5054023376348655,4.140070796249536,2.5054023376348655,2.505402340330039,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,1.098131012532079,0.41893214607910806,24,2.5054023265838623,24,False,False,2.5054020422136154
FROZEN4,58,0,98,2.620173454276768,4.375856469309336,2.620173454276768,2.6201734527612683,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.2565135729660189,0.016483712958863063,24,2.620173454284668,24,False,False,2.620173199514891
FROZEN4,58,0,99,2.9539828808838218,5.043464834355516,2.9539828808838218,2.9539828804570876,0.0,CURRENT_CHUNK_UNHOOKED_ANCHOR,0.3157464479693085,0.037111891557735185,24,2.9539828300476074,24,False,False,2.9539820458341475
FROZEN4,58,1,0,2.8617083157679675,4.798367312555766,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.45124221900897893,0.061281086516732405,24,NA_FROZEN_REUSE,24,True,False,1.9088232677869443
FROZEN4,58,1,1,3.330488648495248,5.515823743586651,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.2178443501603569,0.01804367658963864,24,NA_FROZEN_REUSE,24,True,False,1.5938247555452014
FROZEN4,58,1,2,2.6549038879642763,4.401106440016892,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.44956494237433625,0.06695801912485543,24,NA_FROZEN_REUSE,24,True,False,1.050460345193537
FROZEN4,58,1,3,3.2229145504853283,5.314664592073284,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.17559625759462175,0.007486162461732488,24,NA_FROZEN_REUSE,24,True,False,1.2553618412135663
FROZEN4,58,1,4,2.663527386844114,4.487354956751977,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.20515937443225607,0.01768944300845773,24,NA_FROZEN_REUSE,24,True,False,1.1115310351704983
FROZEN4,58,1,5,3.2824710083851434,5.481570775327749,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.44037745601568334,0.07687682763681707,24,NA_FROZEN_REUSE,24,True,False,1.2744869099053229
FROZEN4,58,1,6,2.6183813627688193,4.397369645024973,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.31169695519051144,0.01976109780642577,24,NA_FROZEN_REUSE,24,True,False,1.7218310934508791
FROZEN4,58,1,7,2.4498080193813,4.090577646365919,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3525787351261839,0.049461271670372606,24,NA_FROZEN_REUSE,24,True,False,1.0041434709392818
FROZEN4,58,1,8,2.9321399295115436,4.849448210897992,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3816254818859649,0.056960278405554086,24,NA_FROZEN_REUSE,24,True,False,1.1719099261371055
FROZEN4,58,1,9,3.37980427055715,5.6469388868001955,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3360604525548753,0.039401723919324165,24,NA_FROZEN_REUSE,24,True,False,1.1644020485370357
FROZEN4,58,1,10,3.6521580622247756,6.190300832500724,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.33872478602801603,0.03888609982441194,24,NA_FROZEN_REUSE,24,True,False,1.3158419097730392
FROZEN4,58,1,11,3.3727261233933925,5.654298253280293,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.27969152341831593,0.030867352047102097,24,NA_FROZEN_REUSE,24,True,False,1.2142364968096075
FROZEN4,58,1,12,2.5690780528041555,4.304082782375738,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.7138621390102604,0.09237348323622617,24,NA_FROZEN_REUSE,24,True,False,1.0076294763085007
FROZEN4,58,1,13,3.6083614093287872,5.9469353174655035,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.1561668675531517,0.012051766641524376,24,NA_FROZEN_REUSE,24,True,False,2.8748206678350874
FROZEN4,58,1,14,2.7700592616566877,4.663733064709563,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.1803230320547989,0.010572170970016986,24,NA_FROZEN_REUSE,24,True,False,1.0933524089870894
FROZEN4,58,1,15,2.274101772317602,3.8030204049778775,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.4193543000438461,0.06258591939031528,24,NA_FROZEN_REUSE,24,True,False,0.9218398355807881
FROZEN4,58,1,16,3.3756748509181786,5.657403518035058,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.15169489009092282,0.008161121230572357,24,NA_FROZEN_REUSE,24,True,False,1.1217651195407499
FROZEN4,58,1,17,2.3004572781711032,3.852389054651138,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3369097750650628,0.04786723299083225,24,NA_FROZEN_REUSE,24,True,False,0.9397302233531962
FROZEN4,58,1,18,2.5985134158403747,4.332393953151625,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.4058503234957901,0.06354316577373723,24,NA_FROZEN_REUSE,24,True,False,1.038888221545032
FROZEN4,58,1,19,2.913252983368046,4.876770181495385,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3789540495854243,0.052386932747673844,24,NA_FROZEN_REUSE,24,True,False,1.1284193091037344
FROZEN4,58,1,20,2.8478095809492823,4.821353307923975,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3523372373506176,0.045215231110308764,24,NA_FROZEN_REUSE,24,True,False,1.1070086621528754
FROZEN4,58,1,21,3.41733098735398,5.840087260636922,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.03164111546815985,0.0008001110946781259,24,NA_FROZEN_REUSE,24,True,False,1.3946144636679831
FROZEN4,58,1,22,2.6325993847211326,4.337850704516368,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.2438810512972454,0.02023699364370607,24,NA_FROZEN_REUSE,24,True,False,1.0697220609147087
FROZEN4,58,1,23,3.040755933984756,5.135852634527872,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.301836319028308,0.032129616865959366,24,NA_FROZEN_REUSE,24,True,False,1.13996679284515
FROZEN4,58,1,24,3.275763479464815,5.489100545251007,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.19777388829013534,0.015731737053887657,24,NA_FROZEN_REUSE,24,True,False,1.2449708541832791
FROZEN4,58,1,25,2.4347280219963205,4.097196098146464,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.25486187313340175,0.021761806759270565,24,NA_FROZEN_REUSE,24,True,False,0.9652746928473188
FROZEN4,58,1,26,2.33823911729362,3.9508475857709007,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.7466275330141449,0.18565767038357942,24,NA_FROZEN_REUSE,24,True,False,0.9515906755026665
FROZEN4,58,1,27,2.4134858165947133,4.027346044661922,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.5072630786191975,0.10352434144492399,24,NA_FROZEN_REUSE,24,True,False,0.9960519813314981
FROZEN4,58,1,28,3.1310229407578856,5.2064195447999095,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.10637594031483412,0.00455174912754112,24,NA_FROZEN_REUSE,24,True,False,1.1614001269693222
FROZEN4,58,1,29,2.6291121722417965,4.436967873565172,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.2950152969929849,0.02259634505376784,24,NA_FROZEN_REUSE,24,True,False,0.967237221558698
FROZEN4,58,1,30,2.657713881194266,4.498705875094454,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.2982333896484271,0.03205038189712291,24,NA_FROZEN_REUSE,24,True,False,1.0515378794784713
FROZEN4,58,1,31,3.0063781179845552,5.006705672343203,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.15429528895710895,0.009660273730437619,24,NA_FROZEN_REUSE,24,True,False,1.1737772428474853
FROZEN4,58,1,32,3.2552352766405432,5.435823588762194,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.4493468039057173,0.062197927982654146,24,NA_FROZEN_REUSE,24,True,False,1.2351222608268924
FROZEN4,58,1,33,2.4212017444839455,4.052538571511291,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.7092867034728548,0.18844710278553997,24,NA_FROZEN_REUSE,24,True,False,0.9460661650171401
FROZEN4,58,1,34,3.665432954297194,6.086028512528264,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.1570958350427292,0.01930489012424954,24,NA_FROZEN_REUSE,24,True,False,2.5288520220444926
FROZEN4,58,1,35,2.8416074617371843,4.7720071067907766,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.22720226861663215,0.020257432049730604,24,NA_FROZEN_REUSE,24,True,False,1.1250475101262825
FROZEN4,58,1,36,2.6708827107791904,4.468354601119269,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3151949176927729,0.038888251533362755,24,NA_FROZEN_REUSE,24,True,False,1.0520730813350876
FROZEN4,58,1,37,2.591274394225954,4.350553622507888,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.486587784804261,0.08971322440506792,24,NA_FROZEN_REUSE,24,True,False,1.0322576868852356
FROZEN4,58,1,38,2.7222326719135097,4.500976769917035,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.26515845428354096,0.020883603030353103,24,NA_FROZEN_REUSE,24,True,False,1.1096385441857681
FROZEN4,58,1,39,2.6554435807962924,4.502504588173527,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.5236018100696065,0.1438636035942624,24,NA_FROZEN_REUSE,24,True,False,0.9677805332120801
FROZEN4,58,1,40,2.682798959126001,4.490311444960154,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.18272568449821466,0.013975817407347981,24,NA_FROZEN_REUSE,24,True,False,1.0617099812019983
FROZEN4,58,1,41,2.4123454681170786,4.019632656383364,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.4502753040734,0.0811994583810583,24,NA_FROZEN_REUSE,24,True,False,0.9646274065495434
FROZEN4,58,1,42,3.257628710791306,5.525977921848069,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.12173099283333741,0.005890891041345323,24,NA_FROZEN_REUSE,24,True,False,1.6745814636894873
FROZEN4,58,1,43,2.374292394350904,4.055182113243564,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.23510543604882594,0.02220259843150413,24,NA_FROZEN_REUSE,24,True,False,0.9599489713871766
FROZEN4,58,1,44,2.215927616737298,3.644930114427033,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.46436922023560406,0.06839333142210893,24,NA_FROZEN_REUSE,24,True,False,0.8905220085286082
FROZEN4,58,1,45,3.57228373362533,6.0067794202141345,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.12898231612180305,0.006551783489856619,24,NA_FROZEN_REUSE,24,True,False,1.4500769045564204
FROZEN4,58,1,46,3.157793561910956,5.3091451236793645,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3128929584377909,0.039224936670254874,24,NA_FROZEN_REUSE,24,True,False,1.314796407563324
FROZEN4,58,1,47,3.018379685896319,5.1027310463341715,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.5455624602172425,0.0679608035930505,24,NA_FROZEN_REUSE,24,True,False,1.2074761236454163
FROZEN4,58,1,48,2.7790807122011407,4.710198783786986,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.12918183930719604,0.00727801502506562,24,NA_FROZEN_REUSE,24,True,False,1.0787408438306207
FROZEN4,58,1,49,2.6277609179775374,4.4256480057074965,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.4122446026062411,0.06593717054137474,24,NA_FROZEN_REUSE,24,True,False,1.0220491865677943
FROZEN4,58,1,50,2.650923014658139,4.456421862813531,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.37821394082385823,0.054486785251828554,24,NA_FROZEN_REUSE,24,True,False,1.0610083808928938
FROZEN4,58,1,51,2.3936373436575544,4.022135113768201,0.0,0.0,0.0,STALE_FROZEN_SNAPSHOT_NOT_CURRENT_READOUT,0.3187118013831282,0.03797922324684118,24,NA_FROZEN_REUSE,24,True,False,0.9727434755362896
