cell,arm,batch,action_geometry_status,actual_reduction,actual_transition_norm_mean,applied_update_frobenius,applied_update_frobenius_squared,build_identity,built_state_version,coefficient_u,command_norm_mean,command_reference_state_version,direction_frobenius,direction_frobenius_squared,discretization_defect,entry_sublevel_violation,euler_alpha,factor_rank,g,keys_sha256,layer,model_error_norm_mean,native_creg_action_status,potential_after,potential_before,predicted_reduction,predicted_transition_norm_mean,r,realization_error_norm_mean,residual_denominator,residual_norm_mean_after,residual_norm_mean_before,residual_sha256,resolution_stable_path_increment_frobenius_squared,response_norm_mean,resulting_state_version,semantic_all_strict,semantic_event_count,semantic_request_count,semantic_request_strict_count,semantic_strict_event_count,semantic_tie_count,solver_identity,sweep,virtual_state_identity_sha256,visit_ordinal,writer_command_norm_mean,per_request_D_R0_n,per_request_D_R0_mean,per_request_D_R0_median,per_request_D_R0_q25,per_request_D_R0_q75,per_request_D_R0_p90,per_request_D_R0_max,per_request_D_model_R0_n,per_request_D_model_R0_mean,per_request_D_model_R0_median,per_request_D_model_R0_q25,per_request_D_model_R0_q75,per_request_D_model_R0_p90,per_request_D_model_R0_max,per_request_actual_potential_change_n,per_request_actual_potential_change_mean,per_request_actual_potential_change_median,per_request_actual_potential_change_q25,per_request_actual_potential_change_q75,per_request_actual_potential_change_p90,per_request_actual_potential_change_max,per_request_actual_potential_worsened_n,per_request_actual_potential_worsened_mean,per_request_actual_potential_worsened_median,per_request_actual_potential_worsened_q25,per_request_actual_potential_worsened_q75,per_request_actual_potential_worsened_p90,per_request_actual_potential_worsened_max,per_request_g_n,per_request_g_mean,per_request_g_median,per_request_g_q25,per_request_g_q75,per_request_g_p90,per_request_g_max,per_request_q_res_n,per_request_q_res_mean,per_request_q_res_median,per_request_q_res_q25,per_request_q_res_q75,per_request_q_res_p90,per_request_q_res_max,per_request_r_n,per_request_r_mean,per_request_r_median,per_request_r_q25,per_request_r_q75,per_request_r_p90,per_request_r_max,per_request_response_orthogonal_R0_squared_n,per_request_response_orthogonal_R0_squared_mean,per_request_response_orthogonal_R0_squared_median,per_request_response_orthogonal_R0_squared_q25,per_request_response_orthogonal_R0_squared_q75,per_request_response_orthogonal_R0_squared_p90,per_request_response_orthogonal_R0_squared_max,per_request_writer_command_R0_squared_n,per_request_writer_command_R0_squared_mean,per_request_writer_command_R0_squared_median,per_request_writer_command_R0_squared_q25,per_request_writer_command_R0_squared_q75,per_request_writer_command_R0_squared_p90,per_request_writer_command_R0_squared_max,per_request_zero_command_cross_response_R0_squared_n,per_request_zero_command_cross_response_R0_squared_mean,per_request_zero_command_cross_response_R0_squared_median,per_request_zero_command_cross_response_R0_squared_q25,per_request_zero_command_cross_response_R0_squared_q75,per_request_zero_command_cross_response_R0_squared_p90,per_request_zero_command_cross_response_R0_squared_max
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.061049302573429248,0.61459906607793913,1.9130924780703666,3.6599228296494162,4afebf4b867863547d80a93167a21f3d030388f752b8f7be8d5ece5afe440122,9,1,0.65900026931948175,9,7.6523699122814666,58.558765274390659,0,0,0.25,100,,d1aaa5c867ea0c5f404f4e902207ced8d143cceef54e6bc531bd1300ffa7369b,8,,TELEMETRY_WITHHELD,0.087291475201449142,0.14834077777487839,,,,0.052569366091330921,1,2.0220888487436355,2.636001077277927,311f278a7a74a2dc4037f0c773ee37c824a4b49606f6fdc71aa5f6023d619dee,14.639691318597665,,10,False,612,100,90,589,0,6a432a5d7f8149a58e9ef3503500669e4af1f76392e3413245d08425550aa842,1,8820ae7217db00743372ee4c8414be15dd351955d4b889b012b187c35d266a52,9,0.65900026931948175,100,0.00012474880616228574,0.00010787216309342685,8.0496031556511415e-05,0.00014886546844725292,0.00019390860781450103,0.00043972728082956159,0,,,,,,,100,-0.061049302573429248,-0.060702524246011469,-0.066408038194329944,-0.055959835144484479,-0.052220514315512494,-0.049523761457731311,100,0,0,0,0,0,0,0,,,,,,,100,0.41722245360212545,0.41703546250559742,0.40055542361410812,0.43367826478291827,0.44533294370497106,0.46551685901196821,0,,,,,,,0,,,,,,,100,0.018542597221859802,0.018615759757859139,0.01692742134659268,0.020146308986334981,0.021037900664510022,0.023126424214931336,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,-0.00053622935079936096,0.13566319485111397,0.33684350292715842,0.11346354546423859,4dbba9fd18dc75ef4a6b89c7c1784fc2748f72e6bf18a14728c4e1cf37b756c4,10,1,0.50552221218590887,10,1.3473740117086337,1.8154167274278175,0.00053622935079936096,0,0.25,100,,8ae1b1b1c33e31014beea786b10f53c3ee3f61183c2fc64e47679d83896ff565,4,,TELEMETRY_WITHHELD,0.087827704552248503,0.087291475201449142,,,,0.52444348581034572,5,2.0274196294425586,2.0220888487436355,558cf64bc6eb6f81ac8a184559bdacd723d428699c0019b397d9a518115a35c4,0.45385418185695436,,11,False,612,100,91,590,0,1d26ee7ab79038bdb5b1a61c70cc9f4ef8f0826378f9517d554c57b34798486f,2,064c633752852cbaeb1c30f412ef530b0b8ec066291793fff6bcacb30081713a,10,0.10110444242961573,100,0.011792021670454324,0.011605403363616814,0.010586378010006493,0.01315402314150968,0.014132377558172456,0.017525892463103442,0,,,,,,,100,0.00053622935079934914,0.00037368139657938159,-0.00044427324109024956,0.0012458503953206913,0.0021263352074133387,0.006964796666681791,100,0.57999999999999996,1,0,1,1,1,0,,,,,,,100,0.41840492897325149,0.41822926831613066,0.39978718027046828,0.43675911446821736,0.44769951847948614,0.46662139794234081,0,,,,,,,0,,,,,,,100,0.0004364573759385649,0.0004347964428271121,0.00040111166662567459,0.00047019251916314761,0.00049580360975848509,0.00054176486507680958,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.00070490115770696637,0.12950218550637035,0.36825253975790956,0.13560993303815075,d9ac94aba4ff97eb1df151028eb30fb01b11f81c40cbd719b06ebbfe0495a9ac,11,1,0.50685490736063965,11,1.4730101590316382,2.169758928610412,0,0,0.25,100,,d1a0f7a227b187c93a5f6f5fc9ddad28b2f8b748b665b629509d8f4420efe932,5,,TELEMETRY_WITHHELD,0.087122803394541537,0.087827704552248503,,,,0.50986346406790628,4,2.0180186403683296,2.0274196294425586,5f94c8ac65baf18160e87ff85426bb69f77b3ed4e91df5d5b4262423817822fc,0.54243973215260299,,12,False,612,100,93,592,0,99f5dc7528afdd7181fed96ed25e249300884b077012ff514c46b87a73faa2b2,2,b80f8038f4337f16a41d01c016ccc338d6601cb30889e29379af599fcd71b07e,11,0.12671372684015991,100,0.011173008732351601,0.011066940697057466,0.009805090442001535,0.01252337791659288,0.013642665785207222,0.016078209544459484,0,,,,,,,100,-0.00070490115770696648,-0.00076074021923942347,-0.0015406145096072024,-0.00020039353043390041,0.0007499420121382937,0.0030516943159682587,100,0.20999999999999999,0,0,0,1,1,0,,,,,,,100,0.41658783558267665,0.41653485143770663,0.39640990670045118,0.43666330875094828,0.449017096620074,0.47157194438733324,0,,,,,,,0,,,,,,,100,0.00068615394181444165,0.00068326527180369041,0.00062433529633556845,0.00074515059488662215,0.00078294946810182067,0.00085052941022525474,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.003900858282857092,0.15320955030828412,0.46826124583587353,0.21926859435176438,e3ab821374629116ddbaba36eaddddeac0d4687b682c197b79df77a89dc90a76,12,1,0.50450466009208239,12,1.8730449833434941,3.5082975096282301,0,0,0.25,100,,f9f463ce3880df300cb3a1f8d7018137853cb97620cee2d7958a2f02a6d09e3d,6,,TELEMETRY_WITHHELD,0.083221945111684445,0.087122803394541537,,,,0.47394323446561648,3,1.970535950563878,2.0180186403683296,d46f3a0ef6c5ccbcc6657eefa29d8b1d78569f7b172d4315c23754abdf1bc35d,0.87707437740705751,,13,False,612,100,95,594,0,e97994c69fd1857d332445d0b3fd2d382366db7f8cfba123d34e38bc49801f6f,2,b5bb8c85e8a3fb827edd794d3a2d8b5f023498b79ae00190483ff00700f655e8,12,0.16816822002765744,100,0.0097032366360924049,0.0096317844257549062,0.0082167650915714423,0.011082797734946101,0.012059487561830954,0.014136878805200773,0,,,,,,,100,-0.0039008582828570938,-0.0040867382796525749,-0.0046344721961940772,-0.0031133686243641281,-0.0023415305689829494,-6.9957336634693558e-05,100,0,0,0,0,0,0,0,,,,,,,100,0.40696345089106134,0.40708387165733706,0.38574382902781112,0.42843250926828924,0.44033401190454358,0.46675822492012575,0,,,,,,,0,,,,,,,100,0.0012100389359950736,0.0012048703219873019,0.0010912557754294051,0.0013241317480846115,0.001400118367851822,0.001544306242491304,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.010555283765887102,0.2245490486266252,0.70742584317132895,0.50045132358666566,af97a0d299bc0f9b357895a7c0d288334dc6698b8b267e3c913ae854e9c32b35,13,1,0.4926339876409695,13,2.8297033726853158,8.0072211773866506,0,0,0.25,100,,8614afd9383919d0c54a53dcad941b59c1217ef5c0a86567d97306a5db440d24,7,,TELEMETRY_WITHHELD,0.072666661345797343,0.083221945111684445,,,,0.39421472158967036,2,1.8396838471381296,1.970535950563878,4e85b932c31a26584a3e126c8764218354b83f5cd54944b470be9534628962da,2.0018052943466627,,14,False,612,100,95,596,0,54113276bd253cdd997e0607f15fbd4b60371599ccf53d85399ebe88f91b5f12,2,6cf2268d1be3e3ccedf74def481f87ad6ba99f3aaee6f5d8871d1e02cd6218a6,13,0.24631699382048475,100,0.0067736727891741988,0.0066769609823707447,0.0053162364764267958,0.0077707473968717912,0.0091604169607704886,0.012202485601189274,0,,,,,,,100,-0.010555283765887101,-0.010689799647144432,-0.011500053121379437,-0.0096910680505661838,-0.0084542196248327504,-0.0031687912536922476,100,0,0,0,0,0,0,0,,,,,,,100,0.38008887289104726,0.38157094354896537,0.35709196467942261,0.40441299714605394,0.41442366608619663,0.44040705883267006,0,,,,,,,0,,,,,,,100,0.0026006857847401389,0.0025893342930444806,0.0023249736253969891,0.0028680385843023472,0.0030295950019675181,0.0034041131332904367,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.029922116658986489,0.42917284343607731,1.3215123415295251,1.7463948688148483,0ab2ee0c1e850a6ce3ab12b64c9c00e5fa53d3f162ddb8aa7eb705cc44edb4e8,14,1,0.4599209617845324,14,5.2860493661181005,27.942317901037573,0,0,0.25,100,,056a31775b6b313300ea480819189d80db7345769fc46286fe28d09b0fafc35a,8,,TELEMETRY_WITHHELD,0.042744544686810854,0.072666661345797343,,,,0.03609904325181388,1,1.4109547150015356,1.8396838471381296,9338002e9541a1e7bcdc35eabd06ab57993607efef8fc1b19c4b591bb8367ec6,6.9855794752593932,,15,False,612,100,96,604,0,0284de2b5a4eaef424145d6a26bc0d0705e179caa8eac91558d403be37a332cd,2,3f8202f772a58a5ed1dec2423fe3311c96f279ef47a1183cd422889176ca0ce0,14,0.4599209617845324,100,5.8867644712053889e-05,5.1734128392209763e-05,3.992751430636218e-05,7.0734482602654986e-05,9.1764281383216096e-05,0.0001913661139366756,0,,,,,,,100,-0.029922116658986489,-0.030076989420689468,-0.034003885870529167,-0.026359214464441616,-0.023748247762714694,-0.021553913570244946,100,0,0,0,0,0,0,0,,,,,,,100,0.29150493551534118,0.29203661584582241,0.27324842417784895,0.30886412357742998,0.31781076318070084,0.33752217432585624,0,,,,,,,0,,,,,,,100,0.0090833326682246678,0.0090998831542856359,0.0079696682273102896,0.01022186866444082,0.010734273371355624,0.012122398591852745,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,-0.00066658792163050429,0.084864615185542877,0.23486380204487986,0.05516100551097651,2af3613e665243fca4cbab5b0cc5f0d939aaa07d5b0d93ba9fffa6a3f6a37974,15,1,0.35273867875038389,15,0.93945520817951944,0.88257608817562416,0.00066658792163050429,0,0.25,100,,8ae1b1b1c33e31014beea786b10f53c3ee3f61183c2fc64e47679d83896ff565,4,,TELEMETRY_WITHHELD,0.043411132608441358,0.042744544686810854,,,,0.37053837173480048,5,1.4213619356253913,1.4109547150015356,f492eaff048071afa26045615bedc5c47eee1231ee3241f38be78e4b52b08f94,0.22064402204390604,,16,False,612,100,96,604,0,d2020f669e8880c8b2aa58ebeed04961437b25067dbb12151aee6aa8d9d1db3b,3,ce51d4c0a5f1f5c503e9bbe4fe6b3a563ab97f59299e3404a118b54d0131823e,15,0.070547735751400567,100,0.0059186521125420945,0.005833538141620756,0.0051547953357034609,0.006797037910019791,0.0073728215247831699,0.0091375119936303473,0,,,,,,,100,0.00066658792163050136,0.00058224750494215334,0.00016143175427160296,0.00096612505967331075,0.0016438883191907394,0.0033939096764220183,100,0.85999999999999999,1,1,1,1,1,0,,,,,,,100,0.29368698057063508,0.29347636536248423,0.27541758065408589,0.31104874926818438,0.32277027306173922,0.34589048495793634,0,,,,,,,0,,,,,,,100,0.00021372272343599935,0.00021321348277492742,0.00018666175500309218,0.00023849314915003067,0.00025251166758443247,0.00028480304518600877,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,-0.00013985251308146207,0.080284743345213044,0.25823438017142525,0.066684995102520184,a34b1625642d11e109c8d359124f059f1a4e4dbdca67b633997eabd9b390b633,16,1,0.35534048390634781,16,1.032937520685701,1.0669599216403229,0.00013985251308146207,0,0.25,100,,afe19fdf5f6f8f57eb55d62629f4c326422973d18dc73fc98a5f858f4ab31169,5,,TELEMETRY_WITHHELD,0.04355098512152282,0.043411132608441358,,,,0.36343640162360707,4,1.4227379834901017,1.4213619356253913,5dc97b17e6d1342161809f77bdb356528aa690a8b9e3fd2ba456de75ec55ba80,0.26673998041008073,,17,False,612,100,96,604,0,e8ceae4596b7ebff5998b68beb7205d45f2f256e0e94569f52f5151f24e11fba,3,88cbf5b3c04469f66588a700a8b3602b2936c318e4fd5e1ca74a636b194a9744,16,0.088835120976586954,100,0.0057093931344566144,0.0056077709961434531,0.0048778209901746174,0.006462191448703811,0.0072171815628334843,0.0090363438527839082,0,,,,,,,100,0.00013985251308146427,3.366891354997333e-05,-0.00031540765481336924,0.00040043059408955437,0.0010336899522012965,0.0022026261499293281,100,0.52000000000000002,1,0,1,1,1,0,,,,,,,100,0.29403996492145856,0.29396551094761425,0.27598791849718174,0.31171587363906117,0.3264148821875667,0.35220090840924173,0,,,,,,,0,,,,,,,100,0.00033914947350344795,0.000336439184163585,0.00029630800630966265,0.00037793562316668674,0.00040695566269840778,0.00046734463900170611,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0013882094186172811,0.09786397611197184,0.32996423731283309,0.10887639790543963,7335951f75f6a5f17406fbd3c84f582ee59cb54d3910cb9a7665f2721b73d345,17,1,0.35568449587252543,17,1.3198569492513323,1.742022366487034,0,0,0.25,100,,43a048f2ab6b159b2486ac2558d1bfd2a88dfa21372b72bfe13d18b9d580fa08,6,,TELEMETRY_WITHHELD,0.042162775702905539,0.04355098512152282,,,,0.34135733895603421,3,1.398485297945629,1.4227379834901017,53d0e451863262c491d254ef1233b332e7758488ba4a2d78550e5b9bb5f3e9a3,0.4355055916217585,,18,False,612,100,97,606,0,b0ae0eece6bdd134a9c668646c2813c59927e7f3a90ee1b5c22b7a0a547074f4,3,57afa1a2b7a07055de6618788d5c1b02695e5dd22c49d9c3ae61b0626229eece,17,0.118561498623002,100,0.0050637213908708359,0.0050668783700429246,0.0041110755655138316,0.0058935376776594979,0.0066388254607926888,0.0078232122674504519,0,,,,,,,100,-0.00138820941861728,-0.0015028594968147519,-0.0017994232165665272,-0.0010243593287408976,-0.00059734458377395819,0.00021615072213815829,100,0.029999999999999999,0,0,0,0,1,0,,,,,,,100,0.28914683930494439,0.28906083569395924,0.26966769968403859,0.30769471703530993,0.3226715099115508,0.34946725861034389,0,,,,,,,0,,,,,,,100,0.0006048747933254865,0.00060010936884122637,0.00052895387388422071,0.00067477070360192606,0.00073990747433091411,0.00086142694367649653,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0048795171900694462,0.15136470842482422,0.5010082099194374,0.25100922640667905,6f846ca57f3c1117dbb31ff90c314e894f3d2ccd316ad35f7cb0cc0a666a4e2a,18,1,0.34962132448640726,18,2.0040328396777496,4.0161476225068649,0,0,0.25,100,,4a6f7ba27555aecf6b56b85e154bb6313b98c26af9a54eb83e0542c39ab7a810,7,,TELEMETRY_WITHHELD,0.037283258512836093,0.042162775702905539,,,,0.2857260441018884,2,1.3136969268309924,1.398485297945629,69098a086c317594da31bc99a8639c43a1a6700e71c1f686c8701d2c971edf7c,1.0040369056267162,,19,False,612,100,98,607,0,6dfb23e0e8170410a726ceeddb7aa704fc83b8c0035966e4532610865f198a26,3,cfa05b4e1f5a91e9dbcc1de8dd40393e1f292acd7719cd139a78088d15ffaafb,18,0.17481066224320363,100,0.003586991748035449,0.0034836262385416592,0.0026924323941799853,0.0042275474808027014,0.0051016586527106176,0.0071831885991522479,0,,,,,,,100,-0.004879517190069447,-0.0049109420475504113,-0.0053878576346260941,-0.0043007390158683956,-0.0037688644854893274,-0.00016265258646590687,100,0,0,0,0,0,0,0,,,,,,,100,0.27172115944403119,0.27175535508200699,0.25100539005089267,0.29276180896130449,0.30673334888128689,0.32823331912573622,0,,,,,,,0,,,,,,,100,0.0013175867407157981,0.0013055705824186988,0.0011362621891436229,0.0014793154624926784,0.0016268270330773028,0.0019082400756348331,0,,,,,,
LA,QCL,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.015362863453312944,0.30669011065310015,0.93541801426744031,0.87500686141604112,b66cf23bcf0a7c901bce4651b2be6db8e6ef594f4fe53e5ed6a904f6c2cd95bc,19,1,0.32842423170774809,19,3.7416720570697612,14.000109782656658,0,0,0.25,100,,4a93d923965d58b4c16a192192077c4efdc8486d906a1dbe08b217057a3fa3bf,8,,TELEMETRY_WITHHELD,0.021920395059523149,0.037283258512836093,,,,0.025430501974755149,1,1.0073072368843052,1.3136969268309924,5044cb687ec1029ae02bc7a05b2cd9612bd521244739f2ca69d44ae8a6eaabc2,3.5000274456641645,,20,False,612,100,98,607,0,4719c619aa7c71070268d9265b1b2a265ab75d951124a489703735ed92bd6fd2,3,4dab149dc331cb4ecc0a2a29be708b78e0be100545e6eb8bd44861c4c736f161,19,0.32842423170774809,100,2.9289258711122458e-05,2.6559483919989314e-05,1.9397915189461477e-05,3.4593023320369885e-05,4.6893390103871481e-05,9.1953688778193286e-05,0,,,,,,,100,-0.01536286345331294,-0.015329480995543383,-0.018018091746556646,-0.013038329904669597,-0.011207337077479115,-0.010004988980780886,100,0,0,0,0,0,0,0,,,,,,,100,0.20834506460786412,0.20794665460994821,0.19174029909532977,0.2237669227035966,0.23489780116481251,0.25289736121183459,0,,,,,,,0,,,,,,,100,0.0046604073141045107,0.0046156858761736575,0.0039377340012057595,0.005356842302933271,0.0058803371662574907,0.0067335694865186101,0,,,,,,
LA,QCL,4,FROBENIUS_ONLY_CREG_NOT_BOUND,0.025796993379851529,0.4504452837162205,0.83036878951077531,0.6895123265935903,1d5bf9be69a9b28f412a61af4f2cff78155aa4e14b2c681aa0feabdef0cb99fd,0,1,1.2421916931490387,0,3.3214751580431012,11.032197225497445,0,0,0.25,100,,7aa4fa3e94cc62319e85c73a051495448b504d56b19b3608a75b63b7785f7c7a,4,,TELEMETRY_WITHHELD,0.47420293744920139,0.49999993082905292,,,,1.1760529410494183,5,4.8368788407571257,4.9687667725961546,175b538c28924a7ee524c04f41fbd7ec53dfd5a9ddb09b22f6938e229a7ef73d,2.7580493063743612,,1,False,612,100,3,39,0,043ccaae0fcda6e9d8107de57725f4948d2f1188b9932076968659f353bf2495,0,d433384d9606e66d581d14efd0f512e1999c5a66f091cc41ea29698750d2e1b5,0,0.24843833862107631,100,0.056313406658716758,0.055882207530223375,0.05350031614022259,0.057748038246976816,0.060986846911373453,0.089718626961730233,0,,,,,,,100,-0.025796993379851564,-0.025786415004682373,-0.030746126410766083,-0.021127109820059609,-0.014881787006617173,-0.0037770693450777733,100,0,0,0,0,0,0,0,,,,,,,100,0.97382714487270849,0.97387251902719496,0.96876580585512906,0.97864428777949652,0.98500564099161525,0.99621659785273675,0,,,,,,,0,,,,,,,100,0.0024999996540048591,0.0024999995642268121,0.0024999982330806453,0.0025000009071372746,0.00250000239869519,0.0025000050120658483,0,,,,,,
LA,QCL,4,FROBENIUS_ONLY_CREG_NOT_BOUND,0.03271913210257732,0.43223221162751274,0.88848317045542657,0.78940234418252664,4057663713292e174e9d5ba76176a310edb1bb232d9f8728d8dd2edabc221a62,1,1,1.2092197101892814,1,3.5539326818217063,12.630437506920426,0,0,0.25,100,,86700832a8329fa3c99a600bd29ab34fcf9ea89734ee28d07c9e4b27ad5440eb,5,,TELEMETRY_WITHHELD,0.44148380534662407,0.47420293744920139,,,,1.0936992013517335,4,4.6646571380980957,4.8368788407571257,2c485d401bee206ad8a3feb29c54f2064afa816dc79f3eb847877ce9f64de5dc,3.1576093767301066,,2,False,612,100,6,77,0,49fa47fad5a2744384f4db60b1eec66aeb79d38b55e475f36cfc138bbda9e0c7,0,62422707d02333188d704748a0e5470558c879b4ebd70cd707cd0cfd3895b797,1,0.30230492754732036,100,0.048746848033696749,0.048391574360845832,0.045971094997267238,0.050957781690833717,0.053169895836024578,0.064463464526314518,0,,,,,,,100,-0.032719132102577292,-0.033274074058740846,-0.036994955093375692,-0.028566408207711929,-0.023760426997158062,-0.015904446335158782,100,0,0,0,0,0,0,0,,,,,,,100,0.93955353314582934,0.93883422858752452,0.92951506428736219,0.94803682682367341,0.96111489747614665,0.98012173589149876,0,,,,,,,0,,,,,,,100,0.0037047104488218859,0.0037047956385075822,0.0036660436979862893,0.0037411900478486774,0.0037899849085310396,0.0038767480853018925,0,,,,,,
LA,QCL,4,FROBENIUS_ONLY_CREG_NOT_BOUND,0.045858951590377228,0.4601300173550612,1.0884629517772719,1.1847515973916918,846704d4687f519407912f728a5fa7e45fe554efcc2a712513ae88f1d3529394,2,1,1.1661642845245239,2,4.3538518071090877,18.956025558267068,0,0,0.25,100,,967a52dffb4ec00da869dd2ad4eef52ad961a30d28cea0c59dc33ee73f96ca20,6,,TELEMETRY_WITHHELD,0.39562485375624684,0.44148380534662407,,,,0.97433818969146013,3,4.4134917705791468,4.6646571380980957,3a6472209a6a9d0b12526edd1fd1a64ad0044fa79b89bc8f9626098a17d1b1e3,4.7390063895667671,,3,False,612,100,15,143,0,c7076348d1ab0b644e8d77640df5038ae692fcd9c85809e027aae87d3e9d30e2,0,09b50451c3bc37031a47ea0ac88879bd5c1dd857fc5424e18626981904dbe8aa,2,0.38872142820039357,100,0.038765040625985028,0.038568345326125679,0.035867696894506841,0.041422274113089248,0.044060025629550727,0.045830942909457106,0,,,,,,,100,-0.045858951590377256,-0.046258929796079228,-0.048768863286225712,-0.042296436162732112,-0.03984175739559382,-0.036231570102199608,100,0,0,0,0,0,0,0,,,,,,,100,0.88932673000413487,0.88806598039936724,0.87541067718793419,0.89992112436902882,0.91749979817358618,0.93007860025539935,0,,,,,,,0,,,,,,,100,0.006131719519592016,0.0061209007691897729,0.0059999882334923604,0.0062414850864263181,0.0064148740439054263,0.0066711015050142748,0,,,,,,
LA,QCL,4,FROBENIUS_ONLY_CREG_NOT_BOUND,0.068188010607686422,0.56350049970912242,1.6055210225405199,2.5776977538195567,ee85f4c9fcdeeeb199f1b143d3608dd9ff75ebe87933119218d16a67ba4f69a1,3,1,1.1033729426447867,3,6.4220840901620795,41.243164061112907,0,0,0.25,100,,f94a7724ef2b699b4edd4552881d9a880f01c77b4d21bab48a319e562ea7f917,7,,TELEMETRY_WITHHELD,0.32743684314856042,0.39562485375624684,,,,0.78218406311540367,2,4.0131416973838814,4.4134917705791468,5f4c7c1a6485584531fa300f93fa52caee38d0b79e562c954ebbb57fe03345cc,10.310791015278227,,4,False,612,100,26,243,0,c569089490bcd5f41a1d89b572b63c6eb602060ba722df1539d65194d14bc75f,0,82c43f23599e7d4d2cb7d6b4d3136c6a4129c6a8c35d95bac158c18d3de58a3a,3,0.55168647132239335,100,0.025093859008263344,0.024798283556151126,0.022745455192069736,0.0271266107265941,0.02928927089289874,0.039417530177375995,0,,,,,,,100,-0.068188010607686436,-0.068324926034391012,-0.07018076843744997,-0.066523996651336084,-0.064205706832279164,-0.055350236583793809,100,0,0,0,0,0,0,0,,,,,,,100,0.80896627631042795,0.8081645975702646,0.79067772625776478,0.82077792671557404,0.84020271773786515,0.8523616536763523,0,,,,,,,0,,,,,,,100,0.012363276679882716,0.012322831740685495,0.011974126334873773,0.012654042307274394,0.013153216871389725,0.013516346916453847,0,,,,,,
LA,QCL,4,FROBENIUS_ONLY_CREG_NOT_BOUND,0.13433281138962935,0.93203653927600383,2.9600314577110396,8.7617862306389416,03d851dbb7a7e849bffe8ddd3f50688e710f07307f48f3d1df44ff430d32cb7f,4,1,1.0032854243459703,4,11.840125830844158,140.18857969022307,0,0,0.25,100,,227f99238a1ab7152dfec52780338dcdbd8b3c4457da2ab56bb91552e16a5e36,8,,TELEMETRY_WITHHELD,0.19310403175893107,0.32743684314856042,,,,0.082216370781044185,1,3.0820422058515629,4.0131416973838814,5c2ef1d068eeb6170d7c9c05976b0a04adeb997fb0ed96428610bff0facc70b7,35.047144922555766,,5,False,612,100,64,461,0,ad359363963a13090a9f2b16331244d5e0cc8b94cdc3c321012766e9ddfd0762,0,fc9a74fe6fe1f6260b3fb4219151f63886158ebb072bc72ef66e0c5aa33f50d8,4,1.0032854243459703,100,0.00029148747767120949,0.00025295946476626847,0.00019254242884778118,0.0003488989845437402,0.00048520791781322899,0.00091270680601068506,0,,,,,,,100,-0.13433281138962935,-0.13303557907356528,-0.13965510891367411,-0.12842058156824304,-0.12548776896317296,-0.11862285983056642,100,0,0,0,0,0,0,0,,,,,,,100,0.62122093616926566,0.62115165151306595,0.60669285356666847,0.6333761368897024,0.64444224563761476,0.66135710811547876,0,,,,,,,0,,,,,,,100,0.040929605393570052,0.040820652331128471,0.0390732042979266,0.042104819353008055,0.044121288542816051,0.045407524291118093,0,,,,,,
LA,QCL,4,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0033332638014539062,0.24075517681706335,0.51508791314880076,0.2653155582719865,cf4ea6433b30ef50472aacff32f5aee8171b02a3af8f24b91bffa9dd4ad570f5,5,1,0.77051055146289071,5,2.060351652595203,4.2450489323517839,0,0,0.25,100,,7aa4fa3e94cc62319e85c73a051495448b504d56b19b3608a75b63b7785f7c7a,4,,TELEMETRY_WITHHELD,0.18977076795747716,0.19310403175893107,,,,0.77183063215126213,5,3.0541146962296519,3.0820422058515629,4a2bb0b139a7b009a39a7a1e5c8212866bca987dbaee3c37057b11d53803310e,1.061262233087946,,6,False,612,100,66,476,0,a650fd2b766060c597ef3b4bccb6bfa83da967aaecdff246a929beb67f24d957,1,f8d6f14e4eb77135eba3b61e3b29c420f4d71987775f834373fcad75f8b89855,5,0.15410211028582699,100,0.024321248153366407,0.02412817368460847,0.0227895068832287,0.025619984042065187,0.027323534300993955,0.038500560870115517,0,,,,,,,100,-0.0033332638014538425,-0.0033440121210708391,-0.0049154105197710216,-0.0021884711056372927,-0.00059414857458174163,0.013181466824359405,100,0.080000000000000002,0,0,0,0,1,0,,,,,,,100,0.61575080299781215,0.61472145493967723,0.59780395050099344,0.62848074624929395,0.6433638539825135,0.668887896273065,0,,,,,,,0,,,,,,,100,0.00096552015870835384,0.00096457351491077996,0.0009201906391033425,0.0010029162005441791,0.0010382645214205024,0.0010934830613891831,0,,,,,,
