cell,arm,batch,dynamic_layer_visit_count,factor_build_count,history_append_count,native_compute_z_bypassed_with_shared_fixed_z,native_creg_action_status,physical_write_count,resolution_stable_path_frobenius_squared,schema,sum_step_action_frobenius_squared,terminal_net_frobenius,terminal_net_frobenius_squared,status,first_hit_prefix,semantic_request_strict,semantic_ties,batch_net_actual_frobenius,W0_net_actual_frobenius,native_action_status,anchor_active_request_count,anchor_zero_request_count,anchor_zero_semantic_miss_count,anchor_zero_semantic_miss_policy,first_hit,jvp_call_count,key_capture_count,materialization_count,nonzero_action_visit_count,physical_euler_path_frobenius_length,resolution_stable_path_frobenius,step_count,terminal_capture_count,terminal_status,zero_action_visit_count,first_V,final_V,u_zero,u_interior,u_one,defect_count,defect_sum,defect_max,entry_crossing_count,entry_violation_max
QA,QCL,2,,20,1,,TELEMETRY_WITHHELD,1,2486.691593607532,orbode.arm-telemetry.v1,621.672898401883,41.571187238769227,1728.1636084408096,HORIZON_SEMANTIC_HIT_OBSERVED,10,100,0,41.571187238884939,59.024016378796333,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,89.279429522995756,49.866738349400116,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,0.50000007498762766,0.010374713658486285,0,0,20,2,0.00072834321193366788,0.00044040642575637542,0,0
QA,QCL,3,,20,1,,TELEMETRY_WITHHELD,1,3714.0855477283767,orbode.arm-telemetry.v1,928.52138693209417,48.773977110433222,2378.9008431690636,HORIZON_SEMANTIC_MISS,,99,0,48.77397711055545,76.567729537462455,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,108.38424822703075,60.943297808113215,20,20,HORIZON_SEMANTIC_MISS,0,0.50000003340328181,0.0094795733867266366,0,0,20,1,0.00023140766840251681,0.00023140766840251681,0,0
QA,QCL,4,,20,1,,TELEMETRY_WITHHELD,1,2415.1508523495709,orbode.arm-telemetry.v1,603.78771308739272,40.889600180478759,1671.9594029194086,HORIZON_SEMANTIC_HIT_OBSERVED,9,100,0,40.889600180598265,86.803388115991822,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,88.94739736228901,49.144184318691984,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,0.50000009725988448,0.0098593888239179132,0,0,20,1,0.0002461290323376511,0.0002461290323376511,0,0
QA,QCL,5,,20,1,,TELEMETRY_WITHHELD,1,2552.1642594849027,orbode.arm-telemetry.v1,638.04106487122567,41.746341427523447,1742.7570225833601,HORIZON_SEMANTIC_HIT_OBSERVED,9,100,0,41.746341427642236,96.306933446698594,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,90.285234517467998,50.518949508920933,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,0.50000002187788617,0.0093660687814020576,0,0,20,1,0.00026178317898679221,0.00026178317898679221,0,0
QA,QCL,6,,20,1,,TELEMETRY_WITHHELD,1,3018.6917909314147,orbode.arm-telemetry.v1,754.67294773285369,46.150252130034126,2129.8457716657194,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,9,98,0,46.150252130158506,106.74267027841341,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,101.94637737954855,54.942622716170135,20,20,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,0,0.50000001516212689,0.012544080823831787,0,0,20,0,0,0,0,0
QA,QCL,7,,20,1,,TELEMETRY_WITHHELD,1,48912.69328092887,orbode.arm-telemetry.v1,12228.173320232218,189.35590048398697,35855.657048101581,HORIZON_SEMANTIC_MISS,,19,0,189.35590048406306,217.85009119479261,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,270.10220523408901,221.16214251297365,20,20,HORIZON_SEMANTIC_MISS,0,0.49999995585362755,0.01139811364331497,0,0,20,3,0.013945401994501335,0.005878843812229223,0,0
QA,QCL,8,,20,1,,TELEMETRY_WITHHELD,1,3554.4095045553204,orbode.arm-telemetry.v1,888.6023761388301,50.057315186563251,2505.7348036869357,HORIZON_SEMANTIC_MISS,,1,0,50.057315186694588,223.92798418071931,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,110.89582008714862,59.6188686957017,20,20,HORIZON_SEMANTIC_MISS,0,0.5000000006512525,0.014424589445866031,0,0,20,0,0,0,0,0
QA,QCL,9,,20,1,,TELEMETRY_WITHHELD,1,9439.4125329664148,orbode.arm-telemetry.v1,2359.8531332416037,85.129207969980655,7246.9820495962176,HORIZON_SEMANTIC_MISS,,0,0,85.129207970127325,238.86759839406483,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,190.94554646474322,97.156639160514473,20,20,HORIZON_SEMANTIC_MISS,0,0.50000000331576322,0.018185035351816127,0,0,20,1,0.00042428185667414686,0.00042428185667414686,0,0
QA,QCL,10,,20,1,,TELEMETRY_WITHHELD,1,6005.779025197261,orbode.arm-telemetry.v1,1501.4447562993153,61.897696858943881,3831.3248764417108,HORIZON_SEMANTIC_MISS,,2,0,61.8976968590895,246.51130858287723,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,136.35249277707058,77.496961393316965,20,20,HORIZON_SEMANTIC_MISS,0,0.50000001625614909,0.0091438681701353081,0,0,20,0,0,0,0,0
QA,NQFIX,1,,20,1,,TELEMETRY_WITHHELD,1,7978.3626340667415,orbode.arm-telemetry.v1,1994.5906585166854,56.986919269458483,3247.5089678237782,HORIZON_SEMANTIC_MISS,,94,0,56.986919269583026,56.986919269583026,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,124.63146662178735,89.321680649586639,20,20,HORIZON_SEMANTIC_MISS,0,0.50000012787261139,0.00072000457546364917,0,0,20,2,0.00021569652870889874,0.00020933296205435372,0,0
QA,NQFIX,2,,20,1,,TELEMETRY_WITHHELD,1,7373.4922224394368,orbode.arm-telemetry.v1,1843.3730556098592,54.627931513464496,2984.2109014397674,HORIZON_SEMANTIC_HIT_OBSERVED,5,100,0,54.62793151357905,78.928680575683487,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,118.97129133493642,85.869041117503087,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,0.50000006287768028,0.00036456555548250566,0,0,20,0,0,0,0,0
QA,NQFIX,3,,20,1,,TELEMETRY_WITHHELD,1,4885469.9612198006,orbode.arm-telemetry.v1,1221367.4903049502,853.33422466663353,728179.29898740456,HORIZON_SEMANTIC_MISS,,0,0,853.33422466675529,856.97051270122483,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,2786.4935956598438,2210.3099242458738,20,20,HORIZON_SEMANTIC_MISS,0,0.50000006040877154,43.090849372447543,0,0,20,9,89.767930804791462,38.671273617174286,10,43.252442131920219
QA,NQFIX,4,,20,1,,TELEMETRY_WITHHELD,1,1052896.5012844931,orbode.arm-telemetry.v1,263224.12532112328,514.67494930413534,264890.30344121426,HORIZON_SEMANTIC_MISS,,0,0,514.67494930443581,998.76815208719586,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1887.5846782982314,1026.1074511397396,20,20,HORIZON_SEMANTIC_MISS,0,0.50000005076361109,0.026495387018744411,0,0,20,5,36.00549697813674,16.954313786735575,13,17.269344517093181
QA,NQFIX,5,,20,1,,TELEMETRY_WITHHELD,1,569185.36983927502,orbode.arm-telemetry.v1,142296.34245981876,427.57923062163616,182823.99845899033,HORIZON_SEMANTIC_MISS,,0,0,427.57923062195664,1088.9403656724044,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1452.8185879021082,754.44374862495545,20,20,HORIZON_SEMANTIC_MISS,0,0.50000006052179569,0.018789451134173959,0,0,20,6,17.233420596513231,11.833501839199787,11,11.833501839199787
QA,NQFIX,6,,20,1,,TELEMETRY_WITHHELD,1,503208.31354704982,orbode.arm-telemetry.v1,125802.07838676246,406.13242654446344,164943.547890894,HORIZON_SEMANTIC_MISS,,0,0,406.13242654485856,1163.4222714822636,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1320.152030559346,709.37177385842597,20,20,HORIZON_SEMANTIC_MISS,0,0.50000008278626185,0.012657951176668441,0,0,20,4,13.314562813029589,9.5497457074405538,10,9.5497457074405538
QA,NQFIX,7,,20,1,,TELEMETRY_WITHHELD,1,13142675.860038819,orbode.arm-telemetry.v1,3285668.9650097047,2483.9847462777211,6170180.2197403945,HORIZON_SEMANTIC_MISS,,0,0,2483.984746277999,2722.8955002495095,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,4473.0201580254598,3625.2828662104175,20,20,HORIZON_SEMANTIC_MISS,0,0.50000005627569644,0.45800202826647562,0,0,20,6,18.625371842844821,11.295302667834966,15,11.295302667834966
QA,NQFIX,8,,20,1,,TELEMETRY_WITHHELD,1,981316.67895055516,orbode.arm-telemetry.v1,245329.16973763879,624.29207177188482,389740.59087723226,HORIZON_SEMANTIC_MISS,,0,0,624.29207177244939,2791.487927697377,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1894.3167297446507,990.61429373422391,20,20,HORIZON_SEMANTIC_MISS,0,0.50000005899318711,0.020329440848894525,0,0,20,4,11.744483284596251,4.3878827918266445,10,4.3878827918266445
QA,NQFIX,9,,20,1,,TELEMETRY_WITHHELD,1,1073479.1978940021,orbode.arm-telemetry.v1,268369.79947350052,780.55985724283926,609273.69073896168,HORIZON_SEMANTIC_MISS,,0,0,780.55985724374841,2920.4222384529185,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,2069.8834736334234,1036.0884121994618,20,20,HORIZON_SEMANTIC_MISS,0,0.50000005303350359,0.18598988918254178,0,0,20,6,8.9954803008446209,4.3574211644543439,7,4.3574211644543439
QA,NQFIX,10,,20,1,,TELEMETRY_WITHHELD,1,1568308.9195868501,orbode.arm-telemetry.v1,392077.22989671252,877.28631689530414,769631.28181172791,HORIZON_SEMANTIC_MISS,,0,0,877.28631689593783,3047.1641348980329,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,2205.1086056237991,1252.3214122528011,20,20,HORIZON_SEMANTIC_MISS,0,0.50000003010615945,0.032879973555098196,0,0,20,6,10.483484777047993,6.6613572342932281,9,7.2063199904507975
QA,ORBFH,1,,20,1,,TELEMETRY_WITHHELD,1,2597.3289739528377,orbode.arm-telemetry.v1,649.33224348820943,41.069362589048382,1686.6925434707266,HORIZON_SEMANTIC_MISS,,99,0,41.069362589179178,41.069362589179178,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,19,91.664689242222067,50.963996840444509,20,19,HORIZON_SEMANTIC_MISS,1,0.50000012787261139,0.0046325125518473301,1,19,0,0,0,0,0,0
QA,ORBFH,2,,20,1,,TELEMETRY_WITHHELD,1,2564.8267944746044,orbode.arm-telemetry.v1,641.2066986186511,40.709099895300866,1657.230814285585,HORIZON_SEMANTIC_MISS,,99,0,40.709099895420124,57.829975867745496,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,19,89.364871848104244,50.644119051224543,20,19,HORIZON_SEMANTIC_MISS,1,0.50000005356930155,0.0045510443460244744,1,19,0,0,0,0,0,0
QA,ORBFH,3,,20,1,,TELEMETRY_WITHHELD,1,3447.0188745738874,orbode.arm-telemetry.v1,861.75471864347196,46.624730064818486,2173.8654536171889,HORIZON_SEMANTIC_HIT_OBSERVED,19,100,0,46.62473006494271,74.293549798582092,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,106.12756486063549,58.711318113068174,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,0.50000008396623086,0.0044228894306933353,0,20,0,0,0,0,0,0
QA,ORBFH,4,,20,1,,TELEMETRY_WITHHELD,1,2418.4648602812408,orbode.arm-telemetry.v1,604.6162150703102,39.468549141287525,1557.7663713182283,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,5,99,0,39.468549141413348,84.131679796839265,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,87.504769928796264,49.177889953527291,20,20,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,0,0.50000009761575692,0.0048664280088923087,0,20,0,0,0,0,0,0
QA,ORBFH,5,,20,1,,TELEMETRY_WITHHELD,1,2507.8326656826625,orbode.arm-telemetry.v1,626.95816642066563,40.048510667804443,1603.8832067092462,HORIZON_SEMANTIC_HIT_OBSERVED,6,100,0,40.048510667930948,93.174017169018612,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,88.552607934846648,50.078265402094978,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,0.50000010051150445,0.0044243127308955695,0,20,0,0,0,0,0,0
QA,ORBFH,6,,20,1,,TELEMETRY_WITHHELD,1,3080.1142804275269,orbode.arm-telemetry.v1,770.02857010688172,45.556866777451134,2075.4281105784312,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,5,88,0,45.556866777578591,103.69249759536129,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,104.59595026724136,55.498777287680191,20,20,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,0,0.49999997501856774,0.0075213205734958868,0,20,0,0,0,0,0,0
QA,ORBFH,7,,20,1,,TELEMETRY_WITHHELD,1,6755.9465070047809,orbode.arm-telemetry.v1,1688.9866267511952,58.150812569409702,3381.5170024826175,HORIZON_SEMANTIC_MISS,,95,0,58.150812569537734,119.03434672565051,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,18,123.72093878394473,82.194564948083894,20,18,HORIZON_SEMANTIC_MISS,2,0.50000001734634281,0.0046779888972713112,2,18,0,0,0,0,0,0
QA,ORBFH,8,,20,1,,TELEMETRY_WITHHELD,1,3243.5581229981608,orbode.arm-telemetry.v1,810.8895307495402,47.368558813147331,2243.7803640345978,HORIZON_SEMANTIC_MISS,,1,0,47.36855881327628,128.13698738553828,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,107.308010752656,56.952244231445007,20,20,HORIZON_SEMANTIC_MISS,0,0.50000002751197858,0.011676878407226149,0,20,0,0,0,0,0,0
QA,ORBFH,9,,20,1,,TELEMETRY_WITHHELD,1,8673.2647079114213,orbode.arm-telemetry.v1,2168.3161769778553,77.957887113770468,6077.4321632433803,HORIZON_SEMANTIC_MISS,,0,0,77.957887113909408,149.85270387035166,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,18,180.01594224488113,93.130364049065236,20,18,HORIZON_SEMANTIC_MISS,2,0.50000006852823065,0.010752424413722213,2,18,0,0,0,0,0,0
QA,ORBFH,10,,20,1,,TELEMETRY_WITHHELD,1,4411.3106589056997,orbode.arm-telemetry.v1,1102.8276647264249,54.20155810372723,2937.8089008717188,HORIZON_SEMANTIC_MISS,,4,0,54.201558103850708,159.30747082076036,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,110.75583650573783,66.417698386090578,20,20,HORIZON_SEMANTIC_MISS,0,0.50000006083467907,0.0069837517905791645,0,18,2,0,0,0,0,0
QA,JAC,1,,20,1,,TELEMETRY_WITHHELD,1,4495.5854638319097,orbode.arm-telemetry.v1,1123.8963659579774,49.524441264115481,2452.6702825228244,HORIZON_SEMANTIC_MISS,,98,0,49.524441264228066,49.524441264228066,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,106.45605448152043,67.049127241388533,20,15,HORIZON_SEMANTIC_MISS,5,0.50000012787261139,0.0090015734426281482,5,14,1,0,0,0,0,0
QA,JAC,2,,20,1,,TELEMETRY_WITHHELD,1,4461.8628766771899,orbode.arm-telemetry.v1,1115.4657191692975,49.715044628834264,2471.5856624469825,HORIZON_SEMANTIC_HIT_OBSERVED,15,100,0,49.715044628936255,70.168498203400631,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,105.41888379958485,66.797177160993783,20,15,HORIZON_SEMANTIC_HIT_OBSERVED,5,0.50000005744747411,0.0086177161821392005,5,14,1,0,0,0,0,0
QA,JAC,3,,20,1,,TELEMETRY_WITHHELD,1,5666.6900604709663,orbode.arm-telemetry.v1,1416.6725151177413,55.151340148500367,3041.6703201755881,HORIZON_SEMANTIC_HIT_OBSERVED,8,100,0,55.15134014861318,89.245301210397116,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,17,121.863150275916,75.277420655007603,20,17,HORIZON_SEMANTIC_HIT_OBSERVED,3,0.50000004055369074,0.0098583576476932427,3,16,1,0,0,0,0,0
QA,JAC,4,,20,1,,TELEMETRY_WITHHELD,1,3829.5677434047016,orbode.arm-telemetry.v1,957.39193585117528,46.37645330467997,2150.7754211211618,HORIZON_SEMANTIC_HIT_OBSERVED,7,100,0,46.37645330478847,100.5491559987977,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,97.453068820748683,61.883501382878308,20,15,HORIZON_SEMANTIC_HIT_OBSERVED,5,0.49999996074209596,0.010089658823078601,5,15,0,0,0,0,0,0
QA,JAC,5,,20,1,,TELEMETRY_WITHHELD,1,4214.5452756358281,orbode.arm-telemetry.v1,1053.636318908957,48.295762430973767,2332.4806687890568,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,8,99,0,48.29576243108307,111.50078567382901,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,101.1514541021031,64.919529231471074,20,15,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,5,0.5000000923785366,0.0093669021803918853,5,14,1,0,0,0,0,0
QA,JAC,6,,20,1,,TELEMETRY_WITHHELD,1,5407.9301724024872,orbode.arm-telemetry.v1,1351.9825431006218,53.823005694469721,2896.9159419869197,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,7,84,0,53.823005694587401,123.75271607483782,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,16,118.78423591460744,73.538630476794211,20,16,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,4,0.49999996983040484,0.013178329610440085,4,15,1,0,0,0,0,0
QA,JAC,7,,20,1,,TELEMETRY_WITHHELD,1,5879.0540083786618,orbode.arm-telemetry.v1,1469.7635020946655,53.570357421258798,2869.7831942414177,HORIZON_SEMANTIC_HIT_OBSERVED,7,100,0,53.570357421382425,134.79569206290267,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,115.43525880958241,76.674989457962511,20,15,HORIZON_SEMANTIC_HIT_OBSERVED,5,0.49999999059113487,0.010794569118409194,5,14,1,0,0,0,0,0
QA,JAC,8,,20,1,,TELEMETRY_WITHHELD,1,1.3862208292620455e-09,orbode.arm-telemetry.v1,3.4655520731551137e-10,2.8488431748392862e-05,8.1159074348283836e-10,HORIZON_SEMANTIC_MISS,,2,0,2.8488431748392794e-05,134.79569206882658,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,12,5.0901539960818163e-05,3.7231986641355113e-05,20,12,HORIZON_SEMANTIC_MISS,8,0.50000003858858877,0.50010827481501774,8,12,0,6,0.00030730214060104011,0.00014571624811893225,14,0.00016043521107345082
QA,JAC,9,,20,1,,TELEMETRY_WITHHELD,1,4793.0321630919525,orbode.arm-telemetry.v1,1198.2580407729884,51.383926079754175,2640.3078593696414,HORIZON_SEMANTIC_MISS,,47,0,51.383926079871081,144.18871730537896,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,14,110.92178507380076,69.231728008854091,20,14,HORIZON_SEMANTIC_MISS,6,0.50000004372542783,0.016382959385765485,6,14,0,0,0,0,0,0
QA,JAC,10,,20,1,,TELEMETRY_WITHHELD,1,5606.3676615061049,orbode.arm-telemetry.v1,1401.5919153765262,53.787597230028517,2893.1056157797711,HORIZON_SEMANTIC_MISS,,89,0,53.787597230150034,153.78811669364052,UNBOUND_NOT_FROBENIUS_EQUIVALENT,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,113.83965549096409,74.875681375905387,20,15,HORIZON_SEMANTIC_MISS,5,0.50000005104837952,0.0098994469673089561,5,14,1,0,0,0,0,0
