after_strict,after_success,before_strict,before_success,bootstrap_repetitions,ci_high,ci_low,cluster_count,contrast,count,desired_margin_delta,desired_margin_delta_q01,desired_margin_delta_q05,desired_margin_delta_q50,desired_margin_delta_q95,desired_margin_delta_q99,desired_nll_delta,desired_nll_delta_q01,desired_nll_delta_q05,desired_nll_delta_q50,desired_nll_delta_q95,desired_nll_delta_q99,g_delta,g_delta_q01,g_delta_q05,g_delta_q50,g_delta_q95,g_delta_q99,gained,kind,lost,new_nll_delta,new_nll_delta_q01,new_nll_delta_q05,new_nll_delta_q50,new_nll_delta_q95,new_nll_delta_q99,panel,seed,strict_gained,strict_lost,true_nll_delta,true_nll_delta_q01,true_nll_delta_q05,true_nll_delta_q50,true_nll_delta_q95,true_nll_delta_q99
1,6,0,2,2000,3.664609615619366,-1.0168355703353882,5,BASE_MEMIT_W070 minus own W001,11,2.9465550509366123,-6.55227108001709,-4.190077781677246,4.296313285827637,7.8286237716674805,8.542802238464356,1.777084003795277,-6.861279153823853,-5.462956666946411,1.682699203491211,6.645915269851685,6.6804666996002195,-2.9465550509366123,-8.542802238464356,-7.8286237716674805,-4.296313285827637,4.190077781677246,6.552271080017092,5,R,1,1.777084003795277,-6.861279153823853,-5.462956666946411,1.682699203491211,6.645915269851685,6.6804666996002195,H_active_variants,20260924,1,0,4.72363905473189,-4.206528186798096,-4.206528186798096,6.837343215942383,10.404046058654785,10.404046058654785
5,96,102,174,2000,9.661289464634114,8.15973619341373,100,BASE_MEMIT_W070 minus own W001,200,-4.835993833997054,-15.777106003095396,-13.61148853644263,-5.27742774784565,5.15457966327667,10.712472761794924,8.945588689193828,-4.263366983532905,0.8449499607086183,9.672806896269321,14.975806032679975,18.05974653149722,4.835993833997054,-10.712472761794924,-5.154579663276672,5.27742774784565,13.61148853644263,15.777106003095378,14,P,92,8.945588689193828,-4.263366983532905,0.8449499607086183,9.672806896269321,14.975806032679975,18.05974653149722,H_diag_B1_R100_P200,20260924,2,99,4.109594855196774,-4.21299331665039,-2.0127838134765623,4.044240713119507,10.141625583171843,13.099734387323256
1,49,98,100,2000,11.94729554859366,10.606275005849172,100,BASE_MEMIT_W070 minus own W001,100,-11.168241756122443,-21.508461485737936,-19.456328491389286,-11.073914222768508,-2.3768307261168964,2.1710892374929975,11.289541471164558,3.2315414511761626,4.663308134302497,12.031551344844047,16.14506593191763,16.763645060991404,11.168241756122443,-2.171089237492997,2.3768307261168955,11.073914222768508,19.456328491389286,21.50846148573794,0,R,51,11.289541471164558,3.2315414511761626,4.663308134302497,12.031551344844047,16.14506593191763,16.763645060991404,H_diag_B1_R100_P200,20260924,0,97,0.12129971504211426,-7.393636045455932,-5.521110987663269,0.18596363067626953,6.693043375015258,9.16161447525025
18,501,246,876,2000,7.441671873076427,6.085503814989444,87,BASE_MEMIT_W070 minus own W001,1000,-5.847602911633439,-19.270071981530638,-15.247136755124666,-5.707574009895325,3.112874042987823,5.579515923559664,6.76547958309669,-7.163142087459565,-1.8778179645538327,7.241557195782661,13.97035544952377,17.278864493370055,-5.847602911633439,-19.270071981530638,-15.247136755124666,-5.707574009895325,3.112874042987823,5.579515923559664,41,N,416,0.9178766714632511,-9.147149996757507,-6.903846430778503,0.8004908561706543,7.975709438323971,11.500707147121426,N_diag1000,20260924,18,246,6.76547958309669,-7.163142087459565,-1.8778179645538327,7.241557195782661,13.97035544952377,17.278864493370055
2,116,50,229,2000,7.74649691363054,6.577671681375341,256,BASE_MEMIT_W080 minus own W001,256,-7.435436163773829,-19.622230004519224,-16.884165406227112,-7.5149736404418945,2.6111621856689453,6.64924082756042,7.165112319787568,-6.711211061477661,-1.5093107223510742,7.842250108718872,13.718322090804577,15.086931924335659,-7.435436163773829,-19.622230004519224,-16.884165406227112,-7.5149736404418945,2.6111621856689453,6.64924082756042,11,BASE,124,-0.27032384398626164,-12.107413594424724,-8.353079319000244,-0.061957359313964844,8.058805584907532,10.898700904846185,BaseEval256,20260924,2,50,7.165112319787568,-6.711211061477661,-1.5093107223510742,7.842250108718872,13.718322090804577,15.086931924335659
0,12,0,9,2000,4.855037484850202,1.6726383729414507,5,BASE_MEMIT_W080 minus own W001,22,2.4259949055584995,-4.812105131149292,-4.169022345542908,3.441689968109131,8.697295141220092,9.434753093719483,3.509034763682972,-3.254009141921997,-2.1995214939117433,2.742706775665283,9.627218317985534,10.656209874153136,-2.4259949055584995,-9.434753093719483,-8.697295141220092,-3.441689968109131,4.169022345542907,4.812105131149291,7,P,4,3.509034763682972,-3.254009141921997,-2.1995214939117433,2.742706775665283,9.627218317985534,10.656209874153136,H_active_variants,20260924,0,0,5.935029669241472,-5.103489875793457,-4.978394150733948,7.327968597412109,11.2198486328125,12.344682080745695
0,7,0,2,2000,4.028597831726074,-0.2066802978515625,5,BASE_MEMIT_W080 minus own W001,11,2.1889911781657827,-5.071279430389405,-4.231980800628662,2.740764617919922,9.333954334259033,9.913474369049073,2.0889961936257104,-2.410565662384033,-1.6930146217346191,1.6319494247436523,7.4418699741363525,8.151580858230592,-2.1889911781657827,-9.913474369049073,-9.333954334259033,-2.740764617919922,4.231980800628662,5.071279430389405,6,R,1,2.0889961936257104,-2.410565662384033,-1.6930146217346191,1.6319494247436523,7.4418699741363525,8.151580858230592,H_active_variants,20260924,0,0,4.277987371791493,-3.774184226989746,-3.774184226989746,5.910470962524414,9.26227855682373,9.26227855682373
6,90,102,174,2000,9.830946255743896,8.40747823498366,100,BASE_MEMIT_W080 minus own W001,200,-4.9263286720297765,-16.431221835617908,-13.695711399777792,-5.194493874907494,5.654848003387448,8.484567376151672,9.14302701924811,-2.0879671382904053,0.2499439314997291,9.960136346518993,14.756577773485331,16.402196905165898,4.9263286720297765,-8.48456737615168,-5.654848003387451,5.194493874907494,13.69571139977779,16.431221835617905,13,P,97,9.14302701924811,-2.0879671382904053,0.2499439314997291,9.960136346518993,14.756577773485331,16.402196905165898,H_diag_B1_R100_P200,20260924,3,99,4.216698347218335,-5.116566877365113,-2.477270972728729,4.546635866165161,10.177215409278869,12.778053346872317
3,54,98,100,2000,11.572901352372929,10.165715554250884,100,BASE_MEMIT_W080 minus own W001,100,-11.309175257544847,-21.36619499704102,-20.205446676432622,-11.611118317523506,-4.051113778958099,0.8359084023139445,10.89591426358733,0.9811691048776265,4.012154755303345,11.384022722952068,15.5925073141756,16.67459427324357,11.309175257544847,-0.8359084023139439,4.051113778958097,11.611118317523506,20.20544667643262,21.366194997041024,0,R,46,10.89591426358733,0.9811691048776265,4.012154755303345,11.384022722952068,15.5925073141756,16.67459427324357,H_diag_B1_R100_P200,20260924,0,95,-0.41326099395751953,-8.63038254261017,-7.031303024291992,-0.732719898223877,5.927824926376342,9.263066835403443
27,497,246,876,2000,6.913311055394617,5.422291064235608,87,BASE_MEMIT_W080 minus own W001,1000,-5.699051850531716,-20.223294205516577,-15.010979276895522,-5.694392345845699,3.939547801017761,7.423805284500121,6.188483421896119,-9.999547418355942,-2.5704314827919004,6.7725449204444885,13.146692238748074,15.271455497294664,-5.699051850531716,-20.223294205516577,-15.010979276895522,-5.694392345845699,3.939547801017761,7.423805284500121,41,N,420,0.4894315713644028,-9.890663828849792,-7.198116064071655,0.43781089782714844,7.729004144668576,10.029022336006165,N_diag1000,20260924,22,241,6.188483421896119,-9.999547418355942,-2.5704314827919004,6.7725449204444885,13.146692238748074,15.271455497294664
3,119,50,229,2000,7.793350768353411,6.6139799668501045,256,BASE_MEMIT_W090 minus own W001,256,-7.331922291115461,-20.128132544457912,-16.635350808501244,-7.4568212032318115,2.913010358810425,7.551120519638052,7.210886693537304,-6.978618669509887,-1.2709413766860962,8.148949146270752,13.58974352478981,15.155490252375602,-7.331922291115461,-20.128132544457912,-16.635350808501244,-7.4568212032318115,2.913010358810425,7.551120519638052,15,BASE,125,-0.12103559757815674,-10.999638175964355,-8.06177294254303,0.13946318626403809,8.004871726036072,11.454345130920407,BaseEval256,20260924,3,50,7.210886693537304,-6.978618669509887,-1.2709413766860962,8.148949146270752,13.58974352478981,15.155490252375602
0,13,0,9,2000,3.655890097984901,-1.0918443997701008,5,BASE_MEMIT_W090 minus own W001,22,1.900759588588368,-5.873588862419129,-5.150333046913147,2.375477433204651,8.084713912010193,8.436197490692138,1.7136350761760364,-8.008923830986022,-7.0299996614456175,1.5631394386291504,9.129529857635497,9.4940874004364,-1.900759588588368,-8.43619749069214,-8.084713912010193,-2.375477433204651,5.150333046913147,5.873588862419128,8,P,4,1.7136350761760364,-8.008923830986022,-7.0299996614456175,1.5631394386291504,9.129529857635497,9.4940874004364,H_active_variants,20260924,0,0,3.6143946647644043,-7.111478805541992,-6.937604546546936,5.342513561248779,8.331901550292969,8.331901550292969
0,6,0,2,2000,2.4433862765630088,-0.22155727039683948,5,BASE_MEMIT_W090 minus own W001,11,1.716932556845925,-9.156535387039185,-6.18268609046936,4.227169036865234,7.602776050567627,7.875726413726807,1.3094026825644753,-3.342708778381348,-2.779534339904785,1.0908303260803223,5.492825269699097,5.505667638778687,-1.716932556845925,-7.875726413726807,-7.602776050567627,-4.227169036865234,6.18268609046936,9.156535387039188,6,R,2,1.3094026825644753,-3.342708778381348,-2.779534339904785,1.0908303260803223,5.492825269699097,5.505667638778687,H_active_variants,20260924,0,0,3.0263352394104004,-5.793101119995117,-5.1699981689453125,5.353250503540039,7.022875785827637,7.022875785827637
3,93,102,174,2000,9.846948461071923,8.45587757956369,100,BASE_MEMIT_W090 minus own W001,200,-5.041531551935477,-17.176871554930695,-13.198251745710149,-4.968166351318359,4.069890213012695,7.455091221183508,9.18754608248244,-2.4429348945617675,1.1448002576828007,10.075976744294167,14.537927676551043,16.172181568741795,5.041531551935477,-7.4550912211835385,-4.0698902130126955,4.968166351318359,13.198251745710145,17.176871554930692,12,P,93,9.18754608248244,-2.4429348945617675,1.1448002576828007,10.075976744294167,14.537927676551043,16.172181568741795,H_diag_B1_R100_P200,20260924,1,100,4.146014530546963,-4.637049398422241,-1.9675235271453857,4.263694554567337,9.257199174165722,13.031010586023319
4,52,98,100,2000,11.52851169509087,10.038605232929665,100,BASE_MEMIT_W090 minus own W001,100,-11.369297759022448,-22.068390660900622,-19.837316073302645,-11.533563164877705,-2.4083633042871955,0.20933133729967157,10.80814858162019,0.5529405076964758,2.4157076563031294,11.428053130963235,15.823986668733415,16.21978472190327,11.369297759022448,-0.20933133729966358,2.408363304287195,11.533563164877705,19.837316073302645,22.068390660900626,0,R,48,10.80814858162019,0.5529405076964758,2.4157076563031294,11.428053130963235,15.823986668733415,16.21978472190327,H_diag_B1_R100_P200,20260924,0,94,-0.5611491774022579,-9.70333926677704,-7.413938664644957,-0.7864997386932373,5.921433663368225,7.403016500473037
22,515,246,876,2000,6.866238017989973,5.385662068677626,87,BASE_MEMIT_W090 minus own W001,1000,-5.5462298489334065,-19.96835946291685,-14.757508178055286,-5.598061800003052,4.135143733024595,8.025894823074339,6.136633786198683,-9.142381315231324,-2.834103798866272,6.909429550170898,13.11693367511034,15.860768910348414,-5.5462298489334065,-19.96835946291685,-14.757508178055286,-5.598061800003052,4.135143733024595,8.025894823074339,55,N,416,0.590403937265277,-10.08926378250122,-7.2847707033157345,0.6603336334228516,7.592598962783811,10.18169253349304,N_diag1000,20260924,20,244,6.136633786198683,-9.142381315231324,-2.834103798866272,6.909429550170898,13.11693367511034,15.860768910348414
3,118,50,229,2000,7.670659145422531,6.477909988868487,256,BASE_MEMIT_W100 minus own W001,256,-7.422330174048966,-21.53157832324505,-16.843140054494143,-7.2515928745269775,2.7448161840438843,7.257389116287227,7.078044600878911,-7.575966846942901,-1.3339636325836182,8.027371376752853,13.83659118320793,15.163936862349507,-7.422330174048966,-21.53157832324505,-16.843140054494143,-7.2515928745269775,2.7448161840438843,7.257389116287227,14,BASE,125,-0.3442855731700547,-11.331662583351134,-7.977062225341797,-0.21257257461547852,7.6249494552612305,11.257493853569024,BaseEval256,20260924,3,50,7.078044600878911,-7.575966846942901,-1.3339636325836182,8.027371376752853,13.83659118320793,15.163936862349507
2,11,0,9,2000,2.692824321841313,-2.222287760840522,5,BASE_MEMIT_W100 minus own W001,22,2.239519548644735,-7.516434817314148,-3.9684033155441285,2.432302951812744,9.942156815528868,10.311733758607879,0.7003397874280133,-9.126111507415771,-7.932375764846801,0.5558884143829346,8.285688161849976,11.931384372711177,-2.239519548644735,-10.311733758607879,-9.94215681552887,-2.432302951812744,3.968403315544128,7.516434817314144,6,P,4,0.7003397874280133,-9.126111507415771,-7.932375764846801,0.5558884143829346,8.285688161849976,11.931384372711177,H_active_variants,20260924,2,0,2.9398593360727485,-6.5146484375,-6.387809538841247,4.993659138679504,7.115110397338867,7.115110397338867
1,6,0,2,2000,-0.046688189873328574,-2.298649379185268,5,BASE_MEMIT_W100 minus own W001,11,2.497421763160012,-4.094102048873902,-3.9507100582122803,2.1495532989501953,8.53439736366272,9.65719952583313,-0.8633841167796742,-7.106813955307007,-5.9145495891571045,-1.1869773864746094,3.264922857284546,4.168591260910035,-2.497421763160012,-9.65719952583313,-8.53439736366272,-2.1495532989501953,3.9507100582122803,4.094102048873902,5,R,1,-0.8633841167796742,-7.106813955307007,-5.9145495891571045,-1.1869773864746094,3.264922857284546,4.168591260910035,H_active_variants,20260924,1,0,1.6340376463803379,-5.779869079589844,-5.779869079589844,2.53302001953125,5.943917274475098,5.943917274475098
6,101,102,174,2000,9.619651981499468,8.100421882778436,100,BASE_MEMIT_W100 minus own W001,200,-4.74630305097322,-16.88509313958697,-13.420626153168268,-4.998776793479919,5.521440172195431,12.152694853544226,8.900405894861324,-2.2140379798412324,0.18939278125762973,9.875542759895325,14.335453683300875,15.262563879247748,4.74630305097322,-12.152694853544235,-5.521440172195434,4.998776793479919,13.420626153168268,16.885093139586964,15,P,88,8.900405894861324,-2.2140379798412324,0.18939278125762973,9.875542759895325,14.335453683300875,15.262563879247748,H_diag_B1_R100_P200,20260924,3,99,4.154102843888104,-4.222095646858215,-2.496232509613037,4.22576379776001,9.559685480594629,12.974463016837833
5,54,98,100,2000,11.265910189361165,9.793644908032359,100,BASE_MEMIT_W100 minus own W001,100,-11.161968426789972,-22.721525464672595,-20.32877193269378,-11.066884322557598,-1.9190984559245416,-0.30142815633443526,10.559282943393919,0.07247750777984038,3.174334524763981,11.19428868975956,15.57152598167304,16.5047448478546,11.161968426789972,0.30142815633444114,1.9190984559245408,11.066884322557598,20.32877193269378,22.721525464672595,0,R,46,10.559282943393919,0.07247750777984038,3.174334524763981,11.19428868975956,15.57152598167304,16.5047448478546,H_diag_B1_R100_P200,20260924,0,93,-0.6026854833960533,-8.197259507179261,-6.866614270210266,-0.562436580657959,6.056369376182556,9.005440368652344
23,508,246,876,2000,7.019459051767076,5.558455570940769,87,BASE_MEMIT_W100 minus own W001,1000,-5.719444464062341,-19.147663107039406,-14.936293032765388,-5.602759599685669,3.398757594823834,7.11755427122116,6.2792748300591485,-9.49570487499237,-3.2438164949417114,6.7974066734313965,13.33130984245799,16.16554013371467,-5.719444464062341,-19.147663107039406,-14.936293032765388,-5.602759599685669,3.398757594823834,7.11755427122116,53,N,421,0.5598303659968078,-9.11789950966835,-6.417376708984374,0.6149463653564453,7.304715156555175,9.540377337932584,N_diag1000,20260924,20,243,6.2792748300591485,-9.49570487499237,-3.2438164949417114,6.7974066734313965,13.33130984245799,16.16554013371467
