alias,arm,case_index,clamp_event,clamp_policy,clamp_ratio,event_kind,gamma,microstep_index,outer_step,post_clamp_displacement_norm,pre_clamp_displacement_norm,preservation_gradient_norm,q,request_ordinal,semantic_gradient_norm,target_new_nll,target_next_finite,target_next_max_abs,target_receipt_identity_sha256,within_outer_microstep
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,1.0,9,3,0.3844526528259599,0.3844526528259599,0.001102903796187197,0.00048060232239455143,4,0.0012611323919250006,0.0019591767340898514,True,32.19169616699219,e3a2ed97827ef85fdfa6eaf0893a366f2f6c3203a32f1ebd4a9bf5d85645805b,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.007845290882913936,9,3,0.030223432756136714,0.030223432756136714,0.07727041492232546,2.4110839598819347e-05,5,0.0006153686219410032,0.0006047081551514566,True,32.19169616699219,e3a2ed97827ef85fdfa6eaf0893a366f2f6c3203a32f1ebd4a9bf5d85645805b,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.7261795864451964,9,3,0.5874255090132842,0.5874255090132842,0.003230438294634305,0.0015146760853450587,6,0.002298830489483551,0.0029913755133748055,True,32.19169616699219,e3a2ed97827ef85fdfa6eaf0893a366f2f6c3203a32f1ebd4a9bf5d85645805b,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.13055972345145364,9,3,0.19009486238008122,0.19009486238008122,0.006439958391384871,0.00019184575812182183,7,0.0008379170563266238,0.001177468104287982,True,32.19169616699219,e3a2ed97827ef85fdfa6eaf0893a366f2f6c3203a32f1ebd4a9bf5d85645805b,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.010824187845071335,9,3,0.17083782021482646,0.17083782021482646,0.05074835001982121,9.921213153766203e-05,8,0.0005443486313374267,0.0005154686514288187,True,32.19169616699219,e3a2ed97827ef85fdfa6eaf0893a366f2f6c3203a32f1ebd4a9bf5d85645805b,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5412193248330227,9,3,0.4650873674054132,0.4650873674054132,0.004453333141875891,0.001215687445940413,9,0.0024445480480057903,0.0034032517578452826,True,32.19169616699219,e3a2ed97827ef85fdfa6eaf0893a366f2f6c3203a32f1ebd4a9bf5d85645805b,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5668724380039134,9,3,0.28361349268715647,0.28361349268715647,0.0021111066455404776,0.0003923189485166364,10,0.0012257493375396466,0.0015052122762426734,True,32.19169616699219,e3a2ed97827ef85fdfa6eaf0893a366f2f6c3203a32f1ebd4a9bf5d85645805b,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.2368761192268858,10,3,0.42369770855286104,0.42369770855286104,0.002988903915365097,0.00031255940961118326,1,0.0007192611553323502,0.0009935467969626188,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,1.0,10,3,0.6259507366357502,0.6259507366357502,0.004757247657873905,0.003946543476724069,2,0.005127211194568533,0.007614713162183762,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.09626545600049523,10,3,0.22100134408538077,0.22100134408538077,0.01371031095291708,0.00031717996483254384,3,0.0012187554293862075,0.0010793863330036402,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,1.0,10,3,0.3552178710108621,0.3552178710108621,0.0010154916241590759,0.0004173007084193397,4,0.0011483845133387716,0.0017864181427285075,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.007737538611940333,10,3,0.03059605792769296,0.03059605792769296,0.07541739116381337,2.3499291080738763e-05,5,0.0005931458853015709,0.0005888808518648148,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.604124580644481,10,3,0.4734674588075168,0.4734674588075168,0.0029778772128220927,0.0009293502706443069,6,0.0017529596694505602,0.00233186362311244,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.11394938179276966,10,3,0.1814188617400707,0.1814188617400707,0.006706437285627518,0.0001668767821026957,7,0.0007634873287188289,0.0010693985968828201,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.010775798990050975,10,3,0.1616964732945399,0.1616964732945399,0.04597369154186815,8.44625028328384e-05,8,0.0004909997007315883,0.0004666802706196904,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5724313123425936,10,3,0.42371869000625084,0.42371869000625084,0.0036688742555389914,0.0009700911692888561,9,0.0021314388855852785,0.0028664476703852415,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5447754352798522,10,3,0.25309369653050834,0.25309369653050834,0.0018751386379418024,0.00029899370017727765,10,0.0010445522886907298,0.0013056102907285094,True,32.153282165527344,2abb7282787a14bb0805661ef4a9752b76f505d370f361d1d0c7e0ef777aec2c,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.2079142153712646,11,3,0.3530816507224945,0.3530816507224945,0.002729946072637404,0.00020886442126910975,1,0.0005754804048162732,0.0007886685198172927,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.924460604759367,11,3,0.5826251920350707,0.5826251920350707,0.004772441733956821,0.0031071663947685414,2,0.0044494583563835285,0.006070354487746954,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.08252768390537264,11,3,0.1928097093798776,0.1928097093798776,0.01319961702286483,0.00023097205702777727,3,0.001016611760784846,0.0009262558887712657,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.9876915809370486,11,3,0.3152580575992535,0.3152580575992535,0.0009275173474838438,0.0002766270912528505,4,0.0009156356854325743,0.001436500228010118,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.007884343613761752,11,3,0.032184860466347116,0.032184860466347116,0.0746945155774294,2.4958597378208028e-05,5,0.0005982423891810134,0.000592619355302304,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5538933849537682,11,3,0.4022890254402826,0.4022890254402826,0.0026568731511179425,0.0006470531717189212,6,0.001428716276294718,0.0019288047915324569,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.10843783720352271,11,3,0.18589036329472475,0.18589036329472475,0.0068446315092849375,0.0001650952155052054,7,0.0007426405603344724,0.0010401878971606493,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.010858930524126072,11,3,0.14913798628264896,0.14913798628264896,0.04057879303881425,7.029706683398765e-05,8,0.0004382836928540791,0.0004192279593553394,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.7390957551255278,11,3,0.35258809887522286,0.35258809887522286,0.002316674458261053,0.0006836305511306634,9,0.001751559475000483,0.002364523010328412,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5751400412088957,11,3,0.2321183709774215,0.2321183709774215,0.0015611273838551252,0.00024042361669106017,10,0.0009157649056349954,0.0011903620325028896,True,32.10931396484375,8eedced61b9637bfd361e8e818fbba010bd3e98e4ac83ada91619929b3a80f8a,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.17053853227944873,12,4,0.3064383723180509,0.3064383723180509,0.0027513499938580936,0.00014932523283605392,1,0.0004762671989342508,0.0006461729062721133,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.6201936420868162,12,4,0.41665336693088934,0.41665336693088934,0.0049195509290088195,0.0015388118955362616,2,0.0030655990670487338,0.004177541472017765,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.054719424395279936,12,4,0.15331177078860778,0.15331177078860778,0.015187084564355052,0.00014302568709826584,3,0.000785450339430878,0.0007723548915237188,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.7664194386150928,12,4,0.2339964488615796,0.2339964488615796,0.0008565359224301567,0.00014682640599231498,4,0.0006594556078202903,0.0010632770135998726,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.015945098193121746,12,4,0.06266688655260798,0.06266688655260798,0.06954080859262815,9.192108954515256e-05,5,0.0011344308160170654,0.0011755065061151981,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.4571066106801901,12,4,0.33052287218545817,0.33052287218545817,0.002516633802463793,0.00041854740099451745,6,0.0011204528456780797,0.0016928393160924315,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.10789521205338673,12,4,0.18602644565728504,0.18602644565728504,0.006622209663724743,0.0001586101134150393,7,0.0007131165647338643,0.0009987971279770136,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.011363638868061972,12,4,0.15386015830927058,0.15386015830927058,0.03855851112013211,7.193535908543849e-05,8,0.0004352725916232091,0.0004186051373835653,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.7283330900447217,12,4,0.30797520950335927,0.30797520950335927,0.0020170730114008094,0.0005213371973258129,9,0.001501142924946773,0.0019896444864571095,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5474433615399951,12,4,0.22084720820556658,0.22084720820556658,0.001505339729955989,0.0002107147280160738,10,0.0008412597390650822,0.001117641106247902,True,32.07725143432617,d60526da183a7b8f9ea875f6e3ec2aae0c2e77c27295fe095bec6299fb0878a9,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.16489505366750565,13,4,0.2930303571817863,0.2930303571817863,0.0026301565816493804,0.00013245110484131324,1,0.0004412353557124392,0.00060693034902215,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5341809471241777,13,4,0.37464945751913503,0.37464945751913503,0.0049490566931255815,0.0011946607414055769,2,0.0026512148451893016,0.003535838332027197,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.06173249742823589,13,4,0.15019361690587815,0.15019361690587815,0.012670018188845299,0.00013222588712975136,3,0.0007416236854054572,0.0007228503818623722,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.7929636432883881,13,4,0.2594197843071166,0.2594197843071166,0.0008279751436606298,0.0001563856751332801,4,0.00066755852599941,0.0010743162129074335,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.015148454016634828,13,4,0.06186649315027516,0.06186649315027516,0.06958897692507127,8.627028635340537e-05,5,0.0010776533506561244,0.0010910669807344675,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.43197875179307543,13,4,0.30291613019041,0.30291613019041,0.002363917679728472,0.0003399241712037137,6,0.0009910314448652762,0.0014881485840305686,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.08838550678888743,13,4,0.17447973164953282,0.17447973164953282,0.007333736255178953,0.00013510293092461244,7,0.0006466811875927361,0.0009104935452342033,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.012346484484211152,13,4,0.15048743246714513,0.15048743246714513,0.03367131700410768,6.685715863032352e-05,8,0.00041154838601368334,0.00039319362258538604,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.6248271080394124,13,4,0.27573634163111743,0.27573634163111743,0.0020174600208885543,0.0004002095200722105,9,0.0012903120469372475,0.001690169796347618,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.5521465495596135,13,4,0.21046059029230263,0.21046059029230263,0.0013757010187371145,0.00018520012624437292,10,0.0007737527392277285,0.0010294208768755198,True,32.04549789428711,52a953aa1273e5a8eb682e5fab19c7e3ac96fa4767b69f58703903de63f070d6,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.1525071686920889,14,4,0.2743398144445652,0.2743398144445652,0.0025783952570990133,0.00011203849227291784,1,0.0003988534443280015,0.0005352600710466504,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.45274119429717,14,4,0.3219176204228606,0.3219176204228606,0.004847034521940462,0.0008537632911894422,2,0.0022012756558993725,0.0026906803250312805,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.054763141428837495,14,4,0.1360086647946095,0.1360086647946095,0.012485909230920886,0.00010484364616305871,3,0.0006488021249224337,0.0006461809971369803,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.7062745068207846,14,4,0.23093720172595475,0.23093720172595475,0.0008181161059230232,0.00012535147827150476,4,0.0005882758154889776,0.0009556977893225849,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.0138988056531273,14,4,0.05870421021971656,0.05870421021971656,0.06952900028019947,7.510065765612558e-05,5,0.0009887767853987792,0.0010086640249937773,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.4047389732166495,14,4,0.2744865125916059,0.2744865125916059,0.002212950567581278,0.0002707936628073229,6,0.0008699133899417725,0.001317088259384036,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.08050773371626291,14,4,0.17355030981023548,0.17355030981023548,0.007692354982970739,0.0001286548539164568,7,0.0006202381417683384,0.0008633843390271068,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.009903678765553097,14,4,0.13423875691499568,0.13423875691499568,0.036219663556024906,5.0801274702338e-05,8,0.0003537194277209294,0.00034062814665958285,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.6372791293800404,14,4,0.2593525598708187,0.2593525598708187,0.0018168029477799762,0.0003460168332436301,9,0.0011800473736244565,0.0015533113619312644,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.44574707505443467,14,4,0.171271283204378,0.171271283204378,0.0013381774225168829,0.00011819856050448168,10,0.0006072139114739166,0.0008842149982228875,True,32.018089294433594,77ce79c1312f5a045fe4657fbb09c4c4e5aafa688e82001051d34c8643c9442c,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.17499757634691215,15,5,0.3144441678708384,0.3144441678708384,0.0025185554208893017,0.00014589098466506842,1,0.00044885023303340235,0.0005846598069183528,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.4597988586749418,15,5,0.3220640987007954,0.3220640987007954,0.004612228535309501,0.0008254729307619417,2,0.002126539680499373,0.002712236251682043,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.06078860601818447,15,5,0.14133487680549986,0.14133487680549986,0.011201270061079202,0.00010888030557726529,3,0.0006522570015172394,0.0006305805873125792,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.6668578624649935,15,5,0.22169472530180767,0.22169472530180767,0.0007725933064080194,0.00010672614150659264,4,0.0005365484873746703,0.0008643846958875656,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.06116806818519029,15,5,0.3030156305095764,0.3030156305095764,0.0797692750865128,0.001973977035763274,5,0.005046334542472633,0.005043149460107088,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.3903312678934638,15,5,0.26518437862581296,0.26518437862581296,0.0021330639137506166,0.0002445253484220262,6,0.000813238202030576,0.001287364400923252,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.08090361328396381,15,5,0.17595395459623567,0.17595395459623567,0.007504888685771824,0.0001279252573151826,7,0.0006082428741873614,0.0008439725497737527,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.012976991731318397,15,5,0.15330727034414315,0.15330727034414315,0.03033591814440482,6.413366509557119e-05,8,0.00039107920086364805,0.00036680742050521076,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.6261867610581666,15,5,0.24166867212578086,0.24166867212578086,0.0016705766266088468,0.00029103905206058934,9,0.0010659450429370452,0.001391079043969512,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.45403818409060187,15,5,0.1836366266341164,0.1836366266341164,0.0013548354546447589,0.00012997884710320637,10,0.000625117691728047,0.0009000977734103799,True,31.9893741607666,cc64c4cd1f26bd716688a585c45a7d513de3d5fb21fc329809087769b57a3dea,0
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.15574752140702786,16,5,0.26671145691932385,0.26671145691932385,0.0023250046880050213,0.00010141954301232467,1,0.00036876368408557755,0.0004845124785788357,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.4405719858572244,16,5,0.29201056128439395,0.29201056128439395,0.004239673269740137,0.0006587935847050307,2,0.0018718314213469966,0.002300388878211379,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.05559440683587126,16,5,0.12418647743219897,0.12418647743219897,0.010395511327455082,8.114402877030288e-05,3,0.0005548765630054973,0.0005469570751301944,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.6217557121842117,16,5,0.1976082127492269,0.1976082127492269,0.0007611159907548376,8.767968795899818e-05,4,0.00047864551801262925,0.0007699003326706588,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.049083925975362847,16,5,0.2363034523993481,0.2363034523993481,0.0750673158483466,0.0011615544966905693,5,0.003810342600460136,0.003875422291457653,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.3519292396919771,16,5,0.23091513777495537,0.23091513777495537,0.0020064714850676173,0.00018109220385181373,6,0.0006888348100912297,0.001118529587984085,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.07524455508501104,16,5,0.17114151743278366,0.17114151743278366,0.007609416610790465,0.00011695306342885537,7,0.0005727618205584453,0.0007900914060883224,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.011469918981685302,16,5,0.142564174656357,0.142564174656357,0.031211964468996073,5.429807682499589e-05,8,0.0003536376939659771,0.00034128560218960047,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.6081280223249879,16,5,0.2363906728114782,0.2363906728114782,0.0016107519695968916,0.0002646915608331415,9,0.0010004814694612768,0.0013000703183934093,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.42006542981621586,16,5,0.16774113119739895,0.16774113119739895,0.001305713636794357,0.00010635647971514502,10,0.0005573714161307123,0.0008163764141499996,True,31.96232795715332,9e42e140122dd37f6de76d74d7844dde42af8da0b207e1afc3172b2b4238ad33,1
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.15175516235637382,17,5,0.25782394056409064,0.25782394056409064,0.002240025274642482,9.190833390808312e-05,1,0.00034652257806857883,0.00045158149441704154,True,31.93679428100586,c14de1187ff78c447b02d15a03e997ddf68a3c8a5eaff7686a056c1faa642dc2,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.44501980871064545,17,5,0.27919532914523226,0.27919532914523226,0.003910481691445061,0.0005868921930421316,2,0.0017413656209287604,0.0020356331951916218,True,31.93679428100586,c14de1187ff78c447b02d15a03e997ddf68a3c8a5eaff7686a056c1faa642dc2,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.05342669072101545,17,5,0.12256367831693724,0.12256367831693724,0.01037942008348753,7.690947880679969e-05,3,0.0005333865483157311,0.0005161049193702638,True,31.93679428100586,c14de1187ff78c447b02d15a03e997ddf68a3c8a5eaff7686a056c1faa642dc2,2
qwen2.5-7b-inst,NEUTRAL,3,False,OFF,1.0,clamp_would_hit,0.664383479002701,17,5,0.19206183462373552,0.19206183462373552,0.0006766399890579266,8.495295067535523e-05,4,0.00046400705477742457,0.0007620390970259905,True,31.93679428100586,c14de1187ff78c447b02d15a03e997ddf68a3c8a5eaff7686a056c1faa642dc2,2
