action_freeze_sha256,action_frozen_before_evaluator,alias,allocation_coefficient_share_layer_4,allocation_coefficient_share_layer_5,allocation_coefficient_share_layer_6,allocation_coefficient_share_layer_7,allocation_coefficient_share_layer_8,applied_coordinate_update_count_total,arm,bf16_capacity_final_sum,bf16_update_energy_path_sum,case_index,case_terminal_identity_sha256,case_terminal_sha256,clamp_policy,compute_candidate_forward_count,compute_candidate_materialization_count,compute_kl_backward_count,compute_kl_forward_count,compute_physical_capture_forward_count,compute_physical_response_batched_vjp_count,compute_physical_response_forward_count,compute_post_write_objective_forward_count,compute_target_backward_count,compute_target_forward_count,compute_writer_materialization_count,heldout_controller_access_count,negative_actual_count,outer_h_application_count_total,physical_h_application_count_total,remaining_division_count_total,request_count,request_order_sha256,request_simplex_max_abs_residual,residual_presplit_count_total,response_batched_vjp_count,route_fallback_counts,route_status_counts,routing_dof,second_h_application_count_total,semantic_debt_input_count_total,soft_requestwise_no_weaker_max_violation,target_event_kind,target_event_occurrence_count,target_event_request_count,target_microstep_count,target_net_origin_displacement_norm_mean,target_path_displacement_norm_mean,target_trajectory_file_sha256,target_wall_seconds,terminal_cumulative_structural_p,terminal_full_six_target_new_nll,terminal_w_evaluator_wall_seconds,terminal_z_evaluator_wall_seconds,total_wall_seconds,unreachable_event_count,unreachable_unique_request_count,w0_byte_restored_exact,w0_pointer_restored_exact,w0_restored,w_efficacy_correct,w_efficacy_denominator,w_efficacy_mean_margin,w_efficacy_mean_target_new_nll,w_efficacy_rate,w_generalization_correct,w_generalization_denominator,w_generalization_mean_margin,w_generalization_mean_target_new_nll,w_generalization_rate,w_locality-preservation_correct,w_locality-preservation_denominator,w_locality-preservation_mean_margin,w_locality-preservation_mean_target_new_nll,w_locality-preservation_rate,writer_h_numeric_multiplication_count_total,writer_materialization_count,writer_net_norm,writer_path_norm,writer_realization_mean,writer_realization_median,writer_realization_p90,writer_transition_count,writer_update_norm,writer_wall_seconds,z_efficacy_correct,z_efficacy_denominator,z_efficacy_mean_margin,z_efficacy_mean_target_new_nll,z_efficacy_rate,z_generalization_correct,z_generalization_denominator,z_generalization_mean_margin,z_generalization_mean_target_new_nll,z_generalization_rate,z_locality-preservation_correct,z_locality-preservation_denominator,z_locality-preservation_mean_margin,z_locality-preservation_mean_target_new_nll,z_locality-preservation_rate,z_to_w_efficacy_margin_gap,z_to_w_efficacy_new_nll_gap,z_to_w_generalization_margin_gap,z_to_w_generalization_new_nll_gap,z_to_w_locality-preservation_margin_gap,z_to_w_locality-preservation_new_nll_gap
691587213853bb69a401ec729ce2fd79eba250f4a335636859490265e28ccc83,True,qwen2.5-7b-inst,3.596018359193963e-10,4.047646019340011e-10,6.916925477155898e-10,1.3839369678669847e-08,0.9999999847045713,8,SOFTP,124.85961306806655,124.76097326891481,9,342cea874ee3c1596e5ee9f96a8a3536cbf0a28406e0023bfbceae3a1aedb63f,0b9854c6e5d169d6cf0de538aa5371741a52217a0c60eba998850021632bd52c,ON,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,1702d290642650ce9a2ff4a5687d48c469441e4d2b7c3f204e05d71d6918eefd,2.220446049250313e-16,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":7}","{""SOFT_NEUTRAL_FALLBACK"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,103.60000336455178,5a8bb22f4da4657b50020a2ec5510c316c44bb27c454b7e49012438211bc3dd1,20.597101114224643,1.481394662126731,0.0006840532296337187,1.1282174801453948,1.1394036849960685,108.91324275964871,0,0,True,True,True,10,10,17.192229127883913,0.0015208721160888672,1.0,19,20,9.084833526611328,1.0932914733886718,0.95,85,100,3.6199951171875,8.788535156250001,0.85,0,8,,,0.7255729197439162,0.7803601526915064,0.9496295769529789,8,,74.7005987954326,10,10,17.19222264289856,0.0015273571014404296,1.0,19,20,9.078380584716797,1.0849006652832032,0.95,85,100,3.6199951171875,8.78853515625,0.85,6.484985352273043e-06,-6.484985351562457e-06,0.006452941894531605,0.008390808105468661,0.0,1.7763568394002505e-15
f21243fe29b78e6ce6adef9bb43578d07e814e28ce2d9ae3a9b4683d50001a40,True,qwen2.5-7b-inst,0.012658222689598595,3.9487535971644796e-10,0.01265822831949885,3.95195599582681e-09,0.9746835446440711,8,SOFTP,227.84767229385312,235.72032443433082,10,c13efe1b89b8d38ff6c6d2aec9c53f5bbaa214c83b0b5869aaf0aa5badd94427,e8a94d3c7d50748e100e8b7cb46ccc67cadf519f28837e5c9346d8333ba2e108,ON,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,add78cd5df75ad1ee941a84527fba9b0a63cfde5a3338450ffbe6bc248af08d9,2.220446049250313e-16,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":7}","{""SOFT_NEUTRAL_FALLBACK"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,150.95190119158192,62f8de25172e74a2d486c54d442a6e22ec76888113b1e791e7df189ad36e8b3f,21.943593816831708,2.7361248309706707,0.0004893928853562102,1.2530549922958016,1.266055051703006,111.7711549429223,1,1,True,True,True,10,10,18.068019580841064,0.0007304191589355469,1.0,18,20,8.679283905029298,2.923059844970703,0.9,77,100,3.6767562866210937,10.475816345214843,0.7699999999999999,0,8,,,1.8228786095009313,0.7994283735604286,1.0438756223647914,8,,76.06661346042529,10,10,18.036755514144897,0.000744485855102539,1.0,18,20,8.652788543701172,2.918305206298828,0.9,77,100,3.6767562866210937,10.475816345214843,0.77,0.03126406669616699,-1.4066696166992188e-05,0.026495361328125355,0.004754638671875089,0.0,0.0
3bbe4bc3dc7fd22032ca005e3eaa4a2223e6e8ef4a5334bfafe90d077cb9132f,True,qwen2.5-7b-inst,0.01250000012409926,0.012500000202626121,0.03749999356345143,0.08749997857765426,0.8500000275321689,8,NEUTRAL,140.26620832333543,146.36205196116546,1,78972aa2fbebe9fd3351260225ef4cbdb5305a116b60a181cb0efa61b8ced9bb,67cf4d4b2559357d13517038e4ca41bb2e1af3f2c0b897b21dc73b2e0e9fb5e3,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,58.060542087377165,121.04598087997155,64a2d5fe5d6244177b39aba633ddc390088e2c51716c5246e0687bf7b87f3fde,20.088578091468662,1.5467279259216213,0.0006371523952111602,1.0889910678379238,1.0880986819975078,104.93850836111233,0,0,True,True,True,10,10,18.280159139633177,0.001090860366821289,1.0,17,20,8.435332489013671,2.902948760986328,0.85,93,100,7.008945312500001,12.51,0.93,0,8,,,0.712704100345731,0.7644553193897713,1.0607535935085823,8,,70.05610473128036,10,10,18.317646932601928,0.0011030673980712891,1.0,17,20,8.411547088623047,2.904077911376953,0.85,93,100,7.0089453125,12.51,0.93,-0.03748779296875071,-1.2207031250000173e-05,0.023785400390623934,-0.001129150390625,8.881784197001252e-16,0.0
6fd0c03880bc788c51be03c2d88f26ac7024dbd413b2d074e0a9c8e2b281175c,True,qwen2.5-7b-inst,5.3176777090056955e-09,0.024999996183200254,0.012500006224793298,0.04999999926726971,0.912499993007059,8,NEUTRAL,220.17645696788443,229.45668086567596,2,e89699d6cec467a52c22459c22b7e2a17a18e0c37e3bfe641feeb811830f84f1,3a127bccca635ec0cd2d774bb269930a98da7efecefd3c73a8297067ae009603,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,d926188b4b11b462acfbf3c3cb3623bbd37a6043dc2673072e40004eb2e0e22a,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,63.58957793737807,138.49013358749622,b21a4855755cd551cc604d4dee745739bf30eb4033dbb9f4908e0e11b6531276,22.33100437745452,2.610574219899429,0.0011315858995658346,1.1107780640013516,1.1126479357481003,124.26669560186565,0,0,True,True,True,10,10,20.41674370765686,0.0020062923431396484,1.0,20,20,7.58060302734375,1.63267822265625,1.0,76,100,4.23755859375,9.70720703125,0.76,0,8,,,0.6356039332364904,0.7498454471141478,0.9939756692415753,8,,87.42650316981599,10,10,20.36665267944336,0.002097320556640625,1.0,20,20,7.6032958984375,1.6240478515625,1.0,76,100,4.23755859375,9.70720703125,0.76,0.05009102821350098,-9.102821350097639e-05,-0.02269287109374929,0.008630371093749867,0.0,0.0
42c9cbb17acc1727b3643fb72c8e9bba036423f92afc526b70a75cbbbaaba297,True,qwen2.5-7b-inst,0.024229114382389595,0.023393516588883702,0.014106422581482361,0.04999999989040683,0.8882709465568375,8,NEUTRAL,160.9384423141664,165.81069830081574,3,0a1971bd43f48d3c4999c6a74547576d2b30aeec59aebef243e3df50b5c63819,10f24310cf2529d27617b5be898832f966e047c3d8a67f613b4b11d1780aeecb,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,38bed59f6dc2b193082c30197e61ca9cfddaaecf3e524a0dbcb358f780c4db1a,3.3306690738754696e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,54.55221781277682,114.81157915724714,9357e766e5330bdba663b882d2569bf02f37d8d2d98aefdf51ba86c0becd09d7,19.056585608050227,1.616257897746894,0.0005406501673860476,1.028050062712282,1.0355292507447302,104.46753274695948,0,0,True,True,True,10,10,17.523915433883666,0.0010845661163330078,1.0,20,20,8.119692373275758,3.097495126724243,1.0,77,100,3.3728551483154297,8.85418327331543,0.77,0,8,,,0.6615593885861488,0.7078431574234004,1.0565182996730018,8,,72.62158106919378,10,10,17.48644015789032,0.0010598421096801758,1.0,20,20,8.119960355758668,3.160508394241333,1.0,77,100,3.3728551483154297,8.85418327331543,0.77,0.037475275993344326,2.4724006652831988e-05,-0.00026798248291015625,-0.06301326751709002,0.0,0.0
4e3ce034d3fadef8624a60f7bc159c62e22c552b95548d359ef49d61b5726060,True,qwen2.5-7b-inst,1.9641392024610584e-10,2.503457253459259e-10,0.012500000440159401,0.06250001142288594,0.9249999876901951,8,NEUTRAL,262.480984769661,260.09368372413354,4,10016fac7e67099dbef8b4b0ab28dbc0bfee0c220c2079ac02e80136be3514a5,0e761878afc1e845f62ec21b912b72ab6c0f919e165d6634c83bafec457d9b14,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,d866c44874892d760da97cd7ede76979ae2281c2934a83d9c10695159e88d3d3,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,64.8827991042319,146.66606042410586,9c22c1c2501cb03d5dad48f58aa08dbb1cca03f4f589d9d8748af4771c2f5d88,22.967398126609623,3.0839567438889244,0.0007070179824950173,1.1511290208436549,1.1538768950849771,134.40462657483295,0,0,True,True,True,10,10,15.4614107131958,0.0010892868041992188,1.0,18,20,6.713343811035156,2.3382186889648438,0.9,96,100,5.548100891113281,10.353027648925782,0.9600000000000002,0,8,,,0.7153579729260644,0.7742945656981697,0.9682153507651047,8,,93.64114836324006,10,10,15.411403846740722,0.0010961532592773438,1.0,18,20,6.674089813232422,2.355988311767578,0.9,96,100,5.548100891113282,10.353027648925782,0.96,0.050006866455078125,-6.866455078125043e-06,0.0392539978027342,-0.017769622802734197,-8.881784197001252e-16,0.0
9cf5a24356e1c1080fc689af04c41a02da86d39ada85947aad6c21eb134df65b,True,qwen2.5-7b-inst,0.025000000252128098,0.011328024127812041,0.012500000262807107,0.025000248754623068,0.9261717266026297,8,NEUTRAL,197.46475825524738,193.75552292819808,5,5d2e0a6ea59616a04af66416e0198656ed1a1e932097cc022352c88dc7478649,97f79f3e7b43cc460bacc31ebb7102c2cabb4d069dba1d7d33eaccff8da3d9fb,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,bb5f940c463a8c24798c3f75045c109b1f6752da1086e9ec5cb36de0c434c1b0,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,66.22028743782136,145.02534508271373,01422c04dfffe719d381c81c09c1e61ec8a6a8895fdb54f445cd58c0114bcbeb,20.759629983454943,2.236402179376045,0.0010054993268568068,1.1437035938724875,1.145809378940612,108.7093107062392,0,0,True,True,True,10,10,15.205069160461425,0.0011808395385742188,1.0,19,20,6.888912963867187,1.7204620361328125,0.95,80,100,3.2664453124999993,8.38671875,0.8,0,8,,,0.6785486352928756,0.7460485083513018,1.0384765561849556,8,,75.10487361811101,10,10,15.123808288574219,0.00119171142578125,1.0,19,20,6.903280639648438,1.7154693603515625,0.95,80,100,3.2664453125,8.38671875,0.8,0.08126087188720632,-1.087188720703112e-05,-0.014367675781250533,0.004992675781249956,-8.881784197001252e-16,0.0
0161c0b0e5714b93e859164c91f7cb73a18a6910a37c8e83b594e56b951971b3,True,qwen2.5-7b-inst,0.012658228691079796,0.012658227953454506,0.03797466799298311,0.12658226138770662,0.8101266139747759,8,NEUTRAL,183.85008712835446,191.5926471722653,6,e20afffaccab8f0b028dcbf92a78aa0138411cf0baaa509ad6eda70b2a23d785,02fef8138ddfa172df94ea81395889fcf7f396c5d8b7a9f5f30d5c5784ab9ed0,OFF,0,0,120,125,45,40,40,40,120,125,8,0,3,8,0,0,10,36f62d08abd69321360044edb1500c6afd302f7c10c546e78467e866c2ef3dd5,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,61.191908939622735,134.09997184486616,70a14d887c9b269431e4e89cf65611cf7cf715d0314499fc349b15ebdb10a559,18.61461161542684,2.119985429748518,0.000466354085074272,0.9785003047436476,0.9940523691475391,93.5503439749591,1,1,True,True,True,10,10,15.624021530151367,0.0009784698486328125,1.0,17,20,7.710233306884765,1.9714073181152343,0.85,85,100,5.832158203125,10.21421875,0.85,0,8,,,4.232157191081905,0.7382228129200561,1.0323406292903383,8,,62.36401757504791,10,10,15.667794990539551,0.0009550094604492187,1.0,17,20,7.71103515625,1.96435546875,0.85,85,100,5.832158203125,10.21421875,0.85,-0.043773460388184304,2.346038818359377e-05,-0.0008018493652350855,0.007051849365234286,0.0,0.0
e0ca8c59d6b0f6b86e29255c324197d1f17c387824abd6c13b6edad2dd14643a,True,qwen2.5-7b-inst,1.9670384190233865e-10,2.186506872616689e-10,3.700486742065996e-10,2.630762787884146e-08,0.999999972906969,8,NEUTRAL,229.20699682963036,218.15724070172288,7,224c01853a81863db9eaec32d9d054bf8fb4edb60fc79c981da753f24f4ba418,9df2df89e8af0077dc4c5deb983289585271b292aef43b3eaa756d49e25db080,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,badf5694b025745be31e42e3bd18a603f8fde0db206462b01c0794d5bb0431fc,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,60.681201833871135,133.67160728868004,b51c8f141c99df366418e7acc2879a0e587bc161e541f262724f0ef79ecf6e88,19.175112472847104,2.7932339057677327,0.0006088467838708311,1.0856497269123793,1.097509853541851,90.12008249433711,1,1,True,True,True,10,10,17.73689489364624,0.0008507728576660156,1.0,18,20,8.52118377685547,1.9394607543945312,0.9,96,100,5.933394927978515,10.97625,0.9600000000000002,0,8,,,0.485543434471338,0.7767014878188608,1.0581304123705904,8,,58.18093709554523,10,10,17.711915922164916,0.0008419513702392578,1.0,18,20,8.53131332397461,1.9691261291503905,0.9,96,100,5.933394927978515,10.97625,0.96,0.024978971481324663,8.821487426757812e-06,-0.01012954711914027,-0.029665374755859286,0.0,0.0
e0313ea3f80cffc4b07190eb98713f2b6a7cccc5b1a4ef8fb860447c01719a1b,True,qwen2.5-7b-inst,1.196249227803361e-10,1.3640380643339027e-10,2.2026086304692447e-09,0.06250015407111228,0.9374998434702505,8,NEUTRAL,140.81058382754998,144.7572715753165,8,b06b8640ac49710a32669f7aabf99edd7779ae61f2e9f7269c9b4f38647c7b47,1445e10572f96ddf28b93beae15326f13cc356e2488ffb4a834aaf81afa2fefe,OFF,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,c363db241e2c07ca144d278b90b21023234c7c63d6bc7156eb180b7cd6ebb572,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,58.25817837611221,118.75794986286962,3e5af9bf06dadcdec6aba07496dfd87a0b7dd98a928a966defe203e33010442b,18.592672486323863,1.644342229534738,0.000570711430918891,1.1059401845559478,1.120039775967598,93.23132109921426,0,0,True,True,True,10,10,17.174121737480164,0.0008782625198364257,1.0,19,20,8.953541564941407,2.423411560058594,0.95,74,100,4.6374316406250005,9.73859375,0.74,0,8,,,0.7283540819525157,0.7693353373382137,0.9759187691265813,8,,61.99787501990795,10,10,17.174114656448364,0.0008853435516357422,1.0,19,20,8.997959899902344,2.3922744750976563,0.95,74,100,4.637431640625,9.73859375,0.74,7.081031800026949e-06,-7.081031799316471e-06,-0.0444183349609375,0.03113708496093759,8.881784197001252e-16,0.0
64d85c03aa66b05bb4f6e7618c444a984441196993f5e2767e36c1d93d2f9e2d,True,qwen2.5-7b-inst,3.596018359193963e-10,4.047646019340011e-10,6.916925477155898e-10,1.3839369678669847e-08,0.9999999847045713,8,NEUTRAL,124.85961306806655,124.76097326891481,9,027ad18555df3e8e5d8177cce982effcca4e655858e8bdef3ea8c554fa488e6f,fca5dad33bdc632312e77f2c4d2f85cf79aafac79d73feb0f7c0cd1b39d6020a,OFF,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,1702d290642650ce9a2ff4a5687d48c469441e4d2b7c3f204e05d71d6918eefd,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,52.07317426932018,103.60000336455178,5a8bb22f4da4657b50020a2ec5510c316c44bb27c454b7e49012438211bc3dd1,18.034557040780783,1.481394662126731,0.0006840532296337187,1.1181481536477804,1.1340591302141547,103.80688255606219,0,0,True,True,True,10,10,17.192229127883913,0.0015208721160888672,1.0,19,20,9.084833526611328,1.0932914733886718,0.95,85,100,3.6199951171875,8.788535156250001,0.85,0,8,,,0.7255729197439162,0.7803601526915064,0.9496295769529789,8,,73.11849801801145,10,10,17.19222264289856,0.0015273571014404296,1.0,19,20,9.078380584716797,1.0849006652832032,0.95,85,100,3.6199951171875,8.78853515625,0.85,6.484985352273043e-06,-6.484985351562457e-06,0.006452941894531605,0.008390808105468661,0.0,1.7763568394002505e-15
7d329b8d8f366481d1eea687f2eb6b63ff72373d37a5d0cc280b23ecc617b245,True,qwen2.5-7b-inst,0.012658222689598595,3.9487535971644796e-10,0.01265822831949885,3.95195599582681e-09,0.9746835446440711,8,NEUTRAL,227.84767229385312,235.72032443433082,10,4934ab05b3909bbc7c5de9b56483d6f62ea58b1aaeb97888e0880b31a09e283a,7dda0a9bfeb34140c83dba87cd035c22b3906b41632d0aadc4413d33a95da842,OFF,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,add78cd5df75ad1ee941a84527fba9b0a63cfde5a3338450ffbe6bc248af08d9,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,67.24232876933988,150.95190119158192,62f8de25172e74a2d486c54d442a6e22ec76888113b1e791e7df189ad36e8b3f,19.33919147681445,2.7361248309706707,0.0004893928853562102,1.2430051127448678,1.253715988714248,112.22525128815323,1,1,True,True,True,10,10,18.068019580841064,0.0007304191589355469,1.0,18,20,8.679283905029298,2.923059844970703,0.9,77,100,3.6767562866210937,10.475816345214843,0.7699999999999999,0,8,,,1.8228786095009313,0.7994283735604286,1.0438756223647914,8,,79.5763719342649,10,10,18.036755514144897,0.000744485855102539,1.0,18,20,8.652788543701172,2.918305206298828,0.9,77,100,3.6767562866210937,10.475816345214843,0.77,0.03126406669616699,-1.4066696166992188e-05,0.026495361328125355,0.004754638671875089,0.0,0.0
e5edcd502296ccedc6fc34ae5edea4e3fbd93d3cf3847a665421a0759e04fcbd,True,qwen2.5-7b-inst,0.01250000012409926,0.012500000202626121,0.03749999356345143,0.08749997857765426,0.8500000275321689,8,SOFTP,140.26620832333543,146.36205196116546,1,834a6d9fb16419412435a591b99f803956a870e06779e6cda37fa1f64588ad48,6379f0de87fe304e1fee69f0c62c2e6d5dd5717bad8a43197948209f9fc19c82,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac,2.220446049250313e-16,0,40,"{""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":8}","{""SOFT_NEUTRAL_FALLBACK"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,58.060542087377165,121.04598087997155,64a2d5fe5d6244177b39aba633ddc390088e2c51716c5246e0687bf7b87f3fde,22.728394394740462,1.5467279259216213,0.0006371523952111602,1.0837498628534377,1.0883507342077792,107.51137829199433,0,0,True,True,True,10,10,18.280159139633177,0.001090860366821289,1.0,17,20,8.435332489013671,2.902948760986328,0.85,93,100,7.008945312500001,12.51,0.93,0,8,,,0.712704100345731,0.7644553193897713,1.0607535935085823,8,,72.16553109092638,10,10,18.317646932601928,0.0011030673980712891,1.0,17,20,8.411547088623047,2.904077911376953,0.85,93,100,7.0089453125,12.51,0.93,-0.03748779296875071,-1.2207031250000173e-05,0.023785400390623934,-0.001129150390625,8.881784197001252e-16,0.0
a9668593fb005b199366cebd259b3ec57a706bb5c34b6d66959d47173705adf2,True,qwen2.5-7b-inst,5.259830152026466e-09,0.024999996111371707,0.012585817329810829,0.05008554547491193,0.9123286358240751,8,SOFTP,220.1763321136316,229.45669833928972,2,603899b8ffad52f0d991314f209b1de4644c31dc119295ba9822d28821278d02,90150e281ff7522b37edf4a802db61c65dadd4f6d8ec1d9cd4deb79acaaa83e0,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,d926188b4b11b462acfbf3c3cb3623bbd37a6043dc2673072e40004eb2e0e22a,6.217248937900877e-15,0,40,"{""None"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":7}","{""SOFT_CERTIFIED"":1,""SOFT_NEUTRAL_FALLBACK"":7}",NOT_RECORDED,0,0,9.999999999988046e-09,clamp_would_hit,0,0,24,63.58957793737807,138.49013358749622,b21a4855755cd551cc604d4dee745739bf30eb4033dbb9f4908e0e11b6531276,18.893366611097008,2.610573143113382,0.0011419389658840374,1.1078891358338296,1.106846067123115,107.50463006505743,0,0,True,True,True,10,10,20.441763734817506,0.001986265182495117,1.0,20,20,7.559130859375,1.629931640625,1.0,76,100,4.239765625,9.71109375,0.76,0,8,,,0.6362726698547673,0.7498454471141478,1.013517990987403,8,,75.5641209599562,10,10,20.466680574417115,0.002069425582885742,1.0,20,20,7.57569580078125,1.63211669921875,1.0,76,100,4.239765625,9.71109375,0.76,-0.024916839599608664,-8.316040039062483e-05,-0.016564941406249645,-0.0021850585937499556,0.0,0.0
417312c96ccc06e00cdfff6e3b8e6a51f598403e95a723a8002c76fcbdc67292,True,qwen2.5-7b-inst,0.024229114382244475,0.023391704984202753,0.026607033451117246,0.050016330169103174,0.8757558170133324,8,SOFTP,160.93851919643757,165.83623035630032,3,06151f7de8cd50dfab6aeed7c94abf0c85fca34b75b2bade6ec2546e3d350a86,f52039ba9f667e0d0c452d63510b75033b8fdae1b67d03474d9b589f742474b8,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,38bed59f6dc2b193082c30197e61ca9cfddaaecf3e524a0dbcb358f780c4db1a,4.440892098500626e-16,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""None"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":6}","{""SOFT_CERTIFIED"":1,""SOFT_NEUTRAL_FALLBACK"":7}",NOT_RECORDED,0,0,9.999999999994822e-09,clamp_would_hit,0,0,24,54.55123805534714,114.80671910055227,907f363c9268c9adab4d9b82bd4796c345d47275466d40889aaf92cfd95dd62a,20.297139237634838,1.6161728773375779,0.0005493640768690966,1.0341526861302555,1.0403166390024126,117.40891798725352,0,0,True,True,True,10,10,17.52388186454773,0.0011181354522705079,1.0,20,20,8.122684597969055,3.124190402030945,1.0,77,100,3.3670377349853515,8.857428359985352,0.77,0,8,,,0.6625064141384601,0.7067210837753772,0.9827022002623407,8,,83.39454251760617,10,10,17.442644476890564,0.001105523109436035,1.0,20,20,8.083156895637511,3.179343104362488,1.0,77,100,3.3670377349853515,8.857428359985352,0.77,0.08123738765716482,1.2612342834472786e-05,0.03952770233154368,-0.05515270233154279,0.0,0.0
2ac0b1cf27a0f4e4d27f7023ef80d0a628919bac71167e2d744902cd8db85080,True,qwen2.5-7b-inst,1.9641392024610584e-10,2.503457253459259e-10,0.012500000440159401,0.06250001142288594,0.9249999876901951,8,SOFTP,262.480984769661,260.09368372413354,4,258a79fc042c1f88a97bfeff7da0145c4d5014f5b3f13dec21470f4a263577a1,e59a4ed65f1812b93875a78d109424360e400bb93f4841452264718a171c85ef,OFF,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,d866c44874892d760da97cd7ede76979ae2281c2934a83d9c10695159e88d3d3,2.220446049250313e-16,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":7}","{""SOFT_NEUTRAL_FALLBACK"":8}",NOT_RECORDED,0,0,0.0,clamp_would_hit,0,0,24,64.8827991042319,146.66606042410586,9c22c1c2501cb03d5dad48f58aa08dbb1cca03f4f589d9d8748af4771c2f5d88,23.022141342051327,3.0839567438889244,0.0007070179824950173,1.1477555399760604,1.1501978342421353,139.8712173611857,0,0,True,True,True,10,10,15.4614107131958,0.0010892868041992188,1.0,18,20,6.713343811035156,2.3382186889648438,0.9,96,100,5.548100891113281,10.353027648925782,0.9600000000000002,0,8,,,0.7153579729260644,0.7742945656981697,0.9682153507651047,8,,102.35863954387605,10,10,15.411403846740722,0.0010961532592773438,1.0,18,20,6.674089813232422,2.355988311767578,0.9,96,100,5.548100891113282,10.353027648925782,0.96,0.050006866455078125,-6.866455078125043e-06,0.0392539978027342,-0.017769622802734197,-8.881784197001252e-16,0.0
