arm,outer_K,request_index,request_sha256,current_target_new_nll,selected_target_new_nll,actual_selected_nll_decrease,local_parent_speed,selected_speed,fd_to_lp_speed_ratio,semantic_slope_sigma,local_kappa,current_to_entry_gradient_norm_ratio,semantic_to_kdc_direction_cosine,preservation_to_semantic_norm_ratio,pre_clamp_velocity_norm,post_clamp_actual_velocity_norm,clamp_hit,selection,nominal_nll_decrease,realized_demand_ratio,unmet_demand
LFD-E,4,92,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,10.98027229309082,10.281270980834961,0.6990013122558594,11.434846490133527,2.4383224959592456,0.21323613728117244,2.0154273222263783,0.44755372613552674,1.8826996598214385,0.9999116066294904,0.014670628019518904,2.4383224959592456,2.4383225178862737,0,PRIMARY,0.6142827223444352,1.1379146553041444,-0.08471858991142422
LFD-E,4,93,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,3.5594630241394043,2.5451724529266357,1.0142905712127686,7.683285226915497,1.8434495914649784,0.23992986554854775,4.5917024177802555,2.3780474438928336,1.26502078497566,0.9999698322040409,0.008492426319814577,1.8434495914649784,1.8434495691088923,0,PRIMARY,1.0580714932732207,0.9586219623732488,0.04378092206045214
LFD-E,4,94,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,4.4933881759643555,3.4935646057128906,0.9998235702514648,5.566572781227016,3.3396997712625534,0.5999561853436142,2.5714603234194584,1.9112315957638337,0.9165129318203014,0.999807349401274,0.021027707656715442,3.3396997712625534,3.339699756396698,0,PRIMARY,1.0734881817418371,0.9313782743552478,0.07366461149037229
LFD-E,4,95,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,10.023414611816406,8.812149047851562,1.2112655639648438,19.27225934763229,1.2253628862751385,0.0635816934679058,7.59573185420306,0.9285785601710828,3.1730969146883763,0.9999909965620181,0.004907812366094871,1.2253628862751385,1.2253629004118776,0,PRIMARY,1.1634409885297838,1.0411061462562832,-0.04782457543505991
LFD-E,4,96,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,0.13298925757408142,0.04052972048521042,0.092459537088871,0.13328215604903804,5.59165276726623,41.953498750492244,0.28364268917517776,11.926011595017155,0.021944349674506366,0.9521208592751725,0.3228339959278778,5.59165276726623,5.591652801105746,0,PRIMARY,0.19825392848015225,0.4663692558209629,0.10579439139128125
LFD-E,4,97,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,4.023603439331055,3.239140510559082,0.7844629287719727,7.66930061616164,2.5006930501457805,0.32606533180822644,2.6107458367139,1.6225937938488557,1.2627182772916503,0.9947656895057688,0.10724703838058397,2.5006930501457805,2.5006930982026927,0,PRIMARY,0.816084246195935,0.9612523859253983,0.03162131742396235
LFD-E,4,98,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,3.2089357376098633,2.280874729156494,0.9280610084533691,6.64060414333836,1.9889285318300403,0.29951017842635136,3.7184206166488174,2.3047120486452815,1.093347704532758,0.9999463556776409,0.012042186978623675,1.9889285318300403,1.988928548627691,0,PRIMARY,0.9244591072247357,1.0038962255880053,-0.003601901228633464
LFD-E,4,99,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,4.935443878173828,3.3586249351501465,1.5768189430236816,8.28889543158992,2.041899336943923,0.24634154861720334,5.344445884899981,2.211112268335188,1.3647319728179008,0.9994168835735293,0.03416748429892082,2.041899336943923,2.0418992942905856,0,PRIMARY,1.3641025635887436,1.155938699268561,-0.21271637943493804
LFD-E,5,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,3.471545934677124,2.346987009048462,1.124558925628662,4.117371119955794,2.536976678945404,0.6161641992020972,3.8819934855373006,2.836928309733597,0.6779079381247427,0.9997796209668661,0.02156540191888481,2.536976678945404,2.5369767132162213,0,PRIMARY,1.2310658675782642,0.9134839615372319,0.10650694194960209
LFD-E,5,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,2.1174445152282715,1.5297420024871826,0.5877025127410889,14.441014880549796,0.5517984281082913,0.03821050200921082,9.313964293865382,2.427185609752618,2.377652715018642,0.9999510818912924,0.01271898203143737,0.5517984281082913,0.551798443866826,0,PRIMARY,0.6424288571014586,0.9148133777687281,0.054726344360369716
LFD-E,5,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,1.9254934787750244,1.174867868423462,0.7506256103515625,2.421412232985714,1.9933768925525357,0.8232290501376583,3.7934344045080777,3.9271722125856696,0.3986753990325262,0.9995971582485077,0.028746155834245734,1.9933768925525357,1.9933768611493308,0,PRIMARY,0.9452180606700238,0.7941295681754925,0.19459245031846129
LFD-E,5,3,90537afae22e47988418137733b2bba6fe78ac3f2cf3e8a710430cb784b35dc9,3.5998306274414062,2.8666648864746094,0.7331657409667969,7.658656606457874,1.4958813578348786,0.19531902717423483,4.998500615536094,2.077087691545375,1.2609657856018184,0.9987863006642455,0.05262084934459247,1.4958813578348786,1.4958813678833278,0,PRIMARY,0.9346454859883261,0.784431907025713,0.2014797450215292
LFD-E,5,4,a77982960263f0dfb48efd2b8425a460b3d20430fb61ce562f7e2ffbbd3561fd,0.20108473300933838,0.13396984338760376,0.06711488962173462,0.6045302315869641,2.196685508633586,3.633706626824971,0.7234745458713305,7.903365049135837,0.09953337478929808,0.998301587520613,0.05873625279407017,2.196685508633586,2.196685560501813,0,PRIMARY,0.19865575634760202,0.33784517929749264,0.1315408667258674
LFD-E,5,5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,2.4730706214904785,1.7475179433822632,0.7255526781082153,7.259496951301122,1.2058903488725923,0.16611210900177598,5.388802956720171,2.6276263285876253,1.1952458174652574,0.9999799090768617,0.006878724504893358,1.2058903488725923,1.2058902799949063,0,PRIMARY,0.8122881846856179,0.8932207703957038,0.08673550657740259
LFD-E,5,6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,2.8473563194274902,1.8805525302886963,0.966803789138794,4.88158729380055,2.02893998879412,0.41563120081265476,3.797160816023468,2.7057419441839268,0.8037329355804604,0.99666595833257,0.08252820771974176,2.02893998879412,2.0289400607693326,0,PRIMARY,0.9630264279390159,1.0039223858143353,-0.0037773611997780066
LFD-E,5,7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,2.1762733459472656,1.4164843559265137,0.759788990020752,5.2747804635444355,1.1618657510518706,0.2202680773317236,5.856888148256816,3.1268672016194876,0.8684705468426369,0.9980868122903965,0.06326299644356854,1.1618657510518706,1.1618657237114711,0,PRIMARY,0.8506147184001507,0.8932234225264464,0.09082572837939873
LFD-E,5,8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,8.373455047607422,7.333005905151367,1.0404491424560547,36.01266009104432,0.5206350446343376,0.01445700049144134,16.38278553793423,1.0186299718912708,5.929333897151648,0.9999836972916525,0.00583976608876782,0.5206350446343376,0.5206350455138606,0,PRIMARY,1.066181534972146,0.9758649051104008,0.025732392516091274
LFD-E,5,9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,5.573457717895508,4.705135345458984,0.8683223724365234,13.338972916086345,1.3334870612991117,0.09996924573487753,4.720127263104476,1.1293220387812783,2.1962061137551734,0.9999807130821519,0.006875290467393238,1.3334870612991117,1.3334870326347972,0,PRIMARY,0.7867785791293758,1.1036426200080096,-0.08154379330714767
LFD-E,5,10,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,1.5316340923309326,0.9935400485992432,0.5380940437316895,3.4649983112878515,1.7039765761502237,0.4917683713147032,3.29925608756492,3.670494878692586,0.5704974830726672,0.998319336644468,0.06040904796379635,1.7039765761502237,1.7039765982884194,0,PRIMARY,0.7027318864914569,0.7657174152410274,0.16463784275976745
LFD-E,5,11,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,2.9948248863220215,1.9776639938354492,1.0171608924865723,3.5480173726211004,2.6867303372985947,0.7572483601774956,2.991310864962549,2.6835778231614476,0.5841662243772091,0.9990909448146578,0.04272705762786944,2.6867303372985947,2.6867303333274326,0,PRIMARY,1.0046057061482225,1.0124976259456935,-0.012555186338349733
LFD-E,5,12,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,3.7074344158172607,2.684323787689209,1.0231106281280518,6.258617343720503,1.5978573004390126,0.25530515969988177,5.981895567881526,2.5781212643504774,1.0304551752524242,0.9995641133453967,0.02954583665073723,1.5978573004390126,1.5978572890298002,0,PRIMARY,1.1947769379504087,0.8563193644188986,0.17166630982235698
LFD-E,5,13,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,0.12400500476360321,0.058386094868183136,0.06561890989542007,0.9298672328300984,0.8727638119335821,0.9385897051961718,0.880336632825895,6.195926986290591,0.15309875164820722,0.9984872795938151,0.05930234688465424,0.8727638119335821,0.8727638029420123,0,PRIMARY,0.09604074443123779,0.6832403297581808,0.03042183453581772
LFD-E,5,14,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,2.433788776397705,1.7038919925689697,0.7298967838287354,7.527547744760786,1.1697023481652458,0.15538956215579836,5.055385787997549,2.4296671446789735,1.2393792597547386,0.9999284878758566,0.01203924891185054,1.1697023481652458,1.1697023437752874,0,PRIMARY,0.7391620783877431,0.9874651381206986,0.009265294559007708
LFD-E,5,15,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,4.563498497009277,3.9917895793914795,0.5717089176177979,26.777002453226764,0.6034190820394995,0.022534975044108584,7.690521591921969,1.016896901016569,4.408721485961913,0.9999848349041893,0.005754792618735135,0.6034190820394995,0.6034190966867449,0,PRIMARY,0.5800759349253131,0.9855759965139865,0.008367017307515212
LFD-E,5,16,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,0.15677309036254883,0.06746643781661987,0.08930665254592896,0.42158368346590663,1.590759018168855,3.773293608260575,0.6471851378331389,6.5669152279392575,0.06941199063165242,0.9898204108362573,0.14699242682099192,1.590759018168855,1.590759019532007,0,PRIMARY,0.12868944930411488,0.6939702751768116,0.03938279675818593
LFD-E,5,17,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,7.499964714050293,6.278232574462891,1.2217321395874023,15.099140561705317,1.0717174874044497,0.07097870789563725,10.331115652468693,1.4762785868053996,2.4860103564701825,0.9997333786316122,0.02468360259921095,1.0717174874044497,1.0717174748818803,0,PRIMARY,1.3840046636435661,0.882751461524009,0.16227252405616377
LFD-E,5,18,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,3.2396926879882812,2.2582473754882812,0.9814453125,3.078638773805788,2.492761612644166,0.809696036395538,4.238645321561322,3.2613995723658804,0.5068850007875845,0.9990516790247779,0.04364636598802237,2.492761612644166,2.4927615790137616,0,PRIMARY,1.3207415434002312,0.7431017199423305,0.3392962309002312
LFD-E,5,19,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,1.736642837524414,0.949852466583252,0.7867903709411621,5.279263739251858,1.1826617724169286,0.2240202101713008,4.95422129465053,3.373847523898084,0.8692086994410592,0.9998727689783632,0.01616438898833158,1.1826617724169286,1.1826617980110208,0,PRIMARY,0.7323960171596359,1.0742690463998936,-0.05439435378152624
LFD-E,5,20,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,0.6927491426467896,0.4191319942474365,0.273617148399353,2.74028398913475,1.6352861027886874,0.596757894171776,1.6815364564968864,3.96939242412592,0.4511763003210965,0.9987336892559666,0.05233240968173883,1.6352861027886874,1.635286087946002,0,PRIMARY,0.3437241498302366,0.7960370213570708,0.07010700143088355
LFD-E,5,21,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,3.3506412506103516,2.427114486694336,0.9235267639160156,4.226083358009721,2.5082753695168263,0.5935224549612532,2.846822739319418,2.1311190379198566,0.6958069535404005,0.9999440539593035,0.011054621822282859,2.5082753695168263,2.508275392645986,0,PRIMARY,0.8925769198019147,1.0346747080587402,-0.030949844114100955
LFD-E,5,22,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,1.1539974212646484,0.7887802124023438,0.3652172088623047,4.830513188791541,1.290236417573802,0.26710131349348054,2.6729490207090936,2.9885128903127742,0.7953237977569588,0.996712715319552,0.0829991928952149,1.290236417573802,1.2902364435606395,0,PRIMARY,0.43109202110463785,0.8471908339348653,0.06587481224233316
LFD-E,5,23,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,2.0395755767822266,1.344358205795288,0.6952173709869385,7.192427881308425,0.8061548716315551,0.11208383106997548,7.6669657196209355,3.030415658955742,1.1842031755400924,0.9999951931779486,0.003439488208981228,0.8061548716315551,0.8061548625456628,0,PRIMARY,0.7725952206880686,0.8998468439499044,0.07737784970113015
LFD-E,5,24,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,8.619377136230469,7.550009727478027,1.0693674087524414,17.079897597295783,1.1863643929444887,0.06945969003539709,7.5911394531048755,1.0448385546543417,2.8121337198500767,0.9999931368945395,0.004012209086936998,1.1863643929444887,1.1863643863820614,0,PRIMARY,1.1257321936299653,0.9499305561336275,0.056364784877523944
LFD-E,5,25,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,2.872169017791748,2.051358222961426,0.8208107948303223,4.289319606903534,2.297694887390563,0.5356781722892578,2.8852189169074305,2.308134623455302,0.7062185374985649,0.9998412615688768,0.018259368507041615,2.297694887390563,2.297694957259279,0,PRIMARY,0.8286690942975926,0.9905169632591024,0.007858299467270347
LFD-E,5,26,34da1f2e8dc9670ec41d7784fa8d025678bc1009ebfcc9577823787902857e92,2.5437769889831543,2.007935047149658,0.5358419418334961,10.170265733064143,1.363251897619575,0.13404289852403378,3.4974781203227954,1.8743560088256503,1.6744917260109076,0.9894570189204819,0.15250249845198863,1.363251897619575,1.363251934492609,0,PRIMARY,0.5959929605516244,0.8990742799001262,0.060151018718128335
LFD-E,5,27,9a6dd76f564eabe6d772c906c071d9d837193dc7543a04dc4a666f2c4bfaf5fc,0.5201281905174255,0.30158281326293945,0.21854537725448608,3.3131491287958177,1.2339775733606826,0.3724485452935765,1.7184015993708546,4.0768200499598235,0.5454961501322907,0.9996013602649387,0.030117716387735697,1.2339775733606826,1.233977612930592,0,PRIMARY,0.2650586294563454,0.8245171179777795,0.04651325220185931
LFD-E,5,28,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,0.13364551961421967,0.05557212233543396,0.0780733972787857,0.5130326723048081,1.6625982783517497,3.240725918843528,0.543824871640471,6.765376781236346,0.08446868425028277,0.9800532438107703,0.20885638423088532,1.6625982783517497,1.6625982955660232,0,PRIMARY,0.11302028691428855,0.69079100230912,0.03494688963550284
LFD-E,5,29,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,4.488741874694824,3.393683910369873,1.0950579643249512,6.238781377893933,2.1005531330001994,0.33669285807051264,4.168204252682493,1.9505542413378867,1.02718926642312,0.9999192633508414,0.013374663200154477,2.1005531330001994,2.1005531457989126,0,PRIMARY,1.0944418127446207,1.0005629824931352,-0.0006161515803304596
LFD-E,5,30,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,1.376787543296814,0.8896190524101257,0.48716849088668823,2.1285211641665516,2.0856441013181293,0.9798559377420091,2.4456612584334323,3.704841028166037,0.3504521092746475,0.999305209607814,0.03766574116724963,2.0856441013181293,2.0856442033131235,0,PRIMARY,0.6375973721842451,0.7640691636130399,0.15042888129755683
LFD-E,5,31,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,3.76784086227417,2.7886228561401367,0.9792180061340332,6.690960119165685,1.5808980307231237,0.236273718953245,5.32455067458051,2.2340571121810022,1.1016386053893523,0.9999065953938839,0.013995260942192896,1.5808980307231237,1.580898047582769,0,PRIMARY,1.052196459491226,0.930641799163171,0.07297845335719289
LFD-E,5,32,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,2.0962042808532715,1.571083903312683,0.5251203775405884,14.650822100373713,0.6747726744643017,0.04605698368606152,6.475339229489021,2.084425649663942,2.4121965964543444,0.9999105328837254,0.013859165645454714,0.6747726744643017,0.6747726567224326,0,PRIMARY,0.5461727462432396,0.9614547433070277,0.02105236870265126
LFD-E,5,33,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,0.273979514837265,0.12052683532238007,0.15345267951488495,1.1272641170152051,1.8544727617423624,1.6451093703334374,0.825888157735854,5.590151853785252,0.18559932321475864,0.995288300024687,0.10037180440713335,1.8544727617423624,1.854472758299397,0,PRIMARY,0.19144838659584013,0.801535506480049,0.03799570708095518
LFD-E,5,34,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,1.9604625701904297,1.449653148651123,0.5108094215393066,5.4572688931239055,1.2897213189265084,0.23633090913873459,4.250465660070962,2.796236082500706,0.8985165036980322,0.9999900376749972,0.004716403814245548,1.2897213189265084,1.2897212679628929,0,PRIMARY,0.6852395221448191,0.7454465264065019,0.17443010060551245
LFD-E,5,35,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,1.557831048965454,1.138559341430664,0.41927170753479004,5.593277788065785,1.1801348709117052,0.21099164311662205,2.9943181182850567,2.2683456131764888,0.9209097995293924,0.9999747998658421,0.008375274900898013,1.1801348709117052,1.1801348956908293,0,PRIMARY,0.44171240324886446,0.9491961385982834,0.02244069571407442
LFD-E,5,36,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,8.254358291625977,7.495619773864746,0.7587385177612305,20.664100315126355,1.1215321245552585,0.05427442315184099,5.278364197453535,0.7171793134485271,3.4022577100071,0.9994906698249669,0.03451510807093025,1.1215321245552585,1.1215321544847783,0,PRIMARY,0.7399818765683094,1.0253474332099939,-0.018756641192921086
LFD-E,5,37,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,7.392459869384766,6.426222801208496,0.9662370681762695,14.553369875188727,1.388257184733313,0.0953907718033113,5.892114410725494,1.1065018016311687,2.3961514950738474,0.9999799627949851,0.006472829797870451,1.388257184733313,1.3882571975205056,0,PRIMARY,1.0224712704950447,0.9450016798109657,0.056234202318775184
LFD-E,5,38,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,1.6247870922088623,1.0691523551940918,0.5556347370147705,3.7913448690460934,1.6214369767525638,0.4276680261905373,3.398160920088461,3.3911543212079263,0.6242290791903299,0.9987681929384497,0.04970829478272016,1.6214369767525638,1.6214369683927685,0,PRIMARY,0.6887379710983681,0.8067432903817825,0.1331032340835976
LFD-E,5,39,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,0.00940544530749321,0.0019588517025113106,0.007446593604981899,0.025257578022466903,2.356566752352277,93.30137475002884,0.05510929316933129,13.807823423843168,0.00415855460690637,0.8176639035747723,0.7308964978453627,2.356566752352277,2.35656672641209,0,PRIMARY,0.016233591003560068,0.4587151175207533,0.008786997398578168
LFD-E,5,40,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,0.5156888961791992,0.07518059015274048,0.44050830602645874,0.3271574653899584,6.1942291683416775,18.933479512559522,0.836283034847147,10.045065553708238,0.05386510866841787,0.9995299564781873,0.031214702471511608,6.1942291683416775,6.194229174057077,0,PRIMARY,0.6475160959299372,0.6803047967384007,0.20700778990347846
LFD-E,5,41,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,5.160426139831543,4.273548126220703,0.8868780136108398,17.188281304831683,0.9712337464142157,0.05650557663035213,6.907727240488186,1.3000898811829293,2.829978644089685,0.9999297382369744,0.013544463882061103,0.9712337464142157,0.9712337581561175,0,PRIMARY,0.8386272258733591,1.0575354415511988,-0.048250787737480705
LFD-E,5,42,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,2.6065518856048584,1.9369062185287476,0.6696456670761108,8.598293636796173,1.3109304898873102,0.15246402894141897,4.330483712568221,2.1779589986748795,1.4156730935573716,0.9999885389133267,0.005694768524519834,1.3109304898873102,1.3109304967404292,0,PRIMARY,0.7096203918457595,0.9436674520222391,0.039974724769648695
LFD-E,5,43,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,0.03205473721027374,0.009556852281093597,0.022497884929180145,0.23249776675435102,3.3864282854921863,14.56542285444904,0.08630027662282357,9.117207727651,0.0382797851073337,0.7317038164347017,0.9358348630782402,3.3864282854921863,3.3864282360256466,0,PRIMARY,0.036531212225166226,0.6158537743152533,0.014033327295986081
LFD-E,5,44,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,1.8596203327178955,1.3389700651168823,0.5206502676010132,11.753132930856427,0.6284527601041907,0.05347108416125066,7.404421814523961,2.5023007355013545,1.935104191372585,0.9999300175054516,0.011878840764506465,0.6284527601041907,0.6284527766847093,0,PRIMARY,0.581666165789158,0.8951015173705981,0.06101589818814479
LFD-E,5,45,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,1.1357691287994385,0.6855499148368835,0.45021921396255493,3.0350201587348233,1.9018055268436793,0.6266203937295971,2.0678575901712177,3.4625549277521603,0.49970337820726923,0.9975068281989052,0.07097209166350288,1.9018055268436793,1.9018055646495322,0,PRIMARY,0.49158287421415925,0.9158561812843298,0.04136366025160432
LFD-E,5,46,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,2.2469849586486816,1.2493996620178223,0.9975852966308594,2.137924230572045,2.9304918821291692,1.3707183071427451,3.1547574952035764,4.114398360432325,0.35200028483941637,0.999537629379019,0.030459917030596324,2.9304918821291692,2.9304919138546373,0,PRIMARY,1.155623903722529,0.8632439095603758,0.15803860709166972
LFD-E,5,47,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,9.98886489868164,9.052236557006836,0.9366283416748047,26.818042031174524,0.8898153786283494,0.03317972943714485,7.913879045981362,0.7049741238014217,4.415478480864131,0.9998002894045883,0.02015929023372594,0.8898153786283494,0.8898153651781122,0,PRIMARY,0.8802364099648583,1.0640645297917155,-0.056391931709946386
LFD-E,5,48,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,3.990036725997925,3.358525037765503,0.6315116882324219,22.026069518171347,0.7068139345395735,0.03208988031007789,9.482390642400643,1.6797554255895135,3.626500244217994,0.9999758182198993,0.007231177487059454,0.7068139345395735,0.7068139188184133,0,PRIMARY,0.8377857298495541,0.753786637480476,0.20627404161713225
LFD-E,5,49,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,5.74008846282959,4.39119815826416,1.3488903045654297,9.012402461891655,1.5404735759581611,0.1709281828537897,6.283805899122284,1.6863915960061873,1.4838543800144361,0.9998261500541676,0.01933097496277774,1.5404735759581611,1.5404735660143694,0,PRIMARY,1.2100046180059867,1.1147811210739988,-0.138885686559443
LFD-E,5,50,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,4.302253246307373,3.8236777782440186,0.4785754680633545,15.135620210912423,1.3599528460186754,0.08985114762843889,2.7422881383131097,0.8668440337637261,2.492016578172578,0.9987308190466344,0.05836238449127999,1.3599528460186754,1.3599528240580916,0,PRIMARY,0.4661728197877711,1.02660525828432,-0.012402648275583406
LFD-E,5,51,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,1.4778859615325928,0.9118016958236694,0.5660842657089233,4.123532288660316,2.5786865952497693,0.625358652420678,1.7931587572923617,3.1287897516729823,0.6789223487890338,0.9991612689525791,0.04162371733153407,2.5786865952497693,2.578686553508198,0,PRIMARY,0.5779993063230685,0.9793857181422199,0.011915040614145167
LFD-E,5,52,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,0.2845986485481262,0.1563575267791748,0.12824112176895142,2.4838060662517942,0.7015524870595269,0.2824505892757601,1.8302688758545944,4.511720938921827,0.40894828278014445,0.9995446982832675,0.031853382413972474,0.7015524870595269,0.7015524350588362,0,PRIMARY,0.1605037102304294,0.7989916344291372,0.032262588461477976
LFD-E,5,53,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,5.83303165435791,4.616669654846191,1.2163619995117188,15.818296554813196,0.9135321238756371,0.05775161192041676,10.373397901170543,1.6246152563536107,2.604416383586591,0.9978959002738881,0.06497871305346044,0.9135321238756371,0.9135321241918553,0,PRIMARY,1.1845540270579253,1.0268522766604364,-0.03180797245379341
LFD-E,5,54,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,3.3742311000823975,2.4118781089782715,0.962352991104126,7.895847251498348,1.3981700197264242,0.17707662967531468,5.266180887051169,2.1821315779323616,1.3000182334957051,0.9950528429995781,0.10065672717629669,1.3981700197264242,1.3981699639104996,0,PRIMARY,0.9203770293414063,1.0456073548388711,-0.04197596176271967
LFD-E,5,55,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,2.4632139205932617,1.8143894672393799,0.6488244533538818,4.7944319952797905,2.4917632861063717,0.519720227246848,2.1962817236191037,2.2217372673593987,0.7893831801186559,0.9998647750820358,0.016835378236398763,2.4917632861063717,2.4917633183899763,0,PRIMARY,0.684076770607563,0.948467308395267,0.035252317253681165
LFD-E,5,56,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,6.604827404022217,5.841963768005371,0.7628636360168457,35.22106426945328,0.5439562958164802,0.015444061873174163,11.090095738512984,0.9133512549469437,5.799000955182419,0.9998365116876012,0.021734713069919386,0.5439562958164802,0.5439563046995196,0,PRIMARY,0.754065924771457,1.0116670319615029,-0.00879771124538875
LFD-E,5,57,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,1.6901423931121826,1.1074459552764893,0.5826964378356934,6.584170168072755,1.3015960616293423,0.19768566552864944,4.999897807360442,3.8504727892341433,1.0840560864837876,0.9985095386887881,0.05665030322564408,1.3015960616293423,1.3015960658681016,0,PRIMARY,0.813480911826192,0.7163000746109603,0.23078447399049862
LFD-E,5,58,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,3.885779857635498,2.9378018379211426,0.9479780197143555,19.68873977168721,0.5716615215056109,0.029034947291429553,13.795585387653027,2.02955535869322,3.241668674997262,0.9999861939731346,0.005306636940219514,0.5716615215056109,0.5716615378099201,0,PRIMARY,0.9858006665957877,0.9616325610612101,0.03782264688143222
LFD-E,5,59,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,1.8404964208602905,1.2413477897644043,0.5991486310958862,6.247508010349322,1.287708163699573,0.20611548821808912,3.9197299094386167,2.7424493450099687,1.0286260699665077,0.9999677862654046,0.008183179441012704,1.287708163699573,1.287708201765467,0,PRIMARY,0.6309335254851869,0.9496224354778768,0.031784894389300655
