cell,arm,stage,category,scope,unit,nll_new_n,nll_new_mean,nll_new_median,nll_new_q25,nll_new_q75,nll_new_p90,nll_new_max,nll_true_n,nll_true_mean,nll_true_median,nll_true_q25,nll_true_q75,nll_true_p90,nll_true_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
LM,NQFIX,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,1.243002602169925,0.131546251475811,0.014994325116276741,1.4441936612129211,4.09154591560364,17.668462753295898,2000,10.21387029199861,10.007259368896484,7.2870537042617798,12.922570943832397,15.781262683868411,27.211494445800781,2000,8.970867689828685,9.0374165400862694,5.7531909421086311,12.374040584079921,15.48856914690696,27.211455465123436
LM,NQFIX,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,1.243002602169925,0.31961954134749249,0.035544272279366851,1.7373572969809175,3.5815311014652256,14.142817497253418,1000,10.21387029199861,10.109843969345093,7.5393075346946716,12.754504561424255,15.189941835403443,23.65099048614502,1000,8.970867689828685,9.0217708828859031,5.868605681695044,11.95606876630336,14.724963432829828,23.649499854569513
LM,NQFIX,IMMEDIATE_POST,rephrase,B10_ONLY,prompt,200,0.600511814439742,0.13258996605873108,0.023843439295887947,0.48733512312173843,1.7725869894027699,8.2874269485473633,200,10.018361604809762,9.2969298362731934,7.2671504020690918,12.049238920211792,15.47849349975586,25.028915405273438,200,9.4178497903700187,8.9248967841267586,6.4119121264666319,11.805322747677565,15.426546105433953,25.028698587077088
LM,NQFIX,IMMEDIATE_POST,rephrase,B10_ONLY,request_cluster,100,0.600511814439742,0.21141654998064041,0.040809512953273952,0.76514129480347037,1.6455259218812017,4.3269997835159302,100,10.018361604809762,9.2952311038970947,7.3752614855766296,12.087603151798248,14.724625778198247,23.003893852233887,100,9.4178497903700187,8.9796046800911427,6.7499333824962378,11.532511605415493,14.563435316551482,22.995570782804862
LM,NQFIX,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,prompt,10000,8.2922419953026001,8.2184796333312988,5.2160545587539673,11.23040246963501,13.841333770751953,22.749608993530273,10000,4.8395618760526649,4.3093259334564209,2.0116626024246216,7.1159470081329346,9.6975205421447761,23.996011734008789,10000,-3.4526801192499348,-3.2920937538146973,-7.0005809962749481,0.06833040714263916,3.0797500133514415,18.698946908116341
LM,NQFIX,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,8.2922419953026001,8.2566430091857903,5.6116974905133246,10.719777607917786,12.893784704208374,18.463240528106688,1000,4.8395618760526649,4.4850264608860018,3.0392512328457091,6.271387207508087,8.1015438091754906,14.99368200302124,1000,-3.4526801192499348,-3.2707993611693382,-6.5374577641487122,-0.59687163531780241,2.0060340142250066,11.404577720630915
LM,NQFIX,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,6.2221021357169377,6.214860200881958,3.6981879472732544,8.34122633934021,10.203438091278077,18.190042495727539,1000,5.4538521579280497,5.2311620712280273,3.2499760985374451,7.1881998777389526,9.6591393470764171,16.702320098876953,1000,-0.76824997778888793,-0.74152517318725586,-3.1339836120605469,1.4361228942871094,3.3915113210678105,13.366835023276508
LM,NQFIX,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,6.2221021357169368,6.1762669622898105,4.4279919922351834,7.6965305209159851,9.0853331089019882,13.43651008605957,100,5.4538521579280497,5.1941380262374874,3.8324048548936842,6.6993888795375822,8.2498198175430293,12.655372047424317,100,-0.76824997778888804,-0.62783007621765141,-3.0201395496726038,1.2160082040354609,2.6309354257583624,7.8010183534584936
LM,ORBFH,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,9.9784927495326841,9.7879652976989746,7.1940723657608032,12.909552097320557,15.405645084381105,22.814357757568359,1000,4.2909322397732179,3.7393888235092163,1.5375201106071472,6.3995563983917236,9.2310611724853509,17.855630874633789,1000,-5.687560509759467,-5.8600397109985352,-8.9761126935482025,-2.5242583751678467,0.5754786491394055,12.590456008911133
LM,ORBFH,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.9784927495326841,9.7879652976989746,7.1940723657608032,12.909552097320557,15.405645084381105,22.814357757568359,1000,4.2909322397732179,3.7393888235092163,1.5375201106071472,6.3995563983917236,9.2310611724853509,17.855630874633789,1000,-5.687560509759467,-5.8600397109985352,-8.9761126935482025,-2.5242583751678467,0.5754786491394055,12.590456008911133
LM,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,9.8104326126910752,9.7626452445983887,7.2785841226577759,12.878567934036255,15.03612403869629,20.429641723632812,100,4.5968437631055714,3.8925189971923828,1.9964100420475006,6.4371808767318726,9.3473347663879434,17.855630874633789,100,-5.2135888495855029,-4.9965400695800781,-8.9195005297660828,-1.9208114743232727,1.2081595420837405,7.8618940114974976
LM,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,9.8104326126910752,9.7626452445983887,7.2785841226577759,12.878567934036255,15.03612403869629,20.429641723632812,100,4.5968437631055714,3.8925189971923828,1.9964100420475006,6.4371808767318726,9.3473347663879434,17.855630874633789,100,-5.2135888495855029,-4.9965400695800781,-8.9195005297660828,-1.9208114743232727,1.2081595420837405,7.8618940114974976
LM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,9.3891175112395135,9.2563624382019043,6.8220827579498291,11.958436727523804,14.465259933471682,24.291421890258789,2000,4.3533549132021143,3.7233231067657471,1.462524950504303,6.5041111707687378,9.3278734207153331,20.523197174072266,2000,-5.0357625980373992,-5.0682228803634644,-8.2160108685493469,-1.8999476432800293,0.94774713516235476,17.303401939745527
LM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.3891175112395135,9.3513345718383789,7.0618748664855957,11.739258289337158,13.782301902770998,21.801477432250977,1000,4.3533549132021143,3.7501837611198425,2.0370924100279808,6.2651873826980591,8.8098237991333015,16.727562427520752,1000,-5.0357625980373992,-5.0756744146347046,-7.94782954454422,-2.1295626759529114,0.65933203697204634,9.8003496527671814
LM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,9.5444788943231114,9.3633480072021484,6.8983496427536011,12.136001825332642,14.568473720550536,24.291421890258789,200,4.7132026662875433,3.8861286640167236,1.710213303565979,7.2040113210678101,9.8804924011230462,14.047919273376465,200,-4.8312762280355672,-4.6919032335281372,-7.9300421327352524,-1.1144313812255859,1.3313263893127441,8.363884449005127
LM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,request_cluster,100,9.5444788943231114,9.3813550472259521,7.2823918461799622,11.537938117980957,13.939085865020756,21.801477432250977,100,4.7132026662875433,3.9321906305849552,2.3967021703720093,7.5603362321853638,9.2817202568054213,11.547940731048584,100,-4.8312762280355672,-4.4924850426614285,-7.6728733628988266,-1.8343220949172974,0.68536491394043042,6.5714409947395325
LM,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.9556682549567537,10.028786659240723,7.2555428743362427,12.656769990921021,15.080680942535402,25.206195831298828,10000,4.6887873416218673,4.1212670803070068,1.6336392164230347,7.0481468439102173,9.8690262794494625,20.641860961914062,10000,-5.2668809133348873,-5.3065314292907715,-8.7862427979707718,-1.7458248138427734,1.2218332290649423,18.807662010192871
LM,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.9556682549567554,10.050283384323119,7.8356614708900452,12.098399996757507,14.093472652435304,19.643894577026366,1000,4.6887873416218673,4.3990934818983085,3.0140491289552305,6.0891659170389181,7.8652518415451054,12.90233268737793,1000,-5.2668809133348864,-5.1757317364215858,-7.9005740590393545,-2.6706301722675563,-0.37980251789092895,6.1954349160194395
LM,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,prompt,1000,9.6779861229383393,9.7622776031494141,7.0337599515914917,12.254361867904663,14.732682132720949,23.490997314453125,1000,4.9286253525475043,4.342616081237793,1.8206027150154114,7.5075864791870117,10.075689601898194,17.140094757080078,1000,-4.7493607703908349,-4.6157592535018921,-8.1679839789867401,-1.6910272091627121,1.4062350273132327,13.175868117250502
LM,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,request_cluster,100,9.6779861229383393,9.3181884765625007,7.9036575078964235,11.822984874248505,13.894299612045288,19.643894577026366,100,4.9286253525475043,4.5682622462511064,2.9937323948834091,6.5773115485906599,7.8778640961647035,12.90233268737793,100,-4.7493607703908358,-4.022548491880297,-6.3844922761432823,-2.7397566601634025,-0.93797824136912455,4.1563246503472326
LM,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.9183568929225403,0.0028899236349388957,0.001134764781454578,0.0085073497612029314,2.508300280570988,20.220573425292969,1000,12.302635758770629,12.357486248016357,9.1872193813323975,15.309539079666138,18.4217679977417,26.796516418457031,1000,11.38427886584809,12.338637380045839,9.0584804612444714,15.308264420513296,18.418721208357603,26.796423677929852
LM,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.9183568929225403,0.0028899236349388957,0.001134764781454578,0.0085073497612029314,2.508300280570988,20.220573425292969,1000,12.302635758770629,12.357486248016357,9.1872193813323975,15.309539079666138,18.4217679977417,26.796516418457031,1000,11.38427886584809,12.338637380045839,9.0584804612444714,15.308264420513296,18.418721208357603,26.796423677929852
LM,ORBFH,IMMEDIATE_POST,rewrite,B10_ONLY,prompt,100,0.0063216265835580997,0.0031678501982241869,0.0014581159048248082,0.0054145526373758912,0.011708149127662184,0.16718395054340363,100,13.600227460861205,12.982362270355225,10.849985122680664,15.997873783111572,20.071430397033694,22.646820068359375,100,13.593905834277647,12.979942779871635,10.844334494235227,15.994715634151362,20.070996808112252,22.644254877930507
LM,ORBFH,IMMEDIATE_POST,rewrite,B10_ONLY,request_cluster,100,0.0063216265835580997,0.0031678501982241869,0.0014581159048248082,0.0054145526373758912,0.011708149127662184,0.16718395054340363,100,13.600227460861205,12.982362270355225,10.849985122680664,15.997873783111572,20.071430397033694,22.646820068359375,100,13.593905834277647,12.979942779871635,10.844334494235227,15.994715634151362,20.070996808112252,22.644254877930507
LM,ORBFH,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,2.6122327131588046,0.68883335590362549,0.038467415608465672,4.196114182472229,8.0471038818359393,19.565347671508789,2000,8.4327636864003725,8.2870502471923828,5.3731690645217896,11.274413585662842,13.958773994445803,22.384494781494141,2000,5.820530973241568,6.373477391898632,2.0427064783871174,10.148297293344513,13.425421415967872,22.382294454844669
LM,ORBFH,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,2.6122327131588046,1.3950428925454617,0.12494067661464214,3.8450540006160736,7.3350759983062765,19.073622703552246,1000,8.4327636864003725,8.410968542098999,5.8338445723056793,10.866957426071167,13.407539701461792,19.468613624572754,1000,5.820530973241568,6.3889513611793518,2.6091607809066772,9.5337457162386272,12.716960847191514,19.116909830830991
LM,ORBFH,IMMEDIATE_POST,rephrase,B10_ONLY,prompt,200,1.4945176980849646,0.082259029150009155,0.019729736726731062,1.9439695477485657,5.2333803653717039,13.477434158325195,200,9.4645553773641584,9.3163514137268066,6.4191893339157104,12.488138914108276,14.714438438415527,20.344192504882812,200,7.9700376792791943,7.9573226440697908,4.8751978874206543,11.705719821155071,14.503616086824332,20.342890395433642
LM,ORBFH,IMMEDIATE_POST,rephrase,B10_ONLY,request_cluster,100,1.4945176980849646,0.22043018136173487,0.028824539622291923,2.2664375128224492,5.119253818690777,11.322381973266602,100,9.4645553773641584,9.0141017436981201,7.1239866018295288,11.521074652671814,14.584125089645392,17.646897315979004,100,7.9700376792791943,7.9070906477572862,5.3363148206844926,11.117092388711171,14.258166840847117,17.610549224540591
LM,ORBFH,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.1559771061768558,9.2309870719909668,6.316760778427124,12.010559797286987,14.54437255859375,24.162239074707031,10000,4.7261974750127234,4.1630651950836182,1.7513059377670288,7.059054970741272,9.8048522949218757,20.427036285400391,10000,-4.4297796311641315,-4.5140213966369629,-8.0602169036865234,-0.91331720352172852,2.2040792465209971,19.61973037570715
LM,ORBFH,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.1559771061768558,9.2457547040190544,6.8132278569042679,11.372283780574799,13.6310799407959,18.243714809417725,1000,4.7261974750127225,4.4536542689194905,3.0528175298124554,6.0790365159511568,7.8153023004531867,13.1791166305542,1000,-4.4297796311641324,-4.4375641524791725,-7.1494791470468044,-1.907784936670214,0.71043522119522362,7.7550752494629709
LM,ORBFH,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,8.3801749602403142,8.5550007820129395,5.5950168371200562,11.353414297103882,13.541665840148926,23.01025390625,1000,4.9489317241925743,4.3729767799377441,2.014901340007782,7.1961308717727661,9.9303762435913097,16.433828353881836,1000,-3.4312432360477398,-3.4865842461585999,-6.9369442760944366,-0.23685096204280853,3.1196058869361889,15.699529988691211
LM,ORBFH,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,8.3801749602403124,8.3008854269981391,6.2322311699390411,10.499952256679535,12.294150352478033,14.803744792938232,100,4.9489317241925752,4.6206616598181425,3.2888143337797371,6.2305568560957907,7.7306805896759041,12.829579830169678,100,-3.431243236047739,-3.1662908583879474,-5.5239823244512074,-0.88765992950648065,1.2756968641281135,5.0427546486258503
LM,ORBHit,DERIVED_PREFIX,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.91938367420062062,0.0032739631133154035,0.0012134399148635566,0.0093181058764457703,2.508300280570988,20.220573425292969,1000,12.197863302601501,12.214570045471191,9.1321489810943604,15.193597316741943,18.262349891662598,26.796516418457031,1000,11.278479628400881,12.191656052600592,8.981788219884038,15.191570467242855,18.246911480964627,26.796423677929852
LM,ORBHit,DERIVED_PREFIX,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.91938367420062062,0.0032739631133154035,0.0012134399148635566,0.0093181058764457703,2.508300280570988,20.220573425292969,1000,12.197863302601501,12.214570045471191,9.1321489810943604,15.193597316741943,18.262349891662598,26.796516418457031,1000,11.278479628400881,12.191656052600592,8.981788219884038,15.191570467242855,18.246911480964627,26.796423677929852
LM,ORBHit,DERIVED_PREFIX,rewrite,B10_ONLY,prompt,100,0.0063216265835580997,0.0031678501982241869,0.0014581159048248082,0.0054145526373758912,0.011708149127662184,0.16718395054340363,100,13.600227460861205,12.982362270355225,10.849985122680664,15.997873783111572,20.071430397033694,22.646820068359375,100,13.593905834277647,12.979942779871635,10.844334494235227,15.994715634151362,20.070996808112252,22.644254877930507
LM,ORBHit,DERIVED_PREFIX,rewrite,B10_ONLY,request_cluster,100,0.0063216265835580997,0.0031678501982241869,0.0014581159048248082,0.0054145526373758912,0.011708149127662184,0.16718395054340363,100,13.600227460861205,12.982362270355225,10.849985122680664,15.997873783111572,20.071430397033694,22.646820068359375,100,13.593905834277647,12.979942779871635,10.844334494235227,15.994715634151362,20.070996808112252,22.644254877930507
LM,ORBHit,DERIVED_PREFIX,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,2.6317601527911627,0.721445232629776,0.039046516641974449,4.2497061491012573,8.0833550453186049,19.565347671508789,2000,8.3788989654413886,8.2377347946166992,5.3699251413345337,11.245764970779419,13.944469070434572,22.384494781494141,2000,5.7471388126502259,6.2607042789459229,1.9520522952079773,10.026855638949201,13.343836945854134,22.382294454844669
LM,ORBHit,DERIVED_PREFIX,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,2.6317601527911627,1.4317573457956314,0.13221741374582052,3.8835656046867371,7.3350759983062765,19.073622703552246,1000,8.3788989654413886,8.3970080614089966,5.7456243634223938,10.758917570114136,13.405866384506226,19.468613624572754,1000,5.7471388126502259,6.3426147383943317,2.5568222180008888,9.4546439134282991,12.684527251025429,19.116909830830991
LM,ORBHit,DERIVED_PREFIX,rephrase,B10_ONLY,prompt,200,1.4945176980849646,0.082259029150009155,0.019729736726731062,1.9439695477485657,5.2333803653717039,13.477434158325195,200,9.4645553773641584,9.3163514137268066,6.4191893339157104,12.488138914108276,14.714438438415527,20.344192504882812,200,7.9700376792791943,7.9573226440697908,4.8751978874206543,11.705719821155071,14.503616086824332,20.342890395433642
LM,ORBHit,DERIVED_PREFIX,rephrase,B10_ONLY,request_cluster,100,1.4945176980849646,0.22043018136173487,0.028824539622291923,2.2664375128224492,5.119253818690777,11.322381973266602,100,9.4645553773641584,9.0141017436981201,7.1239866018295288,11.521074652671814,14.584125089645392,17.646897315979004,100,7.9700376792791943,7.9070906477572862,5.3363148206844926,11.117092388711171,14.258166840847117,17.610549224540591
LM,ORBHit,DERIVED_PREFIX,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.1732505253273242,9.2426438331604004,6.3438072204589844,12.013027429580688,14.546361064910888,24.162239074707031,10000,4.72249349734353,4.1578221321105957,1.7428257465362549,7.0392647981643677,9.8026344299316417,20.427036285400391,10000,-4.4507570279837934,-4.5395666714757681,-8.0699169635772705,-0.94058413803577423,2.1372024267911911,19.408386692404747
LM,ORBHit,DERIVED_PREFIX,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.1732505253273224,9.2595250606536865,6.8185124039649958,11.372283780574799,13.6310799407959,18.243714809417725,1000,4.72249349734353,4.4341648340225222,3.0501867100596427,6.0676102802157406,7.8091842317581177,13.1791166305542,1000,-4.4507570279837934,-4.4498855531215664,-7.1639572112821046,-1.9128024071455001,0.67896274566650439,7.5279164433479311
LM,ORBHit,DERIVED_PREFIX,locality,B10_ONLY,prompt,1000,8.3801749602403142,8.5550007820129395,5.5950168371200562,11.353414297103882,13.541665840148926,23.01025390625,1000,4.9489317241925743,4.3729767799377441,2.014901340007782,7.1961308717727661,9.9303762435913097,16.433828353881836,1000,-3.4312432360477398,-3.4865842461585999,-6.9369442760944366,-0.23685096204280853,3.1196058869361889,15.699529988691211
