state,panel,metric,population,field,aggregation_unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
S75,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.165625345053877,1.882380459830165,-0.026003947854042052,4.801237111538649,4.827241059392691,6.420039413571358,7.708453176142646,11.976561304487294,-7.832954060845077,14.369077587127686
S75,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.9335551709615935,7.894729375839233,5.122840046882629,10.727885484695435,5.605045437812805,13.34218454360962,14.901196098327636,16.903122787475585,0.0005519058904610574,20.772703170776367
S75,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.9335551709615935,7.827710127830505,5.6350067973136895,10.000915634632111,4.365908837318422,11.876424158811568,13.212933058738706,14.311515799522398,1.2838304599747061,15.730183410644532
S75,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.7986851883241,5.4950010776519775,3.15799343585968,8.347087860107422,5.189094424247742,10.693459796905524,12.203462648391724,13.87195199012756,0.005867281928658485,18.930461883544922
S75,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.7986851883241,5.6643880814313885,3.878288675844669,7.426697957515716,3.5484092816710473,8.967465327978134,9.357421417236328,10.790395157337189,1.4893568724393844,11.42608904838562
S75,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,2.1348699826374933,2.1502051949501038,-0.6482312679290771,4.954872280359268,5.603103548288345,7.901410126686097,10.203132754564285,13.159606593847258,-13.502286383882165,16.500109791755676
S75,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,2.1348699826374933,1.9543426513671875,-0.026003947854042052,4.801237111538649,4.827241059392691,6.361160458922386,7.561168323298915,10.41758740723132,-7.832954060845077,12.322088441997767
S75,historical,NS,SUPERSEDED,new_nll,PROMPT,40,10.874523514509201,8.94287395477295,7.034808993339539,16.388644695281982,9.353835701942444,19.321356773376465,19.793441200256346,20.906802864074706,2.195943593978882,21.297500610351562
S75,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,10.874523514509201,8.93648362159729,8.08569547533989,11.725311660766602,3.6396161854267124,16.274224853515626,17.790529251098626,19.003572769165036,6.318293166160584,19.30683364868164
S75,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.755481934547424,7.217880010604858,5.348740100860596,10.335587501525879,4.986847400665283,11.201639842987062,11.914677572250362,15.249736423492429,2.8263230323791504,16.361459732055664
S75,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.755481934547424,8.431742858886718,7.412287497520446,8.774937295913695,1.3626497983932486,9.04238649368286,9.131536226272583,9.20285601234436,4.937756061553955,9.220685958862305
S75,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.1190415799617766,1.1318655014038086,-1.9432759284973145,6.504684329032898,8.447960257530212,14.610697650909424,14.948604726791379,15.945712904930115,-8.94343876838684,15.977831363677979
S75,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,3.119041579961777,0.5047407627105712,-0.6892418205738067,4.313024163246155,5.002265983819962,10.346656217575076,12.357866902351375,13.966835450172422,-2.902392792701721,14.369077587127686
FULL8,current,RS,ALL,new_nll,PROMPT,100,0.0024656325837895563,0.0013107407721690834,0.0005777298065368086,0.0037407837226055562,0.0031630539160687476,0.00585286980494857,0.0068962453864514816,0.014769186573103095,2.8371408916427754e-05,0.01937815733253956
FULL8,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.0024656325837895563,0.0013107407721690834,0.0005777298065368086,0.0037407837226055562,0.0031630539160687476,0.00585286980494857,0.0068962453864514816,0.014769186573103095,2.8371408916427754e-05,0.01937815733253956
FULL8,current,RS,ALL,true_nll,PROMPT,100,14.750487179756165,14.232162475585938,12.375657320022583,16.78856325149536,4.412905931472778,20.37694778442383,21.696442127227783,22.414387149810796,5.108382225036621,23.458642959594727
FULL8,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,14.750487179756165,14.232162475585938,12.375657320022583,16.78856325149536,4.412905931472778,20.37694778442383,21.696442127227783,22.414387149810796,5.108382225036621,23.458642959594727
FULL8,current,RS,ALL,desired_margin,PROMPT,100,14.748021547172375,14.231380425553652,12.37373352391296,16.785250216533314,4.411516692620353,20.376656268927036,21.696404696215268,22.412524525494668,5.1072540688328445,23.457671041891444
FULL8,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,14.748021547172375,14.231380425553652,12.37373352391296,16.785250216533314,4.411516692620353,20.376656268927036,21.696404696215268,22.412524525494668,5.1072540688328445,23.457671041891444
FULL8,current,PS,ALL,new_nll,PROMPT,200,1.0751901517908846,0.11157064512372017,0.028316162060946226,1.2202564477920532,1.191940285731107,3.7621458292007444,4.760592484474178,8.1271468925476,0.0002975021197926253,9.147446632385254
FULL8,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.0751901517908846,0.2799450494349003,0.05354163015726954,1.5906153181567788,1.5370736879995093,3.5571164079010495,4.280365560948848,6.169395009279261,0.00045425073767546564,8.079707860946655
FULL8,current,PS,ALL,true_nll,PROMPT,200,10.770316265821457,10.649258136749268,8.137352228164673,13.145363330841064,5.008011102676392,15.237362098693847,16.77345876693725,20.930387268066408,2.026034116744995,22.723594665527344
FULL8,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,10.770316265821457,11.046238422393799,8.287462651729584,12.88545572757721,4.597993075847626,15.648624658584597,16.963452649116515,19.030302524566665,2.4711735248565674,21.835665702819824
FULL8,current,PS,ALL,desired_margin,PROMPT,200,9.695126114030572,9.689533330500126,6.400774196721613,12.718657901044935,6.317883704323322,15.213973585050553,16.740279529243704,20.930073366780707,-0.9848685264587402,22.712663296610117
FULL8,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,9.695126114030572,9.741021230816841,6.529947298578918,11.803396635805257,5.273449337226339,15.645097850065214,16.950066817438348,19.029788472398227,1.0435253977775574,21.82923130900599
FULL8,current,NS,ALL,new_nll,PROMPT,1000,8.446174103123486,8.487210273742676,5.56173300743103,11.388423919677734,5.826690912246704,13.881246566772461,15.380477809906006,17.53409889221191,0.0014751992421224713,21.41274070739746
FULL8,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.446174103123486,8.96239902973175,6.125156507268548,10.822980403900146,4.697823896631599,12.372028694152833,13.137104229927061,15.363582013130191,1.7757914923131466,15.99835147857666
FULL8,current,NS,ALL,true_nll,PROMPT,1000,5.9778614546656605,5.460423231124878,3.2251649498939514,8.385008096694946,5.159843146800995,10.877838611602783,12.47443857192993,15.826129598617554,0.014319637790322304,21.26267433166504
FULL8,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,5.9778614546656605,5.8259962730109685,3.7622008278965953,7.411283242702484,3.6490824148058887,9.137461960315706,10.208614023327826,12.022359262466445,1.9118837071582675,14.86576042175293
FULL8,current,NS,ALL,desired_margin,PROMPT,1000,2.4683126484578244,2.7071309089660645,-0.6321423053741455,6.0059506595134735,6.638092964887619,8.769387066364292,10.163632762432098,14.067503515537828,-17.92272676608991,17.05875191092491
FULL8,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.468312648457824,2.973854302614927,0.3109679758548736,5.022553753852844,4.71158577799797,7.376147980093962,8.731989752501248,9.566985081583262,-7.440132532268763,9.9147359251976
FULL8,historical,RS,ALL,new_nll,PROMPT,128,0.23437753924912386,0.0025291615165770054,0.0009345214930362999,0.008125930093228817,0.007191408600192517,0.10746814608573899,0.4400576561689374,6.618109111785913,8.010543388081715e-05,13.950508117675781
FULL8,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.23437753924912386,0.0025291615165770054,0.0009345214930362999,0.008125930093228817,0.007191408600192517,0.10746814608573899,0.4400576561689374,6.618109111785913,8.010543388081715e-05,13.950508117675781
FULL8,historical,RS,ALL,true_nll,PROMPT,128,12.845471113920212,12.328753471374512,10.048117399215698,15.615842342376709,5.567724943161011,17.59528694152832,18.66730403900146,22.24800157546997,4.306939125061035,23.557889938354492
FULL8,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.845471113920212,12.328753471374512,10.048117399215698,15.615842342376709,5.567724943161011,17.59528694152832,18.66730403900146,22.24800157546997,4.306939125061035,23.557889938354492
FULL8,historical,RS,ALL,desired_margin,PROMPT,128,12.611093574671088,12.273127311374992,9.792699973098934,15.496409382263664,5.7037094091647305,17.595143940988784,18.61165690773341,22.247603906650184,2.817676544189453,23.554361971095204
FULL8,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.611093574671088,12.273127311374992,9.792699973098934,15.496409382263664,5.7037094091647305,17.595143940988784,18.61165690773341,22.247603906650184,2.817676544189453,23.554361971095204
FULL8,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,124,0.09985786219564738,0.002421900164335966,0.0008985235908767208,0.007254119613207877,0.006355596022331156,0.02159438282251359,0.22615133598446807,0.9674516522884357,8.010543388081715e-05,8.305662155151367
FULL8,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,0.09985786219564738,0.002421900164335966,0.0008985235908767208,0.007254119613207877,0.006355596022331156,0.02159438282251359,0.22615133598446807,0.9674516522884357,8.010543388081715e-05,8.305662155151367
FULL8,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,124,12.949634544311031,12.368165016174316,10.088342189788818,15.615842342376709,5.527500152587891,17.602600479125975,18.720561027526855,22.249407291412354,5.2048821449279785,23.557889938354492
FULL8,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,12.949634544311031,12.368165016174316,10.088342189788818,15.615842342376709,5.527500152587891,17.602600479125975,18.720561027526855,22.249407291412354,5.2048821449279785,23.557889938354492
FULL8,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,124,12.849776682115383,12.367364052712219,10.013221300323494,15.613081679737661,5.599860379414167,17.60237361844556,18.69638517220446,22.24904337222266,2.8478965759277344,23.554361971095204
FULL8,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,12.849776682115383,12.367364052712219,10.013221300323494,15.613081679737661,5.599860379414167,17.60237361844556,18.69638517220446,22.24904337222266,2.8478965759277344,23.554361971095204
FULL8,historical,RS,SUPERSEDED,new_nll,PROMPT,4,4.404487527906895,1.628197729587555,1.0034589543938637,5.029226303100586,4.025767348706722,10.381995391845706,12.166251754760738,13.59365684509277,0.4110465347766876,13.950508117675781
FULL8,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,4.404487527906895,1.628197729587555,1.0034589543938637,5.029226303100586,4.025767348706722,10.381995391845706,12.166251754760738,13.59365684509277,0.4110465347766876,13.950508117675781
FULL8,historical,RS,SUPERSEDED,true_nll,PROMPT,4,9.61640477180481,8.695247650146484,7.155888557434082,11.155763864517212,3.99987530708313,14.523216342926027,15.645700502395627,16.54368782997131,4.306939125061035,16.768184661865234
FULL8,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.61640477180481,8.695247650146484,7.155888557434082,11.155763864517212,3.99987530708313,14.523216342926027,15.645700502395627,16.54368782997131,4.306939125061035,16.768184661865234
FULL8,historical,RS,SUPERSEDED,desired_margin,PROMPT,4,5.211917243897915,5.167750298976898,3.033926159143448,7.345741383731365,4.311815224587917,7.554991653561592,7.624741743505001,7.680541815459728,2.817676544189453,7.69449183344841
FULL8,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,5.211917243897915,5.167750298976898,3.033926159143448,7.345741383731365,4.311815224587917,7.554991653561592,7.624741743505001,7.680541815459728,2.817676544189453,7.69449183344841
FULL8,historical,PS,ALL,new_nll,PROMPT,256,1.5231060107021221,0.2225450873374939,0.04384886007755995,1.745113730430603,1.701264870353043,4.3954222202301025,6.78381085395813,12.274606513977036,0.0003829461056739092,15.66052532196045
FULL8,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5231060107021221,0.6862804619595408,0.11233062483370304,2.0908165387809277,1.9784859139472246,3.8053948925808063,5.7719985723495455,9.722078788280491,0.003248662513215095,15.48537302017212
FULL8,historical,PS,ALL,true_nll,PROMPT,256,9.717936811037362,9.160308361053467,6.94537889957428,11.970057487487793,5.024678587913513,14.034164905548096,15.950686693191528,20.25352506637573,2.719027280807495,21.537817001342773
FULL8,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.717936811037362,9.147093534469604,7.407543241977692,12.162291646003723,4.7547484040260315,13.709576749801634,14.406681609153747,19.88920818328858,3.85176944732666,20.28013801574707
FULL8,historical,PS,ALL,desired_margin,PROMPT,256,8.19483080033524,7.912665277719498,5.171935494989157,11.054497493198141,5.882561998208985,13.670764265116304,15.700225925538689,20.112256101035744,-4.75076150894165,21.53143764194101
FULL8,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.19483080033524,7.78298612346407,5.886407851125114,10.744402380776592,4.857994529651478,12.840292020794003,14.120789372920985,19.682905905943485,-0.9029405117034912,20.2169358197134
FULL8,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.307230968222176,0.20209159702062607,0.03983598109334707,1.5654438436031342,1.525607862509787,4.110004949569702,5.735071301460264,11.10245668411255,0.0003829461056739092,12.995132446289062
FULL8,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.307230968222176,0.6431815403047949,0.10491213761270046,2.0512122673681006,1.9463001297554001,3.2610560178756716,4.583532048016785,8.642320346832271,0.003248662513215095,10.018343687057495
FULL8,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.721465271326803,9.22726058959961,6.968576192855835,11.970057487487793,5.001481294631958,14.016164016723632,15.804800558090207,20.270088024139405,2.719027280807495,21.537817001342773
FULL8,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.721465271326803,9.174310445785522,7.432649374008179,12.162291646003723,4.729642271995544,13.645961475372314,14.360153937339783,19.93857158660888,3.85176944732666,20.28013801574707
FULL8,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.414234303104628,8.04628187417984,5.446374535560608,11.103375416249037,5.657000880688429,13.703658495750279,15.701751384977252,20.11918301106547,-4.75076150894165,21.53143764194101
FULL8,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.414234303104628,7.872952009551227,6.039566634222865,10.800475785508752,4.760909151285887,12.968550010491164,14.228048025071617,19.72438590917794,-0.9029405117034912,20.2169358197134
FULL8,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.215232327580452,7.927772760391235,3.515622913837433,11.873709440231323,8.35808652639389,15.415312099456788,15.537918710708619,15.636003999710082,1.6430848836898804,15.66052532196045
FULL8,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.215232327580452,6.590738475322723,5.878362074494362,8.927608728408813,3.0492466539144516,12.862267303466798,14.173820161819455,15.223062448501585,4.194079339504242,15.48537302017212
FULL8,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.608554542064667,8.182951927185059,6.204684376716614,10.410489082336426,4.205804705619812,17.005423641204832,18.180806684494016,19.121113119125365,4.60072135925293,19.356189727783203
FULL8,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.608554542064667,7.199507355690002,6.779718041419983,10.028343856334686,3.2486258149147034,14.61758019924164,16.147325646877285,17.371122004985807,6.358132362365723,17.67707109451294
FULL8,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.3933222144842148,1.2543784379959106,-0.46668195724487305,2.3080804347991943,2.7747623920440674,4.658440005779266,5.781678205728529,6.680268765687941,-2.6126623153686523,6.904916405677795
FULL8,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.3933222144842148,1.3360775113105774,0.2644539773464203,2.464945748448372,2.2004917711019516,2.956791561841965,3.1207401663064953,3.25189904987812,-0.38355493545532227,3.2846887707710266
FULL8,historical,NS,ALL,new_nll,PROMPT,1280,8.027388316716406,7.95292329788208,5.2072426080703735,10.819255113601685,5.612012505531311,13.464871120452884,15.249119472503661,18.367210826873794,0.0005469018360599875,21.328203201293945
FULL8,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,8.027388316716406,7.91074925661087,5.705524963140488,10.05959848165512,4.354073518514633,11.880848655700683,13.49501229524612,15.3294487028122,1.2770122395828367,19.37768688201904
FULL8,historical,NS,ALL,true_nll,PROMPT,1280,5.869963908365025,5.5283167362213135,3.203236401081085,8.364797353744507,5.161560952663422,10.794250202178956,12.227371168136596,14.089739036560077,0.0054043857380747795,18.944732666015625
FULL8,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,5.869963908365025,5.760207426548004,3.899828590452671,7.605739742517471,3.7059111520648003,9.059630966186525,9.412305595874788,10.767683716773988,1.5344153948128223,11.488125324249268
FULL8,historical,NS,ALL,desired_margin,PROMPT,1280,2.1574244083513805,2.1223350018262863,-0.6987884342670441,4.93506395816803,5.633852392435074,8.13145492076874,10.460361099243162,14.461211673617367,-13.360674062510952,16.60105788707733
FULL8,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.1574244083513805,1.8514910422265531,-0.04619080545380712,4.833451275154948,4.879642080608755,6.418608803451061,7.6968189617013545,11.966100080937153,-7.9244305660948156,14.417475938796997
FULL8,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.93398323957705,7.92194128036499,5.125059485435486,10.755019664764404,5.6299601793289185,13.28171539306641,14.894200468063355,17.01773242950439,0.0005469018360599875,20.868465423583984
FULL8,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.933983239577051,7.878463196754455,5.629951534420252,10.05959848165512,4.429646947234868,11.837898120880126,13.116432912349698,14.271252769470214,1.2770122395828367,15.708732223510742
FULL8,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.8084281480908695,5.491623401641846,3.1339322328567505,8.326274394989014,5.192342162132263,10.751770210266118,12.227371168136596,13.902180585861187,0.0054043857380747795,18.944732666015625
FULL8,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.8084281480908695,5.713170653581619,3.870942214131355,7.545969766378402,3.675027552247047,9.041322276294233,9.412912485599518,10.772616986274718,1.5344153948128223,11.488125324249268
FULL8,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,2.125555091486181,2.175663471221924,-0.6488398313522339,4.93506395816803,5.583903789520264,7.9565683364868205,10.149388982355593,13.062607357203957,-13.360674062510952,16.60105788707733
FULL8,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,2.1255550914861807,1.9107571814209223,-0.04619080545380712,4.833451275154948,4.879642080608755,6.370814502239227,7.595124131464399,10.414082320690145,-7.9244305660948156,12.317262551188469
FULL8,historical,NS,SUPERSEDED,new_nll,PROMPT,40,10.922945708036423,9.0413498878479,7.0673511028289795,16.093186855316162,9.025835752487183,19.376855278015135,19.955175113677978,20.955650577545164,2.082810878753662,21.328203201293945
FULL8,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,10.922945708036423,8.934099268913268,8.135478752851487,11.721566224098206,3.586087471246719,16.31523861885071,17.84646275043487,19.071442055702207,6.44589741230011,19.37768688201904
FULL8,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.777572476863861,7.2085347175598145,5.41567075252533,10.310808897018433,4.895138144493103,11.275896072387697,12.1349663734436,14.973962831497191,2.904768943786621,15.844139099121094
FULL8,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.777572476863861,8.437849736213684,7.372390389442444,8.843031823635101,1.4706414341926575,9.10184042453766,9.188109958171845,9.257125585079192,4.960210943222046,9.27437949180603
FULL8,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.1453732311725617,1.0849103927612305,-1.8731579780578613,6.533283829689026,8.406441807746887,14.657903337478638,14.966130781173703,16.054697532653808,-8.711049556732178,16.09913682937622
FULL8,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,3.1453732311725617,0.49624953269958494,-0.7075530707836153,4.349175834655762,5.056728905439377,10.390155897140506,12.403815917968744,14.014743934631344,-2.8284820795059202,14.417475938796997
RES8,current,RS,ALL,new_nll,PROMPT,100,0.011580593005564879,0.005233154632151127,0.0012839515984524041,0.014319644076749682,0.013035692478297278,0.030985238216817382,0.03708783201873301,0.0760434609651566,1.2397689715726301e-05,0.08507218956947327
RES8,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.011580593005564879,0.005233154632151127,0.0012839515984524041,0.014319644076749682,0.013035692478297278,0.030985238216817382,0.03708783201873301,0.0760434609651566,1.2397689715726301e-05,0.08507218956947327
RES8,current,RS,ALL,true_nll,PROMPT,100,13.25048816204071,12.948678016662598,10.369277238845825,15.962569236755371,5.593291997909546,18.808694458007814,19.901788997650147,21.076171741485595,4.255069255828857,21.27801513671875
RES8,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,13.25048816204071,12.948678016662598,10.369277238845825,15.962569236755371,5.593291997909546,18.808694458007814,19.901788997650147,21.076171741485595,4.255069255828857,21.27801513671875
RES8,current,RS,ALL,desired_margin,PROMPT,100,13.238907569035145,12.93605319827293,10.350630838889629,15.957943506306037,5.607312667416409,18.807899259246188,19.900101085023923,21.075113879436394,4.250528883654624,21.274367318022996
RES8,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,13.238907569035145,12.93605319827293,10.350630838889629,15.957943506306037,5.607312667416409,18.807899259246188,19.900101085023923,21.075113879436394,4.250528883654624,21.274367318022996
RES8,current,PS,ALL,new_nll,PROMPT,200,1.3514726489626627,0.25397543609142303,0.04634756129235029,1.8587380945682526,1.8123905332759023,4.4665271759033205,6.233568692207335,8.385672121047968,5.23315102327615e-05,9.922391891479492
RES8,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.3514726489626627,0.5240119653753936,0.11274409713223577,2.1571774259209633,2.0444333287887275,3.8678116194903853,4.732932579517364,6.288774832487118,0.00011347893450874835,8.71473479270935
RES8,current,PS,ALL,true_nll,PROMPT,200,10.192449815273285,10.120477199554443,7.5992714166641235,12.699682712554932,5.100411295890808,14.914697551727294,16.09116840362548,19.5801229095459,2.0258448123931885,22.47995376586914
RES8,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,10.192449815273285,10.254299402236938,7.9294819831848145,12.35230278968811,4.422820806503296,14.96337170600891,15.490803813934326,19.6134889125824,2.0324838161468506,20.31807518005371
RES8,current,PS,ALL,desired_margin,PROMPT,200,8.840977166310623,8.468670943751931,5.312018506228924,11.883428967557847,6.571410461328924,14.87442932408303,16.04555656947195,19.57654890684411,-1.4669828414916992,22.479901434358908
RES8,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,8.840977166310623,8.322133448673412,5.71184500772506,10.98929462581873,5.277449618093669,14.893430282454938,15.479058087254815,19.606824330020903,0.7979573905467987,20.317961701119202
RES8,current,NS,ALL,new_nll,PROMPT,1000,8.469381428731605,8.473042011260986,5.584129333496094,11.434752941131592,5.850623607635498,13.879580307006837,15.371740198135376,17.510819301605224,0.018592720851302147,21.385730743408203
RES8,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.469381428731605,9.022634315490723,6.036520505137742,10.809811890125275,4.773291384987533,12.342550792694093,13.174694976806641,15.354281839370731,1.7664684792980552,15.984865093231202
RES8,current,NS,ALL,true_nll,PROMPT,1000,5.968197553480976,5.491685628890991,3.192858397960663,8.373840093612671,5.180981695652008,10.951379489898683,12.482838773727417,15.753422536849975,0.013975261710584164,21.241270065307617
RES8,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,5.968197553480975,5.8676148250699045,3.7776792488992212,7.397821265459061,3.62014201655984,9.149351224899293,10.236837383508682,11.999116296768204,2.0132098242640497,14.860737800598145
RES8,current,NS,ALL,desired_margin,PROMPT,1000,2.50118387525063,2.7181689739227295,-0.5629937648773193,6.0418068170547485,6.604800581932068,8.757226181030276,10.238507866859432,14.034879137277603,-15.597879368811846,17.06515285372734
RES8,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.5011838752506304,3.031070017814636,0.278036402631551,5.055784368515015,4.777747965883464,7.375516032278544,8.713582602143287,9.666719651445748,-7.390264993906021,10.061708331108093
RES8,historical,RS,ALL,new_nll,PROMPT,128,0.2361971290655447,0.002436111564747989,0.0009677791385911405,0.007966981967911124,0.006999202829319984,0.11107514202594741,0.5319804757833473,6.6109216403961435,8.463501580990851e-05,13.912384033203125
RES8,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.2361971290655447,0.002436111564747989,0.0009677791385911405,0.007966981967911124,0.006999202829319984,0.11107514202594741,0.5319804757833473,6.6109216403961435,8.463501580990851e-05,13.912384033203125
RES8,historical,RS,ALL,true_nll,PROMPT,128,12.850654508918524,12.309191703796387,9.999860763549805,15.677550077438354,5.67768931388855,17.52187576293945,18.748093891143792,22.359246578216553,4.321012496948242,23.618730545043945
RES8,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.850654508918524,12.309191703796387,9.999860763549805,15.677550077438354,5.67768931388855,17.52187576293945,18.748093891143792,22.359246578216553,4.321012496948242,23.618730545043945
RES8,historical,RS,ALL,desired_margin,PROMPT,128,12.614457379852979,12.252665179723408,9.862153966212645,15.51383671455551,5.651682748342864,17.521728626376717,18.73062760754837,22.358870343605957,2.8428220748901367,23.615577072370797
RES8,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.614457379852979,12.252665179723408,9.862153966212645,15.51383671455551,5.651682748342864,17.521728626376717,18.73062760754837,22.358870343605957,2.8428220748901367,23.615577072370797
RES8,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,124,0.10252547450258018,0.002325689303688705,0.0009485751361353323,0.007097330642864108,0.006148755506728776,0.026245887018740182,0.25185688436031295,1.0507592654228195,8.463501580990851e-05,8.311746597290039
RES8,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,0.10252547450258018,0.002325689303688705,0.0009485751361353323,0.007097330642864108,0.006148755506728776,0.026245887018740182,0.25185688436031295,1.0507592654228195,8.463501580990851e-05,8.311746597290039
RES8,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,124,12.95447652955209,12.371837139129639,10.16471242904663,15.677550077438354,5.512837648391724,17.54063186645508,18.87144632339477,22.36264768600464,5.266877174377441,23.618730545043945
RES8,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,12.95447652955209,12.371837139129639,10.16471242904663,15.677550077438354,5.512837648391724,17.54063186645508,18.87144632339477,22.36264768600464,5.266877174377441,23.618730545043945
RES8,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,124,12.85195105504951,12.365175005514175,9.997840151103446,15.674729803111404,5.676889652007958,17.54040139449644,18.863661261805095,22.362304992098217,2.8428220748901367,23.615577072370797
RES8,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,12.85195105504951,12.365175005514175,9.997840151103446,15.674729803111404,5.676889652007958,17.54040139449644,18.863661261805095,22.362304992098217,2.8428220748901367,23.615577072370797
RES8,historical,RS,SUPERSEDED,new_nll,PROMPT,4,4.380018420517445,1.6278156638145447,1.020441897213459,4.98739218711853,3.9669502899050713,10.342387294769289,12.127385663986201,13.555384359359739,0.3520583212375641,13.912384033203125
