arm,scope,batch,category,quantity,n,mean,median,q25,q75,p90,max
JVP_L8,seen,10,locality,margin,10000,2.832453595193653,2.8132476806640625,NOT_AVAILABLE,NOT_AVAILABLE,9.120330452919008,19.810160875320435
BLUE,seen,1,rewrite,new,100,0.0022064341841905844,0.0014328210963867605,0.0005026683284086175,0.0025974722811952233,0.004051769385114315,0.01849641464650631
BLUE,seen,1,rewrite,true,100,14.790577282905579,14.848850727081299,11.664757013320923,17.802754402160645,19.793217849731448,25.406770706176758
BLUE,seen,1,rewrite,margin,100,14.788370848721389,14.848541795639903,11.662786470798892,17.80118114677316,19.792978597934418,25.40653529553674
BLUE,seen,1,rephrase,new,200,1.598137121059699,0.33469991385936737,0.04374079033732414,2.578731656074524,4.739128971099853,11.46416187286377
BLUE,seen,1,rephrase,true,200,10.044705301821232,9.675580978393555,7.594418287277222,12.359769105911255,15.111063289642333,22.26930809020996
BLUE,seen,1,rephrase,margin,200,8.446568180761533,8.678655326366425,5.879764449549839,11.32250740379095,14.38061813006643,22.267129293177277
BLUE,seen,1,locality,new,1000,11.145884072711226,11.161942958831787,8.384792566299438,14.007282495498657,15.976325416564942,23.54741668701172
BLUE,seen,1,locality,true,1000,5.517180461847805,5.284552335739136,2.442135274410248,8.176344394683838,10.687130069732666,18.835391998291016
BLUE,seen,1,locality,margin,1000,5.62870361086342,5.582168817520142,2.207803964614868,9.13925489783287,12.319271716475487,19.754058696329594
BLUE,seen,5,rewrite,new,500,0.005378159977022733,0.001202277489937842,0.0005483017885126173,0.0021891159703955054,0.003922175522893668,1.0061448812484741
BLUE,seen,5,rewrite,true,500,14.553547655105591,14.474443435668945,11.660865545272827,17.057608127593994,19.647189140319824,25.959659576416016
BLUE,seen,5,rewrite,margin,500,14.548169495128569,14.47383940819418,11.658974596182816,17.05625951185357,19.64070690488443,25.959477202835842
BLUE,seen,5,rephrase,new,1000,1.5466099920411944,0.3035239577293396,0.03205701895058155,2.12674617767334,5.317218923568726,13.102126121520996
BLUE,seen,5,rephrase,true,1000,10.10230977150798,9.972790241241455,7.48328423500061,12.604380130767822,15.1971586227417,25.146968841552734
BLUE,seen,5,rephrase,margin,1000,8.555699779466783,8.616628274903633,5.550674262922257,11.404551302424807,14.815397491678596,25.12386246956885
BLUE,seen,5,locality,new,5000,9.883481918643708,9.79800796508789,7.362832427024841,12.279156923294067,14.665267753601077,24.75530433654785
BLUE,seen,5,locality,true,5000,5.180454134604777,4.775925636291504,2.058528423309326,7.680282473564148,10.357277297973642,19.435651779174805
BLUE,seen,5,locality,margin,5000,4.703027784038932,4.611759185791016,1.4411611557006836,7.978259086608887,10.783564943075183,20.528737917542458
BLUE,seen,10,rewrite,new,1000,0.04635484112659833,0.0012496646959334612,0.0005661732429871336,0.0024874837836250663,0.004786497633904219,20.734928131103516
BLUE,seen,10,rewrite,true,1000,14.51155035161972,14.463168144226074,11.514350891113281,17.25280523300171,19.630774688720706,28.9539794921875
BLUE,seen,10,rewrite,margin,1000,14.465195510493123,14.457345320552122,11.486409942386672,17.236800102866255,19.63032054512587,28.95350765393232
BLUE,seen,10,rephrase,new,2000,1.5275426892170636,0.300677090883255,0.0313324760645628,2.192783296108246,5.0635545730590845,16.637474060058594
BLUE,seen,10,rephrase,true,2000,10.143880024138838,10.02944564819336,7.46662962436676,12.60116982460022,15.048765563964844,24.80020523071289
BLUE,seen,10,rephrase,margin,2000,8.616337334921775,8.568411476910114,5.624834580346942,11.552091328427196,14.422145252896009,24.77887685596943
BLUE,seen,10,locality,new,10000,9.266179020602484,9.278098106384277,6.66575825214386,11.885095119476318,14.1648907661438,25.826013565063477
BLUE,seen,10,locality,true,10000,5.3222279921894255,4.836704254150391,2.2640098333358765,7.8410564661026,10.585048389434816,23.335926055908203
BLUE,seen,10,locality,margin,10000,3.9439510284130592,3.968430519104004,0.8877399563789368,7.230929315090179,10.017618131637573,19.830754727125168
BLUE_L4_ONLY,seen,1,rewrite,new,100,0.002287666152260499,0.001498053374234587,0.0005757040780736133,0.0026656887494027615,0.004485861770808706,0.018542403355240822
BLUE_L4_ONLY,seen,1,rewrite,true,100,14.692024793624878,14.731014251708984,11.630293607711792,17.33505916595459,19.80009365081787,25.398399353027344
BLUE_L4_ONLY,seen,1,rewrite,margin,100,14.689737127472618,14.730633869941812,11.628118701279163,17.33265396702336,19.797380387864543,25.398161677949247
BLUE_L4_ONLY,seen,1,rephrase,new,200,1.6110783071091281,0.33659546077251434,0.04359170142561197,2.5912975668907166,4.7311060428619385,11.46380615234375
BLUE_L4_ONLY,seen,1,rephrase,true,200,9.99056670755148,9.71436595916748,7.564273357391357,12.324654340744019,15.009206676483155,22.264360427856445
BLUE_L4_ONLY,seen,1,rephrase,margin,200,8.379488400442352,8.678990934044123,5.7305779280141,11.320834333077073,14.180357690923845,22.26214927691035
BLUE_L4_ONLY,seen,1,locality,new,1000,11.14655751785962,11.162767887115479,8.382627010345459,14.012703657150269,15.984976005554199,23.5407772064209
BLUE_L4_ONLY,seen,1,locality,true,1000,5.517617625697109,5.284813165664673,2.449520766735077,8.162845611572266,10.677096176147462,18.833627700805664
BLUE_L4_ONLY,seen,1,locality,margin,1000,5.628939892162511,5.589984893798828,2.2348873615264893,9.13658356666565,12.30826952457428,19.774416603147984
BLUE_L4_ONLY,seen,5,rewrite,new,500,0.008768772969553537,0.0011597700067795813,0.000555778038688004,0.002210258797276765,0.004504260653629899,2.151254177093506
BLUE_L4_ONLY,seen,5,rewrite,true,500,14.626626359939575,14.530276775360107,11.644978523254395,17.34839153289795,19.917228507995606,26.466487884521484
BLUE_L4_ONLY,seen,5,rewrite,margin,500,14.617857586970022,14.5230683303962,11.642732264532242,17.346931240550475,19.91642439457064,26.465992335113697
BLUE_L4_ONLY,seen,5,rephrase,new,1000,1.5784244961931582,0.298939973115921,0.04032205790281296,2.231592297554016,5.290674638748169,13.611385345458984
BLUE_L4_ONLY,seen,5,rephrase,true,1000,10.057450099103153,9.804427146911621,7.479186058044434,12.527853012084961,15.11969728469849,24.637853622436523
BLUE_L4_ONLY,seen,5,rephrase,margin,1000,8.479025602909994,8.435370776802301,5.4095741249620914,11.34381205867976,14.333601704160902,24.617709573358297
BLUE_L4_ONLY,seen,5,locality,new,5000,9.892108268257548,9.791511535644531,7.350050330162048,12.296451330184937,14.679126739501953,24.662193298339844
BLUE_L4_ONLY,seen,5,locality,true,5000,5.173359796721884,4.744820594787598,2.1044041514396667,7.598452925682068,10.367854976654053,21.493980407714844
BLUE_L4_ONLY,seen,5,locality,margin,5000,4.7187484715356645,4.64210718870163,1.5080831050872803,8.029272317886353,10.82880700826645,20.108695451170206
BLUE_L4_ONLY,seen,10,rewrite,new,1000,0.03190484238398858,0.0011623300379142165,0.0005652796535287052,0.0024444659939035773,0.0047913619317114355,6.699726104736328
BLUE_L4_ONLY,seen,10,rewrite,true,1000,14.5287674780488,14.464827537536621,11.471707105636597,17.35404920578003,19.658075523376468,26.546348571777344
BLUE_L4_ONLY,seen,10,rewrite,margin,1000,14.496862635664813,14.463486472493969,11.46943299769191,17.351923343667295,19.655976701955662,26.546184434060706
BLUE_L4_ONLY,seen,10,rephrase,new,2000,1.5436600844235435,0.2932027131319046,0.032884206622838974,2.190306842327118,5.099089813232425,16.152999877929688
BLUE_L4_ONLY,seen,10,rephrase,true,2000,10.181154037229717,9.962728500366211,7.5213282108306885,12.663310050964355,15.278726863861088,24.812040328979492
BLUE_L4_ONLY,seen,10,rephrase,margin,2000,8.637493952806173,8.574429869651794,5.515086233615875,11.604466028511524,14.518855395559513,24.81083025271073
BLUE_L4_ONLY,seen,10,locality,new,10000,9.272972217135653,9.268556594848633,6.666858434677124,11.859884977340698,14.15629224777222,24.581514358520508
BLUE_L4_ONLY,seen,10,locality,true,10000,5.302156480057764,4.844059705734253,2.2149893045425415,7.80022394657135,10.575891685485841,23.419189453125
BLUE_L4_ONLY,seen,10,locality,margin,10000,3.970815737077887,3.975939393043518,0.885608434677124,7.260720141232014,10.056025671958924,19.29912868514657
BLUE_L8_ONLY,seen,1,rewrite,new,100,0.0015672745140182087,0.0009201702487189323,0.0005029366875533015,0.0017334389267489314,0.0029208627762272966,0.02372286096215248
BLUE_L8_ONLY,seen,1,rewrite,true,100,14.11963228225708,13.977148532867432,11.535553932189941,16.884672164916992,18.81013469696045,21.56957244873047
BLUE_L8_ONLY,seen,1,rewrite,margin,100,14.118065007743063,13.975262819381896,11.535093294478429,16.88372378879285,18.80932714500814,21.56891498726327
BLUE_L8_ONLY,seen,1,rephrase,new,200,1.8516736436562495,0.37689247727394104,0.03552093077450991,2.863203227519989,6.4297826290130615,10.889361381530762
BLUE_L8_ONLY,seen,1,rephrase,true,200,8.45981310883537,8.391963481903076,5.905320405960083,10.861910104751587,13.682827758789063,18.312847137451172
BLUE_L8_ONLY,seen,1,rephrase,margin,200,6.60813946517912,6.647787548601627,3.5497640669345856,9.79913230985403,13.080040990188717,18.267139181494713
BLUE_L8_ONLY,seen,1,locality,new,1000,10.578659207471414,10.694912910461426,7.8836071491241455,13.277710676193237,15.590551662445069,23.818340301513672
BLUE_L8_ONLY,seen,1,locality,true,1000,5.347072614213801,5.134946823120117,2.3084781765937805,8.105439186096191,10.352173328399658,17.353683471679688
BLUE_L8_ONLY,seen,1,locality,margin,1000,5.231586593257613,5.219417691230774,1.9980542659759521,8.769910037517548,11.661083745956422,20.060128018260002
BLUE_L8_ONLY,seen,5,rewrite,new,500,0.011577188652350742,0.0013424084754660726,0.0006305672868620604,0.002847101539373398,0.006263594329357151,1.7567100524902344
BLUE_L8_ONLY,seen,5,rewrite,true,500,13.643983530282974,13.398550510406494,10.893397569656372,16.313631057739258,18.627704238891603,26.040565490722656
BLUE_L8_ONLY,seen,5,rewrite,margin,500,13.632406341630624,13.39145109707897,10.892815973376855,16.31265492051898,18.62700565699197,26.040501596588
BLUE_L8_ONLY,seen,5,rephrase,new,1000,1.8244564183029726,0.34048326313495636,0.023877100087702274,2.7551570534706116,5.918902492523194,16.589908599853516
BLUE_L8_ONLY,seen,5,rephrase,true,1000,8.960088633856737,8.825468063354492,6.350877285003662,11.510591983795166,13.987987041473389,22.980751037597656
BLUE_L8_ONLY,seen,5,rephrase,margin,1000,7.1356322155537635,7.4553437563590705,3.9467464834451675,10.51912100019399,13.513884499866982,22.977329986635596
BLUE_L8_ONLY,seen,5,locality,new,5000,8.657631627702434,8.610187530517578,6.0334166288375854,11.208244562149048,13.578992748260506,23.952959060668945
BLUE_L8_ONLY,seen,5,locality,true,5000,5.1808993417604015,4.844027996063232,2.1976898908615112,7.580789923667908,10.198101711273194,17.72229766845703
BLUE_L8_ONLY,seen,5,locality,margin,5000,3.4767322859420324,3.4354186058044434,0.25745582580566406,6.8036916851997375,9.686461794376376,19.68882131576538
BLUE_L8_ONLY,seen,10,rewrite,new,1000,0.05408428771876061,0.0018942285678349435,0.0008360227948287502,0.004545741248875856,0.014546296466141943,7.626430511474609
BLUE_L8_ONLY,seen,10,rewrite,true,1000,13.435196080446243,13.219358921051025,10.691988706588745,16.167344093322754,18.710348701477052,27.365610122680664
BLUE_L8_ONLY,seen,10,rewrite,margin,1000,13.381111792727483,13.211967265000567,10.678724452503957,16.16664050197869,18.708892356813884,27.36546886965516
BLUE_L8_ONLY,seen,10,rephrase,new,2000,1.7919699979023498,0.38497261703014374,0.03252727072685957,2.6194523572921753,5.882582712173465,19.5980167388916
BLUE_L8_ONLY,seen,10,rephrase,true,2000,9.037277550064028,8.864741325378418,6.454633474349976,11.62699842453003,14.073441886901858,23.924041748046875
BLUE_L8_ONLY,seen,10,rephrase,margin,2000,7.245307552161678,7.318950828164816,3.922733534127474,10.643834265880287,13.817399499751629,23.91988023975864
BLUE_L8_ONLY,seen,10,locality,new,10000,8.045096618525475,8.036502361297607,5.220155596733093,10.816602230072021,13.283737754821777,24.68258285522461
BLUE_L8_ONLY,seen,10,locality,true,10000,5.65373265978052,5.252110004425049,2.6195285320281982,8.20731520652771,10.757169246673586,22.66253662109375
BLUE_L8_ONLY,seen,10,locality,margin,10000,2.3913639587449564,2.455976963043213,-0.7692263126373291,5.754154443740845,8.637032926082613,21.96681261062622
PRE_EDIT_ORIGINAL_W0,preedit,,rewrite,new,1000,11.045759486630558,10.930408000946045,NOT_AVAILABLE,NOT_AVAILABLE,16.048844718933108,21.289546966552734
PRE_EDIT_ORIGINAL_W0,preedit,,rewrite,true,1000,4.696078376504593,4.298316240310669,NOT_AVAILABLE,NOT_AVAILABLE,9.97560510635376,17.286937713623047
PRE_EDIT_ORIGINAL_W0,preedit,,rewrite,margin,1000,-6.349681110125966,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS,NOT_AVAILABLE,NOT_AVAILABLE,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS
PRE_EDIT_ORIGINAL_W0,preedit,,rephrase,new,2000,10.05519407722354,10.067713260650635,NOT_AVAILABLE,NOT_AVAILABLE,14.313309478759766,21.190834045410156
PRE_EDIT_ORIGINAL_W0,preedit,,rephrase,true,2000,4.853643486197572,4.444220304489136,NOT_AVAILABLE,NOT_AVAILABLE,9.920338821411136,18.12644386291504
PRE_EDIT_ORIGINAL_W0,preedit,,rephrase,margin,2000,-5.201550591025968,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS,NOT_AVAILABLE,NOT_AVAILABLE,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS
PRE_EDIT_ORIGINAL_W0,preedit,,locality,new,10000,10.999339418351651,10.919333457946777,NOT_AVAILABLE,NOT_AVAILABLE,15.789042758941653,25.890146255493164
PRE_EDIT_ORIGINAL_W0,preedit,,locality,true,10000,5.243947703215945,4.722671031951904,NOT_AVAILABLE,NOT_AVAILABLE,10.862124633789064,20.75478172302246
PRE_EDIT_ORIGINAL_W0,preedit,,locality,margin,10000,5.755391715135706,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS,NOT_AVAILABLE,NOT_AVAILABLE,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS,NOT_RECORDED_PUBLISHED_PROMPT_PAIRS
BLUE,preedit,0,rewrite,new,1000,11.045758592277766,10.93041706085205,8.416456699371338,13.64171028137207,16.048839378356934,21.28950309753418
BLUE,preedit,0,rewrite,true,1000,4.696076957924408,4.29834771156311,1.5962021052837372,6.839762806892395,9.975595474243164,17.28693962097168
BLUE,preedit,0,rewrite,margin,1000,-6.349681634353358,-6.458914965391159,-9.321857780218124,-3.117648720741272,-0.7340388774871821,8.383170366287231
BLUE,preedit,0,rephrase,new,2000,10.055193893402814,10.067702770233154,7.7724175453186035,12.233760833740234,14.313315010070802,21.190811157226562
BLUE,preedit,0,rephrase,true,2000,4.853643842385616,4.444235801696777,1.958726167678833,7.181806683540344,9.920361614227296,18.12643814086914
BLUE,preedit,0,rephrase,margin,2000,-5.201550051017199,-5.052108958363533,-8.199553906917572,-2.132807493209839,0.28426265716553,8.23885726928711
BLUE,preedit,0,locality,new,10000,10.999339295703173,10.91932201385498,8.34317135810852,13.438352823257446,15.789058208465578,25.890132904052734
BLUE,preedit,0,locality,true,10000,5.243947567278484,4.722684860229492,1.9487744271755219,7.948035359382629,10.862117958068847,20.754776000976562
BLUE,preedit,0,locality,margin,10000,5.755391728424688,5.7408387660980225,2.2750744819641113,9.158722594380379,11.992715752124786,24.267838433384895
BLUE_L4_ONLY,preedit,0,rewrite,new,1000,11.045758592277766,10.93041706085205,8.416456699371338,13.64171028137207,16.048839378356934,21.28950309753418
BLUE_L4_ONLY,preedit,0,rewrite,true,1000,4.696076957924408,4.29834771156311,1.5962021052837372,6.839762806892395,9.975595474243164,17.28693962097168
BLUE_L4_ONLY,preedit,0,rewrite,margin,1000,-6.349681634353358,-6.458914965391159,-9.321857780218124,-3.117648720741272,-0.7340388774871821,8.383170366287231
BLUE_L4_ONLY,preedit,0,rephrase,new,2000,10.055193893402814,10.067702770233154,7.7724175453186035,12.233760833740234,14.313315010070802,21.190811157226562
BLUE_L4_ONLY,preedit,0,rephrase,true,2000,4.853643842385616,4.444235801696777,1.958726167678833,7.181806683540344,9.920361614227296,18.12643814086914
BLUE_L4_ONLY,preedit,0,rephrase,margin,2000,-5.201550051017199,-5.052108958363533,-8.199553906917572,-2.132807493209839,0.28426265716553,8.23885726928711
BLUE_L4_ONLY,preedit,0,locality,new,10000,10.999339295703173,10.91932201385498,8.34317135810852,13.438352823257446,15.789058208465578,25.890132904052734
BLUE_L4_ONLY,preedit,0,locality,true,10000,5.243947567278484,4.722684860229492,1.9487744271755219,7.948035359382629,10.862117958068847,20.754776000976562
BLUE_L4_ONLY,preedit,0,locality,margin,10000,5.755391728424688,5.7408387660980225,2.2750744819641113,9.158722594380379,11.992715752124786,24.267838433384895
BLUE_L8_ONLY,preedit,0,rewrite,new,1000,11.045758592277766,10.93041706085205,8.416456699371338,13.64171028137207,16.048839378356934,21.28950309753418
BLUE_L8_ONLY,preedit,0,rewrite,true,1000,4.696076957924408,4.29834771156311,1.5962021052837372,6.839762806892395,9.975595474243164,17.28693962097168
BLUE_L8_ONLY,preedit,0,rewrite,margin,1000,-6.349681634353358,-6.458914965391159,-9.321857780218124,-3.117648720741272,-0.7340388774871821,8.383170366287231
BLUE_L8_ONLY,preedit,0,rephrase,new,2000,10.055193893402814,10.067702770233154,7.7724175453186035,12.233760833740234,14.313315010070802,21.190811157226562
BLUE_L8_ONLY,preedit,0,rephrase,true,2000,4.853643842385616,4.444235801696777,1.958726167678833,7.181806683540344,9.920361614227296,18.12643814086914
BLUE_L8_ONLY,preedit,0,rephrase,margin,2000,-5.201550051017199,-5.052108958363533,-8.199553906917572,-2.132807493209839,0.28426265716553,8.23885726928711
BLUE_L8_ONLY,preedit,0,locality,new,10000,10.999339295703173,10.91932201385498,8.34317135810852,13.438352823257446,15.789058208465578,25.890132904052734
BLUE_L8_ONLY,preedit,0,locality,true,10000,5.243947567278484,4.722684860229492,1.9487744271755219,7.948035359382629,10.862117958068847,20.754776000976562
BLUE_L8_ONLY,preedit,0,locality,margin,10000,5.755391728424688,5.7408387660980225,2.2750744819641113,9.158722594380379,11.992715752124786,24.267838433384895
