phase,arm,unit,K,endpoint,locality_denominator,locality_numerator,rephrase_accuracy_denominator,rephrase_accuracy_numerator,rephrase_strict_accuracy_denominator,rephrase_strict_accuracy_numerator,rephrase_strict_success_denominator,rephrase_strict_success_numerator,rephrase_success_denominator,rephrase_success_numerator,rephrase_target_new_nll_mean,rephrase_target_true_nll_mean,rewrite_accuracy_denominator,rewrite_accuracy_numerator,rewrite_success_denominator,rewrite_success_numerator,rewrite_target_new_nll_mean,rewrite_target_true_nll_mean,endpoint_identity_sha256
3,c1,9,3,post_writer_W,1000,845,200,92,100,27,100,62,200,155,2.8661920579569413,6.334887380599976,100,94,100,99,0.37747494600014764,8.530021282434463,7dce91fd61aee6ba216c38ac65bea4eb93f6135fc089fcf52f89a5e8cefe9b7f
3,c1,9,3,pre_writer_W,1000,857,200,46,100,10,100,49,200,131,4.0448379290639425,5.469922788441181,100,64,100,95,1.5469037076551466,5.9710425001382825,4538b7cfea4ccb4586ddc6c015c46c3c49814e3b8e5b2dab4fc2d2e20ec69d51
3,c1,9,4,accepted_z,1000,845,200,140,100,54,100,97,200,196,1.2941379908772068,8.903321539759636,100,100,100,100,0.09623395081725902,9.714529602527618,7898cc8c9b053c94c97d23898e3d6b450155d11caa9d9b59ec5784eb914c1236
3,c1,9,4,post_writer_W,1000,846,200,100,100,31,100,63,200,158,2.520689722842944,6.834981509298086,100,100,100,100,0.09341862107277848,9.705040035247803,7f84cd3ce00940f8243d9e553b5e23958e73160708361617dee0b846d0dbacb0
3,c1,9,4,pre_writer_W,1000,845,200,92,100,27,100,62,200,155,2.8661920579569413,6.334887380599976,100,94,100,99,0.37747494600014764,8.530021282434463,7dce91fd61aee6ba216c38ac65bea4eb93f6135fc089fcf52f89a5e8cefe9b7f
3,c1,9,5,accepted_z,1000,846,200,147,100,58,100,99,200,198,1.1425628981812042,9.326749538183213,100,100,100,100,0.037844720177236016,10.599503638744354,ba68290496a6f77ea526401d195e07fdc6428afa135cbfb20dc4aa3dc7f86ea8
3,c1,9,5,post_writer_W,1000,844,200,105,100,34,100,65,200,160,2.3620878871223248,7.121764329224825,100,100,100,100,0.03696047274454031,10.604321076869965,3d011cf5c6be450e171486e940d0c1e6645938f55bd8cb3f31b555886ba6a016
3,c1,9,5,pre_writer_W,1000,846,200,100,100,31,100,63,200,158,2.520689722842944,6.834981509298086,100,100,100,100,0.09341862107277848,9.705040035247803,7f84cd3ce00940f8243d9e553b5e23958e73160708361617dee0b846d0dbacb0
3,c1,9,6,accepted_z,1000,844,200,149,100,59,100,99,200,198,1.1074728301577852,9.58057179093361,100,100,100,100,0.023760578524670565,11.00448275089264,16e69e1ffbd967b6dc905a96e3082fb057fb68ed8487a74b6c68488fb6190f42
3,c1,9,6,post_writer_W,1000,844,200,106,100,34,100,65,200,161,2.3199371455586517,7.26482116356492,100,100,100,100,0.02348054645350203,11.008486757278442,8bce0e600302f2d6539998e13521d8cd44f86b976974cf0d0fc12fda02f1fae4
3,c1,9,6,pre_writer_W,1000,844,200,105,100,34,100,65,200,160,2.3620878871223248,7.121764329224825,100,100,100,100,0.03696047274454031,10.604321076869965,3d011cf5c6be450e171486e940d0c1e6645938f55bd8cb3f31b555886ba6a016
3,c1,9,7,accepted_z,1000,844,200,151,100,61,100,99,200,198,1.0887590672243095,9.718665754795074,100,100,100,100,0.018596125564654356,11.249854769706726,977e30572861f6b6e9035f35d7cf41db3a12a1a8d0cfd7db0661bf494227321b
3,c1,9,7,post_writer_W,1000,845,200,107,100,34,100,66,200,162,2.298252565280127,7.340413331985474,100,100,100,100,0.018487213216139935,11.251367173194886,87589b3a67095957feaeacffa27c639ee9f4d46364bea519795e7511d2564850
3,c1,9,7,pre_writer_W,1000,844,200,106,100,34,100,65,200,161,2.3199371455586517,7.26482116356492,100,100,100,100,0.02348054645350203,11.008486757278442,8bce0e600302f2d6539998e13521d8cd44f86b976974cf0d0fc12fda02f1fae4
3,c1,9,8,accepted_z,1000,845,200,151,100,61,100,99,200,198,1.0775633806697442,9.823762268424034,100,100,100,100,0.01550336237763986,11.443431119918824,b143c591b44488c3563203666845e6b61ac635e67bb2520acefcac81ea634ad0
3,c1,9,8,post_writer_W,1000,845,200,108,100,34,100,67,200,163,2.2830116880399873,7.399948403537273,100,100,100,100,0.015441385810845532,11.444497151374817,512e0a4228c9702f4b320258c22c45f3a87a8cbf7db83ae4eaad66a76d43e834
3,c1,9,8,pre_writer_W,1000,845,200,107,100,34,100,66,200,162,2.298252565280127,7.340413331985474,100,100,100,100,0.018487213216139935,11.251367173194886,87589b3a67095957feaeacffa27c639ee9f4d46364bea519795e7511d2564850
3,c1,10,1,accepted_z,1000,889,200,11,100,1,100,23,200,70,6.440875952355563,4.92426141846925,100,8,100,47,5.530638492978178,4.778532921075821,c6566cf729974830b280c7cdb3c176dc16743820da3988690edf3becbaefceed
3,c1,10,1,post_writer_W,1000,883,200,4,100,0,100,11,200,44,7.401646419167519,4.640838613808155,100,9,100,46,5.425576747125015,4.788742577880621,20bb3f9ab489c668a54539cc8f1df0a4f83244c6a61061b7d660afe6442a58f4
3,c1,10,1,pre_writer_W,1000,889,200,1,100,0,100,4,200,17,9.96581676721573,4.092759700505995,100,1,100,11,10.771595566272735,4.370590207655914,488ab6675944b0ce485fd7cecff3b38636b08ef9c9aa195300a21b037fef7ca1
3,c1,10,2,accepted_z,1000,883,200,58,100,16,100,63,200,145,3.6405097350571305,6.07082490131259,100,52,100,85,2.1841795858717523,6.037047291249037,8c2cb470f23a60ad428433f4ad97e0f3da6e239792e19c1197593aa54e8c9fc9
3,c1,10,2,post_writer_W,1000,881,200,25,100,2,100,35,200,96,5.204268976040185,5.121361564174294,100,51,100,86,2.132655295457225,6.0492226806283,3a2387aa5b418a3f6bef66b343ad8565027b1d4d728b127d027f55251c579d75
3,c1,10,2,pre_writer_W,1000,883,200,4,100,0,100,11,200,44,7.401646419167519,4.640838613808155,100,9,100,46,5.425576747125015,4.788742577880621,20bb3f9ab489c668a54539cc8f1df0a4f83244c6a61061b7d660afe6442a58f4
3,c1,10,3,accepted_z,1000,881,200,89,100,35,100,83,200,179,2.2699819655925966,6.889133040029556,100,85,100,97,0.6683648789548897,7.504879075288772,63268c90dc7cb4ad68cf53d1191b3b65a65876248a3d774847bcc35324d97994
3,c1,10,3,post_writer_W,1000,879,200,54,100,15,100,45,200,118,4.193043209575117,5.535820726137608,100,85,100,97,0.6621517249659519,7.524362000226975,2ba6b42c79a45af011cc775e9b897945c6fd12c553869e28b46929880390a980
3,c1,10,3,pre_writer_W,1000,881,200,25,100,2,100,35,200,96,5.204268976040185,5.121361564174294,100,51,100,86,2.132655295457225,6.0492226806283,3a2387aa5b418a3f6bef66b343ad8565027b1d4d728b127d027f55251c579d75
3,c1,10,4,accepted_z,1000,879,200,117,100,41,100,89,200,187,1.783509250782663,7.44256394777447,100,98,100,99,0.20429955730374785,8.630341668128967,04cb1a3af8e102efd89e3f33be820b6c8c31b456d6c33d4849fb325b8ff24d9a
3,c1,10,4,post_writer_W,1000,880,200,70,100,23,100,54,200,136,3.72139220142737,5.855724241081625,100,97,100,99,0.21398902899425593,8.629373157024384,385a1dcd3f690bd42a532f7691e077b6f74e9552c73e2e6f9d3b098f8c8c0f6b
3,c1,10,4,pre_writer_W,1000,879,200,54,100,15,100,45,200,118,4.193043209575117,5.535820726137608,100,85,100,97,0.6621517249659519,7.524362000226975,2ba6b42c79a45af011cc775e9b897945c6fd12c553869e28b46929880390a980
3,c1,10,5,accepted_z,1000,880,200,129,100,45,100,91,200,190,1.5893604328704531,7.805297867842018,100,99,100,100,0.11424465764794149,9.376056690216064,448e4ab7bf7d61a86fb6ee7089e6a747eb1b01c2cbacdde84b3e3101961a000f
3,c1,10,5,post_writer_W,1000,879,200,73,100,24,100,57,200,142,3.5195715667493643,6.119587769350037,100,99,100,100,0.11267169599370391,9.376129004955292,fed73fd64519b00822894a686cc2090b90e96adcef51a1194af4943db0a98b70
3,c1,10,5,pre_writer_W,1000,880,200,70,100,23,100,54,200,136,3.72139220142737,5.855724241081625,100,97,100,99,0.21398902899425593,8.629373157024384,385a1dcd3f690bd42a532f7691e077b6f74e9552c73e2e6f9d3b098f8c8c0f6b
3,c1,10,6,accepted_z,1000,879,200,141,100,51,100,91,200,190,1.3570832767162937,8.32159720465541,100,100,100,100,0.04268261037454067,10.555920100212097,39fed4ada1014eb41b9d40fca71cb920d398511232e1506be235813ec9daf203
3,c1,10,6,post_writer_W,1000,878,200,76,100,27,100,60,200,146,3.307208873014897,6.3961067243758585,100,100,100,100,0.041353744075095164,10.530519108772278,3fe337279d39212dd1c17aafbcfa967585d099e3615eebd646f7c2bcd8d4685e
3,c1,10,6,pre_writer_W,1000,879,200,73,100,24,100,57,200,142,3.5195715667493643,6.119587769350037,100,99,100,100,0.11267169599370391,9.376129004955292,fed73fd64519b00822894a686cc2090b90e96adcef51a1194af4943db0a98b70
3,c1,10,7,accepted_z,1000,878,200,142,100,51,100,92,200,192,1.2831600461457855,8.435251140370966,100,100,100,100,0.0283388162227493,10.728921465873718,8855abfbc14036878cadb5d337434403e646259f036f715d7f385f389e44cffe
3,c1,10,7,post_writer_W,1000,878,200,77,100,27,100,61,200,148,3.2253496550465934,6.465325603913516,100,100,100,100,0.028241300887530088,10.732665395736694,74d538a8e2d2535480c0fdfff9d2392b5b996fc27f103e8872abd14517097425
3,c1,10,7,pre_writer_W,1000,878,200,76,100,27,100,60,200,146,3.307208873014897,6.3961067243758585,100,100,100,100,0.041353744075095164,10.530519108772278,3fe337279d39212dd1c17aafbcfa967585d099e3615eebd646f7c2bcd8d4685e
3,c1,10,8,accepted_z,1000,878,200,145,100,53,100,92,200,192,1.224300136443926,8.622065297588707,100,100,100,100,0.024982190676237224,11.150823397636414,637883d88e8f924c2032920f24aca83145b15daf81b14dbb5a37ffab6f33a985
3,c1,10,8,post_writer_W,1000,879,200,80,100,28,100,60,200,147,3.155307741325814,6.569386165393516,100,100,100,100,0.026830500760370343,11.143761076927184,9612e15a88fa8ce8ebaf8428f4b01bea10e71c74fd6799b083ea038497465497
3,c1,10,8,pre_writer_W,1000,878,200,77,100,27,100,61,200,148,3.2253496550465934,6.465325603913516,100,100,100,100,0.028241300887530088,10.732665395736694,74d538a8e2d2535480c0fdfff9d2392b5b996fc27f103e8872abd14517097425
3,c3,1,1,accepted_z,1000,893,200,6,100,1,100,18,200,45,8.13611200273037,5.126287063332274,100,3,100,21,8.171930370330811,4.935172931216657,e5cafd7d99ed5d0cb04d9cf6238707c508397afb3602b1da7c7160d08e7c67fd
3,c3,1,1,post_writer_W,1000,888,200,5,100,0,100,16,200,47,8.20333350211382,5.232003160696476,100,3,100,22,7.807551463842392,4.921054241657257,59427c6548c3b473098cb741c8d71b349fe8087d71478efb38670fc2610f778a
3,c3,1,1,pre_writer_W,1000,893,200,1,100,0,100,8,200,28,9.821011565327645,5.002348951343447,100,0,100,13,11.102700235843658,4.942956403158605,459bbe0cbf1983aa0dceed51093c0a548392fc0d10648ec47303e99c63aeb311
3,c3,1,2,accepted_z,1000,888,200,24,100,5,100,44,200,109,5.496822042651474,5.5911206351965665,100,16,100,56,4.666711580753327,5.114219693541527,6602e5f207846a52be02ffa3b01d449a41322aa5c24a108d52125f487ea0434f
3,c3,1,2,post_writer_W,1000,889,200,16,100,2,100,30,200,84,6.064176296591759,5.483418765179813,100,18,100,58,4.519544407725334,5.130795732736588,c21a304804b917b232efdf7d5fd9de19f88b3b68c8b67b2d3f0d63a7516182ea
3,c3,1,2,pre_writer_W,1000,888,200,5,100,0,100,16,200,47,8.20333350211382,5.232003160696476,100,3,100,22,7.807551463842392,4.921054241657257,59427c6548c3b473098cb741c8d71b349fe8087d71478efb38670fc2610f778a
3,c3,1,3,accepted_z,1000,889,200,72,100,19,100,87,200,185,2.983319003218785,7.43280811920762,100,48,100,98,1.7300190380774438,7.2744997382164005,e177de30317846fdaaba80296b50dd0593e926e36b089c0bd11814c2fd5dfe87
3,c3,1,3,post_writer_W,1000,880,200,57,100,15,100,69,200,160,3.6538842602074144,6.695569817982614,100,50,100,97,1.7012010572105647,7.270413403511047,faeffb2bd6030ca14f25337c4d39c36f4fcb4f43e658da85448fcb9653bf5aee
3,c3,1,3,pre_writer_W,1000,889,200,16,100,2,100,30,200,84,6.064176296591759,5.483418765179813,100,18,100,58,4.519544407725334,5.130795732736588,c21a304804b917b232efdf7d5fd9de19f88b3b68c8b67b2d3f0d63a7516182ea
3,c3,1,4,accepted_z,1000,880,200,103,100,35,100,93,200,191,2.17115339579992,8.278191653490067,100,88,100,99,0.6706278416933492,8.649074447154998,492ac5d854f4710b64c5b4f0d127638bf6fa2043a8143f334b625400df8cf0da
3,c3,1,4,post_writer_W,1000,880,200,83,100,24,100,80,200,177,2.8206533993035556,7.310490490421653,100,89,100,99,0.661759898206219,8.647443881034851,8e253470c51c7da119b05f9cf04587b3191585e59dac266a051a376d08c4417d
3,c3,1,4,pre_writer_W,1000,880,200,57,100,15,100,69,200,160,3.6538842602074144,6.695569817982614,100,50,100,97,1.7012010572105647,7.270413403511047,faeffb2bd6030ca14f25337c4d39c36f4fcb4f43e658da85448fcb9653bf5aee
3,c3,1,5,accepted_z,1000,880,200,123,100,45,100,95,200,193,1.7352959056419786,8.780953991413117,100,96,100,100,0.2882038543722592,9.686494691371918,25a5a46318d55bd31e445dc5d8c5ada75089e088157f75b8c8e6196ab3957043
3,c3,1,5,post_writer_W,1000,884,200,99,100,32,100,84,200,181,2.4612687855504918,7.68651535121724,100,96,100,99,0.3031402022577822,9.674376480579376,8eeea66e98a43fabf50534dd711ab3330c9016c8e314389f3b51634f02b7ff52
3,c3,1,5,pre_writer_W,1000,880,200,83,100,24,100,80,200,177,2.8206533993035556,7.310490490421653,100,89,100,99,0.661759898206219,8.647443881034851,8e253470c51c7da119b05f9cf04587b3191585e59dac266a051a376d08c4417d
3,c3,1,6,accepted_z,1000,884,200,128,100,49,100,95,200,194,1.56591318620136,9.31358565211296,100,97,100,100,0.1784769329399569,10.664283874034881,1941ef12c8d6a89c078d6940e301584bebc369a79b1c9d1465186b20f389e183
3,c3,1,6,post_writer_W,1000,884,200,110,100,36,100,86,200,184,2.2903635186923204,7.950340695790946,100,97,100,100,0.17506461906574258,10.692999944686889,6c5381bef22cfd7cce9df6cae35f5c197a57073b6cb976d29002debd403ce16c
3,c3,1,6,pre_writer_W,1000,884,200,99,100,32,100,84,200,181,2.4612687855504918,7.68651535121724,100,96,100,99,0.3031402022577822,9.674376480579376,8eeea66e98a43fabf50534dd711ab3330c9016c8e314389f3b51634f02b7ff52
3,c3,1,7,accepted_z,1000,884,200,130,100,49,100,96,200,195,1.5239205992134521,9.599320697784425,100,98,100,100,0.12605170322764025,11.181507837772369,c99289e4fb14fec9a3f8fe716af2d0bfefad6829fb01e004081151298ab35898
3,c3,1,7,post_writer_W,1000,889,200,112,100,38,100,87,200,185,2.205847196955583,8.095990784298628,100,98,100,100,0.1310516368160461,11.133086948394775,aaecdf5a0ba86728254c631b6cad1b371d521004b5b5b120b13f3db4baa25797
3,c3,1,7,pre_writer_W,1000,884,200,110,100,36,100,86,200,184,2.2903635186923204,7.950340695790946,100,97,100,100,0.17506461906574258,10.692999944686889,6c5381bef22cfd7cce9df6cae35f5c197a57073b6cb976d29002debd403ce16c
3,c3,1,8,accepted_z,1000,889,200,138,100,52,100,96,200,195,1.42511917764612,9.866759282946587,100,99,100,100,0.07548229117193841,11.69058497428894,5a00d21c10d6ea0bf289def89351de040f6bc807a35c44df9d48f7e24195691b
3,c3,1,8,post_writer_W,1000,889,200,116,100,39,100,87,200,185,2.13876868328196,8.297092663589865,100,99,100,100,0.07977154059393797,11.666996688842774,c1fdbb6c93952356908521a48ba60c22cf98bd583f3ffaa3a2dcc5aff61c3caa
3,c3,1,8,pre_writer_W,1000,889,200,112,100,38,100,87,200,185,2.205847196955583,8.095990784298628,100,98,100,100,0.1310516368160461,11.133086948394775,aaecdf5a0ba86728254c631b6cad1b371d521004b5b5b120b13f3db4baa25797
3,c3,2,1,accepted_z,1000,917,200,12,100,4,100,17,200,44,7.545990677177906,4.574127892428078,100,5,100,21,6.829281617701054,3.837334695979953,f52c316d0012eb754ac23295d3a93a0833a558e5327544c4b777afff4b7ac18f
3,c3,2,1,post_writer_W,1000,915,200,10,100,3,100,11,200,34,8.04992108926177,4.6379110187571495,100,5,100,22,6.530881345272064,3.859625444039702,a90ff985d748caf6a806cc52f732faa995f53a60cc6948af85f92cb283042ee4
3,c3,2,1,pre_writer_W,1000,917,200,1,100,0,100,1,200,9,10.200839909911156,4.2988582685263825,100,0,100,5,10.540497994422912,3.584037354141474,0976fcc2338662118719f5ae26f518563c3c00261450f11720d47836f3098593
3,c3,2,2,accepted_z,1000,915,200,46,100,15,100,66,200,148,4.225558750545606,6.479726085960865,100,34,100,86,2.8451963398605584,5.8766803628206254,c80b7a18b2af8bf075174e1961e37b28fb97ecbec149b18b0b656b887af7bf71
3,c3,2,2,post_writer_W,1000,909,200,33,100,10,100,44,200,115,4.954032607339323,5.8010143322497605,100,33,100,85,2.7938067822903396,5.921339354515076,63df31bc3744667bd6b6817aac2054d4eb13b92cdc95d515a98298aaa7e4450c
3,c3,2,2,pre_writer_W,1000,915,200,10,100,3,100,11,200,34,8.04992108926177,4.6379110187571495,100,5,100,22,6.530881345272064,3.859625444039702,a90ff985d748caf6a806cc52f732faa995f53a60cc6948af85f92cb283042ee4
3,c3,2,3,accepted_z,1000,909,200,95,100,33,100,88,200,184,2.4324689024314283,7.695755280256272,100,82,100,96,1.0661739438492805,7.612985310554504,eed103f647f2589875a9018503d7b6a0ad55e0e8df84580cda57323d18060f07
3,c3,2,3,post_writer_W,1000,908,200,67,100,19,100,70,200,162,3.2369215536117553,6.752597091943025,100,80,100,95,1.108066563734319,7.594933631420136,2aa1b2f7a23ee1d3973580ed1c55cad6f83f0b410140923cc0920953d31a3ab0
3,c3,2,3,pre_writer_W,1000,909,200,33,100,10,100,44,200,115,4.954032607339323,5.8010143322497605,100,33,100,85,2.7938067822903396,5.921339354515076,63df31bc3744667bd6b6817aac2054d4eb13b92cdc95d515a98298aaa7e4450c
3,c3,2,4,accepted_z,1000,908,200,123,100,45,100,95,200,195,1.8391482838941737,8.483587662577628,100,90,100,99,0.4331840218603611,8.779257543087006,6ef8280269670e43f949539a01961146b6becbe39211f8598f009d2fe2077d6b
3,c3,2,4,post_writer_W,1000,908,200,94,100,30,100,76,200,173,2.580229192436673,7.400990218520165,100,90,100,99,0.436323904201854,8.765614356994629,1d2af53a4e0477a743cbf836c00c772855693a4d0a74857e88fceafa4c8766d8
3,c3,2,4,pre_writer_W,1000,908,200,67,100,19,100,70,200,162,3.2369215536117553,6.752597091943025,100,80,100,95,1.108066563734319,7.594933631420136,2aa1b2f7a23ee1d3973580ed1c55cad6f83f0b410140923cc0920953d31a3ab0
3,c3,2,5,accepted_z,1000,908,200,130,100,48,100,95,200,195,1.7223457948723808,8.64807877510786,100,97,100,99,0.26570337642449887,9.130882258415221,65ac1d37088329fbc1a67a7a1b4345838cc0496632364687b6db67640d2f0c02
3,c3,2,5,post_writer_W,1000,907,200,100,100,33,100,77,200,174,2.4769675593357534,7.516384458839894,100,97,100,100,0.26417016016552225,9.131578373908997,2bed794d127c6d4ad88d5ed017fdd9a48622f62b5c798e0094d293f426243c39
3,c3,2,5,pre_writer_W,1000,908,200,94,100,30,100,76,200,173,2.580229192436673,7.400990218520165,100,90,100,99,0.436323904201854,8.765614356994629,1d2af53a4e0477a743cbf836c00c772855693a4d0a74857e88fceafa4c8766d8
3,c3,2,6,accepted_z,1000,907,200,132,100,50,100,95,200,195,1.6308368435897864,8.78193188548088,100,99,100,100,0.17824243863113223,9.456827762126922,91a443867d6b9432599b6f218dedf834ae39fde2803a19d0b3a28ac99ba3569f
3,c3,2,6,post_writer_W,1000,907,200,104,100,34,100,82,200,181,2.397191164433025,7.619291578829288,100,99,100,100,0.17637011950137094,9.460473568439484,f0e1813de7b2758bb3bef88b70e58c12cffaf70af9e784d245c14f43ed0b62c4
3,c3,2,6,pre_writer_W,1000,907,200,100,100,33,100,77,200,174,2.4769675593357534,7.516384458839894,100,97,100,100,0.26417016016552225,9.131578373908997,2bed794d127c6d4ad88d5ed017fdd9a48622f62b5c798e0094d293f426243c39
3,c3,2,7,accepted_z,1000,907,200,132,100,49,100,96,200,196,1.5907042991626077,8.872314494252205,100,99,100,100,0.14738320506410674,9.675878307819367,585480956e921200db9e66aea8959d5462b526dea9a8bab7a7b218b4cbbc7df8
3,c3,2,7,post_writer_W,1000,907,200,106,100,35,100,83,200,182,2.355439869845286,7.677158171832562,100,99,100,100,0.14686286200769247,9.677449827194215,9b66ed7d2ce888fda0a99cc85eec8c30936497651b826ab14f38687fb593fcd2
3,c3,2,7,pre_writer_W,1000,907,200,104,100,34,100,82,200,181,2.397191164433025,7.619291578829288,100,99,100,100,0.17637011950137094,9.460473568439484,f0e1813de7b2758bb3bef88b70e58c12cffaf70af9e784d245c14f43ed0b62c4
3,c3,2,8,accepted_z,1000,907,200,133,100,50,100,96,200,196,1.5640406549093313,8.943988789319992,100,99,100,100,0.13467427902854978,9.838055245876312,4f8f5d353802c24d70f5da33599b4ca5eab4e95f78ceaa92d0adecfa553169e2
3,c3,2,8,post_writer_W,1000,908,200,107,100,36,100,83,200,182,2.3299507818277925,7.725644593983889,100,99,100,100,0.13438314395491033,9.839272282123567,54cda684fb6139556e91b17ed6ecaebba34909e201fb8cb264b73f78701d45d9
3,c3,2,8,pre_writer_W,1000,907,200,106,100,35,100,83,200,182,2.355439869845286,7.677158171832562,100,99,100,100,0.14686286200769247,9.677449827194215,9b66ed7d2ce888fda0a99cc85eec8c30936497651b826ab14f38687fb593fcd2
3,c3,3,1,accepted_z,1000,903,200,10,100,1,100,23,200,63,6.583869953155517,4.240151956416667,100,6,100,28,6.419474767372012,4.205836038589478,5db94e019001ecb2a24f0a481e10f8d667ea814ef6165f99e2aa20201050b0a0
3,c3,3,1,post_writer_W,1000,898,200,8,100,0,100,16,200,49,6.90838748395443,4.213201850522309,100,6,100,31,6.075079305320978,4.196016527563334,8691f30ccc44103e893c98e058b8030ce3c3e091ae5abc162b9aab7b23df7ed1
3,c3,3,1,pre_writer_W,1000,903,200,1,100,0,100,3,200,11,9.240330184698104,3.7125808473397046,100,1,100,6,10.470437202453613,3.9689930158853532,89cfd54438d3fee7bd3735d1be7b8140229cc37a642183721ee5d417b6721bae
3,c3,3,2,accepted_z,1000,898,200,60,100,17,100,64,200,144,3.4485505446232856,5.596570608625188,100,35,100,84,2.5946472530812024,5.654678046107292,f70b76f3c5f99efaafab8d6ffbf2f02f13ba2e27b1aef372eba8b704fb44d88a
3,c3,3,2,post_writer_W,1000,893,200,43,100,9,100,50,200,120,4.302580606862903,5.052818823680282,100,35,100,87,2.492066380418837,5.6705109745264055,352ceb75e027d264c98b8668aff6a1c0d81cd95172bfb52673dcddee486d9f46
3,c3,3,2,pre_writer_W,1000,898,200,8,100,0,100,16,200,49,6.90838748395443,4.213201850522309,100,6,100,31,6.075079305320978,4.196016527563334,8691f30ccc44103e893c98e058b8030ce3c3e091ae5abc162b9aab7b23df7ed1
3,c3,3,3,accepted_z,1000,893,200,110,100,37,100,85,200,181,2.0499307088041676,6.719770328104496,100,77,100,98,0.8908856659941375,7.0010014295578005,58f1855b5b0f1e6ec0b6c6705ae062f87b42ab72a688871fa874d0f12b35b196
3,c3,3,3,post_writer_W,1000,890,200,77,100,22,100,66,200,159,3.0657690656743943,5.686929005011916,100,78,100,97,0.882634281180799,6.962580035924912,ed329684fea374cd5bae3f07db8a9e07bd0d6e0e37a9b0a0b6de2c08715be399
3,c3,3,3,pre_writer_W,1000,893,200,43,100,9,100,50,200,120,4.302580606862903,5.052818823680282,100,35,100,87,2.492066380418837,5.6705109745264055,352ceb75e027d264c98b8668aff6a1c0d81cd95172bfb52673dcddee486d9f46
3,c3,3,4,accepted_z,1000,890,200,131,100,48,100,90,200,189,1.5840770590328612,7.4122830536961555,100,92,100,100,0.3227503291284666,8.262935810089111,7ecb1ad16769778900ee63beb8005db5b01b82b2f0e425a9607da8a26730640e
3,c3,3,4,post_writer_W,1000,887,200,92,100,27,100,71,200,167,2.562539031854831,6.023971017189324,100,91,100,100,0.3182845163019374,8.274909279346467,bd6ff67a2f51ef2aa1a11621adc94947d9e8551a4c6ad40e597f3986b20eb553
3,c3,3,4,pre_writer_W,1000,890,200,77,100,22,100,66,200,159,3.0657690656743943,5.686929005011916,100,78,100,97,0.882634281180799,6.962580035924912,ed329684fea374cd5bae3f07db8a9e07bd0d6e0e37a9b0a0b6de2c08715be399
3,c3,3,5,accepted_z,1000,887,200,136,100,52,100,95,200,194,1.4468175510736183,8.136881499737502,100,98,100,100,0.11814709012629464,9.539521400928498,9432ab2295cd180232407168bb41386fa57769479432d89b15546267ac705564
3,c3,3,5,post_writer_W,1000,884,200,102,100,33,100,75,200,171,2.3393072897498497,6.4981557221338155,100,97,100,100,0.12324111438822001,9.537082524299622,7707dea96a7284e22ae1dc2ca1468da222d6a8ee04b6beeb90fc8b014c24efb7
3,c3,3,5,pre_writer_W,1000,887,200,92,100,27,100,71,200,167,2.562539031854831,6.023971017189324,100,91,100,100,0.3182845163019374,8.274909279346467,bd6ff67a2f51ef2aa1a11621adc94947d9e8551a4c6ad40e597f3986b20eb553
3,c3,3,6,accepted_z,1000,884,200,140,100,54,100,95,200,194,1.345978192302864,8.517431078851223,100,99,100,100,0.03798015738138929,10.31558141231537,2a8e8cbd62b43e891d8ca38023aabdb2f8f4099e4ef65e22873b51faae9075f6
3,c3,3,6,post_writer_W,1000,884,200,106,100,34,100,77,200,174,2.2225311241764576,6.701355489492417,100,99,100,100,0.03864192978246137,10.321656160354614,48eec98e023506a9f4b5fb55d363e7ec427608f1b7d686cb9aaa017d86cdce55
3,c3,3,6,pre_writer_W,1000,884,200,102,100,33,100,75,200,171,2.3393072897498497,6.4981557221338155,100,97,100,100,0.12324111438822001,9.537082524299622,7707dea96a7284e22ae1dc2ca1468da222d6a8ee04b6beeb90fc8b014c24efb7
3,c3,3,7,accepted_z,1000,884,200,142,100,55,100,95,200,194,1.2970800864603371,8.698333704471588,100,100,100,100,0.024088589338352905,10.707066359519958,35690ddec62efa60e689349b91990af295c2cc50f244ed350dcff49e6c7c4d6e
3,c3,3,7,post_writer_W,1000,883,200,111,100,36,100,78,200,176,2.1728254179493525,6.827632901668548,100,100,100,100,0.023832967814523726,10.709646983146667,a30915a7e18775e900ef549f0c60573dbde7cae2d3ecb04dad321bf0ca468a76
3,c3,3,7,pre_writer_W,1000,884,200,106,100,34,100,77,200,174,2.2225311241764576,6.701355489492417,100,99,100,100,0.03864192978246137,10.321656160354614,48eec98e023506a9f4b5fb55d363e7ec427608f1b7d686cb9aaa017d86cdce55
3,c3,3,8,accepted_z,1000,883,200,140,100,55,100,95,200,194,1.273023475613154,8.841645947992802,100,100,100,100,0.016500013945624233,11.009930553436279,a9a045dac91ddb8267524e9e5e4938325bf298fb131d79d81ef6373c777d5da5
3,c3,3,8,post_writer_W,1000,882,200,113,100,37,100,79,200,177,2.1431723320716993,6.899304550401866,100,100,100,100,0.0163784834893886,11.012080488204957,6d6c5531bf43c9ac9636141553196626fadc90209ec3a98d7054c7622cfbace3
3,c3,3,8,pre_writer_W,1000,883,200,111,100,36,100,78,200,176,2.1728254179493525,6.827632901668548,100,100,100,100,0.023832967814523726,10.709646983146667,a30915a7e18775e900ef549f0c60573dbde7cae2d3ecb04dad321bf0ca468a76
