reference,cell,prompt,prompt_ordinal,cell_target_new_nll,native_target_new_nll,cell_minus_native
OFFICIAL-ALPHAEDIT,Z20,rephrase,50,0.022468987852334976,0.0048837424255907536,0.017585245426744223
OFFICIAL-ALPHAEDIT,Z20,rephrase,51,1.2347943782806396,0.007076912093907595,1.227717466186732
OFFICIAL-ALPHAEDIT,Z20,rephrase,52,1.8676583766937256,2.057497262954712,-0.18983888626098633
OFFICIAL-ALPHAEDIT,Z20,rephrase,53,5.491349220275879,5.076593399047852,0.41475582122802734
OFFICIAL-ALPHAEDIT,Z20,rephrase,54,1.9841896295547485,1.3200527429580688,0.6641368865966797
OFFICIAL-ALPHAEDIT,Z20,rephrase,55,10.272809982299805,10.479859352111816,-0.20704936981201172
OFFICIAL-ALPHAEDIT,Z20,rephrase,56,0.026955701410770416,0.006286489311605692,0.020669212099164724
OFFICIAL-ALPHAEDIT,Z20,rephrase,57,0.0275528896600008,0.00630615372210741,0.02124673593789339
OFFICIAL-ALPHAEDIT,Z20,rephrase,58,0.15565043687820435,0.16002604365348816,-0.0043756067752838135
OFFICIAL-ALPHAEDIT,Z20,rephrase,59,0.021865254268050194,0.01018068753182888,0.011684566736221313
OFFICIAL-ALPHAEDIT,Z20,rephrase,60,0.013220744207501411,0.00833059661090374,0.0048901475965976715
OFFICIAL-ALPHAEDIT,Z20,rephrase,61,0.01813368871808052,0.0023906242568045855,0.015743064461275935
OFFICIAL-ALPHAEDIT,Z20,rephrase,62,0.033588942140340805,0.01234780065715313,0.021241141483187675
OFFICIAL-ALPHAEDIT,Z20,rephrase,63,0.08792343735694885,0.0008235162240453064,0.08709992113290355
OFFICIAL-ALPHAEDIT,Z20,rephrase,64,0.006168849300593138,0.0007109498255886137,0.005457899475004524
OFFICIAL-ALPHAEDIT,Z20,rephrase,65,0.011040196754038334,0.0013625870924443007,0.009677609661594033
OFFICIAL-ALPHAEDIT,Z20,rephrase,66,0.021221010014414787,0.003939487971365452,0.017281522043049335
OFFICIAL-ALPHAEDIT,Z20,rephrase,67,0.014263817109167576,0.003141232766211033,0.011122584342956543
OFFICIAL-ALPHAEDIT,Z20,rephrase,68,4.294065952301025,5.5378265380859375,-1.243760585784912
OFFICIAL-ALPHAEDIT,Z20,rephrase,69,1.344239592552185,1.9775400161743164,-0.6333004236221313
OFFICIAL-ALPHAEDIT,Z20,rephrase,70,0.11774690449237823,0.028857393190264702,0.08888951130211353
OFFICIAL-ALPHAEDIT,Z20,rephrase,71,0.5865648984909058,0.3718011677265167,0.21476373076438904
OFFICIAL-ALPHAEDIT,Z20,rephrase,72,9.902486801147461,11.957305908203125,-2.054819107055664
OFFICIAL-ALPHAEDIT,Z20,rephrase,73,11.32551383972168,13.755802154541016,-2.430288314819336
OFFICIAL-ALPHAEDIT,Z20,rephrase,74,0.36798223853111267,0.5200849771499634,-0.1521027386188507
OFFICIAL-ALPHAEDIT,Z20,rephrase,75,0.009915501810610294,0.0014674619305878878,0.008448039880022407
OFFICIAL-ALPHAEDIT,Z20,rephrase,76,0.048142317682504654,0.013301562517881393,0.03484075516462326
OFFICIAL-ALPHAEDIT,Z20,rephrase,77,0.7439352869987488,0.5465201735496521,0.19741511344909668
OFFICIAL-ALPHAEDIT,Z20,rephrase,78,0.008801239542663097,0.003978196531534195,0.0048230430111289024
OFFICIAL-ALPHAEDIT,Z20,rephrase,79,0.00348353898152709,0.0011343479854986072,0.002349190996028483
OFFICIAL-ALPHAEDIT,Z20,rephrase,80,0.0042151655070483685,0.0014840076910331845,0.002731157816015184
OFFICIAL-ALPHAEDIT,Z20,rephrase,81,0.0024284415412694216,0.003725969698280096,-0.0012975281570106745
OFFICIAL-ALPHAEDIT,Z20,rephrase,82,1.9300400018692017,0.2862298786640167,1.643810123205185
OFFICIAL-ALPHAEDIT,Z20,rephrase,83,0.22343237698078156,0.24747192859649658,-0.024039551615715027
OFFICIAL-ALPHAEDIT,Z20,rephrase,84,0.28050410747528076,0.02560909278690815,0.2548950146883726
OFFICIAL-ALPHAEDIT,Z20,rephrase,85,0.09838616102933884,0.01182263158261776,0.08656352944672108
OFFICIAL-ALPHAEDIT,Z20,rephrase,86,0.0040710438042879105,0.00025817399728111923,0.0038128698070067912
OFFICIAL-ALPHAEDIT,Z20,rephrase,87,0.004976149648427963,0.0004961451631970704,0.004480004485230893
OFFICIAL-ALPHAEDIT,Z20,rephrase,88,0.26028212904930115,0.007790065370500088,0.25249206367880106
OFFICIAL-ALPHAEDIT,Z20,rephrase,89,0.00860577542334795,0.0026096594519913197,0.00599611597135663
OFFICIAL-ALPHAEDIT,Z20,rephrase,90,0.024486131966114044,0.01792704500257969,0.006559086963534355
OFFICIAL-ALPHAEDIT,Z20,rephrase,91,3.027902126312256,1.5018508434295654,1.5260512828826904
OFFICIAL-ALPHAEDIT,Z20,rephrase,92,0.25867828726768494,0.008595730178058147,0.2500825570896268
OFFICIAL-ALPHAEDIT,Z20,rephrase,93,3.8142528533935547,1.6216075420379639,2.192645311355591
OFFICIAL-ALPHAEDIT,Z20,rephrase,94,3.6291799545288086,1.973193645477295,1.6559863090515137
OFFICIAL-ALPHAEDIT,Z20,rephrase,95,0.11407580971717834,1.9751777648925781,-1.8611019551753998
OFFICIAL-ALPHAEDIT,Z20,rephrase,96,0.08904284238815308,0.310102641582489,-0.22105979919433594
OFFICIAL-ALPHAEDIT,Z20,rephrase,97,0.08489984273910522,0.23219044506549835,-0.14729060232639313
OFFICIAL-ALPHAEDIT,Z20,rephrase,98,0.30442363023757935,0.23500020802021027,0.06942342221736908
OFFICIAL-ALPHAEDIT,Z20,rephrase,99,0.0033203016500920057,0.0003131137927994132,0.0030071878572925925
OFFICIAL-ALPHAEDIT,Z20,rephrase,100,6.152393341064453,5.1931891441345215,0.9592041969299316
OFFICIAL-ALPHAEDIT,Z20,rephrase,101,0.054083846509456635,0.12458845227956772,-0.07050460577011108
OFFICIAL-ALPHAEDIT,Z20,rephrase,102,0.006060319021344185,0.0007331067463383079,0.005327212275005877
OFFICIAL-ALPHAEDIT,Z20,rephrase,103,0.002049133414402604,0.0017617909470573068,0.00028734246734529734
OFFICIAL-ALPHAEDIT,Z20,rephrase,104,0.007025775499641895,0.004187624901533127,0.0028381505981087685
OFFICIAL-ALPHAEDIT,Z20,rephrase,105,1.2134946584701538,0.1253785341978073,1.0881161242723465
OFFICIAL-ALPHAEDIT,Z20,rephrase,106,6.478550434112549,6.536893844604492,-0.05834341049194336
OFFICIAL-ALPHAEDIT,Z20,rephrase,107,2.6279873847961426,2.324988842010498,0.30299854278564453
OFFICIAL-ALPHAEDIT,Z20,rephrase,108,5.595926761627197,5.813936710357666,-0.21800994873046875
OFFICIAL-ALPHAEDIT,Z20,rephrase,109,0.4828476309776306,0.0463826023042202,0.4364650286734104
OFFICIAL-ALPHAEDIT,Z20,rephrase,110,0.04595266282558441,0.08757609128952026,-0.04162342846393585
OFFICIAL-ALPHAEDIT,Z20,rephrase,111,0.38015982508659363,0.32345545291900635,0.05670437216758728
OFFICIAL-ALPHAEDIT,Z20,rephrase,112,0.01771988905966282,0.18507620692253113,-0.1673563178628683
OFFICIAL-ALPHAEDIT,Z20,rephrase,113,0.6893979907035828,0.5337714552879333,0.15562653541564941
OFFICIAL-ALPHAEDIT,Z20,rephrase,114,0.008242636919021606,0.028611017391085625,-0.020368380472064018
OFFICIAL-ALPHAEDIT,Z20,rephrase,115,0.21536602079868317,0.09861733764410019,0.11674868315458298
OFFICIAL-ALPHAEDIT,Z20,rephrase,116,0.0208923127502203,0.0005751386051997542,0.020317174145020545
OFFICIAL-ALPHAEDIT,Z20,rephrase,117,0.004138358868658543,0.0018541302997618914,0.0022842285688966513
OFFICIAL-ALPHAEDIT,Z20,rephrase,118,2.4922986030578613,0.7828301787376404,1.709468424320221
OFFICIAL-ALPHAEDIT,Z20,rephrase,119,3.9294819831848145,1.2864843606948853,2.642997622489929
OFFICIAL-ALPHAEDIT,Z20,rephrase,120,0.07118618488311768,0.10821989178657532,-0.03703370690345764
OFFICIAL-ALPHAEDIT,Z20,rephrase,121,2.089123249053955,1.621059536933899,0.46806371212005615
OFFICIAL-ALPHAEDIT,Z20,rephrase,122,6.841598987579346,3.953064441680908,2.8885345458984375
OFFICIAL-ALPHAEDIT,Z20,rephrase,123,5.31980037689209,3.663334369659424,1.656466007232666
OFFICIAL-ALPHAEDIT,Z20,rephrase,124,0.01090130116790533,0.0014841266674920917,0.009417174500413239
OFFICIAL-ALPHAEDIT,Z20,rephrase,125,0.022309286519885063,0.0014961488777771592,0.020813137642107904
OFFICIAL-ALPHAEDIT,Z20,rephrase,126,1.0983145236968994,0.8729315996170044,0.22538292407989502
OFFICIAL-ALPHAEDIT,Z20,rephrase,127,0.446410596370697,0.3176376521587372,0.12877294421195984
OFFICIAL-ALPHAEDIT,Z20,rephrase,128,0.00565358204767108,0.001046705641783774,0.004606876405887306
OFFICIAL-ALPHAEDIT,Z20,rephrase,129,0.01357243675738573,0.0013167529832571745,0.012255683774128556
OFFICIAL-ALPHAEDIT,Z20,rephrase,130,0.01979781687259674,0.002522384049370885,0.017275432823225856
OFFICIAL-ALPHAEDIT,Z20,rephrase,131,0.0022128161508589983,0.0018630543490871787,0.0003497618017718196
OFFICIAL-ALPHAEDIT,Z20,rephrase,132,4.252708911895752,2.905571460723877,1.347137451171875
OFFICIAL-ALPHAEDIT,Z20,rephrase,133,2.754133701324463,2.617751121520996,0.1363825798034668
OFFICIAL-ALPHAEDIT,Z20,rephrase,134,0.012051742523908615,0.007835485972464085,0.0042162565514445305
OFFICIAL-ALPHAEDIT,Z20,rephrase,135,0.004751106724143028,0.004299207124859095,0.00045189959928393364
OFFICIAL-ALPHAEDIT,Z20,rephrase,136,0.08504273742437363,0.010584997944533825,0.0744577394798398
OFFICIAL-ALPHAEDIT,Z20,rephrase,137,0.003618955845013261,0.0010600429959595203,0.0025589128490537405
OFFICIAL-ALPHAEDIT,Z20,rephrase,138,2.552910327911377,0.04209384322166443,2.5108164846897125
OFFICIAL-ALPHAEDIT,Z20,rephrase,139,0.013143684715032578,0.040870364755392075,-0.027726680040359497
OFFICIAL-ALPHAEDIT,Z20,rephrase,140,0.010579453781247139,0.05645309016108513,-0.04587363637983799
OFFICIAL-ALPHAEDIT,Z20,rephrase,141,0.07558127492666245,3.246217966079712,-3.1706366911530495
OFFICIAL-ALPHAEDIT,Z20,rephrase,142,0.27848556637763977,0.15098369121551514,0.12750187516212463
OFFICIAL-ALPHAEDIT,Z20,rephrase,143,1.7760361433029175,2.3630027770996094,-0.5869666337966919
OFFICIAL-ALPHAEDIT,Z20,rephrase,144,5.91476583480835,6.132623672485352,-0.21785783767700195
OFFICIAL-ALPHAEDIT,Z20,rephrase,145,0.6583722233772278,0.2617964446544647,0.39657577872276306
OFFICIAL-ALPHAEDIT,Z20,rephrase,146,0.1109575554728508,0.1376967430114746,-0.02673918753862381
OFFICIAL-ALPHAEDIT,Z20,rephrase,147,7.697810649871826,7.566268444061279,0.13154220581054688
OFFICIAL-ALPHAEDIT,Z20,rephrase,148,0.0697421282529831,0.29162636399269104,-0.22188423573970795
OFFICIAL-ALPHAEDIT,Z20,rephrase,149,0.7952451705932617,0.25220754742622375,0.543037623167038
OFFICIAL-ALPHAEDIT,Z20,rephrase,150,2.1927571296691895,4.6168107986450195,-2.42405366897583
OFFICIAL-ALPHAEDIT,Z20,rephrase,151,0.06354756653308868,0.014870980754494667,0.04867658577859402
OFFICIAL-ALPHAEDIT,Z20,rephrase,152,0.08830973505973816,0.004378731828182936,0.08393100323155522
OFFICIAL-ALPHAEDIT,Z20,rephrase,153,0.02223467454314232,0.002238508081063628,0.01999616646207869
OFFICIAL-ALPHAEDIT,Z20,rephrase,154,2.9737958908081055,2.6944198608398438,0.2793760299682617
OFFICIAL-ALPHAEDIT,Z20,rephrase,155,4.117478847503662,4.353522300720215,-0.23604345321655273
OFFICIAL-ALPHAEDIT,Z20,rephrase,156,3.833405017852783,2.315181255340576,1.518223762512207
OFFICIAL-ALPHAEDIT,Z20,rephrase,157,1.383288860321045,1.704843282699585,-0.32155442237854004
OFFICIAL-ALPHAEDIT,Z20,rephrase,158,1.5059993267059326,1.2451560497283936,0.26084327697753906
OFFICIAL-ALPHAEDIT,Z20,rephrase,159,1.0303199291229248,1.061156153678894,-0.03083622455596924
OFFICIAL-ALPHAEDIT,Z20,rephrase,160,0.03253988176584244,0.006395705509930849,0.02614417625591159
OFFICIAL-ALPHAEDIT,Z20,rephrase,161,0.0020707848016172647,0.0003401654539629817,0.001730619347654283
OFFICIAL-ALPHAEDIT,Z20,rephrase,162,0.012528525665402412,0.001029438222758472,0.01149908744264394
OFFICIAL-ALPHAEDIT,Z20,rephrase,163,0.2459726780653,0.03461099788546562,0.21136168017983437
OFFICIAL-ALPHAEDIT,Z20,rephrase,164,0.0052198790945112705,0.0005814530304633081,0.004638426064047962
OFFICIAL-ALPHAEDIT,Z20,rephrase,165,0.0324818380177021,0.013116389513015747,0.019365448504686356
OFFICIAL-ALPHAEDIT,Z20,rephrase,166,0.0007983834366314113,0.0005087750032544136,0.0002896084333769977
OFFICIAL-ALPHAEDIT,Z20,rephrase,167,5.724320888519287,1.4759360551834106,4.2483848333358765
OFFICIAL-ALPHAEDIT,Z20,rephrase,168,0.08755818009376526,0.03019813448190689,0.05736004561185837
OFFICIAL-ALPHAEDIT,Z20,rephrase,169,0.4036291241645813,0.23390506207942963,0.16972406208515167
OFFICIAL-ALPHAEDIT,Z20,rephrase,170,0.004289118107408285,0.00038068200228735805,0.003908436105120927
OFFICIAL-ALPHAEDIT,Z20,rephrase,171,0.004909128416329622,0.00043764073052443564,0.004471487685805187
OFFICIAL-ALPHAEDIT,Z20,rephrase,172,0.006968243978917599,0.0019293281948193908,0.005038915784098208
OFFICIAL-ALPHAEDIT,Z20,rephrase,173,0.012230872176587582,0.005475642159581184,0.006755230017006397
OFFICIAL-ALPHAEDIT,Z20,rephrase,174,1.3571419715881348,0.07933758199214935,1.2778043895959854
OFFICIAL-ALPHAEDIT,Z20,rephrase,175,0.3949738144874573,0.11295449733734131,0.28201931715011597
OFFICIAL-ALPHAEDIT,Z20,rephrase,176,0.0055761742405593395,0.0004605186404660344,0.005115655600093305
OFFICIAL-ALPHAEDIT,Z20,rephrase,177,1.3710424900054932,0.6622897386550903,0.7087527513504028
OFFICIAL-ALPHAEDIT,Z20,rephrase,178,0.7369721531867981,0.02194386161863804,0.7150282915681601
OFFICIAL-ALPHAEDIT,Z20,rephrase,179,4.213085651397705,2.56026029586792,1.6528253555297852
OFFICIAL-ALPHAEDIT,Z20,rephrase,180,0.016060978174209595,0.007251963950693607,0.008809014223515987
OFFICIAL-ALPHAEDIT,Z20,rephrase,181,0.05738305300474167,0.012324133887887001,0.04505891911685467
OFFICIAL-ALPHAEDIT,Z20,rephrase,182,0.01725037954747677,0.0006896263221278787,0.01656075322534889
OFFICIAL-ALPHAEDIT,Z20,rephrase,183,0.0484662726521492,0.0016368337674066424,0.04682943888474256
OFFICIAL-ALPHAEDIT,Z20,rephrase,184,0.005193314515054226,0.695512592792511,-0.6903192782774568
OFFICIAL-ALPHAEDIT,Z20,rephrase,185,0.010442026890814304,0.9400115013122559,-0.9295694744214416
OFFICIAL-ALPHAEDIT,Z20,rephrase,186,0.0016295737586915493,0.0008914072532206774,0.0007381665054708719
OFFICIAL-ALPHAEDIT,Z20,rephrase,187,0.004766649100929499,0.0012848464539274573,0.0034818026470020413
OFFICIAL-ALPHAEDIT,Z20,rephrase,188,0.11057030409574509,0.6866661310195923,-0.5760958269238472
OFFICIAL-ALPHAEDIT,Z20,rephrase,189,0.03575807809829712,0.005697795655578375,0.030060282442718744
OFFICIAL-ALPHAEDIT,Z20,rephrase,190,0.03074900060892105,0.2782919108867645,-0.24754291027784348
OFFICIAL-ALPHAEDIT,Z20,rephrase,191,0.04460222274065018,2.4356625080108643,-2.391060285270214
OFFICIAL-ALPHAEDIT,Z20,rephrase,192,5.660887718200684,5.282347679138184,0.3785400390625
OFFICIAL-ALPHAEDIT,Z20,rephrase,193,0.21387450397014618,0.11118818819522858,0.1026863157749176
OFFICIAL-ALPHAEDIT,Z20,rephrase,194,0.0013737775152549148,0.0006575806182809174,0.0007161968969739974
OFFICIAL-ALPHAEDIT,Z20,rephrase,195,0.0007937379996292293,0.00174251280259341,-0.0009487748029641807
OFFICIAL-ALPHAEDIT,Z20,rephrase,196,0.0024278471246361732,0.004924549721181393,-0.0024967025965452194
OFFICIAL-ALPHAEDIT,Z20,rephrase,197,0.12483732402324677,0.006698534358292818,0.11813878966495395
OFFICIAL-ALPHAEDIT,Z20,rephrase,198,5.435100555419922,5.010168552398682,0.42493200302124023
OFFICIAL-ALPHAEDIT,Z20,rephrase,199,1.8457059860229492,0.9250580072402954,0.9206479787826538
OFFICIAL-ALPHAEDIT,Z30,rephrase,0,0.02970227785408497,0.041667547076940536,-0.011965269222855568
OFFICIAL-ALPHAEDIT,Z30,rephrase,1,8.465201377868652,7.764382362365723,0.7008190155029297
OFFICIAL-ALPHAEDIT,Z30,rephrase,2,0.0016580180963501334,0.001783448620699346,-0.00012543052434921265
OFFICIAL-ALPHAEDIT,Z30,rephrase,3,0.002146323211491108,0.0032430693972855806,-0.0010967461857944727
OFFICIAL-ALPHAEDIT,Z30,rephrase,4,0.07603965699672699,0.005291859619319439,0.07074779737740755
OFFICIAL-ALPHAEDIT,Z30,rephrase,5,3.7670722007751465,2.3119332790374756,1.455138921737671
OFFICIAL-ALPHAEDIT,Z30,rephrase,6,6.346468448638916,7.053431510925293,-0.706963062286377
OFFICIAL-ALPHAEDIT,Z30,rephrase,7,0.03556286543607712,0.020070210099220276,0.015492655336856842
OFFICIAL-ALPHAEDIT,Z30,rephrase,8,0.004789784085005522,0.002967242617160082,0.00182254146784544
OFFICIAL-ALPHAEDIT,Z30,rephrase,9,0.001719545223750174,0.0017617909470573068,-4.224572330713272e-05
OFFICIAL-ALPHAEDIT,Z30,rephrase,10,0.20605413615703583,0.29633331298828125,-0.09027917683124542
OFFICIAL-ALPHAEDIT,Z30,rephrase,11,2.9514312744140625,2.646389961242676,0.3050413131713867
OFFICIAL-ALPHAEDIT,Z30,rephrase,12,2.5502405166625977,1.8904510736465454,0.6597894430160522
OFFICIAL-ALPHAEDIT,Z30,rephrase,13,0.10689714550971985,0.011404325254261494,0.09549282025545835
OFFICIAL-ALPHAEDIT,Z30,rephrase,14,0.3314226567745209,0.09870006889104843,0.23272258788347244
OFFICIAL-ALPHAEDIT,Z30,rephrase,15,0.009028798900544643,0.016480037942528725,-0.007451239041984081
OFFICIAL-ALPHAEDIT,Z30,rephrase,16,0.14309267699718475,0.3164433538913727,-0.17335067689418793
OFFICIAL-ALPHAEDIT,Z30,rephrase,17,0.3228553831577301,0.2294686883687973,0.0933866947889328
OFFICIAL-ALPHAEDIT,Z30,rephrase,18,5.6932291984558105,0.9412461519241333,4.751983046531677
OFFICIAL-ALPHAEDIT,Z30,rephrase,19,0.008815418928861618,0.00021824838768225163,0.008597170541179366
OFFICIAL-ALPHAEDIT,Z30,rephrase,20,0.13705605268478394,0.10114254057407379,0.035913512110710144
OFFICIAL-ALPHAEDIT,Z30,rephrase,21,0.18956992030143738,0.24184845387935638,-0.052278533577919006
OFFICIAL-ALPHAEDIT,Z30,rephrase,22,0.3775763213634491,0.1268773376941681,0.250698983669281
OFFICIAL-ALPHAEDIT,Z30,rephrase,23,2.288484811782837,0.42910340428352356,1.8593814074993134
OFFICIAL-ALPHAEDIT,Z30,rephrase,24,0.1420675665140152,0.03953332081437111,0.10253424569964409
OFFICIAL-ALPHAEDIT,Z30,rephrase,25,6.946591377258301,9.090566635131836,-2.143975257873535
OFFICIAL-ALPHAEDIT,Z30,rephrase,26,1.6902464628219604,0.10220441967248917,1.5880420431494713
OFFICIAL-ALPHAEDIT,Z30,rephrase,27,4.3993024826049805,1.5233495235443115,2.875952959060669
OFFICIAL-ALPHAEDIT,Z30,rephrase,28,0.009930846281349659,0.0009535771678201854,0.008977269113529474
OFFICIAL-ALPHAEDIT,Z30,rephrase,29,0.16273608803749084,0.10520798712968826,0.05752810090780258
OFFICIAL-ALPHAEDIT,Z30,rephrase,30,0.011509920470416546,0.07233955711126328,-0.06082963664084673
OFFICIAL-ALPHAEDIT,Z30,rephrase,31,0.07335390895605087,0.034002915024757385,0.03935099393129349
OFFICIAL-ALPHAEDIT,Z30,rephrase,32,3.4145240783691406,0.3262750208377838,3.088249057531357
OFFICIAL-ALPHAEDIT,Z30,rephrase,33,0.016581345349550247,0.012035489082336426,0.004545856267213821
OFFICIAL-ALPHAEDIT,Z30,rephrase,34,1.6988048553466797,0.008371382020413876,1.6904334733262658
OFFICIAL-ALPHAEDIT,Z30,rephrase,35,0.09939570724964142,0.003104511881247163,0.09629119536839426
OFFICIAL-ALPHAEDIT,Z30,rephrase,36,0.12651079893112183,0.017627596855163574,0.10888320207595825
OFFICIAL-ALPHAEDIT,Z30,rephrase,37,0.8652450442314148,1.3396772146224976,-0.47443217039108276
OFFICIAL-ALPHAEDIT,Z30,rephrase,38,0.8384667038917542,0.016825780272483826,0.8216409236192703
OFFICIAL-ALPHAEDIT,Z30,rephrase,39,0.16153621673583984,0.007469345349818468,0.15406687138602138
OFFICIAL-ALPHAEDIT,Z30,rephrase,40,0.07252894341945648,0.61991286277771,-0.5473839193582535
OFFICIAL-ALPHAEDIT,Z30,rephrase,41,2.3142457008361816,2.937455177307129,-0.6232094764709473
OFFICIAL-ALPHAEDIT,Z30,rephrase,42,11.723058700561523,11.609288215637207,0.1137704849243164
OFFICIAL-ALPHAEDIT,Z30,rephrase,43,0.006460139527916908,0.005681200884282589,0.0007789386436343193
OFFICIAL-ALPHAEDIT,Z30,rephrase,44,0.016713008284568787,0.0009192770230583847,0.015793731261510402
OFFICIAL-ALPHAEDIT,Z30,rephrase,45,0.06219213083386421,0.1863146722316742,-0.12412254139780998
OFFICIAL-ALPHAEDIT,Z30,rephrase,46,4.414694309234619,3.1269774436950684,1.2877168655395508
OFFICIAL-ALPHAEDIT,Z30,rephrase,47,3.12034010887146,2.832892894744873,0.2874472141265869
OFFICIAL-ALPHAEDIT,Z30,rephrase,48,0.0053669181652367115,0.00036066226311959326,0.005006255902117118
OFFICIAL-ALPHAEDIT,Z30,rephrase,49,0.002482073148712516,0.000651147507596761,0.0018309256411157548
OFFICIAL-ALPHAEDIT,Z30,rephrase,50,0.01603352651000023,0.0048837424255907536,0.011149784084409475
OFFICIAL-ALPHAEDIT,Z30,rephrase,51,1.147578239440918,0.007076912093907595,1.1405013273470104
OFFICIAL-ALPHAEDIT,Z30,rephrase,52,1.6232951879501343,2.057497262954712,-0.43420207500457764
OFFICIAL-ALPHAEDIT,Z30,rephrase,53,5.494033336639404,5.076593399047852,0.41743993759155273
OFFICIAL-ALPHAEDIT,Z30,rephrase,54,1.9478713274002075,1.3200527429580688,0.6278185844421387
OFFICIAL-ALPHAEDIT,Z30,rephrase,55,9.988978385925293,10.479859352111816,-0.49088096618652344
OFFICIAL-ALPHAEDIT,Z30,rephrase,56,0.015732338652014732,0.006286489311605692,0.00944584934040904
OFFICIAL-ALPHAEDIT,Z30,rephrase,57,0.015574960969388485,0.00630615372210741,0.009268807247281075
OFFICIAL-ALPHAEDIT,Z30,rephrase,58,0.1683991402387619,0.16002604365348816,0.008373096585273743
OFFICIAL-ALPHAEDIT,Z30,rephrase,59,0.020580671727657318,0.01018068753182888,0.010399984195828438
OFFICIAL-ALPHAEDIT,Z30,rephrase,60,0.007350543048232794,0.00833059661090374,-0.0009800535626709461
OFFICIAL-ALPHAEDIT,Z30,rephrase,61,0.007137515116482973,0.0023906242568045855,0.004746890859678388
OFFICIAL-ALPHAEDIT,Z30,rephrase,62,0.03313443809747696,0.01234780065715313,0.02078663744032383
OFFICIAL-ALPHAEDIT,Z30,rephrase,63,0.03546403720974922,0.0008235162240453064,0.034640520985703915
OFFICIAL-ALPHAEDIT,Z30,rephrase,64,0.0042043630965054035,0.0007109498255886137,0.0034934132709167898
OFFICIAL-ALPHAEDIT,Z30,rephrase,65,0.007408407516777515,0.0013625870924443007,0.006045820424333215
OFFICIAL-ALPHAEDIT,Z30,rephrase,66,0.010012874379754066,0.003939487971365452,0.006073386408388615
OFFICIAL-ALPHAEDIT,Z30,rephrase,67,0.009745165705680847,0.003141232766211033,0.006603932939469814
OFFICIAL-ALPHAEDIT,Z30,rephrase,68,4.661127090454102,5.5378265380859375,-0.8766994476318359
OFFICIAL-ALPHAEDIT,Z30,rephrase,69,1.5622918605804443,1.9775400161743164,-0.41524815559387207
OFFICIAL-ALPHAEDIT,Z30,rephrase,70,0.07372782379388809,0.028857393190264702,0.04487043060362339
OFFICIAL-ALPHAEDIT,Z30,rephrase,71,0.2978935241699219,0.3718011677265167,-0.07390764355659485
OFFICIAL-ALPHAEDIT,Z30,rephrase,72,8.338685989379883,11.957305908203125,-3.618619918823242
OFFICIAL-ALPHAEDIT,Z30,rephrase,73,8.649755477905273,13.755802154541016,-5.106046676635742
