arm,batch,layer,fit,name,shape,dtype,sha256,finite
C45678,4,8,014-L8,target,"(4096, 100)",torch.float32,2968b1f3f138559c089e396c006147ef2caeaa2af9c78362f723ba9d55eefdd0,True
C45678,4,8,014-L8,anchors,"(4096, 100)",torch.float32,2968b1f3f138559c089e396c006147ef2caeaa2af9c78362f723ba9d55eefdd0,True
C45678,4,8,014-L8,radii,"(100,)",torch.float32,bddc63c1cb051b93b6b95b1a825922ee0023dedf1a40ae831fd054a688633761,True
C45678,4,5,015-L5,target,"(4096, 100)",torch.float32,473b9bc83d059648e8d2fc2bb2787b38fd29f91f78cca6c03fc41529b7744329,True
C45678,4,5,015-L5,anchors,"(4096, 100)",torch.float32,ab961ee298461ac5364b1936a9daa7f44aa137b80bdd20f4447c02795db0b53f,True
C45678,4,5,015-L5,radii,"(100,)",torch.float32,2cb4c6ef407a78f488a41b07ff5f99dbf1b360a2b1b32f64db64277e48c62c56,True
C45678,4,6,016-L6,target,"(4096, 100)",torch.float32,8af1c684a1992ec970e92a1ec870a9f4edf62f4d2fb83ee31687e4dea514afe8,True
C45678,4,6,016-L6,anchors,"(4096, 100)",torch.float32,8af1c684a1992ec970e92a1ec870a9f4edf62f4d2fb83ee31687e4dea514afe8,True
C45678,4,6,016-L6,radii,"(100,)",torch.float32,0575be4e6baa56c9e0fade0276f84c76919ead36b76a648936ef7613c7693fa5,True
C45678,4,7,017-L7,target,"(4096, 100)",torch.float32,c1f33e0b0858a69a243ca5a85f9b1ec55463795d49c144ecf6598f33077d9491,True
C45678,4,7,017-L7,anchors,"(4096, 100)",torch.float32,c1f33e0b0858a69a243ca5a85f9b1ec55463795d49c144ecf6598f33077d9491,True
C45678,4,7,017-L7,radii,"(100,)",torch.float32,3231646ed9456c279991b7d3587ecc7cb1d42f6cd9127a6d1b450cfa4b0ea9d8,True
C45678,4,8,018-L8,target,"(4096, 100)",torch.float32,ac77a11952ace572194d0a1c6e79882ce3b165a17c932e9a96d2b6920113c3c3,True
C45678,4,8,018-L8,anchors,"(4096, 100)",torch.float32,ac77a11952ace572194d0a1c6e79882ce3b165a17c932e9a96d2b6920113c3c3,True
C45678,4,8,018-L8,radii,"(100,)",torch.float32,74c2373b1ce4ecd4dd8a21134b32e2d481b363697ad3f4ab69e3e22186b914c2,True
C45678,4,5,019-L5,target,"(4096, 100)",torch.float32,294141a49b163487fa5daa52751e45fea438d84f46b896a26e4b2530b6a91b50,True
C45678,4,5,019-L5,anchors,"(4096, 100)",torch.float32,a96eb020982fb0b690277128ec20988936d13f83e2ed7fcd5660459f9fd48c03,True
C45678,4,5,019-L5,radii,"(100,)",torch.float32,6b06a041bf05f3adbe893592bb5f3a408a1a4f8b5edfeb7ca7ee2160522de89e,True
C45678,4,6,020-L6,target,"(4096, 100)",torch.float32,e0f3001c005fb2ad21f05ff11c2c7db142f3eaf6891563b157f897fe156e8f1d,True
C45678,4,6,020-L6,anchors,"(4096, 100)",torch.float32,e0f3001c005fb2ad21f05ff11c2c7db142f3eaf6891563b157f897fe156e8f1d,True
C45678,4,6,020-L6,radii,"(100,)",torch.float32,c5485f04d6239ec2bf4e1c4e6871acc3bb2d3630a767c2a7cbba22d4d3a01a47,True
C45678,4,7,021-L7,target,"(4096, 100)",torch.float32,d81b5985be8a341f4c419502fd473991c01d6b631e3bedaef78a89a3de5d8784,True
C45678,4,7,021-L7,anchors,"(4096, 100)",torch.float32,d81b5985be8a341f4c419502fd473991c01d6b631e3bedaef78a89a3de5d8784,True
C45678,4,7,021-L7,radii,"(100,)",torch.float32,14cbbff22398386ec595eb83821a6fb6e5fb1fcad46a6dd5623b8d7684f26589,True
C45678,4,8,022-L8,target,"(4096, 100)",torch.float32,f5dda184537e9ddc81332f15886e57d5e5bf71d1ae1fc2475c2a5dafeb7e74bf,True
C45678,4,8,022-L8,anchors,"(4096, 100)",torch.float32,f5dda184537e9ddc81332f15886e57d5e5bf71d1ae1fc2475c2a5dafeb7e74bf,True
C45678,4,8,022-L8,radii,"(100,)",torch.float32,5b6eb84c29c539fd8be872a46407490e48ec35a0e18b4097d7ab936dd4bddb83,True
C45678,4,5,023-L5,target,"(4096, 100)",torch.float32,16158afef982e85a4e0e42735d0af3d0e14fcfcd3370d1a9aede454f403c28a6,True
C45678,4,5,023-L5,anchors,"(4096, 100)",torch.float32,9b77693b277440a8d3608c4c238174835e87f6a10293f92c517f69bdf4367810,True
C45678,4,5,023-L5,radii,"(100,)",torch.float32,6c721e625e84d3fe7baa00c6d87193e9e6eb4b1e8e8a6e476d6d1b19efa110d1,True
C45678,4,6,024-L6,target,"(4096, 100)",torch.float32,337abc601de284ab469d0c466d3b6a408c26f93f5baf726a1254c59b61018b0e,True
C45678,4,6,024-L6,anchors,"(4096, 100)",torch.float32,337abc601de284ab469d0c466d3b6a408c26f93f5baf726a1254c59b61018b0e,True
C45678,4,6,024-L6,radii,"(100,)",torch.float32,89c591705ccd1bbb1117d230dafcc8ba518b2f0e2143c53ebce20ba4ebe8d8c1,True
C45678,4,7,025-L7,target,"(4096, 100)",torch.float32,2ea0c3a9e58b9f0ef5ab7c8a8c686d8bfbbbc35a8a10c640004260e12573a158,True
C45678,4,7,025-L7,anchors,"(4096, 100)",torch.float32,2ea0c3a9e58b9f0ef5ab7c8a8c686d8bfbbbc35a8a10c640004260e12573a158,True
C45678,4,7,025-L7,radii,"(100,)",torch.float32,508f706e0349be94fa96541dd29c78c11cd902ab5ba8ce949a40bc3fe82290c5,True
C45678,4,8,026-L8,target,"(4096, 100)",torch.float32,6df226ed63b574cac3616b68f1663097f8b5056ec1fa139fb55c50129e782453,True
C45678,4,8,026-L8,anchors,"(4096, 100)",torch.float32,6df226ed63b574cac3616b68f1663097f8b5056ec1fa139fb55c50129e782453,True
C45678,4,8,026-L8,radii,"(100,)",torch.float32,7f49f2273dbfda2463cb5cadb711dd187a189a0ef60522a9b037259f6ce29928,True
C45678,4,5,027-L5,target,"(4096, 100)",torch.float32,fbe51fe3d1713aa192145c2b2f8c22c6d33ada1a7d302805bd07ebea71cb49e6,True
C45678,4,5,027-L5,anchors,"(4096, 100)",torch.float32,0a987e63ac91503856efa69f62cdc4ac808fc76f85be312c0f28f94c45a4c1eb,True
C45678,4,5,027-L5,radii,"(100,)",torch.float32,dd201a16a6795e0be82751e634d7b156e9790c0c86c7ab57e112bfb5908fd343,True
C45678,4,6,028-L6,target,"(4096, 100)",torch.float32,c54718d84ccdcd6bc2aeb3c9f9a1ab3fe13db2c8971ce299c37b0d9f055e2f28,True
C45678,4,6,028-L6,anchors,"(4096, 100)",torch.float32,c54718d84ccdcd6bc2aeb3c9f9a1ab3fe13db2c8971ce299c37b0d9f055e2f28,True
C45678,4,6,028-L6,radii,"(100,)",torch.float32,a85b25d6351c54244b6b78e105fbb17e3039b7e24ddc7cb1d69be949445738c7,True
C45678,4,7,029-L7,target,"(4096, 100)",torch.float32,52d28c8b716a02220cd4a60966041574c7c4c57a55f670743f6baa9a2aec33e2,True
C45678,4,7,029-L7,anchors,"(4096, 100)",torch.float32,52d28c8b716a02220cd4a60966041574c7c4c57a55f670743f6baa9a2aec33e2,True
C45678,4,7,029-L7,radii,"(100,)",torch.float32,c7a87dbb8142296d67b38c5eb39ebb042a579cec2cac5fabc4fadb2d0b173c2a,True
C45678,4,8,030-L8,target,"(4096, 100)",torch.float32,ca0e2e100baa86b021aea40064f120fe26e7aae5bdb5e942ba64547c9c2a80cf,True
C45678,4,8,030-L8,anchors,"(4096, 100)",torch.float32,ca0e2e100baa86b021aea40064f120fe26e7aae5bdb5e942ba64547c9c2a80cf,True
C45678,4,8,030-L8,radii,"(100,)",torch.float32,6a7f167fbe9abc85efeb1d06a1989d22344e681219596cf5b4dfe7e97548701c,True
C45678,4,5,031-L5,target,"(4096, 100)",torch.float32,9ffbb8b583b4f205071d185593822e6703c92870aeb55dd3eb89801b68573ff8,True
C45678,4,5,031-L5,anchors,"(4096, 100)",torch.float32,ccba21a9655352af7e1a15e10cba4aef83a2348e34094a2773df69f7de25be87,True
C45678,4,5,031-L5,radii,"(100,)",torch.float32,09ff04f00b0906ca72a3adacb8a00a284035c1c3030a7d8922260dfad0e6cce8,True
C45678,4,6,032-L6,target,"(4096, 100)",torch.float32,d55a76af7876d57a804a38799cd9577245eb1677afe8cec7654d6ab98940ce4f,True
C45678,4,6,032-L6,anchors,"(4096, 100)",torch.float32,d55a76af7876d57a804a38799cd9577245eb1677afe8cec7654d6ab98940ce4f,True
C45678,4,6,032-L6,radii,"(100,)",torch.float32,8785be6bd1152ebcb4fa2f4473d1cf79927c4beb86fbb17729fff70058ba1137,True
C45678,5,4,000-L4,target,"(4096, 100)",torch.float32,44216019f6b141db7a8b4bddd01d1feb817402e852dbb014d187cd1fddbdd6ae,True
C45678,5,4,000-L4,anchors,"(4096, 100)",torch.float32,46950f9c461acb94b085a49d75ec40a1492dc58dac02c6e659d20cfab638b42c,True
C45678,5,4,000-L4,radii,"(100,)",torch.float32,184dec842ba69e6fcb64b3d5328f954fcc44d16aab042a7feb07dd5593b6cb1a,True
C45678,5,5,001-L5,target,"(4096, 100)",torch.float32,a12d38b3ef171d535a964236e1864a3627d6faa90eb1b7f9901a6a42ee173c19,True
C45678,5,5,001-L5,anchors,"(4096, 100)",torch.float32,e827aa81b681c8f47faae9293c34bd146b089025258b32652439da7bb1485124,True
C45678,5,5,001-L5,radii,"(100,)",torch.float32,62c1b23ce36ca3c8f50e602e44048b67e17260cc55a914df748ab8c4aef4ce53,True
C45678,5,6,002-L6,target,"(4096, 100)",torch.float32,38828a886aeda24ba93174162fa1a79b58c7e04ea23b4babccbf7a381f55cfd1,True
C45678,5,6,002-L6,anchors,"(4096, 100)",torch.float32,38828a886aeda24ba93174162fa1a79b58c7e04ea23b4babccbf7a381f55cfd1,True
C45678,5,6,002-L6,radii,"(100,)",torch.float32,153d1ab43b3566d9ad9891a570d89e5da5c27488cd49cf28a8bb24e2a0159d46,True
C45678,5,7,003-L7,target,"(4096, 100)",torch.float32,6978cb5cd34f65f6f55ec7e4933122d9780a71d6d911537560f7e4d1a36c481f,True
C45678,5,7,003-L7,anchors,"(4096, 100)",torch.float32,6978cb5cd34f65f6f55ec7e4933122d9780a71d6d911537560f7e4d1a36c481f,True
C45678,5,7,003-L7,radii,"(100,)",torch.float32,28e11f20b21f5d8a0bf80dd6eb0d62268e331cfa6dd98c73f3547d615f278ac8,True
C45678,5,8,004-L8,target,"(4096, 100)",torch.float32,20a4fe8c935a8eb1f2ce22da047b11458cf2688d5d883e235927203a362a164a,True
C45678,5,8,004-L8,anchors,"(4096, 100)",torch.float32,20a4fe8c935a8eb1f2ce22da047b11458cf2688d5d883e235927203a362a164a,True
C45678,5,8,004-L8,radii,"(100,)",torch.float32,5dd9e1d93111890e5787c1fc04000fa3a8f85bbaaa9a09b8bd22c4e64f2bc5ef,True
C45678,5,5,005-L5,target,"(4096, 100)",torch.float32,eb49fde7a075c4cf82ef342ec59df7043596ecccf2415c0241e3c39aa490509b,True
C45678,5,5,005-L5,anchors,"(4096, 100)",torch.float32,6d05121af800a862c3b9d95d0a6f772a880dc0b6717372ae8efc94414bab0775,True
C45678,5,5,005-L5,radii,"(100,)",torch.float32,7a53c2767d4024e94294946cf40f7b36781cbe758da1aa5abbce04955e462e9e,True
C45678,5,6,006-L6,target,"(4096, 100)",torch.float32,baedd059a5bea8c85d6a9b3345ffe974c4b74137aba01c1d3cc20a2ac7e53431,True
C45678,5,6,006-L6,anchors,"(4096, 100)",torch.float32,baedd059a5bea8c85d6a9b3345ffe974c4b74137aba01c1d3cc20a2ac7e53431,True
C45678,5,6,006-L6,radii,"(100,)",torch.float32,07819d573b9d7dcb793c19a7dab8ab2d277f0648fb3dca465bfc23df01bb7816,True
C45678,5,7,007-L7,target,"(4096, 100)",torch.float32,90e564923d158d6c959882fa8032419d74deebe34db6dc32b69d0194473698a4,True
C45678,5,7,007-L7,anchors,"(4096, 100)",torch.float32,90e564923d158d6c959882fa8032419d74deebe34db6dc32b69d0194473698a4,True
C45678,5,7,007-L7,radii,"(100,)",torch.float32,248179df4bea9bc15e83d57e7a6ea665e65a34481a2c849dc73ab6e8c5a1c952,True
C45678,5,8,008-L8,target,"(4096, 100)",torch.float32,9b564758c55e3b6b91d89c1d537b8830b19b9ed0ccece6ab9936c1f6c4a186ce,True
C45678,5,8,008-L8,anchors,"(4096, 100)",torch.float32,9b564758c55e3b6b91d89c1d537b8830b19b9ed0ccece6ab9936c1f6c4a186ce,True
C45678,5,8,008-L8,radii,"(100,)",torch.float32,76edad43e54ad1e93e7a11759502029c7c1e5812653007595cc29356934a3e0b,True
C45678,5,6,009-L6,target,"(4096, 100)",torch.float32,4cabfe8aa5cab174268915d84a7cb1c8f8ebf3a907f0613acd649c434fa9b423,True
C45678,5,6,009-L6,anchors,"(4096, 100)",torch.float32,4cabfe8aa5cab174268915d84a7cb1c8f8ebf3a907f0613acd649c434fa9b423,True
C45678,5,6,009-L6,radii,"(100,)",torch.float32,32f820a7de8b4654a8db496a12bedce1fc2df2bfe2abf34d96625cb9421d9b93,True
C45678,5,7,010-L7,target,"(4096, 100)",torch.float32,678909883f71ddc6d504732403ab3b9e94c908d1ebeb183f9271e7b1b367418f,True
C45678,5,7,010-L7,anchors,"(4096, 100)",torch.float32,678909883f71ddc6d504732403ab3b9e94c908d1ebeb183f9271e7b1b367418f,True
C45678,5,7,010-L7,radii,"(100,)",torch.float32,7aefa569f1b2a9ec463081c4bb826b724d9768f0360c801d6c63929cea23e44d,True
C45678,5,8,011-L8,target,"(4096, 100)",torch.float32,c1c93569b220ba9bce335a291db2fcb5ab296e4e594b40a96ca3d707932b4af9,True
C45678,5,8,011-L8,anchors,"(4096, 100)",torch.float32,c1c93569b220ba9bce335a291db2fcb5ab296e4e594b40a96ca3d707932b4af9,True
C45678,5,8,011-L8,radii,"(100,)",torch.float32,b3ae93cc48db4bfaec304cca57a7a7fa528fc35565337ab3847f3fdd125fe006,True
C45678,5,7,012-L7,target,"(4096, 100)",torch.float32,f818bf799acef191685c162f8032311d2b05403b72436c487d8ee563a9d0c588,True
C45678,5,7,012-L7,anchors,"(4096, 100)",torch.float32,f818bf799acef191685c162f8032311d2b05403b72436c487d8ee563a9d0c588,True
C45678,5,7,012-L7,radii,"(100,)",torch.float32,9c8108176dc3b7aa1253ac471963266d58f520feb86f0f8b8e8f5f84391e411f,True
C45678,5,8,013-L8,target,"(4096, 100)",torch.float32,60aeee6bb901b1ca4db6771a7bcbcb441994b69983b24a0aab3234a6422c9117,True
C45678,5,8,013-L8,anchors,"(4096, 100)",torch.float32,60aeee6bb901b1ca4db6771a7bcbcb441994b69983b24a0aab3234a6422c9117,True
C45678,5,8,013-L8,radii,"(100,)",torch.float32,e268b6f6f313e907cd8ec9da5238825378a62de67b3d1c538fef1150c1638ca8,True
C45678,5,8,014-L8,target,"(4096, 100)",torch.float32,a537757505e23e636c64b7639bf33b8e282cad7ab275dfe370a4f677397d0282,True
C45678,5,8,014-L8,anchors,"(4096, 100)",torch.float32,a537757505e23e636c64b7639bf33b8e282cad7ab275dfe370a4f677397d0282,True
C45678,5,8,014-L8,radii,"(100,)",torch.float32,674ecc30c3c6fcc2927c7f4cdf64bf7489d48795925693397c39b5abd65b5558,True
C45678,5,5,015-L5,target,"(4096, 100)",torch.float32,ea0214cb4dc896f4d97f98b64bf215fef737a11f8625fe9779a62c46f62e4b85,True
C45678,5,5,015-L5,anchors,"(4096, 100)",torch.float32,282719832dedef8e971ea5a98ecf84ec2b4cc38b389faad622d2f145ac70113d,True
C45678,5,5,015-L5,radii,"(100,)",torch.float32,852d929cca71559d6729883d41f895ecb936d5fe8a610b46f51220fb6e5f7305,True
C45678,5,6,016-L6,target,"(4096, 100)",torch.float32,d2d2b6c8f129c392ee784a543918fcecf5e0bb56bc9aafe8da69783c90af89c6,True
C45678,5,6,016-L6,anchors,"(4096, 100)",torch.float32,06b50fc0c8c8328fab54d97edb288b94305417dbea481c3afc4438a71845d147,True
C45678,5,6,016-L6,radii,"(100,)",torch.float32,398f5c04e05eb91294a3a034ef3174c9404a67fb3bf0b21909f0230470cb1cc3,True
C45678,5,7,017-L7,target,"(4096, 100)",torch.float32,86fa180cce999637e74b3ec0cc8831268f9ebe4f5d4676a286f7533efc9f8191,True
C45678,5,7,017-L7,anchors,"(4096, 100)",torch.float32,86fa180cce999637e74b3ec0cc8831268f9ebe4f5d4676a286f7533efc9f8191,True
C45678,5,7,017-L7,radii,"(100,)",torch.float32,8c5daf64673024ef4b93d2b701eb6116a38a4c3102e0f6237b97e9cc79db15eb,True
C45678,5,8,018-L8,target,"(4096, 100)",torch.float32,01f9821971e507ebb9b705095c0367b4bb9c0107643d69ee63416ae4faec8fea,True
C45678,5,8,018-L8,anchors,"(4096, 100)",torch.float32,01f9821971e507ebb9b705095c0367b4bb9c0107643d69ee63416ae4faec8fea,True
C45678,5,8,018-L8,radii,"(100,)",torch.float32,b336dd7a203f63a874371c054bea845207adfe518fb428a47aba39ea399fa85b,True
C45678,5,5,019-L5,target,"(4096, 100)",torch.float32,2aefa8de052a8c06439e881d1ef0eb49d8f85753ceb5a956efc6c8cf32786bc3,True
C45678,5,5,019-L5,anchors,"(4096, 100)",torch.float32,6e327b4813c68575b696b4c19933cedba924e05d0db96dcb1ca70dfa22b1e332,True
C45678,5,5,019-L5,radii,"(100,)",torch.float32,88386e583a1104496c042b7f748ba56ab27c32e4e3c855d47243c22463baefe1,True
C45678,5,6,020-L6,target,"(4096, 100)",torch.float32,7e653c20803301de2838c9b471bd2a265435dcab6e04efd878fedff4a1ea36e9,True
C45678,5,6,020-L6,anchors,"(4096, 100)",torch.float32,2b8c15f1f1226828a6490f58d868b817064d9b8fa9485f738345d75fb138e264,True
C45678,5,6,020-L6,radii,"(100,)",torch.float32,a4847556b284a1fee966cf142e7a09730b9e7fa91e0669357e783c7214876dae,True
C45678,5,7,021-L7,target,"(4096, 100)",torch.float32,52d3ef67f822cf2dd5e6626de31e5a5b1dc1c91fea15875a1e96e3d195c2c14f,True
C45678,5,7,021-L7,anchors,"(4096, 100)",torch.float32,52d3ef67f822cf2dd5e6626de31e5a5b1dc1c91fea15875a1e96e3d195c2c14f,True
C45678,5,7,021-L7,radii,"(100,)",torch.float32,d4e2e60f8f11f7be7e3f8ef6699899b4cae214f82a34c31eddc82e44c74f478c,True
C45678,5,8,022-L8,target,"(4096, 100)",torch.float32,bd63964240f1f8a6de21fc3f6b264e54938a2b7e6a26a08948309460ecb12eaa,True
C45678,5,8,022-L8,anchors,"(4096, 100)",torch.float32,bd63964240f1f8a6de21fc3f6b264e54938a2b7e6a26a08948309460ecb12eaa,True
C45678,5,8,022-L8,radii,"(100,)",torch.float32,31d90168ba2823aaccafd9e90c8f89b042ab7b8680cf0b48201b156fbb15abf2,True
C45678,5,5,023-L5,target,"(4096, 100)",torch.float32,bcafc75892e1d7776f2a5546ea614c4b67f5765ca2e377fbf4261b95122331cd,True
C45678,5,5,023-L5,anchors,"(4096, 100)",torch.float32,8ceab592d8709a5e89e63caf196f3cb98a9a1cb31784d57ae331a0b6f6d0cdda,True
C45678,5,5,023-L5,radii,"(100,)",torch.float32,89e8f8ea9e8c7a315eb93d03ea5aec9c3aca944556c2b5724a043ba4af6d7cc5,True
C45678,5,6,024-L6,target,"(4096, 100)",torch.float32,6afc33304dac9a0a20e3fb17bfc3716e8aafc5dca77e8a51cce980bde8218b3b,True
C45678,5,6,024-L6,anchors,"(4096, 100)",torch.float32,19b88967991ffa4697d325c0ef586538ac4582ef8b4d997391189e73dd47a242,True
C45678,5,6,024-L6,radii,"(100,)",torch.float32,8ff37f4732bcd3717feebacce81fa0bf536a0ed12fa38b9d1bec1ed5dc7292e4,True
C45678,5,7,025-L7,target,"(4096, 100)",torch.float32,96643e2865ab62946d9181cb3f483253b079c4db8424c5189be864f5760b1325,True
C45678,5,7,025-L7,anchors,"(4096, 100)",torch.float32,96643e2865ab62946d9181cb3f483253b079c4db8424c5189be864f5760b1325,True
C45678,5,7,025-L7,radii,"(100,)",torch.float32,6ddef29cb053b37977ea0f602cead903906ccb056b72d538cf5e189876f05a2c,True
C45678,5,8,026-L8,target,"(4096, 100)",torch.float32,a27f17a935e89d43d5587d21ea067edef57b3a5f5b53e6e2511878f4a29f7b48,True
C45678,5,8,026-L8,anchors,"(4096, 100)",torch.float32,a27f17a935e89d43d5587d21ea067edef57b3a5f5b53e6e2511878f4a29f7b48,True
C45678,5,8,026-L8,radii,"(100,)",torch.float32,6517b43d9f08771b2a454e0512e3f137f3d56671ecbd10acd0fcff1e8b313e3d,True
C45678,5,5,027-L5,target,"(4096, 100)",torch.float32,d77399b88279a2d9454184151e86ba0155079f8a71568ec707d10fd97fe61343,True
C45678,5,5,027-L5,anchors,"(4096, 100)",torch.float32,34efa7de68c60a1db537c3da4e34a9fe59d39bfed1a487b1108d9623df996693,True
C45678,5,5,027-L5,radii,"(100,)",torch.float32,545ade90c46a2fd9cf6040dcaf1cac4fda89f22b685d6661e4b71c951b6cf8f2,True
C45678,5,6,028-L6,target,"(4096, 100)",torch.float32,6ef463fc38de967e3ec39f72a74f1c9c484d6a5659d1ac8773c76c854dadc696,True
C45678,5,6,028-L6,anchors,"(4096, 100)",torch.float32,7b711295dca17e6da72cc01ed598edfee400d5e5130c4c8b14c8af8b94ca4b79,True
C45678,5,6,028-L6,radii,"(100,)",torch.float32,daef8500405c12344ffc65c28c4282a462373cf3329ac23a3a89e776736b34bf,True
C45678,5,7,029-L7,target,"(4096, 100)",torch.float32,06f03dba8b262543fd40d7294b7a38fc2ae5944d9b5a0b79a9969df7321867e3,True
C45678,5,7,029-L7,anchors,"(4096, 100)",torch.float32,06f03dba8b262543fd40d7294b7a38fc2ae5944d9b5a0b79a9969df7321867e3,True
C45678,5,7,029-L7,radii,"(100,)",torch.float32,c85bd641e73751e6cc41c3aac66462a0890ccfea9f9d60cda898f5d68522c451,True
C45678,5,8,030-L8,target,"(4096, 100)",torch.float32,7e1cf5a46672ea2226582a5145ab4a8d74e42f6152a14656633fc789c2c3706a,True
C45678,5,8,030-L8,anchors,"(4096, 100)",torch.float32,7e1cf5a46672ea2226582a5145ab4a8d74e42f6152a14656633fc789c2c3706a,True
C45678,5,8,030-L8,radii,"(100,)",torch.float32,f2bc6895692eeec9f1d5086f8b19ebfbacfbc2b5655f230855bb85158add2b7f,True
C45678,5,5,031-L5,target,"(4096, 100)",torch.float32,f022e485dabb9403241b8b0b5b52d7edaad8892b1ddf21c7d803cbf4c225509c,True
C45678,5,5,031-L5,anchors,"(4096, 100)",torch.float32,5fe68c293d2d765040db23c7db1146541d69835e3f8e07caf99c2b39fa0d9850,True
C45678,5,5,031-L5,radii,"(100,)",torch.float32,b029b8303f664e27d8e4baa2a8a0c336ea928a573b5840db3db5fd8c9ec0a58d,True
C45678,5,6,032-L6,target,"(4096, 100)",torch.float32,1ad1605bb422d2a56e960e30a54bc49111f0ddef44136898e319d2b7a9b9b3c8,True
C45678,5,6,032-L6,anchors,"(4096, 100)",torch.float32,1d686f9e97f183b081a6b07d60634662f3ab0b3369198cc73ce95c4ec901894a,True
C45678,5,6,032-L6,radii,"(100,)",torch.float32,c98d6bae4a529a01857bad9307a76e766d9e54814b68bfadcd3fcff65c77564f,True
C45678,6,4,000-L4,target,"(4096, 100)",torch.float32,a1fe048c1e5131494fcc1948c35c95c3dcf25565a302983274bbcd8b5fb0c4a5,True
C45678,6,4,000-L4,anchors,"(4096, 100)",torch.float32,c1c38bee40be4f0772eb1ea7be719dd1fa173320f9c0e942d19e8dfaace9c99e,True
C45678,6,4,000-L4,radii,"(100,)",torch.float32,a6e306f8da62326ae5b7445be242afafdbfdd82c9405a3114441b83bdabd6ca7,True
C45678,6,5,001-L5,target,"(4096, 100)",torch.float32,15624ec0c22b6e0c8ee91d038d0b1b8c0e1801f843cff33d3a2c70e9d4662bb4,True
C45678,6,5,001-L5,anchors,"(4096, 100)",torch.float32,15624ec0c22b6e0c8ee91d038d0b1b8c0e1801f843cff33d3a2c70e9d4662bb4,True
C45678,6,5,001-L5,radii,"(100,)",torch.float32,e7810e15399523800e15794b6ab7cca912b985bdbd9a05787d9afde0b69c0366,True
C45678,6,6,002-L6,target,"(4096, 100)",torch.float32,fe37fde83f6dac49ca85952a6c8c87bb5a55adb21d67268dc7e156ddf44dbdc3,True
C45678,6,6,002-L6,anchors,"(4096, 100)",torch.float32,fe37fde83f6dac49ca85952a6c8c87bb5a55adb21d67268dc7e156ddf44dbdc3,True
C45678,6,6,002-L6,radii,"(100,)",torch.float32,1c46f2605beae9af5c27c91868464131d8c6f08bc26397e2452adf3f4ed5b22a,True
C45678,6,7,003-L7,target,"(4096, 100)",torch.float32,379d752d6770217f3d1356c456fab2b68ca36ae07e735f21c5978611bdadb3a9,True
C45678,6,7,003-L7,anchors,"(4096, 100)",torch.float32,379d752d6770217f3d1356c456fab2b68ca36ae07e735f21c5978611bdadb3a9,True
C45678,6,7,003-L7,radii,"(100,)",torch.float32,097f42be56698c95ade3738c235bc76a5376218accfa77b208f0f7a8de999984,True
C45678,6,8,004-L8,target,"(4096, 100)",torch.float32,9f9893585d87ed9929f65f618ce070a76385e61cb365aee2f237ad62b35d7265,True
C45678,6,8,004-L8,anchors,"(4096, 100)",torch.float32,9f9893585d87ed9929f65f618ce070a76385e61cb365aee2f237ad62b35d7265,True
C45678,6,8,004-L8,radii,"(100,)",torch.float32,8c33c2bf5e3f5639cd7e42177be7350afe742b943b15e2f80841d0eba17f479b,True
C45678,6,5,005-L5,target,"(4096, 100)",torch.float32,13b02b9a72dd01c894e9d03fe3d136386424c18535161b4dd8e98c8ec61837ed,True
C45678,6,5,005-L5,anchors,"(4096, 100)",torch.float32,a44fffcc3a9293cf63a27c84b63885b3013cd859d9cfef70a505026bb8455cd5,True
C45678,6,5,005-L5,radii,"(100,)",torch.float32,f1adfd385a2dbe177a8da8c4facde611f7bf42f357bd423ce8762691fb786042,True
C45678,6,6,006-L6,target,"(4096, 100)",torch.float32,a87f5a35be3d2dcb145d62a4f1a68d2da0d15e4b5148c26f83f752a8c7da7237,True
C45678,6,6,006-L6,anchors,"(4096, 100)",torch.float32,452f11672ddb1b3932b43c4774314dbbbdb2258c98216cf3d71b9866a4045b49,True
C45678,6,6,006-L6,radii,"(100,)",torch.float32,2fcb32086a7ff85d616cb9fb491d5e3f5a3dffb3855f38f030ed59cdc1ba3ffa,True
C45678,6,7,007-L7,target,"(4096, 100)",torch.float32,c95968008deee910526f842ce939e4b04c71962978ffba7d50ca762649536294,True
C45678,6,7,007-L7,anchors,"(4096, 100)",torch.float32,c95968008deee910526f842ce939e4b04c71962978ffba7d50ca762649536294,True
C45678,6,7,007-L7,radii,"(100,)",torch.float32,c3e1aeadd5cee6e59e306e327d94632aa41b1d520be82b8d7358284d9e3d8731,True
C45678,6,8,008-L8,target,"(4096, 100)",torch.float32,d1ba41638ae13e9cf76738128b9a184add5464b6a8e9a3f9d26cd1114e755633,True
C45678,6,8,008-L8,anchors,"(4096, 100)",torch.float32,d1ba41638ae13e9cf76738128b9a184add5464b6a8e9a3f9d26cd1114e755633,True
