arm,view,batch,population,metric,n,count,percent,strict_count,strict_percent,token_correct,token_count,ties,new_nll_mean,new_nll_p00,new_nll_p50,new_nll_p95,new_nll_p99,new_nll_p100,true_nll_mean,true_nll_p00,true_nll_p50,true_nll_p95,true_nll_p99,true_nll_p100,desired_margin_mean,desired_margin_p00,desired_margin_p50,desired_margin_p95,desired_margin_p99,desired_margin_p100,two_P_n,two_P_strict
C48,AT_WRITE,9,CURRENT100,RS,100,100,100.0,100,100.0,100,100,0,0.0063403690073027975,7.915183232398704e-05,0.0027254598680883646,0.018784247711300845,0.04181184262037313,0.11144532263278961,13.21500883102417,4.3706207275390625,13.162097454071045,19.804513072967527,21.267581024169925,21.71595573425293,13.208668462016867,4.259175404906273,13.161049337766599,19.803313135117058,21.262928835177448,21.715340803435538,,
C48,ENTRY,9,CURRENT100,PS,200,24,12.0,4,2.0,4,200,0,9.560594491399824,0.03511800616979599,9.695138931274414,15.046113491058348,16.216271858215325,17.140426635742188,4.446532735368237,0.007460944354534149,3.831339955329895,10.378449583053584,12.473879966735836,13.182818412780762,-5.114061756031588,-15.572784040123224,-5.3034515380859375,2.811937164515256,3.715524010658235,9.153714276850224,100,0
C48,AT_WRITE,9,CURRENT100,PS,200,195,97.5,138,69.0,138,200,0,1.5505864081271283,0.00031454383861273527,0.363272562623024,6.516805243492124,8.806492681503288,10.757633209228516,10.059364242441951,0.08918220549821854,9.888529777526855,17.74559574127197,19.72005346298216,22.978191375732422,8.508777834314824,-3.2109088227152824,7.901580333709717,17.58018120054621,19.71411676764021,22.976683085784316,100,48
C48,ENTRY,9,CURRENT100,NS,1000,867,86.7,239,23.9,249,1010,0,9.67878444786684,0.0009322587866336107,9.661853790283203,15.82202410697937,18.1743076133728,20.63194465637207,4.9162530252155845,0.004099775105714798,4.364483833312988,11.952921628952025,15.134614486694336,20.22880744934082,4.762531422651256,-16.324825692921877,4.941241502761841,12.310892260074608,16.10477783627808,19.024287521839142,,
C48,AT_WRITE,9,CURRENT100,NS,1000,838,83.8,216,21.6,226,1010,0,9.205775090619747,0.0002127659390680492,9.354970932006836,15.377125787734983,17.742261180877684,20.101360321044922,5.050223523439606,0.0030093167442828417,4.482776641845703,12.487090253829955,15.482579488754267,20.100772857666016,4.15555156718014,-19.98274751007557,4.381238222122192,11.888666486740105,15.637579346001145,18.919050127267838,,
C48,ENTRY,10,CURRENT100,RS,100,11,11.0,2,2.0,3,101,0,9.730927603840827,0.656459629535675,9.295129299163818,16.95035457611084,19.0392500305176,23.554365158081055,4.433615200798958,0.0053193699568510056,3.531642198562622,11.769961071014404,13.17385986328127,17.09026336669922,-5.297312403041869,-16.59085868485272,-4.893259763717651,1.2167735576629628,6.834790193438538,8.323030650615692,,
C48,AT_WRITE,10,CURRENT100,RS,100,99,99.0,99,99.0,100,101,0,0.02202709497647447,3.0636318115284666e-05,0.005308517254889011,0.05885089784860609,0.15514516487717991,0.8573073148727417,12.231681364774705,0.8269079923629761,12.059435367584229,19.19815797805786,21.77173919677736,25.397907257080078,12.209654269798229,-0.030399322509765625,12.005002381745726,19.17817260605225,21.765262564900386,25.397876620761963,,
C48,ENTRY,10,CURRENT100,PS,200,29,14.5,0,0.0,2,202,0,9.135026986598968,2.018983840942383,9.126681804656982,15.18953309059143,17.00663593292236,17.89611053466797,4.727996836116072,0.0019832244142889977,3.956003189086914,10.764620256423948,13.096117219924924,13.948098182678223,-4.407030150482897,-17.89412731025368,-4.307486593723297,2.3203716516494715,4.801597023010249,8.163440465927124,100,0
C48,AT_WRITE,10,CURRENT100,PS,200,183,91.5,120,60.0,122,202,0,1.8652536809328013,0.0008968859910964966,0.526720404624939,6.309977912902827,9.558622312545776,10.151409149169922,8.721621378809214,0.394488126039505,8.716619968414307,14.966175937652586,17.151493129730223,17.429012298583984,6.856367697876412,-7.769211024045944,7.525460420176387,13.453437088243659,17.141148846391587,17.428115412592888,100,43
C48,ENTRY,10,CURRENT100,NS,1000,846,84.6,204,20.4,204,1000,0,9.731023734360933,0.03876127302646637,9.671749114990234,15.885491657257077,18.668582801818847,21.45282745361328,5.022047770512523,0.0033721032086759806,4.526302099227905,12.152419757843017,14.568489456176758,16.92732048034668,4.7089759638484106,-15.45950685441494,4.86126708984375,12.205217847973106,15.353547393493352,19.341067124158144,,
C48,AT_WRITE,10,CURRENT100,NS,1000,821,82.1,202,20.2,202,1000,0,9.507523137088866,0.03653566911816597,9.52767276763916,15.972311449050896,18.39563070297241,20.903541564941406,5.0955455817820035,0.0035949621815234423,4.598814487457275,12.390214776992794,14.55155988693237,16.96725082397461,4.411977555306861,-15.437974523752928,4.550802707672119,12.515391627699131,15.168935412466523,19.41453579068184,,
C48,W10_ALL1000,0,ALL,RS,1000,999,99.9,996,99.6,1011,1015,0,0.029021283138328725,2.13382354559144e-05,0.0015513778198510408,0.020384152978658646,0.08520647644996619,16.825307846069336,14.154422994494437,0.8269079923629761,13.977351188659668,21.234046745300294,24.59612724304199,27.627716064453125,14.12540171135611,-0.030399322509765625,13.963038299945765,21.229511364185598,24.595946604666967,27.626806434593163,,
C48,W10_FIRST500,0,ALL,RS,500,500,100.0,497,99.4,504,507,0,0.049700568594260405,2.13382354559144e-05,0.0014875191263854504,0.01525630583055317,0.07952847018837861,16.825307846069336,14.390918822288514,3.8445887565612793,14.123551845550537,21.579619407653805,25.286063938140867,27.627716064453125,14.341218253694253,2.028705596923828,14.10766864544712,21.578568364732195,25.285802996939893,27.626806434593163,,
C48,W10_LAST500,0,ALL,RS,500,499,99.8,499,99.8,507,508,0,0.00834199768239705,2.539125671319198e-05,0.001599998096935451,0.022973496373742783,0.08520647644996619,0.8573073148727417,13.917927166700363,0.8269079923629761,13.73273515701294,20.836917400360107,23.815940513610833,26.695646286010742,13.909585169017966,-0.030399322509765625,13.731623394298367,20.836464044045712,23.815275546267507,26.695136081194505,,
C48,W5_FIRST500,0,ALL,RS,500,500,100.0,500,100.0,507,507,0,0.003789390567344526,2.276871418871451e-05,0.001451689808163792,0.014960444532334803,0.0426342640072107,0.10156814008951187,14.392670545578003,4.615423202514648,14.134374141693115,21.713180446624754,25.14664337158203,27.687726974487305,14.388881155010658,4.613634280045517,14.128903683449607,21.71253431320947,25.1463860724392,27.686919061932713,,
C48,POOLED_ATWRITE,0,ALL,RS,1000,999,99.9,999,99.9,1014,1015,0,0.0053826165969003345,1.1086402082582936e-05,0.0014819245552644134,0.018784000165760508,0.05120856296271085,0.8573073148727417,14.178111735224723,0.8269079923629761,14.0707106590271,21.24556999206543,24.533079738616944,27.925580978393555,14.172729118627824,-0.030399322509765625,14.068944754893892,21.235154325704205,24.532915502117977,27.92488229845185,,
C48,POOLED_ENTRY,0,ALL,RS,1000,102,10.2,9,0.9,22,1015,0,10.249572336057602,0.00011872540198964998,10.033853530883789,16.576195907592773,19.142384452819822,23.554365158081055,4.545101342295646,0.0011406589765101671,4.099604368209839,10.98088412284851,14.295074481964107,18.868371963500977,-5.704470993761955,-19.781265690922737,-5.860768258571625,1.8286115646362269,4.941211404800414,18.868253238098987,,
C48,W10,0,ACTIVE,RS,999,998,99.89989989989989,996,99.69969969969969,1011,1014,0,0.012208183475735126,2.13382354559144e-05,0.0015505446353927255,0.019900835119187787,0.07889899179339398,4.2716875076293945,14.149718699751196,0.8269079923629761,13.97138500213623,21.235101318359373,24.597361984252927,27.627716064453125,14.13751051627546,-0.030399322509765625,13.97096166035044,21.230767900234785,24.597146370646367,27.626806434593163,,
C48,W10,0,SUPERSEDED,RS,1,1,100.0,0,0.0,0,1,0,16.825307846069336,16.825307846069336,16.825307846069336,16.825307846069336,16.825307846069336,16.825307846069336,18.854013442993164,18.854013442993164,18.854013442993164,18.854013442993164,18.854013442993164,18.854013442993164,2.028705596923828,2.028705596923828,2.028705596923828,2.028705596923828,2.028705596923828,2.028705596923828,,
C48,W10_COHORT,1,ALL,RS,100,100,100.0,99,99.0,100,101,0,0.17010058812091303,5.94836674281396e-05,0.0010953503660857677,0.007020535762421786,0.1793734617997821,16.825307846069336,15.094752588272094,3.9125843048095703,14.805578708648682,21.516530227661132,25.80347284317017,26.411340713500977,14.924652000151182,2.028705596923828,14.73609167948598,21.514783513650762,25.803317307811962,26.40978302748408,,
C48,W10_COHORT,2,ALL,RS,100,100,100.0,100,100.0,102,102,0,0.011040523830797611,2.8967437174287625e-05,0.0038944800617173314,0.044281803071498864,0.07495669148862427,0.19994710385799408,13.312820520401,3.8445887565612793,12.572165966033936,21.20997819900513,21.879934730529786,22.054264068603516,13.301779996570204,3.7869452722370625,12.571211063259398,21.20633130380593,21.87957593872852,22.053288220835384,,
C48,W10_COHORT,3,ALL,RS,100,100,100.0,99,99.0,101,102,0,0.04441052521102393,2.13382354559144e-05,0.0008087458845693618,0.00590397026389837,0.069823844824008,4.2716875076293945,15.096163778305053,4.418356895446777,14.826354026794434,21.603278160095215,25.40271518707276,26.989383697509766,15.051753253094029,3.7931690216064453,14.825770016934257,21.60217583278427,25.402589671776667,26.98890459095128,,
C48,W10_COHORT,4,ALL,RS,100,100,100.0,100,100.0,101,101,0,0.0018769666812295327,7.056941103655845e-05,0.0012488907668739557,0.005024553276598451,0.009049558509141234,0.014367935247719288,14.738030915260316,6.658674716949463,14.88118028640747,22.746376323699952,24.62522073745729,27.627716064453125,14.736153948579085,6.65586485224776,14.87954076830647,22.74530184635223,24.625067434646642,27.626806434593163,,
C48,W10_COHORT,5,ALL,RS,100,100,100.0,99,99.0,100,101,0,0.021074239127337933,0.00012540031457319856,0.002419639378786087,0.013580822292715265,0.167594621926553,1.5062366724014282,13.712826309204102,6.726637363433838,13.464142799377441,20.248311996459957,23.001409683227546,24.22804832458496,13.691752070076763,5.22040069103241,13.462412224849686,20.246230249211653,22.99878929522471,24.227638090378605,,
C48,W10_COHORT,6,ALL,RS,100,100,100.0,100,100.0,104,104,0,0.0017318190833611879,9.810443589231e-05,0.0008019568340387195,0.003792997403070329,0.006491680238396135,0.04634595662355423,14.944463787078858,5.893343448638916,15.13405990600586,20.896593666076658,22.892833194732674,24.718366622924805,14.942731967995496,5.846997492015362,15.132128768331313,20.89594356770976,22.89210259309505,24.714723436627537,,
C48,W10_COHORT,7,ALL,RS,100,100,100.0,100,100.0,101,101,0,0.0046038203582247665,2.539125671319198e-05,0.0015569718088954687,0.017212161701172575,0.03590193640440714,0.0582406260073185,13.655453553199768,6.132290363311768,13.458791255950928,20.54684896469116,22.21432430267334,22.4448184967041,13.650849732841543,6.1272276267409325,13.457572257320862,20.540614054427714,22.214275549265786,22.442456890363246,,
C48,W10_COHORT,8,ALL,RS,100,100,100.0,100,100.0,102,102,0,0.006849342765926849,3.218599158572033e-05,0.0008317345345858485,0.0035927774733863745,0.011442497237588355,0.5667561292648315,15.524363441467285,7.859996795654297,15.266892910003662,22.841827011108396,25.521726398468022,26.695646286010742,15.517514098701358,7.858008336508647,15.265375601185951,22.83983635501354,25.52134501109308,26.695136081194505,,
C48,W10_COHORT,9,ALL,RS,100,100,100.0,100,100.0,100,100,0,0.006497911227997974,8.95221673999913e-05,0.002555261948145926,0.019362954981625078,0.04347025174647604,0.1105659231543541,13.2336736869812,4.260868072509766,13.166996002197266,19.723744583129882,21.237082786560062,21.642053604125977,13.227175775753203,4.1503021493554115,13.165668257715879,19.72247635120293,21.23238635326503,21.64140734099783,,
C48,W10_COHORT,10,ALL,RS,100,99,99.0,99,99.0,100,101,0,0.02202709497647447,3.0636318115284666e-05,0.005308517254889011,0.05885089784860609,0.15514516487717991,0.8573073148727417,12.231681364774705,0.8269079923629761,12.059435367584229,19.19815797805786,21.77173919677736,25.397907257080078,12.209654269798229,-0.030399322509765625,12.005002381745726,19.17817260605225,21.765262564900386,25.397876620761963,,
C48,W10_ALL1000,0,ALL,PS,2000,1916,95.8,1313,65.65,1342,2030,0,1.678925365474599,7.1403817855753e-05,0.37895382940769196,7.0451180696487405,10.406525316238403,16.87247085571289,9.850264748187735,0.03511708602309227,9.617267608642578,16.62911109924316,19.891255798339845,26.583532333374023,8.171339382713137,-10.679756730794907,7.955362521344796,16.364985891059042,19.88913416983094,26.581171083962545,1000,488
C48,W10_FIRST500,0,ALL,PS,1000,951,95.1,656,65.6,670,1014,0,1.6788315293943887,7.1403817855753e-05,0.3998159021139145,7.350660228729243,10.439577369689939,15.57851791381836,9.788180341038853,0.03511708602309227,9.451113224029541,16.78475399017334,20.266448898315428,26.583532333374023,8.109348811644464,-9.504991292953491,7.865883751306683,16.544568894058465,20.26244091022061,26.581171083962545,500,245
C48,W10_LAST500,0,ALL,PS,1000,965,96.5,657,65.7,672,1016,0,1.679019201554809,0.00022980909852776676,0.34500038623809814,6.704587244987486,10.179688835144042,16.87247085571289,9.912349155336619,0.040211111307144165,9.781547546386719,16.455951786041258,19.150924224853515,22.96298599243164,8.233329953781809,-10.679756730794907,8.074903130531311,16.04711944871815,19.147520839362404,22.96143294835929,500,243
C48,W5_FIRST500,0,ALL,PS,1000,950,95.0,648,64.8,662,1014,0,1.6984970792556486,0.00011085849109804258,0.42402349412441254,7.429166245460508,10.381983785629272,14.13272762298584,9.757993831116707,0.03347551077604294,9.491678714752197,16.787160778045653,20.419758358001708,25.439489364624023,8.059496751861058,-10.340754758566618,7.849302291870117,16.274661694347742,20.416215695827265,25.435893808491528,500,238
C48,POOLED_ATWRITE,0,ALL,PS,2000,1916,95.8,1298,64.9,1327,2030,0,1.710390675737577,0.00010001159535022452,0.3917890638113022,7.147125363349912,10.350242776870726,16.438730239868164,9.832888194616883,0.02696266397833824,9.629966259002686,16.491126251220702,19.554993801116943,25.53790283203125,8.122497518879307,-10.98826465383172,7.8738770531490445,16.179061184823514,19.553203469879225,25.5342432546895,1000,476
C48,POOLED_ENTRY,0,ALL,PS,2000,259,12.95,13,0.65,40,2030,0,9.579345532063394,0.03511800616979599,9.535768985748291,15.181652832031249,17.3315149307251,21.525171279907227,4.7153331165405685,0.0019832244142889977,4.252658128738403,10.881740999221801,13.183624162673949,18.12643814086914,-4.864012415522826,-21.478721763938665,-4.787796139717102,2.1531441211700435,5.015241272449493,9.153714276850224,1000,1
C48,W10,0,ACTIVE,PS,1998,1916,95.89589589589589,1313,65.71571571571572,1342,2028,0,1.6720557776326943,7.1403817855753e-05,0.3782801777124405,6.970760750770557,10.407125539779662,16.87247085571289,9.851979440965646,0.03511708602309227,9.627011775970459,16.63316383361816,19.89196807861328,26.583532333374023,8.179923663332952,-10.679756730794907,7.966177433729172,16.365518831834198,19.88965744235087,26.581171083962545,999,488
C48,W10,0,SUPERSEDED,PS,2,0,0.0,0,0.0,0,2,0,8.541643619537354,6.903994560241699,8.541643619537354,10.015527772903443,10.146539697647095,10.179292678833008,8.13728666305542,6.725859642028809,8.13728666305542,9.40757098197937,9.5204851436615,9.548713684082031,-0.4043569564819336,-0.6305789947509766,-0.4043569564819336,-0.20075712203979496,-0.18265935897827149,-0.17813491821289062,1,0
C48,W10_COHORT,1,ALL,PS,200,193,96.5,134,67.0,136,202,0,1.4822259376173315,0.0004633783537428826,0.38594889640808105,6.517367815971372,10.159100408554076,10.796409606933594,10.095314134955407,0.7847496271133423,9.884061336517334,17.167178058624263,20.266448898315428,21.08794593811035,8.613088197338074,-4.791390299797058,8.4020304530859,16.718219106338793,20.26244091022061,21.085032063303515,100,50
C48,W10_COHORT,2,ALL,PS,200,185,92.5,128,64.0,132,204,0,1.7792928890523034,0.001479246304370463,0.4861392080783844,8.032693862915037,10.328273391723624,13.465675354003906,9.004557896256447,0.4796726703643799,8.81166124343872,15.023204421997066,18.13542816162109,18.997297286987305,7.225265007204143,-9.504991292953491,7.12901109457016,14.90698392181075,17.19826412796974,18.995818040682934,100,49
C48,W10_COHORT,3,ALL,PS,200,189,94.5,125,62.5,129,204,0,1.8367073294762668,7.1403817855753e-05,0.5323224663734436,7.272579503059386,10.951412487030026,13.917411804199219,10.17449759799987,0.0751890316605568,10.09535026550293,17.036698150634766,21.757168006896965,23.507001876831055,8.337790268523603,-6.917238712310791,7.984716102480888,16.956048692646434,21.751268646176896,23.486161516979337,100,47
C48,W10_COHORT,4,ALL,PS,200,194,97.0,147,73.5,149,202,0,1.4132535325740172,0.00014888131408952177,0.15404745191335678,7.674907016754148,10.05108080863952,11.494012832641602,10.467277837395669,0.8049488067626953,9.937173843383789,17.174437522888173,23.670723075866686,26.583532333374023,9.05402430482165,-3.410337448120117,8.84691989608109,17.14115352537482,23.66244616521987,26.581171083962545,100,55
C48,W10_COHORT,5,ALL,PS,200,190,95.0,122,61.0,124,202,0,1.8826779582520248,0.0008705640211701393,0.718768835067749,7.286321377754206,8.739482517242424,15.57851791381836,9.199254238586873,0.03511708602309227,8.902878284454346,15.545511722564683,17.33303922653197,19.890899658203125,7.316576280334848,-6.308243274688721,7.329311738722026,15.039324244111775,17.31442049738484,19.888872533570975,100,44
C48,W10_COHORT,6,ALL,PS,200,194,97.0,124,62.0,131,208,0,1.6992041904140205,0.0002643712505232543,0.32383082807064056,6.252772355079644,8.829536628723128,12.784482955932617,10.589109058380126,1.8248133659362793,10.600127696990967,16.519713878631592,21.047973747253415,22.060516357421875,8.889904867966106,-5.064886093139648,8.738019585609436,16.067919664678627,20.55776366387988,22.05110675469041,100,45
C48,W10_COHORT,7,ALL,PS,200,197,98.5,143,71.5,145,202,0,1.6300343354984215,0.00022980909852776676,0.2942580580711365,6.9644161462783725,9.887154760360715,14.984518051147461,9.54773676097393,1.8797168731689453,9.203778743743896,15.897779703140255,17.132124214172357,18.128578186035156,7.917702425475508,-2.632809638977051,7.678936268435791,15.466102895943914,16.963625193166074,18.09273372963071,100,57
C48,W10_COHORT,8,ALL,PS,200,195,97.5,133,66.5,137,204,0,1.660554870035994,0.0002401778765488416,0.2352912500500679,6.7709566831588734,13.631013669967645,16.87247085571289,10.61106074526906,0.040211111307144165,10.12240743637085,16.940536403656004,19.21677335739135,22.368764877319336,8.950505875233066,-10.679756730794907,8.541813752613962,16.44477413814747,19.21405418499605,22.368251455540303,100,51
C48,W10_COHORT,9,ALL,PS,200,196,98.0,137,68.5,137,200,0,1.540048930892808,0.00032860602368600667,0.3746054470539093,6.569386196136473,8.733472976684562,10.406225204467773,10.09221783325076,0.43036743998527527,9.897243022918701,17.793596553802487,19.967721023559555,22.96298599243164,8.552168902357954,-1.0400924682617188,7.739380478858948,17.725221071031406,19.96270301396957,22.96143294835929,100,47
C48,W10_COHORT,10,ALL,PS,200,183,91.5,120,60.0,122,202,0,1.8652536809328013,0.0008968859910964966,0.526720404624939,6.309977912902827,9.558622312545776,10.151409149169922,8.721621378809214,0.394488126039505,8.716619968414307,14.966175937652586,17.151493129730223,17.429012298583984,6.856367697876412,-7.769211024045944,7.525460420176387,13.453437088243659,17.141148846391587,17.428115412592888,100,43
C48,W10_ALL1000,0,ALL,NS,10000,8170,81.7,1917,19.17,2027,10110,0,9.419550435108166,0.00013004888023715466,9.405548572540283,15.682985734939574,18.27263683319092,25.894468307495117,5.2464903076357094,0.0010191967012360692,4.747805833816528,12.261748313903809,14.958849048614514,25.39791488647461,4.173060127472457,-19.820876717567444,4.1826751828193665,11.918511879164717,15.164203825294972,19.41453579068184,,
C48,W10_FIRST500,0,ALL,NS,5000,4051,81.02,899,17.98,969,5070,0,9.44160606527823,0.00013004888023715466,9.422810554504395,15.740998601913452,18.440118217468264,25.894468307495117,5.348598207918671,0.0010191967012360692,4.9094767570495605,12.255636501312257,15.374120683670053,25.39791488647461,4.0930078573595585,-19.35343770030886,4.093469083309174,11.8531092049554,14.968065510392197,19.002596378326416,,
C48,W10_LAST500,0,ALL,NS,5000,4119,82.38,1018,20.36,1058,5040,0,9.397494804938102,0.0001746263587847352,9.390834331512451,15.574053096771241,18.10117183685303,24.564058303833008,5.144382407352747,0.003408101387321949,4.566920280456543,12.268697500228882,14.643075408935564,19.95170783996582,4.2531123975853555,-19.820876717567444,4.267072267830372,12.007967546209693,15.234687640070923,19.41453579068184,,
C48,W5_FIRST500,0,ALL,NS,5000,4217,84.34,942,18.84,1012,5070,0,9.941448637839045,0.0001776060671545565,9.814547061920166,16.221508026123047,19.38652984619141,25.21889305114746,5.176163535318768,0.0008837846689857543,4.753364562988281,11.954154920578006,14.581196727752689,18.708765029907227,4.765285102520278,-18.202840582409408,4.757402420043945,12.323120151460172,15.673604246526978,19.750396706163883,,
C48,POOLED_ATWRITE,0,ALL,NS,10000,8421,84.21,1989,19.89,2099,10110,0,9.900652883679406,0.00013612773909699172,9.84454345703125,16.214092063903806,18.998047580719,25.40386962890625,5.161602979110257,0.0007858763565309346,4.69193172454834,12.114735937118528,14.924888811111455,20.100772857666016,4.73904990456915,-19.98274751007557,4.731749594211578,12.507773166149853,15.854038147926333,19.93893925473094,,
C48,POOLED_ENTRY,0,ALL,NS,10000,8633,86.33,2047,20.47,2156,10110,0,10.294344763811354,0.00016056202002801,10.209217071533203,16.508283615112294,19.460772304534913,25.01314353942871,5.105928792397707,0.0006337541271932423,4.620543003082275,12.017181491851801,14.852975959777837,20.22880744934082,5.188415971413647,-18.62369121410302,5.165573000907898,12.943925583362578,16.13824356546626,20.25568576529622,,
C48,W10,0,ACTIVE,NS,9990,8162,81.70170170170171,1916,19.17917917917918,2026,10100,0,9.421903702488633,0.00013004888023715466,9.409707069396973,15.682990026473998,18.273766365051276,25.894468307495117,5.245774522743589,0.0010191967012360692,4.747805833816528,12.261748313903809,14.964152431488069,25.39791488647461,4.176129179745044,-19.820876717567444,4.187158823013306,11.924028126057229,15.164430051743986,19.41453579068184,,
C48,W10,0,SUPERSEDED,NS,10,8,80.0,1,10.0,1,10,0,7.068636322021485,1.7364015579223633,6.9434638023376465,12.221264219284057,12.485525579452515,12.551590919494629,5.961559414863586,2.504223108291626,4.793492794036865,12.229868984222412,12.245477123260498,12.24937915802002,1.1070769071578979,-3.4797325134277344,1.6938729286193848,3.1381043314933774,3.2085473799705504,3.2261581420898438,,
C48,W10_COHORT,1,ALL,NS,1000,830,83.0,154,15.4,184,1030,0,10.028386779967812,0.0016693241195753217,10.01676607131958,16.3251669883728,18.7817787361145,22.47088050842285,5.511481802416849,0.0015774437924847007,5.191802263259888,11.994168519973753,14.080038938522339,25.39791488647461,4.516904977550963,-13.508056246559136,4.4121925830841064,12.558295732736587,15.338431901931761,19.002596378326416,,
C48,W10_COHORT,2,ALL,NS,1000,829,82.9,192,19.2,202,1010,0,9.647014658264583,0.0002762889489531517,9.615511894226074,15.63115177154541,16.994326229095456,20.41741371154785,5.075909653563518,0.0010272946674376726,4.599015951156616,12.270273160934448,15.54405507087707,19.353713989257812,4.571105004701065,-19.35343770030886,4.756144046783447,12.46933221518993,14.890272025081794,17.733743149787188,,
C48,W10_COHORT,3,ALL,NS,1000,814,81.4,160,16.0,190,1030,0,9.19434042506991,0.0024883756414055824,9.2174072265625,15.450859975814819,18.396020526885984,25.894468307495117,5.370272307964042,0.0010191967012360692,4.835972785949707,11.823106813430785,15.42353434562683,20.20537567138672,3.8240681171058677,-17.437992895022035,3.7873565554618835,10.99049811735749,13.204540325403213,17.580849647521973,,
C48,W10_COHORT,4,ALL,NS,1000,770,77.0,175,17.5,175,1000,0,9.1924135512816,0.00013004888023715466,9.198054790496826,15.983357334136963,20.028231334686275,25.52882194519043,5.718159179732203,0.0033970526419579983,5.485257387161255,12.654557180404659,15.589526348114008,18.928691864013672,3.474254371549396,-18.928561815133435,3.3703267574310303,11.545853048563,16.048743295669556,18.04671859741211,,
C48,W10_COHORT,5,ALL,NS,1000,808,80.8,218,21.8,218,1000,0,9.145874911807244,0.0033557077404111624,9.033647537231445,15.312831974029539,18.36913330078125,21.051584243774414,5.067168095916743,0.0016417133156210184,4.356804609298706,12.348417901992796,15.822751140594482,17.851076126098633,4.078706815890502,-15.437979027628899,4.171560049057007,11.619524773955341,14.346819122731683,18.090542316436768,,
C48,W10_COHORT,6,ALL,NS,1000,785,78.5,148,14.8,168,1020,0,9.681119305273517,0.017481882125139236,9.912488460540771,15.3121027469635,17.027153034210205,18.645662307739258,5.740538209969643,0.006375331897288561,5.489322662353516,12.53773274421692,14.433565111160279,17.056455612182617,3.9405810953038745,-13.500871580094099,3.910403251647949,11.808541970700022,14.46071603260934,17.18774384073913,,
C48,W10_COHORT,7,ALL,NS,1000,846,84.6,237,23.7,247,1010,0,9.360299927701242,0.005235058255493641,9.179118156433105,15.729886579513549,18.556416873931884,24.564058303833008,4.758764476304409,0.006261848844587803,4.092687129974365,12.053029346466065,14.718153457641602,19.440902709960938,4.601535451396834,-14.194831508211792,4.599127650260925,12.13759081326425,15.277737164944405,18.64969038963318,,
C48,W10_COHORT,8,ALL,NS,1000,833,83.3,218,21.8,218,1000,0,9.295724315717933,0.0017742858035489917,9.19403600692749,15.70372576713562,18.178784828186036,21.798707962036133,5.091574459460098,0.006478498224169016,4.3614866733551025,11.98503952026367,14.036487646102904,18.166166305541992,4.2041498562578345,-13.376679692650214,4.0243881940841675,12.08485295176506,15.399558327347039,17.2778360247612,,
C48,W10_COHORT,9,ALL,NS,1000,834,83.4,213,21.3,223,1010,0,9.142807338908955,0.0001746263587847352,9.323017597198486,15.258004045486448,17.644825382232664,19.862539291381836,5.035489309247583,0.003408101387321949,4.452079772949219,12.457029342651365,15.558614072799681,19.95170783996582,4.107318029661372,-19.820876717567444,4.363175392150879,11.734251415729522,15.299777436256408,19.104496747255325,,
C48,W10_COHORT,10,ALL,NS,1000,821,82.1,202,20.2,202,1000,0,9.507523137088866,0.03653566911816597,9.52767276763916,15.972311449050896,18.39563070297241,20.903541564941406,5.0955455817820035,0.0035949621815234423,4.598814487457275,12.390214776992794,14.55155988693237,16.96725082397461,4.411977555306861,-15.437974523752928,4.550802707672119,12.515391627699131,15.168935412466523,19.41453579068184,,
C45678,ENTRY,1,CURRENT100,RS,100,5,5.0,0,0.0,0,101,0,11.743398172855377,2.6649434566497803,11.794809341430664,17.85722961425781,20.54955348968506,21.15650177001953,4.899285252303816,0.0032719431910663843,4.411774158477783,12.17257852554321,14.300750102996831,15.272205352783203,-6.844112920551561,-19.781265690922737,-6.767649173736572,-0.6172097682952927,3.8515192222595243,4.406447410583496,,
C45678,AT_WRITE,1,CURRENT100,RS,100,100,100.0,100,100.0,101,101,0,0.0014669244962715311,6.890059739816934e-05,0.0008659188752062619,0.004166268464177847,0.00677518244367095,0.010998930782079697,15.18858551979065,4.715244293212891,15.322981834411621,21.5151686668396,25.825078792572032,27.621755599975586,15.187118595294377,4.712553072487935,15.322176131274318,21.514689721286413,25.82300553211987,27.621686699378188,,
C45678,ENTRY,1,CURRENT100,PS,200,20,10.0,0,0.0,0,202,0,10.184146780967712,2.29310941696167,10.16865348815918,15.584749317169189,18.057230358123775,18.510713577270508,5.011512103741989,0.015909049659967422,4.745984792709351,11.626846599578851,13.519330320358273,18.12643814086914,-5.172634677225724,-18.461957179009914,-5.06204891204834,2.190676355361932,6.111190600395202,8.01390027999878,100,0
C45678,AT_WRITE,1,CURRENT100,PS,200,194,97.0,125,62.5,127,202,0,1.6436440780886914,0.0004985281848348677,0.39762668311595917,6.833717393875114,9.779649419784542,10.715843200683594,10.146238869428634,0.8850085735321045,10.012261390686035,17.047853279113767,19.592712421417232,21.298255920410156,8.502594791339943,-5.420861482620239,8.340420595603064,16.825583766435734,19.591020841962887,21.028041392564774,100,44
C45678,ENTRY,1,CURRENT100,NS,1000,886,88.6,171,17.1,200,1030,0,11.702866309762001,1.4505696296691895,11.753228187561035,17.844212245941154,20.694358615875245,23.890642166137695,5.548876543793653,0.0006337541271932423,5.327509164810181,12.224353837966918,15.0020481300354,19.437641143798828,6.1539897659683485,-7.564944267272949,6.283679723739624,14.603695090115068,17.407033039331434,19.776073440909386,,
