entry_n,instrumented_batch,category,panel,metric,value,status,detail
9000,91,signed_R,Historical,factor_minus_actual_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_mean,2.0954757928848267e-09,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_median,-3.725290298461914e-08,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_p90,1.2189149856567385e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_p95,2.3536384105682367e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_p99,3.0312314629554755e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_min,-4.395842552185059e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_max,3.1478703022003174e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_positive,14,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_negative,18,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_R,Historical,factor_minus_actual_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_mean,0.017831829463830218,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_median,-0.054216088727116585,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_p90,0.3607011631131175,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_p95,0.677863837778568,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_p99,1.132370712757111,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_min,-0.4230981171131134,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_max,1.2380268573760986,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_positive,13,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_negative,19,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,event_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_mean,0.017831829463830218,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_median,-0.054216088727116585,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_p90,0.3607011631131175,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_p95,0.677863837778568,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_p99,1.132370712757111,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_min,-0.4230981171131134,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_max,1.2380268573760986,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_positive,13,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_negative,19,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,raw_all_position_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_mean,0.017831586650572717,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_median,-0.054216304793953896,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_p90,0.3607044458389286,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_p95,0.6778640061616895,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_p99,1.1323714900016788,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_min,-0.4230979084968567,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_max,1.2380279302597046,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_positive,13,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_negative,19,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,diagnostic_factor_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_mean,-2.428132575005293e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_median,-1.4901161193847656e-08,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_p90,1.0997056961059572e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_p95,1.758337020874023e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_p99,3.2788515090942403e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_min,-2.5331974029541016e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_max,3.814697265625e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_positive,16,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_negative,16,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_P,Historical,factor_minus_actual_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_mean,-0.19450548640452325,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_median,-0.15215997770428658,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_p90,0.27466988265514375,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_p95,0.3349044635891914,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_p99,0.39997336119413385,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_min,-1.399899959564209,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_max,0.41534802317619324,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_positive,9,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_negative,23,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,event_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_mean,-0.19450548640452325,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_median,-0.15215997770428658,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_p90,0.27466988265514375,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_p95,0.3349044635891914,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_p99,0.39997336119413385,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_min,-1.399899959564209,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_max,0.41534802317619324,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_positive,9,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_negative,23,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,raw_all_position_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_mean,-0.1945057570701465,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_median,-0.15215905755758286,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_p90,0.2746696174144745,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_p95,0.33490641117095943,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_p99,0.3999747762084008,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_min,-1.3999009132385254,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_max,0.41534844040870667,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_positive,9,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_negative,23,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,diagnostic_factor_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_mean,-2.7066562324762344e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_median,-1.3783574104309082e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_p90,1.5497207641601562e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_p95,2.2750347852706902e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_p99,3.3194571733474746e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_min,-8.255243301391602e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_max,3.635883331298828e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_positive,14,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_negative,18,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Current,factor_minus_actual_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_mean,0.04477888741530478,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_median,-0.04113112762570381,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_p90,0.4174642443656922,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_p95,0.9109430551528926,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_p99,1.395458587408066,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_min,-0.6553662419319153,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_max,1.461378812789917,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_positive,15,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_negative,17,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,event_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_mean,0.04477888741530478,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_median,-0.04113112762570381,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_p90,0.4174642443656922,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_p95,0.9109430551528926,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_p99,1.395458587408066,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_min,-0.6553662419319153,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_max,1.461378812789917,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_positive,15,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_negative,17,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,raw_all_position_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_mean,0.04477875854354352,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_median,-0.04113214462995529,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_p90,0.4174641937017441,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_p95,0.9109409093856807,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_p99,1.3954591608047489,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_min,-0.6553642749786377,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_max,1.461381196975708,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_positive,15,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_negative,17,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,diagnostic_factor_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_count,32,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_mean,-1.2887176126241684e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_median,-1.4156103134155273e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_p90,1.9073486328125013e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_p95,2.3350119590759276e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_p99,2.836585044860841e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_min,-3.4570693969726562e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_max,3.039836883544922e-06,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_positive,14,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_negative,18,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_N,Historical,factor_minus_actual_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_count,16,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_mean,0.004386063039419241,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_median,0.0036765332333743572,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_p90,0.02401256375014782,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_p95,0.03438743110746145,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_p99,0.037448106519877906,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_min,-0.01411534659564495,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_max,0.038213275372982025,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_positive,9,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_negative,7,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,event_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_count,16,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_mean,0.004386063039419241,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_median,0.0036765332333743572,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_p90,0.02401256375014782,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_p95,0.03438743110746145,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_p99,0.037448106519877906,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_min,-0.01411534659564495,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_max,0.038213275372982025,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_positive,9,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_negative,7,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,raw_all_position_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_count,16,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_mean,0.004386104075820185,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_median,0.003676489694043994,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
