index,role,source_row_id,actual_T,TF_tokens,score_positions,capsule_sha256
363,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|123540,256,384,256,fe2b0b64a8fcaeb6d94496eea64cb9f2987bb4e88176049988c8871269eaf8de
364,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|83828,256,384,256,aec946486e892987fe277cbb6e046d5a2dec9c252974c5c8ed4bbacb1ac0c0bf
365,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|334018,256,384,256,56a2378ec1c452f36331b998e7f24eeb436fcefbfd988cc750320bec54d92d21
366,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|105556,256,384,256,313af1e7a5d250a75b22bbc79b5f15ec4d4cda152e85f44f0627f8626aa5e62a
367,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|330514,256,384,256,8be8c1646952f3cd28f79088a2558c2248cf56cf2557a858890b58ca66da6c8d
368,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|86024,256,384,256,443d7fbfe9ec28eb128ad92b6a6c2f1a28b38dbfd76d7206247ee6995c9b9629
369,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|250165,256,384,256,51c4d883ff37c7b0809c14d2c910168f38032be04a362152d36e612e6433822f
370,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|3011,256,384,256,493ed3b35d42484418146f5592ddf96d66f8525e1fe20e64c8ab47d84259b25e
371,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|304533,256,384,256,6ef95bddc6f50496b4c5dc523853c6b5aaf05132e2922bbff6189b8dc83b18c9
372,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|176241,256,384,256,6eab84790f8350ee7908c52e112f4eac3276b177ee6463bbda7db48182be6c23
373,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|120509,256,384,256,3f95dbef73191e65652b70762477ea8b40162c3405a1de5fb91202be05e5caf4
374,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|177001,256,384,256,b43ba6469919e3f0fac4f67e532c5d204df0e558f8792f2495f285665af8ca33
375,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|184499,256,384,256,24d58b06a6904c7bbafee4c4e0f2041a6a6c78e80471c6b6dac47496ecd69a9f
376,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|1140,256,384,256,7dcd4ccefaa9faf416f0feb5469ffc415c3d0e35721695acd4bf36f0337ec906
377,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|211988,256,384,256,6a7ac86422489e6ccb4dde5d5ecdbad1b3baa79190663eda0e7ef30ac1d541f4
378,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|108271,256,384,256,39f81255218eb94d1e999ada6b9acd4d3e9ba4d5fa7c207ae93ab866c19d583e
379,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|14149,256,384,256,54b44535a7c95abae395315a8c06361c675580e7b807e1e900e1ec18f7880f61
380,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|57499,256,384,256,2c35b7f95f39af330a21e446fae6da9f2a9083a9cf7433576c8cf30e24801ee1
381,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|166148,256,384,256,2e3fa9ccc698d851aca58cd6fe71a1ff01541d7fef5375554e755f36dd8aef2c
382,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|107513,256,384,256,39410b13924a2a4b9f0e40bda9d2b34853d37eb1a6c0392cb3966c922b69b939
383,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|101112,256,384,256,09d209d2096376cf8c3d94855790792c3eaf346b89ae112ce9ab7cac305a683e
384,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|152058,256,384,256,acc274bdf83a29b07bb798c97b2acfc201e9baa2b793a3185427653405c84c74
385,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|341430,256,384,256,e5e7c849ae53280b973f5d7af75d611fbbe12b6a6817a792f69b54ba354fc182
386,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|103047,256,384,256,941b001ea17c3251e022e38b373d6cfe0dfc2126873ab0de7e34647a4d689406
387,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|322576,256,384,256,87d3d1f37d3d685f610d6066911c2af04831fb3b4dc67457b3561c779ce1e3db
388,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|332440,256,384,256,c7c74b4dcede8ae560b638cc66f0a4b69416d0a618d6f67f87944c8ad925d900
389,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|215069,256,384,256,311fffe10b822b627e75ce0c7b557432658846fe0897e3bf7a0fadcb913c5306
390,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|210385,256,384,256,2087711be4f38d163a4da43bf058f70d3a34e6f81e3498d0e51d0ca117200e46
391,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|128833,256,384,256,28aa7acca74f4ae79a2854394958dbbdab988dd097be8aafd911e9995daf6f30
392,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|250785,227,355,227,30cc6a6d70dddf3317ff68058eb12371bb761121016d1384ba99a27ae2c2ee8c
393,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|261741,256,384,256,7f885a478d32fd7d575659a482d86f318c49e061851d99a5bca9b6268b9b0735
394,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|6921,256,384,256,4460b68e6a5191cc7635675a7887765ab88e6e58833349bb74891ac2ce3dd651
395,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|213255,256,384,256,81c6032ee66f4e1bd0a8c6e297c789a4f683eb0e688fa95cef0e471fe6e04df6
396,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|351892,256,384,256,57fb4dc8ade5db645c0abd7d0c0c84a53efcea445462ec21d2f8ae28e00a0424
397,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|255317,256,384,256,14578dcb089a78d68402de80c3ed5b662a8ca233066e5359b7172402b4719b16
398,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|198233,256,384,256,46afa1118aa3f67b6fbfb1dc2973370dc17eeb98c01581fb3065224159b25c54
399,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|39199,256,384,256,91a5eba06f298154faff2b438c77c54022ff04b98bf5d2b46b59f123eb49825b
400,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|117820,256,384,256,fc8d1304b62b6e4386985b9d73cfe8996b7731921fb499dcc82f5a0af26aa64a
401,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|207900,256,384,256,45939f5dafcc4c8f6b040fd695edf43eeb4fe0fae7510fb8aeb2745310ee24eb
402,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|221374,256,384,256,641cdf7dd315a64a50454c72d7a892d6e315574f666e275d9820027c34f94937
403,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|97747,256,384,256,f5710aa5855d4a09a3345dcfb82ab228fc69e487072c2299864033e7d9ad6d84
404,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|132963,256,384,256,3c86bc6567da98ae154285e91c6ff431536d58242f7d94ce73302342fcd1ac24
405,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|41122,256,384,256,834f42415ea0b8650bc9a9bca81ef7532bb0a8514fe354919a0fec28937aec52
406,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|6169,256,384,256,40b6ec2838e95f8deb1afad456578b42a33710825aa39728d1fe7de3fb55814d
407,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|69759,256,384,256,5a1625525cbce34357995e238d842fc585bbedd49750071f0ac5b9da99126733
408,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|71019,256,384,256,a6d5098b443ebac2a864b8f3dd53484bfdd2727942b193fd95c92f077848a268
409,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|1200,256,384,256,cb5a7811f626d0605bfd568f107ba9efea8dc48848f67be8dcf53d81665a67b6
410,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|10058,256,384,256,981121d1109e83573784ea58773d33e98e8876c52f1d0f1356a39c8a73cbd756
411,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|197316,256,384,256,8ed0384e386eccdbe5fb8ebeb3fa6eff31dea114606af94da0c46da40d9a5bbd
412,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|245247,122,250,122,a5dbc7eefad932412b86ced2b091c10e4d1af9a4b4dac30f2ae74f83470a3a05
413,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|107936,256,384,256,c3556df4116644413f81e8a100ba7594db3ae1f9920a68689b5ae2f86667c7e3
414,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|203950,256,384,256,1bb9135f7fce2540808331ccdf87675ae3cd5b7a03a4848bacc500281b0769a5
415,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|296345,256,384,256,a0c4b53f025d8cca46d97c2b472b205bfbbc6631e6fe71879d34b68110f6e475
416,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|230037,256,384,256,821a0d463985403ba1087db2cc0d02cd9a4623ebce0eec7a5c516b40f61c2394
417,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|108738,256,384,256,2144caeb3755595be25055b358eb34e03bfd1179201ef2268da2c28851eaf61f
418,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|120398,256,384,256,7647a660f5a6e7d56c43dc46425dbf2f3485c50571811db1d1279c763570debb
419,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|76610,256,384,256,40336e04b86da35e82f1d528a7f86243525a5c9ef048b82dbe1b6c43fb606c1b
420,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|216790,256,384,256,2bffb551a3fb14fb4d6cc015e8bb0fdf7c4bc95974f40596db4fcebf56ab0f79
421,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|202150,256,384,256,521d04d3c18317ce5af0580257152a205231b6199a7cfc42f5d6f5cc36b18bcb
422,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|161120,256,384,256,ddd1ea41ce40740cb001ebfd3ee8380af01f2666f5d5fd887659957bce155a2b
423,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|5494,256,384,256,c86af6b3507973c8ee4e763f36f5cd3b3550299486e673435826ddcc774bf571
424,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|86039,256,384,256,c3d259e4ae7c42bd8f46d1df13c23d5088d410631bb5d39a2baffe5683de167d
425,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|82369,256,384,256,2b57e9bc9c30b0aea4d21d3cde96c816e93b8bde34138690d462f544f1b9ede4
426,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|92034,256,384,256,07f4e97c704313ddd799560761609c70ba8fc024966746a9226734201c7721d5
427,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|190668,256,384,256,50eabe77d2cb6c30a356b4a3bc15a1ac7bc2a1b5ca03eece0c13725fd75877db
428,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|306305,256,384,256,2f6e42211d3ad451e1461bc7175d89278c3c4a36309725e8d12c845bac0b5ad9
429,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|26559,256,384,256,0ff6c8f5550991d176b057589e75687a8153d86f2a6342a33f9d305239f63a5d
430,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|58046,256,384,256,dcb154b1ec4a3b2d00fc53e531b9d121bc29221520c94a3877cb7a8ebc9cde45
431,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288670,256,384,256,a33ae4f2e34221a8f66df6ead8bd19e652601cabb168dedd37b23b6ca53614ab
432,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|94114,256,384,256,dee8969b775c1545164ecac92a689739f8634ebd405bfdad55c52165cfeaf314
433,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|123267,256,384,256,dd16d2b8dcbed8bb65afc47a93be4a2814a0b072bf1842918af7be5b2dedeaaf
434,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|6162,256,384,256,55c07302862b70668b0e5d0dc661876c3e374346b0df6b30d4e39a2e863a2e62
435,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|202898,256,384,256,0c4afc4b843f7bc6bfd6bd8294544e3eec04d4f8d9ca48ff537d2385814c0819
436,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|66820,256,384,256,72b69335dd1ad2793bb1ba71f43ba8b1644f9fd5d6904b29363cb3eb2b44cf51
437,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276419,256,384,256,771d9f5b6ba6bea4624bb6892ed2e36eb09e84f318872fe1a2633a8cd21e05c0
438,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|181336,256,384,256,1ec065efc2c4ae5d2096edd48ff9d7c4607118b1422673eb9e979a13b59dc050
439,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|336603,256,384,256,181f43fca7c20f500bfe80687c23cbaa959ea0c2e65e54bb9aac3029f779d554
440,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|353761,256,384,256,2fbf7f602fa5856168cfee60a6a5e13f73905043673e164310ccb39d6b614ff9
441,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12921,256,384,256,c9c2a6c3d8a6d1749bc5919a195b979f2a6a4db0cdc23c852aa225adb7a8c588
442,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|116278,256,384,256,5be17e3cd01ebdffcc3a928a97e1ea86fd26b6389401a2c9353f61b6d6322091
443,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|240900,256,384,256,f6aa96f9edd8dfe6870e4eada3abb4966e7198362dbc20bbbf9632954ca44c15
444,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|242806,256,384,256,3919d377e52dfbad3a0fd3e5b88b0d3d0dff04e70e1ca5719f14bac1efee0e80
445,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|117963,256,384,256,19288acba386d35196a68a0df6104b30f04405eb2ef918d42d49fe6166d6ae44
446,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|189781,256,384,256,5f86f9ae466158aec85b72a111b24a78f3257531ecd14707c73c2fb32003dcea
447,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|244083,256,384,256,a65dc5a00791ee31d2b720ebe0172b6ada8e04fa5a531de2d039f61a30e0629b
448,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|80127,256,384,256,5b01249cb8df6fab10f1cce886649006b18ab2821d65eb8bc5f9a2070a1de13f
449,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|207457,256,384,256,310f8bb713361603397c89b55b0a0f7508aa1029a8c8709b9d26bfb9bb0be032
450,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|84145,256,384,256,0f827e8551af04c7e947c591087c3de0bed9febe0461370ff17986c001249515
451,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|8301,256,384,256,cc5d6f9988bc3f7c0da8736a8238f94c36cd6af9c15b4bdc8c72e87831e50579
452,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|71525,256,384,256,45ed2291ad49e2e366fdefacc36293619ac2e2c772860c12a7c250d60e8dcdbb
453,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|20856,256,384,256,161e201c910bbaf10d9d2f08345160a012a3566fdcc27ab6788fcb38124867f4
454,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|148659,256,384,256,db7e663adf98b178a8a7f7d09c9a0a4369b1759232d187b199defcc446617d3c
455,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|236141,256,384,256,e75aa88b2d277062de5e38b5ebdab60a94915c55c4ad967d8de0308f0977e677
456,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|204021,256,384,256,12587bf67d861b3b524d5ce214663b1640fa4bbce6cefb785682602e159ce249
457,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|260970,256,384,256,e1f186bd1e3c8ba7580cdddca5618880d68e65752bc33607e0b58fc5104f8ec5
458,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|3205,256,384,256,4e68b1cd950c933a084390fd2f5c71ceb4d1f62315a46bf5fed48f8fec8de849
459,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|55441,256,384,256,785466aa0524be45bf325bdd4950bdf5e0357c0c97a0d7f53d805dd195a1d622
460,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|297228,256,384,256,91f2c764ac3a048fb243351650bd82b00f0f66ca72879e76d88b03765826970a
461,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|127598,256,384,256,78d326f4c81f6fd4802badf52fe3ca849592e5149e97e4437aa82dc934b3adee
462,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|323079,256,384,256,c50e89964edc19cdc1551f117c2407afa3d5f98c7ece06e2132c04ef37e46b26
463,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|195310,256,384,256,cb5835a95f336f4392b6f35c89d0bf232c73449e4cd7bc3c42d8939101a17560
464,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|251525,256,384,256,792183fd9a90d691bf7149248cc923d5f9a97bf11dc0121e401ad27f835f0b78
465,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|117846,256,384,256,4bc2530e450f839d78036f99b4b022a55dab7797ac075814b3f48dab4777da20
466,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|34476,256,384,256,2d8fc3985d45178e4f485abf00a3b04ac874d786b52f9b94539b6cd79b678efd
467,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|68421,256,384,256,6631c699821dad7fc888653afdd46ed989de5d167d0f92369517b0b76111c818
468,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|207452,256,384,256,8ed583df054e172ca5b7e20252e18c561a29d4eeadee1c0ddecbd8805860310a
469,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|71739,256,384,256,8be38985d42b8e837e0f370c1b08ff8d43c2f816610f602eff0a8b0379c0b594
470,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|34875,256,384,256,b4f94bdb11f224a1a553b6ebeb02138570f25732688f9cf2d5e02ec683e44a82
471,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|39945,256,384,256,db6c0e9496a7f3b3f5a6a54ddc9b81020884dd8d5638bc85ff926eea21e028fa
472,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|87802,256,384,256,35ec28e87c4148979ac04ff202b3fa53f5b6e9d37aad96af88b3844082f20e17
473,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|165926,256,384,256,ba3be298af284a0de67e28ff60e253c132c8d9ce70fd0e32794c26e3066c25ec
474,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|138474,256,384,256,b8da62f212d3d3f4958ccc4d8deb90ec0e3e2488b5120b86a58fb231cd510559
475,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|268174,256,384,256,73e28f787715f9bacbd971b8c22b1a3773d631a2ccd7226065e389aff269268f
476,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|206011,256,384,256,98edb012ee457240d1a0d0588351771e259ba6d9329100698de4e71609fce2fe
477,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|128335,256,384,256,3b81be35f4c4687d1959e76a1c2b15f863cbde0dabcec6c3efd23e413fbe6ca8
478,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|201239,256,384,256,077282c564a147fe4adc967941aea6ff19cfe27acae67ca3c1e47dc0adb4818f
479,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|13518,256,384,256,b37669efd8722248e3a5cba09e27eb207601bf6b915f82aa0d9cfe01c2c677cf
480,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|143904,256,384,256,b0511f3ba2c06c86eeb6e5740cddd161fa9fb0536d0e606d1919fd0d1b514a49
481,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141705,256,384,256,7752b110524a14949e05f09d21a0131a156eb719a366555afbd5030f27ff4d94
482,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|175563,256,384,256,b88f77e4c04754b724fab7c851596be5af6edb2e00cf01333e6cc625c5fe07b9
483,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|280203,256,384,256,d20815f32d474ff994ae286e235c30a0564a14e5eaaf6302d660970c4a67afc1
