family,cohort_id,anchor,eval_t,panel,epsilon,subset,total_raw,anchor_eligible,active_denominator,censored,retained,lost,retained_decreased,retained_stable,retained_increased,lost_decreased,lost_stable,lost_increased,lost_maintained_or_increased,retained_reversal,weak_given_retained,lost_maintained_rate,reversal_given_retained,weak_of_all_active,lost_stable_increase_of_all_active,reversal_of_all_active,M_mean,B_mean,C_mean,delta_B_mean,delta_C_mean,delta_C_p05,delta_C_p95,target_tf_token_micro,target_tf_prompt_macro,target_tf_strict
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.05,initial_effective,1000,941,915,26,466,449,464,0,2,447,1,1,2,83,0.9957081545064378,0.004454342984409799,0.1781115879828326,0.507103825136612,0.002185792349726776,0.0907103825136612,0.1429020709678775,-0.7140323923824385,0.8569344633503161,3.3763039060145656,-12.20912411768112,-23.07506314208731,-2.8060648918151907,0.047619047619047616,0.048087431693989074,0.048087431693989074
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.05,all_anchor_success,1000,944,918,26,469,449,464,0,5,447,1,1,2,83,0.9893390191897654,0.004454342984409799,0.17697228144989338,0.5054466230936819,0.002178649237472767,0.09041394335511982,0.1651322065095756,-0.6935731874680459,0.8587053939776215,3.363014649543485,-12.159216570128814,-23.0657142680604,-2.677477860450745,0.04854368932038835,0.049019607843137254,0.049019607843137254
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.05,all_facts,1000,1000,963,37,483,480,476,0,7,476,1,3,4,87,0.9855072463768116,0.008333333333333333,0.18012422360248448,0.49428868120456904,0.004153686396677051,0.09034267912772585,0.08114474918983436,-0.7418728438225359,0.8230175930123703,3.4568230710050374,-11.818130365696275,-22.95517687611282,-2.2860428623855134,0.047325102880658436,0.04776739356178609,0.04776739356178609
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.05,both_arm_eligible,1000,638,625,13,355,270,354,0,1,269,1,0,1,67,0.9971830985915493,0.003703703703703704,0.18873239436619718,0.5664,0.0016,0.1072,0.6237080241888762,-0.2751981110833585,0.8989061352722347,3.926729747956246,-12.098565297764994,-22.20002843439579,-2.9774966984987272,0.04792332268370607,0.048,0.048
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.1,initial_effective,1000,941,915,26,466,449,464,0,2,447,1,1,2,76,0.9957081545064378,0.004454342984409799,0.1630901287553648,0.507103825136612,0.002185792349726776,0.08306010928961749,0.1429020709678775,-0.7140323923824385,0.8569344633503161,3.3763039060145656,-12.20912411768112,-23.07506314208731,-2.8060648918151907,0.047619047619047616,0.048087431693989074,0.048087431693989074
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.1,all_anchor_success,1000,944,918,26,469,449,464,0,5,447,1,1,2,76,0.9893390191897654,0.004454342984409799,0.16204690831556504,0.5054466230936819,0.002178649237472767,0.08278867102396514,0.1651322065095756,-0.6935731874680459,0.8587053939776215,3.363014649543485,-12.159216570128814,-23.0657142680604,-2.677477860450745,0.04854368932038835,0.049019607843137254,0.049019607843137254
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.1,all_facts,1000,1000,963,37,483,480,476,0,7,476,2,2,4,80,0.9855072463768116,0.008333333333333333,0.16563146997929606,0.49428868120456904,0.004153686396677051,0.08307372793354102,0.08114474918983436,-0.7418728438225359,0.8230175930123703,3.4568230710050374,-11.818130365696275,-22.95517687611282,-2.2860428623855134,0.047325102880658436,0.04776739356178609,0.04776739356178609
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.1,both_arm_eligible,1000,637,624,13,354,270,353,0,1,269,1,0,1,61,0.9971751412429378,0.003703703703703704,0.17231638418079095,0.5657051282051282,0.0016025641025641025,0.09775641025641026,0.6238168947703133,-0.27641225790303464,0.900229152673348,3.9250248985727714,-12.107970593133441,-22.211995624937117,-2.975800570100545,0.048,0.04807692307692308,0.04807692307692308
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.2,initial_effective,1000,941,915,26,466,449,462,3,1,447,1,1,2,60,0.9914163090128756,0.004454342984409799,0.12875536480686695,0.5049180327868853,0.002185792349726776,0.06557377049180328,0.1429020709678775,-0.7140323923824385,0.8569344633503161,3.3763039060145656,-12.20912411768112,-23.07506314208731,-2.8060648918151907,0.047619047619047616,0.048087431693989074,0.048087431693989074
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.2,all_anchor_success,1000,944,918,26,469,449,462,3,4,447,1,1,2,60,0.9850746268656716,0.004454342984409799,0.1279317697228145,0.5032679738562091,0.002178649237472767,0.06535947712418301,0.1651322065095756,-0.6935731874680459,0.8587053939776215,3.363014649543485,-12.159216570128814,-23.0657142680604,-2.677477860450745,0.04854368932038835,0.049019607843137254,0.049019607843137254
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.2,all_facts,1000,1000,963,37,483,480,474,3,6,475,3,2,5,63,0.9813664596273292,0.010416666666666666,0.13043478260869565,0.49221183800623053,0.005192107995846314,0.06542056074766354,0.08114474918983436,-0.7418728438225359,0.8230175930123703,3.4568230710050374,-11.818130365696275,-22.95517687611282,-2.2860428623855134,0.047325102880658436,0.04776739356178609,0.04776739356178609
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_0,0.2,both_arm_eligible,1000,633,620,13,352,268,350,2,0,267,1,0,1,48,0.9943181818181818,0.0037313432835820895,0.13636363636363635,0.5645161290322581,0.0016129032258064516,0.07741935483870968,0.6286263431001815,-0.2777974083801852,0.9064237514803667,3.9626161814449476,-12.152623357933713,-22.263329598051495,-3.0390720076859012,0.04830917874396135,0.04838709677419355,0.04838709677419355
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.025,initial_effective,1000,926,903,23,464,439,461,0,3,439,0,0,0,87,0.9935344827586207,0.0,0.1875,0.5105204872646734,0.0,0.09634551495016612,0.13386558837402748,-0.6236854146336797,0.7575510030077071,3.5214898546070588,-12.508642723042879,-23.45480311289284,-3.2291249250061833,0.047149122807017545,0.04706533776301218,0.046511627906976744
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.025,all_anchor_success,1000,935,910,25,470,440,463,0,7,439,0,1,1,89,0.9851063829787234,0.0022727272727272726,0.18936170212765957,0.5087912087912088,0.001098901098901099,0.0978021978021978,0.17950729502948348,-0.5726725816481061,0.7521798766775896,3.4853368563659406,-12.401243150594022,-23.42729585337729,-3.0013039760291584,0.04896626768226333,0.0489010989010989,0.04835164835164835
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.025,all_facts,1000,1000,963,37,482,481,472,0,10,477,0,4,4,94,0.979253112033195,0.008316008316008316,0.1950207468879668,0.490134994807892,0.004153686396677051,0.0976116303219107,0.012588334181331493,-0.7102494807768833,0.7228378149582149,3.5414019208768943,-11.977297857138344,-23.08007924063131,-2.197703326959163,0.047325102880658436,0.047248182762201454,0.04672897196261682
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.025,both_arm_eligible,1000,615,604,11,332,272,331,0,1,272,0,0,0,61,0.9969879518072289,0.0,0.18373493975903615,0.5480132450331126,0.0,0.10099337748344371,0.46896027201410406,-0.32230278706511123,0.7912630590792153,3.9478989386412975,-12.615985787116422,-23.047201423719525,-3.5216369945555925,0.05454545454545454,0.054635761589403975,0.054635761589403975
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.05,initial_effective,1000,926,903,23,464,439,461,0,3,439,0,0,0,84,0.9935344827586207,0.0,0.1810344827586207,0.5105204872646734,0.0,0.09302325581395349,0.13386558837402748,-0.6236854146336797,0.7575510030077071,3.5214898546070588,-12.508642723042879,-23.45480311289284,-3.2291249250061833,0.047149122807017545,0.04706533776301218,0.046511627906976744
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.05,all_anchor_success,1000,935,910,25,470,440,463,0,7,439,0,1,1,86,0.9851063829787234,0.0022727272727272726,0.1829787234042553,0.5087912087912088,0.001098901098901099,0.0945054945054945,0.17950729502948348,-0.5726725816481061,0.7521798766775896,3.4853368563659406,-12.401243150594022,-23.42729585337729,-3.0013039760291584,0.04896626768226333,0.0489010989010989,0.04835164835164835
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.05,all_facts,1000,1000,963,37,482,481,472,1,9,476,1,4,5,91,0.979253112033195,0.010395010395010396,0.1887966804979253,0.490134994807892,0.005192107995846314,0.09449636552440291,0.012588334181331493,-0.7102494807768833,0.7228378149582149,3.5414019208768943,-11.977297857138344,-23.08007924063131,-2.197703326959163,0.047325102880658436,0.047248182762201454,0.04672897196261682
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.05,both_arm_eligible,1000,614,603,11,331,272,330,0,1,272,0,0,0,58,0.9969788519637462,0.0,0.17522658610271905,0.5472636815920398,0.0,0.09618573797678276,0.4598539743964772,-0.3330608675037055,0.7929148419001827,3.9590102108766883,-12.623833405605476,-23.069467738457025,-3.5211914591491222,0.054635761589403975,0.05472636815920398,0.05472636815920398
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.1,initial_effective,1000,926,903,23,464,439,461,0,3,439,0,0,0,77,0.9935344827586207,0.0,0.16594827586206898,0.5105204872646734,0.0,0.08527131782945736,0.13386558837402748,-0.6236854146336797,0.7575510030077071,3.5214898546070588,-12.508642723042879,-23.45480311289284,-3.2291249250061833,0.047149122807017545,0.04706533776301218,0.046511627906976744
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.1,all_anchor_success,1000,935,910,25,470,440,463,0,7,439,0,1,1,79,0.9851063829787234,0.0022727272727272726,0.16808510638297872,0.5087912087912088,0.001098901098901099,0.08681318681318681,0.17950729502948348,-0.5726725816481061,0.7521798766775896,3.4853368563659406,-12.401243150594022,-23.42729585337729,-3.0013039760291584,0.04896626768226333,0.0489010989010989,0.04835164835164835
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.1,all_facts,1000,1000,963,37,482,481,472,1,9,476,1,4,5,84,0.979253112033195,0.010395010395010396,0.17427385892116182,0.490134994807892,0.005192107995846314,0.08722741433021806,0.012588334181331493,-0.7102494807768833,0.7228378149582149,3.5414019208768943,-11.977297857138344,-23.08007924063131,-2.197703326959163,0.047325102880658436,0.047248182762201454,0.04672897196261682
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.1,both_arm_eligible,1000,614,603,11,331,272,330,0,1,272,0,0,0,52,0.9969788519637462,0.0,0.15709969788519637,0.5472636815920398,0.0,0.08623548922056384,0.4598539743964772,-0.3330608675037055,0.7929148419001827,3.9590102108766883,-12.623833405605476,-23.069467738457025,-3.5211914591491222,0.054635761589403975,0.05472636815920398,0.05472636815920398
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.2,initial_effective,1000,926,903,23,464,439,461,0,3,439,0,0,0,65,0.9935344827586207,0.0,0.1400862068965517,0.5105204872646734,0.0,0.07198228128460686,0.13386558837402748,-0.6236854146336797,0.7575510030077071,3.5214898546070588,-12.508642723042879,-23.45480311289284,-3.2291249250061833,0.047149122807017545,0.04706533776301218,0.046511627906976744
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.2,all_anchor_success,1000,935,910,25,470,440,463,0,7,439,0,1,1,67,0.9851063829787234,0.0022727272727272726,0.1425531914893617,0.5087912087912088,0.001098901098901099,0.07362637362637363,0.17950729502948348,-0.5726725816481061,0.7521798766775896,3.4853368563659406,-12.401243150594022,-23.42729585337729,-3.0013039760291584,0.04896626768226333,0.0489010989010989,0.04835164835164835
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.2,all_facts,1000,1000,963,37,482,481,472,1,9,476,1,4,5,71,0.979253112033195,0.010395010395010396,0.14730290456431536,0.490134994807892,0.005192107995846314,0.07372793354101766,0.012588334181331493,-0.7102494807768833,0.7228378149582149,3.5414019208768943,-11.977297857138344,-23.08007924063131,-2.197703326959163,0.047325102880658436,0.047248182762201454,0.04672897196261682
BASE_ALPHAEDIT,U010_020,20,100,paraphrase_1,0.2,both_arm_eligible,1000,613,602,11,330,272,329,0,1,272,0,0,0,42,0.996969696969697,0.0,0.12727272727272726,0.5465116279069767,0.0,0.06976744186046512,0.45229085958237913,-0.34192337660100375,0.7942142361833828,3.9634877182728925,-12.642916065746865,-23.09173405319452,-3.5306400556117317,0.05472636815920398,0.054817275747508304,0.054817275747508304
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.025,initial_effective,1000,992,960,32,536,424,534,0,2,423,0,1,1,57,0.996268656716418,0.0023584905660377358,0.10634328358208955,0.55625,0.0010416666666666667,0.059375,0.6862753126036447,-1.3890536475979995,2.0753289602016443,2.973122723829147,-15.093237362486741,-26.021430924982997,-5.312217217974831,0.1259029927760578,0.12604166666666666,0.125
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.025,all_anchor_success,1000,994,962,32,537,425,534,0,3,424,0,1,1,57,0.994413407821229,0.002352941176470588,0.10614525139664804,0.5550935550935551,0.0010395010395010396,0.059251559251559255,0.6922183395124842,-1.3761699474208529,2.068388286933337,2.9561702557395333,-15.060423340114383,-26.013420823047635,-5.257364967954349,0.1266735324407827,0.12681912681912683,0.1257796257796258
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.025,all_facts,1000,1000,963,37,538,425,534,0,4,424,0,1,1,57,0.9925650557620818,0.002352941176470588,0.10594795539033457,0.5545171339563862,0.0010384215991692627,0.059190031152647975,0.6955935835168688,-1.37257682169746,2.0681704052143286,2.9534670038146102,-15.036879129978969,-26.006704801844897,-5.2372002721531326,0.12654320987654322,0.12668743509865005,0.1256490134994808
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.025,both_arm_eligible,1000,739,721,18,424,297,423,0,1,296,0,1,1,42,0.9976415094339622,0.003367003367003367,0.09905660377358491,0.5866851595006934,0.0013869625520110957,0.05825242718446602,1.0298622224927612,-1.1521974663552408,2.182059688848002,3.1740476658394052,-15.044234579335308,-25.593956455239095,-5.255016339477152,0.13988919667590027,0.14008321775312066,0.14008321775312066
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.05,initial_effective,1000,992,960,32,536,424,534,0,2,423,0,1,1,56,0.996268656716418,0.0023584905660377358,0.1044776119402985,0.55625,0.0010416666666666667,0.058333333333333334,0.6862753126036447,-1.3890536475979995,2.0753289602016443,2.973122723829147,-15.093237362486741,-26.021430924982997,-5.312217217974831,0.1259029927760578,0.12604166666666666,0.125
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.05,all_anchor_success,1000,994,962,32,537,425,534,0,3,424,0,1,1,56,0.994413407821229,0.002352941176470588,0.1042830540037244,0.5550935550935551,0.0010395010395010396,0.058212058212058215,0.6922183395124842,-1.3761699474208529,2.068388286933337,2.9561702557395333,-15.060423340114383,-26.013420823047635,-5.257364967954349,0.1266735324407827,0.12681912681912683,0.1257796257796258
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.05,all_facts,1000,1000,963,37,538,425,534,0,4,424,0,1,1,56,0.9925650557620818,0.002352941176470588,0.10408921933085502,0.5545171339563862,0.0010384215991692627,0.058151609553478714,0.6955935835168688,-1.37257682169746,2.0681704052143286,2.9534670038146102,-15.036879129978969,-26.006704801844897,-5.2372002721531326,0.12654320987654322,0.12668743509865005,0.1256490134994808
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.05,both_arm_eligible,1000,739,721,18,424,297,423,0,1,296,0,1,1,41,0.9976415094339622,0.003367003367003367,0.09669811320754718,0.5866851595006934,0.0013869625520110957,0.056865464632454926,1.0298622224927612,-1.1521974663552408,2.182059688848002,3.1740476658394052,-15.044234579335308,-25.593956455239095,-5.255016339477152,0.13988919667590027,0.14008321775312066,0.14008321775312066
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.1,initial_effective,1000,992,960,32,536,424,534,0,2,423,0,1,1,51,0.996268656716418,0.0023584905660377358,0.09514925373134328,0.55625,0.0010416666666666667,0.053125,0.6862753126036447,-1.3890536475979995,2.0753289602016443,2.973122723829147,-15.093237362486741,-26.021430924982997,-5.312217217974831,0.1259029927760578,0.12604166666666666,0.125
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.1,all_anchor_success,1000,994,962,32,537,425,534,0,3,424,0,1,1,51,0.994413407821229,0.002352941176470588,0.09497206703910614,0.5550935550935551,0.0010395010395010396,0.05301455301455302,0.6922183395124842,-1.3761699474208529,2.068388286933337,2.9561702557395333,-15.060423340114383,-26.013420823047635,-5.257364967954349,0.1266735324407827,0.12681912681912683,0.1257796257796258
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.1,all_facts,1000,1000,963,37,538,425,534,0,4,424,0,1,1,51,0.9925650557620818,0.002352941176470588,0.09479553903345725,0.5545171339563862,0.0010384215991692627,0.0529595015576324,0.6955935835168688,-1.37257682169746,2.0681704052143286,2.9534670038146102,-15.036879129978969,-26.006704801844897,-5.2372002721531326,0.12654320987654322,0.12668743509865005,0.1256490134994808
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.1,both_arm_eligible,1000,738,720,18,423,297,422,0,1,296,0,1,1,37,0.9976359338061466,0.003367003367003367,0.08747044917257683,0.5861111111111111,0.001388888888888889,0.05138888888888889,1.022540008607656,-1.1586000600215307,2.1811400686291864,3.1813937965221055,-15.059925964568384,-25.601779582659947,-5.299640280543828,0.13869625520110956,0.1388888888888889,0.1388888888888889
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.2,initial_effective,1000,992,960,32,536,424,534,0,2,423,0,1,1,39,0.996268656716418,0.0023584905660377358,0.07276119402985075,0.55625,0.0010416666666666667,0.040625,0.6862753126036447,-1.3890536475979995,2.0753289602016443,2.973122723829147,-15.093237362486741,-26.021430924982997,-5.312217217974831,0.1259029927760578,0.12604166666666666,0.125
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.2,all_anchor_success,1000,994,962,32,537,425,534,0,3,424,0,1,1,39,0.994413407821229,0.002352941176470588,0.07262569832402235,0.5550935550935551,0.0010395010395010396,0.04054054054054054,0.6922183395124842,-1.3761699474208529,2.068388286933337,2.9561702557395333,-15.060423340114383,-26.013420823047635,-5.257364967954349,0.1266735324407827,0.12681912681912683,0.1257796257796258
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.2,all_facts,1000,1000,963,37,538,425,534,0,4,424,0,1,1,39,0.9925650557620818,0.002352941176470588,0.0724907063197026,0.5545171339563862,0.0010384215991692627,0.040498442367601244,0.6955935835168688,-1.37257682169746,2.0681704052143286,2.9534670038146102,-15.036879129978969,-26.006704801844897,-5.2372002721531326,0.12654320987654322,0.12668743509865005,0.1256490134994808
BASE_ALPHAEDIT,U010_020,20,100,rewrite,0.2,both_arm_eligible,1000,735,717,18,420,297,419,0,1,296,0,1,1,26,0.9976190476190476,0.003367003367003367,0.06190476190476191,0.5843793584379359,0.001394700139470014,0.03626220362622036,1.008676458518858,-1.1825751073280482,2.191251565846906,3.194995224627509,-15.071341265742028,-25.625248964922502,-5.29259439511225,0.1392757660167131,0.1394700139470014,0.1394700139470014
BASE_ALPHAEDIT,U020_030,30,30,paraphrase_0,0.025,initial_effective,1000,937,937,0,937,0,0,937,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,9.063388184747263,-2.95391876557335,12.017306950320613,0.0,0.0,0.0,0.0,0.7939011566771819,0.7934898612593383,0.7908217716115261
