family,cohort,anchor,eval_t,panel,subset,n,anchor_success,final_success,retained,lost,gained,both_failed,lost_case_ids_sha256,gained_case_ids_sha256
BASE_ALPHAEDIT,U001_005,5,50,paraphrase_0,raw,400,361,319,304,57,15,24,3c281227564ffdbd5e1215efe761b854a64260eed8c9543107e69802c85cac04,c9248462bc5c8867f4aa2445e2b6f880743b21630aeee787807398d9ff441edb
BASE_ALPHAEDIT,U001_005,5,50,paraphrase_0,active_both,396,359,318,304,55,14,23,4915f3deff9eb7892f2187f251d3c4431f6126b9c0a8741daffdf2dd37950b39,492cd240868bc6303b23588a2dc28e34f19a3f78ea0dc47fa9fec236b960bbf8
BASE_ALPHAEDIT,U001_005,5,50,paraphrase_1,raw,400,355,329,308,47,21,24,c5bf49a2f926a5839f26e6a62b1b1de7694f3b13e30993f86839a89370720e3b,5ca87466ca1933ec6372608aaf35fc76d89e448dd89ee3b98e1da91a28902fcd
BASE_ALPHAEDIT,U001_005,5,50,paraphrase_1,active_both,396,351,326,305,46,21,24,3cac74b6fc251a645e78afbe736f2f1fad8b82dcf09ea14f64d466910a19622f,5ca87466ca1933ec6372608aaf35fc76d89e448dd89ee3b98e1da91a28902fcd
BASE_ALPHAEDIT,U001_005,5,50,rewrite,raw,400,394,357,355,39,2,4,20c07977bde4e04a07d404bca0d4603e2b0539c1a1175cfc4c86a821fa8c8452,99cdc7f7d6d12cfa0b3d3e9d0221a1c97654cf0a6cd10e58fb3a60175241dc86
BASE_ALPHAEDIT,U001_005,5,50,rewrite,active_both,396,390,354,352,38,2,4,c219c75edf23c59ef2b914b6b8a3b4491dc77ee30fae2fa0677f99d489d1f53b,99cdc7f7d6d12cfa0b3d3e9d0221a1c97654cf0a6cd10e58fb3a60175241dc86
BASE_ALPHAEDIT,U001_005,5,60,paraphrase_0,raw,400,361,302,288,73,14,25,67a2a4fa7398e2b240fba518cb1ef94346c31e0819a2fe0ea9259cfda0947dc9,f19f44c23bfe8700ed683911c6d93c9f0ba7f5e7d4e7d3c4ffd92acd853277ab
BASE_ALPHAEDIT,U001_005,5,60,paraphrase_0,active_both,394,357,299,285,72,14,23,a80aa5782b12af6c0a79a27ed4fd50d6f8460326fb01f854c3f38683d876c1a8,f19f44c23bfe8700ed683911c6d93c9f0ba7f5e7d4e7d3c4ffd92acd853277ab
BASE_ALPHAEDIT,U001_005,5,60,paraphrase_1,raw,400,355,305,287,68,18,27,002736dc0caf4e26ab91933ed2fd5200cc1848220833896d1a39bf5b1716328b,fc02883d90218fa832664fe7b30ed4413d090200b94236a2816995c62daccf76
BASE_ALPHAEDIT,U001_005,5,60,paraphrase_1,active_both,394,350,301,284,66,17,27,fd0e5ba201d29f0978a0c5e5367c1bcaaee009258574267c2623527d41a0f9ee,7ef8eb2fe977003aedb9a3a72dc0d06d065572fb6e802cc357a0fd807601b54f
BASE_ALPHAEDIT,U001_005,5,60,rewrite,raw,400,394,334,333,61,1,5,1176e9226abd5d4e56bf00ffbc6c866fdb67e6d82d64986f34cdf73b21ece6c9,cda19b96a34f029131d13133733af057c42b1dc396ad3161970372236177b0af
BASE_ALPHAEDIT,U001_005,5,60,rewrite,active_both,394,388,330,329,59,1,5,1a2ba2273c7a9d94a457d46eb2caaf9db2b608c598928f096b9c023e1dc52243,cda19b96a34f029131d13133733af057c42b1dc396ad3161970372236177b0af
BASE_ALPHAEDIT,U001_005,5,70,paraphrase_0,raw,400,361,252,239,122,13,26,bb17bc0d5586736cb5aad3a3195cbbdf6f3755c517aa009b81e9808230c5a915,029ec11c219a9192f1762babda77f415ce18c72ad46617838b6306d77dba1bc0
BASE_ALPHAEDIT,U001_005,5,70,paraphrase_0,active_both,393,356,248,235,121,13,24,b082ca309fd8f79da6bb41341e6307a12d5f26d594ae1d0b45fb2b54411139df,029ec11c219a9192f1762babda77f415ce18c72ad46617838b6306d77dba1bc0
BASE_ALPHAEDIT,U001_005,5,70,paraphrase_1,raw,400,355,264,244,111,20,25,97fda2c83c80b95ad53d2aadcc8a80033408ffa090a974326c52b1b128a81d42,db5499958fe523698a3acd0a8a59ea5e7de9e64d045d32016cd2f61eb95cd0a6
BASE_ALPHAEDIT,U001_005,5,70,paraphrase_1,active_both,393,349,261,242,107,19,25,1e0c4fc48f79929acde7254936452b3e8462c677bbb37ecca4fe6a6354f15657,63d5fed0e868c09bccb765b6d40316acae10d3635b4349f0a36a59d40246f74b
BASE_ALPHAEDIT,U001_005,5,70,rewrite,raw,400,394,298,297,97,1,5,8df0a69deeeb69fbc5df3eb58f43fbd442a9fc0ba6f74fa713895bd4e6d60e81,cda19b96a34f029131d13133733af057c42b1dc396ad3161970372236177b0af
BASE_ALPHAEDIT,U001_005,5,70,rewrite,active_both,393,387,295,294,93,1,5,a89886aa3d1ae3c10cca9200ee52491b4032defb380d5136a85233717e2ae66c,cda19b96a34f029131d13133733af057c42b1dc396ad3161970372236177b0af
BASE_ALPHAEDIT,U001_005,5,80,paraphrase_0,raw,400,361,229,212,149,17,22,23ea9c2434b070feb8a782b6b50cd1073df1593db909fd1f6feb86c800c9d129,aa195fb5ef34d864db660a934825353a91dec09be912419dba46310a09abc1f4
BASE_ALPHAEDIT,U001_005,5,80,paraphrase_0,active_both,392,355,226,209,146,17,20,759da6df9cb7e8e0026dec7782c708f2fb8980148dc33d64c3d927919ccf6364,aa195fb5ef34d864db660a934825353a91dec09be912419dba46310a09abc1f4
BASE_ALPHAEDIT,U001_005,5,80,paraphrase_1,raw,400,355,212,191,164,21,24,d789e86f204f95fd3a943393c546ae8912c177b11f378064a2e01ef85ac15649,16cf72b11a4728f789e5ad4a188c1512ae3f21fa2b01070a15b1e4bfe40e192b
BASE_ALPHAEDIT,U001_005,5,80,paraphrase_1,active_both,392,348,210,189,159,21,23,0b19568ee3aca0f24dfcfdd700f0d1b72dc073b39d132541ba70c595ffac63e7,16cf72b11a4728f789e5ad4a188c1512ae3f21fa2b01070a15b1e4bfe40e192b
BASE_ALPHAEDIT,U001_005,5,80,rewrite,raw,400,394,252,252,142,0,6,e1aea3657c0df6f3fb51a57ac9b90bf32e3679c64c3ba9baf87c7fd9f5bb6f0d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U001_005,5,80,rewrite,active_both,392,386,248,248,138,0,6,d2484889eaa23d3b8cbf0ae77cb6430c803b1c0785464173519d04c765307243,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U001_005,5,90,paraphrase_0,raw,400,361,215,200,161,15,24,353b3e74de8781cfd8c45989cfdc8ffcdb12317c209d5f49d077afbf9768b06c,29ebf7c5d3a96effe8c1a6f2ad25cac8a7016b068266bfd8967ad6852ef975f5
BASE_ALPHAEDIT,U001_005,5,90,paraphrase_0,active_both,392,355,212,197,158,15,22,3506b94ff14734459ef3e43869869915d1bdadbc15d2db5c13998025fe5c9f5c,29ebf7c5d3a96effe8c1a6f2ad25cac8a7016b068266bfd8967ad6852ef975f5
BASE_ALPHAEDIT,U001_005,5,90,paraphrase_1,raw,400,355,199,183,172,16,29,2d0d62a09d4ccdfb82d6728edd479b25790e9a83c259ec2a43c6fc003583841d,cd9c1e760952655e205fa9ea9de4c8b101ed6e213c9756079d8c806b6b640ef7
BASE_ALPHAEDIT,U001_005,5,90,paraphrase_1,active_both,392,348,196,180,168,16,28,55ed3e35778c9ebae2554efb7185408d9af4cbf972b5bf9c80035324c30e2652,cd9c1e760952655e205fa9ea9de4c8b101ed6e213c9756079d8c806b6b640ef7
BASE_ALPHAEDIT,U001_005,5,90,rewrite,raw,400,394,228,226,168,2,4,9c76c39e62f4073400a6b8349bf171593e2150a44ea8acd5ca8f5740184d61ad,fd4092d3aa1962b70d068d939ebf4b53b06ffc1d1165997af956a4e7aacbc479
BASE_ALPHAEDIT,U001_005,5,90,rewrite,active_both,392,386,223,221,165,2,4,dcc78ca447d1da40c034a2d1b1a3fc51921af5329724953ba6b2cd8d765ec752,fd4092d3aa1962b70d068d939ebf4b53b06ffc1d1165997af956a4e7aacbc479
BASE_ALPHAEDIT,U001_005,5,100,paraphrase_0,raw,400,361,197,184,177,13,26,0778ab224d92f8ea1e2fee8c241687fbd5f5e293ac57cf2a589c33d5f258e5d7,30930ba914365df9012baeab8e0e701e7f78ceac33bbfc51fe6a2c98bfb4534a
BASE_ALPHAEDIT,U001_005,5,100,paraphrase_0,active_both,392,355,195,182,173,13,24,c84b169c0e1ced2893146c88585ed7e8e083d57f185f144c8fcfb2bb73a11eee,30930ba914365df9012baeab8e0e701e7f78ceac33bbfc51fe6a2c98bfb4534a
BASE_ALPHAEDIT,U001_005,5,100,paraphrase_1,raw,400,355,201,181,174,20,25,086fed3c797d68e6bdd7e16cf3aa1552567a78e0d32eb2b3ad9ca8c63cafba7d,e00528341e3e12dd119c9e1e5faaedfeebf46f08450b26589e3e6550c57a1117
BASE_ALPHAEDIT,U001_005,5,100,paraphrase_1,active_both,392,348,197,177,171,20,24,b9de2d72073264de1c34445611b9a2171980b7f150801db1b1c88dffa1c3c8c5,e00528341e3e12dd119c9e1e5faaedfeebf46f08450b26589e3e6550c57a1117
BASE_ALPHAEDIT,U001_005,5,100,rewrite,raw,400,394,216,215,179,1,5,deb0e597331daccf1589eab7b661553dbdaef4def96e9f1ce33d183f102f5857,cda19b96a34f029131d13133733af057c42b1dc396ad3161970372236177b0af
BASE_ALPHAEDIT,U001_005,5,100,rewrite,active_both,392,386,214,213,173,1,5,9b22f1c0c1a17c8ee07fa3bcb90da55daf6b489e5247a485481afb5a2ade768f,cda19b96a34f029131d13133733af057c42b1dc396ad3161970372236177b0af
BASE_ALPHAEDIT,U005_010,10,10,paraphrase_0,raw,500,473,473,473,0,0,27,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,10,paraphrase_0,active_both,500,473,473,473,0,0,27,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,10,paraphrase_1,raw,500,476,476,476,0,0,24,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,10,paraphrase_1,active_both,500,476,476,476,0,0,24,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,10,rewrite,raw,500,499,499,499,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,10,rewrite,active_both,500,499,499,499,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,20,paraphrase_0,raw,500,473,470,467,6,3,24,6d43237a1fbec24b582372f8ac9ca05b5f3cfb5eaeb442b9a3eb2c9288695b94,40e1ee20dddee752e8a9da788d5bed1fac9984f2ad3cbc211bc61fec1f35d73a
BASE_ALPHAEDIT,U005_010,10,20,paraphrase_0,active_both,493,468,465,462,6,3,22,6d43237a1fbec24b582372f8ac9ca05b5f3cfb5eaeb442b9a3eb2c9288695b94,40e1ee20dddee752e8a9da788d5bed1fac9984f2ad3cbc211bc61fec1f35d73a
BASE_ALPHAEDIT,U005_010,10,20,paraphrase_1,raw,500,476,471,466,10,5,19,6130c53618c2ebb431e09e2a61315b7d06a83e23bc2e55f87bc00db48d86eb43,968ad8aa287ce2f8b96347e6e9ed384ac72f5b053d60d4017c0b7ef66051a300
BASE_ALPHAEDIT,U005_010,10,20,paraphrase_1,active_both,493,470,466,461,9,5,18,59c048b4515643c1f7bbbf0c07dcd8cfcce89909344c633079497d24a6daabd1,968ad8aa287ce2f8b96347e6e9ed384ac72f5b053d60d4017c0b7ef66051a300
BASE_ALPHAEDIT,U005_010,10,20,rewrite,raw,500,499,498,498,1,0,1,3942ab522c915522d72215f45cf15835ee6489cd3fadd7477dfc048658a33075,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,20,rewrite,active_both,493,492,492,492,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,30,paraphrase_0,raw,500,473,465,458,15,7,20,fc69e922a0d71b4e9cb5a14430077c7f429c869c24b196ebb676f710473a8711,f23c6f3248c117b1eb713183be50892625f710654165bec7777c9b6b686eefca
BASE_ALPHAEDIT,U005_010,10,30,paraphrase_0,active_both,490,465,458,452,13,6,19,5ad4f50bcc710f173d6e2d945f6f9be1ebb2bab446198dbcbc5d33e2488d4443,ae81b9d37c83ae8ed4f04bc394f575c225d5775a3aee46a239b2194abd158c48
BASE_ALPHAEDIT,U005_010,10,30,paraphrase_1,raw,500,476,464,457,19,7,17,7b09e01ce8b530fa4bde84ab7acbb309208e3401f2ba5c7fd5db0a11100e2fba,c36f64f3c96009a82688d12623dc50bd4eb0caa501caf7d1a01d1d5778eb5131
BASE_ALPHAEDIT,U005_010,10,30,paraphrase_1,active_both,490,468,458,451,17,7,15,5b8014f058bb5468bb93994d71b7941f99d3aab759de8840e22477c78c75d0b3,c36f64f3c96009a82688d12623dc50bd4eb0caa501caf7d1a01d1d5778eb5131
BASE_ALPHAEDIT,U005_010,10,30,rewrite,raw,500,499,495,495,4,0,1,79ed2110dc38c08fe7f0b16c261aadabe15ba562172678d7d1270df9cd1c4ca8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,30,rewrite,active_both,490,489,487,487,2,0,1,79e81f60a7cf5489ce72291fc2742a3d9987ee7fdc75e2c0f9021459c9c0574c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,40,paraphrase_0,raw,500,473,445,438,35,7,20,fc5490b4503851668464b5c4ffcaabcbd06ead87ab205a98013bf5b5a0337751,50d470d8a7357b5078918e360b0ef0b8e49a418a6e9d6a8bf237b1e59cd2b367
BASE_ALPHAEDIT,U005_010,10,40,paraphrase_0,active_both,489,464,438,432,32,6,19,d5055607215d615e0ce4916667f045cd034f4c47daf319c95bff3fa35a55b715,39c34f5e5a967f79393aebfc777251cfd81a5207e3d84329cb3785a43d74a129
BASE_ALPHAEDIT,U005_010,10,40,paraphrase_1,raw,500,476,454,447,29,7,17,0b192114732e7740ba6dd2f6545a4e2c0c25f9318f68ac08c206b72731ee11d6,2591591376189b2c0ad6646cfaeda6c1ada725b8abe16f48a168d351d20073b8
BASE_ALPHAEDIT,U005_010,10,40,paraphrase_1,active_both,489,467,446,439,28,7,15,12a4dd27a0372ca31aca4a740a9e8f7afaa3d920afc9bd71c13835fa76935dc2,2591591376189b2c0ad6646cfaeda6c1ada725b8abe16f48a168d351d20073b8
BASE_ALPHAEDIT,U005_010,10,40,rewrite,raw,500,499,485,485,14,0,1,3591a7691f796e9cf468e4354c154f22cb5aa0679e969aa92c0574aada720533,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,40,rewrite,active_both,489,488,477,477,11,0,1,51d6312d2a3555d6857d08ea26703f05feda12c830438d50008c39104da8c5d8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,50,paraphrase_0,raw,500,473,429,422,51,7,20,253b414e40dd844250060b73fbe634ee176a5cd09a7ec4da5b28a0d427a71ecb,0c5f10a335f2cf4f3abf4fdb4255e9feeb0617f95e252210c0859901dbb1a60d
BASE_ALPHAEDIT,U005_010,10,50,paraphrase_0,active_both,487,463,422,416,47,6,18,18cb9f4ee6f25fb0cb0a583f493a263e1a8bbf347b7f7eb288eef839df700ba6,25faa5d3264fb17cca17b470b47e842420a8175912d06de162ac7fbb5ae92875
BASE_ALPHAEDIT,U005_010,10,50,paraphrase_1,raw,500,476,440,434,42,6,18,f45f7111ea3fb2f95741dc8c40dc8f0855822a11aba4806c6a85f4d6be8d355a,ea99dd9f0ce6f34aa0be99444ee8c2240ed87450203b80d8753f166a8e4c41fe
BASE_ALPHAEDIT,U005_010,10,50,paraphrase_1,active_both,487,465,432,426,39,6,16,47b50c45ef98b6623a675788999f30831a2062045b523284261967ca5215df1a,ea99dd9f0ce6f34aa0be99444ee8c2240ed87450203b80d8753f166a8e4c41fe
BASE_ALPHAEDIT,U005_010,10,50,rewrite,raw,500,499,470,470,29,0,1,11d06132ad190f753b2f635b6bd584abb63c7213ccc01038954d407082b0db44,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,50,rewrite,active_both,487,486,462,462,24,0,1,8809f90986c1a94445ecd12a2bfd88554e3b074abe3793d3843094629f7c6ac0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,60,paraphrase_0,raw,500,473,404,396,77,8,19,10cf13fbd914a29067e8a9494feae4461642f4d9bcf5cee2e2b8420036f2cc41,9040c35f6f1c72cec51e56310f932bd46cc955b79cc114442588f75b82ef2df6
BASE_ALPHAEDIT,U005_010,10,60,paraphrase_0,active_both,486,462,397,390,72,7,17,cd472df7e1ac5ffdde78be456756641082b135d55d71eafb5ffd3a770900bbd2,5670e39a2c006481726c8ce42b6929c653ab11f501ce9b68d2172ce6d8aa46fb
BASE_ALPHAEDIT,U005_010,10,60,paraphrase_1,raw,500,476,410,405,71,5,19,da4a31e6ebfbd8d3c2d579d710cdb0e4e0e87df535e9ffd28e511c669f0306d5,f8ab8477ded149c15d1ca6898b24ae25323eb47c429aa309d437d6eb03a4dc86
BASE_ALPHAEDIT,U005_010,10,60,paraphrase_1,active_both,486,464,403,398,66,5,17,3141fd17c7167e71664b2f3d4f0eb03cb5deb3d7ea21343fa1d8b536be2422aa,f8ab8477ded149c15d1ca6898b24ae25323eb47c429aa309d437d6eb03a4dc86
BASE_ALPHAEDIT,U005_010,10,60,rewrite,raw,500,499,447,447,52,0,1,6a3245fd5379354724ea75f727cdc5e8aae963df9eaf396f0812ac6791603aeb,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,60,rewrite,active_both,486,485,439,439,46,0,1,f105bfcfac13976106d10774ce57a8df3d2c2e1b892ca8816bae7d3d10d2ff5e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,70,paraphrase_0,raw,500,473,330,323,150,7,20,0b028f619f82e0afa89e7f3df511add3b421dbc681646cd1b445ef44a86b7e88,3678cfc75c0b93f17dda65b3f8093a5685e064df0c6e14342322303f07094ad5
BASE_ALPHAEDIT,U005_010,10,70,paraphrase_0,active_both,486,462,321,315,147,6,18,29af72558eb758a82bd442e6eaad142b8bc230fef8bd0a322f7f70854cdebdeb,5bec94cdae89c161f4505bffefec0623656982aa345cc5ae6993127e23d882b2
BASE_ALPHAEDIT,U005_010,10,70,paraphrase_1,raw,500,476,342,338,138,4,20,f58e5c28c08d353a5ccb328256dff624597d477e2f7044d2dcb4d54595bfd0b1,706926d5c958344677d59e7909a395066faa393b7a49a1667b26766710ec72f2
BASE_ALPHAEDIT,U005_010,10,70,paraphrase_1,active_both,486,464,335,331,133,4,18,aa669fd96761445bcf4a316aa5d6ffac16039de9eca964315aa6b57056953f5f,706926d5c958344677d59e7909a395066faa393b7a49a1667b26766710ec72f2
BASE_ALPHAEDIT,U005_010,10,70,rewrite,raw,500,499,389,389,110,0,1,bc0e785c4ed915dee306d00f094bbbeb2cfdabdd41b028d1f96498b68e7fb4c9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,70,rewrite,active_both,486,485,379,379,106,0,1,7bdb5eb6d5b335d272dd5ceb272f04e8cd2a8ed9f4b336267a8a954dd64f88b2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,80,paraphrase_0,raw,500,473,300,291,182,9,18,40bbe8946e4481bef3555b1552a4606ee0c117f150494acc0d8cfce2239e1509,147bb0890b81a8464be6bbe93f4200820d9e7d79ec71757c9909ecdcdfdfb572
BASE_ALPHAEDIT,U005_010,10,80,paraphrase_0,active_both,483,459,291,282,177,9,15,1513a7d811333e19db35f77b75a0285ee42ed1fbb01865349d13283cffb9d7ae,147bb0890b81a8464be6bbe93f4200820d9e7d79ec71757c9909ecdcdfdfb572
BASE_ALPHAEDIT,U005_010,10,80,paraphrase_1,raw,500,476,288,285,191,3,21,d2bef88275ce47b4ccdd5977aa86c4dbeb023744d430b79723060c7ea78a2985,7eee7d41304592b4540b30e40ddaf39a72cdbfa8a8af555b8e0e0b1231d1b99f
BASE_ALPHAEDIT,U005_010,10,80,paraphrase_1,active_both,483,461,280,277,184,3,19,b7e486afa87d4793369aaea5d0f7985ac9ae6ef1fbf174539ecd501a12b42832,7eee7d41304592b4540b30e40ddaf39a72cdbfa8a8af555b8e0e0b1231d1b99f
BASE_ALPHAEDIT,U005_010,10,80,rewrite,raw,500,499,334,334,165,0,1,867441d206fdabdb2d9a675c7a90e917b83c2ab213a8730eb1790e8443920a56,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,80,rewrite,active_both,483,482,323,323,159,0,1,fd46d701a97a2b4b23d58c263605876d217af1152001d670c776dfb3e032eaf0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U005_010,10,90,paraphrase_0,raw,500,473,274,263,210,11,16,d238a0e23187914339bf87c50bb59e56c987f3558bea115f85209c0d60ad083b,98b733ef949cfc93c69b70e27aab36744242e7f71638be998973ca222de2e487
BASE_ALPHAEDIT,U005_010,10,90,paraphrase_0,active_both,483,459,264,253,206,11,13,f4c0c0d981582a6d49138d3fecdc4f1e84343bb3a1bf7ba6ee60c2db3fd93e3b,98b733ef949cfc93c69b70e27aab36744242e7f71638be998973ca222de2e487
BASE_ALPHAEDIT,U005_010,10,90,paraphrase_1,raw,500,476,262,256,220,6,18,315a4000d881a84e773f389259fc2083115290a9993b5d8e21b2cb65f2169837,bb4fa686b7d175bc01fec48bdb92524ee52bc7a7204b4dc93c605272547c4433
BASE_ALPHAEDIT,U005_010,10,90,paraphrase_1,active_both,483,461,255,249,212,6,16,0a7856517ba0817b8f871f0fb48d03fea02975a6550ad2c8f4ebc15962eade9e,bb4fa686b7d175bc01fec48bdb92524ee52bc7a7204b4dc93c605272547c4433
BASE_ALPHAEDIT,U005_010,10,90,rewrite,raw,500,499,297,296,203,1,0,878a17c7413d0f7a69d47d5415747629e2e7b4b43af28ece14188d0cdf3936af,af41a9f55ca959c896a6f354ee52a6eb3ed149a23299ccee96014e543338c10f
BASE_ALPHAEDIT,U005_010,10,90,rewrite,active_both,483,482,289,288,194,1,0,1d10114ed25a2ebd47d4e4ccd08ce80c35be64fa9cde073e206bf87d80ba90c8,af41a9f55ca959c896a6f354ee52a6eb3ed149a23299ccee96014e543338c10f
BASE_ALPHAEDIT,U005_010,10,100,paraphrase_0,raw,500,473,277,267,206,10,17,f66cd52fcff518222b43eab43654da2ffc4e7ae6f30300fb239c1820fb2f59f0,e35575d493b5a97a1fca2ee4c0dfc1ebb0e1e15332fbe031181e9f423605875c
BASE_ALPHAEDIT,U005_010,10,100,paraphrase_0,active_both,482,458,267,257,201,10,14,803f6f21207bb418ac10eee4deca51f9e0488310c4e93a7f3b4cceaa9312d6c2,e35575d493b5a97a1fca2ee4c0dfc1ebb0e1e15332fbe031181e9f423605875c
BASE_ALPHAEDIT,U005_010,10,100,paraphrase_1,raw,500,476,272,263,213,9,15,63176de4cb842b4bc07425c1556f941c5b0b946eee575821203839e419a807f2,e565949031d50a81bb47863e94b1896f9abc7898c5557c2c75d7b9f841de0579
BASE_ALPHAEDIT,U005_010,10,100,paraphrase_1,active_both,482,460,261,253,207,8,14,482a5d14c9f158b9c738cd73b141f0458f8102de68ae8f51b118c8ec9f307dbe,b66dc07c7ae9545c869a6d566b922aff54b5cff04b4a0f8199e9ffcc4858c5a5
BASE_ALPHAEDIT,U005_010,10,100,rewrite,raw,500,499,282,281,218,1,0,cbd052995fd7e0260b1764cca015c81407d51b2ea27f33a89cf7ab82822c6504,af41a9f55ca959c896a6f354ee52a6eb3ed149a23299ccee96014e543338c10f
BASE_ALPHAEDIT,U005_010,10,100,rewrite,active_both,482,481,273,272,209,1,0,34d29a74803e62f0281f4d3b00c3c9f7f935907bc4017881065d81a5738cc720,af41a9f55ca959c896a6f354ee52a6eb3ed149a23299ccee96014e543338c10f
BASE_ALPHAEDIT,U010_020,20,20,paraphrase_0,raw,1000,949,949,949,0,0,51,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U010_020,20,20,paraphrase_0,active_both,995,944,944,944,0,0,51,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U010_020,20,20,paraphrase_1,raw,1000,937,937,937,0,0,63,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U010_020,20,20,paraphrase_1,active_both,995,935,935,935,0,0,60,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U010_020,20,20,rewrite,raw,1000,999,999,999,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U010_020,20,20,rewrite,active_both,995,994,994,994,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
