source_table,model,method,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,batch_index,accepted_edit_count,fork
production_request_by_batch,llama3-8b-inst,alphaedit,d_parallel,RECORDED,100,5.913368096590824,0.05913368096590824,0.06316858368168576,0.028871595642145594,0.09517326506528764,0.06630166942314206,0.12092812562379879,0.16495828149723987,-0.059613964685524184,94,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_perp,RECORDED,100,29.1746498367428,0.291746498367428,0.2786490937212721,0.25091753356493907,0.31858131162373093,0.06766377805879187,0.3634364896121691,0.5997283878676768,0.1861204868044329,94,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_parallel,RECORDED,100,4.575390448409565,0.04575390448409565,0.044714348931146175,0.013405021835396807,0.08479231577885205,0.07138729394345524,0.1087940752249447,0.24945812036047932,-0.10635175397370661,95,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_perp,RECORDED,100,29.03202989774425,0.2903202989774425,0.28277146867070735,0.2522299287165695,0.3081575423810547,0.055927613664485176,0.3581383825913604,0.85145515670121,0.19106627417378835,95,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_parallel,RECORDED,100,6.525930962362177,0.06525930962362177,0.060145056619876215,0.02742308270062918,0.09374705960164903,0.06632397690101985,0.1275598718663741,0.21426401100153897,-0.05086146113553236,96,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_perp,RECORDED,100,29.675723279357253,0.2967572327935725,0.2854260847079315,0.25718575139244976,0.33070782242503144,0.07352207103258168,0.37564345366225477,0.4985603461897331,0.19315616837303565,96,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_parallel,RECORDED,100,5.4712352900231656,0.05471235290023166,0.056550169900411326,0.01802723865973825,0.1007957975830563,0.08276855892331805,0.12346119123216262,0.2434590669260968,-0.07551496668424838,97,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_perp,RECORDED,100,28.975959412847242,0.2897595941284724,0.2701734732818989,0.24389926248195143,0.30255976265653134,0.05866050017457991,0.3500627594129453,1.0672064319049992,0.1929851940954945,97,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_parallel,RECORDED,100,5.419285546448549,0.05419285546448549,0.05197128064397759,0.015840433424402205,0.09285100100594593,0.07701056758154372,0.12524543219163334,0.19470728535493606,-0.10217900405075367,98,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_perp,RECORDED,100,28.391254362586082,0.2839125436258608,0.2703109778592061,0.25316848603341,0.3074619558281688,0.0542934697947588,0.3481672758550035,0.4634774430332117,0.21131865786020895,98,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_parallel,RECORDED,100,5.403024157561376,0.05403024157561376,0.058030685963842615,0.026026080198739643,0.09013029664818795,0.0641042164494483,0.11013527139027686,0.22597871098628688,-0.12104536350649349,99,,
production_request_by_batch,llama3-8b-inst,alphaedit,d_perp,RECORDED,100,29.268039127811832,0.29268039127811835,0.2740251872829515,0.2485810927137715,0.3147944646856039,0.06621337197183241,0.35052525212001456,0.6585380991051341,0.18511549978838168,99,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,31.811069840058217,0.31811069840058215,0.30600628381534034,0.2723810823186199,0.35140196304746096,0.07902088072884106,0.4180636490455709,0.5007896789976435,0.21801269865846612,1,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,41.11334560729284,0.41113345607292845,0.4004586262639199,0.3629417460926691,0.4502823244637798,0.0873405783711107,0.48100023086135396,0.7731320768705316,0.29313819171500693,1,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,27.61029936539512,0.2761029936539512,0.26327614588814086,0.24096462950643455,0.308567991546672,0.06760336204023748,0.3343372034774074,0.4182668167488986,0.18383368617137888,10,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,34.56360127175369,0.3456360127175369,0.34233925579226276,0.3178083199276476,0.3706826711607963,0.05287435123314871,0.39672151038431985,0.4745897346237297,0.2620282906048171,10,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,16.309978674685176,0.16309978674685177,0.16652223816596173,0.11603812736961687,0.20920511937742825,0.09316699200781138,0.25817958537047103,0.3235866999098404,-0.01903207838039105,100,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,38.50853377249626,0.38508533772496256,0.3832095560685387,0.3530552558161614,0.41467364807877605,0.061618392262614674,0.47220794094400004,0.5415256189855626,0.25194810763604014,100,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,26.95431684486137,0.2695431684486137,0.255615371082645,0.22628229872485017,0.2996986601590438,0.07341636143419361,0.34382161233048153,0.5090418782752453,0.08850755564268098,11,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,33.861898760266996,0.33861898760266995,0.33822542828252133,0.3126176376925268,0.36569586126874853,0.05307822357622172,0.38935323888267115,0.423754075750491,0.2507058609530673,11,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,25.478855875787705,0.25478855875787704,0.24841729451686445,0.22342786078057014,0.285702684097588,0.062274823317017836,0.3177689867001214,0.36069657105747716,0.0804338195523018,12,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,34.83967989268281,0.3483967989268281,0.3524900149456354,0.32320909228657835,0.37629480108236346,0.053085708795785114,0.39045156217326243,0.4424594854145215,0.26905585196942594,12,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,25.137168572116142,0.2513716857211614,0.24483319888645433,0.22211206996117316,0.27885344289087377,0.056741372929700606,0.30541950439284954,0.44906990086208926,0.10660018010913473,13,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,36.327696106897854,0.36327696106897855,0.3619165833481297,0.329595960885088,0.3931117957704754,0.06351583488538737,0.4196023365245191,0.49858815818656504,0.2746544242393314,13,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,23.405561540413615,0.23405561540413614,0.22734315804697874,0.19861621005576716,0.2616324395391705,0.06301622948340332,0.3015564080676556,0.363446977653741,0.10885476692268904,14,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,38.13955340378521,0.3813955340378521,0.3800050804071592,0.3415658035782513,0.42199516447664603,0.08042936089839475,0.44996973179052346,0.5642271563801794,0.21802350869525552,14,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,21.827511933449024,0.21827511933449023,0.21817475686212034,0.1862282649311461,0.2570701140685858,0.07084184913743971,0.2839390736983855,0.37868104018460946,-0.04909047680895822,15,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,39.443758047064954,0.39443758047064953,0.3779618673836705,0.3345698337475223,0.433976965640994,0.09940713189347167,0.5132106384370876,0.7510596353975031,0.23050052535866436,15,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,20.008957303229664,0.20008957303229663,0.19945188818027892,0.16728505521976145,0.23479069611415435,0.0675056408943929,0.26603302523423267,0.3286110472896415,-0.00030656585901164173,16,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,35.38098287923665,0.3538098287923665,0.3343086090592756,0.2917331416831852,0.3833866111098911,0.09165346942670588,0.4345075335805656,0.9386237857788504,0.24729261768074595,16,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,18.319635475630026,0.18319635475630025,0.17660615132659013,0.13502392662041385,0.2238092850337834,0.08878535841336954,0.26786342394865875,0.34042618357762716,0.043658815396344974,17,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,31.885394948802944,0.3188539494880294,0.30907094376839084,0.27136639778540717,0.347657601048417,0.07629120326300981,0.3866803955730773,0.6175470647492523,0.22239500193201023,17,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,17.304072613140793,0.17304072613140792,0.16568419077702745,0.13144599225546955,0.20863884840235986,0.07719285614689031,0.25824204711869264,0.3399122084783903,0.05196914124492716,18,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,31.671824785069457,0.3167182478506946,0.29845195282187453,0.27095025364805886,0.3478214955852798,0.07687124193722095,0.40590997675573814,0.5784827228448775,0.21032920802084462,18,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,16.08695992650823,0.1608695992650823,0.15395139525305349,0.12664654457228341,0.18810510367102104,0.061458559098737625,0.2516387785544059,0.34761244021252313,-0.03251477070405096,19,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.012346693328922,0.30012346693328923,0.2899653892025343,0.2542319837443734,0.32943661811428276,0.07520463436990937,0.3702851057068684,0.8880003045276007,0.1940009881136504,19,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,29.874062193422983,0.29874062193422984,0.28811686257034236,0.2611443731420738,0.3389006127304466,0.0777562395883728,0.38325085870841297,0.4305480291649334,0.18731103832121382,2,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,40.65234487819415,0.4065234487819415,0.39533275632526516,0.35821617216911317,0.4367268989095168,0.07851072674040366,0.4796753751334731,0.6793739769163449,0.2869171126296938,2,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,15.58701634815604,0.15587016348156038,0.15396314127693733,0.11225627053465212,0.18531126838904088,0.07305499785438876,0.24216239895971245,0.35466430495131884,0.01869645368482728,20,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.536093165181406,0.29536093165181404,0.27713614441549467,0.24139730430912482,0.3132844283032394,0.07188712399411457,0.3776046517279196,0.6452867043465422,0.1860246833422316,20,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,16.66196814113287,0.1666196814113287,0.16225833571168108,0.11898234046507257,0.20570394902796224,0.08672160856288967,0.26012859779892544,0.34856542534714796,0.0028944837120547153,21,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.40345131615954,0.3040345131615954,0.28199365465872483,0.24586826367363546,0.33026474285920715,0.0843964791855717,0.39085042768448436,0.8095471492469913,0.20513354821908603,21,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,17.607463219480636,0.17607463219480635,0.17882785260279624,0.11850043674018608,0.23747712130116466,0.11897668456097858,0.27979384194377616,0.36529771464052546,-0.0663807055121619,22,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,32.18884859611662,0.3218884859611662,0.29934002311514063,0.26109703183646726,0.35598320881482476,0.0948861769783575,0.43454040775339825,0.8704054612531047,0.18362869856899702,22,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,22.815308198202437,0.22815308198202439,0.23317523367721016,0.17866515438746758,0.2733156275604327,0.09465047317296513,0.3129535138120396,0.3736229841165081,0.0611707547785327,23,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,34.76463762376215,0.34764637623762146,0.3325686532177381,0.28225549931731286,0.3963974710953125,0.11414197177799962,0.463796884699317,0.7035340106944883,0.1815870983558586,23,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,25.329440984330375,0.25329440984330376,0.25795303520965995,0.2010723503766823,0.3061249812291446,0.1050526308524623,0.35274869288364386,0.4107252297028195,0.07796557262769388,24,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,34.466689435494025,0.34466689435494025,0.3412257939245854,0.2981520545591746,0.37491114384271274,0.07675908928353814,0.41625285524327577,0.6652974398774913,0.18931739844057607,24,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,23.61872320809527,0.23618723208095269,0.2254351326135664,0.19075545903625088,0.2905148814151746,0.09975942237892374,0.3235903922613349,0.4026301419294447,0.021806535789802194,25,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,34.19951642409606,0.3419951642409606,0.336343150694168,0.30309889089776443,0.37193155622805707,0.06883266533029264,0.408855215006757,0.4880204019495091,0.22981029289653432,25,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,22.231709874045244,0.22231709874045244,0.22309705944845193,0.17973545045922223,0.2711442161651718,0.09140876570594958,0.3058011789611107,0.4017944326375352,0.06788158884070683,26,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,36.23692482092627,0.3623692482092627,0.3528374467776203,0.3233149894627526,0.39462899965772635,0.07131401019497374,0.4359920307023184,0.5677773320704849,0.2169891015691112,26,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,24.821427661489228,0.2482142766148923,0.24990796250223993,0.20409822223150526,0.29902995766935936,0.0949317354378541,0.33557907857712455,0.41680792669603167,0.09150486707748258,27,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,33.473091924343805,0.33473091924343806,0.32798752932051034,0.300459042888201,0.36407587599766256,0.06361683310946153,0.39813631530254673,0.5918145538342391,0.20139485378330385,27,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,21.84335582757455,0.21843355827574548,0.21221668860855236,0.17751832419905186,0.2689168622857119,0.09139853808666001,0.2954105487659754,0.3752420939028066,0.040400448550982404,28,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,39.052470655845646,0.39052470655845645,0.3680712568321491,0.3388005351482771,0.4269415605867962,0.0881410254385191,0.5153746133563039,0.6639886096363017,0.24006791775725425,28,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,19.68769753399405,0.1968769753399405,0.1900552004606287,0.14464356691919109,0.25091017843257263,0.10626661151338154,0.2929681768039038,0.3985380290722425,0.013661927484508707,29,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,39.73334200551222,0.3973334200551222,0.386057613623929,0.34888834098741717,0.43100465262727816,0.082116311639861,0.4812964552499203,0.7217772874579137,0.2663712098576587,29,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,30.821172636852527,0.3082117263685253,0.30363119674803757,0.2603460895603703,0.34063984253411006,0.08029375297373975,0.3723233364267567,0.5266852026931426,0.16884502404670493,3,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,38.8983728771341,0.388983728771341,0.37985371836456927,0.34383373023121,0.4272424410875686,0.08340871085635859,0.4672472310363205,0.6185600822152489,0.252114630189977,3,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,-1478.3575199251272,-14.783575199251272,0.1858635086630804,0.10248979392046792,0.21526654937562267,0.11277675545515475,0.24823110224797798,0.3579762712398438,-1495.1611374768645,30,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30257.8028974855,302.578028974855,0.37774478936454137,0.34375465583847253,0.4263847074163874,0.08263005157791486,0.48790673419271596,30218.587462309297,0.2581081205803337,30,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,14.059341224133016,0.14059341224133015,0.14893103551089365,0.10507333666562327,0.17648605461944508,0.07141271795382181,0.22016225404399015,0.31726239416948077,-0.036300933377829726,31,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,36.306582441164956,0.3630658244116496,0.3610376705244844,0.32564272783995263,0.39629632338889914,0.07065359554894651,0.43621680767644555,0.4780564033950277,0.24461675662939622,31,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.99952919124969,0.1199952919124969,0.1230874397624992,0.07395761691331691,0.16468502044706493,0.09072740353374802,0.21120056992299585,0.2641951216170879,-0.05852274030621279,32,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,33.01853983547025,0.3301853983547025,0.3311840739347018,0.30690470456554286,0.3543842677100278,0.047479563144484926,0.376564088090169,0.41758857808093075,0.2593104680215895,32,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.777690744970544,0.11777690744970544,0.1105136046191725,0.06812242493628617,0.16041572475137494,0.09229329981508877,0.20529530888013145,0.37440502567954553,-0.020234770228428692,33,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,32.26188611187618,0.3226188611187618,0.3191731687442295,0.3022400337431642,0.34309890283129935,0.04085886908813513,0.37153287462569634,0.3963683285425716,0.2595575685040627,33,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.880532982115808,0.11880532982115807,0.11286566501947295,0.06645698209530897,0.16354927350767395,0.09709229141236499,0.20624494984885614,0.31081456339457947,-0.018724193719126116,34,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,31.106711465713122,0.3110671146571312,0.3124065306543198,0.29412469503048744,0.32553334873295,0.03140865370246254,0.34092013372834856,0.37309093930577897,0.2605187431879015,34,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,10.66677772295191,0.10666777722951909,0.09794601222222482,0.05001987825839001,0.16138155767483128,0.11136167941644128,0.20184172198096936,0.2804173865057969,-0.048218289651546245,35,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.453366801780867,0.3045336680178087,0.3055763501508995,0.2859970736656192,0.32253492798470645,0.03653785431908724,0.3362366945582012,0.37233909242473034,0.2423910615206038,35,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.180328462956131,0.11180328462956131,0.10948099585238122,0.05619284719300666,0.15851080273025514,0.10231795553724848,0.20059460635651838,0.3083962750834768,-0.03477855795948056,36,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.70772650797947,0.3070772650797947,0.30577876845946494,0.28442823042485804,0.32457047304611797,0.04014224262125993,0.3432619706682489,0.5630373675576322,0.24154937229256582,36,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.450062655868852,0.11450062655868852,0.11757740381609424,0.06344719300128829,0.1649519283754789,0.10150473537419061,0.2275298783020704,0.3535256965648237,-0.07087738430378636,37,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.790167579475785,0.30790167579475786,0.30610293785466125,0.28793972340788343,0.32749350674928607,0.03955378334140264,0.3479820026410006,0.39450140425488306,0.24099814260242325,37,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,10.807734307985028,0.10807734307985027,0.10633665607404302,0.06481698737645655,0.1497536764680341,0.08493668909157756,0.1888083705680609,0.23674795601353318,-0.05511765665772697,38,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.467673967648093,0.3046767396764809,0.30733858461147034,0.2860789513824,0.32473385302370744,0.038654901641307415,0.3346249486271977,0.36926378933095233,0.24606505375779525,38,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,12.638744066150108,0.1263874406615011,0.12583244070834615,0.08293261122215885,0.17483060467357003,0.09189799345141118,0.21353357399432507,0.27928616159148184,-0.02495618156970981,39,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.96409210890455,0.3096409210890455,0.30690890290898076,0.2926615809480082,0.3291202298648899,0.03645864891688172,0.3387602652393551,0.40195190063338,0.2507031169648253,39,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,30.040696666503507,0.3004069666650351,0.2894228624146391,0.253447292572544,0.34068272627332474,0.08723543370078074,0.3776144473018492,0.4618206820581549,0.21569984144386822,4,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,38.79188645916412,0.38791886459164115,0.3798015887628632,0.3517445295577007,0.41304356174102375,0.061299032183323054,0.4604436089874938,0.6558629026284196,0.26204449167978694,4,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,12.93710105727923,0.1293710105727923,0.1352369673028116,0.0919515098260361,0.16896028937237562,0.07700877954633951,0.19259180537919254,0.29042972371814846,-0.019336481406196628,40,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,31.321414729530705,0.31321414729530705,0.3110712402585175,0.2936645195383008,0.32170657455065704,0.028042055012356237,0.334562845033743,0.9140610790841537,0.2357008162062017,40,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,12.761809119812368,0.12761809119812367,0.12903154882357543,0.07207400291022727,0.1789769178247115,0.10690291491448424,0.21533356135722928,0.31822807780471174,-0.008249859224017933,41,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.91055030426385,0.2991055030426385,0.2974040665783253,0.28280290707062417,0.3155770013481596,0.032774094277535415,0.3308847549547606,0.4214271581175369,0.20369769519435285,41,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,14.151613429626998,0.14151613429626997,0.1430444443866511,0.10329822035662385,0.17167028728555056,0.06837206692892671,0.23360012014262863,0.27880384800603597,-0.020231000404564374,42,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.898965256990515,0.2989896525699052,0.2938711847331265,0.2770892933994594,0.314566290199936,0.03747699680047656,0.3306177849203704,0.8660641858701619,0.23184455786142463,42,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.60320825162826,0.1160320825162826,0.13152651700747214,0.0771653384051585,0.16079508163169173,0.08362974322653323,0.18248318613966036,0.2093175390347394,-0.07007019454271989,43,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.582393734203382,0.2958239373420338,0.2967665620072337,0.2819300473575135,0.30690077395252924,0.024970726595015758,0.32215096106212254,0.4210264970410402,0.23816662671180142,43,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.92674816272191,0.1192674816272191,0.12392016735436304,0.080758459153127,0.14960473948504793,0.06884628033192093,0.18862326498175266,0.3145338095391222,-0.04066840121172118,44,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.10147031517426,0.2910147031517426,0.2936465010595166,0.27347436298467775,0.3073170849981063,0.03384272201342853,0.31584987191324804,0.3359476863635138,0.2486538066697487,44,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,10.811227469422612,0.10811227469422612,0.10941825410726946,0.06356725823962166,0.1421143643049986,0.07854710606537695,0.18031287737139562,0.2848701279681517,-0.023422928216566073,45,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,28.83073250884189,0.2883073250884189,0.291414042957165,0.2720593686694279,0.3073768912082135,0.03531752253878556,0.3210300231037145,0.3463065420494539,0.23117639382189,45,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,12.594503600783863,0.12594503600783863,0.12121597803324216,0.08331288457163143,0.1621300464020206,0.07881716183038918,0.21368981927810418,0.3443160015813304,-0.04587834777612941,46,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.15499376880622,0.2915499376880622,0.2896835047252776,0.27322320404225264,0.30809730302757465,0.03487409898532201,0.3216952315908849,0.4638262303314623,0.23370030078290863,46,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,8.289619259846745,0.08289619259846745,0.08765169752436405,0.031618171074224655,0.12763581564356474,0.09601764456934009,0.1590396989600914,0.2464385519315732,-0.050011811539679873,47,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.028958575540294,0.2902895857554029,0.28920913393715647,0.2768136534753611,0.3059413873658757,0.02912773389051465,0.3180572697556002,0.3948426872950253,0.23827345943213982,47,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.293572542810281,0.11293572542810282,0.11348193776344935,0.08374780988208366,0.1549622482722607,0.07121443839017705,0.17805112573249052,0.23853773786100949,-0.01189803723474081,48,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.545432910172334,0.2954543291017233,0.29318304808134604,0.2815232146090079,0.30799771671709053,0.02647450210808261,0.3207695480353885,0.3783974977710093,0.23355254495559777,48,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.650725211162602,0.11650725211162602,0.1153885614173118,0.08976713928660221,0.14181503174791787,0.052047892461315665,0.16875534669599898,0.2105932356878021,0.0012108350937705486,49,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,29.72356137433723,0.2972356137433723,0.29708190217736413,0.279226154104893,0.31504824155963196,0.03582208745473897,0.32848028287515035,0.3795069147529281,0.2227702753342492,49,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,29.543770058619952,0.2954377005861995,0.28668780215034145,0.25332378988172005,0.3237341251975179,0.07041033531579782,0.3791540798766674,0.47921126658958985,0.16176672280187646,5,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,38.09959336707787,0.3809959336707787,0.3759822642892139,0.336152729651084,0.4172842304802952,0.08113150082921122,0.451160843074903,0.5771817424106106,0.274073651107691,5,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.968946532938514,0.11968946532938514,0.12055933001682481,0.07873331038311977,0.15198239163246,0.07324908124934022,0.1914777637639009,0.23732997277039844,0.02279658338536877,50,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.505791405681713,0.30505791405681715,0.30552304711796097,0.2928864525713074,0.31722458129800124,0.02433812872669383,0.3324617810817059,0.37693301833221293,0.22208348591410187,50,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,11.031134678000306,0.11031134678000307,0.11108859708676977,0.0657880287613944,0.1544087216238923,0.0886206928624979,0.19248901413754327,0.30881995167391174,-0.07138604127515638,51,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.741918237999215,0.30741918237999216,0.30497054276932145,0.2942857019857219,0.32548586240332844,0.031200160417606537,0.3423488666433379,0.37173164184103646,0.2507417694015839,51,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,12.4437115532547,0.124437115532547,0.12757567628912914,0.06372596922550036,0.17934808222400583,0.11562211299850547,0.21347159278372774,0.33572988149612565,-0.0759220265836052,52,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.217082723269,0.30217082723269,0.29989132191737106,0.2849760563953897,0.32057216670537414,0.03559611030998444,0.3323391077253364,0.3654067305673976,0.21571412334045761,52,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,12.600205162010175,0.12600205162010175,0.13096196777796154,0.08060079776298587,0.16213454670754945,0.08153374894456358,0.21281928715797482,0.31562059515676594,-0.0695864585126323,53,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,30.840928090206486,0.3084092809020649,0.301269440216164,0.28145678155479853,0.3294315128658901,0.04797473131109159,0.36094915319738313,0.44322503468019364,0.23040326577198916,53,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,13.639429125325831,0.1363942912532583,0.13926104652084145,0.08316023436879921,0.18829887385171848,0.10513863948291927,0.21693732442209185,0.3724507972054281,-0.06414308004261851,54,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,31.206457681088473,0.31206457681088473,0.30709748284591365,0.280081052728863,0.3318428460265325,0.0517617932976695,0.3689810242349877,0.516874937900288,0.20324381735907007,54,,
production_request_by_batch,llama3-8b-inst,memit,d_parallel,RECORDED,100,15.127159403007388,0.15127159403007387,0.1507262723866403,0.09773324480279988,0.19421416144386636,0.09648091664106648,0.27098813485415163,0.34397692760966503,-0.09226155972603683,55,,
production_request_by_batch,llama3-8b-inst,memit,d_perp,RECORDED,100,31.485030420259232,0.3148503042025923,0.3160210583327156,0.2855301625713254,0.33718290618064234,0.05165274360931693,0.3558913703532791,0.5060734838728825,0.24216971744956467,55,,
