source_table,model,method,accepted_edit_count,fork,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,batch_index,history_state,A0,V_to_go,Vbar,minimum_completion_budget_h_normalized,unreachable_fraction,authority,full_parameter_space_claim
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,90.23776648596866,0.9023776648596866,0.8772709288005737,0.7789458827648763,1.003743097431367,0.22479721466649072,1.0677486452969849,1.6420507367948272,0.6438731940400525,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,60.16975962298368,0.6016975962298369,0.5795138291749586,0.5130261306099881,0.6553974098147188,0.1423712792047307,0.7711155802555293,0.9589187576910988,0.40897432355461333,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,39.398844351494624,0.3939884435149462,0.3701912809273916,0.33157541706603977,0.44099742240782236,0.10942200534178259,0.5055612045284557,0.7638510241334551,0.2745616143656698,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,22.809957604359905,0.22809957604359904,0.21729640970777478,0.18338870652545525,0.25820236103572064,0.07481365451026539,0.2909714852250411,0.5394329175173448,0.08521948642188434,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,2.7795853485507243,0.02779585348550724,0.018704313906456015,0.013352792703404079,0.03437287373783949,0.02102008103443541,0.05535280872177361,0.14327688334877495,0.0038920216314677044,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,59.0,0.59,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,-8.8148780952391,-0.08814878095239101,-0.08387580669842971,-0.10463916366788807,-0.06688462341437255,0.03775454025351552,-0.04375083951991713,0.008902348525435418,-0.1767975412677793,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,19.472659897266734,0.19472659897266734,0.1837983847688085,0.1450229903413159,0.22666034277527827,0.08163735243396236,0.26942241377713333,0.5175466786641854,0.08136376080248152,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,148.64503383786456,1.4864503383786456,1.4144998060009404,1.2881271591441539,1.6160951796923997,0.3279680205482458,1.8529083310722543,2.739484110961536,0.9735273068336658,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,126.34920070063501,1.26349200700635,1.2131252577264795,0.9942309297199732,1.4389577075921811,0.44472677787220793,1.8258064304628487,2.2474751874810512,0.6406721655426421,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,1.2854937517832406e-15,1.2854937517832406e-17,1.0753435799073002e-17,9.703914490745848e-18,1.46946385758408e-17,4.9907240850949526e-18,1.971371750646425e-17,3.573109301580804e-17,6.566789731265534e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,19.22615749728688,0.1922615749728688,0.18265947296434804,0.15047847828557667,0.22624578461550993,0.07576730632993325,0.28251091001573103,0.3779065681586377,0.05196875496957122,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,-23.723325019113197,-0.23723325019113198,-0.2656424391595606,-0.4031018838123578,-0.06517818696012799,0.3379236968522298,0.0875298692010041,0.4642469942282189,-0.673413904602087,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,159.89958300885274,1.5989958300885274,1.4374156803543912,1.2989267471430088,1.7015443996782256,0.40261765253521675,2.219538457464893,3.773724739436156,1.082516454758439,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,q_pre_L5,RECORDED,100,90.21755803264536,0.9021755803264536,0.875356769680777,0.7767383286601548,1.0051216958466356,0.22838336718648078,1.0802956023256545,1.6989879589254986,0.6389297765290799,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,q_pre_L6,RECORDED,100,61.23079064457735,0.6123079064457735,0.5869700453213926,0.5254167142088009,0.655279682531564,0.12986296832276312,0.7613360678776929,1.1835190855621955,0.4073609350593276,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,q_pre_L7,RECORDED,100,40.29756716058888,0.4029756716058888,0.3821711489193757,0.32771953983017665,0.45479879801051104,0.1270792581803344,0.5359471955578876,0.7629360141685763,0.2700933231568615,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,q_pre_L8,RECORDED,100,23.545403462363332,0.23545403462363332,0.22730582932182947,0.18369187830460698,0.2640188815487803,0.0803270032441733,0.3236309892597182,0.47205551197159834,0.11644904869334152,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,q_post_L8,RECORDED,100,3.7139500337685414,0.03713950033768541,0.022421716856069432,0.015787742885036538,0.046679686534280285,0.030891943649243747,0.07749788590821899,0.27031793882344285,0.006320856738954349,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,q_pre_L8_gt_0_2,RECORDED,100,65.0,0.65,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,d_parallel,RECORDED,100,-8.759503726130523,-0.08759503726130523,-0.0868658985112993,-0.10520959595340694,-0.07037933667936638,0.034830259274040556,-0.048542599330872155,-0.011538307257706684,-0.1546811051674403,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,d_perp,RECORDED,100,20.38081799997582,0.20380817999975823,0.18648134666204907,0.15164499642812418,0.23271980557250305,0.08107480914437887,0.2890166604273462,0.45451437475770756,0.10726872196842667,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,mean_rho,RECORDED,100,149.3327186392735,1.493327186392735,1.4587869956444441,1.2975713751375477,1.6189434305100439,0.32137205537249613,1.813932717895574,2.715096982885375,0.9719408788640302,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,mean_tau,RECORDED,100,132.72513906935322,1.3272513906935322,1.2368121098917144,1.0712262732762958,1.4681878220287248,0.39696154875242895,1.8204687785232938,2.2552688858315064,0.8007211125925418,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,recurrence_closure_relative_error,RECORDED,100,1.3236661202308016e-15,1.3236661202308016e-17,1.1371537768304851e-17,9.986177826123975e-18,1.4903622387280778e-17,4.9174445611568026e-18,1.9352303708030283e-17,4.034137853674336e-17,6.666520276579621e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,D_TV,RECORDED,100,18.612224925153935,0.18612224925153936,0.17457435690978998,0.14248230532571932,0.22326633219438385,0.08078402686866454,0.2684080041138638,0.3623567650536555,0.05201512036884469,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,delta_center,RECORDED,100,-26.017781066561277,-0.26017781066561274,-0.28422515867803355,-0.4185788177450421,-0.11781782964208966,0.30076098810295243,0.0676582754907251,0.43402642006239284,-0.6844123039983729,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,7500,RESET_CACHE,positive_progress_total,RECORDED,100,162.02382492722018,1.6202382492722018,1.4619194054873657,1.326188411175948,1.7018724529147422,0.3756840417387941,2.2484821498807017,3.7808756988378343,1.1319449191214217,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,94.22901851740072,0.9422901851740072,0.9448695486400511,0.9273396719194211,0.956885484859825,0.029545812940403926,0.9653501497607367,0.9952951674239648,0.8893274774636016,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,86.48310683582883,0.8648310683582884,0.8700151858490393,0.8311941888667578,0.9016561475927987,0.07046195872604089,0.915419090656361,0.9754233948268805,0.7538280619023664,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,68.89190179382271,0.6889190179382271,0.6866761376902627,0.6481206148516824,0.7272376253381093,0.07911701048642694,0.7704706600856097,0.850845272249596,0.5531883821017008,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,45.305508829501974,0.4530550882950197,0.45008766558106683,0.4102113364486145,0.49241111975016183,0.08219978330154731,0.5467480757312596,0.620596400724053,0.32528853745217884,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,8.934733238607485,0.08934733238607485,0.08746666452329693,0.07096197404828393,0.1008378374944178,0.02987586344613387,0.12654582734008687,0.17590663162604292,0.035490181129944696,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,17.707367014018008,0.17707367014018008,0.18016002725178404,0.1393262941003064,0.2084807790474304,0.069154484947124,0.23089451048788723,0.35464224458302507,0.07448422006122266,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,24.756594884973982,0.24756594884973981,0.2415115129899964,0.20320593232017653,0.28397792327889504,0.08077199095871851,0.3004240721916176,0.40266717039295535,0.1564142560836077,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,61.778437871353276,0.6177843787135328,0.6143000198360752,0.5646416597641588,0.6783274474030138,0.11368578763885495,0.7228532583645975,0.7896974895894469,0.3947023357955156,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,56.49252272738354,0.5649252272738354,0.5566524739283304,0.4844067761517809,0.635513301814983,0.1511065256632021,0.7177657793199155,0.9047022038542318,0.3213843836751879,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,5.696755911913444e-16,5.6967559119134435e-18,5.835629977568634e-18,4.978125572981386e-18,6.438571884777863e-18,1.4604463117964772e-18,7.422260873240334e-18,8.77675132460504e-18,2.5387997590735787e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,43.896236278555754,0.43896236278555756,0.43842769694740413,0.4002106525541312,0.481844274149694,0.08163362159556281,0.5122156522316358,0.539354240040125,0.3341305497386676,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,132.6840901477267,1.3268409014772669,1.3317480206689787,1.20728770983645,1.442683625164335,0.23539591532788484,1.5501338853075761,1.789995039254247,0.987110403230742,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,0,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,100.04283542442973,1.0004283542442973,1.0056590221072823,0.9727190020657943,1.0287956444260642,0.05607664236026988,1.058179984562384,1.1154974930657922,0.8705369011991029,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,92.60453397242853,0.9260453397242853,0.9277569422102648,0.9055916001959332,0.9456067335334499,0.04001513333751672,0.9600334665470329,1.031435562376783,0.8586545427846408,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,84.34487998310401,0.84344879983104,0.8485237221442844,0.7994350475551276,0.8863384921035402,0.08690344454841259,0.9058465245139924,0.9502584205924616,0.7130534609452756,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,67.08138510348707,0.6708138510348707,0.6790938535227267,0.6292183844045494,0.7140387285027019,0.08482034409815253,0.742942525661328,0.783731693411297,0.5375096075910064,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,46.952028568970775,0.4695202856897078,0.4712303645478979,0.43046616115501823,0.5093003416457856,0.0788341804907674,0.5356322661427302,0.5924641222917418,0.33589954535640815,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,9.474915514822506,0.09474915514822506,0.08961688214271579,0.07479355268153595,0.1132952115688691,0.038501658887333146,0.13634714006439802,0.18635135048879312,0.04306974149203933,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,14.105402905438208,0.14105402905438208,0.1365043564032986,0.09962962829768623,0.18036027489347828,0.08073064659579204,0.21583375316980824,0.26740888433370064,0.051021642408450515,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,31.75464875553035,0.3175464875553035,0.30920696316338003,0.27181029032641596,0.3571410747973434,0.08533078447092746,0.39164311060476886,0.4830672407431094,0.203997352069806,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,69.48072401082464,0.6948072401082465,0.6906797514403419,0.6252934779271822,0.759918909141824,0.13462543121464188,0.8211836203288568,1.1779154839017134,0.5046932108687996,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,77.93297545837743,0.7793297545837743,0.7540778218782842,0.6446201033429495,0.9048622502206224,0.2602421468776729,1.0182514439815278,1.3993744183114545,0.4026366135056194,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,7.638520242677653e-16,7.638520242677652e-18,7.781448837088766e-18,6.4302830821233024e-18,8.843630210991508e-18,2.413347128868206e-18,9.773954309868016e-18,1.1984916974049392e-17,3.579869223291999e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,39.07359865030973,0.39073598650309727,0.38797710068561597,0.346738160155054,0.4423534232702393,0.09561526311518531,0.46918752203035374,0.49316596366501037,0.1858112043562799,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,118.2880794142084,1.182880794142084,1.1820063983726004,1.062139571315759,1.3272021373028986,0.2650625659871395,1.396618790922073,1.5431071295077015,0.4752692174041273,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1000,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,108.73662876724632,1.0873662876724632,1.0751734790643863,1.0252595125037196,1.1361625519753482,0.1109030394716286,1.2269987472472967,1.5041387580582974,0.8861386207277501,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,144.42775917994553,1.4442775917994553,1.3065633533637473,1.0553866505425185,1.779888101206982,0.7245014506644636,2.036729367554171,4.214238339085883,0.7049021772879461,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,76.92217419144686,0.7692217419144686,0.661660272775848,0.5530878532406797,0.8173307418691813,0.26424288862850165,1.1178451333459598,3.103048437267146,0.44479808513239316,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,52.54409980653457,0.5254409980653457,0.4595380193082265,0.3899176782046922,0.5292416504406967,0.1393239722360045,0.666519128128749,4.03023361164089,0.313957895196774,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,37.33265115267925,0.37332651152679247,0.3534206289872702,0.300945197234849,0.3923211010085951,0.09137590377374605,0.4947406370872213,0.990105433565625,0.22886684865527432,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,27.910868602219498,0.27910868602219496,0.2557416018713192,0.2235372854190231,0.3115122493739864,0.08797496395496332,0.4012453879632309,0.5681558668501652,0.12410833962603487,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,-4.535575655479969,-0.04535575655479969,-0.06133646644038673,-0.09203615122199255,-0.010462010658155399,0.08157414056383715,0.04681330436678521,0.1991684612023934,-0.243333218932742,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,33.179270659634625,0.33179270659634624,0.2982460293775733,0.25704769378752057,0.3637393248033465,0.1066916310158259,0.45195693345309107,0.9891567124137124,0.19350669394218628,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,171.7170582025294,1.7171705820252938,1.6510739637000076,1.3747640744517875,2.0062717299010804,0.6315076554492929,2.337998967142656,3.390278741394927,0.8897806328032258,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,198.20541029383654,1.9820541029383654,1.8852525888563663,1.5781272803376,2.362961509244319,0.784834228906719,2.713813084465673,4.993097731481743,0.9129993222558838,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,2.1664422327103337e-15,2.1664422327103336e-17,1.8387672881738807e-17,1.2656698512979913e-17,2.4809568060515013e-17,1.21528695475351e-17,3.5758272040665065e-17,9.349804278970145e-17,8.122440199379309e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,36.345691269993736,0.36345691269993735,0.34501544019674013,0.2931840421738584,0.4353570036923202,0.14217296151846182,0.5003888571726676,0.5759180447217391,0.04435193880597701,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,-33.311172093884124,-0.3331117209388412,-0.37525598553937517,-0.50289085250666,-0.24347041129044558,0.25942044121621444,-0.06578844026386381,0.8167496256637503,-0.7805174456976264,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,10000,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,254.25854206558057,2.5425854206558056,2.1844916281044275,1.6482123542572407,2.8384953817441163,1.1902830274868756,3.863288110322186,10.828168349619066,1.0014358131072318,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,92.8810493274994,0.928810493274994,0.9160500409701233,0.8831476973455205,0.95252124018503,0.06937354283950958,0.992625052971544,1.2373324365082583,0.8240952805200751,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,80.68745375223844,0.8068745375223844,0.8022257789945402,0.764735065056344,0.8341869049894862,0.06945183993314219,0.8781310446769289,1.2089348425237807,0.6302508688328106,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,67.22890794323398,0.6722890794323397,0.6740326158958398,0.6280011538219216,0.7182635604712861,0.09026240664936458,0.7487087230910403,0.8231108458688026,0.4379661557994533,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,47.983743850736026,0.47983743850736027,0.48072236735376117,0.4472969877195414,0.5155892556094315,0.06829226788989007,0.5652934541644393,0.6134155229866092,0.2634644334387449,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,9.10638896038492,0.0910638896038492,0.07945991389277642,0.06574929181899537,0.11406600887611909,0.04831671705712372,0.1301691429173751,0.2599310472013502,0.040653373941477125,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,9.951338701455015,0.09951338701455015,0.098495090724232,0.05955201170173906,0.12601291836260425,0.0664609066608652,0.16564854851819003,0.2088575176407396,0.01761416603918086,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,36.973455430211146,0.36973455430211144,0.366816333486479,0.32259687328280967,0.41700712028508585,0.09441024700227618,0.4673894760738192,0.5641233926559736,0.13958416834005657,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,77.54560029181135,0.7754560029181136,0.7638805287473378,0.70308263528877,0.842066717866178,0.13898408257740802,0.929848387053815,1.169830262599695,0.5300227177666303,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,95.08626219796086,0.9508626219796086,0.9394201542355465,0.7945788238929802,1.0608635719445603,0.2662847480515801,1.167544637665683,1.6846071559116436,0.5122018607000312,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,8.7848611938268115e-16,8.784861193826812e-18,8.14967175786097e-18,6.849669433691049e-18,1.0178553476123385e-17,3.328884042432336e-18,1.2393368576279346e-17,1.9228459930418207e-17,4.2802185327721455e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,35.417226824066724,0.3541722682406672,0.34663131492037325,0.3050420202495974,0.4042651680678201,0.09922314781822267,0.4503092549897089,0.5563811482971274,0.23125365977076578,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,memit,1500,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,110.98258613281355,1.1098258613281355,1.1160321015385852,0.9794457775354215,1.2528616168332125,0.273415839297791,1.3671244360796433,1.4962808500718503,0.51617400918995,,,,,,,,,
