method,outer_K,microstep_m,global_ordinal_n,request_index,request_sha256,target_time_before,target_time_after,current_target_new_nll,selected_target_new_nll,selected_nll_decrease,rho,deficit,amplitude,semantic_gradient_norm,preservation_gradient_norm,semantic_direction_cosine,raw_energy,postclamp_primary_energy,selected_direct_energy,clamp_hit,selection,negative_primary_progress
PDZ-T5-PRC,7,2,31,31,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,3.875,4.0,0.005679327994585037,0.005471180658787489,0.0002081473357975483,6.407176228091804,0.0056632310989501375,0.03628531967138354,0.07214735899590292,0.0870972381202288,0.647549895554581,0.0013166244236544925,0.001316620404383719,0.001316620404383719,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,32,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,3.875,4.0,0.008736253716051579,0.008449841290712357,0.00028641242533922195,6.595137606985182,0.008698203537515456,0.05736584926347973,0.05769120981641861,0.061795298489947366,0.7017419602364279,0.0032908406617202838,0.003290842706278335,0.003290842706278335,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,33,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,3.875,4.0,0.017710013315081596,0.016679896041750908,0.0010301172733306885,5.2638913618583345,0.017554112719798592,0.09240294231083533,0.09858936159631904,0.0416524226599394,0.9312055524281369,0.008538303747699559,0.008538306448366615,0.008538306448366615,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,34,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,3.875,4.0,0.012081469409167767,0.011362787336111069,0.0007186820730566978,6.586013823004718,0.012008781477774033,0.07909000081006282,0.09014841778092826,0.07202400528133004,0.828554787195295,0.006255228228135726,0.006255230951481033,0.006255230951481033,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,35,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,3.875,4.0,0.009723941795527935,0.009313179180026054,0.00041076261550188065,6.139198876017308,0.009676817142993285,0.05940790492768939,0.06341145275602723,0.03588605398538849,0.8862102335870947,0.0035292991678973792,0.003529296460940359,0.003529296460940359,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,36,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,3.875,4.0,0.006655220873653889,0.0063756718300282955,0.0002795490436255932,5.455212179429766,0.006633123938384784,0.03618509849634381,0.08120382648525713,0.06777092838387375,0.7797914856046266,0.0013093613531901082,0.0013093608605615982,0.0013093608605615982,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,37,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,3.875,4.0,0.007066407706588507,0.006795264780521393,0.0002711429260671139,5.0323357191192875,0.007041499353044187,0.03543518871047962,0.08285891427141584,0.07317025376093954,0.75153409047171,0.0012556525989473003,0.0012556554730534261,0.0012556554730534261,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,38,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,3.875,4.0,0.010318304412066936,0.009801788255572319,0.0005165161564946175,6.368595472399391,0.010265253331616118,0.06537524589076317,0.07343437214066616,0.03899422776847264,0.897824921446567,0.0042739227752777555,0.004273920991804485,0.004273920991804485,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,39,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,3.875,4.0,0.006479633506387472,0.006262136623263359,0.00021749688312411308,6.1572406377662965,0.006458685949782049,0.03976768359656824,0.05071903863693849,0.02982784005322139,0.8769725685618363,0.0015814686586367603,0.001581469604143595,0.001581469604143595,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,40,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,3.875,4.0,0.006841012742370367,0.006497247144579887,0.00034376559779047966,7.070760240421938,0.006817666282844959,0.04820608368520537,0.0628071236809502,0.027900263693317544,0.9259372370335806,0.002323826504265027,0.002323826862498084,0.002323826862498084,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,41,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,3.875,4.0,0.01083027757704258,0.010447762906551361,0.00038251467049121857,5.04525382489348,0.010771841271573396,0.05434667337655113,0.0744860638039121,0.06637856389947845,0.7682875063221037,0.0029535609070975334,0.0029535634786582083,0.0029535634786582083,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,42,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,3.875,4.0,0.008942632004618645,0.008198556490242481,0.0007440755143761635,5.659534516676676,0.008902765596412971,0.05038550918678083,0.13432418054093764,0.05634642609090786,0.9273700919923371,0.002538699536011174,0.0025387028112008325,0.0025387028112008325,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,43,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,3.875,4.0,0.016113899648189545,0.015286414884030819,0.0008274847641587257,5.3421405082580335,0.015984765316879496,0.08539286231430002,0.08865529431782398,0.04925442563207033,0.8904044025263286,0.007291940934228974,0.007291938094394029,0.007291938094394029,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,44,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,3.875,4.0,0.004966182168573141,0.0048074363730847836,0.00015874579548835754,6.74853316915413,0.004953871074051431,0.03343136325894928,0.046376388605525995,0.03137737689200851,0.8349016821408705,0.0011176560493518246,0.0011176550833800244,0.0011176550833800244,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,45,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,3.875,4.0,0.007101164665073156,0.006822319235652685,0.0002788454294204712,6.217620790848464,0.007076010970665249,0.04399595292748008,0.06879395500393568,0.06789407148006162,0.7520893505463727,0.0019356438739970422,0.0019356427247304783,0.0019356427247304783,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,46,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,3.875,4.0,0.007432375103235245,0.007169909309595823,0.00026246579363942146,6.1957296536745305,0.007404823304088888,0.04587828332536374,0.0884368526927651,0.15786486943458308,0.5264655206558693,0.0021048168808823443,0.00210481656627234,0.00210481656627234,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,47,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,3.875,4.0,0.011211931705474854,0.010669177398085594,0.0005427543073892593,4.931817374415024,0.011149312246053806,0.05498637184786635,0.1391503802384539,0.2173282570790866,0.5821797914786445,0.0030235010889918105,0.003023498946148496,0.003023498946148496,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,48,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,3.875,4.0,0.011759975925087929,0.010736266151070595,0.001023709774017334,5.758973409519011,0.011691097674790976,0.06732872063721076,0.13137361111539814,0.03312117443255147,0.9722301798433425,0.0045331566226435634,0.004533153440597504,0.004533153440597504,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,49,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,3.875,4.0,0.006880003958940506,0.006583698093891144,0.0002963058650493622,6.667031583461572,0.0068563909153473886,0.04571177478118004,0.09724023758304973,0.15308402447131847,0.545814890813855,0.0020895663536453267,0.0020895609778903514,0.0020895609778903514,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,50,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,3.875,4.0,0.0045805685222148895,0.004394972696900368,0.0001855958253145218,5.106024705019568,0.004570093717844348,0.023335011427567966,0.0922834137179272,0.09928464322286294,0.7058762682404605,0.0005445227583247288,0.0005445236778934142,0.0005445236778934142,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,51,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,3.875,4.0,0.01201578788459301,0.011480607092380524,0.0005351807922124863,6.424458136388043,0.011943886577100346,0.07673299930034824,0.06951214518427545,0.05159255005265272,0.8175594176103732,0.005887953181627235,0.005887952310901612,0.005887952310901612,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,52,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,3.875,4.0,0.0076773627661168575,0.007424282841384411,0.00025307992473244667,6.62028750198247,0.0076479670917849315,0.050631740953317,0.05386472941922939,0.0487094556217222,0.7548587011503642,0.0025635731919638038,0.0025635729018946675,0.0025635729018946675,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,53,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,3.875,4.0,0.007504205219447613,0.007139501627534628,0.00036470359191298485,5.792108889629206,0.007476118970364139,0.04330249514817167,0.16342404606234495,0.346054281515667,0.42924946329959957,0.001875106086057435,0.001875103872580977,0.001875103872580977,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,54,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,3.875,4.0,0.007831675931811333,0.00744535680860281,0.0003863191232085228,5.877438454548256,0.007801088260856329,0.04585041613168196,0.08765844374304867,0.0697857933292941,0.7905134664236076,0.002102260659448396,0.0021022589587558387,0.0021022589587558387,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,55,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,3.875,4.0,0.009871643036603928,0.009334324859082699,0.0005373181775212288,5.101997539685828,0.00982307830442416,0.0501173213413133,0.1016663963524975,0.06492190277652961,0.8603384121017436,0.0025117458984284524,0.0025117449121959375,0.0025117449121959375,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,56,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,3.875,4.0,0.005871971603482962,0.0056068673729896545,0.0002651042304933071,4.9355898034142065,0.005854765273061529,0.028896719783106074,0.10086817259368439,0.09070390285760557,0.7485655570437093,0.0008350204142233533,0.0008350204391846676,0.0008350204391846676,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,57,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,3.875,4.0,0.015417258255183697,0.01448674313724041,0.0009305151179432869,6.200028815510361,0.015299020741756023,0.09485436944797804,0.11251204875741994,0.10934447114110052,0.7207400024826318,0.008997351403373528,0.008997349951971415,0.008997349951971415,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,58,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,3.875,4.0,0.006606781855225563,0.006308945827186108,0.0002978360280394554,6.325169929426809,0.006585005056562854,0.04165127596889485,0.06719563564160211,0.038662068002025825,0.8708843016101728,0.0017348287898370385,0.0017348278354427141,0.0017348278354427141,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,59,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,3.875,4.0,0.006507373880594969,0.006262324284762144,0.0002450495958328247,6.048205807070666,0.006486246775348835,0.039230155412758205,0.057128328816665554,0.031486115458943316,0.889983706884955,0.0015390050937091598,0.0015390049354727033,0.0015390049354727033,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,60,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,3.875,4.0,0.007517531514167786,0.007251386996358633,0.0002661445178091526,5.318336936162749,0.007489345547988719,0.039830863055554444,0.11011834475471398,0.1979845245987893,0.49549246220454507,0.0015864976517503348,0.0015864968735264313,0.0015864968735264313,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,61,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,3.875,4.0,0.01229945756494999,0.011752824299037457,0.0005466332659125328,6.468112382085896,0.012224128389037952,0.0790670361933441,0.08208195128713552,0.09342043470080334,0.6894063012806615,0.006251596212399583,0.006251591928196932,0.006251591928196932,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,62,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,3.875,4.0,0.009706701152026653,0.00931128952652216,0.0003954116255044937,5.903160460128003,0.00965974318686402,0.05702301403568655,0.0625418886882047,0.029966867203762095,0.904776466649602,0.003251624129714097,0.0032516223255928288,0.0032516223255928288,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,63,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,3.875,4.0,0.009449360892176628,0.008966858498752117,0.00048250239342451096,5.906058979274721,0.009404855972871483,0.05554563406736311,0.08155947042682168,0.05183361869046288,0.8710336379889887,0.0030853174639454187,0.0030853167116608893,0.0030853167116608893,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,64,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,3.875,4.0,0.014204597100615501,0.013531019911170006,0.0006735771894454956,6.507116703088317,0.014104187798017257,0.09177759600397253,0.07449985143905209,0.05864697069885234,0.7981080917351121,0.008423127128268426,0.008423128535077432,0.008423128535077432,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,65,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,3.875,4.0,0.012315036728978157,0.011734831146895885,0.0005802055820822716,5.64697950901244,0.012239516991493754,0.06911630165117481,0.07322776865905777,0.02926733776812347,0.9339467415143486,0.004777063153936193,0.004777064121968916,0.004777064121968916,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,66,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,3.875,4.0,0.011037825606763363,0.0107091274112463,0.00032869819551706314,4.907414251721893,0.010977132322248328,0.05386933560123849,0.08929593211828486,0.14794377903066427,0.5550063880487751,0.002901905318118867,0.0029019036669326323,0.0029019036669326323,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,67,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,3.875,4.0,0.0046778479591012,0.0044829524122178555,0.00019489554688334465,6.020466695086015,0.004666923868719633,0.028097059720128527,0.06539045440649581,0.03779513075788455,0.867985059734425,0.0007894447649164683,0.0007894473580581377,0.0007894473580581377,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,68,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,3.875,4.0,0.006596793886274099,0.006360016763210297,0.00023677712306380272,6.380802374561265,0.006575082808885972,0.04195430399987656,0.05264418188105117,0.03128016374511945,0.8736550771453041,0.0017601636241140603,0.0017601590060733721,0.0017601590060733721,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,69,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,3.875,4.0,0.01024128682911396,0.009692279621958733,0.0005490072071552277,5.730182410960195,0.010189023418178985,0.05838496277571074,0.09629383495466406,0.0728249999568147,0.8016048087113707,0.0034088038783211282,0.0034088039282267587,0.0034088039282267587,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,70,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,3.875,4.0,0.006201045587658882,0.006029522977769375,0.0001715226098895073,5.67962681394983,0.006181858784368408,0.03511065091175011,0.13363579785290466,0.4732734857079844,0.29903871758474454,0.0012327578074467751,0.0012327588640286536,0.0012327588640286536,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,71,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,3.875,4.0,0.010177659802138805,0.009704437106847763,0.00047322269529104233,6.203312012626117,0.010126042684854546,0.06281500222732303,0.09047289832777493,0.09879146415911667,0.6811195991818865,0.0039457245048185865,0.003945723513880014,0.003945723513880014,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,72,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,3.875,4.0,0.01260613463819027,0.012032398954033852,0.0005737356841564178,6.621534119842958,0.012527010156540114,0.08294802517114964,0.09243589580558183,0.18936087715486824,0.6069651222892984,0.006880374879793668,0.0068803733928706114,0.0068803733928706114,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,73,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,3.875,4.0,0.010059378109872341,0.009681864641606808,0.00037751346826553345,6.534935932540353,0.010008951793334924,0.06540785872132861,0.0527445389594668,0.031132775477783706,0.8908881745762736,0.0042781879825092885,0.004278189407660179,0.004278189407660179,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,74,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,3.875,4.0,0.006220579147338867,0.005972531624138355,0.00024804752320051193,6.36457788845589,0.006201271400741528,0.03946847483747341,0.0595887518264426,0.03806277757557565,0.858423187263818,0.0015577605059962699,0.0015577618572936687,0.0015577618572936687,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,75,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,3.875,4.0,0.00907413475215435,0.008679750375449657,0.00039438437670469284,5.444797087979001,0.009033089036679045,0.049183336882365106,0.07533831189532472,0.04679806439918633,0.8711269309943933,0.0024190006268842144,0.0024189981982101773,0.0024189981982101773,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,76,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,3.875,4.0,0.02119080349802971,0.019724858924746513,0.0014659445732831955,6.647783232891466,0.02096785601074041,0.13938976161788263,0.08878457951797417,0.022594133890554972,0.9741781905607665,0.019429505643890194,0.019429492092371214,0.019429492092371214,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,77,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,3.875,4.0,0.02239489182829857,0.021280935034155846,0.001113956794142723,6.111735049599128,0.022145987760589455,0.13535040960438788,0.08135529249558779,0.05629123238128636,0.8259114141065119,0.018319733380075538,0.018319721504141236,0.018319721504141236,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,78,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,3.875,4.0,0.013329020701348782,0.012409279122948647,0.000919741578400135,5.465629430667552,0.01324058267175631,0.0723681183299381,0.11112974914557676,0.03983463464836078,0.9474991520852487,0.005237144550615919,0.005237147541738726,0.005237147541738726,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,79,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,3.875,4.0,0.027338815852999687,0.02433457039296627,0.0030042454600334167,6.449444462999694,0.02696849283221912,0.17393179677220255,0.15311954735913733,0.02771118310258081,0.985513410248928,0.03025226992840678,0.030252270789314563,0.030252270789314563,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,80,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,3.875,4.0,0.012495860457420349,0.0119665851816535,0.0005292752757668495,6.432780077194003,0.012418111377301224,0.0798829794642795,0.06232497368757695,0.03868147898909751,0.86347343441554,0.0063812904080904976,0.006381292909677862,0.006381292909677862,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,81,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,3.875,4.0,0.014338299632072449,0.013854432851076126,0.00048386678099632263,6.722932298243746,0.014235995752136545,0.09570763563969956,0.07048262444831967,0.10767204970345107,0.5843660206476172,0.009159951519741484,0.009159951813076129,0.009159951813076129,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,82,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,3.875,4.0,0.010574733838438988,0.010091270320117474,0.00048346351832151413,7.124893139895644,0.010519017907221956,0.07494687852560514,0.058736401622241446,0.030248977972654738,0.896845914222441,0.005617034600731821,0.005617033251871412,0.005617033251871412,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,83,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,3.875,4.0,0.01654263213276863,0.015849929302930832,0.0006927028298377991,5.509094789151128,0.016406554189552384,0.09038526219358864,0.07133254600541336,0.04303741389927319,0.8729310961810396,0.008169495621803725,0.008169494297305093,0.008169494297305093,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,84,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,3.875,4.0,0.007877228781580925,0.007290573790669441,0.0005866549909114838,5.239209344672161,0.007846284719402777,0.041108328222853416,0.1340977007516743,0.07332980338435233,0.8832661751550395,0.001689894649277852,0.001689892216535707,0.001689892216535707,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,85,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,3.875,4.0,0.007267290260642767,0.007014521863311529,0.0002527683973312378,5.8151488672781,0.007240947359240887,0.042107186834109994,0.059261767845490754,0.04890748042964882,0.8243254607563257,0.001773015183082646,0.0017730160669979693,0.0017730160669979693,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,86,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,3.875,4.0,0.019439108669757843,0.015244770795106888,0.004194337874650955,6.832743466383621,0.01925138754183851,0.13153979244531613,0.2829604168792376,0.04137535381467483,0.989834770453769,0.01730271699655686,0.017302715128931626,0.017302715128931626,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,87,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,3.875,4.0,0.004276889842003584,0.004084178712219,0.00019271112978458405,5.588647004225372,0.004267756973373425,0.023850987224005336,0.07090577882973365,0.03050934445956264,0.9316102836991832,0.0005688695915596659,0.0005688695285985183,0.0005688695285985183,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,88,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,3.875,4.0,0.004776423797011375,0.00463478546589613,0.00014163833111524582,6.021890329625045,0.004765034824934681,0.02869451713260072,0.05441797364508723,0.05311920010545822,0.7380612586260418,0.0008233753134731197,0.0008233756384012104,0.0008233756384012104,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,89,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,3.875,4.0,0.006269629579037428,0.005968659184873104,0.0003009703941643238,6.905781963837424,0.006250016461907882,0.043161250956330444,0.06845871662501495,0.04773521180142576,0.8304249479457695,0.001862893584115335,0.0018628955457534327,0.0018628955457534327,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,90,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,3.875,4.0,0.004516462795436382,0.004310620948672295,0.00020584184676408768,7.204851059739531,0.00450627891481976,0.03246706841492105,0.06982044373545819,0.06286080225839699,0.7470882687076634,0.001054110531459166,0.0010541119537250962,0.0010541119537250962,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,91,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,3.875,4.0,0.006384366657584906,0.006057210266590118,0.0003271563909947872,5.478644904723726,0.00636402989091669,0.034866259935380214,0.08652901087160839,0.04439605563508409,0.8954772270035376,0.001215656081881503,0.0012156553908706015,0.0012156553908706015,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,92,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,3.875,4.0,0.009583125822246075,0.00890040397644043,0.000682721845805645,5.980736162780049,0.009537354001047103,0.0570403979712974,0.1331166679311147,0.12070239996215691,0.748157561634252,0.003253607000723986,0.003253603095966886,0.003253603095966886,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,93,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,3.875,4.0,0.0061938222497701645,0.0058546229265630245,0.00033919932320713997,6.139601862184551,0.006174680074207377,0.037910077281997454,0.0811344076602386,0.041235749199743245,0.9063999970604033,0.001437173959527023,0.001437174152914075,0.001437174152914075,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,94,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,3.875,4.0,0.013942582532763481,0.013057230040431023,0.0008853524923324585,5.879791367286118,0.013845834888201057,0.08141062044851353,0.10251856140583389,0.06008987809995364,0.8740815379977317,0.006627689121811928,0.006627685964927532,0.006627685964927532,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,95,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,3.875,4.0,0.009907973930239677,0.009331743232905865,0.0005762306973338127,5.8894800241074465,0.009859051663370762,0.0580646878280654,0.09983726858488597,0.07172943320786358,0.8172723807398479,0.003371507972570682,0.0033715115185460596,0.0033715115185460596,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,96,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,3.875,4.0,0.021547924727201462,0.020772477611899376,0.0007754471153020859,5.843275869208328,0.02131742675011922,0.12456360532258774,0.05622169132245997,0.031028467229712704,0.8991949342241367,0.015516091770961379,0.015516102362225113,0.015516102362225113,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,97,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,3.875,4.0,0.010753459297120571,0.009896410629153252,0.0008570486679673195,5.471192656677253,0.010695847547153236,0.058519042556924195,0.14266342672908175,0.089913908513896,0.8518727191123057,0.0034244783417791027,0.0034244753847432925,0.0034244753847432925,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,98,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,3.875,4.0,0.007750141900032759,0.007342381402850151,0.00040776049718260765,5.770122990722489,0.007720186985197151,0.04454642841596262,0.09299697408953495,0.07138891171672158,0.809890075193675,0.001984384284618486,0.001984382227683713,0.001984382227683713,0,PRIMARY,0
PDZ-T5-PRC,7,2,31,99,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,3.875,4.0,0.010670836083590984,0.010243266820907593,0.00042756926268339157,6.343276958959588,0.01061410468203682,0.06732820566954924,0.06293223209167134,0.047479153996547924,0.824100342468373,0.004533087278681103,0.004533087912749832,0.004533087912749832,0,PRIMARY,0
PDZ-T5-PRC,7,3,32,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,4.0,4.125,0.012196464464068413,0.010468228720128536,0.0017282357439398766,6.152596174258545,0.012122389049909662,0.07458416449134787,0.22018499701611652,0.08632723495434831,0.932078361046903,0.005562797592872424,0.005562800271097938,0.005562800271097938,0,PRIMARY,0
PDZ-T5-PRC,7,3,32,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,4.0,4.125,0.010196210816502571,0.00984405167400837,0.00035215914249420166,6.179940335615032,0.010144405680528393,0.06269182184593967,0.07871862279426345,0.11606176010198134,0.5812682418671017,0.0039302645263630375,0.00393027057884382,0.00393027057884382,0,PRIMARY,0
PDZ-T5-PRC,7,3,32,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,4.0,4.125,0.006998162716627121,0.006720229052007198,0.00027793366461992264,6.374386583273051,0.006973732597790999,0.04445326750669286,0.07829677622077169,0.09957728053498538,0.6519677476649994,0.0019760929920215934,0.0019760908810896433,0.0019760908810896433,0,PRIMARY,0
