arm,batch,candidate,gates,state,selected,scope,score_reused,metric,n,count,percent,strict_count,strict_percent,token_correct,token_count,ties,new_nll_mean,new_nll_p00,new_nll_p50,new_nll_p95,new_nll_p99,new_nll_p100,true_nll_mean,true_nll_p00,true_nll_p50,true_nll_p95,true_nll_p99,true_nll_p100,desired_margin_mean,desired_margin_p00,desired_margin_p50,desired_margin_p95,desired_margin_p99,desired_margin_p100,two_P_n,two_P_strict
C45678,5,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",6781c5e67e8eb92cb582dfbf84468b2cf59e8731c333bd151b98fc4e000645fd,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,195,97.5,127,63.5,129,202,0,1.6292509861126019,0.00044383687782101333,0.3808263689279556,7.024781584739685,9.202303075790402,10.199945449829102,10.011063656508922,0.5176547169685364,9.766833305358887,16.079064559936516,20.22077785491943,20.688552856445312,8.381812670396322,-6.744590520858765,8.266333708539605,15.777815954387183,20.220010738262786,20.586294744862244,100,49
C45678,5,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",6781c5e67e8eb92cb582dfbf84468b2cf59e8731c333bd151b98fc4e000645fd,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,852,85.2,236,23.6,236,1000,0,9.640002240741625,0.02946259267628193,9.330798149108887,15.739262533187864,18.409461650848385,20.989404678344727,4.875755146838259,0.000860320869833231,4.190715074539185,11.88317699432373,15.469349117279048,18.07433319091797,4.764247093903366,-11.296213619410992,4.800519704818726,11.843905275687572,15.131610264256595,18.90471577644348,,
C45678,5,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",5eae5792e8cbed6d6da76cc1e94ef72a54ed9131c7daac916ea290e10f3f5b0b,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0015266468821209856,6.067568756407127e-05,0.00102003023494035,0.0038861034787259986,0.00955937027931216,0.014425982721149921,15.114370713233948,6.816575527191162,15.274914264678955,20.66268281936645,24.100371913909918,25.02067756652832,15.112844066351826,6.802149544470012,15.272506634471938,20.660824591293927,24.100150046280472,25.019719821051694,,
C45678,5,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",5eae5792e8cbed6d6da76cc1e94ef72a54ed9131c7daac916ea290e10f3f5b0b,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,198,99.0,128,64.0,130,202,0,1.5276676742287236,0.00041786045767366886,0.38057324290275574,6.597742891311642,7.977716994285574,10.175968170166016,10.093854951560497,0.4932844042778015,9.832603454589844,16.50553655624389,20.26193746566772,20.86924171447754,8.566187277331773,-3.068225920200348,8.294598281383514,15.968859900534143,20.261415950372463,20.75925112515688,100,49
C45678,5,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",5eae5792e8cbed6d6da76cc1e94ef72a54ed9131c7daac916ea290e10f3f5b0b,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,845,84.5,240,24.0,240,1000,0,9.565130636062474,0.030913949012756348,9.278502941131592,15.697203397750851,18.32633916854858,20.960378646850586,4.946934482654382,0.0009173714206553996,4.255847692489624,12.038813829421997,15.459367141723629,18.060152053833008,4.618196153408091,-14.581385850906372,4.68891716003418,11.830475044250486,15.14510613694787,18.90751838684082,,
C45678,5,2,"[0.75, 1.0, 1.0, 1.0, 1.0]",ec91903815240ba14146b69340d79527086086aa096b52a4808d13451443d947,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007380094991094666,6.437094270950183e-05,0.004069536458700895,0.02321373037993906,0.0331524994596839,0.033524736762046814,13.269639964103698,6.467243671417236,13.509005546569824,19.486231422424314,22.278778038024903,22.71855354309082,13.262259869112604,6.446903947740793,13.506380173217622,19.483742197451647,22.277945005643417,22.712780837900937,,
C45678,5,2,"[0.75, 1.0, 1.0, 1.0, 1.0]",ec91903815240ba14146b69340d79527086086aa096b52a4808d13451443d947,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,194,97.0,120,60.0,122,202,0,1.7627021435601637,0.0021054022945463657,0.6718841791152954,6.916072869300841,8.493073711395262,10.340559005737305,9.103225924670696,0.39030343294143677,8.751022815704346,15.409577512741087,17.590417175292952,21.43633270263672,7.340523781110533,-0.9103659987449646,7.188369564479217,14.340820982563303,17.5681550182402,21.433886304264888,100,43
C45678,5,2,"[0.75, 1.0, 1.0, 1.0, 1.0]",ec91903815240ba14146b69340d79527086086aa096b52a4808d13451443d947,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,846,84.6,244,24.4,244,1000,0,9.661817875102162,0.044918209314346313,9.36567497253418,15.823872423171997,18.432425460815427,21.110349655151367,4.938196991418488,0.000847814604640007,4.19735050201416,12.09364318847656,15.692917613983152,18.203710556030273,4.723620883683674,-14.542434275150299,4.816002398729324,11.873531322181224,15.180088980924337,18.97184908390045,,
C45678,5,3,"[0.75, 0.75, 1.0, 1.0, 1.0]",0da13c84fea1f5ecd5991ff75da766a29586a1e3732c928d4e83ddf8e6c835c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007420912464731373,0.00011467275908216834,0.004049890791065991,0.022968535497784597,0.0333090315759182,0.03354952111840248,13.211947898864747,6.476712226867676,13.520519256591797,19.511671924591063,22.24404308319092,22.69550323486328,13.204526986400015,6.4678934989497066,13.51787532911112,19.509146871056874,22.243180805224696,22.68967150710523,,
C45678,5,3,"[0.75, 0.75, 1.0, 1.0, 1.0]",0da13c84fea1f5ecd5991ff75da766a29586a1e3732c928d4e83ddf8e6c835c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,193,96.5,120,60.0,122,202,0,1.7912538754113485,0.0021220564376562834,0.7151264548301697,6.915551757812498,8.483344230651852,10.336215019226074,9.080125450342894,0.39945635199546814,8.776673793792725,15.304419755935667,17.06234275817869,21.41944694519043,7.288871574931545,-1.332636833190918,7.160058557987213,14.420744648005343,17.02391822893171,21.41705869929865,100,43
C45678,5,3,"[0.75, 0.75, 1.0, 1.0, 1.0]",0da13c84fea1f5ecd5991ff75da766a29586a1e3732c928d4e83ddf8e6c835c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,850,85.0,244,24.4,244,1000,0,9.675013999145477,0.04328637942671776,9.361598491668701,15.83356385231018,18.47029602050781,21.12445640563965,4.926592273701565,0.0008401916129514575,4.203598976135254,12.015119123458861,15.454445753097529,18.172779083251953,4.748421725443913,-11.283703446388245,4.827459424734116,11.90997877717018,15.241969181085006,19.012470602989197,,
C45678,5,4,"[0.75, 0.75, 0.75, 1.0, 1.0]",832d3eef43ff7e19215b4d95733bb3dc7020c460a25549948089281bb5b1f7c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007420962658361532,0.00011467275908216834,0.004049890791065991,0.022968233563005907,0.03330983072519302,0.03354940563440323,13.211948170661927,6.476702690124512,13.520513534545898,19.511691856384278,22.24403177261353,22.695505142211914,13.204527208003565,6.4678839622065425,13.517869607065222,19.509166802850086,22.24316949583474,22.689673533197492,,
C45678,5,4,"[0.75, 0.75, 0.75, 1.0, 1.0]",832d3eef43ff7e19215b4d95733bb3dc7020c460a25549948089281bb5b1f7c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,193,96.5,120,60.0,122,202,0,1.7912542373582254,0.0021220564376562834,0.7151271998882294,6.915555477142332,8.483327217102048,10.336212158203125,9.080125375688077,0.3994602560997009,8.776678085327148,15.304412698745725,17.062316246032694,21.419445037841797,7.28887113832985,-1.3326349258422852,7.160072028636932,14.420757975603914,17.023891285806876,21.417056791950017,100,43
C45678,5,4,"[0.75, 0.75, 0.75, 1.0, 1.0]",832d3eef43ff7e19215b4d95733bb3dc7020c460a25549948089281bb5b1f7c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,850,85.0,244,24.4,244,1000,0,9.675014404702932,0.04328683391213417,9.361599445343018,15.83356008529663,18.470318622589108,21.124462127685547,4.926592389335973,0.0008401916129514575,4.2035932540893555,12.015140724182128,15.45445808410644,18.172779083251953,4.748422015366959,-11.283716142177582,4.827471166849136,11.909974759817123,15.241963424766436,19.012463331222534,,
C45678,5,5,"[0.75, 0.75, 1.0, 0.75, 1.0]",c9b12089f9e2347d432c4f970425b86b9d6c20eb661f01915810acf1317b4076,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.00742094221233856,0.00011467275908216834,0.004049890791065991,0.022968576010316592,0.03330949004739523,0.03354963660240173,13.211948280334473,6.476710319519043,13.520533561706543,19.511682605743406,22.24402812957764,22.695518493652344,13.204527338122134,6.467891591601074,13.517889634225867,19.509157552209217,22.24316585279885,22.689686884637922,,
C45678,5,5,"[0.75, 0.75, 1.0, 0.75, 1.0]",c9b12089f9e2347d432c4f970425b86b9d6c20eb661f01915810acf1317b4076,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,193,96.5,120,60.0,122,202,0,1.791253879518481,0.0021220564376562834,0.7151218950748444,6.915555238723753,8.483327264785764,10.336211204528809,9.08012471690774,0.3994584381580353,8.776680946350098,15.304424333572387,17.062338867187478,21.419448852539062,7.288870837389259,-1.3326416015625,7.160068333148956,14.420730760565487,17.023914660662395,21.417060606647283,100,43
C45678,5,5,"[0.75, 0.75, 1.0, 0.75, 1.0]",c9b12089f9e2347d432c4f970425b86b9d6c20eb661f01915810acf1317b4076,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,850,85.0,244,24.4,244,1000,0,9.675014397494495,0.04328671842813492,9.361600875854492,15.833555507659911,18.470305328369136,21.124467849731445,4.9265924889241575,0.0008401916129514575,4.2036004066467285,12.015141677856445,15.454456405639643,18.172780990600586,4.748421908570337,-11.283723056316376,4.827465057373047,11.909984725713729,15.241946244416757,19.012465476989746,,
C45678,5,6,"[0.75, 0.75, 1.0, 1.0, 0.75]",e1ce72366a6e9ec379fa6d8e03e5e7b344f53cafb50e2225e7fa44fa6a7df430,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007420915536931716,0.00011467275908216834,0.004049890791065991,0.022968552820384486,0.033308692276477814,0.03354952111840248,13.211947402954102,6.476719856262207,13.520526885986328,19.51169557571411,22.244026031494144,22.695497512817383,13.20452648741717,6.467901246622205,13.517882958505652,19.509170534007716,22.243163753527917,22.689665785059333,,
C45678,5,6,"[0.75, 0.75, 1.0, 1.0, 0.75]",e1ce72366a6e9ec379fa6d8e03e5e7b344f53cafb50e2225e7fa44fa6a7df430,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,193,96.5,120,60.0,122,202,0,1.7912535885034595,0.0021220564376562834,0.7151235342025757,6.915560054779051,8.483327293395993,10.336213111877441,9.080125227570534,0.39944684505462646,8.776666641235352,15.304424715042112,17.062344665527323,21.419448852539062,7.288871639067074,-1.3326358795166016,7.160063564777374,14.420750954176759,17.023920016698522,21.417060606647283,100,43
C45678,5,6,"[0.75, 0.75, 1.0, 1.0, 0.75]",e1ce72366a6e9ec379fa6d8e03e5e7b344f53cafb50e2225e7fa44fa6a7df430,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,850,85.0,244,24.4,244,1000,0,9.675014869466423,0.04328694939613342,9.361605644226074,15.833557987213133,18.470318775177,21.124475479125977,4.926592618567986,0.0008401916129514575,4.203589916229248,12.015141057968139,15.454444799423213,18.172792434692383,4.748422250898439,-11.283719539642334,4.8274661004543304,11.90998568534851,15.241961727607995,19.012463569641113,,
C45678,5,7,"[0.6373533973051597, 0.526816795207814, 1.0, 1.0, 1.0]",642530939dc4894094a6f79dfe851c59aa83dcf2c258e8828b14a038e7b854fb,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.00984356706707331,0.0001037067049765028,0.004315347410738468,0.04068996403366326,0.07026800900697715,0.081965371966362,13.407221817970276,4.843778610229492,13.652941703796387,19.29452953338623,22.183919582366947,22.993202209472656,13.397378250903202,4.76181323826313,13.649662324518431,19.290052567460222,22.18228222799488,22.990064066369087,,
C45678,5,7,"[0.6373533973051597, 0.526816795207814, 1.0, 1.0, 1.0]",642530939dc4894094a6f79dfe851c59aa83dcf2c258e8828b14a038e7b854fb,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,192,96.0,117,58.5,119,202,0,1.8275463771501745,0.0001081169830285944,0.7091711759567261,7.107004761695861,8.408948621749877,9.523452758789062,9.281639777421951,1.1474509239196777,8.93735647201538,15.89966878890991,20.94021327972412,21.826026916503906,7.454093400271777,-3.5178632736206055,7.094273813068867,15.328192228078839,20.93965271913235,21.82439853285905,100,42
C45678,5,7,"[0.6373533973051597, 0.526816795207814, 1.0, 1.0, 1.0]",642530939dc4894094a6f79dfe851c59aa83dcf2c258e8828b14a038e7b854fb,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,851,85.1,248,24.8,248,1000,0,9.715004564914853,0.036765508353710175,9.41152286529541,15.793917274475097,18.61022699356079,21.22768211364746,4.897417175322655,0.0008114859228953719,4.199108600616455,12.038899374008178,16.051498165130614,18.243946075439453,4.817587389592198,-14.307324707508087,4.946470618247986,12.076857137680054,15.161813774472103,18.862555027008057,,
C45678,5,8,"[0.4057892084318273, 0.6210400748760341, 1.0, 1.0, 1.0]",8771cf2e1ce779ad0bd3a5a5665c9ec5e53c72fa3ae92c1f529f33d6bbdd32a1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0032982451676798518,2.932505594799295e-05,0.0008279827889055014,0.013248129747807974,0.031027114503085804,0.06753301620483398,15.92984441280365,6.999061584472656,16.004623889923096,22.20778398513794,23.448797187805177,23.832679748535156,15.92654616763597,6.984222432598472,16.0028743922594,22.207458413933818,23.44824074535631,23.83183931867825,,
C45678,5,8,"[0.4057892084318273, 0.6210400748760341, 1.0, 1.0, 1.0]",8771cf2e1ce779ad0bd3a5a5665c9ec5e53c72fa3ae92c1f529f33d6bbdd32a1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,193,96.5,132,66.0,134,202,0,1.493042352902603,1.4662635294371285e-05,0.2400147244334221,6.624942803382871,8.982162475585934,10.353023529052734,11.074702060818673,1.1857218742370605,10.905189990997314,18.506176662445064,20.309267635345456,24.77469825744629,9.581659707916069,-4.131692886352539,9.43160018324852,18.118647001733176,20.29769935330376,24.774683594810995,100,47
C45678,5,8,"[0.4057892084318273, 0.6210400748760341, 1.0, 1.0, 1.0]",8771cf2e1ce779ad0bd3a5a5665c9ec5e53c72fa3ae92c1f529f33d6bbdd32a1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,855,85.5,243,24.3,243,1000,0,9.718557362478226,0.057831283658742905,9.326187133789062,15.981683731079102,18.90913288116455,21.373212814331055,4.888753173544188,0.0008693729760125279,4.217811107635498,12.142156505584714,15.797366161346432,18.979347229003906,4.829804188934038,-15.654850482940674,4.934366941452026,12.15228065252304,15.183111893841994,18.92974078655243,,
C45678,5,9,"[0.5750894969825753, 0.5322441994326041, 1.0, 1.0, 1.0]",440e405fb4f344362e3be7a81de4c132e9fd49e564d70ed75c31145d9b1205e3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.008495761622889404,2.2291887944447808e-05,0.002929921029135585,0.02970022335648536,0.05350834488868745,0.11427722871303558,14.0468479013443,5.528479099273682,13.719410419464111,21.23817691802978,24.823850097656255,25.820051193237305,14.03835213972141,5.483186796307564,13.700481608510017,21.237676476839983,24.815739220252876,25.81983425586077,,
C45678,5,9,"[0.5750894969825753, 0.5322441994326041, 1.0, 1.0, 1.0]",440e405fb4f344362e3be7a81de4c132e9fd49e564d70ed75c31145d9b1205e3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,192,96.0,124,62.0,126,202,0,1.710381425987116,1.8954096958623268e-05,0.5721292495727539,7.315014553070068,8.47682205200195,8.894322395324707,9.636465599238873,0.776330292224884,9.785759925842285,17.794651985168453,21.961118202209466,22.89803123474121,7.926084173251756,-4.1088409423828125,7.285766502842307,17.79035809971392,21.961027979651856,22.879873195663095,100,45
C45678,5,9,"[0.5750894969825753, 0.5322441994326041, 1.0, 1.0, 1.0]",440e405fb4f344362e3be7a81de4c132e9fd49e564d70ed75c31145d9b1205e3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,849,84.9,248,24.8,248,1000,0,9.725019841350615,0.03762107715010643,9.390129089355469,15.89379868507385,18.70483943939209,21.245450973510742,4.892457538521092,0.0008793777669779956,4.21648645401001,11.911573696136474,16.0104017829895,18.07697296142578,4.8325623028295235,-14.166755698621273,4.990686058998108,11.964324587583537,15.1884369844757,18.833837032318115,,
C45678,5,10,"[0.6390949767041336, 0.540742684180539, 1.0, 0.9720786995733292, 1.0]",8d0ffa87df5a93cb82b6dca6aebab495fce6ea599ac26f27c69b49f3eb7335d5,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.010726170022353472,4.6132929128361866e-05,0.004171776585280895,0.0439085444435477,0.07978907860815537,0.10379809141159058,13.334759340286254,4.873530864715576,13.517426013946533,19.396465110778806,21.67725893020631,23.678401947021484,13.3240331702639,4.793984301388264,13.509364093421027,19.3923060969566,21.675125276825867,23.675438151229173,,
C45678,5,10,"[0.6390949767041336, 0.540742684180539, 1.0, 0.9720786995733292, 1.0]",8d0ffa87df5a93cb82b6dca6aebab495fce6ea599ac26f27c69b49f3eb7335d5,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,191,95.5,114,57.0,116,202,0,1.871819753287782,0.00013136000779923052,0.7367564141750336,7.303218007087707,8.383855905532837,9.104203224182129,9.259143460392952,1.157670259475708,8.809203147888184,16.134275722503663,21.349647502899167,21.806982040405273,7.38732370710517,-3.4209671020507812,6.784672228619456,15.034655747283246,21.349165692299426,21.806850680397474,100,40
C45678,5,10,"[0.6390949767041336, 0.540742684180539, 1.0, 0.9720786995733292, 1.0]",8d0ffa87df5a93cb82b6dca6aebab495fce6ea599ac26f27c69b49f3eb7335d5,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,850,85.0,249,24.9,249,1000,0,9.711728029266,0.03502350673079491,9.399962902069092,15.804208421707152,18.637646446228025,21.156362533569336,4.898652456579264,0.0008269704412668943,4.217819690704346,11.97799868583679,16.02227117538452,18.224088668823242,4.813075572686736,-13.465833209455013,4.938407897949219,12.040484045445918,15.115600012894719,18.886529207229614,,
C45678,5,11,"[0.6373533973051597, 0.526816795207814, 1.0, 1.0, 0.0]",b6ee21d87d799052695a2105a7785ddce59eb1aedba6ca3b160f94bbfe3dad3f,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.009843608719602343,0.0001037067049765028,0.004315288038924336,0.04068887401372193,0.07026955753564841,0.08196680247783661,13.407222924232483,4.84375524520874,13.652945041656494,19.294554424285888,22.183934669494633,22.993200302124023,13.39737931551288,4.761788442730904,13.649665662378538,19.29007745835988,22.182297315122565,22.990062159020454,,
C45678,5,11,"[0.6373533973051597, 0.526816795207814, 1.0, 1.0, 0.0]",b6ee21d87d799052695a2105a7785ddce59eb1aedba6ca3b160f94bbfe3dad3f,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,192,96.0,117,58.5,119,202,0,1.8275474432490955,0.0001081169830285944,0.7091657817363739,7.107005929946898,8.408950376510619,9.52345085144043,9.281639357209206,1.1474560499191284,8.937353610992432,15.899680280685423,20.94022037506103,21.8260498046875,7.45409191396011,-3.5178604125976562,7.094273000955582,15.328198650479314,20.939659814469266,21.824421421042643,100,42
C45678,5,11,"[0.6373533973051597, 0.526816795207814, 1.0, 1.0, 0.0]",b6ee21d87d799052695a2105a7785ddce59eb1aedba6ca3b160f94bbfe3dad3f,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,851,85.1,248,24.8,248,1000,0,9.715004837434739,0.03676516190171242,9.411533832550049,15.793923568725585,18.61022891998291,21.227680206298828,4.897417603792507,0.0008114859228953719,4.19910454750061,12.038898706436157,16.051486835479736,18.243940353393555,4.817587233642232,-14.307317599654198,4.946461737155914,12.076873356103897,15.161815663380548,18.862548232078552,,
C45678,5,12,"[0.6373533973051597, 0.526816795207814, 1.0, 0.0, 0.0]",6612b68777619640a0228cbebad12922aa7796c96f0a21639b493ad2845ec550,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,RS,100,100,100.0,100,100.0,101,101,0,0.00984364920099324,0.0001037067049765028,0.004315288038924336,0.040689661167561994,0.07027001217007643,0.08196800947189331,13.407220635414124,4.84372091293335,13.652963638305664,19.294525241851805,22.183921260833745,22.993181228637695,13.39737698621313,4.761752903461456,13.649684318166692,19.290048281884808,22.18228390527424,22.990042966790497,,
C45678,5,12,"[0.6373533973051597, 0.526816795207814, 1.0, 0.0, 0.0]",6612b68777619640a0228cbebad12922aa7796c96f0a21639b493ad2845ec550,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,PS,200,192,96.0,117,58.5,119,202,0,1.8275466279693138,0.0001081169830285944,0.709167093038559,7.107027578353881,8.40895320892334,9.523421287536621,9.281639610528947,1.1474486589431763,8.93735122680664,15.899698829650877,20.940231895446775,21.8260440826416,7.454092982559632,-3.5178661346435547,7.094279915094376,15.32820174572989,20.93967133485501,21.824415698996745,100,42
C45678,5,12,"[0.6373533973051597, 0.526816795207814, 1.0, 0.0, 0.0]",6612b68777619640a0228cbebad12922aa7796c96f0a21639b493ad2845ec550,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,NS,1000,851,85.1,248,24.8,248,1000,0,9.715005032625049,0.03676573559641838,9.411533832550049,15.793923902511596,18.610234546661378,21.227699279785156,4.897417405999149,0.0008114859228953719,4.199094295501709,12.038898706436157,16.051502056121826,18.243940353393555,4.8175876266259,-14.307311773300171,4.946467697620392,12.07685870230198,15.161811827877536,18.862569570541382,,
C45678,5,13,"[0.6373533973051597, 0.526816795207814, 0.0, 0.0, 0.0]",2e7bf755b30b68f5e14561ce8792816b3edc45f477d9d7f9a7adb6b102923731,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.011202715996842017,0.00010609064338495955,0.0047483742237091064,0.04482692368328569,0.08323651276528848,0.10971782356500626,13.31749554157257,4.888556003570557,13.616633892059326,19.3215012550354,22.227137355804448,23.067115783691406,13.30629282557573,4.805586978793144,13.61330670141615,19.317051109900056,22.225537166340512,23.064123938325793,,
C45678,5,13,"[0.6373533973051597, 0.526816795207814, 0.0, 0.0, 0.0]",2e7bf755b30b68f5e14561ce8792816b3edc45f477d9d7f9a7adb6b102923731,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,190,95.0,116,58.0,118,202,0,1.8484449553071318,0.00010990492592100054,0.7002873122692108,7.2070245742797825,8.385134229660032,9.544571876525879,9.199556602835655,1.1369365453720093,8.899309635162354,15.868450498580932,20.987520313262937,21.670286178588867,7.351111647528524,-3.5365047454833984,6.883475199341774,14.571780348010348,20.98695124239413,21.668545926804654,100,41
C45678,5,13,"[0.6373533973051597, 0.526816795207814, 0.0, 0.0, 0.0]",2e7bf755b30b68f5e14561ce8792816b3edc45f477d9d7f9a7adb6b102923731,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,853,85.3,247,24.7,247,1000,0,9.731767824999988,0.03598303347826004,9.422895431518555,15.856957244873046,18.67818597793579,21.2017765045166,4.888588876952359,0.0008154166280291975,4.2317891120910645,11.871714067459102,16.03536911010742,18.190143585205078,4.843178948047629,-9.813680700957775,4.973377287387848,12.004418984055517,15.196088689127937,19.017667055130005,,
C45678,10,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",c4f6cf7a0c3c3b2b8e255f913b755dc7ecb4f733f82e4d2dcbcc42723f1ceaa5,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,99,99.0,99,99.0,100,101,0,0.017896255228515658,3.302042750874534e-05,0.0007800992170814425,0.003849401371553539,0.02192087517586462,1.6798161268234253,14.790121578276157,0.3570641577243805,14.594813823699951,20.756949424743652,24.776093902587892,24.99942398071289,14.772225323047643,-1.3227519690990448,14.594377694345894,20.756536992538894,24.775855796285832,24.999390960285382,,
C45678,10,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",c4f6cf7a0c3c3b2b8e255f913b755dc7ecb4f733f82e4d2dcbcc42723f1ceaa5,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,192,96.0,130,65.0,132,202,0,1.4409708088442859,0.00017379203927703202,0.27133530378341675,6.1666487455368,7.667640843391417,8.048185348510742,10.104535228013992,1.3587745428085327,9.973459720611572,16.511161804199215,20.858177795410146,22.824016571044922,8.663564419169706,-1.9867725372314453,8.853750830050558,16.31337319966405,20.855134255213187,22.823414864426013,100,48
C45678,10,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",c4f6cf7a0c3c3b2b8e255f913b755dc7ecb4f733f82e4d2dcbcc42723f1ceaa5,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,812,81.2,191,19.1,191,1000,0,9.385584799058735,0.06289257854223251,9.302929401397705,15.931078338623047,18.005339260101316,20.503236770629883,5.13121378554916,0.005499590653926134,4.539688587188721,12.203204250335691,14.51788818359375,22.469770431518555,4.254371013509576,-13.87776217609644,4.359496563673019,12.076551711559294,15.185613159835338,18.485443592071533,,
C45678,10,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",23defd29be4ad1e43d6b8ce805ba85692710ba5c48e56443bb910c54c2704908,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0010573165804089514,2.753696753643453e-05,0.000675211806083098,0.00319113623118028,0.004517388110980396,0.005343559198081493,15.030202569961547,7.29327392578125,14.588662147521973,21.717058277130125,25.284318561553956,25.72670555114746,15.029145253381138,7.290586509509012,14.58821678521781,21.71664452882396,25.284286383781293,25.726213933667168,,
C45678,10,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",23defd29be4ad1e43d6b8ce805ba85692710ba5c48e56443bb910c54c2704908,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,196,98.0,138,69.0,140,202,0,1.2866791059060052,0.00016950124700088054,0.22091428190469742,5.774042844772338,7.511606578826903,7.872171401977539,10.321798396706582,1.634109377861023,10.173615455627441,16.546835231781003,20.92049375534057,22.890052795410156,9.035119290800576,-1.7887897491455078,9.403064905665815,16.317039781203487,20.917442038506262,22.889469912683126,100,52
