family,metric,arm,relation,margin_bin,age_bin,new_token_length_bin,common_support,empty_bin,denominator,atwrite_numerator,final_numerator,atwrite_rate,final_rate,retained,lost,recovery,initial_and_current_failure,entry_success_denominator,loss_rate_among_entry_success,atwrite_desired_margin_mean,atwrite_desired_margin_median,atwrite_desired_margin_p90,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_p90,new_nll_mean,new_nll_median,new_nll_p90,true_nll_mean,true_nll_median,true_nll_p90,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_p90,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_p90
MEMIT,NS,MEMIT_L6_ONLY,P127,5,2,0,True,False,89,89,73,1.0,0.8202247191011236,73,16,0,0,89,0.1797752808988764,2.986057545361894,3.0526123046875,3.806828498840332,2.927120688256253,2.8115415573120117,7.193580150604248,-0.05893685710564088,-0.045894622802734375,4.132996082305908,10.046675100755156,9.862872123718262,14.781662940979004,7.1195544124989025,6.63927698135376,11.540705680847168,0.574876490603672,0.31220293045043945,6.455307960510254,0.6338133477093129,0.6157393455505371,5.36421012878418
MEMIT,NS,MEMIT_L6_ONLY,P127,5,3,0,True,False,113,113,69,1.0,0.6106194690265486,69,44,0,0,113,0.3893805309734513,3.0013405432743308,3.0658655166625977,3.758054733276367,1.0776558855993559,1.106156349182129,4.913435935974121,-1.923684657674975,-1.9811887741088867,2.0101070404052734,9.645439307774062,9.487226486206055,14.593608856201172,8.567783422174706,8.39528751373291,12.73092269897461,-0.13382705808740802,-0.22867774963378906,3.966642379760742,1.7898575995875672,1.305511474609375,6.263099908828735
MEMIT,NS,MEMIT_L6_ONLY,P127,5,3,1,True,False,5,5,5,1.0,1.0,5,0,0,0,5,0.0,3.173623561859131,2.9131250381469727,3.8344526290893555,1.8582326889038085,1.683701515197754,2.772881507873535,-1.3153908729553223,-1.431607723236084,-0.8100719451904297,11.482850265502929,11.293270111083984,13.772220611572266,9.624617576599121,9.414764404296875,10.99933910369873,1.3234804153442383,0.13350868225097656,4.170773506164551,2.6388712882995606,1.5651164054870605,5.396951675415039
MEMIT,NS,MEMIT_L6_ONLY,P127,5,4,0,True,False,20,20,7,1.0,0.35,7,13,0,0,20,0.65,2.957211172580719,3.004761219024658,3.7580010890960693,-2.2898194074630736,-2.3375792503356934,2.205324172973633,-5.247030580043793,-5.476962089538574,-0.7028474807739258,9.549327564239501,10.046372890472412,14.016977310180664,11.839146971702576,12.286509037017822,16.19097900390625,-1.8620194673538208,-2.0867648124694824,3.016510009765625,3.385011112689972,2.2039241790771484,7.643479108810425
MEMIT,NS,MEMIT_L6_ONLY,P127,6,0,0,True,False,40,40,40,1.0,1.0,40,0,0,0,40,0.0,5.54133328050375,5.352043151855469,6.951351165771484,5.218875874578953,4.959763526916504,7.31754732131958,-0.32245740592479705,-0.0314784049987793,0.4379563331604004,10.583319318294524,10.925289630889893,14.608434677124023,5.364443443715572,5.2353925704956055,8.867795944213867,-0.2376902222633362,-0.00632023811340332,0.6640729904174805,0.08476718366146088,0.0,1.240891456604004
MEMIT,NS,MEMIT_L6_ONLY,P127,6,1,0,True,False,53,53,53,1.0,1.0,53,0,0,0,53,0.0,5.82934492489077,5.87737512588501,7.592259883880615,4.924939367006409,5.012452602386475,8.031015276908875,-0.9044055578843603,-0.9142160415649414,2.998910427093506,11.04960375012092,10.935758590698242,14.882741928100586,6.124664383114509,5.3778486251831055,10.446491241455078,0.3770782362739995,-0.009141921997070312,3.5973920822143555,1.2814837941583597,1.0754623413085938,4.111681818962097
MEMIT,NS,MEMIT_L6_ONLY,P127,6,1,1,True,False,3,3,3,1.0,1.0,3,0,0,0,3,0.0,5.272340138753255,5.263450622558594,5.775559902191162,6.187107880910237,7.411943435668945,9.717021465301514,0.9147677421569824,2.1484928131103516,4.939011573791504,11.444574991861979,12.368020057678223,14.353322982788086,5.257467110951741,4.956076622009277,6.180023193359375,2.170806884765625,2.0509729385375977,4.69464111328125,1.2560391426086426,-0.0975198745727539,4.1100077629089355
MEMIT,NS,MEMIT_L6_ONLY,P127,6,2,0,True,False,93,93,75,1.0,0.8064516129032258,75,18,0,0,93,0.1935483870967742,5.879483857462483,5.802712440490723,7.338820457458496,3.570673813742976,3.796018600463867,7.63080358505249,-2.308810043719507,-1.7771821022033691,1.269996166229248,11.012708728031445,11.320730209350586,14.703479766845703,7.442034914288469,6.069270610809326,13.316108703613281,0.17577105440119262,0.013063430786132812,3.8258848190307617,2.4845810981206995,1.6666797399520874,7.284111499786377
MEMIT,NS,MEMIT_L6_ONLY,P127,6,3,0,True,False,220,220,153,1.0,0.6954545454545454,153,67,0,0,220,0.30454545454545456,6.109159231321378,6.122422695159912,7.629016876220703,2.23541199267916,2.499351739883423,7.644953727722168,-3.8737472386422187,-3.5644749999046326,1.520005226135254,9.63994934275397,9.608923435211182,13.866868019104004,7.404537350074811,7.270974159240723,11.522492408752441,-2.060248843773628,-2.1903371810913086,2.7709150314331055,1.8134983948685905,1.919881135225296,6.731596946716309
MEMIT,NS,MEMIT_L6_ONLY,P127,6,3,1,False,False,2,2,2,1.0,1.0,2,0,0,0,2,0.0,4.956808805465698,4.956808805465698,5.586760520935059,3.026383399963379,3.026383399963379,4.377725601196289,-1.9304254055023193,-1.9304254055023193,-1.2090349197387695,11.466108322143555,11.466108322143555,12.564275741577148,8.439724922180176,8.439724922180176,8.692899703979492,1.8045368194580078,1.8045368194580078,2.1461944580078125,3.734962224960327,3.734962224960327,4.798010349273682
MEMIT,NS,MEMIT_L6_ONLY,P127,6,4,0,True,False,45,45,29,1.0,0.6444444444444445,29,16,0,0,45,0.35555555555555557,6.072551425298055,6.087924003601074,7.5555360317230225,1.0004269282023113,1.0926947593688965,6.672656536102295,-5.072124497095744,-5.450998783111572,0.9170536994934082,10.797037304772271,10.246744155883789,16.86097526550293,9.79661037656996,8.782310485839844,17.22411346435547,-1.7616894933912488,-1.5134763717651367,4.5478925704956055,3.310435003704495,2.1274831295013428,10.349278211593628
MEMIT,NS,MEMIT_L6_ONLY,P127,7,0,0,True,False,14,14,14,1.0,1.0,14,0,0,0,14,0.0,9.750878509666238,9.396399021148682,11.932589054107666,9.64895046289478,9.109195709228516,11.932589054107666,-0.10192804677145821,0.0,0.36881351470947266,13.783772400447301,12.822776317596436,17.597862243652344,4.134821937552521,3.767681360244751,7.2146759033203125,0.014437198638916016,0.0,0.5903949737548828,0.11636524541037423,0.0,0.4402961730957031
MEMIT,NS,MEMIT_L6_ONLY,P127,7,1,0,True,False,25,25,25,1.0,1.0,25,0,0,0,25,0.0,9.878486769199371,9.256972193717957,12.882926225662231,7.75782112121582,7.550713062286377,10.533907890319824,-2.120665647983551,-2.0651540756225586,0.8032891750335693,11.057849044799804,11.297815322875977,13.749994277954102,3.3000279235839844,3.0477652549743652,6.036156177520752,-1.535303192138672,-1.5402679443359375,0.8842220306396484,0.5853624558448791,0.43300461769104004,2.9074859619140625
MEMIT,NS,MEMIT_L6_ONLY,P127,7,2,0,True,False,44,44,42,1.0,0.9545454545454546,42,2,0,0,44,0.045454545454545456,10.835030458655886,10.346066081896424,13.954493761062622,6.545252965255217,6.722975730895996,11.860489845275879,-4.289777493400669,-4.3597471714019775,-0.43678486347198486,11.64237357269634,10.994410037994385,15.9127836227417,5.097120607441122,4.618338108062744,8.987707138061523,-1.6957836692983455,-1.9437947273254395,1.849252700805664,2.593993824102323,1.989734634757042,6.803520888090134
MEMIT,NS,MEMIT_L6_ONLY,P127,7,3,0,True,False,244,244,210,1.0,0.860655737704918,210,34,0,0,244,0.13934426229508196,11.204071783163913,10.479512929916382,14.982087787240744,4.548982098912362,4.551623344421387,10.64698052406311,-6.655089684251551,-6.578536808490753,-1.5466113090515137,10.313564510313702,10.582183837890625,14.00455093383789,5.76458241140134,5.1973090171813965,10.578584671020508,-3.5659874553685307,-3.7690749168395996,0.3601875305175781,3.08910222888302,2.9080681800842285,6.891117453575134
MEMIT,NS,MEMIT_L6_ONLY,P127,7,4,0,True,False,65,65,51,1.0,0.7846153846153846,51,14,0,0,65,0.2153846153846154,12.169151223780444,11.589941501617432,16.921225026249886,4.570279076466194,4.399237632751465,11.679208040237427,-7.598872147314251,-6.934826135635376,-2.8699631690979004,10.714232437427228,10.605454444885254,14.329019546508789,6.143953360961034,6.052508354187012,10.16404914855957,-4.115033039679894,-3.758892059326172,-0.8901329040527344,3.4838391076343562,2.894217014312744,6.821892023086548
MEMIT,NS,MEMIT_L6_ONLY,P1303,0,0,0,True,False,71,0,0,0.0,0.0,0,0,0,71,0,,-3.688724866097557,-3.435858726501465,-2.139401435852051,-3.081356076654834,-2.6756668090820312,-1.2709760665893555,0.6073687894427231,0.7275028228759766,1.9037505090236664,3.150789417483857,2.5749361515045166,6.397424697875977,6.232145494138691,5.8123273849487305,9.339957237243652,0.3625731278656864,0.37068289518356323,1.8908000886440277,-0.2447956615770367,-0.12288808822631836,1.071157455444336
MEMIT,NS,MEMIT_L6_ONLY,P1303,0,1,0,True,False,84,0,9,0.0,0.10714285714285714,0,0,9,75,0,,-3.5552191911265254,-3.0914501547813416,-2.187690645456314,-2.2888843471882865,-2.0674619674682617,0.3464698791503906,1.266334843938239,1.1947487592697144,3.7578001022338867,3.226663570524016,2.632048726081848,6.73876953125,5.515547917712302,4.651818513870239,8.925540924072266,0.5273446002365312,0.598437950015068,3.173391103744507,-0.7389902437017077,-0.9670264720916748,1.611978530883789
MEMIT,NS,MEMIT_L6_ONLY,P1303,0,2,0,True,False,257,0,89,0.0,0.3463035019455253,0,0,89,168,0,,-4.264540907053516,-3.824772834777832,-2.3400094509124756,-1.0493072545525512,-0.9560403823852539,1.675821304321289,3.215233652500965,3.126737594604492,5.894765853881836,3.452479927521561,2.7872910499572754,7.283452987670898,4.501787182074112,3.538240671157837,8.321166038513184,1.39868599071316,1.274125099182129,4.545673370361328,-1.816547661787805,-1.8624801635742188,1.708559513092041
MEMIT,NS,MEMIT_L6_ONLY,P1303,0,3,0,True,False,82,0,25,0.0,0.3048780487804878,0,0,25,57,0,,-3.6359780477587043,-3.1976853609085083,-2.329332113265991,-0.88974602538638,-0.9484968185424805,1.1063594818115234,2.7462320223723244,2.709709607064724,6.341860771179199,4.1338192733322705,3.6308401823043823,7.753989219665527,5.02356529871865,4.104456663131714,9.339957237243652,1.4241899473183766,1.7466592192649841,4.3305604457855225,-1.3220420750539477,-1.614508867263794,2.865236282348633
MEMIT,NS,MEMIT_L6_ONLY,P1303,0,4,0,True,False,28,0,2,0.0,0.07142857142857142,0,0,2,26,0,,-4.826282165944576,-4.498589351773262,-2.126047372817993,-2.965411731175014,-1.992487907409668,-0.19266986846923828,1.8608704347695624,1.696789801120758,5.937576770782471,3.898850151470729,3.406453251838684,7.632689476013184,6.864261882645743,7.190713167190552,12.787932395935059,0.6192016825079918,1.133340746164322,4.89762544631958,-1.2416687522615706,-0.5885915756225586,3.848951816558838
MEMIT,NS,MEMIT_L6_ONLY,P1303,1,0,0,True,False,113,0,17,0.0,0.1504424778761062,0,0,17,96,0,,-0.9053214187115695,-0.816370964050293,-0.21669483184814453,-1.0290792172988958,-1.100609302520752,0.3218879699707031,-0.12375779858732645,-0.033226966857910156,0.9001264572143555,4.393604559181011,4.297953128814697,8.132508277893066,5.422683776479907,5.044308662414551,9.575589179992676,0.40410215242774083,0.2630726099014282,1.5576868057250977,0.5278599510150673,0.2882075309753418,2.056601047515869
MEMIT,NS,MEMIT_L6_ONLY,P1303,1,1,0,True,False,170,0,68,0.0,0.4,0,0,68,102,0,,-0.9314938564510906,-0.878473162651062,-0.20373058319091797,-0.7083088233793045,-0.670839786529541,1.7685973644256592,0.22318503307178617,0.3363962769508362,2.438882827758789,4.4718967137365215,4.438764810562134,7.552728176116943,5.180205537115826,5.042572498321533,9.14743423461914,1.1542385023580317,1.3022738695144653,3.6514021158218384,0.9310534692862454,0.7637060880661011,3.481069803237915
MEMIT,NS,MEMIT_L6_ONLY,P1303,1,2,0,True,False,206,0,111,0.0,0.5388349514563107,0,0,111,95,0,,-0.9211016078163119,-0.8509316444396973,-0.18552780151367188,-0.05322859190332079,0.1812739372253418,2.1595089435577393,0.8678730159129912,0.9203319549560547,3.2674771547317505,4.892653084785035,4.755765914916992,8.689735412597656,4.945881676688356,5.098361253738403,7.8945159912109375,1.4763829688568717,1.329395055770874,4.755731821060181,0.6085099529438805,0.33311688899993896,4.177501916885376
MEMIT,NS,MEMIT_L6_ONLY,P1303,1,3,0,True,False,110,0,51,0.0,0.4636363636363636,0,0,51,59,0,,-0.8997112447565252,-0.9002575874328613,-0.1711559295654297,-0.4002579652788964,-0.21841144561767578,1.7449092864990234,0.4994532794776288,0.5792565643787384,2.784444808959961,5.132364480434494,5.285478830337524,7.747800827026367,5.53262244571339,5.864456653594971,8.605035781860352,1.5091742367568342,1.7724989652633667,5.968118607997894,1.0097209572792054,0.9257668256759644,4.861178040504456
MEMIT,NS,MEMIT_L6_ONLY,P1303,1,4,0,True,False,37,0,5,0.0,0.13513513513513514,0,0,5,32,0,,-0.9240827963158891,-0.9679831862449646,-0.1491994857788086,-3.042632158619125,-2.4168262481689453,0.3459024429321289,-2.118549362303236,-1.4553852081298828,1.4968299865722656,3.597047079983797,3.102167844772339,6.435602188110352,6.6396792386029215,6.888648986816406,10.117985725402832,-1.3681824103350173,-1.2861666679382324,3.8292882442474365,0.7503669519682188,0.29339122772216797,6.002985000610352
MEMIT,NS,MEMIT_L6_ONLY,P1303,2,0,0,True,False,32,32,24,1.0,0.75,24,8,0,0,32,0.25,0.2510251756757498,0.25107240676879883,0.42902469635009766,0.2845758758485317,0.5105838775634766,0.8823080062866211,0.033550700172781944,0.21535342931747437,0.6256618499755859,4.750942122191191,4.649719476699829,7.258204460144043,4.466366246342659,5.0978102684021,7.176027774810791,0.7464084401726723,0.6972635984420776,1.9837291240692139,0.7128577399998903,0.5400627851486206,1.9228084087371826
MEMIT,NS,MEMIT_L6_ONLY,P1303,2,1,0,True,False,58,58,29,1.0,0.5,29,29,0,0,58,0.5,0.2488045671890522,0.24593162536621094,0.4593467712402344,-0.5600684018612936,-0.11334657669067383,1.5171585083007812,-0.8088729690503458,-0.2648773193359375,1.4086103439331055,4.0904413687129475,3.970758318901062,7.672244071960449,4.65050977057424,4.754953384399414,7.600420951843262,0.4102736423113223,0.5968801975250244,2.823850154876709,1.219146611361668,1.007546067237854,4.583486795425415
MEMIT,NS,MEMIT_L6_ONLY,P1303,2,2,0,True,False,40,40,17,1.0,0.425,17,23,0,0,40,0.575,0.2387860283255577,0.22678136825561523,0.4201507568359375,-0.5139534192159771,-0.4043949842453003,2.5772910118103027,-0.7527394475415349,-0.5575799942016602,2.140622615814209,5.3569980366155505,5.535447835922241,9.069380760192871,5.870951455831528,6.1843812465667725,8.676935195922852,0.9703462285920977,1.2566871643066406,6.3382415771484375,1.7230856761336326,1.4998865127563477,5.4044687151908875
MEMIT,NS,MEMIT_L6_ONLY,P1303,2,3,0,True,False,35,35,12,1.0,0.34285714285714286,12,23,0,0,35,0.6571428571428571,0.22768399034227643,0.20843791961669922,0.4574470520019531,-0.2642494538000652,-0.2607154846191406,1.707167625427246,-0.49193344414234164,-0.6042518615722656,1.6241271495819092,3.823476437159947,3.9597835540771484,6.078210830688477,4.087725890960012,4.42318868637085,7.609435081481934,-0.12075846195220948,-0.09336614608764648,3.2377783060073853,0.3711749821901321,0.07942163944244385,3.7633962631225586
MEMIT,NS,MEMIT_L6_ONLY,P1303,2,4,0,True,False,12,12,2,1.0,0.16666666666666666,2,10,0,0,12,0.8333333333333334,0.2564757267634074,0.24469232559204102,0.4107022285461426,-1.4717844625314076,-1.1657928228378296,1.5401170253753662,-1.728260189294815,-1.438100814819336,1.3264577388763428,5.749431361754735,6.196107387542725,8.088414192199707,7.221215824286143,7.435025453567505,9.460419654846191,-0.6407854855060577,-1.178745985031128,1.3912038803100586,1.0874747037887573,0.38709402084350586,6.488405227661133
MEMIT,NS,MEMIT_L6_ONLY,P1303,3,0,0,True,False,24,24,20,1.0,0.8333333333333334,20,4,0,0,24,0.16666666666666666,0.6985978285471598,0.661841869354248,0.8836355209350586,0.774714802702268,0.6935219764709473,1.5676422119140625,0.07611697415510814,0.0,0.9463567733764648,5.97013899187247,6.519339084625244,7.936905860900879,5.195424189170201,5.6728880405426025,7.050544261932373,1.1691479533910751,0.9728572368621826,3.054856777191162,1.093030979235967,0.5994192361831665,3.049105167388916
MEMIT,NS,MEMIT_L6_ONLY,P1303,3,1,0,True,False,43,43,19,1.0,0.4418604651162791,19,24,0,0,43,0.5581395348837209,0.6963059832883436,0.684722900390625,0.8950195908546448,-0.22359722991322362,-0.09751224517822266,1.5171518325805664,-0.9199032132015672,-0.7111010551452637,0.9038619995117188,4.568494584671287,4.517494201660156,7.518435478210449,4.79209181458451,5.306586265563965,7.973082542419434,0.6830351505168649,0.5056524276733398,3.5387024879455566,1.602938363718432,1.0220617055892944,6.169195652008057
MEMIT,NS,MEMIT_L6_ONLY,P1303,3,2,0,True,False,63,63,30,1.0,0.47619047619047616,30,33,0,0,63,0.5238095238095238,0.7547774447335137,0.7636299133300781,0.9565753936767578,-0.10198647824544756,-0.10993671417236328,2.5073294639587402,-0.8567639229789613,-0.8720436096191406,1.6925249099731445,4.809797095873999,5.110713005065918,7.672262668609619,4.911783574119447,5.050189018249512,7.973077297210693,0.3979314963022868,0.24708783626556396,3.5422812700271606,1.254695419281248,1.070368766784668,4.482760667800903
MEMIT,NS,MEMIT_L6_ONLY,P1303,3,3,0,True,False,33,33,17,1.0,0.5151515151515151,17,16,0,0,33,0.48484848484848486,0.7308668060736223,0.7620534896850586,0.8734197616577148,-0.4334259737621654,0.08173847198486328,1.831104040145874,-1.1642927798357876,-0.5604429244995117,1.1618449687957764,4.555759313431653,3.98952054977417,7.719918251037598,4.989185287193819,5.325046062469482,7.693724632263184,0.555707262320952,1.2611267566680908,4.513500928878784,1.7200000421567396,1.947190284729004,5.8119494915008545
MEMIT,NS,MEMIT_L6_ONLY,P1303,3,4,0,True,False,15,15,6,1.0,0.4,6,9,0,0,15,0.6,0.8090668360392252,0.8634672164916992,0.9732837677001953,-1.5572403271993,-1.4759503602981567,2.034454345703125,-2.3663071632385253,-2.449234127998352,1.148946762084961,3.323416854937871,2.8893532752990723,6.391402244567871,4.880657182137171,5.050178527832031,7.609435081481934,-3.1901237150033315,-1.5744692087173462,2.4011054039001465,-0.8238165517648061,1.2521586418151855,4.163692951202393
MEMIT,NS,MEMIT_L6_ONLY,P1303,4,0,0,True,False,37,37,33,1.0,0.8918918918918919,33,4,0,0,37,0.10810810810810811,1.4073867491773657,1.365736961364746,1.7685155868530273,1.2421452419177905,1.3810644149780273,2.1428728103637695,-0.1652415072595751,0.0,0.7771358489990234,5.689088228586558,6.226927280426025,8.453540802001953,4.446942986668767,4.651821136474609,7.384969711303711,0.8578947428110484,0.5396132469177246,3.9340152740478516,1.0231362500706234,0.5001554489135742,4.133801698684692
MEMIT,NS,MEMIT_L6_ONLY,P1303,4,1,0,True,False,80,80,46,1.0,0.575,46,34,0,0,80,0.425,1.4768542356789112,1.4571194648742676,1.9307348728179932,0.3565964408218861,0.3317890167236328,2.5163817405700684,-1.1202577948570251,-0.9196186065673828,1.1320685148239136,4.5645028837025166,4.32329249382019,8.265068054199219,4.20790644288063,3.9929862022399902,7.504528999328613,0.28065052106976507,0.4703899621963501,2.9310994148254395,1.4009083159267903,1.272894263267517,4.354999780654907
MEMIT,NS,MEMIT_L6_ONLY,P1303,4,2,0,True,False,76,76,37,1.0,0.4868421052631579,37,39,0,0,76,0.5131578947368421,1.4185088818010532,1.3756937980651855,1.8059329986572266,0.015341671869943016,-0.09995889663696289,2.5163726806640625,-1.40316720993111,-1.4296011328697205,1.4429426193237305,5.174100988789609,5.053354024887085,8.098078727722168,5.1587593169196655,5.110473871231079,8.592575073242188,-0.11752160442502875,0.036667466163635254,3.559927463531494,1.2856456055060814,1.140577793121338,5.328643321990967
MEMIT,NS,MEMIT_L6_ONLY,P1303,4,3,0,True,False,68,68,35,1.0,0.5147058823529411,35,33,0,0,68,0.4852941176470588,1.6090060680666392,1.6307086944580078,1.951322466135025,-0.2739303392522475,0.11790108680725098,3.033599853515625,-1.8829364073188866,-1.5193699151277542,1.666443794965744,4.512294028611744,3.5635446310043335,9.934150695800781,4.7862243678639915,4.698776006698608,8.250945091247559,-0.15512165339554057,-0.47307950258255005,3.881561279296875,1.727814753923346,1.5522160530090332,5.254431962966919
MEMIT,NS,MEMIT_L6_ONLY,P1303,4,4,0,True,False,31,31,10,1.0,0.3225806451612903,10,21,0,0,31,0.6774193548387096,1.5410122294579782,1.607649803161621,1.9799904823303223,-1.215833741811014,-0.574732780456543,1.133443832397461,-2.756845971268992,-2.1751785278320312,-0.5584659576416016,3.5967423021793365,2.7991726398468018,6.18819522857666,4.812576043990351,4.297773838043213,8.37847900390625,-2.3355250099012927,-1.3857088088989258,2.171023368835449,0.4213209613676994,0.39034509658813477,4.142165780067444
MEMIT,NS,MEMIT_L6_ONLY,P1303,5,0,0,True,False,22,22,22,1.0,1.0,22,0,0,0,22,0.0,2.4810585515065626,2.370640277862549,2.8839635848999023,2.428193170238625,2.157958984375,3.3682188987731934,-0.052865381267937744,-0.09591865539550781,0.5290718078613281,6.050567204302007,5.426077365875244,9.069380760192871,3.6223740340633825,3.085755944252014,6.802828788757324,0.9296136877753518,0.5125942230224609,2.607071876525879,0.9824790690432895,0.8184400796890259,3.0478997230529785
MEMIT,NS,MEMIT_L6_ONLY,P1303,5,1,0,True,False,64,64,53,1.0,0.828125,53,11,0,0,64,0.171875,2.7070876765064895,2.5235037803649902,3.5494980812072754,1.4721140599576756,1.9739198982715607,3.671207532286644,-1.2349736165488139,-0.8088457584381104,1.0243349075317383,5.431770772323944,5.08203125,9.420695304870605,3.959656712366268,3.5183825492858887,7.160403251647949,0.03155485226307064,0.1254497766494751,2.12693452835083,1.2665284688118845,0.7456189393997192,3.4892020225524902
MEMIT,NS,MEMIT_L6_ONLY,P1303,5,2,0,True,False,91,91,45,1.0,0.4945054945054945,45,46,0,0,91,0.5054945054945055,2.8156777695640103,2.7017860412597656,3.6550979614257812,-0.08601110453134055,-0.056351661682128906,2.730403780937195,-2.901688874095351,-2.7843189239501953,-0.025694608688354492,5.073278694362431,4.577316761016846,9.42068862915039,5.159289798893771,5.2129225730896,8.363313674926758,-0.9842804866832692,-1.3384900093078613,2.149500846862793,1.9174083874120817,1.744236707687378,4.986323118209839
MEMIT,NS,MEMIT_L6_ONLY,P1303,5,3,0,True,False,132,132,67,1.0,0.5075757575757576,67,65,0,0,132,0.49242424242424243,2.912194743696036,2.9055145978927612,3.7219622135162354,-0.42643156918612396,0.08455085754394531,1.9902982711791992,-3.33862631288216,-3.1453491151332855,-0.7716314792633057,5.080774315830433,5.036739826202393,8.744647026062012,5.507205885016557,5.605295419692993,8.605037689208984,-1.0149494486324715,-0.8384972810745239,3.150663375854492,2.323676864249688,2.8963741064071655,6.041846752166748
MEMIT,NS,MEMIT_L6_ONLY,P1303,5,4,0,True,False,45,45,17,1.0,0.37777777777777777,17,28,0,0,45,0.6222222222222222,2.91144155131446,3.0418829917907715,3.655329704284668,-1.0736426007416513,-0.3916187286376953,2.5623559951782227,-3.9850841520561113,-3.856908857822418,-0.8061912059783936,3.7197133377194405,3.5896453857421875,7.552728176116943,4.793355938461092,4.357634544372559,7.435026168823242,-3.631597424050172,-3.697371244430542,3.1903672218322754,0.35348672800593905,0.05345773696899414,5.464359521865845
MEMIT,NS,MEMIT_L6_ONLY,P1303,6,0,0,True,False,1,1,1,1.0,1.0,1,0,0,0,1,0.0,4.344159364700317,4.344159364700317,4.344159364700317,4.151646614074707,4.151646614074707,4.151646614074707,-0.19251275062561035,-0.19251275062561035,-0.19251275062561035,6.062286853790283,6.062286853790283,6.062286853790283,1.9106402397155762,1.9106402397155762,1.9106402397155762,0.862511157989502,0.862511157989502,0.862511157989502,1.0550239086151123,1.0550239086151123,1.0550239086151123
MEMIT,NS,MEMIT_L6_ONLY,P1303,6,1,0,True,False,17,17,16,1.0,0.9411764705882353,16,1,0,0,17,0.058823529411764705,5.461756343350691,5.4691925048828125,7.29459023475647,3.4486667803105187,3.335177421569824,5.719675064086914,-2.013089563040172,-2.3574986457824707,0.9187765121459961,8.306700902826647,8.270212173461914,11.678786277770996,4.858034122516127,5.044192314147949,7.851433277130127,-0.6802321882808909,-0.7910113334655762,1.052943229675293,1.3328573747592813,0.9564981460571289,3.9335529804229736
MEMIT,NS,MEMIT_L6_ONLY,P1303,6,2,0,True,False,37,37,27,1.0,0.7297297297297297,27,10,0,0,37,0.2702702702702703,5.24744839362196,4.850052744150162,7.171018958091736,0.33985009600685256,0.8134918212890625,2.2750654220581055,-4.907598297615108,-4.786776542663574,-2.422198176383972,4.542916886432952,4.218803882598877,8.172087669372559,4.203066790426099,3.580634832382202,7.8802385330200195,-3.238102839882108,-3.370720386505127,0.7448577880859375,1.6694954577329997,0.947954535484314,4.685614705085754
MEMIT,NS,MEMIT_L6_ONLY,P1303,6,3,0,True,False,86,86,51,1.0,0.5930232558139535,51,35,0,0,86,0.4069767441860465,5.547175144776702,5.267128109931946,7.238406330347061,0.7392972406259802,0.5741958022117615,4.339968919754028,-4.807877904150722,-5.170524125918746,-0.7475152015686035,5.019696789425473,5.2727062702178955,8.93173599243164,4.280399548799493,3.601218104362488,7.599165916442871,-2.9955981949041055,-2.9373608827590942,1.4761571884155273,1.812279709246616,1.563334345817566,5.830743074417114
MEMIT,NS,MEMIT_L6_ONLY,P1303,6,4,0,True,False,62,62,28,1.0,0.45161290322580644,28,34,0,0,62,0.5483870967741935,5.425754474055383,5.187391996383667,6.9571961760520935,-0.5564807571711079,-0.4384208023548126,1.467489242553711,-5.982235231226491,-5.999870389699936,-3.262361526489258,3.5247345754215793,2.5133185386657715,7.496693134307861,4.081215332592687,3.6749995946884155,7.176029205322266,-5.247679939673793,-5.28996729850769,0.42230749130249023,0.7345552915526975,0.5482675433158875,4.4947509765625
MEMIT,NS,MEMIT_L6_ONLY,P1303,7,0,0,False,True,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
MEMIT,NS,MEMIT_L6_ONLY,P1303,7,1,0,True,False,4,4,4,1.0,1.0,4,0,0,0,4,0.0,10.701463878154755,10.521688103675842,11.613077402114868,6.6338183134794235,5.897918462753296,10.181649386882782,-4.067645564675331,-4.623769640922546,0.03224748373031616,10.664663314819336,10.77409839630127,11.156599044799805,4.030845001339912,5.08739161491394,5.39607048034668,-2.7351083755493164,-2.8269410133361816,-1.647918701171875,1.3325371891260147,2.475559115409851,3.4166576862335205
MEMIT,NS,MEMIT_L6_ONLY,P1303,7,2,0,False,True,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
MEMIT,NS,MEMIT_L6_ONLY,P1303,7,3,0,True,False,14,14,7,1.0,0.5,7,7,0,0,14,0.5,9.52750153307404,9.432751327753067,11.66301965713501,0.4224352666309902,0.15837764739990234,3.6147799491882324,-9.105066266443048,-9.525591522455215,-5.015981495380402,5.424158079283578,5.353313684463501,11.091691017150879,5.001722812652588,4.968177795410156,7.5830159187316895,-5.730217678206308,-5.886756896972656,-0.2981748580932617,3.3748485882367407,3.6381745636463165,6.8490875363349915
