phase,state,condition,panel,layer,space,variant,contexts,PR_min,PR_max,PR_mean,mean_energy_min,mean_energy_max
E1,10,native,late,6,raw,centered,6,305.20633726047583,386.2687034200302,344.1797824479038,0.11799160771803693,0.1417978389055609
E1,10,native,late,6,raw,unit_raw,6,42.556523820724806,59.68389945962596,53.01181444713668,0.11799160771803693,0.1417978389055609
E1,10,native,late,6,raw,unit_centered,6,300.52150600431946,386.3395654468746,341.0048445993614,0.11799160771803693,0.1417978389055609
E1,10,native,late,7,projected,raw,6,40.98676037081794,61.756199739979415,52.28944834401184,0.10367109329805417,0.1377779356751969
E1,10,native,late,7,projected,centered,6,216.5959037817275,263.91175737814984,239.61399539506598,0.10367109329805417,0.1377779356751969
E1,10,native,late,7,projected,unit_raw,6,41.5989563930381,64.84064876307704,53.629268620559806,0.10367109329805417,0.1377779356751969
E1,10,native,late,7,projected,unit_centered,6,217.71769664353457,271.23254193855666,242.22675228893397,0.10367109329805417,0.1377779356751969
E1,10,native,late,7,raw,raw,6,20.490235016431903,27.837433987058798,23.951042303895843,0.17267060647935806,0.20738573983630998
E1,10,native,late,7,raw,centered,6,190.10662657215238,239.2178177173767,215.1097148246815,0.17267060647935806,0.20738573983630998
E1,10,native,late,7,raw,unit_raw,6,20.760660032580006,28.828619656744944,24.461241495577937,0.17267060647935806,0.20738573983630998
E1,10,native,late,7,raw,unit_centered,6,192.03188371788974,246.85339008490882,218.6598201940669,0.17267060647935806,0.20738573983630998
E1,10,native,late,8,projected,raw,6,33.44762725659745,39.352361594223595,36.09883694642327,0.1334229012318648,0.15152812884501513
E1,10,native,late,8,projected,centered,6,161.82709035366494,193.3365127939741,177.41785360007393,0.1334229012318648,0.15152812884501513
E1,10,native,late,8,projected,unit_raw,6,33.60653722215996,40.9144736627526,36.62845906990096,0.1334229012318648,0.15152812884501513
E1,10,native,late,8,projected,unit_centered,6,163.8027856935437,199.3726772903043,181.56387031069642,0.1334229012318648,0.15152812884501513
E1,10,native,late,8,raw,raw,6,22.3632552230115,27.54480213417517,24.416958534447833,0.16955193281684033,0.1952078346162501
E1,10,native,late,8,raw,centered,6,146.49644841307935,173.39723595199828,160.1036343514386,0.16955193281684033,0.1952078346162501
E1,10,native,late,8,raw,unit_raw,6,22.452719690656366,28.13111141958008,24.619655225557693,0.16955193281684033,0.1952078346162501
E1,10,native,late,8,raw,unit_centered,6,148.44620217853432,178.8851293853957,164.035572132698,0.16955193281684033,0.1952078346162501
E1,10,native,middle,4,projected,raw,6,411.51780939104583,486.88437005632494,471.8975547879061,0.02300952141959948,0.027802882796899103
E1,10,native,middle,4,projected,centered,6,604.125596895377,649.4005624505025,639.1642931714764,0.02300952141959948,0.027802882796899103
E1,10,native,middle,4,projected,unit_raw,6,421.87353818935276,504.93210435150377,485.2236400756022,0.02300952141959948,0.027802882796899103
E1,10,native,middle,4,projected,unit_centered,6,635.5435039879334,693.2346179270555,675.0069312521433,0.02300952141959948,0.027802882796899103
E1,10,native,middle,4,raw,raw,6,156.3722831092184,188.79235328392528,175.41282929984501,0.061731250419886884,0.06938438744897964
E1,10,native,middle,4,raw,centered,6,596.4850156310044,641.8411612731314,631.9364330245264,0.061731250419886884,0.06938438744897964
E1,10,native,middle,4,raw,unit_raw,6,154.40742380009726,186.87466914855273,173.24167064204912,0.061731250419886884,0.06938438744897964
E1,10,native,middle,4,raw,unit_centered,6,624.8114893795719,685.2871711295243,665.8819200736522,0.061731250419886884,0.06938438744897964
E1,10,native,middle,5,projected,raw,6,270.821822749482,397.1517028715822,363.5840946624905,0.02537301729636735,0.04033536360250779
E1,10,native,middle,5,projected,centered,6,503.06481178097346,557.7339855597679,536.5986774365304,0.02537301729636735,0.04033536360250779
E1,10,native,middle,5,projected,unit_raw,6,268.2510094468836,413.1647273499969,370.2357502843142,0.02537301729636735,0.04033536360250779
E1,10,native,middle,5,projected,unit_centered,6,503.4033974751856,571.4830075132292,545.498956045925,0.02537301729636735,0.04033536360250779
E1,10,native,middle,5,raw,raw,6,88.96468476032473,134.46976765196746,115.8097968020378,0.07442793382518716,0.09605102362156233
E1,10,native,middle,5,raw,centered,6,475.458950531731,534.3498079197049,510.6563144126939,0.07442793382518716,0.09605102362156233
E1,10,native,middle,5,raw,unit_raw,6,87.74401346252058,135.5382643014229,115.43455591403233,0.07442793382518716,0.09605102362156233
E1,10,native,middle,5,raw,unit_centered,6,473.24639606802947,545.2014068548032,515.9586161639832,0.07442793382518716,0.09605102362156233
E1,10,native,middle,6,projected,raw,6,116.2273053054992,175.12508749916833,151.65325156862636,0.055652372024022366,0.07392272019475428
E1,10,native,middle,6,projected,centered,6,345.1307149418142,424.9066893177156,385.74763002609274,0.055652372024022366,0.07392272019475428
E1,10,native,middle,6,projected,unit_raw,6,115.45572504352766,177.30118755829787,152.02880438246248,0.055652372024022366,0.07392272019475428
E1,10,native,middle,6,projected,unit_centered,6,345.00530530636837,431.4702574668464,387.31003406902556,0.055652372024022366,0.07392272019475428
E1,10,native,middle,6,raw,raw,6,42.194177353103235,57.98437603541388,52.20237192800369,0.11933864936033518,0.14306393885923793
E1,10,native,middle,6,raw,centered,6,303.8589328854428,382.7152300049308,341.70760325815473,0.11933864936033518,0.14306393885923793
E1,10,native,middle,6,raw,unit_raw,6,41.998226075650805,58.71508833100472,52.37274379137522,0.11933864936033518,0.14306393885923793
E1,10,native,middle,6,raw,unit_centered,6,302.7219053278008,387.38835927253797,342.28846076252665,0.11933864936033518,0.14306393885923793
E1,10,native,middle,7,projected,raw,6,40.21054352628014,59.673786166276074,51.004254996193566,0.10572700856714339,0.13953541363387884
E1,10,native,middle,7,projected,centered,6,206.37430611094717,256.7389793218127,232.17106288551267,0.10572700856714339,0.13953541363387884
E1,10,native,middle,7,projected,unit_raw,6,40.94229710098664,63.242004724472,52.71253256005369,0.10572700856714339,0.13953541363387884
E1,10,native,middle,7,projected,unit_centered,6,210.19400564419553,266.67473683892945,238.07279093508387,0.10572700856714339,0.13953541363387884
E1,10,native,middle,7,raw,raw,6,20.375326784906388,27.870842164250803,23.930432785664465,0.1728827265946129,0.20843865138037176
E1,10,native,middle,7,raw,centered,6,182.0138503021593,234.4418368109907,209.45072157423567,0.1728827265946129,0.20843865138037176
E1,10,native,middle,7,raw,unit_raw,6,20.657666237771362,28.87413811264513,24.46591261970546,0.1728827265946129,0.20843865138037176
E1,10,native,middle,7,raw,unit_centered,6,185.25163772788258,241.97530444387365,214.77563975194326,0.1728827265946129,0.20843865138037176
E1,10,native,middle,8,projected,raw,6,32.49022567384628,37.533401878833914,34.97230111055027,0.1368524426271968,0.15318158000610932
E1,10,native,middle,8,projected,centered,6,152.7247133853921,186.84789330316977,170.3445697087753,0.1368524426271968,0.15318158000610932
E1,10,native,middle,8,projected,unit_raw,6,33.06273535332527,39.427483298679405,35.7969955156219,0.1368524426271968,0.15318158000610932
E1,10,native,middle,8,projected,unit_centered,6,156.13612389932416,196.52501910193564,176.87572647669154,0.1368524426271968,0.15318158000610932
E1,10,native,middle,8,raw,raw,6,22.35721534312513,27.15324084806468,24.283658739881588,0.1709291746754845,0.19543653298348737
E1,10,native,middle,8,raw,centered,6,138.67285144328048,166.77980459754502,153.51996689715347,0.1709291746754845,0.19543653298348737
E1,10,native,middle,8,raw,unit_raw,6,22.456915433953338,27.82512012746377,24.562974545576974,0.1709291746754845,0.19543653298348737
E1,10,native,middle,8,raw,unit_centered,6,141.36074742043513,174.93823156667642,159.1108054576922,0.1709291746754845,0.19543653298348737
E1,10,native,onset,4,projected,raw,6,417.31308876995587,492.93161640658167,477.1635028994677,0.022843842435996613,0.027571383267291884
E1,10,native,onset,4,projected,centered,6,611.3781361110773,656.3209236438015,645.5668333435843,0.022843842435996613,0.027571383267291884
E1,10,native,onset,4,projected,unit_raw,6,428.3982602675801,508.9959477440823,490.4496202240868,0.022843842435996613,0.027571383267291884
E1,10,native,onset,4,projected,unit_centered,6,643.1974096964731,700.0117443315105,681.8898551144034,0.022843842435996613,0.027571383267291884
E1,10,native,onset,4,raw,raw,6,157.4056472365633,189.10152563155123,176.1692195208967,0.06172778128359169,0.06912433188513967
E1,10,native,onset,4,raw,centered,6,602.3695840274758,648.6925929448105,637.4836034371274,0.06172778128359169,0.06912433188513967
E1,10,native,onset,4,raw,unit_raw,6,155.40043430505958,186.74869260142827,173.64652764856285,0.06172778128359169,0.06912433188513967
E1,10,native,onset,4,raw,unit_centered,6,630.7699968565136,691.1711101335723,671.3150823744413,0.06172778128359169,0.06912433188513967
E1,10,native,onset,5,projected,raw,6,283.0322734785533,399.98114625611566,368.99461129259186,0.0247606298551942,0.03874164845698887
E1,10,native,onset,5,projected,centered,6,506.24077012962545,555.4871509800687,533.6208126452144,0.0247606298551942,0.03874164845698887
E1,10,native,onset,5,projected,unit_raw,6,279.03905716517954,417.0431687164975,375.24652111231717,0.0247606298551942,0.03874164845698887
E1,10,native,onset,5,projected,unit_centered,6,506.63047458975524,569.4551978974822,544.7424935219938,0.0247606298551942,0.03874164845698887
E1,10,native,onset,5,raw,raw,6,92.12840541615776,136.1686953802576,117.68641964065874,0.07381721066212964,0.09420815773317927
E1,10,native,onset,5,raw,centered,6,480.1109936108861,533.4498307591537,509.19725702196723,0.07381721066212964,0.09420815773317927
E1,10,native,onset,5,raw,unit_raw,6,90.4119415031157,136.4666051003049,116.70388834600574,0.07381721066212964,0.09420815773317927
E1,10,native,onset,5,raw,unit_centered,6,478.07810528793823,544.2996540806577,516.3696694651925,0.07381721066212964,0.09420815773317927
E1,10,native,onset,6,projected,raw,6,119.97625966316718,178.3340369395014,154.81059021065258,0.05484568374363766,0.07206873730239266
E1,10,native,onset,6,projected,centered,6,346.72099579779314,425.0533321958447,386.32090889753664,0.05484568374363766,0.07206873730239266
E1,10,native,onset,6,projected,unit_raw,6,119.43125372096038,179.708580993982,154.91781904518967,0.05484568374363766,0.07206873730239266
E1,10,native,onset,6,projected,unit_centered,6,346.0847086007868,430.3092496516096,386.20092589281217,0.05484568374363766,0.07206873730239266
E1,10,native,onset,6,raw,raw,6,43.49321449129023,58.987961423708164,53.19617613745262,0.1183352922210135,0.14064139625165198
E1,10,native,onset,6,raw,centered,6,306.93755081108833,385.17154450486737,344.12310374272914,0.1183352922210135,0.14064139625165198
E1,10,native,onset,6,raw,unit_raw,6,43.289342040908636,59.489449424781824,53.26299251452903,0.1183352922210135,0.14064139625165198
E1,10,native,onset,6,raw,unit_centered,6,305.56757682989746,388.88144666853833,343.36274616781344,0.1183352922210135,0.14064139625165198
E1,10,native,onset,7,projected,raw,6,40.83671722800157,60.86151823206152,52.02180692050627,0.1048606328062616,0.13761205513367494
E1,10,native,onset,7,projected,centered,6,211.50594065600794,259.76052505712465,236.77864258742866,0.1048606328062616,0.13761205513367494
E1,10,native,onset,7,projected,unit_raw,6,41.84407393046951,64.33052031631658,53.76655768863302,0.1048606328062616,0.13761205513367494
E1,10,native,onset,7,projected,unit_centered,6,216.13087589613224,270.30350803030694,242.45592824137478,0.1048606328062616,0.13761205513367494
E1,10,native,onset,7,raw,raw,6,20.627310193677236,27.999771441483006,24.157846935817076,0.1727401836297807,0.20649970111828736
E1,10,native,onset,7,raw,centered,6,187.04992210091086,236.99038843116105,213.82187384992608,0.1727401836297807,0.20649970111828736
E1,10,native,onset,7,raw,unit_raw,6,21.01144295127798,28.9774514638324,24.71187589255375,0.1727401836297807,0.20649970111828736
E1,10,native,onset,7,raw,unit_centered,6,190.75600252157514,245.85442302548827,218.90142836662025,0.1727401836297807,0.20649970111828736
E1,10,native,onset,8,projected,raw,6,33.89630701359495,39.043927866963585,36.22298656081007,0.13444003322016213,0.1497682662376775
E1,10,native,onset,8,projected,centered,6,158.9287974653776,191.00134323382682,175.70510540136783,0.13444003322016213,0.1497682662376775
E1,10,native,onset,8,projected,unit_raw,6,34.44145070354887,40.6801603570942,36.880946773837934,0.13444003322016213,0.1497682662376775
E1,10,native,onset,8,projected,unit_centered,6,162.41772541240178,198.74055519379326,180.87867068825426,0.13444003322016213,0.1497682662376775
E1,10,native,onset,8,raw,raw,6,23.03672180364319,27.893494348112117,24.94360273934998,0.16897248270559023,0.19201220250632664
E1,10,native,onset,8,raw,centered,6,144.85761611520704,171.10112126514136,158.83658374437505,0.16897248270559023,0.19201220250632664
E1,10,native,onset,8,raw,unit_raw,6,23.10916514304319,28.406617466918462,25.125210176014775,0.16897248270559023,0.19201220250632664
E1,10,native,onset,8,raw,unit_centered,6,147.42635070378168,177.24513802831,162.9599412064515,0.16897248270559023,0.19201220250632664
E1,50,native,early,4,projected,raw,6,407.5492122034507,499.88601920665354,478.44181970497675,0.023011011733442832,0.028154562608521536
E1,50,native,early,4,projected,centered,6,606.3560277701204,672.5286184835527,654.5077283642107,0.023011011733442832,0.028154562608521536
E1,50,native,early,4,projected,unit_raw,6,411.44036669720816,507.12141385745997,482.15153443555846,0.023011011733442832,0.028154562608521536
E1,50,native,early,4,projected,unit_centered,6,623.5319305160109,700.0140476645577,674.6505042980752,0.023011011733442832,0.028154562608521536
E1,50,native,early,4,raw,raw,6,153.77128570584048,187.3491157760334,173.2771822659133,0.06250574875006376,0.07015520536601795
E1,50,native,early,4,raw,centered,6,596.941716404054,665.1739388875077,645.9731432266216,0.06250574875006376,0.07015520536601795
E1,50,native,early,4,raw,unit_raw,6,151.03311826143823,184.03073180773748,169.92144684134004,0.06250574875006376,0.07015520536601795
E1,50,native,early,4,raw,unit_centered,6,610.8089054158579,691.2184635950845,664.3176155168417,0.06250574875006376,0.07015520536601795
E1,50,native,early,5,projected,raw,6,247.64553554789296,369.69978337679356,336.6751203139199,0.028180907173029082,0.04432453915362787
E1,50,native,early,5,projected,centered,6,500.02091085868636,551.4943038126403,529.6814742355492,0.028180907173029082,0.04432453915362787
E1,50,native,early,5,projected,unit_raw,6,241.782105482382,382.41395664556336,339.0642796716351,0.028180907173029082,0.04432453915362787
E1,50,native,early,5,projected,unit_centered,6,496.0423264423223,562.1819449371803,536.8243766102763,0.028180907173029082,0.04432453915362787
E1,50,native,early,5,raw,raw,6,80.42962939448552,121.7199860393205,104.01015016945273,0.07923033956757813,0.10198794282881064
E1,50,native,early,5,raw,centered,6,469.9966682212834,525.6138436043643,501.748899368885,0.07923033956757813,0.10198794282881064
E1,50,native,early,5,raw,unit_raw,6,78.96767878023613,122.20412389320394,103.20387664098018,0.07923033956757813,0.10198794282881064
E1,50,native,early,5,raw,unit_centered,6,465.0876934930007,534.1346744131148,506.26255833025584,0.07923033956757813,0.10198794282881064
