entry,branch,stage,panel,metric,numerator,denominator,percent,ties,token_correct,target_tokens,token_micro,prompt_macro,strict_count,unique_strict_count,new_nll_mean,true_nll_mean,desired_nll_mean,desired_margin_mean,desired_margin_p01,desired_margin_p05,desired_margin_median,desired_nll_p95,desired_nll_p99
80,SHAM,history,H512_ALL,PS,604,1024,58.984375,0,108,1032,0.10465116279069768,0.10400390625,105,105,7.025145147319563,7.885241538882838,7.025145147319563,0.8600963915632747,-8.880200066566466,-5.388085293769836,0.9004261493682861,13.99005012512206,17.397323131561276
80,H5,W5,Current,RS,91,100,91.0,0,71,104,0.6826923076923077,0.68,67,67,1.6764172972051892,7.186480326652527,1.6764172972051892,5.510063029447338,-4.884656871557236,-1.080876636505127,5.859656874090433,6.299495291709899,8.153221006393442
80,H5,W5,Current,PS,161,200,80.5,0,84,208,0.40384615384615385,0.4,79,79,3.856514086918905,7.138446073532105,3.856514086918905,3.2819319866131993,-6.689378502368927,-3.545589661598205,2.9521035626530647,10.626714897155761,12.240798025131204
80,H5,W5,Current,NS,567,1000,56.7,0,80,1000,0.08,0.08,80,80,7.218552272012661,6.492500898553524,6.492500898553524,0.7260513734591368,-9.279191908836365,-6.118666243553161,0.7681412696838379,13.133995199203492,18.435022449493406
80,H5,W6,Current,RS,96,100,96.0,0,89,104,0.8557692307692307,0.85,85,85,0.6442254960554419,8.56360618710518,0.6442254960554419,7.919380691049737,-2.8074507677555083,1.6584899097681045,8.24417177028954,3.7599591016769405,4.678467087745682
80,H5,W6,Current,PS,174,200,87.0,0,109,208,0.5240384615384616,0.52,102,102,3.0055231893714516,7.617081065773964,3.0055231893714516,4.611557876402512,-5.414014458656311,-2.968024921417236,4.262766659259796,9.679748344421386,12.292620038986202
80,H5,W6,Current,NS,565,1000,56.5,0,79,1000,0.079,0.079,79,79,7.171868017777102,6.510134283201769,6.510134283201769,0.661733734575333,-9.845823121070861,-6.31658787727356,0.7151532173156738,13.316637611389158,18.906332492828366
80,H5,W8,Current,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.046049977917282374,11.46610808134079,0.046049977917282374,11.420058103423507,4.310773101896047,5.434368604421616,11.36021511090803,0.07063273899257182,1.143235079050068
80,H5,W8,Current,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0433796168612024,8.730293363630771,2.0433796168612024,6.686913746769569,-3.5597365570068358,-1.6824220180511473,7.06350103020668,8.840664005279539,11.006681680679314
80,H5,W8,Current,NS,550,1000,55.0,0,79,1000,0.079,0.079,79,79,7.023378942206327,6.53343284072075,6.53343284072075,0.48994610148557693,-10.03203428594512,-6.693536388874054,0.4936492443084717,13.604083776473997,18.95472723007202
80,H5,entry,Current,RS,42,100,42.0,0,11,104,0.10576923076923077,0.095,8,8,7.143061707420275,6.09974847316742,7.143061707420275,-1.0433132342528553,-12.246983815431594,-7.576969149708748,-0.8756234645843506,13.40073709487915,16.36124650955201
80,H5,entry,Current,PS,87,200,43.5,0,11,208,0.052884615384615384,0.05,9,9,7.528972209617495,6.782471487373114,7.528972209617495,-0.7465007222443819,-9.383941469192505,-8.04038853943348,-0.860724687576294,13.825303602218627,15.447223720550534
80,H5,entry,Current,NS,576,1000,57.6,0,79,1000,0.079,0.079,79,79,7.204005430772784,6.337992655316368,6.337992655316368,0.8660127754564164,-8.991967611312866,-6.188197278976441,0.8228573799133301,12.909209966659546,17.98646982192993
80,H5,history,Current,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.046049977917282374,11.46610808134079,0.046049977917282374,11.420058103423507,4.310773101896047,5.434368604421616,11.36021511090803,0.07063273899257182,1.143235079050068
80,H5,history,Current,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0433796168612024,8.730293363630771,2.0433796168612024,6.686913746769569,-3.5597365570068358,-1.6824220180511473,7.06350103020668,8.840664005279539,11.006681680679314
80,H5,history,Current,NS,550,1000,55.0,0,79,1000,0.079,0.079,79,79,7.023378942206327,6.53343284072075,6.53343284072075,0.48994610148557693,-10.03203428594512,-6.693536388874054,0.4936492443084717,13.604083776473997,18.95472723007202
80,H5,W4,N512,NS,308,512,60.15625,0,53,512,0.103515625,0.103515625,53,53,7.177797749058755,5.976548047117831,5.976548047117831,1.2012497019409238,-8.407048696633428,-5.677292883396149,1.0962820053100586,12.07097988128662,15.893397502899166
80,H5,W5,N512,NS,306,512,59.765625,0,50,512,0.09765625,0.09765625,50,50,7.209935486427639,6.055225518859515,6.055225518859515,1.1547099675681238,-8.412831390202046,-5.477891568094492,0.9789276123046875,12.276652431488037,16.272221193313584
80,H5,W6,N512,NS,302,512,58.984375,0,52,512,0.1015625,0.1015625,52,52,7.209949050386058,6.069207356666084,6.069207356666084,1.1407416937199741,-8.409870190620422,-5.639528676867485,0.8774986267089844,12.462108898162843,16.463706016540513
80,H5,W7,N512,NS,301,512,58.7890625,0,50,512,0.09765625,0.09765625,50,50,7.214978847607199,6.088018392743834,6.088018392743834,1.1269604548633652,-8.491133842468262,-5.502794173359871,0.907752513885498,12.501227235794067,16.57249663352965
80,H5,W8,N512,NS,302,512,58.984375,0,49,512,0.095703125,0.095703125,49,49,7.236837299526087,6.127416563798761,6.127416563798761,1.1094207357273262,-8.595064167473465,-5.455114650726318,0.8884621858596802,12.536442279815674,16.448970499038687
80,H5,entry,N512,NS,307,512,59.9609375,0,51,512,0.099609375,0.099609375,51,51,7.161939036446711,5.93144000040229,5.93144000040229,1.2304990360444208,-8.659581536352635,-5.586148095130921,1.0996899604797363,12.160885095596313,15.791634149551388
80,H5,history,N512,NS,302,512,58.984375,0,49,512,0.095703125,0.095703125,49,49,7.236837299526087,6.127416563798761,6.127416563798761,1.1094207357273262,-8.595064167473465,-5.455114650726318,0.8884621858596802,12.536442279815674,16.448970499038687
80,H5,z,N512,NS,307,512,59.9609375,0,51,512,0.099609375,0.099609375,51,51,7.161939036446711,5.93144000040229,5.93144000040229,1.2304990360444208,-8.659581536352635,-5.586148095130921,1.0996899604797363,12.160885095596313,15.791634149551388
80,H5,W5,H512_ALL,RS,362,512,70.703125,0,162,516,0.313953488372093,0.3134765625,160,160,4.643768290338926,7.4761262608808465,4.643768290338926,2.8323579705419206,-8.608054820299149,-5.7321537733078,2.5531530380249023,12.36326789855957,17.07624658584594
80,H5,W5,H512_ALL,PS,601,1024,58.69140625,0,110,1032,0.1065891472868217,0.1064453125,108,108,6.9833465062656614,7.841652011249607,6.9833465062656614,0.8583055049839459,-8.827114624977112,-5.3857532978057865,0.8950817584991455,13.819227695465086,17.401203098297117
80,H5,W6,H512_ALL,RS,358,512,69.921875,0,159,516,0.3081395348837209,0.3076171875,157,157,4.690147335928941,7.488378806738183,4.690147335928941,2.7982314708092417,-8.675072662830352,-5.800385761260986,2.6632933914661407,12.603509664535522,16.472680435180663
80,H5,W6,H512_ALL,PS,602,1024,58.7890625,0,114,1032,0.11046511627906977,0.1103515625,112,112,6.993855774226176,7.857521374337011,6.993855774226176,0.8636656001108349,-9.01860053539276,-5.315509074926376,0.9073014259338379,13.88334374427794,17.478045825958247
80,H5,W8,H512_ALL,RS,361,512,70.5078125,0,163,516,0.31589147286821706,0.314453125,160,160,4.752885562267693,7.514438219484873,4.752885562267693,2.7615526572171802,-8.727053771018982,-5.615096443891525,2.6385369300842285,12.807876539230346,16.20769094467163
80,H5,W8,H512_ALL,PS,604,1024,58.984375,0,109,1032,0.10562015503875968,0.10498046875,106,106,7.024286058300277,7.886895776982783,7.024286058300277,0.8626097186825064,-8.882530994415283,-5.380299752950668,0.8985645771026611,13.974129819869988,17.40879901885986
80,H5,entry,H512_ALL,RS,370,512,72.265625,0,178,516,0.3449612403100775,0.34375,176,176,4.368048790836838,7.458897340868134,4.368048790836838,3.0908485500312963,-8.577203537225722,-5.333751010894775,3.0718047618865967,12.43364915847778,17.158080501556388
80,H5,entry,H512_ALL,PS,622,1024,60.7421875,0,123,1032,0.11918604651162791,0.11865234375,120,120,6.740562446311742,7.781473565727538,6.740562446311742,1.0409111194157958,-8.11654372215271,-5.512646865844727,1.0624866485595703,13.54558382034301,17.012908458709717
80,H5,history,H512_ALL,RS,361,512,70.5078125,0,163,516,0.31589147286821706,0.314453125,160,160,4.752885562267693,7.514438219484873,4.752885562267693,2.7615526572171802,-8.727053771018982,-5.615096443891525,2.6385369300842285,12.807876539230346,16.20769094467163
80,H5,history,H512_ALL,PS,604,1024,58.984375,0,109,1032,0.10562015503875968,0.10498046875,106,106,7.024286058300277,7.886895776982783,7.024286058300277,0.8626097186825064,-8.882530994415283,-5.380299752950668,0.8985645771026611,13.974129819869988,17.40879901885986
80,H6,W5,Current,RS,91,100,91.0,0,71,104,0.6826923076923077,0.68,67,67,1.6745231377839809,7.187236437797546,1.6745231377839809,5.512713300013566,-4.879383484125137,-1.0714585304260253,5.871016006916761,6.297584438323974,8.15289397239686
80,H6,W5,Current,PS,161,200,80.5,0,84,208,0.40384615384615385,0.4,79,79,3.857379358345643,7.139506659507751,3.857379358345643,3.2821273011621086,-6.688435649871826,-3.555470585823059,2.9430423080921173,10.622351503372192,12.261156587600686
80,H6,W5,Current,NS,568,1000,56.8,0,79,1000,0.079,0.079,79,79,7.217924100771517,6.491526715386193,6.491526715386193,0.7263973853853241,-9.276591749191285,-6.113527464866638,0.7830862998962402,13.121435689926148,18.410827198028564
80,H6,W6,Current,RS,96,100,96.0,0,89,104,0.8557692307692307,0.85,85,85,0.64665564279916,8.55733440876007,0.64665564279916,7.910678765960911,-2.797787573337555,1.676318070292473,8.230137730017304,3.787998008728027,4.696795129776016
80,H6,W6,Current,PS,174,200,87.0,0,108,208,0.5192307692307693,0.515,101,101,3.011144066101406,7.615169479846954,3.011144066101406,4.604025413745549,-5.430867209434509,-2.9701406002044677,4.247574895620346,9.684650659561157,12.306809988021847
80,H6,W6,Current,NS,565,1000,56.5,0,78,1000,0.078,0.078,78,78,7.171266027648962,6.508199208524078,6.508199208524078,0.6630668191248842,-9.82116376399994,-6.31117012500763,0.6988401412963867,13.320861291885373,18.844352664947507
80,H6,W8,Current,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.046387686062698774,11.462948079109191,0.046387686062698774,11.416560393046494,4.3147704358398915,5.40725491642952,11.343703589518555,0.07068320177495478,1.1643383252620736
80,H6,W8,Current,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0462690103717613,8.728092059493065,2.0462690103717613,6.681823049121303,-3.5796134161949156,-1.7258357524871826,7.0508058071136475,8.833731412887571,10.993265981674186
80,H6,W8,Current,NS,550,1000,55.0,0,78,1000,0.078,0.078,78,78,7.022115185350092,6.530506997903809,6.530506997903809,0.49160818744628343,-10.03708745180571,-6.697096991539001,0.49532198905944824,13.578989124298095,18.898568572998045
80,H6,entry,Current,RS,42,100,42.0,0,11,104,0.10576923076923077,0.095,8,8,7.143061707420275,6.09974847316742,7.143061707420275,-1.0433132342528553,-12.246983815431594,-7.576969149708748,-0.8756234645843506,13.40073709487915,16.36124650955201
80,H6,entry,Current,PS,87,200,43.5,0,11,208,0.052884615384615384,0.05,9,9,7.528972209617495,6.782471487373114,7.528972209617495,-0.7465007222443819,-9.383941469192505,-8.04038853943348,-0.860724687576294,13.825303602218627,15.447223720550534
80,H6,entry,Current,NS,576,1000,57.6,0,79,1000,0.079,0.079,79,79,7.204005430772784,6.337992655316368,6.337992655316368,0.8660127754564164,-8.991967611312866,-6.188197278976441,0.8228573799133301,12.909209966659546,17.98646982192993
80,H6,history,Current,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.046387686062698774,11.462948079109191,0.046387686062698774,11.416560393046494,4.3147704358398915,5.40725491642952,11.343703589518555,0.07068320177495478,1.1643383252620736
80,H6,history,Current,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0462690103717613,8.728092059493065,2.0462690103717613,6.681823049121303,-3.5796134161949156,-1.7258357524871826,7.0508058071136475,8.833731412887571,10.993265981674186
80,H6,history,Current,NS,550,1000,55.0,0,78,1000,0.078,0.078,78,78,7.022115185350092,6.530506997903809,6.530506997903809,0.49160818744628343,-10.03708745180571,-6.697096991539001,0.49532198905944824,13.578989124298095,18.898568572998045
80,H6,W4,N512,NS,308,512,60.15625,0,53,512,0.103515625,0.103515625,53,53,7.177797749058755,5.976548047117831,5.976548047117831,1.2012497019409238,-8.407048696633428,-5.677292883396149,1.0962820053100586,12.07097988128662,15.893397502899166
80,H6,W5,N512,NS,304,512,59.375,0,50,512,0.09765625,0.09765625,50,50,7.208751573714835,6.053993603160052,6.053993603160052,1.1547579705547832,-8.419034775495529,-5.508957343548536,0.9983196258544922,12.276992559432983,16.258379621505725
80,H6,W6,N512,NS,302,512,58.984375,0,52,512,0.1015625,0.1015625,52,52,7.207317515059913,6.066464352459661,6.066464352459661,1.1408531626002514,-8.395950517654418,-5.6294739782810215,0.8945088386535645,12.455637502670287,16.433101234436023
80,H6,W7,N512,NS,302,512,58.984375,0,50,512,0.09765625,0.09765625,50,50,7.21183834286785,6.08480547317231,6.08480547317231,1.1270328696955403,-8.475660781860352,-5.499808543920517,0.8969268798828125,12.42927074432373,16.565609512329086
80,H6,W8,N512,NS,302,512,58.984375,0,50,512,0.09765625,0.09765625,50,50,7.233494344911378,6.124149629469684,6.124149629469684,1.1093447154416936,-8.602435846738517,-5.432595738768578,0.8984804153442383,12.478836345672606,16.444262943267812
80,H6,entry,N512,NS,307,512,59.9609375,0,51,512,0.099609375,0.099609375,51,51,7.161939036446711,5.93144000040229,5.93144000040229,1.2304990360444208,-8.659581536352635,-5.586148095130921,1.0996899604797363,12.160885095596313,15.791634149551388
80,H6,history,N512,NS,302,512,58.984375,0,50,512,0.09765625,0.09765625,50,50,7.233494344911378,6.124149629469684,6.124149629469684,1.1093447154416936,-8.602435846738517,-5.432595738768578,0.8984804153442383,12.478836345672606,16.444262943267812
80,H6,z,N512,NS,307,512,59.9609375,0,51,512,0.099609375,0.099609375,51,51,7.161939036446711,5.93144000040229,5.93144000040229,1.2304990360444208,-8.659581536352635,-5.586148095130921,1.0996899604797363,12.160885095596313,15.791634149551388
80,H6,W5,H512_ALL,RS,359,512,70.1171875,0,163,516,0.31589147286821706,0.3154296875,161,161,4.645771361815946,7.474663551256526,4.645771361815946,2.8288921894405803,-8.608191931247712,-5.7434335350990295,2.538299083709717,12.377823781967162,17.083499984741202
80,H6,W5,H512_ALL,PS,601,1024,58.69140625,0,110,1032,0.1065891472868217,0.1064453125,108,108,6.984127404299215,7.840077960756389,6.984127404299215,0.8559505564571737,-8.857566547393798,-5.382109594345093,0.8916077613830566,13.818955039978023,17.3669162940979
80,H6,W6,H512_ALL,RS,358,512,69.921875,0,160,516,0.31007751937984496,0.3095703125,158,158,4.689167260364002,7.485092115472071,4.689167260364002,2.795924855108069,-8.656765751838684,-5.8097658395767215,2.649647668004036,12.577755117416382,16.49923765182495
80,H6,W6,H512_ALL,PS,602,1024,58.7890625,0,114,1032,0.11046511627906977,0.1103515625,112,112,6.995746743670679,7.857317886069723,6.995746743670679,0.8615711423990433,-9.036354014873504,-5.316134577989578,0.903649091720581,13.880974578857407,17.436602954864497
80,H6,W8,H512_ALL,RS,361,512,70.5078125,0,163,516,0.31589147286821706,0.314453125,160,160,4.749770846339516,7.5104726939462125,4.749770846339516,2.760701847606697,-8.832364447116852,-5.635561296343803,2.6463275253772736,12.797367429733276,16.275784130096433
80,H6,W8,H512_ALL,PS,604,1024,58.984375,0,107,1032,0.10368217054263566,0.10302734375,104,104,7.024967646990262,7.885932001036053,7.024967646990262,0.860964354045791,-8.897388951778412,-5.363544404506683,0.8998737335205078,13.972795820236197,17.380014629364013
80,H6,entry,H512_ALL,RS,370,512,72.265625,0,178,516,0.3449612403100775,0.34375,176,176,4.368048790836838,7.458897340868134,4.368048790836838,3.0908485500312963,-8.577203537225722,-5.333751010894775,3.0718047618865967,12.43364915847778,17.158080501556388
80,H6,entry,H512_ALL,PS,622,1024,60.7421875,0,123,1032,0.11918604651162791,0.11865234375,120,120,6.740562446311742,7.781473565727538,6.740562446311742,1.0409111194157958,-8.11654372215271,-5.512646865844727,1.0624866485595703,13.54558382034301,17.012908458709717
80,H6,history,H512_ALL,RS,361,512,70.5078125,0,163,516,0.31589147286821706,0.314453125,160,160,4.749770846339516,7.5104726939462125,4.749770846339516,2.760701847606697,-8.832364447116852,-5.635561296343803,2.6463275253772736,12.797367429733276,16.275784130096433
80,H6,history,H512_ALL,PS,604,1024,58.984375,0,107,1032,0.10368217054263566,0.10302734375,104,104,7.024967646990262,7.885932001036053,7.024967646990262,0.860964354045791,-8.897388951778412,-5.363544404506683,0.8998737335205078,13.972795820236197,17.380014629364013
80,H56,W5,Current,RS,91,100,91.0,0,71,104,0.6826923076923077,0.68,67,67,1.6764172972051892,7.186480326652527,1.6764172972051892,5.510063029447338,-4.884656871557236,-1.080876636505127,5.859656874090433,6.299495291709899,8.153221006393442
80,H56,W5,Current,PS,161,200,80.5,0,84,208,0.40384615384615385,0.4,79,79,3.856514086918905,7.138446073532105,3.856514086918905,3.2819319866131993,-6.689378502368927,-3.545589661598205,2.9521035626530647,10.626714897155761,12.240798025131204
80,H56,W5,Current,NS,567,1000,56.7,0,80,1000,0.08,0.08,80,80,7.218552272012661,6.492500898553524,6.492500898553524,0.7260513734591368,-9.279191908836365,-6.118666243553161,0.7681412696838379,13.133995199203492,18.435022449493406
80,H56,W6,Current,RS,96,100,96.0,0,89,104,0.8557692307692307,0.85,85,85,0.6471385160146746,8.557274460792542,0.6471385160146746,7.910135944777867,-2.8004515957832337,1.6543505176901818,8.231500007212162,3.7661706805229183,4.700034270286575
