kind,seconds,stage,entry,branch,reused,case_id,request_index,layer,pending_layer,applied
native_target,0.7834741622209549,,90,NATIVE,False,8851,2,,,
native_target,0.9415219156071544,,90,NATIVE,False,15556,3,,,
native_target,0.6031139669939876,,90,NATIVE,False,9953,4,,,
native_target,0.42583321686834097,,90,NATIVE,False,8918,5,,,
native_target,1.1841785069555044,,90,NATIVE,False,19841,6,,,
native_target,0.45046931877732277,,90,NATIVE,False,11635,7,,,
native_target,0.42475554905831814,,90,NATIVE,False,7587,8,,,
native_target,0.6949538802728057,,90,NATIVE,False,16096,9,,,
native_target,0.6952554751187563,,90,NATIVE,False,5245,10,,,
native_target,0.873194133862853,,90,NATIVE,False,21395,11,,,
native_target,0.5166233293712139,,90,NATIVE,False,18949,12,,,
native_target,1.3195701064541936,,90,NATIVE,False,757,13,,,
native_target,1.6117123635485768,,90,NATIVE,False,8080,14,,,
native_target,0.5904901772737503,,90,NATIVE,False,19956,15,,,
native_target,0.5753642469644547,,90,NATIVE,False,12709,16,,,
native_target,0.7236758433282375,,90,NATIVE,False,5482,17,,,
native_target,0.5777861680835485,,90,NATIVE,False,222,18,,,
native_target,0.24051733128726482,,90,NATIVE,False,2442,19,,,
native_target,2.24463673774153,,90,NATIVE,False,21223,20,,,
native_target,0.8571756277233362,,90,NATIVE,False,6605,21,,,
native_target,1.2548301322385669,,90,NATIVE,False,17265,22,,,
native_target,1.5684541091322899,,90,NATIVE,False,19646,23,,,
native_target,3.0678745480254292,,90,NATIVE,False,14535,24,,,
native_target,1.4301867159083486,,90,NATIVE,False,20789,25,,,
native_target,0.32538705598562956,,90,NATIVE,False,5891,26,,,
native_target,0.8828480038791895,,90,NATIVE,False,7964,27,,,
native_target,0.2032776167616248,,90,NATIVE,False,18403,28,,,
native_target,0.8231410812586546,,90,NATIVE,False,10731,29,,,
native_target,1.03650186304003,,90,NATIVE,False,5172,30,,,
native_target,0.855007360689342,,90,NATIVE,False,4848,31,,,
native_target,0.6998536149039865,,90,NATIVE,False,7433,32,,,
native_target,1.8187526846304536,,90,NATIVE,False,19258,33,,,
native_target,0.5928975529968739,,90,NATIVE,False,18444,34,,,
native_target,2.251835181377828,,90,NATIVE,False,14613,35,,,
native_target,0.4136132141575217,,90,NATIVE,False,5842,36,,,
native_target,0.69333091750741,,90,NATIVE,False,18907,37,,,
native_target,0.6991404164582491,,90,NATIVE,False,12451,38,,,
native_target,0.6959693431854248,,90,NATIVE,False,18102,39,,,
native_target,2.188410844653845,,90,NATIVE,False,4179,40,,,
native_target,1.066440056078136,,90,NATIVE,False,7180,41,,,
native_target,1.3086799457669258,,90,NATIVE,False,17811,42,,,
native_target,0.24391046911478043,,90,NATIVE,False,1159,43,,,
native_target,1.1971875997260213,,90,NATIVE,False,12666,44,,,
native_target,0.42661491595208645,,90,NATIVE,False,18171,45,,,
native_target,0.3253801502287388,,90,NATIVE,False,16159,46,,,
native_target,0.3319696467369795,,90,NATIVE,False,17896,47,,,
native_target,1.186493657529354,,90,NATIVE,False,16720,48,,,
native_target,0.7847580490633845,,90,NATIVE,False,18334,49,,,
native_target,0.8243671832606196,,90,NATIVE,False,15262,50,,,
native_target,1.444807373918593,,90,NATIVE,False,12598,51,,,
native_target,0.694697018712759,,90,NATIVE,False,16906,52,,,
native_target,0.5929201198741794,,90,NATIVE,False,1324,53,,,
native_target,2.2289927285164595,,90,NATIVE,False,9111,54,,,
native_target,2.252574859187007,,90,NATIVE,False,17303,55,,,
native_target,0.32551172841340303,,90,NATIVE,False,4369,56,,,
native_target,0.5957586318254471,,90,NATIVE,False,2408,57,,,
native_target,0.5721075376495719,,90,NATIVE,False,12740,58,,,
native_target,0.5163605101406574,,90,NATIVE,False,6807,59,,,
native_target,0.8187201740220189,,90,NATIVE,False,19941,60,,,
native_target,0.9381175916641951,,90,NATIVE,False,19699,61,,,
native_target,0.6033543534576893,,90,NATIVE,False,12851,62,,,
native_target,0.5122881354764104,,90,NATIVE,False,6168,63,,,
native_target,1.1227116165682673,,90,NATIVE,False,8477,64,,,
native_target,0.3350984761491418,,90,NATIVE,False,19867,65,,,
native_target,1.157751752063632,,90,NATIVE,False,5081,66,,,
native_target,0.6998619632795453,,90,NATIVE,False,17778,67,,,
native_target,1.0671309130266309,,90,NATIVE,False,12743,68,,,
native_target,3.277413927949965,,90,NATIVE,False,13070,69,,,
native_target,0.8760639326646924,,90,NATIVE,False,8487,70,,,
native_target,2.1910786582157016,,90,NATIVE,False,7861,71,,,
native_target,0.33782595582306385,,90,NATIVE,False,1306,72,,,
native_target,0.6938105970621109,,90,NATIVE,False,13750,73,,,
native_target,1.8038684464991093,,90,NATIVE,False,18624,74,,,
native_target,0.7011634735390544,,90,NATIVE,False,15913,75,,,
native_target,1.3423839071765542,,90,NATIVE,False,13579,76,,,
native_target,0.236740511842072,,90,NATIVE,False,18146,77,,,
native_target,0.6941562788560987,,90,NATIVE,False,4428,78,,,
native_target,0.4479765873402357,,90,NATIVE,False,9851,79,,,
native_target,0.8181514730677009,,90,NATIVE,False,13924,80,,,
native_target,0.3255170229822397,,90,NATIVE,False,11196,81,,,
native_target,1.1856336006894708,,90,NATIVE,False,19122,82,,,
native_target,0.6092836828902364,,90,NATIVE,False,14684,83,,,
native_target,0.5172852873802185,,90,NATIVE,False,11632,84,,,
native_target,0.7848238218575716,,90,NATIVE,False,13268,85,,,
native_target,0.5025557754561305,,90,NATIVE,False,1705,86,,,
native_target,2.240414159372449,,90,NATIVE,False,15239,87,,,
native_target,1.7809240650385618,,90,NATIVE,False,10417,88,,,
native_target,0.5122467931360006,,90,NATIVE,False,20200,89,,,
native_target,0.5712335798889399,,90,NATIVE,False,18748,90,,,
native_target,0.62396389991045,,90,NATIVE,False,16431,91,,,
native_target,1.9323861189186573,,90,NATIVE,False,21437,92,,,
native_target,0.5011047655716538,,90,NATIVE,False,3679,93,,,
native_target,0.9761038571596146,,90,NATIVE,False,10253,94,,,
native_target,0.5709927808493376,,90,NATIVE,False,12535,95,,,
native_target,0.6034202091395855,,90,NATIVE,False,7236,96,,,
native_target,0.4521360853686929,,90,NATIVE,False,21354,97,,,
native_target,0.32763412967324257,,90,NATIVE,False,6,98,,,
native_target,2.389771696180105,,90,NATIVE,False,13381,99,,,
stage_observer,25.95739200618118,z,90,NATIVE,False,,,,,
native_key,3.7228558361530304,,90,NATIVE,False,,,4,,
native_l8_residual_forward,0.4757803864777088,,90,NATIVE,False,,,,4,
history_operand_and_diagnostic_PK,0.07032462395727634,,90,NATIVE,False,,,4,,False
native_direct_solve,0.11863115429878235,,90,NATIVE,False,,,4,,
diagnostic_response_factor,0.40735752135515213,,90,NATIVE,False,,,4,,
stage_observer,50.84454154036939,W4,90,NATIVE,False,,,,,
native_key,3.7294070553034544,,90,NATIVE,False,,,5,,
native_l8_residual_forward,0.4752340242266655,,90,NATIVE,False,,,,5,
history_operand_and_diagnostic_PK,0.07167182676494122,,90,NATIVE,False,,,5,,False
native_direct_solve,0.1187488166615367,,90,NATIVE,False,,,5,,
diagnostic_response_factor,0.43215970415621996,,90,NATIVE,False,,,5,,
stage_observer,104.47150557208806,W5,90,NATIVE,False,,,,,
native_key,3.727597647346556,,90,NATIVE,False,,,6,,
native_l8_residual_forward,0.4748584823682904,,90,NATIVE,False,,,,6,
history_operand_and_diagnostic_PK,0.07199396472424269,,90,NATIVE,False,,,6,,False
native_direct_solve,0.11866686213761568,,90,NATIVE,False,,,6,,
diagnostic_response_factor,0.4388473741710186,,90,NATIVE,False,,,6,,
stage_observer,104.32458039093763,W6,90,NATIVE,False,,,,,
native_key,3.738128432072699,,90,NATIVE,False,,,7,,
native_l8_residual_forward,0.4725939445197582,,90,NATIVE,False,,,,7,
history_operand_and_diagnostic_PK,0.07253667991608381,,90,NATIVE,False,,,7,,False
native_direct_solve,0.11867668107151985,,90,NATIVE,False,,,7,,
diagnostic_response_factor,0.45413076411932707,,90,NATIVE,False,,,7,,
stage_observer,51.18090006057173,W7,90,NATIVE,False,,,,,
native_key,3.7250981191173196,,90,NATIVE,False,,,8,,
native_l8_residual_forward,0.4756534779444337,,90,NATIVE,False,,,,8,
history_operand_and_diagnostic_PK,0.07112937048077583,,90,NATIVE,False,,,8,,False
native_direct_solve,0.1186702586710453,,90,NATIVE,False,,,8,,
diagnostic_response_factor,0.42277972772717476,,90,NATIVE,False,,,8,,
stage_observer,84.33072365168482,W8,90,NATIVE,False,,,,,
final_l8_residual_observer,0.49434096831828356,,90,NATIVE,False,,,,,
native_history_key_and_instrumentation,4.425840930081904,,90,NATIVE,False,,,4,,
native_history_key_and_instrumentation,4.438111810013652,,90,NATIVE,False,,,5,,
native_history_key_and_instrumentation,4.423735154792666,,90,NATIVE,False,,,6,,
native_history_key_and_instrumentation,4.419708056375384,,90,NATIVE,False,,,7,,
native_history_key_and_instrumentation,4.430219718255103,,90,NATIVE,False,,,8,,
stage_observer,75.53184847533703,history,90,NATIVE,False,,,,,
stage_observer,98.46763464808464,entry,90,SHAM,False,,,,,
native_target_reuse,0.0014209989458322525,,90,SHAM,False,11336,0,,,
native_target_reuse,0.0001012338325381279,,90,SHAM,False,14269,1,,,
native_target_reuse,5.844421684741974e-05,,90,SHAM,False,8851,2,,,
native_target_reuse,6.30328431725502e-05,,90,SHAM,False,15556,3,,,
native_target_reuse,6.893742829561234e-05,,90,SHAM,False,9953,4,,,
native_target_reuse,5.1149167120456696e-05,,90,SHAM,False,8918,5,,,
native_target_reuse,4.839897155761719e-05,,90,SHAM,False,19841,6,,,
native_target_reuse,4.725717008113861e-05,,90,SHAM,False,11635,7,,,
native_target_reuse,7.621757686138153e-05,,90,SHAM,False,7587,8,,,
native_target_reuse,7.211696356534958e-05,,90,SHAM,False,16096,9,,,
native_target_reuse,5.2803196012973785e-05,,90,SHAM,False,5245,10,,,
native_target_reuse,5.172565579414368e-05,,90,SHAM,False,21395,11,,,
native_target_reuse,8.488353341817856e-05,,90,SHAM,False,18949,12,,,
native_target_reuse,4.8908405005931854e-05,,90,SHAM,False,757,13,,,
native_target_reuse,4.908163100481033e-05,,90,SHAM,False,8080,14,,,
native_target_reuse,4.2914412915706635e-05,,90,SHAM,False,19956,15,,,
native_target_reuse,6.258394569158554e-05,,90,SHAM,False,12709,16,,,
native_target_reuse,8.540414273738861e-05,,90,SHAM,False,5482,17,,,
native_target_reuse,5.4428353905677795e-05,,90,SHAM,False,222,18,,,
native_target_reuse,5.306117236614227e-05,,90,SHAM,False,2442,19,,,
native_target_reuse,7.097888737916946e-05,,90,SHAM,False,21223,20,,,
native_target_reuse,7.286295294761658e-05,,90,SHAM,False,6605,21,,,
native_target_reuse,5.1558949053287506e-05,,90,SHAM,False,17265,22,,,
native_target_reuse,4.688091576099396e-05,,90,SHAM,False,19646,23,,,
native_target_reuse,6.67087733745575e-05,,90,SHAM,False,14535,24,,,
native_target_reuse,4.984904080629349e-05,,90,SHAM,False,20789,25,,,
native_target_reuse,4.7987326979637146e-05,,90,SHAM,False,5891,26,,,
native_target_reuse,5.380529910326004e-05,,90,SHAM,False,7964,27,,,
native_target_reuse,6.630457937717438e-05,,90,SHAM,False,18403,28,,,
native_target_reuse,5.882885307073593e-05,,90,SHAM,False,10731,29,,,
native_target_reuse,5.1884911954402924e-05,,90,SHAM,False,5172,30,,,
native_target_reuse,5.071330815553665e-05,,90,SHAM,False,4848,31,,,
native_target_reuse,7.899198681116104e-05,,90,SHAM,False,7433,32,,,
native_target_reuse,4.9484893679618835e-05,,90,SHAM,False,19258,33,,,
native_target_reuse,4.5435503125190735e-05,,90,SHAM,False,18444,34,,,
native_target_reuse,4.415493458509445e-05,,90,SHAM,False,14613,35,,,
native_target_reuse,5.5485405027866364e-05,,90,SHAM,False,5842,36,,,
native_target_reuse,4.771910607814789e-05,,90,SHAM,False,18907,37,,,
native_target_reuse,5.200039595365524e-05,,90,SHAM,False,12451,38,,,
native_target_reuse,6.103329360485077e-05,,90,SHAM,False,18102,39,,,
native_target_reuse,6.449781358242035e-05,,90,SHAM,False,4179,40,,,
native_target_reuse,5.4980628192424774e-05,,90,SHAM,False,7180,41,,,
native_target_reuse,4.9632973968982697e-05,,90,SHAM,False,17811,42,,,
native_target_reuse,5.94286248087883e-05,,90,SHAM,False,1159,43,,,
native_target_reuse,5.7093799114227295e-05,,90,SHAM,False,12666,44,,,
native_target_reuse,4.800315946340561e-05,,90,SHAM,False,18171,45,,,
native_target_reuse,4.745647311210632e-05,,90,SHAM,False,16159,46,,,
native_target_reuse,6.187334656715393e-05,,90,SHAM,False,17896,47,,,
native_target_reuse,5.911383777856827e-05,,90,SHAM,False,16720,48,,,
native_target_reuse,5.484931170940399e-05,,90,SHAM,False,18334,49,,,
native_target_reuse,5.418434739112854e-05,,90,SHAM,False,15262,50,,,
native_target_reuse,4.970375448465347e-05,,90,SHAM,False,12598,51,,,
native_target_reuse,7.80327245593071e-05,,90,SHAM,False,16906,52,,,
native_target_reuse,6.274320185184479e-05,,90,SHAM,False,1324,53,,,
native_target_reuse,4.625227302312851e-05,,90,SHAM,False,9111,54,,,
native_target_reuse,4.4343993067741394e-05,,90,SHAM,False,17303,55,,,
native_target_reuse,6.020721048116684e-05,,90,SHAM,False,4369,56,,,
native_target_reuse,4.7421082854270935e-05,,90,SHAM,False,2408,57,,,
native_target_reuse,4.5620836317539215e-05,,90,SHAM,False,12740,58,,,
native_target_reuse,4.977639764547348e-05,,90,SHAM,False,6807,59,,,
native_target_reuse,6.423518061637878e-05,,90,SHAM,False,19941,60,,,
native_target_reuse,6.070826202630997e-05,,90,SHAM,False,19699,61,,,
native_target_reuse,5.12637197971344e-05,,90,SHAM,False,12851,62,,,
native_target_reuse,6.325263530015945e-05,,90,SHAM,False,6168,63,,,
native_target_reuse,6.68177381157875e-05,,90,SHAM,False,8477,64,,,
native_target_reuse,5.771499127149582e-05,,90,SHAM,False,19867,65,,,
native_target_reuse,4.6242959797382355e-05,,90,SHAM,False,5081,66,,,
native_target_reuse,4.847254604101181e-05,,90,SHAM,False,17778,67,,,
native_target_reuse,6.7075714468956e-05,,90,SHAM,False,12743,68,,,
native_target_reuse,5.826633423566818e-05,,90,SHAM,False,13070,69,,,
native_target_reuse,5.962885916233063e-05,,90,SHAM,False,8487,70,,,
native_target_reuse,5.587376654148102e-05,,90,SHAM,False,7861,71,,,
native_target_reuse,7.88448378443718e-05,,90,SHAM,False,1306,72,,,
native_target_reuse,7.472652941942215e-05,,90,SHAM,False,13750,73,,,
native_target_reuse,5.946587771177292e-05,,90,SHAM,False,18624,74,,,
native_target_reuse,6.21601939201355e-05,,90,SHAM,False,15913,75,,,
native_target_reuse,6.202422082424164e-05,,90,SHAM,False,13579,76,,,
native_target_reuse,5.0605274736881256e-05,,90,SHAM,False,18146,77,,,
native_target_reuse,4.690699279308319e-05,,90,SHAM,False,4428,78,,,
native_target_reuse,4.869513213634491e-05,,90,SHAM,False,9851,79,,,
native_target_reuse,6.191432476043701e-05,,90,SHAM,False,13924,80,,,
native_target_reuse,4.577171057462692e-05,,90,SHAM,False,11196,81,,,
native_target_reuse,4.614051431417465e-05,,90,SHAM,False,19122,82,,,
native_target_reuse,4.4697895646095276e-05,,90,SHAM,False,14684,83,,,
native_target_reuse,7.150787860155106e-05,,90,SHAM,False,11632,84,,,
native_target_reuse,4.622805863618851e-05,,90,SHAM,False,13268,85,,,
native_target_reuse,4.7292560338974e-05,,90,SHAM,False,1705,86,,,
native_target_reuse,4.778429865837097e-05,,90,SHAM,False,15239,87,,,
native_target_reuse,6.860122084617615e-05,,90,SHAM,False,10417,88,,,
native_target_reuse,5.3612515330314636e-05,,90,SHAM,False,20200,89,,,
native_target_reuse,5.42178750038147e-05,,90,SHAM,False,18748,90,,,
native_target_reuse,5.019642412662506e-05,,90,SHAM,False,16431,91,,,
native_target_reuse,6.0920603573322296e-05,,90,SHAM,False,21437,92,,,
native_target_reuse,4.9676746129989624e-05,,90,SHAM,False,3679,93,,,
native_target_reuse,4.622805863618851e-05,,90,SHAM,False,10253,94,,,
native_target_reuse,4.711933434009552e-05,,90,SHAM,False,12535,95,,,
native_target_reuse,6.27022236585617e-05,,90,SHAM,False,7236,96,,,
native_target_reuse,4.636403173208237e-05,,90,SHAM,False,21354,97,,,
native_target_reuse,5.1509588956832886e-05,,90,SHAM,False,6,98,,,
native_target_reuse,5.0756148993968964e-05,,90,SHAM,False,13381,99,,,
stage_observer,30.360411471687257,z,90,SHAM,False,,,,,
native_key,3.734270179644227,,90,SHAM,False,,,4,,
native_l8_residual_forward,0.4734585266560316,,90,SHAM,False,,,,4,
history_operand_and_diagnostic_PK,0.25100121460855007,,90,SHAM,False,,,4,,True
native_direct_solve,0.1186866220086813,,90,SHAM,False,,,4,,
diagnostic_response_factor,0.42059855069965124,,90,SHAM,False,,,4,,
stage_observer,53.392972365021706,W4,90,SHAM,False,,,,,
native_key,3.7508702278137207,,90,SHAM,False,,,5,,
native_l8_residual_forward,0.4728674003854394,,90,SHAM,False,,,,5,
history_operand_and_diagnostic_PK,0.24811104591935873,,90,SHAM,False,,,5,,True
native_direct_solve,0.11870101932436228,,90,SHAM,False,,,5,,
diagnostic_response_factor,0.4165058033540845,,90,SHAM,False,,,5,,
stage_observer,108.66080071683973,W5,90,SHAM,False,,,,,
native_key,3.7442504968494177,,90,SHAM,False,,,6,,
native_l8_residual_forward,0.471839745528996,,90,SHAM,False,,,,6,
history_operand_and_diagnostic_PK,0.25331545528024435,,90,SHAM,False,,,6,,True
native_direct_solve,0.1185462148860097,,90,SHAM,False,,,6,,
diagnostic_response_factor,0.5082713421434164,,90,SHAM,False,,,6,,
stage_observer,106.51123356167227,W6,90,SHAM,False,,,,,
native_key,3.7561905216425657,,90,SHAM,False,,,7,,
native_l8_residual_forward,0.47703880351036787,,90,SHAM,False,,,,7,
history_operand_and_diagnostic_PK,0.26092663779854774,,90,SHAM,False,,,7,,True
native_direct_solve,0.11866016872227192,,90,SHAM,False,,,7,,
diagnostic_response_factor,0.44493313133716583,,90,SHAM,False,,,7,,
stage_observer,51.75383640266955,W7,90,SHAM,False,,,,,
native_key,3.7506761718541384,,90,SHAM,False,,,8,,
native_l8_residual_forward,0.47267275024205446,,90,SHAM,False,,,,8,
history_operand_and_diagnostic_PK,0.2528265854343772,,90,SHAM,False,,,8,,True
native_direct_solve,0.11869126092642546,,90,SHAM,False,,,8,,
diagnostic_response_factor,0.4481120752170682,,90,SHAM,False,,,8,,
stage_observer,87.62383636459708,W8,90,SHAM,False,,,,,
final_l8_residual_observer,0.4920557616278529,,90,SHAM,False,,,,,
native_history_key_and_instrumentation,4.788533558137715,,90,SHAM,False,,,4,,
native_history_key_and_instrumentation,4.771391182206571,,90,SHAM,False,,,5,,
native_history_key_and_instrumentation,4.808972679078579,,90,SHAM,False,,,6,,
native_history_key_and_instrumentation,4.843214040622115,,90,SHAM,False,,,7,,
native_history_key_and_instrumentation,4.78850437887013,,90,SHAM,False,,,8,,
stage_observer,79.66256288532168,history,90,SHAM,False,,,,,
stage_observer,97.66334756463766,entry,90,H5,False,,,,,
native_target_reuse,0.0014545619487762451,,90,H5,False,11336,0,,,
native_target_reuse,9.171664714813232e-05,,90,H5,False,14269,1,,,
native_target_reuse,6.222259253263474e-05,,90,H5,False,8851,2,,,
native_target_reuse,5.007069557905197e-05,,90,H5,False,15556,3,,,
native_target_reuse,6.85565173625946e-05,,90,H5,False,9953,4,,,
native_target_reuse,5.985423922538757e-05,,90,H5,False,8918,5,,,
native_target_reuse,4.8551708459854126e-05,,90,H5,False,19841,6,,,
native_target_reuse,5.00725582242012e-05,,90,H5,False,11635,7,,,
native_target_reuse,6.568990647792816e-05,,90,H5,False,7587,8,,,
native_target_reuse,6.234180182218552e-05,,90,H5,False,16096,9,,,
native_target_reuse,4.950817674398422e-05,,90,H5,False,5245,10,,,
native_target_reuse,4.9794092774391174e-05,,90,H5,False,21395,11,,,
native_target_reuse,7.401406764984131e-05,,90,H5,False,18949,12,,,
native_target_reuse,5.05177304148674e-05,,90,H5,False,757,13,,,
native_target_reuse,4.672817885875702e-05,,90,H5,False,8080,14,,,
native_target_reuse,4.56739217042923e-05,,90,H5,False,19956,15,,,
native_target_reuse,6.435811519622803e-05,,90,H5,False,12709,16,,,
native_target_reuse,5.012471228837967e-05,,90,H5,False,5482,17,,,
native_target_reuse,5.4513104259967804e-05,,90,H5,False,222,18,,,
native_target_reuse,5.570612847805023e-05,,90,H5,False,2442,19,,,
native_target_reuse,6.446335464715958e-05,,90,H5,False,21223,20,,,
native_target_reuse,5.519203841686249e-05,,90,H5,False,6605,21,,,
native_target_reuse,5.54332509636879e-05,,90,H5,False,17265,22,,,
native_target_reuse,4.7490932047367096e-05,,90,H5,False,19646,23,,,
native_target_reuse,7.938873022794724e-05,,90,H5,False,14535,24,,,
native_target_reuse,5.163811147212982e-05,,90,H5,False,20789,25,,,
native_target_reuse,4.329439252614975e-05,,90,H5,False,5891,26,,,
native_target_reuse,5.220714956521988e-05,,90,H5,False,7964,27,,,
native_target_reuse,6.418675184249878e-05,,90,H5,False,18403,28,,,
native_target_reuse,6.68773427605629e-05,,90,H5,False,10731,29,,,
native_target_reuse,5.9614889323711395e-05,,90,H5,False,5172,30,,,
native_target_reuse,5.0152651965618134e-05,,90,H5,False,4848,31,,,
native_target_reuse,6.1805360019207e-05,,90,H5,False,7433,32,,,
native_target_reuse,5.801394581794739e-05,,90,H5,False,19258,33,,,
native_target_reuse,4.824437201023102e-05,,90,H5,False,18444,34,,,
native_target_reuse,4.640873521566391e-05,,90,H5,False,14613,35,,,
native_target_reuse,5.477573722600937e-05,,90,H5,False,5842,36,,,
native_target_reuse,4.68716025352478e-05,,90,H5,False,18907,37,,,
native_target_reuse,4.4288113713264465e-05,,90,H5,False,12451,38,,,
native_target_reuse,5.515851080417633e-05,,90,H5,False,18102,39,,,
native_target_reuse,6.539467722177505e-05,,90,H5,False,4179,40,,,
native_target_reuse,5.668681114912033e-05,,90,H5,False,7180,41,,,
native_target_reuse,5.395803600549698e-05,,90,H5,False,17811,42,,,
native_target_reuse,5.018617957830429e-05,,90,H5,False,1159,43,,,
native_target_reuse,6.313063204288483e-05,,90,H5,False,12666,44,,,
native_target_reuse,5.225837230682373e-05,,90,H5,False,18171,45,,,
native_target_reuse,4.299916326999664e-05,,90,H5,False,16159,46,,,
native_target_reuse,4.337728023529053e-05,,90,H5,False,17896,47,,,
native_target_reuse,5.964469164609909e-05,,90,H5,False,16720,48,,,
native_target_reuse,4.766322672367096e-05,,90,H5,False,18334,49,,,
native_target_reuse,4.686135798692703e-05,,90,H5,False,15262,50,,,
native_target_reuse,5.2708201110363007e-05,,90,H5,False,12598,51,,,
native_target_reuse,6.603728979825974e-05,,90,H5,False,16906,52,,,
native_target_reuse,5.1058828830718994e-05,,90,H5,False,1324,53,,,
native_target_reuse,4.910770803689957e-05,,90,H5,False,9111,54,,,
native_target_reuse,5.35622239112854e-05,,90,H5,False,17303,55,,,
native_target_reuse,5.8484263718128204e-05,,90,H5,False,4369,56,,,
native_target_reuse,4.655960947275162e-05,,90,H5,False,2408,57,,,
native_target_reuse,4.194770008325577e-05,,90,H5,False,12740,58,,,
native_target_reuse,4.336796700954437e-05,,90,H5,False,6807,59,,,
native_target_reuse,6.55241310596466e-05,,90,H5,False,19941,60,,,
native_target_reuse,6.90193846821785e-05,,90,H5,False,19699,61,,,
native_target_reuse,4.9977563321590424e-05,,90,H5,False,12851,62,,,
native_target_reuse,5.374383181333542e-05,,90,H5,False,6168,63,,,
native_target_reuse,6.391387432813644e-05,,90,H5,False,8477,64,,,
native_target_reuse,5.223974585533142e-05,,90,H5,False,19867,65,,,
native_target_reuse,4.765018820762634e-05,,90,H5,False,5081,66,,,
native_target_reuse,5.0016678869724274e-05,,90,H5,False,17778,67,,,
native_target_reuse,6.0653313994407654e-05,,90,H5,False,12743,68,,,
native_target_reuse,4.5923516154289246e-05,,90,H5,False,13070,69,,,
native_target_reuse,5.207676440477371e-05,,90,H5,False,8487,70,,,
native_target_reuse,4.41577285528183e-05,,90,H5,False,7861,71,,,
native_target_reuse,6.270129233598709e-05,,90,H5,False,1306,72,,,
native_target_reuse,5.2860938012599945e-05,,90,H5,False,13750,73,,,
native_target_reuse,5.326513200998306e-05,,90,H5,False,18624,74,,,
native_target_reuse,4.895217716693878e-05,,90,H5,False,15913,75,,,
native_target_reuse,6.040092557668686e-05,,90,H5,False,13579,76,,,
native_target_reuse,5.993060767650604e-05,,90,H5,False,18146,77,,,
native_target_reuse,5.664397031068802e-05,,90,H5,False,4428,78,,,
native_target_reuse,4.483573138713837e-05,,90,H5,False,9851,79,,,
native_target_reuse,5.985051393508911e-05,,90,H5,False,13924,80,,,
native_target_reuse,5.4098665714263916e-05,,90,H5,False,11196,81,,,
native_target_reuse,4.661083221435547e-05,,90,H5,False,19122,82,,,
native_target_reuse,4.621967673301697e-05,,90,H5,False,14684,83,,,
native_target_reuse,6.700679659843445e-05,,90,H5,False,11632,84,,,
native_target_reuse,5.433894693851471e-05,,90,H5,False,13268,85,,,
native_target_reuse,5.16548752784729e-05,,90,H5,False,1705,86,,,
native_target_reuse,5.942489951848984e-05,,90,H5,False,15239,87,,,
native_target_reuse,6.785057485103607e-05,,90,H5,False,10417,88,,,
native_target_reuse,6.376951932907104e-05,,90,H5,False,20200,89,,,
native_target_reuse,4.8129819333553314e-05,,90,H5,False,18748,90,,,
native_target_reuse,4.660710692405701e-05,,90,H5,False,16431,91,,,
native_target_reuse,5.9419311583042145e-05,,90,H5,False,21437,92,,,
native_target_reuse,4.7476962208747864e-05,,90,H5,False,3679,93,,,
native_target_reuse,6.418488919734955e-05,,90,H5,False,10253,94,,,
native_target_reuse,4.938337951898575e-05,,90,H5,False,12535,95,,,
native_target_reuse,6.304308772087097e-05,,90,H5,False,7236,96,,,
native_target_reuse,5.130283534526825e-05,,90,H5,False,21354,97,,,
native_target_reuse,5.0477683544158936e-05,,90,H5,False,6,98,,,
native_target_reuse,5.0623901188373566e-05,,90,H5,False,13381,99,,,
stage_observer,28.09662044234574,z,90,H5,False,,,,,
native_key,3.73046594299376,,90,H5,False,,,4,,
native_l8_residual_forward,0.47326504345983267,,90,H5,False,,,,4,
history_operand_and_diagnostic_PK,0.07836251705884933,,90,H5,False,,,4,,False
native_direct_solve,0.11862007435411215,,90,H5,False,,,4,,
diagnostic_response_factor,0.4355279505252838,,90,H5,False,,,4,,
stage_observer,50.523798467591405,W4,90,H5,False,,,,,
native_key,3.7490926645696163,,90,H5,False,,,5,,
native_l8_residual_forward,0.47271267138421535,,90,H5,False,,,,5,
history_operand_and_diagnostic_PK,7.638944015838206,,90,H5,False,,,5,,True
native_direct_solve,0.11889842804521322,,90,H5,False,,,5,,
diagnostic_response_factor,0.42451073974370956,,90,H5,False,,,5,,
stage_observer,105.04101366363466,W5,90,H5,False,,,,,
native_key,3.7556165223941207,,90,H5,False,,,6,,
native_l8_residual_forward,0.47683211509138346,,90,H5,False,,,,6,
history_operand_and_diagnostic_PK,0.07225014455616474,,90,H5,False,,,6,,False
native_direct_solve,0.11866946425288916,,90,H5,False,,,6,,
diagnostic_response_factor,0.4584229486063123,,90,H5,False,,,6,,
stage_observer,104.09350454993546,W6,90,H5,False,,,,,
native_key,4.699831169098616,,90,H5,False,,,7,,
native_l8_residual_forward,0.47308770567178726,,90,H5,False,,,,7,
history_operand_and_diagnostic_PK,0.07262464705854654,,90,H5,False,,,7,,False
native_direct_solve,0.11865631584078074,,90,H5,False,,,7,,
diagnostic_response_factor,0.4738146821036935,,90,H5,False,,,7,,
stage_observer,50.153691831976175,W7,90,H5,False,,,,,
native_key,3.7552992263808846,,90,H5,False,,,8,,
native_l8_residual_forward,0.4746837913990021,,90,H5,False,,,,8,
