phase,state,condition,panel,layer,space,context,variant,n,PR,top1,top5,trace,mean_energy,norm_ESS,norm_top1pct,zero_norm,source
E2,100,010,calibration512,6,raw,writer_mean,unit_raw,512,69.90584033624809,0.1087545598833525,0.15677691600339838,511.99999999999653,0.10605848725669187,497.16311140712287,0.017678058279108816,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L6-raw-geometry.json
E2,100,010,calibration512,6,raw,writer_mean,unit_centered,512,317.944417410053,0.01895618196521234,0.06409145791501505,457.24368963893613,0.10605848725669187,497.16311140712287,0.017678058279108816,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L6-raw-geometry.json
E2,100,010,calibration512,7,projected,writer_mean,raw,512,126.90144467271887,0.06938847105665381,0.12633256867542178,6368.867906046773,0.06357810631260727,494.4611784909171,0.019082606318064126,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-projected-geometry.json
E2,100,010,calibration512,7,projected,writer_mean,centered,512,271.66846221858304,0.023734208167674697,0.0747809187207878,5963.947345225179,0.06357810631260727,494.4611784909171,0.019082606318064126,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-projected-geometry.json
E2,100,010,calibration512,7,projected,writer_mean,unit_raw,512,129.42460983742717,0.06841638879509274,0.12719250883765088,511.9999999999961,0.06357810631260727,494.4611784909171,0.019082606318064126,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-projected-geometry.json
E2,100,010,calibration512,7,projected,writer_mean,unit_centered,512,278.3166853693566,0.02220511729062871,0.07515998856036664,479.23188644336926,0.06357810631260727,494.4611784909171,0.019082606318064126,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-projected-geometry.json
E2,100,010,calibration512,7,raw,writer_mean,raw,512,41.472485805869724,0.14590167529594658,0.2056160321866536,7105.48974999379,0.1404114325207058,495.86835415590616,0.018407019830076286,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-raw-geometry.json
E2,100,010,calibration512,7,raw,writer_mean,centered,512,247.3592850514807,0.027267176196521355,0.08436729088300701,6107.797755435968,0.1404114325207058,495.86835415590616,0.018407019830076286,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-raw-geometry.json
E2,100,010,calibration512,7,raw,writer_mean,unit_raw,512,42.01262413230088,0.14483914780368176,0.20658876518229208,511.99999999999653,0.1404114325207058,495.86835415590616,0.018407019830076286,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-raw-geometry.json
E2,100,010,calibration512,7,raw,writer_mean,unit_centered,512,253.23783958161772,0.02573193332873878,0.08475199585715956,439.67084537107553,0.1404114325207058,495.86835415590616,0.018407019830076286,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L7-raw-geometry.json
E2,100,010,calibration512,8,projected,writer_mean,raw,512,146.7754875208593,0.05998317502694747,0.11681983738518134,6146.290343345392,0.05571963641815407,493.236777199458,0.018721670823231805,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-projected-geometry.json
E2,100,010,calibration512,8,projected,writer_mean,centered,512,268.1613171979656,0.02262543546314729,0.07427109742864949,5803.821280093774,0.05571963641815407,493.236777199458,0.018721670823231805,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-projected-geometry.json
E2,100,010,calibration512,8,projected,writer_mean,unit_raw,512,147.34886959845036,0.060219915812840676,0.11786747004240145,511.999999999996,0.05571963641815407,493.236777199458,0.018721670823231805,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-projected-geometry.json
E2,100,010,calibration512,8,projected,writer_mean,unit_centered,512,275.2706757956867,0.02142065966638981,0.07426589542748728,482.9975611036623,0.05571963641815407,493.236777199458,0.018721670823231805,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-projected-geometry.json
E2,100,010,calibration512,8,raw,writer_mean,raw,512,69.32565924163563,0.10604795279562004,0.16744364383171306,6650.800277625397,0.1023698109320132,493.8186099322093,0.018418483969563856,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-raw-geometry.json
E2,100,010,calibration512,8,raw,writer_mean,centered,512,247.34596151378756,0.024808591522362713,0.08208323759524963,5969.959110658302,0.1023698109320132,493.8186099322093,0.018418483969563856,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-raw-geometry.json
E2,100,010,calibration512,8,raw,writer_mean,unit_raw,512,68.92949297886906,0.10673839578416132,0.16884656729498634,511.9999999999967,0.1023698109320132,493.8186099322093,0.018418483969563856,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-raw-geometry.json
E2,100,010,calibration512,8,raw,writer_mean,unit_centered,512,253.118915509113,0.024083601971458996,0.08255250398303247,458.86676684748625,0.1023698109320132,493.8186099322093,0.018418483969563856,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/010/calibration512/L8-raw-geometry.json
E2,100,011,assessment-early,4,projected,writer_mean,raw,872,468.0175339418057,0.024030719692827295,0.05166635598059156,6595.021073437719,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-projected-geometry.json
E2,100,011,assessment-early,4,projected,writer_mean,centered,872,608.0439661710553,0.009997295300922242,0.03381633526416385,6445.275553510149,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-projected-geometry.json
E2,100,011,assessment-early,4,projected,writer_mean,unit_raw,872,474.49091265352683,0.02454777995348641,0.052139020500832474,871.9999999999948,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-projected-geometry.json
E2,100,011,assessment-early,4,projected,writer_mean,unit_centered,872,629.3693643823739,0.010789445903983232,0.033538966773836394,851.7774146091745,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-projected-geometry.json
E2,100,011,assessment-early,4,raw,writer_mean,raw,872,171.28398308706593,0.0662857380456422,0.09369877168208413,6920.902191058468,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-raw-geometry.json
E2,100,011,assessment-early,4,raw,writer_mean,centered,872,601.5783300777033,0.010578441872878415,0.03485257963944509,6469.0766810071955,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-raw-geometry.json
E2,100,011,assessment-early,4,raw,writer_mean,unit_raw,872,168.57889175149938,0.06736474010547959,0.09481940468224008,871.9999999999962,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-raw-geometry.json
E2,100,011,assessment-early,4,raw,writer_mean,unit_centered,872,621.8439177305348,0.011289454487069776,0.03468938559505644,814.09762437763,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L4-raw-geometry.json
E2,100,011,assessment-early,5,projected,writer_mean,raw,872,426.0922127667927,0.02291302563945446,0.060008417473183064,9691.10926875066,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-projected-geometry.json
E2,100,011,assessment-early,5,projected,writer_mean,centered,872,510.4461370343461,0.013541155638446878,0.047328076675568674,9501.203315166915,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-projected-geometry.json
E2,100,011,assessment-early,5,projected,writer_mean,unit_raw,872,443.05227219573453,0.021933418755784678,0.059406756328109704,871.9999999999936,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-projected-geometry.json
E2,100,011,assessment-early,5,projected,writer_mean,unit_centered,872,531.5137321961312,0.013341387734859099,0.04561406975451011,854.7771750350331,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-projected-geometry.json
E2,100,011,assessment-early,5,raw,writer_mean,raw,872,132.81540613269812,0.07615630945770725,0.11626588383286238,10374.610150523316,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-raw-geometry.json
E2,100,011,assessment-early,5,raw,writer_mean,centered,872,486.54079049977764,0.014961630914663248,0.0517146512853165,9604.359230669408,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-raw-geometry.json
E2,100,011,assessment-early,5,raw,writer_mean,unit_raw,872,132.60728443350408,0.07651724015893611,0.11643763480010885,871.9999999999943,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-raw-geometry.json
E2,100,011,assessment-early,5,raw,writer_mean,unit_centered,872,502.84039920931826,0.015344396332557865,0.0500347119424352,806.3281517044425,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L5-raw-geometry.json
E2,100,011,assessment-early,6,projected,writer_mean,raw,872,247.5116580012537,0.04482360591336469,0.08780447900505063,11306.084735087505,0.0408393884485593,842.549831212892,0.015805992483223355,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-projected-geometry.json
E2,100,011,assessment-early,6,projected,writer_mean,centered,872,436.37324543304663,0.016687723079357477,0.05510453975438602,10844.35114875894,0.0408393884485593,842.549831212892,0.015805992483223355,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-projected-geometry.json
E2,100,011,assessment-early,6,projected,writer_mean,unit_raw,872,251.4133301085582,0.04412052984066787,0.08805371813326068,871.9999999999934,0.0408393884485593,842.549831212892,0.015805992483223355,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-projected-geometry.json
E2,100,011,assessment-early,6,projected,writer_mean,unit_centered,872,443.3508477889823,0.016373021194370386,0.05507022637380698,836.1260782675171,0.0408393884485593,842.549831212892,0.015805992483223355,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-projected-geometry.json
E2,100,011,assessment-early,6,raw,writer_mean,raw,872,68.77029912791555,0.11206911616154812,0.1599352823634881,12445.834623031962,0.10872094624496359,844.1119344353526,0.015764445921231367,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-raw-geometry.json
E2,100,011,assessment-early,6,raw,writer_mean,centered,872,386.3266055402682,0.021514763797347278,0.06510100106291565,11092.711706007593,0.10872094624496359,844.1119344353526,0.015764445921231367,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-raw-geometry.json
E2,100,011,assessment-early,6,raw,writer_mean,unit_raw,872,69.29829944958591,0.11153068993951744,0.16061749551100396,871.9999999999943,0.10872094624496359,844.1119344353526,0.015764445921231367,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-raw-geometry.json
E2,100,011,assessment-early,6,raw,writer_mean,unit_centered,872,392.30506622218667,0.021326833829389723,0.06468798021971771,776.4806806838617,0.10872094624496359,844.1119344353526,0.015764445921231367,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L6-raw-geometry.json
E2,100,011,assessment-early,7,projected,writer_mean,raw,872,112.99431380197778,0.0741700654826927,0.1486476347041744,10162.45711556126,0.06565592557617551,845.3701332492531,0.01561873283183541,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-projected-geometry.json
E2,100,011,assessment-early,7,projected,writer_mean,centered,872,227.61580459003082,0.04523054359512731,0.09593008190284522,9495.231587510894,0.06565592557617551,845.3701332492531,0.01561873283183541,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-projected-geometry.json
E2,100,011,assessment-early,7,projected,writer_mean,unit_raw,872,115.37965178911682,0.07332806017531325,0.14828300306829187,871.9999999999932,0.06565592557617551,845.3701332492531,0.01561873283183541,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-projected-geometry.json
E2,100,011,assessment-early,7,projected,writer_mean,unit_centered,872,235.21089565754923,0.04385875525864654,0.09497192992878395,814.3656017329843,0.06565592557617551,845.3701332492531,0.01561873283183541,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-projected-geometry.json
E2,100,011,assessment-early,7,raw,writer_mean,raw,872,42.25976428819757,0.14217284247643658,0.22179477367668599,11299.978479167194,0.1382781383029026,846.8374813586913,0.015260205157854988,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-raw-geometry.json
E2,100,011,assessment-early,7,raw,writer_mean,centered,872,208.44006303560803,0.046788800794112594,0.10502401115119518,9737.438492205083,0.1382781383029026,846.8374813586913,0.015260205157854988,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-raw-geometry.json
E2,100,011,assessment-early,7,raw,writer_mean,unit_raw,872,42.633981712003134,0.14168720036764715,0.22191626319946142,871.9999999999942,0.1382781383029026,846.8374813586913,0.015260205157854988,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-raw-geometry.json
E2,100,011,assessment-early,7,raw,writer_mean,unit_centered,872,214.7401785348632,0.045581570311157026,0.1038817792597652,750.5839184855945,0.1382781383029026,846.8374813586913,0.015260205157854988,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L7-raw-geometry.json
E2,100,011,assessment-early,8,projected,writer_mean,raw,872,111.75635274741865,0.06870508866823694,0.15870611108922283,9965.166182722056,0.06581156638179404,840.8122331294545,0.016490416205429872,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-projected-geometry.json
E2,100,011,assessment-early,8,projected,writer_mean,centered,872,203.57671421694926,0.04460579863725595,0.10898718236548137,9309.342986982232,0.06581156638179404,840.8122331294545,0.016490416205429872,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-projected-geometry.json
E2,100,011,assessment-early,8,projected,writer_mean,unit_raw,872,114.3321941097745,0.06834947691613948,0.15562615558591072,871.9999999999934,0.06581156638179404,840.8122331294545,0.016490416205429872,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-projected-geometry.json
E2,100,011,assessment-early,8,projected,writer_mean,unit_centered,872,212.28638358187155,0.0436130801249501,0.105471003162355,814.0770550032175,0.06581156638179404,840.8122331294545,0.016490416205429872,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-projected-geometry.json
E2,100,011,assessment-early,8,raw,writer_mean,raw,872,62.7608777726207,0.10870105711883737,0.19935660559929766,10690.29331269421,0.10499499680398097,840.6437071888089,0.016365267111491763,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-raw-geometry.json
E2,100,011,assessment-early,8,raw,writer_mean,centered,872,189.20782204563912,0.04601499470673707,0.11541336043417129,9567.86600049426,0.10499499680398097,840.6437071888089,0.016365267111491763,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-raw-geometry.json
E2,100,011,assessment-early,8,raw,writer_mean,unit_raw,872,63.864577528188725,0.10796586591332623,0.19633331664474515,871.9999999999944,0.10499499680398097,840.6437071888089,0.016365267111491763,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-raw-geometry.json
E2,100,011,assessment-early,8,raw,writer_mean,unit_centered,872,196.9022573027281,0.04509314800279225,0.11214667488390367,779.7091752147635,0.10499499680398097,840.6437071888089,0.016365267111491763,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-early/L8-raw-geometry.json
E2,100,011,assessment-late,4,projected,writer_mean,raw,872,463.06406546751094,0.023623086989574514,0.055227918034946026,6622.342005277559,0.022526591199545205,827.2993496898482,0.02358355121269485,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-projected-geometry.json
E2,100,011,assessment-late,4,projected,writer_mean,centered,872,593.6729341699156,0.01059560025953236,0.037469529537746835,6473.1632141410955,0.022526591199545205,827.2993496898482,0.02358355121269485,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-projected-geometry.json
E2,100,011,assessment-late,4,projected,writer_mean,unit_raw,872,471.97365967095226,0.02435155253999303,0.053371019841729,871.9999999999948,0.022526591199545205,827.2993496898482,0.02358355121269485,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-projected-geometry.json
E2,100,011,assessment-late,4,projected,writer_mean,unit_centered,872,621.3961120916578,0.011730261852110636,0.03496653096397738,851.8417591449261,0.022526591199545205,827.2993496898482,0.02358355121269485,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-projected-geometry.json
E2,100,011,assessment-late,4,raw,writer_mean,raw,872,173.1443993039683,0.06552458075583102,0.09656353519671157,6944.007666428914,0.06456883240064633,829.7159123336947,0.023073560743423024,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-raw-geometry.json
E2,100,011,assessment-late,4,raw,writer_mean,centered,872,587.7739551565796,0.01072500566293503,0.0384088709697407,6495.641199226461,0.06456883240064633,829.7159123336947,0.023073560743423024,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-raw-geometry.json
E2,100,011,assessment-late,4,raw,writer_mean,unit_raw,872,169.6087593572544,0.06695456518375781,0.09567328246947507,871.9999999999964,0.06456883240064633,829.7159123336947,0.023073560743423024,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-raw-geometry.json
E2,100,011,assessment-late,4,raw,writer_mean,unit_centered,872,613.8424679767751,0.012041173718018596,0.03617447951118156,814.4962443881498,0.06456883240064633,829.7159123336947,0.023073560743423024,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L4-raw-geometry.json
E2,100,011,assessment-late,5,projected,writer_mean,raw,872,447.51263513152117,0.02180981963434973,0.05621441115199647,9637.406335582,0.019254556939193423,833.722191709516,0.018409900273816098,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-projected-geometry.json
E2,100,011,assessment-late,5,projected,writer_mean,centered,872,534.5950517597536,0.012516766669482815,0.04299879089687864,9451.842346547393,0.019254556939193423,833.722191709516,0.018409900273816098,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-projected-geometry.json
E2,100,011,assessment-late,5,projected,writer_mean,unit_raw,872,448.83544377959277,0.021385835218562306,0.05896105681233363,871.9999999999936,0.019254556939193423,833.722191709516,0.018409900273816098,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-projected-geometry.json
E2,100,011,assessment-late,5,projected,writer_mean,unit_centered,872,535.6753377271776,0.014150216324599358,0.04527879628782385,854.990992310092,0.019254556939193423,833.722191709516,0.018409900273816098,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-projected-geometry.json
E2,100,011,assessment-late,5,raw,writer_mean,raw,872,134.64631651699878,0.07598232794190185,0.11262506316579325,10312.299181005457,0.07426972519011033,836.7887156394818,0.018080902581630753,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-raw-geometry.json
E2,100,011,assessment-late,5,raw,writer_mean,centered,872,510.24349625913413,0.014614104616751545,0.0467897636040892,9546.407554753981,0.07426972519011033,836.7887156394818,0.018080902581630753,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-raw-geometry.json
E2,100,011,assessment-late,5,raw,writer_mean,unit_raw,872,132.49497104819534,0.07666019539740795,0.11607153382664578,871.9999999999945,0.07426972519011033,836.7887156394818,0.018080902581630753,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-raw-geometry.json
E2,100,011,assessment-late,5,raw,writer_mean,unit_centered,872,506.9029323722466,0.016361734477511856,0.049441147505270164,806.2412514204647,0.07426972519011033,836.7887156394818,0.018080902581630753,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L5-raw-geometry.json
E2,100,011,assessment-late,6,projected,writer_mean,raw,872,278.63936954937463,0.04015945293727808,0.08236714425857164,10893.423008033033,0.037459942624619054,843.7093267399702,0.016860564940995366,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-projected-geometry.json
E2,100,011,assessment-late,6,projected,writer_mean,centered,872,459.2048280845909,0.014573394267985859,0.05327453842808719,10485.35600716641,0.037459942624619054,843.7093267399702,0.016860564940995366,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-projected-geometry.json
E2,100,011,assessment-late,6,projected,writer_mean,unit_raw,872,277.8733670216687,0.039987051334027586,0.08543819270653032,871.9999999999931,0.037459942624619054,843.7093267399702,0.016860564940995366,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-projected-geometry.json
E2,100,011,assessment-late,6,projected,writer_mean,unit_centered,872,457.2673988664029,0.015858547737298733,0.05554964171907093,838.9973247349772,0.037459942624619054,843.7093267399702,0.016860564940995366,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-projected-geometry.json
E2,100,011,assessment-late,6,raw,writer_mean,raw,872,76.99045453096153,0.10538947393906993,0.15079766768337502,11923.156702311735,0.10308756653226986,845.6903675948765,0.016756122665784762,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-raw-geometry.json
E2,100,011,assessment-late,6,raw,writer_mean,centered,872,418.52151491182457,0.018681754151332757,0.060237273376956564,10694.02749248749,0.10308756653226986,845.6903675948765,0.016756122665784762,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-raw-geometry.json
E2,100,011,assessment-late,6,raw,writer_mean,unit_raw,872,76.68290769478986,0.10547808610587563,0.1537913878643768,871.999999999994,0.10308756653226986,845.6903675948765,0.016756122665784762,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-raw-geometry.json
E2,100,011,assessment-late,6,raw,writer_mean,unit_centered,872,415.2854109220692,0.01969321510703065,0.06247448654994619,781.2841131948512,0.10308756653226986,845.6903675948765,0.016756122665784762,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L6-raw-geometry.json
E2,100,011,assessment-late,7,projected,writer_mean,raw,872,39.91585493531239,0.14898829006062347,0.22004450689034183,10012.480797940936,0.10021068704263583,852.0509005349942,0.015366290075708625,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W100/011/assessment-late/L7-projected-geometry.json
