case_index,request_index,request_sha256,arm,microstep,objective_total,train_new_nll,train_true_nll,train_margin_new_minus_true,kl,decay,raw_field_norm,raw_euler_displacement,pre_clamp_displacement,post_clamp_displacement,clamp_hit,clamp_ratio,clamp_removed_norm,clamp_removed_energy,boundary_outward_component,boundary_tangential_component,zero_field
4,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,Z+,2,8.102949142456055,8.020176887512207,4.373482704162598,-3.6466939449310303,0.4069994390010834,0.11466889083385468,1.1372849941253662,1.1372849941253662,4.890752792358398,4.890752792358398,0,1.0,1.2647859648495796e-07,1.5996833848883063e-14,0.0,1.1278122663497925,0
4,1,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,Z+,2,11.066015243530273,10.99189281463623,5.659934043884277,-5.3319597244262695,0.24949601292610168,0.11705606430768967,1.6327658891677856,1.6327658891677856,4.998547077178955,4.805386066436768,1,0.961355984210968,0.19316408038139343,0.0373123399913311,0.0,1.6307886838912964,0
4,2,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,Z+,2,5.747348308563232,5.692203044891357,1.8078359365463257,-3.884366989135742,0.3885471224784851,0.06172209605574608,2.31825852394104,2.31825852394104,3.595949411392212,3.595949411392212,0,1.0,7.693423498267293e-08,5.918876500032866e-15,0.06502634286880493,2.3173487186431885,0
4,3,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,Z+,2,2.4791672229766846,2.3997254371643066,5.67257833480835,3.272852659225464,0.13122861087322235,0.1424802541732788,2.2776196002960205,2.2776196002960205,4.635869026184082,3.94791579246521,1,0.8516024351119995,0.6879522204399109,0.473277747631073,0.09089426696300507,2.2758049964904785,0
4,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,Z+,2,4.544985294342041,4.468705654144287,4.077614784240723,-0.3910907208919525,0.34798118472099304,0.10906097292900085,2.0168826580047607,2.0168826580047607,4.999588966369629,4.939512252807617,1,0.9879831075668335,0.06007953733205795,0.003609549719840288,0.0,2.0110485553741455,0
4,5,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,Z+,2,4.262876033782959,4.212936878204346,3.8326079845428467,-0.38032859563827515,0.10885488241910934,0.08627168834209442,3.107572317123413,3.107572317123413,4.654865741729736,4.604401111602783,1,0.9891587495803833,0.050464604049921036,0.002546675968915224,0.22114303708076477,3.099695920944214,0
4,6,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,Z+,2,11.249743461608887,11.219047546386719,7.112245559692383,-4.106801986694336,0.0738658457994461,0.05215919017791748,2.5285370349884033,2.5285370349884033,3.370248794555664,3.370248794555664,0,1.0,6.327869073174952e-08,4.00419240408241e-15,0.8232391476631165,2.390768051147461,0
4,7,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,Z+,2,11.96777629852295,11.915762901306152,1.3872230052947998,-10.528539657592773,0.05540325492620468,0.09710071235895157,1.7186408042907715,1.7186408042907715,3.0407209396362305,3.0407209396362305,0,1.0,7.286278957963077e-08,5.3089856729554574e-15,0.04991850629448891,1.717915415763855,0
4,8,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,Z+,2,1.3513127565383911,1.2382490634918213,5.421420574188232,4.183171272277832,0.8668977618217468,0.117765411734581,2.259221076965332,2.259221076965332,5.292535781860352,4.7764458656311035,1,0.9024870991706848,0.516090989112854,0.2663496136665344,0.009677853435277939,2.259200096130371,0
4,9,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,Z+,2,2.4913787841796875,2.3842577934265137,10.806173324584961,8.421915054321289,0.7394800186157227,0.12180771678686142,9.432113647460938,9.432113647460938,10.399574279785156,4.617926120758057,1,0.44404977560043335,5.781648635864258,33.42743682861328,0.0,9.429269790649414,0
4,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,Z+,3,6.000370025634766,5.906026840209961,3.8655688762664795,-2.0404577255249023,0.5948948264122009,0.11432566493749619,3.0463385581970215,3.0463385581970215,5.810666084289551,4.905429363250732,1,0.8442115783691406,0.9052336812019348,0.819449245929718,0.05767987668514252,3.0457897186279297,0
4,1,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,Z+,3,7.175707817077637,7.0906267166137695,4.914965629577637,-2.1756606101989746,0.42485976219177246,0.11705630272626877,3.954622983932495,3.954622983932495,6.528048038482666,4.805381774902344,1,0.7361133098602295,1.7226649522781372,2.9675722122192383,0.4041900634765625,3.9339165687561035,0
4,2,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,Z+,3,0.7386935949325562,0.6512404680252075,6.57421875,5.922978401184082,0.7378643751144409,0.08267334848642349,1.3131740093231201,1.3131740093231201,3.8732378482818604,3.8732378482818604,0,1.0,8.324737166276464e-08,6.930125418837252e-15,0.04820224642753601,1.3122893571853638,0
4,3,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,Z+,3,0.8219183087348938,0.7414898872375488,7.246943473815918,6.505454063415527,0.14701390266418457,0.14248013496398926,0.6696515083312988,0.6696515083312988,4.025696277618408,3.947915554046631,1,0.9806793928146362,0.07777886837720871,0.006049553398042917,0.021749384701251984,0.6692981123924255,0
4,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,Z+,3,1.624277949333191,1.5582717657089233,6.075623512268066,4.517352104187012,0.14507687091827393,0.1138777807354927,2.5605602264404297,2.5605602264404297,5.63441276550293,4.9395060539245605,1,0.8766679763793945,0.6949031949043274,0.4828900992870331,0.0801028162240982,2.5593090057373047,0
4,5,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,Z+,3,0.5286608338356018,0.43199676275253296,3.768918037414551,3.336921453475952,0.5692999958992004,0.12216571718454361,0.8971918225288391,0.8971918225288391,4.682703018188477,4.604405879974365,1,0.9832784533500671,0.07830209285020828,0.006131213158369064,0.0,0.8971514701843262,0
4,6,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,Z+,3,6.382244110107422,6.28497314453125,5.504342555999756,-0.7806304693222046,0.6503324508666992,0.11325032263994217,8.500736236572266,8.500736236572266,9.024697303771973,4.09140682220459,1,0.45335653424263,4.93328857421875,24.337377548217773,0.0,8.494604110717773,0
4,7,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,Z+,3,10.080974578857422,9.9852876663208,2.502873420715332,-7.482414245605469,0.5704155564308167,0.12007087469100952,2.2923808097839355,2.2923808097839355,4.150113582611084,3.7742526531219482,1,0.9094330668449402,0.37586334347724915,0.14127328991889954,0.4476701021194458,2.248244285583496,0
4,8,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,Z+,3,0.11782754957675934,0.014829529449343681,13.443870544433594,13.429040908813477,0.7058451175689697,0.117765411734581,0.13789112865924835,0.13789112865924835,4.767543315887451,4.767543315887451,0,1.0,1.2165753560111625e-07,1.480055566494866e-14,0.0,0.13746057450771332,0
4,9,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,Z+,3,0.585533082485199,0.4631355404853821,7.630017280578613,7.166881561279297,0.9838988780975342,0.12180779874324799,0.9784195423126221,0.9784195423126221,4.710536479949951,4.617934226989746,1,0.9803402423858643,0.09260805696249008,0.008576245978474617,0.0,0.9783676266670227,0
4,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,Z+,4,1.02512788772583,0.872180163860321,5.216682434082031,4.3445024490356445,1.5298141241073608,0.11466874182224274,1.0336896181106567,1.0336896181106567,5.044473648071289,4.905429840087891,1,0.972436785697937,0.13904201984405518,0.019332680851221085,0.03210519626736641,1.0331910848617554,0
4,1,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,Z+,4,1.6966975927352905,1.4812541007995605,5.271829128265381,3.7905750274658203,2.5106470584869385,0.11705619841814041,3.1568264961242676,3.1568264961242676,5.866926193237305,4.805383682250977,1,0.8190631866455078,1.0615429878234863,1.126873254776001,0.14187917113304138,3.1536383628845215,0
4,2,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,Z+,4,0.14122840762138367,0.04317757487297058,10.40499496459961,10.361818313598633,0.856425940990448,0.08904840052127838,0.1517748236656189,0.1517748236656189,3.876086473464966,3.876086473464966,0,1.0,9.287315094752557e-08,8.625422052218213e-15,0.0,0.1517748385667801,0
4,3,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,Z+,4,0.48878851532936096,0.40874361991882324,7.845170497894287,7.436427116394043,0.14087744057178497,0.14248012006282806,0.5063523054122925,0.5063523054122925,4.032979488372803,3.9479217529296875,1,0.9789084196090698,0.0850619450211525,0.007235539145767689,0.05351107567548752,0.5035167336463928,0
4,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,Z+,4,0.4759785830974579,0.39924678206443787,5.631866455078125,5.232619762420654,0.31668710708618164,0.11387763917446136,0.4092158079147339,0.4092158079147339,4.964050769805908,4.939511775970459,1,0.99505615234375,0.024541525170207024,0.0006022867164574564,0.007659433409571648,0.4091443419456482,0
4,5,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,Z+,4,0.18710017204284668,0.09600618481636047,4.899967193603516,4.803960800170898,0.4801771640777588,0.12216584384441376,0.2469065934419632,0.2469065934419632,4.61737585067749,4.604398727416992,1,0.997189998626709,0.012974833138287067,0.00016834634880069643,0.006370682269334793,0.2468242198228836,0
4,6,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,Z+,4,10.750871658325195,10.670771598815918,10.92798137664795,0.2572101056575775,0.18176093697547913,0.1374833583831787,16.215431213378906,16.215431213378906,16.8822078704834,4.0914082527160645,1,0.24235013127326965,12.790811538696289,163.6046905517578,0.6512283086776733,16.202360153198242,0
4,7,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,Z+,4,5.6471662521362305,5.500569820404053,5.3001627922058105,-0.20040719211101532,1.1532413959503174,0.14903630316257477,5.253828525543213,5.253828525543213,6.503378868103027,3.774250030517578,1,0.580352246761322,2.729130268096924,7.448144912719727,0.059113696217536926,5.2534990310668945,0
4,8,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,Z+,4,0.1005696952342987,0.011713053099811077,13.455103874206543,13.443389892578125,0.4813389778137207,0.11754591763019562,0.11402527987957001,0.11402527987957001,4.758121013641357,4.758121013641357,0,1.0,1.2199153331948764e-07,1.4881935202389063e-14,0.0,0.11351517587900162,0
4,9,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,Z+,4,0.15633311867713928,0.06306519359350204,9.875077247619629,9.81201171875,0.5178225636482239,0.1218080148100853,0.2559623122215271,0.2559623122215271,4.635870456695557,4.617927074432373,1,0.9961297512054443,0.01794196106493473,0.0003219139762222767,0.010879763402044773,0.25573086738586426,0
4,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,Z+,5,0.38341039419174194,0.24133524298667908,5.616042137145996,5.374707221984863,1.3558530807495117,0.11466875672340393,0.4604363739490509,0.4604363739490509,4.958526611328125,4.9054365158081055,1,0.9892922043800354,0.05309494584798813,0.0028190710581839085,0.03177233040332794,0.45933905243873596,0
4,1,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,Z+,5,0.16247324645519257,0.009380565956234932,10.493270874023438,10.483890533447266,1.5130329132080078,0.11705624312162399,0.8416337966918945,0.8416337966918945,4.83283805847168,4.8053879737854,1,0.9943190813064575,0.027454977855086327,0.0007537761703133583,0.0,0.8403666019439697,0
4,2,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,Z+,5,0.12171772867441177,0.026968499645590782,10.915090560913086,10.888120651245117,0.8030766248703003,0.08911389112472534,0.10827665776014328,0.10827665776014328,3.8732564449310303,3.8732564449310303,0,1.0,8.872095946799163e-08,7.871408569165485e-15,0.0,0.10818961262702942,0
4,3,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,Z+,5,0.2785254716873169,0.19801561534404755,7.927063941955566,7.729048728942871,0.14831483364105225,0.14248034358024597,0.3554535210132599,0.3554535210132599,4.013392925262451,3.947920083999634,1,0.9836857318878174,0.06547554582357407,0.004287049639970064,0.05001310259103775,0.3519175052642822,0
4,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,Z+,5,0.33314836025238037,0.25934839248657227,5.866114616394043,5.606766700744629,0.2697771489620209,0.11387777328491211,0.30334433913230896,0.30334433913230896,4.966179370880127,4.939509868621826,1,0.9946296811103821,0.026669969782233238,0.0007112872553989291,0.017424579709768295,0.30284345149993896,0
4,5,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,Z+,5,0.13910280168056488,0.06362619996070862,5.508312225341797,5.444685935974121,0.23030035197734833,0.12216565757989883,0.15658114850521088,0.15658114850521088,4.619791507720947,4.604398727416992,1,0.9966685771942139,0.015390468761324883,0.00023686680651735514,0.012752669863402843,0.15606091916561127,0
4,6,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,Z+,5,11.29941463470459,11.217649459838867,5.9121317863464355,-5.30551815032959,0.20838961005210876,0.1374834030866623,3.254814863204956,3.254814863204956,5.403338432312012,4.091403484344482,1,0.7571995258331299,1.3119322061538696,1.721167802810669,0.22762666642665863,3.2468459606170654,0
4,7,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,Z+,5,9.24056625366211,9.156607627868652,0.504156231880188,-8.65245246887207,0.15103554725646973,0.1490361988544464,8.028478622436523,8.028478622436523,9.46658706665039,3.7742483615875244,1,0.3986917734146118,5.692335605621338,32.402652740478516,1.4459424018859863,7.897197723388672,0
4,8,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,Z+,5,0.0891653448343277,0.009902991354465485,13.499885559082031,13.489982604980469,0.3296888470649719,0.11731360852718353,0.08503945171833038,0.08503945171833038,4.748692989349365,4.748692989349365,0,1.0,1.2617972799944255e-07,1.5921322555701237e-14,0.0,0.08442821353673935,0
4,9,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,Z+,5,0.10907578468322754,0.017354492098093033,12.230201721191406,12.212846755981445,0.4930780529975891,0.12180782854557037,0.131442591547966,0.131442591547966,4.612063407897949,4.612063407897949,0,1.0,1.2307995689297968e-07,1.514867604187481e-14,0.0,0.13121531903743744,0
4,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,Z±,1,20.692405700683594,11.448514938354492,2.2055130004882812,-9.243002891540527,0.0,0.0,13.268092155456543,13.268092155456543,13.268092155456543,4.905433177947998,1,0.36971643567085266,8.362659454345703,69.93408966064453,0.0,13.268092155456543,0
4,1,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,Z±,1,20.772459030151367,13.14133358001709,5.51123046875,-7.63010311126709,0.0,0.0,8.260010719299316,8.260010719299316,8.260010719299316,4.805384159088135,1,0.5817647576332092,3.45462965965271,11.934457778930664,0.0,8.26001262664795,0
4,2,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,Z±,1,14.115647315979004,7.822610378265381,1.5317258834838867,-6.290884017944336,0.0,0.0,5.5857253074646,5.5857253074646,5.5857253074646,4.946354866027832,1,0.885534942150116,0.6393705010414124,0.4087943434715271,0.0,5.585724830627441,0
4,3,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,Z±,1,6.327503204345703,4.857603073120117,3.9278030395507812,-0.9298000335693359,0.0,0.0,10.467325210571289,10.467325210571289,10.467325210571289,3.9479222297668457,1,0.377165824174881,6.519412040710449,42.50272750854492,0.0,10.467330932617188,0
4,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,Z±,1,20.31229591369629,10.275199890136719,0.23899024724960327,-10.036210060119629,0.0,0.0,10.452752113342285,10.452752113342285,10.452752113342285,4.939507961273193,1,0.47255587577819824,5.513241291046143,30.395841598510742,0.0,10.452752113342285,0
4,5,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,Z±,1,10.63638973236084,8.706260681152344,6.944792747497559,-1.7614673376083374,0.0,0.0,4.373210430145264,4.373210430145264,4.373210430145264,4.373210430145264,0,1.0,0.0,0.0,0.0,4.373210906982422,0
4,6,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,Z±,1,17.4227237701416,13.145441055297852,8.92540168762207,-4.220038414001465,0.0,0.0,3.0201027393341064,3.0201027393341064,3.0201027393341064,3.0201027393341064,0,1.0,0.0,0.0,0.0,3.02010178565979,0
4,7,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,Z±,1,26.65711784362793,13.497787475585938,0.33846521377563477,-13.159322738647461,0.0,0.0,5.856602191925049,5.856602191925049,5.856602191925049,3.774251699447632,1,0.6444437503814697,2.08235239982605,4.336187362670898,0.0,5.856602191925049,0
4,8,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,Z±,1,15.901107788085938,9.761967658996582,3.6291704177856445,-6.132796287536621,0.0,0.0,9.64195442199707,9.64195442199707,9.64195442199707,4.776447772979736,1,0.4953814446926117,4.865506649017334,23.673175811767578,0.0,9.641953468322754,0
4,9,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,Z±,1,11.065739631652832,7.129054069519043,3.311391830444336,-3.817662000656128,0.0,0.0,28.209169387817383,28.209169387817383,28.20916748046875,4.617931842803955,1,0.16370311379432678,23.59124183654785,556.5472412109375,0.0,28.209184646606445,0
4,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,Z±,2,12.009774208068848,8.178703308105469,4.491144180297852,-3.687558889389038,0.4428994655609131,0.1146688312292099,1.783589482307434,1.783589482307434,4.966500759124756,4.9054365158081055,1,0.987703800201416,0.06106908246874809,0.003729439340531826,0.0,1.7641220092773438,0
