migration,arm,batch,source,destination,incoming,expected_bytes,recorded_sha256,source_status,source_bytes_now,source_size_matches_record,destination_status,destination_bytes_now,destination_size_matches_record,verification_scope,incoming_status,incoming_bytes_now,incoming_size_matches_record
2026-09-11,MEMIT_L7_ONLY,80,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-4/B080/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-4/B080/W-method-state.pt,,234926757,3c7daafa4eb17b4b26bf40433c22ae157d3d11dee7c553418599a500b82726e1,ABSENT,,False,PRESENT,234926757,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,MEMIT_L7_ONLY,90,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-4/B090/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-4/B090/W-method-state.pt,,234929701,6d221db9a0bb00b220d7d28803b2e3881a13ea507bef0b103d3ec36ab007ed34,ABSENT,,False,PRESENT,234929701,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,MEMIT_L7_ONLY,100,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-4/B100/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-4/B100/W-method-state.pt,,234932709,a2e388fbe4672b3350ff162cee15520c61dcd564fcb6dec31969a25898a59b7d,ABSENT,,False,PRESENT,234932709,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,1,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B001/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B001/W-method-state.pt,,1056986469,099697d1b612debed137479f6ab0cc4dc6c27cc4692913568d853eaa8a8aecfd,ABSENT,,False,PRESENT,1056986469,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,5,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B005/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B005/W-method-state.pt,,1056987621,0a4b76036fd8182e17397d4d9cc90bbd43405f7eb2c097e3b43e5b2123c386b3,ABSENT,,False,PRESENT,1056987621,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,10,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B010/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B010/W-method-state.pt,,1056989093,65d6a25a7e164390a9dc77f2e934e1c8dbfa1d0cdadaa802e97beda45c09945e,ABSENT,,False,PRESENT,1056989093,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,20,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B020/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B020/W-method-state.pt,,1056992101,2a287dc4c7bb5873f31a794473906811ab9e4ed99dfeff86abb50b8fe9aec84b,ABSENT,,False,PRESENT,1056992101,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,30,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B030/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B030/W-method-state.pt,,1056995109,0664492eda12e91a69fefac5e68d0033cf0d12fffcbd4b9405bc54a923c1e34f,ABSENT,,False,PRESENT,1056995109,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,40,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B040/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B040/W-method-state.pt,,1056998117,7c2ca7078f38a10ed96847083561d1c6647e2fb38e2087e2e3def456f980aa6d,ABSENT,,False,PRESENT,1056998117,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,50,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B050/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B050/W-method-state.pt,,1057001061,39e0b2fc67ebeb5fc0114fbd10e50804463f8b1ac97e0aaca1aa3b091b2ed711,ABSENT,,False,PRESENT,1057001061,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,60,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B060/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B060/W-method-state.pt,,1057004069,400706f77716ce6c3ea9f180f7588595f3ce91a0b496e3aaae0a4282d3111dbf,ABSENT,,False,PRESENT,1057004069,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,70,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B070/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B070/W-method-state.pt,,1057007077,ea143347334edce7ba2e37d91938547124294689dca8d19a4596890b5983fddc,ABSENT,,False,PRESENT,1057007077,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,80,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B080/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B080/W-method-state.pt,,1057010021,7ff82021d0ef6cc6a8b068b29d0e0ff2486cee1fcd331cf2c689df153c8ef5ff,ABSENT,,False,PRESENT,1057010021,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,90,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B090/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B090/W-method-state.pt,,1057013029,62c6bb9fe82bebe0bf50d622126af4aad8dccc1b284f41143fbc31324f2317a9,ABSENT,,False,PRESENT,1057013029,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,AlphaEdit_L7_ONLY,100,/data/janghj/ODE-edit/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B100/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-lifelong-b100x100-l567/attempt-v1/output/main-cell-5/B100/W-method-state.pt,,1057016037,6ff18ee0ca03cc9ceebd592111ab31918325695021e3611357de1a0f2f99178b,ABSENT,,False,PRESENT,1057016037,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,1,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B001/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B001/W-method-state.pt,,5284846581,2874b76d98ae139904c4d70525af582b3fe2a588604cb7609b7454bd737fb95e,ABSENT,,False,PRESENT,5284846581,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,5,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B005/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B005/W-method-state.pt,,5284847733,3062fa9b6810e785087f539194571b3cd7cebbf640cbe34857eb01e6c42e9e05,ABSENT,,False,PRESENT,5284847733,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,10,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B010/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B010/W-method-state.pt,,5284849269,c47bab2f4a503eface2b471949d40d323133ac25ac56a4398486ace6af44d5aa,ABSENT,,False,PRESENT,5284849269,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,20,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B020/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B020/W-method-state.pt,,5284852213,a7f338ced5df28a428129703e07386eec5d038e33d63fa1b885950ef81a6803b,ABSENT,,False,PRESENT,5284852213,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,30,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B030/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B030/W-method-state.pt,,5284855221,7d7b048f0bfbdbe7c579acb2fdca2b3e8653e1eafa00f1b7f5b30f323d2a327c,ABSENT,,False,PRESENT,5284855221,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,40,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B040/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B040/W-method-state.pt,,5284858229,8baf0839b3ca31f9a2763d588b7d0289521c0e89231a98d25beb35bd598ead3f,ABSENT,,False,PRESENT,5284858229,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,50,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B050/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B050/W-method-state.pt,,5284861173,afee506d0070cfa277281d41f8bac8fd0c614c477dd4e13406844c3c8263647c,ABSENT,,False,PRESENT,5284861173,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,60,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B060/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B060/W-method-state.pt,,5284864181,23a475df19997c1c46b07750d86ac119e3bc2beabc544625c19300a7ee797186,ABSENT,,False,PRESENT,5284864181,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,70,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B070/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B070/W-method-state.pt,,5284867189,3df77988b664964ed6d9d58314846397704f4b54bfa27df5c952ac63ad1ec665,ABSENT,,False,PRESENT,5284867189,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,80,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B080/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B080/W-method-state.pt,,5284870197,fcabe44da95e63320c7177498f77325181a1cbc6318d780c2b273f8f03da2474,ABSENT,,False,PRESENT,5284870197,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,90,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B090/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B090/W-method-state.pt,,5284873141,614a73fc3568f96aef9e050b0c1ee6c2e83837d09c1b341bbddae41b53ac4fa4,ABSENT,,False,PRESENT,5284873141,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_ALPHAEDIT,100,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B100/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-1/B100/W-method-state.pt,,5284876149,f24c0784342ee8e6c12f1661d3810780955edabea2f19c92795f7a37155df549,ABSENT,,False,PRESENT,5284876149,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,1,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B001/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B001/W-method-state.pt,,1174430101,4bd2b7c0f99cabd64fadcfb93154b2c4f63051895da986b2084d61e4d55962eb,ABSENT,,False,PRESENT,1174430101,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,5,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B005/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B005/W-method-state.pt,,1174431253,79350f76f6d2c94813e80ca7604ade7933c44b75ca16a460498c1c147e13be75,ABSENT,,False,PRESENT,1174431253,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,10,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B010/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B010/W-method-state.pt,,1174432789,fbda8a72a06133728e3c54efb3a74d94d025762e331aafe530d1785286bd4aae,ABSENT,,False,PRESENT,1174432789,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,20,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B020/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B020/W-method-state.pt,,1174435733,0119370f71753ee4101f5bafd179328370d1f348453edb5a4bb9122289e0365e,ABSENT,,False,PRESENT,1174435733,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,30,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B030/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B030/W-method-state.pt,,1174438741,f9a6e52063531179035c534319a5569ad140d896c88237c5c1c155bcc73e31cf,ABSENT,,False,PRESENT,1174438741,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,40,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B040/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B040/W-method-state.pt,,1174441749,772f70d895eac8e256952140e5cad0935fe5ddc740da1f2d645468688b82adc3,ABSENT,,False,PRESENT,1174441749,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,50,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B050/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B050/W-method-state.pt,,1174444693,f15f51f9725ab4b70f4f5d359d928d4309c10e48789023590fee025730856835,ABSENT,,False,PRESENT,1174444693,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,60,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B060/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B060/W-method-state.pt,,1174447701,275afc1582d0f751b5bf2fd7e8a7368af8494a5b0ded190b5fa0f949a0ad97ea,ABSENT,,False,PRESENT,1174447701,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,70,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B070/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B070/W-method-state.pt,,1174450709,a345bba4ca9531c4b27c1d1011104b934661ccb2388f101d426675cbbc79fede,ABSENT,,False,PRESENT,1174450709,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,80,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B080/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B080/W-method-state.pt,,1174453717,ccc3bdb005d110b9aab67e64a92563ddda96d56664dd2b404a6e580727b7a573,ABSENT,,False,PRESENT,1174453717,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,90,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B090/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B090/W-method-state.pt,,1174456661,33be9fb6218eee0661822e60fb584a27793626c3bc6e816df09cbca36058d923,ABSENT,,False,PRESENT,1174456661,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BASE_MEMIT,100,/data/janghj/ODE-edit/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B100/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/fixed10k-native-baselines/attempt-v1/output/main-cell-2/B100/W-method-state.pt,,1174459669,85e1a76f804f1f0f7ecc1b16f6a1c25beb12217f733d2cec1f4cf2a8b89ba049,ABSENT,,False,PRESENT,1174459669,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_1K,1,/data/janghj/ODE-edit/local/blue-alphaedit-sequential-comparison/attempt-v1/execution-tech-r2/main-llama/B01/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-sequential-comparison/attempt-v1/execution-tech-r2/main-llama/B01/W-M.pt,,2113932257,7ea7865e81a3e0a8f7e352348bdd852739684f79bc75572545f3d6928a000a29,ABSENT,,False,PRESENT,2113932257,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_1K,5,/data/janghj/ODE-edit/local/blue-alphaedit-sequential-comparison/attempt-v1/execution-tech-r2/main-llama/B05/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-sequential-comparison/attempt-v1/execution-tech-r2/main-llama/B05/W-M.pt,,2113933473,ceb0cb6a494ec88f1fbaeb011d1af12be99b8a09aa0d3abfe2a504ecbb0e1265,ABSENT,,False,PRESENT,2113933473,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_1K,10,/data/janghj/ODE-edit/local/blue-alphaedit-sequential-comparison/attempt-v1/execution-tech-r2/main-llama/B10/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-sequential-comparison/attempt-v1/execution-tech-r2/main-llama/B10/W-M.pt,,2113934945,ea3fb736254435b0c283a97a889cc296490f4470fd5df2dcf070d640c08b5eba,ABSENT,,False,PRESENT,2113934945,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_L4_1K,1,/data/janghj/ODE-edit/local/blue-alphaedit-l4-oneshot-sequential/attempt-v1/main-llama/B01/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-l4-oneshot-sequential/attempt-v1/main-llama/B01/W-M.pt,,1056967333,5220d6a0a284d3c337707fcd7302b6c96bdc666b4b6ed0f1dff5040516cdddc3,ABSENT,,False,PRESENT,1056967333,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_L4_1K,5,/data/janghj/ODE-edit/local/blue-alphaedit-l4-oneshot-sequential/attempt-v1/main-llama/B05/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-l4-oneshot-sequential/attempt-v1/main-llama/B05/W-M.pt,,1056968549,d12f7085ac02330b056bd8f29063ca6ebb09f2cfb0bfb2c9ddb81f34c7e49776,ABSENT,,False,PRESENT,1056968549,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_L4_1K,10,/data/janghj/ODE-edit/local/blue-alphaedit-l4-oneshot-sequential/attempt-v1/main-llama/B10/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-l4-oneshot-sequential/attempt-v1/main-llama/B10/W-M.pt,,1056970021,97b0e57995aa4b324965a5f7fbdc93611d5500e2524832136c47fe4e7d66e8c9,ABSENT,,False,PRESENT,1056970021,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
