comparison,metric,paired_n,n,sum,mean,median,p25,p75,iqr,p90,max,min,paired_mean_bootstrap95_low,paired_mean_bootstrap95_high,uncertainty_unit,uncertainty_cluster_n,bootstrap_seed,bootstrap_resamples
memit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_new,nll_mean,32,32,-124.12210369110107,-3.8788157403469086,-2.7739720344543457,-6.414344549179077,-0.013970375061035156,6.400374174118042,1.753256225585938,3.8462276458740234,-20.755887985229492,-5.835201666504145,-2.123570719361306,PAIRED_REQUEST_HASH,32,12232079272128583058,2000
memit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_new,margin_mean,32,32,144.55548810958862,4.5173590034246445,3.3129491806030273,0.20359468460083008,8.814864993095398,8.611270308494568,12.026701545715333,20.513399124145508,-5.54151725769043,2.54355598539114,6.645373788475987,PAIRED_REQUEST_HASH,32,17583679566802945785,2000
memit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_new,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,18115943600135014693,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_earliest:rewrite_target_true,nll_mean,32,32,-31.31492042541504,-0.97859126329422,-1.2265946865081787,-3.270369052886963,1.3068376779556274,4.57720673084259,4.644379901885987,8.763072490692139,-9.593665361404419,-2.481160652451217,0.6453827697783693,PAIRED_REQUEST_HASH,32,7402677977729311530,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_earliest:rewrite_target_true,margin_mean,32,32,7.382140159606934,0.23069187998771667,0.570598840713501,-2.7010284662246704,3.8628299236297607,6.563858389854431,6.184166526794435,8.445954322814941,-8.161744117736816,-1.3013958889991044,1.8273390445858233,PAIRED_REQUEST_HASH,32,7654248841826266616,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_earliest:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,8930750277861220615,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_earliest:rewrite_target_true,nll_mean,32,32,-122.46784114837646,-3.8271200358867645,-2.9429893493652344,-5.79531991481781,-1.1765344142913818,4.618785500526428,0.2304800033569336,5.8275299072265625,-19.899462699890137,-5.414936873316765,-2.4203810092061797,PAIRED_REQUEST_HASH,32,18444474440421591907,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_earliest:rewrite_target_true,margin_mean,32,32,139.39727115631104,4.35616472363472,4.100850582122803,0.8234937191009521,7.633731722831726,6.810238003730774,9.143795633316042,21.39573860168457,-5.081668853759766,2.5693223286420106,6.2338584613054975,PAIRED_REQUEST_HASH,32,6998655409957231843,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_earliest:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,919965968141780891,2000
alphaedit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_true,nll_mean,32,32,-43.963621377944946,-1.3738631680607796,-1.2313463687896729,-3.606448173522949,1.400336742401123,5.006784915924072,3.133199787139894,6.057589530944824,-9.433014154434204,-2.659027137234807,-0.001599182561041361,PAIRED_REQUEST_HASH,32,4107000424848110254,2000
alphaedit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_true,margin_mean,32,32,25.177042961120605,0.7867825925350189,0.6345505714416504,-2.3326902389526367,3.5722399950027466,5.904930233955383,7.047387504577637,9.210586071014404,-9.092763423919678,-0.921962971240282,2.3902001194655886,PAIRED_REQUEST_HASH,32,17346249592003752634,2000
alphaedit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,18138518904970701205,2000
memit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_true,nll_mean,32,32,-135.11654210090637,-4.222391940653324,-2.724763870239258,-6.809107422828674,-0.4865710735321045,6.32253634929657,0.6372833251953127,4.039395332336426,-21.89321780204773,-6.154879173263907,-2.5440519142895948,PAIRED_REQUEST_HASH,32,12695170458298431842,2000
memit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_true,margin_mean,32,32,157.1921739578247,4.912255436182022,3.9542551040649414,1.008941650390625,7.332018136978149,6.323076486587524,11.810605955123902,21.650729179382324,-3.1628217697143555,3.1119755022227764,6.850709651410578,PAIRED_REQUEST_HASH,32,2596997109130239180,2000
memit:llama-minus-qwen:functional-7500:retention_earliest:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,14053426192734869537,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,-46.966291533084586,-0.7338483052044467,-0.9765204470604658,-4.032884880667552,3.078862428665161,7.1117473093327135,6.995749092102055,10.511854887008667,-12.96321715414524,-2.063303065220862,0.5727646714550242,PAIRED_REQUEST_HASH,64,13841877547570683864,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,24.266464233398438,0.3791635036468506,0.8007431030273438,-3.520031213760376,4.5861217975616455,8.106153011322021,7.319253158569338,14.679643630981445,-14.04491138458252,-1.1942302765324713,1.9181061875075087,PAIRED_REQUEST_HASH,64,11791537054439948641,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,6.0,0.09375,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.203125,PAIRED_REQUEST_HASH,64,5893726938601953142,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,-378.23955399543047,-5.909993031178601,-5.221372604370117,-10.663966560736299,-2.125469446182251,8.538497114554048,1.387249469757082,5.545969009399414,-19.812657196074724,-7.3239006127842,-4.470433773269178,PAIRED_REQUEST_HASH,64,17339074263857779053,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,455.3698048591614,7.1151532009243965,6.236246347427368,2.9430532455444336,12.681392908096313,9.73833966255188,15.589501285552979,26.001294136047363,-7.2098493576049805,5.425725105404854,8.863447497971356,PAIRED_REQUEST_HASH,64,1395087208589198837,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,11.0,0.171875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.078125,0.265625,PAIRED_REQUEST_HASH,64,8918129385267512039,2000
alphaedit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,-75.56430558045395,-1.180692274694593,-0.8429911714047194,-4.523205757141113,1.6926205158233643,6.2158262729644775,4.611220932006837,11.177528142929077,-12.422669470310211,-2.2849548280632006,-0.10231956160332635,PAIRED_REQUEST_HASH,64,8761144318104990648,2000
alphaedit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,29.284461975097656,0.4575697183609009,1.2746074199676514,-3.2702449560165405,3.775925636291504,7.046170592308044,7.7997712135314945,14.669791221618652,-13.806413650512695,-0.8968147376552225,1.8708333190530537,PAIRED_REQUEST_HASH,64,292503915729405949,2000
alphaedit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,1.0,0.015625,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.078125,0.125,PAIRED_REQUEST_HASH,64,16438887047811692144,2000
memit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,-406.83756804279983,-6.356837000668747,-6.073718786239624,-11.062104523181915,-2.1217286586761475,8.940375864505768,0.5419894218444825,5.217781066894531,-24.509547233581543,-7.781477548014664,-4.93366238991148,PAIRED_REQUEST_HASH,64,8439674595151030642,2000
memit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,460.3878026008606,7.193559415638447,7.625382900238037,3.584317207336426,10.942354440689087,7.358037233352661,14.815172672271729,23.58036231994629,-8.205516815185547,5.669148363359272,8.862272317148745,PAIRED_REQUEST_HASH,64,7299418728886585017,2000
memit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,6.0,0.09375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03125,0.171875,PAIRED_REQUEST_HASH,64,7149420130832270708,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,5.781246453523636,0.09033197583630681,0.043793439865112305,-2.2123886346817017,2.437575340270996,4.649963974952698,5.635826921463015,10.556318908929825,-12.88740336894989,-1.0599270769860596,1.162381035729777,PAIRED_REQUEST_HASH,64,12705589354458256579,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,-70.91869306564331,-1.1081045791506767,-1.7446799278259277,-4.172503232955933,1.8329813480377197,6.005484580993652,5.742315864562989,15.289456367492676,-14.139403343200684,-2.4143152102828025,0.1433473492041219,PAIRED_REQUEST_HASH,64,6878540829899999627,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,-1.0,-0.015625,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.09375,0.046875,PAIRED_REQUEST_HASH,64,17002791465322430805,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,-239.60207843780518,-3.743782475590706,-3.7741198539733887,-6.1340110301971436,-0.6939923763275146,5.440018653869629,2.6400558471679694,6.319573402404785,-13.181803226470947,-4.797385863959789,-2.628293305076659,PAIRED_REQUEST_HASH,64,6526328748235023284,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,280.48913526535034,4.382642738521099,4.790792465209961,0.8261568546295166,8.181218147277832,7.355061292648315,11.37094717025757,15.841654300689697,-9.59202766418457,3.1228758366778493,5.684385962039232,PAIRED_REQUEST_HASH,64,12512182750532066612,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,64,2991512951495216428,2000
alphaedit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,-57.91201603412628,-0.9048752505332232,-1.1352171897888184,-3.675902843475342,1.9433989524841309,5.619301795959473,3.7325558662414573,6.884093284606934,-9.930804252624512,-1.8087479090783745,-0.016940181376412716,PAIRED_REQUEST_HASH,64,5107375332132862837,2000
alphaedit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,-1.6228628158569336,-0.025357231497764587,-0.07734394073486328,-2.6990654468536377,3.2462005615234375,5.945266008377075,5.257175159454347,11.002839088439941,-10.083507537841797,-1.1464891612529755,1.017331327497959,PAIRED_REQUEST_HASH,64,12876313031774406027,2000
alphaedit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,2.0,0.03125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.078125,PAIRED_REQUEST_HASH,64,5215013994113775933,2000
memit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,-303.2953409254551,-4.738989701960236,-3.894886016845703,-8.879741311073303,-1.2985916137695312,7.581149697303772,2.23553466796875,4.561180114746094,-16.8634230196476,-6.033704611845314,-3.4637100135791123,PAIRED_REQUEST_HASH,64,3639384675171352439,2000
memit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,349.7849655151367,5.465390086174011,4.7867631912231445,0.943687915802002,10.62787115573883,9.684183239936829,14.00343990325928,17.80331563949585,-7.278392791748047,3.9253127440810203,6.909782161936163,PAIRED_REQUEST_HASH,64,16016893227943185740,2000
memit:llama-minus-qwen:functional-7500:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,3.0,0.046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09375,PAIRED_REQUEST_HASH,64,6907466554361544955,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_recent:rewrite_target_new,nll_mean,32,32,-77.47010004351614,-2.4209406263598794,-1.2759458736982197,-3.6072044409811497,-0.14510481379693374,3.462099627184216,-0.01707497632596635,0.06556465171161108,-9.877325445180759,-3.4875192784597173,-1.4555402194784632,PAIRED_REQUEST_HASH,32,2381748960296224606,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_recent:rewrite_target_new,margin_mean,32,32,158.9577350616455,4.967429220676422,4.184086322784424,1.8310878276824951,7.808978796005249,5.977890968322754,11.191535377502447,18.119478225708008,-6.167972564697266,3.3045031361281874,6.664039777219293,PAIRED_REQUEST_HASH,32,5854440309212142845,2000
llama3-8b-inst:alphaedit-minus-memit:functional-7500:retention_recent:rewrite_target_new,strict_rate,32,32,13.0,0.40625,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.59375,PAIRED_REQUEST_HASH,32,6790171303420368901,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_recent:rewrite_target_new,nll_mean,32,32,-415.9050565601792,-12.9970330175056,-13.402329216012731,-15.418655056098942,-12.28010967001319,3.1385453860857524,-7.16614543199539,-0.08728504180908203,-24.17439575539902,-14.602161102636638,-11.291312492713772,PAIRED_REQUEST_HASH,32,4249561448803111729,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_recent:rewrite_target_new,margin_mean,32,32,533.9860706329346,16.687064707279205,17.15532636642456,13.511640787124634,20.798280239105225,7.286639451980591,22.522941398620606,30.318370819091797,2.94473934173584,14.72225673235953,18.569714914634822,PAIRED_REQUEST_HASH,32,15299207613798900080,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-7500:retention_recent:rewrite_target_new,strict_rate,32,32,29.0,0.90625,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.78125,1.0,PAIRED_REQUEST_HASH,32,10676386592564042011,2000
alphaedit:llama-minus-qwen:functional-7500:retention_recent:rewrite_target_new,nll_mean,32,32,-42.39924221034744,-1.3249763190733574,-0.03741978597827256,-0.4279290804770426,0.0006580390618182719,0.42858711953886086,0.16582140368409456,0.37618009746074677,-12.221257496625185,-2.4937273180052215,-0.3687128029206865,PAIRED_REQUEST_HASH,32,6701789528062255249,2000
alphaedit:llama-minus-qwen:functional-7500:retention_recent:rewrite_target_new,margin_mean,32,32,59.87315607070923,1.8710361272096634,0.8424429893493652,0.010121583938598633,3.907285451889038,3.8971638679504395,7.718726444244389,14.05208158493042,-8.989852905273438,0.38998704962432384,3.4136640518903723,PAIRED_REQUEST_HASH,32,10576601582966532740,2000
alphaedit:llama-minus-qwen:functional-7500:retention_recent:rewrite_target_new,strict_rate,32,32,3.0,0.09375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1875,PAIRED_REQUEST_HASH,32,12747745973827941109,2000
