arm,batch,state,metric,numerator,denominator,percent,ties,desired_TF_strict,desired_token_correct,desired_token_count,new_nll_mean,new_nll_median,new_nll_p90,new_nll_p95,new_nll_p99,new_nll_min,new_nll_max,true_nll_mean,true_nll_median,true_nll_p90,true_nll_p95,true_nll_p99,true_nll_min,true_nll_max,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_p95,desired_margin_p99,desired_margin_min,desired_margin_max,two_P_strict,two_P_denominator
LD,3,selected,RS,100,100,100.0,0,100,102,102,0.006874520910860156,0.0024019196862354875,0.016527289524674485,0.030336514487862582,0.06303409241139896,2.0861407392658293e-05,0.07574725151062012,13.962312960624695,13.839311599731445,20.151657676696782,23.040966033935547,25.50404424667359,4.772432804107666,26.803810119628906,13.955438439713834,13.834864596778061,20.150204953303916,23.04072551738936,25.503780186759403,4.742212001234293,26.803789258221514,,
LD,4,entry,NS,854,1000,85.4,0,203,203,1000,10.286414814890827,10.241122722625732,15.050250339508057,17.07076873779296,20.92095848083496,0.0008079125545918941,22.500654220581055,5.33131710251316,4.909082651138306,10.790737533569336,12.021317434310912,14.854784574508667,0.0018972031539306045,18.85708999633789,4.955097712377668,4.538125991821289,11.527736915647985,13.388778253406047,17.037783259451388,-18.8562820837833,20.51468249410391,,
LD,4,entry,PS,32,200,16.0,0,2,4,202,9.241127471923829,9.052229881286621,14.03773078918457,15.075839042663567,17.214950733184804,1.155109167098999,19.289731979370117,4.539451587946387,4.20643424987793,8.78021469116211,11.321545886993402,12.675822286605825,0.0024645926896482706,16.91156005859375,-4.701675883977441,-4.597853533923626,0.8267019271850583,2.8321910858154293,5.553523864746067,-19.092826783657074,8.97711443901062,0,100
LD,4,entry,RS,12,100,12.0,0,1,2,101,10.203198583126069,10.077619552612305,15.103080844879155,17.700836849212646,18.8930389404297,2.3945207595825195,21.62378692626953,4.759270962657174,4.080862522125244,10.574942111968994,11.556911849975586,13.823109102249152,0.0006690170848742127,15.116336822509766,-5.4439276204688944,-5.162402629852295,0.4250429153442401,3.2438323497772212,4.365919113159196,-18.862434425624087,7.479307174682617,,
LD,4,selected,NS,820,1000,82.0,0,182,182,1000,9.858451359125203,9.898233413696289,14.722320365905762,16.6038815498352,20.85147542953491,0.0006602014764212072,25.03062629699707,5.487957622679649,5.184559106826782,10.958181667327882,12.240202236175534,15.06840650558471,0.001966092037037015,19.372453689575195,4.370493736445555,4.103653430938721,10.826118457317353,12.501875632070005,16.649202340841292,-19.371620763617102,20.253195755183697,,
LD,4,selected,PS,193,200,96.5,0,153,155,202,1.3593392592473537,0.1260003224015236,4.4426034450531,8.251956939697264,10.901500654220579,0.00023112009512260556,13.456537246704102,11.188966365978121,10.724091529846191,16.656035804748534,18.91022567749023,24.318289279937744,0.1329023689031601,26.730396270751953,9.829627106730769,9.234703009948134,16.169318652478978,18.28278602929785,24.31438959711464,-8.18435837328434,26.7286034214776,62,100
LD,4,selected,RS,100,100,100.0,0,100,101,101,0.0012211370866498329,0.0006925449415575713,0.002341304998844862,0.0025769954081624738,0.006842918782495051,3.421248038648628e-05,0.024020837619900703,15.747313041687011,15.70823335647583,20.350426483154298,22.005176639556883,24.722195053100606,4.2715678215026855,28.25179672241211,15.746091904600362,15.70760764600709,20.34968111884664,22.004752232863392,24.7210113926363,4.247546983882785,28.251554399292218,,
LD,5,entry,NS,868,1000,86.8,0,249,249,1000,10.233457619547844,9.925690650939941,14.951387596130372,16.410541820526124,19.64601909637451,0.4091414213180542,21.799449920654297,4.82845822375099,4.178879022598267,10.481432723999024,12.01679639816284,15.910500755310059,0.0007907600956968963,19.093547821044922,5.404999395796855,5.597620964050293,11.278954076766968,12.37453805906698,15.328878850266337,-8.5958833694458,19.651765942573547,,
LD,5,entry,PS,24,200,12.0,0,1,3,202,9.497169919013977,9.445137977600098,13.505568408966065,14.685335206985469,16.047897052764885,2.04111909866333,17.573162078857422,4.526064998335205,3.8686325550079346,9.82277536392212,11.23256077766418,14.064779462814327,0.013933410868048668,14.646100997924805,-4.971104920678772,-5.151451647281647,0.3043542861938474,1.0923802852630586,4.560348424911494,-15.494048476219177,5.7514753341674805,0,100
LD,5,entry,RS,6,100,6.0,0,2,3,101,10.333088458776475,10.241958141326904,14.711035823822025,15.831053018569945,18.322578430175785,0.16630995273590088,18.853750228881836,4.428524957457557,3.965817451477051,8.777381038665773,10.122199344635009,12.966240415573123,0.008841768838465214,13.657208442687988,-5.904563501318917,-5.928442358970642,-1.029437065124511,0.3008708417415608,5.842494014501586,-16.47503423690796,8.598809599876404,,
LD,5,selected,NS,859,1000,85.9,0,241,241,1000,9.870039523251355,9.603120803833008,14.623924255371096,16.119920539855947,19.259235286712645,0.10672455281019211,21.33431053161621,4.855113159712171,4.179727077484131,10.43145217895508,12.14867830276489,15.607101039886471,0.001004786929115653,19.12151527404785,5.014926363539184,5.220945358276367,10.79674744606018,12.187524414062498,15.25951509536244,-8.795570850372314,19.25205147266388,,
LD,5,selected,PS,189,200,94.5,0,118,120,202,1.910891210087866,0.6493692100048065,6.0400915145874015,7.798931550979612,9.761680469512935,0.00063744728686288,10.445676803588867,9.463635378777981,8.992480754852295,14.894671726226806,16.312807559967037,18.12592145919798,0.8115637898445129,21.805553436279297,7.552744168690115,7.4125999212265015,13.971303595602512,15.790038853511215,18.120391535991782,-7.646044492721558,21.80200337455608,42,100
LD,5,selected,RS,100,100,100.0,0,100,101,101,0.00901669367975046,0.0041950419545173645,0.018873745948076257,0.03234642259776592,0.041200967133045927,2.1457441107486375e-05,0.18203546106815338,13.581987748146057,13.584744453430176,18.89866371154787,21.50052890777588,22.873053913116465,4.574499607086182,24.53411102294922,13.572971054466306,13.582375936908647,18.896585955447534,21.469409704068674,22.871861380548225,4.534721210598946,24.533500142744742,,
LD,6,entry,NS,829,1000,82.9,0,158,178,1020,10.416553269714116,10.37955904006958,14.833768177032471,16.070868587493898,18.51385190963745,0.10672208666801453,23.877290725708008,5.570457605189178,5.199028968811035,10.56586561203003,12.246389293670655,14.60936339378357,0.0057632229290902615,18.443130493164062,4.846095664524939,4.8075270652771,11.152192202210427,12.688476157188415,15.960522398240862,-9.794866561889648,17.470176488161087,,
LD,6,entry,PS,32,200,16.0,0,0,7,208,9.99226901769638,9.770622730255127,13.64593858718872,14.663044595718379,18.303919467926026,2.2159433364868164,20.525634765625,5.589589565107599,5.159786701202393,10.219520664215086,11.629972124099723,13.136077585220336,0.0236124936491251,13.468364715576172,-4.402679452588782,-4.056153297424316,1.0572949409484855,2.126120042800898,5.101632757186889,-16.6523220539093,5.252767562866211,0,100
LD,6,entry,RS,13,100,13.0,0,0,3,104,10.633095687627792,10.63296365737915,15.644826984405517,16.720471572875976,19.73371374130249,1.4059537649154663,20.221891403198242,4.977908665463328,4.478462219238281,9.674600410461428,12.079589223861694,14.321785488128665,0.022855661809444427,14.8285551071167,-5.655187022164464,-5.151949405670166,0.2911657333374058,1.9715560913085914,4.02974594473839,-19.579902172088623,4.416064262390137,,
LD,6,selected,NS,816,1000,81.6,0,159,179,1020,10.166098627422006,10.183289051055908,14.704160594940186,15.773907279968261,18.33859125137329,0.03669920563697815,23.829755783081055,5.57561744160764,5.233913898468018,10.483524799346924,12.240945434570309,14.354972076416015,0.005717115942388773,17.804943084716797,4.590481185814366,4.547813653945923,10.969285422563553,12.312146723270411,15.366090922579168,-12.591121077537537,17.33231584727764,,
LD,6,selected,PS,194,200,97.0,0,117,124,208,1.8865079790796153,0.7019888460636139,5.161577939987183,6.411850237846373,11.37235783576965,0.0005671561229974031,12.090168952941895,9.88024229824543,9.824092864990234,14.583779907226562,15.92984471321105,19.031983261108383,1.360838532447815,20.791414260864258,7.993734319165815,7.947042763233185,13.175974287465214,15.00905098449438,18.42910202366065,-4.071081161499023,20.76827084645629,40,100
LD,6,selected,RS,100,100,100.0,0,100,104,104,0.007723833614436444,0.0043622434604913,0.01704074796289206,0.02568303821608424,0.06144019234925513,4.970903682988137e-05,0.07000936567783356,13.75188230752945,13.518587112426758,19.73818035125733,21.40089178085327,24.767755355834964,3.6484410762786865,25.495670318603516,13.744158473915013,13.511064219288528,19.735145640137496,21.3998198058689,24.742400936720227,3.603313408792019,25.495620609566686,,
LD,7,entry,NS,874,1000,87.4,0,262,272,1010,10.040805520147085,9.913827896118164,14.961492538452148,16.15659313201904,18.384733486175534,0.4870986044406891,21.632535934448242,4.525569830089342,3.7845696210861206,9.984578132629395,11.586696624755856,14.588396806716917,0.0032900036312639713,18.60027503967285,5.515235690057743,5.555660514160991,11.343361359834672,13.032972358167171,16.452350942865014,-11.05264663696289,19.620295614004135,,
LD,7,entry,PS,22,200,11.0,0,2,4,202,9.26973419636488,9.462874412536621,13.833911418914795,15.211616039276104,18.527354965209955,0.39873164892196655,21.71396827697754,3.924700057771988,3.540923833847046,8.480987071990965,9.714002561569213,10.838175086975093,0.009769956581294537,12.696683883666992,-5.345034138592891,-5.343938708305359,0.07159996032714779,1.0072284221649135,2.508878174424168,-21.67290487885475,3.725041151046753,0,100
LD,7,entry,RS,8,100,8.0,0,0,1,101,10.083896934986115,9.859775066375732,15.131111431121829,16.840982723236085,18.22111524581911,1.334850788116455,21.840574264526367,3.8790407773223707,3.2054848670959473,8.295960044860845,10.168849611282347,15.533908424377444,0.0002686616498976946,15.979783058166504,-6.204856157663744,-5.664888381958008,-0.5610113143920868,1.060391187667845,4.114816865921024,-21.84030560287647,4.745898246765137,,
LD,7,selected,NS,855,1000,85.5,0,246,256,1010,9.747113012014887,9.64995813369751,14.748039054870606,15.872184514999384,18.717175750732423,0.011316164396703243,23.091672897338867,4.642208628052845,3.92698073387146,10.148375320434573,11.773662137985228,14.885192670822141,0.0034759361296892166,18.095470428466797,5.104904383962043,5.074613690376282,10.97479922771454,12.68768528550863,15.951749451458452,-11.761990682221949,19.311578184366226,,
LD,7,selected,PS,192,200,96.0,0,140,142,202,1.698495574741246,0.3576090633869171,6.188761568069457,7.01532835960388,9.58167896270752,0.00042548662167973816,13.800844192504883,9.38720272794366,9.070189476013184,14.651382732391358,15.931425142288207,18.250550651550284,0.03540949895977974,19.66055679321289,7.6887071532024125,7.367430385202169,13.805889069405383,15.638210786983832,18.24597682747,-9.583526138216257,19.646323297172785,55,100
LD,7,selected,RS,100,100,100.0,0,100,101,101,0.005721804813474591,0.002780674723908305,0.014392731618136175,0.020495816599577662,0.03079778162762534,3.182837463100441e-05,0.052920863032341,13.693589186668396,13.477373123168945,18.89589748382569,21.612781524658203,25.027370567321782,3.3298048973083496,25.871063232421875,13.687867381854922,13.472020017681643,18.895755256005945,21.598207445308798,25.024946336812942,3.2768840342760086,25.871021986858977,,
LD,8,entry,NS,881,1000,88.1,0,214,214,1000,10.024392930142582,9.786179542541504,15.312856769561767,16.508157825469972,18.374460372924805,0.0756143257021904,22.53120994567871,4.885948069789447,4.16411280632019,10.292198848724366,11.688040447235105,13.799027662277222,0.0028757192194461823,17.38953399658203,5.138444860353134,4.8431618213653564,11.546748471260072,13.030478119850157,15.492869327906517,-9.116357326507568,17.52654731273651,,
LD,8,entry,PS,24,200,12.0,0,2,6,204,9.300925999879837,9.125427722930908,13.60131893157959,15.544189977645868,16.862473869323725,1.8280144929885864,18.613218307495117,4.41613223683089,3.8965364694595337,9.365870571136474,10.569957876205441,12.291434535980205,0.010032348334789276,16.110410690307617,-4.884793763048947,-4.754340291023254,0.7165797233581541,2.1469153881072987,4.774313883781432,-16.011160135269165,6.622425556182861,0,100
LD,8,entry,RS,9,100,9.0,0,1,3,102,9.847783287763596,9.66670274734497,14.265197086334231,15.712079381942749,17.363743457794193,1.2225706577301025,17.740516662597656,4.679709785506129,4.5497400760650635,8.673978710174563,10.192493867874145,13.649212512969976,0.06179269403219223,14.784883499145508,-5.168073502257466,-5.489350326359272,-0.29652719497680646,0.5215918779373162,4.00695168972016,-16.736910939216614,5.22822904586792,,
LD,8,selected,NS,853,1000,85.3,0,214,214,1000,9.728230979102198,9.469325065612793,15.14030122756958,16.218024349212644,18.093731937408446,0.0024132197722792625,22.497323989868164,4.98180782094202,4.308759689331055,10.385158252716066,12.020348739624021,14.026852083206176,0.0034496819134801626,17.043947219848633,4.746423158160178,4.593294024467468,11.2019468203187,12.676742472872133,15.373789313398301,-10.305829048156738,17.199209690093994,,
LD,8,selected,PS,193,200,96.5,0,130,134,204,1.6843611646832142,0.45816799998283386,5.073946619033813,6.750167655944813,12.764089288711531,0.00024041623692028224,16.038883209228516,9.69115010037087,9.6873197555542,14.29973030090332,15.61873159408569,18.831510276794432,0.021433977410197258,19.472740173339844,8.006788935687656,7.701359957456589,13.565500408038496,15.382326813973485,17.335563552292285,-6.997681617736816,19.47040270967409,46,100
LD,8,selected,RS,100,100,100.0,0,100,102,102,0.007866592125938042,0.00395118398591876,0.01816119980067015,0.028381971642374975,0.06916337631642819,3.0040289857424796e-05,0.07048386335372925,13.65534794330597,13.284270763397217,19.549193954467775,19.971181678771973,24.210652751922613,5.504730701446533,25.52313804626465,13.647481351180032,13.279827672173269,19.548252811824206,19.969798624966643,24.210592214979776,5.497644319664687,25.522772617347073,,
LD,9,entry,NS,868,1000,86.8,0,245,255,1010,9.939090195581317,9.83930778503418,14.498197555541992,16.214719676971434,18.794060630798338,0.004739954136312008,22.522401809692383,4.870315572516061,4.267292737960815,10.317370700836182,12.0716477394104,15.08732919692993,0.004874726291745901,17.870670318603516,5.068774623065256,5.2702062129974365,10.576761172339321,12.72694365978241,16.769626412838694,-17.865930364467204,19.24988079071045,,
LD,9,entry,PS,24,200,12.0,0,3,3,200,9.775923863053322,9.800081253051758,14.218757724761963,15.229348754882807,16.670187015533447,0.273470401763916,16.881864547729492,4.397002358892933,3.78472363948822,9.496531391143797,10.685058641433715,13.19089455604553,0.013241920620203018,13.7733793258667,-5.378921504160389,-5.473948240280151,0.5468517303466791,2.409599161148069,3.630127530097951,-15.882100835442543,6.232146501541138,0,100
LD,9,entry,RS,13,100,13.0,0,2,2,100,10.023975466787816,9.785714626312256,14.96622543334961,15.480073165893554,17.741889591217053,0.05031925439834595,20.211151123046875,4.280541223473847,3.8086105585098267,8.182797527313237,11.373726272583006,14.22699268341066,0.03040977567434311,17.24776840209961,-5.743434243313968,-6.33234441280365,0.9066764831542979,2.144787703454494,7.3186231321096775,-17.35819783806801,14.146160542964935,,
LD,9,selected,NS,844,1000,84.4,0,236,246,1010,9.466874203539744,9.481003284454346,14.302947330474854,15.813765144348144,18.425217838287352,0.00010179955279454589,22.000755310058594,4.931561068825657,4.357193231582642,10.456542205810548,11.870553350448606,15.065274934768675,0.003685113275423646,20.228242874145508,4.535313134714088,4.7859722673892975,10.207880306243897,12.36216070123482,16.555632282197475,-20.228141074592713,19.610052853822708,,
LD,9,selected,PS,196,200,98.0,0,135,135,200,1.4472696178374462,0.21889852732419968,5.13922348022461,6.650995469093319,8.360833530426023,0.00034505134681239724,8.926088333129883,10.162943720472976,9.935730457305908,15.254063701629637,17.4661470413208,20.14084730148315,0.017989685758948326,21.326547622680664,8.71567410263553,8.544252078980207,14.851069593429566,17.400518511782867,20.139175478154204,-6.82607645727694,21.32289327145554,46,100
LD,9,selected,RS,100,100,100.0,0,100,100,100,0.0060964506359050576,0.0026717225555330515,0.014384280797094107,0.018966390285640948,0.050020181164145666,1.8954096958623268e-05,0.08833156526088715,13.77341962814331,13.433121681213379,19.921199989318847,20.907995986938477,24.55891313552857,4.679988861083984,25.853410720825195,13.767323177507405,13.430893721873872,19.920539684410322,20.90676956385723,24.55590646649064,4.6700209537521005,25.853348853117495,,
LD,10,entry,NS,859,1000,85.9,0,213,213,1000,9.960427343331277,9.952473640441895,14.79499387741089,16.085261535644523,19.436481838226317,0.02423902601003647,21.582332611083984,4.971020409485791,4.339162111282349,10.436000442504882,12.269604682922363,14.673161830902098,0.002826150506734848,17.16037940979004,4.989406933845486,5.059067994356155,10.631570744514468,12.902176776528355,16.009980328083035,-14.504613436758518,19.824588146060705,,
LD,10,entry,PS,25,200,12.5,0,0,2,202,9.258573796153069,8.913698673248291,13.48556270599365,15.15017042160034,17.681255092620848,1.3823660612106323,18.450817108154297,4.691129427619162,3.7637044191360474,9.416723251342773,10.741112279891967,13.087304573059075,0.0017782127251848578,14.115874290466309,-4.567444368533907,-4.61312210559845,0.8176980972290033,2.332021355628967,4.762231199741364,-18.449038895429112,7.11999773979187,0,100
LD,10,entry,RS,5,100,5.0,0,2,3,101,10.030457420945167,9.369516849517822,15.857783031463626,17.585264873504638,19.220549640655538,0.5434868931770325,23.37938690185547,4.499519447074272,3.6700730323791504,10.083328628540041,11.826192378997801,15.98557868003846,0.0059943185187876225,17.54993438720703,-5.530937973870896,-4.957846164703369,-0.5917423248291012,0.021386480331418226,2.3943120360374777,-16.189014913048595,8.677560567855835,,
LD,10,selected,NS,834,1000,83.4,0,198,198,1000,9.689751755010336,9.656643867492676,14.67109136581421,16.256721591949457,19.114923915863034,0.024755042046308517,21.27175521850586,5.038736919983523,4.3510823249816895,10.471474170684814,12.105308294296265,14.706210603713988,0.00361420470289886,17.1213321685791,4.651014835026814,4.79871791601181,10.447909221053123,12.774204170703884,15.836423625946043,-14.499869782477617,19.669010626152158,,
LD,10,selected,PS,191,200,95.5,0,128,130,202,1.5849931815484888,0.387997031211853,4.672650098800657,6.3212550401687615,9.170523386001582,0.0007420408655889332,9.645257949829102,9.504997806847095,9.580666542053223,13.933568859100342,16.634913635253906,18.982433757781973,0.48640674352645874,22.285480499267578,7.920004625298606,7.35401014983654,13.877949268813245,15.644929128093635,18.97798429192043,-4.4490275382995605,22.28473845840199,48,100
LD,10,selected,RS,100,100,100.0,0,100,101,101,0.007018609118495079,0.0025468096137046814,0.016844473779201515,0.01848579999059439,0.031496945060790295,4.255681051290594e-05,0.1691027134656906,13.260719985961915,12.975521564483643,18.810538291931152,21.295129013061523,24.161987800598155,4.3205695152282715,25.96420669555664,13.253701376843418,12.97289107029792,18.810088199444,21.29454397390946,24.16188701699605,4.3011648170650005,25.96382887350046,,
TD,1,entry,NS,886,1000,88.6,0,171,200,1030,11.702866309762001,11.753228187561035,16.330905532836915,17.844212245941154,20.694358615875245,1.4505696296691895,23.890642166137695,5.548876543793653,5.327509164810181,10.792420768737793,12.224353837966918,15.0020481300354,0.0006337541271932423,19.437641143798828,6.1539897659683485,6.283679723739624,12.643171024322509,14.603695090115068,17.407033039331434,-7.564944267272949,19.776073440909386,,
TD,1,entry,PS,20,200,10.0,0,0,0,202,10.184146780967712,10.16865348815918,14.706744194030762,15.584749317169189,18.057230358123775,2.29310941696167,18.510713577270508,5.011512103741989,4.745984792709351,9.873660755157468,11.626846599578851,13.519330320358273,0.015909049659967422,18.12643814086914,-5.172634677225724,-5.06204891204834,-0.02309870719910198,2.190676355361932,6.111190600395202,-18.461957179009914,8.01390027999878,0,100
TD,1,entry,RS,5,100,5.0,0,0,0,101,11.743398172855377,11.794809341430664,16.157980155944827,17.85722961425781,20.54955348968506,2.6649434566497803,21.15650177001953,4.899285252303816,4.411774158477783,9.811361503601077,12.17257852554321,14.300750102996831,0.0032719431910663843,15.272205352783203,-6.844112920551561,-6.767649173736572,-1.4714363098144525,-0.6172097682952927,3.8515192222595243,-19.781265690922737,4.406447410583496,,
TD,1,selected,NS,865,1000,86.5,0,160,190,1030,11.133724765693536,11.104583740234375,15.948259830474854,17.2749960899353,20.17293081283569,0.002092316746711731,23.542463302612305,5.526177989302028,5.322661638259888,10.662451839447021,12.1157244682312,14.517468338012694,0.0007858763565309346,18.67910385131836,5.607546776391508,5.614887028932571,12.256295767426492,13.982353086210786,16.518053651452064,-12.937066122889519,19.899939574301243,,
TD,1,selected,PS,194,200,97.0,0,125,127,202,1.6400640051125084,0.3955034166574478,5.044349241256713,6.829371380805961,9.776966915130611,0.0004923323867842555,10.714134216308594,10.153915958404541,10.02016544342041,15.388942813873289,17.06114339828491,19.595753707885738,0.8843942880630493,21.306928634643555,8.513851953292033,8.348864717409015,15.08514501331374,16.832523868849965,19.594074323917734,-5.414586901664734,21.037090569734573,44,100
TD,1,selected,RS,100,100,100.0,0,100,101,101,0.0014505088787700516,0.0008624052279628813,0.003005916834808887,0.004103520512580871,0.006732942759990713,6.8662193370983e-05,0.010831019841134548,15.203706488609313,15.342006206512451,20.198003196716314,21.524964427948,25.840298042297373,4.724857807159424,27.617387771606445,15.202255979730545,15.34120729303686,20.197546068267552,21.524486787123898,25.838240918931852,4.72220047051087,27.617319109413074,,
TD,2,entry,NS,881,1000,88.1,0,186,196,1010,11.04870445394516,10.940295696258545,15.794180583953858,16.927821350097656,18.644108085632325,0.674769401550293,22.007766723632812,4.9906412647319955,4.560280084609985,10.083571434020998,11.886250114440914,14.846976976394652,0.0010901705827564,17.886899948120117,6.058063189213164,6.518204092979431,12.241189267486336,13.679417268279938,17.041792438426054,-11.158666610717773,18.420170418918133,,
TD,2,entry,PS,28,200,14.0,0,1,5,204,10.14515511214733,10.0947847366333,14.476481914520264,15.43471655845642,17.579542331695553,0.8896776437759399,18.917821884155273,4.811316930409521,4.220985412597656,10.020317649841308,11.809185695648189,14.323035831451406,0.0058114612475037575,17.353605270385742,-5.333838181737811,-5.140179991722107,0.6490297794342038,2.16500821113586,4.850699132680892,-16.213018647395074,5.460019111633301,0,100
TD,2,entry,RS,11,100,11.0,0,0,2,102,10.965584667921066,10.927775382995605,14.978637218475344,16.995656871795653,20.07482517242432,1.1150139570236206,20.642995834350586,4.46991860230919,4.096575498580933,8.48686628341675,10.98032808303833,12.770781593322758,0.005240275990217924,13.515713691711426,-6.495666065611877,-6.807186603546143,0.09983739852905696,1.4905673027038564,2.8143024921417257,-16.340905904769897,3.1762895584106445,,
TD,2,selected,NS,869,1000,86.9,0,191,201,1010,10.661985225580633,10.532875061035156,15.260393428802491,16.55977449417114,18.260329017639158,0.10957358032464981,21.35472869873047,4.938805981725687,4.480934143066406,10.110161685943604,11.86575045585632,15.176575107574461,0.0012251974549144506,19.523468017578125,5.723179243854945,6.111349582672119,11.794577184319499,12.981111913919449,16.447216928601264,-11.036842286586761,18.305434208363295,,
TD,2,selected,PS,183,200,91.5,0,132,136,204,1.790091061926796,0.25531837344169617,6.965985298156738,7.820165467262263,10.703405265808103,0.0008715168805792928,13.968002319335938,9.72195050932467,9.89570951461792,15.017702674865722,16.820895099639888,18.89801830291747,0.2071107178926468,20.001052856445312,7.931859447397874,8.21423364058137,14.594523879140615,16.47492891314905,18.895386847823385,-10.578042447566986,20.000098207441624,54,100
TD,2,selected,RS,100,100,100.0,0,100,102,102,0.006550880679860711,0.0006678853824269027,0.0024775514379143737,0.007113244524225592,0.1215853514522326,0.00011276562872808427,0.3540442883968353,14.796576995849609,14.31551742553711,20.637735557556155,22.034510231018064,23.610924034118657,4.060751438140869,24.408180236816406,14.790026115169749,14.315068469950347,20.63705577802612,22.034263653784727,23.609711258596512,3.706707149744034,24.40745463478379,,
TD,3,entry,NS,880,1000,88.0,0,164,194,1030,10.532356438457965,10.545504570007324,15.248653221130372,16.78390951156616,20.452598438262932,0.8988519310951233,24.935413360595703,5.2189405240246565,4.7713775634765625,10.147609901428224,11.607541704177855,14.506246786117554,0.0008925982983782887,19.412527084350586,5.3134159144333095,5.274303317070007,11.320661240816117,12.412557055288925,14.188955149650571,-7.956724166870117,19.373995225294493,,
TD,3,entry,PS,24,200,12.0,0,2,6,204,10.073886891305447,10.112915992736816,13.963701725006104,15.254580402374266,18.37220796585083,0.515693724155426,18.7915096282959,4.934483698960394,4.510379076004028,9.261966514587401,10.430179071426387,11.877069978713985,0.004763208329677582,13.793558120727539,-5.139403192345053,-4.914260387420654,0.4117399215698228,1.12593586444854,3.221485179662697,-15.145433589816093,6.743192672729492,0,100
TD,3,entry,RS,8,100,8.0,0,1,3,102,10.305409260392189,10.10120677947998,15.062286853790283,16.289362144470214,18.41352834701539,0.02320200204849243,19.905067443847656,4.550780292500276,4.470883131027222,8.851758003234865,10.359640550613403,11.651932172775295,0.0009667966514825821,16.776657104492188,-5.754628967891913,-5.569367676973343,-0.5169074058532711,0.8171049594879127,3.6168447369337478,-16.601850032806396,11.268639504909515,,
TD,3,selected,NS,861,1000,86.1,0,171,201,1030,10.005471333563328,9.981317520141602,14.834092998504639,16.253708934783933,19.46930521011352,0.5539530515670776,24.261606216430664,5.173036858623266,4.73225212097168,10.062838172912599,11.570193004608152,14.41599419593811,0.0009806115413084626,19.146657943725586,4.8324344749400625,4.751250326633453,10.782825964689255,12.066425973176955,13.527641184790989,-9.25070333480835,18.96556387061719,,
TD,3,selected,PS,190,200,95.0,0,126,130,204,1.671447601339678,0.528417706489563,5.249227905273438,6.69509618282318,9.359334239959708,0.00013684290752280504,10.803008079528809,10.139908123277127,10.039403438568115,15.876496410369873,18.02086896896362,20.891732292175288,0.05577855557203293,21.95586395263672,8.46846052193745,8.417124941479415,15.460777260083704,18.009575475868765,20.891059653777624,-5.970521874725819,21.91646871715784,45,100
TD,3,selected,RS,100,100,100.0,0,100,102,102,0.0016508737414551433,0.0006519814196508378,0.00327991561498493,0.006242760340683157,0.009560675388202195,2.3007127310847864e-05,0.033706627786159515,14.839247713088989,14.974984169006348,20.085818099975587,21.39257287979126,24.42192161560059,5.766578674316406,24.962051391601562,14.837596839347533,14.974262147617992,20.08458145732002,21.392513616824907,24.42161653180083,5.758667729794979,24.96191597901634,,
TD,4,entry,NS,843,1000,84.3,0,200,200,1000,10.115054806002881,10.045472145080566,14.826682376861573,16.62901611328125,20.868642807006832,0.004036375787109137,22.46758460998535,5.355355873651919,4.968271732330322,10.891564941406251,12.161071014404294,14.548205652236936,0.0019462230848148465,18.104076385498047,4.759698932350963,4.333589553833008,11.219297301769256,13.192094859667113,16.686324571371077,-9.443110466003418,20.827828753739595,,
TD,4,entry,PS,32,200,16.0,0,1,3,202,9.074945721626282,8.871500015258789,13.845924282073973,14.904849529266354,17.467039508819575,0.7815401554107666,18.97614860534668,4.565787726294948,4.135059118270874,8.768031501770018,11.3653043270111,12.806930255889883,0.0023606547620147467,16.714466094970703,-4.509157995331334,-4.28979566693306,1.2476407051086422,3.0214817047119134,5.195579161643952,-18.738731250166893,8.751771926879883,0,100
TD,4,entry,RS,13,100,13.0,0,1,2,101,9.855315418243409,10.08629560470581,14.645642280578615,16.403242874145505,18.349705009460465,2.2744197845458984,21.359453201293945,4.755172038590535,4.010544419288635,10.441735839843751,11.40878458023071,14.203686466217045,0.011434614658355713,15.044699668884277,-5.100143379652873,-5.048891484737396,1.6890971183776862,3.1505808353424065,4.325958852767964,-16.843302562832832,8.121262550354004,,
TD,4,selected,NS,811,1000,81.1,0,188,188,1000,9.71600754449633,9.678689956665039,14.541279220581055,16.262613105773926,20.54682334899902,0.001998928841203451,26.635025024414062,5.49454720687028,5.056464672088623,11.163685894012453,12.423574256896968,15.28430652618408,0.002300951164215803,18.118967056274414,4.221460337626049,3.9824960231781006,10.592863488197327,12.283037341968155,16.461648124605418,-14.027406454086304,20.49547240510583,,
TD,4,selected,PS,196,200,98.0,0,150,152,202,1.320231317259968,0.11126188561320305,4.624132108688353,7.1516387939453105,10.967513399124146,0.00014828535495325923,11.923820495605469,10.765101370811463,10.402281284332275,15.979493141174316,17.305985832214354,24.33630628585815,1.1050677299499512,25.702646255493164,9.444870053551494,9.008668169379234,15.680601037293671,17.25239100540057,24.137025217574546,-9.179571628570557,25.6988915449474,59,100
TD,4,selected,RS,100,100,100.0,0,100,101,101,0.0013220222789095714,0.0007687234319746494,0.002712137438356882,0.004883272526785731,0.009172180257737646,8.928377064876258e-05,0.010783258825540543,15.166733617782592,15.276818752288818,19.589520454406742,22.34269981384277,26.3418427848816,5.320904731750488,28.06131935119629,15.165411595503683,15.275623502326198,19.588121951662472,22.342449631338237,26.341292164674098,5.310121472924948,28.06094319742988,,
