reference,cell,prompt,prompt_ordinal,cell_target_new_nll,native_target_new_nll,cell_minus_native,winner_lower_nll
OFFICIAL-MEMIT,Z1-REFINE,rewrite,20,0.024727828800678253,0.0013913960428908467,0.023336432757787406,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,21,0.010606229305267334,8.809178689261898e-05,0.010518137518374715,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,22,0.008584265597164631,0.0005690624238923192,0.008015203173272312,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,23,0.0047050719149410725,0.0006599632324650884,0.004045108682475984,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,24,0.0034364950843155384,8.95221673999913e-05,0.003346972916915547,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,25,0.006557730957865715,0.00024089295766316354,0.0063168380002025515,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,26,0.028927164152264595,0.001951401587575674,0.02697576256468892,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,27,0.01819116808474064,0.00016652150952722877,0.01802464657521341,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,28,0.008227502927184105,0.00037901371251791716,0.007848489214666188,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,29,0.01597651094198227,0.00021073981770314276,0.015765771124279127,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,30,0.009150945581495762,0.0008625839254818857,0.008288361656013876,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,31,0.006409090012311935,3.1709168979432434e-05,0.006377380843332503,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,32,0.011912398040294647,0.0004928089329041541,0.011419589107390493,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,33,0.002761838026344776,0.0005990855861455202,0.002162752440199256,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,34,0.02451067604124546,0.0012147198431193829,0.023295956198126078,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,35,0.06343870609998703,0.0020918408408761024,0.06134686525911093,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,36,0.013237803243100643,0.0012663925299420953,0.011971410713158548,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,37,0.007519394624978304,0.00021669900161214173,0.007302695623366162,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,38,0.02961421012878418,0.000871040450874716,0.028743169677909464,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,39,0.009274376556277275,0.0013815154088661075,0.007892861147411168,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,40,0.008665104396641254,0.00035565727739594877,0.008309447119245306,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,41,0.005611618980765343,0.0008744944934733212,0.0047371244872920215,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,42,0.004149399232119322,0.00020287363440729678,0.003946525597712025,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,43,0.009333902038633823,0.00023648326168768108,0.009097418776946142,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,44,0.00369687145575881,0.0003424296446610242,0.003354441811097786,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,45,0.017394958063960075,0.0008431693422608078,0.016551788721699268,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,46,0.0015650654677301645,0.0010793342953547835,0.000485731172375381,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,47,0.0044069793075323105,0.0011173202656209469,0.0032896590419113636,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,48,0.018522392958402634,0.0007613382767885923,0.01776105468161404,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,49,0.004706851206719875,0.0007433511782437563,0.003963500028476119,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,50,0.001660517300479114,0.0009859706042334437,0.0006745466962456703,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,51,0.013167568482458591,0.0003688847064040601,0.012798683776054531,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,52,0.006336241960525513,0.0008793777669779956,0.005456864193547517,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,53,0.009038013406097889,0.0003588747640606016,0.008679138642037287,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,54,0.01748773828148842,0.0012280549854040146,0.016259683296084404,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,55,0.006713335867971182,0.00040928093949332833,0.0063040549284778535,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,56,0.0013948483392596245,0.0029154198709875345,-0.00152057153172791,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rewrite,57,0.005366087891161442,0.0009758477681316435,0.004390240123029798,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,58,0.0047836145386099815,0.00013839241000823677,0.004645222128601745,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,59,0.00750353978946805,0.00028236693469807506,0.007221172854769975,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,60,0.010627814568579197,0.0005912224878557026,0.010036592080723494,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,61,0.00950371753424406,0.0017865424742922187,0.007717175059951842,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,62,0.011151607148349285,0.0009039129945449531,0.010247694153804332,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,63,0.030803794041275978,0.0009889479260891676,0.02981484611518681,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,64,0.020898966118693352,0.0011092231143265963,0.019789743004366755,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,65,0.02602742426097393,0.0007214327342808247,0.025305991526693106,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,66,0.014310237020254135,0.0016519484343007207,0.012658288585953414,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,67,0.0024403335992246866,0.00011145447206217796,0.0023288791271625087,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,68,0.007710102014243603,0.0004894727608188987,0.007220629253424704,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,69,0.004702105652540922,0.00036483307485468686,0.004337272577686235,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,70,0.012427041307091713,0.00023874769976828247,0.01218829360732343,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,71,0.0030288081616163254,0.0007964776013977826,0.002232330560218543,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,72,0.07385782152414322,0.001910767168737948,0.07194705435540527,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,73,0.010879485867917538,0.000563224486541003,0.010316261381376535,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,74,0.001600771676748991,0.00024351492174901068,0.0013572567549999803,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,75,0.004598993342369795,0.0017805927200242877,0.002818400622345507,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,76,0.03209436684846878,0.0005629861843772233,0.03153138066409156,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,77,0.00340679450891912,0.002537604421377182,0.0008691900875419378,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,78,0.016897281631827354,0.0027942920569330454,0.014102989574894309,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,79,0.003378518857061863,0.001213648240081966,0.002164870616979897,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,80,0.00388177833519876,0.00017379203927703202,0.003707986295921728,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,81,0.015804152935743332,0.0009034366230480373,0.014900716312695295,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,82,0.009678345173597336,0.00039104922325350344,0.009287295950343832,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,83,0.008218162693083286,0.00038020533975213766,0.007837957353331149,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,84,0.0023850349243730307,0.0005922947311773896,0.001792740193195641,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,85,0.007072295527905226,0.000559173640795052,0.006513121887110174,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,86,0.00013505500101018697,0.00019965562387369573,-6.460062286350876e-05,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rewrite,87,0.0038064897526055574,0.0007695574313402176,0.00303693232126534,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,88,0.007430653553456068,0.00018940561858471483,0.007241247934871353,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,89,0.0030840712133795023,0.0006413786904886365,0.002442692522890866,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,90,0.00386800360865891,0.00026842328952625394,0.003599580319132656,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,91,0.004246860276907682,9.762764238985255e-05,0.00414923263451783,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,92,0.021402589976787567,0.003085735021159053,0.018316854955628514,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,93,0.002435457892715931,0.00018618757894728333,0.0022492703137686476,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,94,0.012064933776855469,0.0023059463128447533,0.009758987464010715,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,95,0.026656391099095345,0.004320453852415085,0.02233593724668026,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,96,0.017366137355566025,0.0009919252479448915,0.016374212107621133,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,97,0.0005278385942801833,0.00010477947944309562,0.0004230591148370877,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,98,0.011396192945539951,0.0005193791585043073,0.010876813787035644,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rewrite,99,0.027217218652367592,0.005451574455946684,0.021765644196420908,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,0,0.18866956233978271,0.04411722719669342,0.1445523351430893,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,1,9.53137493133545,7.92615270614624,1.605222225189209,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,2,0.01189484540373087,0.0014948395546525717,0.010400005849078298,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,3,0.01607470214366913,0.0025994342286139727,0.013475267915055156,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,4,0.11765502393245697,0.006320368964225054,0.11133465496823192,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,5,2.930678367614746,2.235945463180542,0.6947329044342041,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,6,5.895814895629883,6.855064392089844,-0.9592494964599609,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,7,0.04052860289812088,0.01748211495578289,0.02304648794233799,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,8,0.04602188244462013,0.003365925280377269,0.042655957164242864,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,9,0.021113868802785873,0.0018364008283242583,0.019277467974461615,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,10,0.7496471405029297,0.2877824902534485,0.4618646502494812,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,11,2.985909938812256,2.6099345684051514,0.3759753704071045,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,12,3.184873104095459,1.751753330230713,1.433119773864746,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,13,0.006963508669286966,0.011099145747721195,-0.004135637078434229,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,14,0.7610464096069336,0.09870947152376175,0.6623369380831718,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,15,0.026351071894168854,0.017860066145658493,0.00849100574851036,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,16,0.5666894912719727,0.3393910527229309,0.22729843854904175,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,17,0.16907019913196564,0.2705150842666626,-0.10144488513469696,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,18,5.117686748504639,1.6659742593765259,3.451712489128113,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,19,0.04953393340110779,0.00024005869636312127,0.04929387470474467,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,20,0.24737177789211273,0.09478391706943512,0.1525878608226776,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,21,0.21651552617549896,0.18313348293304443,0.03338204324245453,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,22,0.26900994777679443,0.13965877890586853,0.1293511688709259,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,23,1.219234824180603,0.7026311755180359,0.5166036486625671,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,24,0.6226100325584412,0.05107983201742172,0.5715302005410194,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,25,7.610006332397461,9.059706687927246,-1.4497003555297852,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,26,1.5512033700942993,0.12746098637580872,1.4237423837184906,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,27,4.0331621170043945,1.7885979413986206,2.244564175605774,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,28,0.030870720744132996,0.000920825288631022,0.029949895455501974,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,29,0.5347877740859985,0.1076696366071701,0.42711813747882843,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,30,0.05044666305184364,0.07572915405035019,-0.025282490998506546,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,31,0.2603108882904053,0.025817060843110085,0.2344938274472952,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,32,3.756002187728882,0.46161022782325745,3.2943919599056244,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,33,0.0687483698129654,0.010536635294556618,0.058211734518408775,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,34,0.30875760316848755,0.008797812275588512,0.29995979089289904,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,35,0.09612894058227539,0.005467461422085762,0.09066147916018963,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,36,0.7085720300674438,0.027811121195554733,0.6807609088718891,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,37,2.6326308250427246,1.2743370532989502,1.3582937717437744,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,38,1.16490638256073,0.018901588395237923,1.146004794165492,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,39,0.12684771418571472,0.007103071082383394,0.11974464310333133,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,40,0.8383057713508606,0.6696872711181641,0.16861850023269653,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,41,4.163534164428711,2.98593807220459,1.177596092224121,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,42,10.774948120117188,11.384647369384766,-0.6096992492675781,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,43,0.00848805345594883,0.0063836234621703625,0.002104429993778467,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,44,0.0545198991894722,0.000998594332486391,0.05352130485698581,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,45,0.17245230078697205,0.18011628091335297,-0.00766398012638092,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,46,4.911526203155518,3.492824077606201,1.4187021255493164,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,47,3.196397066116333,2.799480438232422,0.39691662788391113,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,48,0.04408973455429077,0.00038354191929101944,0.04370619263499975,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,49,0.049133721739053726,0.0005530973430722952,0.04858062439598143,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,50,0.0667179524898529,0.005643624812364578,0.06107432767748833,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,51,1.485300898551941,0.00974445790052414,1.4755564406514168,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,52,1.6648398637771606,2.1739137172698975,-0.5090738534927368,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,53,3.9721755981445312,5.072281837463379,-1.1001062393188477,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,54,2.0356040000915527,1.30375075340271,0.7318532466888428,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,55,9.963459968566895,10.511841773986816,-0.5483818054199219,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,56,0.05833880230784416,0.005831016693264246,0.052507785614579916,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,57,0.0672372505068779,0.006594917271286249,0.06064233323559165,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,58,0.07511284202337265,0.14307531714439392,-0.06796247512102127,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,59,0.015093053691089153,0.00923658162355423,0.0058564720675349236,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,60,0.027865959331393242,0.010918987914919853,0.01694697141647339,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,61,0.10289181768894196,0.002806179691106081,0.10008563799783587,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,62,0.05032186210155487,0.015041268430650234,0.035280593670904636,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,63,0.18218331038951874,0.0013853248674422503,0.1807979855220765,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,64,0.012171518988907337,0.000686767278239131,0.011484751710668206,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,65,0.022302642464637756,0.0012990139657631516,0.021003628498874605,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,66,0.07472395896911621,0.0033822020050138235,0.07134175696410239,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,67,0.03252292051911354,0.0032891719602048397,0.0292337485589087,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,68,4.071581840515137,5.499929428100586,-1.4283475875854492,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,69,1.5828287601470947,1.9089350700378418,-0.32610630989074707,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,70,0.13850975036621094,0.023389043286442757,0.11512070707976818,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,71,1.5134696960449219,0.358993262052536,1.1544764339923859,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,72,12.096726417541504,11.927595138549805,0.16913127899169922,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,73,11.607100486755371,13.546902656555176,-1.9398021697998047,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,74,1.1276392936706543,0.19990122318267822,0.9277380704879761,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,75,0.1213185116648674,0.00032455421751365066,0.12099395744735375,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,76,0.04086853191256523,0.015153877437114716,0.025714654475450516,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,77,0.905240535736084,0.4964982867240906,0.4087422490119934,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,78,0.02283177524805069,0.0035345007199794054,0.019297274528071284,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,79,0.008449992164969444,0.0013249675976112485,0.007125024567358196,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,80,0.017559075728058815,0.0013318725395947695,0.016227203188464046,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,81,0.013813610188663006,0.0030166853684931993,0.010796924820169806,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,82,3.1508779525756836,0.2293156236410141,2.9215623289346695,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,83,0.18502330780029297,0.2364916205406189,-0.05146831274032593,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,84,0.45287448167800903,0.02628837153315544,0.4265861101448536,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,85,0.19028981029987335,0.012969544157385826,0.17732026614248753,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,86,0.03680101037025452,0.000302745756926015,0.0364982646133285,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,87,0.03460950031876564,0.0005466635921038687,0.03406283672666177,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,88,0.2758667469024658,0.009055143222212791,0.26681160368025303,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,89,0.022159704938530922,0.002810815814882517,0.019348889123648405,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,90,0.02022407576441765,0.016209598630666733,0.0040144771337509155,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,91,2.9658994674682617,1.4130750894546509,1.5528243780136108,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,92,0.23752397298812866,0.009343704208731651,0.228180268779397,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,93,3.432819366455078,1.315140962600708,2.11767840385437,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,94,2.5570671558380127,1.733158826828003,0.8239083290100098,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,95,0.9395382404327393,2.0051774978637695,-1.0656392574310303,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,96,0.16541771590709686,0.27242642641067505,-0.10700871050357819,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,97,0.12388316541910172,0.13186216354370117,-0.007978998124599457,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,98,0.5165321826934814,0.21610599756240845,0.300426185131073,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,99,0.04143013805150986,0.0003103728231508285,0.04111976522835903,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,100,3.8490095138549805,5.207359313964844,-1.3583498001098633,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,101,0.2112789750099182,0.11986073106527328,0.09141824394464493,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,102,0.03585192933678627,0.0006358985556289554,0.035216030781157315,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,103,0.0036720484495162964,0.0013653251808136702,0.0023067232687026262,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,104,0.018753251060843468,0.0038319032173603773,0.01492134784348309,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,105,1.0222046375274658,0.16351807117462158,0.8586865663528442,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,106,6.2536492347717285,6.370023250579834,-0.11637401580810547,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,107,1.9492679834365845,2.2084808349609375,-0.259212851524353,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,108,5.640860557556152,5.429661273956299,0.21119928359985352,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,109,0.6584890484809875,0.03627508133649826,0.6222139671444893,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,110,0.16275808215141296,0.11481323093175888,0.04794485121965408,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,111,0.40348753333091736,0.3540291488170624,0.04945838451385498,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,112,0.0013863962376490235,0.014594701118767262,-0.013208304881118238,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,113,2.2275280952453613,0.2986904978752136,1.9288375973701477,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,114,0.10021834075450897,0.02362832799553871,0.07659001275897026,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,115,0.49601632356643677,0.10776939243078232,0.38824693113565445,OFFICIAL-MEMIT
