contrast,before,after,batch,population,metric,group,prompt_denominator,request_denominator,before_numerator,after_numerator,lost,gained,retained,failed_both,delta_numerator,delta_pp,conditional_loss_rate,conditional_gain_rate,before_ties,after_ties,order_sha256,transition_sha256,new_strict_delta_numerator,true_strict_delta_numerator,new_nll_delta_n,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_q25,new_nll_delta_q75,new_nll_delta_iqr,new_nll_delta_p90,new_nll_delta_p95,new_nll_delta_p99,new_nll_delta_min,new_nll_delta_max,true_nll_delta_n,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_q25,true_nll_delta_q75,true_nll_delta_iqr,true_nll_delta_p90,true_nll_delta_p95,true_nll_delta_p99,true_nll_delta_min,true_nll_delta_max,desired_margin_delta_n,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_q25,desired_margin_delta_q75,desired_margin_delta_iqr,desired_margin_delta_p90,desired_margin_delta_p95,desired_margin_delta_p99,desired_margin_delta_min,desired_margin_delta_max,cohort_batch
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,S75,RES8,60,fullseen,NS,ALL,60000,6000,41939,41704,1409,1174,40530,16887,-235,-0.39166666666666666,0.033596413839147334,0.06500193787719395,0,0,c25dff7e0856c2a54d4b7f25265d1692cbc9b1bc9add31061d81982c0f9c8aac,951c9471f26d14bb0ffd9cb254eeb4cee90924b99bd70670c0aa996f54dcfcee,36,-231,60000,0.11425255576906268,0.05085158348083496,-0.2672042129561305,0.4232614040374756,0.6904656169936061,0.8819028854370117,1.2316440105438218,2.298529739379883,-7.478044033050537,18.367152214050293,60000,0.11043834154010207,0.04411059617996216,-0.2532198429107666,0.4000316262245178,0.6532514691352844,0.8501350402832029,1.2279407978057846,2.3314516976475783,-10.280955791473389,14.599225997924805,60000,0.003814214228960615,0.003127574920654297,-0.40914058685302734,0.4181796610355377,0.8273202478885651,0.8906455794814974,1.2585709810256944,2.2125302529335027,-16.212956327173742,13.036467552185059,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,51,current,RS,ALL,100,100,100,100,0,0,100,0,0,0.0,0.0,,0,0,037ac4c321813f6b1a964a42b9567a98c85645bd6a744769d43309f24dcc173a,c67806d7b41c28e3914a4c29af0ff8d6f00e320fa86878932705a91cfed036a4,0,0,100,-0.002260349328735174,3.0027968023205176e-05,-0.00016790814697742462,0.0003740962129086256,0.0005420043598860502,0.001691246964037419,0.002552506141364574,0.00655006989836693,-0.25699884071946144,0.006963498890399933,100,0.07438234329223632,-0.010070323944091797,-0.0893092155456543,0.08448576927185059,0.17379498481750488,0.1893211364746095,0.4044486999511688,2.105923976898207,-1.4454154968261719,4.740760803222656,100,0.07664269262097151,-0.01023612474091351,-0.09141076554078609,0.08468664402607828,0.17609740956686437,0.18941345871426177,0.40469918076668965,2.3315573560468454,-1.4435862972168252,4.741682809064514,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,51,current,PS,ALL,200,100,197,197,1,1,196,2,0,0.0,0.005076142131979695,0.3333333333333333,0,0,de9d62eaaf6dec137fc9195724c4b9b5176d83f7b754ab72ab42dead5cd0ed05,fed34aac3accd8415ee2ea555d61ebd3e1edfce16237772a8e1a91236332096b,0,0,200,0.02006073302603909,0.000876894686371088,-0.004416132345795631,0.029570773243904114,0.033986905589699745,0.11217908263206482,0.16032659411430353,0.2682375001907329,-1.3094844818115234,3.403365135192871,200,0.10725760936737061,0.006909847259521484,-0.09498977661132812,0.10657596588134766,0.20156574249267578,0.22615795135498046,0.7659161090850763,3.657166099548332,-5.42613410949707,5.744375228881836,200,0.08719687634133151,-0.0027289348654448986,-0.10771683976054192,0.0939776822924614,0.2016945220530033,0.22201451500877734,1.126771103055214,3.6588012032874304,-5.3937049731612206,5.749407673603855,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,51,current,NS,ALL,1000,100,716,712,5,1,711,283,-4,-0.4,0.006983240223463687,0.0035211267605633804,0,0,a75f459260d92004515cf2573e74e6852bb290b05ea8fd488ae685c0a086cc96,732cf80ca48780588a4ec3cc7d38f9a87bb63597c7afff2f0c9fdb1535e4beac,0,-2,1000,-0.006447202930226922,-0.003043651580810547,-0.09141921997070312,0.0896303653717041,0.18104958534240723,0.20255409479141237,0.28474135398864747,0.5762072420120239,-2.4012861251831055,0.9582023620605469,1000,0.019631634609773754,0.0024186093360185623,-0.07330524921417236,0.09181481599807739,0.16512006521224976,0.21600189208984377,0.3230056285858154,0.7263337564468383,-1.523550033569336,3.5328855514526367,1000,-0.026078837540000677,-0.012349128723144531,-0.12921404838562012,0.10153234004974365,0.23074638843536377,0.23353762626647953,0.351647663116455,0.6893110132217406,-3.7868074905127287,2.047241508960724,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,51,historical,RS,ALL,128,128,128,128,0,0,128,0,0,0.0,0.0,,0,0,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,6936c17f7c26ce59960583a645f3a580781f31026b409c0bee8aeb0b32400c82,0,0,128,0.0027619105773055708,1.7834827303886414e-07,-0.00011398689821362495,0.00019728211918845773,0.0003112690174020827,0.0015636218711733813,0.020252963900566082,0.06473641693592082,-0.03706789016723633,0.109702467918396,128,0.017381876707077026,0.03156089782714844,-0.06015419960021973,0.09487652778625488,0.1550307273864746,0.17211999893188473,0.21715369224548334,0.26983276367187503,-0.5690650939941406,0.5632343292236328,128,0.014619966129771456,0.028688878752291203,-0.07686241157352924,0.09502971131587401,0.17189212288940325,0.1721691114507848,0.21794485890713983,0.269807273891056,-0.5701941475272179,0.5633417905773968,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,51,historical,PS,ALL,256,128,250,249,1,0,249,6,-1,-0.390625,0.004,0.0,0,0,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,f0ead18a4ae3a2b7dd53ea70b5ead5046b5674de62d110b0b227b8600f031605,-1,0,256,0.006135790653274853,-4.256656393408775e-05,-0.010019119828939438,0.011411957442760468,0.021431077271699905,0.07467007637023926,0.15790492296218872,0.28006371259689283,-0.33455371856689453,0.4206359386444092,256,-0.00914331991225481,0.0003490447998046875,-0.08815991878509521,0.06837272644042969,0.1565326452255249,0.17786407470703125,0.28480756282806396,0.4018574237823478,-0.7662420272827148,0.523646354675293,256,-0.015279110565529663,-0.005477878265082836,-0.1130356565117836,0.07977521419525146,0.19281087070703506,0.19093871116638184,0.2881036247126758,0.46654068054631304,-0.7751233596354723,0.7306666374206543,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,51,historical,NS,ALL,1280,128,883,885,9,11,874,386,2,0.15625,0.010192525481313703,0.027707808564231738,0,0,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,82b9bf4d30e5d33d794bdc6f54994fb2516e556b95e6e8e477bc5a165e74e122,4,-6,1280,0.00896448227217661,0.005823373794555664,-0.07990550994873047,0.09648823738098145,0.17639374732971191,0.20113171339035038,0.29171838760375973,0.4856872653961182,-1.1014318466186523,0.9880726337432861,1280,0.004531270387087716,0.0037131309509277344,-0.07497954368591309,0.08796858787536621,0.1629481315612793,0.18363908529281645,0.27261773943901046,0.4489875984191896,-2.1647539138793945,1.6793794631958008,1280,0.004433211885088895,0.007340848445892334,-0.09856414794921875,0.11037814617156982,0.20894229412078857,0.22794837951660174,0.30015204548835756,0.5036047697067265,-0.8464207649230957,1.1753292083740234,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,52,current,RS,ALL,100,100,100,100,0,0,100,0,0,0.0,0.0,,0,0,9ce14fa299ca8dcee036469556c46b98b8058b19a957abba146d23cab698a66d,70b259befed15f8fa721642179e780dea48f0846c2008f920a086c515fb364a8,0,0,100,0.0021208416926674547,0.00042647705413401127,-0.0006999562028795481,0.0023831576108932495,0.0030831138137727976,0.005819337721914062,0.009685680828988552,0.05944691631360921,-0.016832271649036556,0.07962742855306715,100,0.1320241928100586,0.09940099716186523,-0.521662712097168,0.6774463653564453,1.1991090774536133,1.950445270538331,2.480709958076477,5.1685883998870885,-6.278783798217773,5.801042556762695,100,0.12990335111739115,0.10053375596180558,-0.5257757956860587,0.6793297049589455,1.2051055006450042,1.9498479968635376,2.485653094240115,5.17028271223768,-6.338026870973408,5.815799220697954,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,52,current,PS,ALL,200,100,197,195,2,0,195,3,-2,-1.0,0.01015228426395939,0.0,0,0,a2d3501b7b4add5e26f73ee940339835c6ead2601d4bdaaab4a530aa82132d15,088bf8f58b609376634831cb651170a9155c2e9348c76c7a87387b77405716a3,2,0,200,0.0707271491229767,0.0012231208384037018,-0.09176787361502647,0.07206022529862821,0.16382809891365469,0.35188198983669233,0.7343380577862222,2.163537399172759,-2.119307830929756,5.642693758010864,200,-0.17428247392177582,0.07119345664978027,-0.41398465633392334,0.443331241607666,0.8573158979415894,1.414876985549926,2.3216820955276476,4.499901561737051,-8.704246520996094,6.6992106437683105,200,-0.24500962304475252,0.03595651686191559,-0.5358764044940472,0.4310453897342086,0.9669217942282557,1.5357254153117534,2.451433596108107,4.513693853466528,-8.773239596746862,7.0037806406617165,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,52,current,NS,ALL,1000,100,735,739,8,12,727,253,4,0.4,0.010884353741496598,0.045283018867924525,0,0,88ba3c689f3d6a35ab80cc7b9300205f6a6d1206dd54418e5ec38a0336879278,b76799b2a2eb3ae5fa05f84d0cc6dacc4a1e3f404942d9c76d240112b42e8292,0,2,1000,0.04561185764300171,0.018355131149291992,-0.1128619909286499,0.16162431240081787,0.2744863033294678,0.3486577033996583,0.4841844081878659,0.8753682434558868,-1.5599889755249023,8.855836868286133,1000,0.010733686580322683,-0.004430469125509262,-0.12728288769721985,0.12014254927635193,0.24742543697357178,0.2799301862716675,0.4092888355255127,0.7620236396789549,-1.1758346557617188,10.18782901763916,1000,0.03487817106267903,0.024097919464111328,-0.13506697118282318,0.20169103145599365,0.33675800263881683,0.416918969154358,0.5745537102222441,0.8858239698410034,-1.3319921493530273,2.1128625869750977,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,52,historical,RS,ALL,128,128,128,128,0,0,128,0,0,0.0,0.0,,0,0,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,6936c17f7c26ce59960583a645f3a580781f31026b409c0bee8aeb0b32400c82,1,0,128,-0.007833275073551249,-3.089307574555278e-05,-0.00020560257689794526,0.00012342436093604192,0.0003290269378339872,0.001189647801220417,0.010031033027917087,0.05217581368982803,-0.5585615038871765,0.09609199315309525,128,0.09915457293391228,0.04606199264526367,-0.08040332794189453,0.20896339416503906,0.2893667221069336,0.4743751525878906,0.6978509426116936,1.347588844299319,-1.2404804229736328,1.8644208908081055,128,0.10698784800746353,0.04565653944155201,-0.0788540174253285,0.21317905417527072,0.2920330716005992,0.5070610482362097,0.7227834404562599,1.4711119649687323,-1.2421788601204753,1.9057533293962479,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,52,historical,PS,ALL,256,128,251,249,2,0,249,5,-2,-0.78125,0.00796812749003984,0.0,0,0,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a8a3f9f46f78fef4969e906a5706a364b7c716577bdfc856fa10a118f1be6af,0,0,256,0.004905845189455249,0.0002352301962673664,-0.011751972138881683,0.020846031606197357,0.03259800374507904,0.14890441298484802,0.2530772536993027,0.4499705314636228,-0.4733419418334961,0.5827846527099609,256,0.012569024227559566,0.0022215843200683594,-0.13079142570495605,0.13211309909820557,0.2629045248031616,0.2862124443054199,0.367173433303833,0.6827748298645011,-1.2676382064819336,3.3227787017822266,256,0.0076631790381043174,-0.00565964775159955,-0.1460497485822998,0.11845816671848297,0.26450791530078277,0.2985039949417114,0.42454753816127777,1.000346750020977,-1.278079017996788,3.498432368040085,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,52,historical,NS,ALL,1280,128,889,885,16,12,873,379,-4,-0.3125,0.01799775028121485,0.030690537084398978,0,0,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,a644ccceca8660135705781aac72e37961a5d5dc446029c6a6743083933d71a7,3,2,1280,0.022255970370360957,0.011258602142333984,-0.1305273473262787,0.16592830419540405,0.29645565152168274,0.3607091903686527,0.48073794841766343,0.8000532722473148,-1.3627519607543945,1.3767309188842773,1280,0.003186784214267391,0.002528853714466095,-0.1260664463043213,0.14438283443450928,0.27044928073883057,0.30346794128417975,0.44457643032073957,0.7539828968048098,-2.4463865756988525,1.734375,1280,0.019069186156093564,0.01618337631225586,-0.1573006957769394,0.18289148807525635,0.34019218385219574,0.36675525903701783,0.5290693283081052,0.9465798664093045,-1.4456219673156738,2.1778173446655273,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,53,current,RS,ALL,100,100,100,100,0,0,100,0,0,0.0,0.0,,0,0,7f26d60f9749d58c9df819bebcead3a696752da99a6280a5167af62ca9c29732,ba7edd1d04a590d9b6f1bfecfae4b54042e7673de9ba51caa12a9c56f239131b,0,0,100,0.0022672432414219657,-0.00015198916662484407,-0.0020896094501949847,0.0009135458967648447,0.0030031553469598293,0.006957703828811648,0.01253812224022112,0.034675775663929605,-0.14139720649109222,0.5006895065307617,100,0.3647529935836792,0.20980453491210938,-0.5396108627319336,0.9600818157196045,1.499692678451538,2.703028678894045,4.428054523468018,7.775698881149292,-6.372465133666992,7.832180023193359,100,0.3624857503422572,0.21014585992088541,-0.5392817558386014,0.922511510347249,1.4617932661858504,2.7092951211845526,4.429418647500279,7.775978230480979,-6.402433699928224,7.879510503495112,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,53,current,PS,ALL,200,100,193,192,2,1,191,6,-1,-0.5,0.010362694300518135,0.14285714285714285,0,0,69838fdc175506fda322d95cb3d281ee33e41fb39d7329c3cd2b2fbc7427e8cd,abd09f8d9d0379bd0ce4a1b5cfca75acd5b32b2e5f27580a0f217bf3627f3e07,3,-1,200,-0.0020781828300096093,-0.0031947456300258636,-0.15186674520373344,0.10554492473602295,0.2574116699397564,0.5847078323364251,1.1366494417190542,2.3170926505327185,-6.120518445968628,4.023619651794434,200,0.045317105054855346,0.08421659469604492,-0.8095524311065674,0.7704358100891113,1.5799882411956787,1.9062726497650142,2.7388320446014376,5.026541051864617,-5.686145782470703,6.903270244598389,200,0.04739528788486495,0.0035867691040039062,-0.8338890075683594,0.8688156753778458,1.7027046829462051,2.059358337637968,3.701754392869769,7.106367519602055,-5.689162692870013,8.116225957870483,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,53,current,NS,ALL,1000,100,693,686,18,11,675,296,-7,-0.7,0.025974025974025976,0.035830618892508145,0,0,446c7e39555f018d2da9397935e3c5b66c799af6006d56a66d76733a1136b493,44ffa03c9473514c5e4500fdbea4fb3c82d02fd8d7214706d72583fc5cd99221,-3,6,1000,0.017583698115427978,0.006260871887207031,-0.17428553104400635,0.20821821689605713,0.3825037479400635,0.44265213012695315,0.6025195121765133,1.0509212779998778,-2.740920066833496,1.6229357719421387,1000,-0.00982116818614304,-0.016055509448051453,-0.18524444103240967,0.17167389392852783,0.3569183349609375,0.42259421348571785,0.6060252666473386,1.020767374038696,-6.863550186157227,2.6990346908569336,1000,0.027404866301571018,0.014107823371887207,-0.20688140392303467,0.25615835189819336,0.463039755821228,0.5360079050064088,0.7721898660063742,1.3648572424054144,-2.704064130783081,6.864642062108032,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,53,historical,RS,ALL,128,128,128,128,0,0,128,0,0,0.0,0.0,,0,0,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,6936c17f7c26ce59960583a645f3a580781f31026b409c0bee8aeb0b32400c82,0,0,128,-0.0008770003404379167,-2.7192989364266396e-05,-0.0002590736257843673,0.00035177162499167025,0.0006108452507760376,0.001734276907518506,0.047901844233274385,0.17689415276050607,-0.4821796417236328,0.4245169162750244,128,0.07344558089971542,0.034619808197021484,-0.1692216396331787,0.2405247688293457,0.4097464084625244,0.4909893035888671,0.7225250720977783,1.3989759445190444,-1.0789985656738281,1.7145023345947266,128,0.07432258124015334,0.038680438621668145,-0.16914856209768914,0.2476546404286637,0.41680320252635283,0.5082139511359856,0.7169832983752711,1.433657727204265,-1.0807183305732906,1.718532843515277,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,53,historical,PS,ALL,256,128,250,249,2,1,248,5,-1,-0.390625,0.008,0.16666666666666666,0,0,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,9124d18e28aac98b7a431cf2e4177bad9e67df2574667364166aaca2a3eedab7,1,0,256,-0.01041608085677126,4.090007860213518e-05,-0.020397113636136055,0.030139820650219917,0.05053693428635597,0.14817827939987183,0.28869184851646423,0.6035700082778911,-1.3630805015563965,0.8495965003967285,256,0.013098479248583317,-0.007383823394775391,-0.16919374465942383,0.18800294399261475,0.3571966886520386,0.3815927505493164,0.5166919231414795,1.115627002716058,-2.2259154319763184,3.5926027297973633,256,0.023514560105354576,0.02037750370800495,-0.20252880454063416,0.1961745284497738,0.39870333299040794,0.4376150071620941,0.6639518053270876,1.6676580667495704,-2.2468385472893715,3.7930238991975784,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,53,historical,NS,ALL,1280,128,884,880,20,16,864,380,-4,-0.3125,0.02262443438914027,0.04040404040404041,0,0,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,87fe1aa0d00d3d5149a565b9425981df4ca4d348f4cdfc763a04642fa275bb7a,-1,-4,1280,0.00336829723360097,0.0010662078857421875,-0.18761932849884033,0.1853107213973999,0.37293004989624023,0.41401724815368696,0.5825557708740227,1.0588812017440812,-1.6170473098754883,2.306764602661133,1280,0.005679255875656963,0.0009851364884525537,-0.17640374600887299,0.18922704458236694,0.36563079059123993,0.40997147560119634,0.5913016319274902,0.9340308475494387,-2.2366976737976074,1.7852468490600586,1280,-0.0023109586420559936,-0.010454654693603516,-0.2191804377362132,0.20175981521606445,0.42094025295227766,0.4818696975708012,0.6588010311126707,1.0998223066329957,-1.8890509605407715,2.2024322152137756,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,54,current,RS,ALL,100,100,100,100,0,0,100,0,0,0.0,0.0,,0,0,63dab5bd43b876c52366c45fba83139caadc18cb67f8a5561bb5d2186cda56ef,47b2562ef2539e5598bd5c11303be9ce5ab8f22e5cb5664c86087b402becad77,0,0,100,0.0013436446537343728,-9.973495616577566e-05,-0.001671735430136323,0.0012187938555143774,0.0028905292856507003,0.005547122587449859,0.011242482626403177,0.062808155072853,-0.04766133800148964,0.06896994262933731,100,0.24382732391357423,0.20095014572143555,-0.7563822269439697,1.1843490600585938,1.9407312870025635,2.943815135955812,4.124673509597778,6.162776422500612,-7.5167036056518555,6.531599044799805,100,0.24248367925983985,0.20053608392481692,-0.755607234314084,1.188673308934085,1.9442805432481691,2.9441518576815735,4.131082386717844,6.1648708783648924,-7.565854162385222,6.5319591276638675,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,54,current,PS,ALL,200,100,197,198,0,1,197,2,1,0.5,0.0,0.3333333333333333,0,0,50ceaacb80c9191f982151d07b6f98987df5582543964d9d49363130a24514aa,68a907dfa03b95a8a2f8be3cdb09e70731b7d6ff4d3d4ed76921362cd7f1a981,4,0,200,-0.08816729619982652,-0.0015809033066034317,-0.12779920920729637,0.08885520696640015,0.21665441617369652,0.3719114810228345,0.5823196351528159,2.312716919258231,-5.368079826235771,3.3146172761917114,200,0.21390972137451172,0.12367939949035645,-0.7216634750366211,0.8245794773101807,1.5462429523468018,2.5306879997253415,3.704147660732268,6.431756091117835,-6.253372669219971,9.193531036376953,200,0.30207701757433825,0.16248196363449097,-0.7731554508209229,0.925059374421835,1.6982148252427578,2.87808867841959,4.500068153440947,8.323018760569385,-8.020546108484268,9.938666831701994,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,54,current,NS,ALL,1000,100,745,738,22,15,723,240,-7,-0.7,0.02953020134228188,0.058823529411764705,0,0,04f0fc6cc56c4906f43c0907eb00c1ee21d7fec182833d05ca03557c7a373e11,f89d3209d32d2567074f271e38f106a3566b77ebed1f86c11afebcbc0a5986c8,-1,3,1000,-0.01967050760629354,-0.00455053336918354,-0.21236205101013184,0.22518885135650635,0.4375509023666382,0.4633792877197266,0.6374880790710447,1.0667887020111082,-3.6709346771240234,2.5538415908813477,1000,-0.004272608160972595,0.004830986261367798,-0.23186710476875305,0.22455590963363647,0.4564230144023895,0.5073670387268067,0.720523929595947,1.1568121242523193,-3.0428247451782227,4.468172073364258,1000,-0.015397899445320945,0.0011850595474243164,-0.28673434257507324,0.2675989866256714,0.5543333292007446,0.5587717652320862,0.7839242875576017,1.4018876782990988,-3.948007583618164,2.8021061420440674,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,54,historical,RS,ALL,128,128,128,128,0,0,128,0,0,0.0,0.0,,0,0,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,6936c17f7c26ce59960583a645f3a580781f31026b409c0bee8aeb0b32400c82,0,0,128,0.0021348324366385896,-3.096007276326418e-06,-0.0003169187984894961,0.0005191702221054584,0.0008360890205949545,0.0030983268516138166,0.0599362425506114,0.19048355758190155,-0.4534721374511719,0.26790550351142883,128,0.058464840054512024,-0.005208015441894531,-0.21376705169677734,0.2646973133087158,0.47846436500549316,0.6687533378601074,0.7793667793273924,1.1732077217102055,-1.0149354934692383,1.3531761169433594,128,0.056330007617873434,-0.004745700629428029,-0.21434955182485282,0.26484172596246935,0.4791912777873222,0.6690766367886681,0.7822982221739948,1.1754856262833349,-1.0167670114897192,1.383794941008091,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,54,historical,PS,ALL,256,128,251,249,2,0,249,5,-2,-0.78125,0.00796812749003984,0.0,0,0,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a8a3f9f46f78fef4969e906a5706a364b7c716577bdfc856fa10a118f1be6af,-1,0,256,-0.004551380364546276,-0.0008307646494358778,-0.028181731700897217,0.03234241157770157,0.060524143278598785,0.19271200895309448,0.4000421017408371,0.6847952723503105,-0.9956479072570801,1.979628086090088,256,0.00969525147229433,-0.004557609558105469,-0.19729435443878174,0.2491159439086914,0.44641029834747314,0.46387338638305664,0.6696528196334839,1.3608006000518775,-2.6351242065429688,3.150606155395508,256,0.014246631836840606,-0.006604399066418409,-0.22405720688402653,0.2767288535833359,0.5007860604673624,0.5956596275791526,0.8914334326982498,1.4543221533298465,-2.6661035921424627,3.31452789157629,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,54,historical,NS,ALL,1280,128,874,876,18,20,856,386,2,0.15625,0.020594965675057208,0.04926108374384237,0,0,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,7e29d01e38034a2ee677e89ead20c7cbaee7cefe3404fa37f5ab4044ab4b1db8,3,4,1280,0.013344652207752005,0.005827784538269043,-0.216538667678833,0.23951077461242676,0.45604944229125977,0.5489230751991272,0.7726465702056884,1.2911833381652835,-2.1520280838012695,2.6974873542785645,1280,0.011715467885005637,0.00975799560546875,-0.21124589443206787,0.24505501985549927,0.45630091428756714,0.5191843032836918,0.7037804603576661,1.449511728286744,-2.7475719451904297,2.638674736022949,1280,0.0016291843227463688,0.0027048587799072266,-0.2968731224536896,0.28368258476257324,0.5805557072162628,0.6041013851761818,0.8771202921867366,1.479252314567568,-3.3660125732421875,2.6598596572875977,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,55,current,RS,ALL,100,100,100,100,0,0,100,0,0,0.0,0.0,,0,0,cb5d11414d0e7099be33952159a14f5c17d54a39802c5f7c4acbd60a3bb2cbd6,35e0731b590351e18b3ba27f12db0c3258446647439131ea24dd7eb0724188f5,0,0,100,-0.0006638091962668113,-9.346578735858202e-06,-0.0035427215043455362,0.0022216886281967163,0.0057644101325422525,0.007052213209681216,0.012507935173925936,0.033786173723638076,-0.03731971210800111,0.036654895171523094,100,0.26159636974334716,0.09774637222290039,-1.1057884693145752,1.077040195465088,2.182828664779663,2.658463096618653,3.7681028842925994,12.196735467910774,-7.172760009765625,13.41250991821289,100,0.26226017893961395,0.09455684525892138,-1.1110921633662656,1.0734312269487418,2.1845233903150074,2.6604480105335835,3.768597628809945,12.203380866559124,-7.172745479561854,13.416436769151005,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,55,current,PS,ALL,200,100,194,194,1,1,193,5,0,0.0,0.005154639175257732,0.16666666666666666,0,0,2ec5397f58ffbcdd16165d21bc9bf38110374bf9a5111fa28592f24012d40ada,8b9cf0c954634fef871ef496aa0256355a960f298513dedb369ad3ea9c85a122,-3,0,200,-0.03595229579223087,-0.002911824267357588,-0.1584028135985136,0.08087991550564766,0.23928272910416126,0.49382886886596666,0.8899381905794136,2.527290490865688,-3.4183859825134277,5.463648319244385,200,-0.02581507921218872,-0.0668487548828125,-0.8164383172988892,0.6287537813186646,1.4451920986175537,1.9199034690856922,2.6786209344863883,4.657663002014156,-5.725095748901367,13.388961791992188,200,0.01013721658004215,0.06943151680752635,-0.8261988499434665,0.8257780133280903,1.6519768632715568,2.285730584338307,3.100009992672129,5.106781521373194,-8.86803388595581,13.62665317201754,
CROSS_ARM_SAME_PROMPTS_DIFFERENT_STATE,REFIT4,RES8,55,current,NS,ALL,1000,100,749,753,13,17,736,234,4,0.4,0.017356475300400534,0.06772908366533864,0,0,e43c12463676a0d861f7236688276f03651f8453e917aad17e8af4c022aa6571,a489932c72695cfbfa9c3b7c983ed39168ccfc0b9cf42b56e0a6af192dc73a3c,-1,8,1000,0.011759491150587564,0.008847057819366455,-0.24081242084503174,0.29112863540649414,0.5319410562515259,0.5969532012939455,0.7803117752075193,1.3754414558410635,-4.908923149108887,3.9222803115844727,1000,-0.008535303684766404,-0.0066712829284369946,-0.2541193962097168,0.26125359535217285,0.5153729915618896,0.6006587982177735,0.799671757221222,1.3256983804702758,-3.8871145248413086,2.317315101623535,1000,0.020294794835353968,0.033987998962402344,-0.3019453287124634,0.34761708974838257,0.649562418460846,0.674968433380127,0.9682412624359129,1.564283165931701,-4.26033353805542,5.841039180755615,
