arm,batch,population,metric,group,field,aggregation_unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
S75,54,current,RS,ALL,true_nll,PROMPT,100,12.068432703018189,12.046967506408691,9.43714690208435,14.038872241973877,4.601725339889526,17.324419593811037,18.47236442565918,20.416128635406505,2.5569381713867188,22.69381332397461
S75,54,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,12.068432703018189,12.046967506408691,9.43714690208435,14.038872241973877,4.601725339889526,17.324419593811037,18.47236442565918,20.416128635406505,2.5569381713867188,22.69381332397461
S75,54,current,RS,ALL,desired_margin,PROMPT,100,11.958065804035868,12.022831133566797,9.284361127880402,14.034296270110644,4.7499351422302425,17.32162023736164,18.46880437034415,20.40527365000687,0.5672253370285034,22.691080611897632
S75,54,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,11.958065804035868,12.022831133566797,9.284361127880402,14.034296270110644,4.7499351422302425,17.32162023736164,18.46880437034415,20.40527365000687,0.5672253370285034,22.691080611897632
S75,54,current,PS,ALL,new_nll,PROMPT,200,1.383453587822296,0.3611924350261688,0.0607383931055665,1.9464874863624573,1.8857490932568908,4.353224611282348,6.071911859512328,8.132465019226052,0.0003924791526515037,10.877694129943848
S75,54,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.383453587822296,0.6210717037320137,0.15800552628934383,2.157088621519506,1.9990830952301621,3.4590042859315875,4.210551257990297,7.211115229129801,0.00463062891503796,9.089393138885498
S75,54,current,PS,ALL,true_nll,PROMPT,200,9.158970561027527,8.605658054351807,6.569737434387207,11.693495750427246,5.123758316040039,13.835644626617432,14.193147802352902,16.08062662124633,1.574352741241455,16.92662239074707
S75,54,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,9.158970561027527,9.052926540374756,6.948701500892639,11.46443510055542,4.515733599662781,13.380640840530395,14.070747995376587,15.172363996505739,1.9930250644683838,15.380192279815674
S75,54,current,PS,ALL,desired_margin,PROMPT,200,7.775516973205231,7.819181157276034,5.126933962106705,11.065396847203374,5.938462885096669,13.302191539667547,14.122916655009613,16.080196672614253,-5.571883201599121,16.92521004320588
S75,54,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,7.775516973205231,7.829048994928598,5.4353908963967115,10.552402874367544,5.117011977970833,12.872113941097636,13.625992456777022,14.884231266097052,-2.1604083776474,15.294081248051953
S75,54,current,NS,ALL,new_nll,PROMPT,1000,8.365287596174749,8.45116376876831,5.833189487457275,10.958117246627808,5.124927759170532,13.379362392425538,14.644035530090331,16.97341384887695,0.0010588521836325526,24.83083724975586
S75,54,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.365287596174749,8.42687177658081,6.273754864931107,10.47541836500168,4.201663500070573,12.327500696182252,13.324956226348876,14.656934194564828,1.54815281778574,16.22243986129761
S75,54,current,NS,ALL,true_nll,PROMPT,1000,5.882661707973107,5.704639196395874,3.253538191318512,8.156895399093628,4.903357207775116,10.40893659591675,11.851055669784543,14.095958471298218,0.023119768127799034,18.372713088989258
S75,54,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,5.882661707973108,5.696484011411666,4.5781692892313,7.05011689811945,2.47194760888815,9.023015003204346,9.435940556526184,11.194315489530565,0.895107701420784,11.462937617301941
S75,54,current,NS,ALL,desired_margin,PROMPT,1000,2.4826258882016408,2.4796109199523926,-0.01970529556274414,5.216405868530273,5.236111164093018,7.920582342147828,9.891720819473266,13.61920397996902,-12.316956839174964,19.700759261846542
S75,54,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.4826258882016408,2.625414192676544,0.3701332688331604,4.60352989435196,4.233396625518799,6.299714859873057,7.488049814552069,10.763007427752019,-7.144638128578663,10.879260414838791
S75,54,historical,RS,ALL,new_nll,PROMPT,128,0.23295157747315898,0.0026240460574626923,0.0010382207692600787,0.008324949070811272,0.007286728301551193,0.0957464277744293,0.49723256826400725,6.422331482172036,7.486063259420916e-05,14.168806076049805
S75,54,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.23295157747315898,0.0026240460574626923,0.0010382207692600787,0.008324949070811272,0.007286728301551193,0.0957464277744293,0.49723256826400725,6.422331482172036,7.486063259420916e-05,14.168806076049805
S75,54,historical,RS,ALL,true_nll,PROMPT,128,12.767790464684367,12.133219242095947,10.063895225524902,15.528765678405762,5.464870452880859,17.528936195373536,18.37202987670898,22.10490423202515,3.442744016647339,23.708303451538086
S75,54,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.767790464684367,12.133219242095947,10.063895225524902,15.528765678405762,5.464870452880859,17.528936195373536,18.37202987670898,22.10490423202515,3.442744016647339,23.708303451538086
S75,54,historical,RS,ALL,desired_margin,PROMPT,128,12.534838887211208,12.106192717095837,9.808300654869527,15.34574685737607,5.537446202506544,17.52697922590887,18.270853275462283,22.104461397515554,2.4330854415893555,23.703215688932687
S75,54,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.534838887211208,12.106192717095837,9.808300654869527,15.34574685737607,5.537446202506544,17.52697922590887,18.270853275462283,22.104461397515554,2.4330854415893555,23.703215688932687
S75,54,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,124,0.09969261596251594,0.002447224804200232,0.0010281580325681716,0.007242664694786072,0.0062145066622179,0.02320571169257165,0.24050581157207432,0.9526631712913504,7.486063259420916e-05,8.070860862731934
S75,54,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,0.09969261596251594,0.002447224804200232,0.0010281580325681716,0.007242664694786072,0.0062145066622179,0.02320571169257165,0.24050581157207432,0.9526631712913504,7.486063259420916e-05,8.070860862731934
S75,54,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,124,12.872333311265514,12.167690753936768,10.108516216278076,15.528765678405762,5.4202494621276855,17.58170337677002,18.49222793579101,22.128975811004636,5.408088207244873,23.708303451538086
S75,54,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,12.872333311265514,12.167690753936768,10.108516216278076,15.528765678405762,5.4202494621276855,17.58170337677002,18.49222793579101,22.128975811004636,5.408088207244873,23.708303451538086
S75,54,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,124,12.772640695302998,12.15491559682414,9.982228376175044,15.526977339322912,5.5447489631478675,17.580647415376735,18.360161404270908,22.128570097740447,3.15810489654541,23.703215688932687
S75,54,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,12.772640695302998,12.15491559682414,9.982228376175044,15.526977339322912,5.5447489631478675,17.580647415376735,18.360161404270908,22.128570097740447,3.15810489654541,23.703215688932687
S75,54,historical,RS,SUPERSEDED,new_nll,PROMPT,4,4.363979384303093,1.487427532672882,0.8353080302476883,5.016098886728287,4.1807908564805984,10.5077232003212,12.338264638185496,13.80269778847694,0.312256395816803,14.168806076049805
S75,54,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,4.363979384303093,1.487427532672882,0.8353080302476883,5.016098886728287,4.1807908564805984,10.5077232003212,12.338264638185496,13.80269778847694,0.312256395816803,14.168806076049805
S75,54,historical,RS,SUPERSEDED,true_nll,PROMPT,4,9.526962220668793,8.851954936981201,7.163265645503998,11.215651512145996,4.052385866641998,14.662977600097658,15.81208629608154,16.73137325286865,3.442744016647339,16.96119499206543
S75,54,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.526962220668793,8.851954936981201,7.163265645503998,11.215651512145996,4.052385866641998,14.662977600097658,15.81208629608154,16.73137325286865,3.442744016647339,16.96119499206543
S75,54,historical,RS,SUPERSEDED,desired_margin,PROMPT,4,5.1629828363657,5.063831388950348,2.7025630474090576,7.52425117790699,4.821688130497932,7.864410346746444,7.977796736359596,8.068505848050117,2.4330854415893555,8.091183125972748
S75,54,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,5.1629828363657,5.063831388950348,2.7025630474090576,7.52425117790699,4.821688130497932,7.864410346746444,7.977796736359596,8.068505848050117,2.4330854415893555,8.091183125972748
S75,54,historical,RS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
S75,54,historical,RS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
S75,54,historical,RS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
S75,54,historical,RS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
S75,54,historical,RS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
S75,54,historical,RS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
S75,54,historical,PS,ALL,new_nll,PROMPT,256,1.5363622272964221,0.2371130883693695,0.04379884619265795,1.7980848252773285,1.7542859790846705,4.671586036682129,6.6154292821884155,12.739275550842272,0.00040797016117721796,15.591146469116211
S75,54,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5363622272964221,0.6966253994032741,0.11405480792745948,2.1404178680386394,2.02636306011118,3.7526448845863327,5.598662692308424,9.923231146335606,0.0028359341667965055,15.558295726776123
S75,54,historical,PS,ALL,true_nll,PROMPT,256,9.701492980122566,9.14607858657837,6.954602479934692,11.976248264312744,5.021645784378052,14.315638065338135,16.11897897720337,20.159554576873777,2.654160499572754,21.3132266998291
S75,54,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.701492980122566,9.260857582092285,7.365388870239258,12.088709473609924,4.7233206033706665,13.637154960632323,14.43468060493469,19.699841279983524,3.7391661405563354,20.18320655822754
S75,54,historical,PS,ALL,desired_margin,PROMPT,256,8.165130752826144,7.818198323249817,5.253315924201161,10.720298901433125,5.4669829772319645,13.781799159012735,15.764714427292347,19.963753523421467,-4.612816333770752,21.305191460996866
S75,54,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.165130752826144,7.748236047569662,5.819027523510158,10.590340457856655,4.771312934346497,12.69970630267635,13.90307207382284,19.67899102583528,-0.8432521820068359,20.00751552215661
S75,54,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.3193997666354746,0.1985459253191948,0.04162445105612278,1.610939234495163,1.5693147834390402,4.283344411849977,5.936530327796931,10.902342920303346,0.00040797016117721796,13.376152992248535
S75,54,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.3193997666354746,0.688612709287554,0.11108423443511128,1.9569124864065088,1.8458282519713975,3.2833014375530185,4.2004675477743145,8.816996018886563,0.0028359341667965055,10.283400297164917
S75,54,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.703545860705837,9.168423175811768,6.954602479934692,11.976248264312744,5.021645784378052,14.178757286071779,16.01487636566162,20.1718865776062,2.654160499572754,21.3132266998291
S75,54,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.703545860705837,9.293614149093628,7.37249892950058,12.088709473609924,4.7162105441093445,13.535763025283813,14.179007720947265,19.741530160903928,3.7391661405563354,20.18320655822754
S75,54,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.384146094070363,8.12091994099319,5.495994538068771,10.983543834649026,5.487549296580255,13.821945102652535,15.816225202381608,20.003655914147384,-4.612816333770752,21.305191460996866
S75,54,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.384146094070363,7.983066692599095,6.013247477822006,10.636009510606527,4.622762032784522,12.702949529793113,13.963447480229659,19.722927400320764,-0.71694016456604,20.00751552215661
S75,54,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.262198507785797,7.86137843132019,3.1502108573913574,12.758744239807129,9.608533382415771,15.545155429840088,15.568150949478149,15.586547365188599,1.6832942962646484,15.591146469116211
S75,54,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.262198507785797,6.63700532913208,5.705726981163025,9.193476855754852,3.4877498745918274,13.012368178367616,14.285331952571866,15.30370297193527,4.216487646102905,15.558295726776123
S75,54,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.637853682041168,8.317596912384033,6.6815831661224365,10.590707540512085,3.9091243743896484,17.013352584838866,18.106823539733885,18.981600303649902,3.767326831817627,19.200294494628906
S75,54,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.637853682041168,7.342301607131958,6.647641658782959,10.332513630390167,3.6848719716072083,14.715921330451966,16.177057230472563,17.34596595048904,6.228618383407593,17.638193130493164
S75,54,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.375655174255371,0.9725208282470703,-0.04496264457702637,2.5673203468322754,2.6122829914093018,4.696080207824706,5.887516021728514,6.840664672851561,-3.1466007232666016,7.078951835632324
S75,54,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.375655174255371,1.3325366973876953,0.22806894779205322,2.480122923851013,2.25205397605896,3.200528860092163,3.4406641721725455,3.6327724218368527,-0.8432521820068359,3.6807994842529297
S75,54,historical,PS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
S75,54,historical,PS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
S75,54,historical,PS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
S75,54,historical,PS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
S75,54,historical,PS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
S75,54,historical,PS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
S75,54,historical,NS,ALL,new_nll,PROMPT,1280,8.017695263794895,7.96841835975647,5.110557913780212,10.804910898208618,5.694352984428406,13.453563308715822,15.106050968170166,18.47236703872681,0.0007253637886606157,21.626819610595703
S75,54,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,8.017695263794895,7.728176057338715,5.67154408544302,10.121115386486053,4.449571301043034,12.039085564017293,13.379014878273006,15.440436306953435,1.13582674972713,19.480311584472656
S75,54,historical,NS,ALL,true_nll,PROMPT,1280,5.936239411375572,5.548682928085327,3.261139452457428,8.465448379516602,5.204308927059174,10.867062950134281,12.045870876312256,14.617703771591188,0.006164110265672207,19.08562469482422
S75,54,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,5.936239411375572,5.735956519842148,4.012970748543739,7.578004002571106,3.565033254027367,9.120935682058334,9.367526512145997,10.69930231642723,1.5752714358270168,11.384779977798463
S75,54,historical,NS,ALL,desired_margin,PROMPT,1280,2.081455852419322,2.078636646270752,-0.864631175994873,4.874418318271637,5.73904949426651,7.952547359466553,10.379050824046132,13.836723513519411,-13.607862371951342,16.852824330329895
S75,54,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.081455852419322,1.9110708236694336,-0.13376145362854003,4.608132937550545,4.741894391179085,6.362098464369773,7.421514227860606,11.480663298115136,-7.877347497083247,14.30914888381958
S75,54,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.921439544061779,7.9460155963897705,5.06774377822876,10.699126482009888,5.631382703781128,13.209745025634774,14.699955511093137,17.146258163452146,0.0007253637886606157,21.626819610595703
S75,54,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.921439544061779,7.705497980117798,5.6315101265907295,10.121115386486053,4.489605259895324,11.88265926837921,12.984827761650083,14.33154039764404,1.13582674972713,15.796893310546874
S75,54,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.874440980410474,5.475777626037598,3.1995136737823486,8.386753559112549,5.1872398853302,10.828942394256595,12.034279108047485,14.605904340744017,0.006164110265672207,19.08562469482422
S75,54,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.874440980410474,5.6881056249141695,3.9345709949731824,7.41513939499855,3.480568400025368,9.149343403577804,9.378627700805664,10.703572403669357,1.5752714358270168,11.384779977798463
S75,54,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,2.0469985636513055,2.1021558046340942,-0.828951358795166,4.874418318271637,5.703369677066803,7.859609958529474,9.937949344515799,13.138797257542606,-13.607862371951342,16.852824330329895
S75,54,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,2.046998563651305,1.9747934293001892,-0.13376145362854003,4.608132937550545,4.741894391179085,6.3140150970220565,7.331520570516586,10.50278806066512,-7.877347497083247,11.602089439332484
S75,54,historical,NS,SUPERSEDED,new_nll,PROMPT,40,11.00162257552147,9.20346450805664,7.011067867279053,16.345391750335693,9.33432388305664,19.683195304870605,19.786019706726073,20.461330833435056,2.615868091583252,20.850299835205078
S75,54,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,11.00162257552147,9.144980883598329,8.293567270040512,11.853036189079285,3.559468919038773,16.42940142631531,17.954856505393977,19.17522056865692,6.236216950416565,19.480311584472656
S75,54,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.85199077129364,7.173181772232056,5.421643018722534,10.10912799835205,4.687484979629517,11.23876714706421,12.2070469379425,15.585753097534178,3.1811747550964355,16.868112564086914
S75,54,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.851990771293639,8.659871029853822,7.609501552581787,8.902360248565673,1.2928586959838855,8.911179094314575,8.914118709564208,8.916470401763915,5.171162700653076,8.917058324813842
S75,54,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.149631804227829,1.1756763458251953,-1.8579881191253662,6.454822659492493,8.312810778617859,14.596638011932374,15.045086860656737,15.831599726676941,-8.175462245941162,15.886966228485107
