arm,batch,fit_stage,request_ordinal,loss_evaluations,adam_updates,source
N4,53,first_fit,5249,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5250,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5251,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5252,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5253,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5254,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5255,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5256,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5257,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5258,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5259,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5260,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5261,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5262,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5263,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5264,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5265,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5266,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5267,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5268,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5269,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5270,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5271,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5272,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5273,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5274,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5275,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5276,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5277,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5278,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5279,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5280,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5281,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5282,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5283,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5284,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5285,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5286,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5287,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5288,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5289,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5290,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5291,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5292,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5293,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5294,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5295,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5296,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5297,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5298,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,53,first_fit,5299,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5300,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5301,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5302,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5303,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5304,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5305,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5306,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5307,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5308,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5309,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5310,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5311,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5312,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5313,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5314,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5315,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5316,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5317,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5318,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5319,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5320,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5321,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5322,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5323,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5324,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5325,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5326,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5327,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5328,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5329,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5330,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5331,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5332,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5333,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5334,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5335,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5336,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5337,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5338,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5339,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5340,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5341,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5342,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5343,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5344,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5345,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5346,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5347,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5348,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5349,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5350,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5351,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5352,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5353,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5354,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5355,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5356,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5357,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5358,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5359,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5360,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5361,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5362,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5363,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5364,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5365,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5366,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5367,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5368,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5369,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5370,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5371,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5372,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5373,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5374,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5375,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5376,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5377,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5378,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5379,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5380,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5381,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5382,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5383,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5384,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5385,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5386,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5387,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5388,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5389,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5390,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5391,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5392,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5393,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5394,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5395,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5396,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5397,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5398,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,54,first_fit,5399,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5400,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5401,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5402,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5403,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5404,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5405,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5406,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5407,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5408,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5409,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5410,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5411,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5412,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5413,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5414,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5415,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5416,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5417,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5418,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5419,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5420,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5421,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5422,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5423,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5424,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5425,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5426,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5427,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5428,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5429,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5430,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5431,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5432,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5433,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5434,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5435,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5436,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5437,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5438,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5439,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5440,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5441,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5442,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5443,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5444,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5445,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5446,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5447,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5448,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5449,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5450,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5451,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5452,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5453,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5454,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5455,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5456,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5457,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5458,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5459,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5460,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5461,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5462,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5463,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5464,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5465,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5466,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5467,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5468,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5469,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5470,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5471,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5472,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5473,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5474,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5475,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5476,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5477,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5478,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5479,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5480,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5481,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5482,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5483,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5484,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5485,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5486,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5487,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5488,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5489,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5490,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5491,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5492,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5493,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5494,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5495,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5496,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
N4,55,first_fit,5497,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
